,Firm Id,Acct Id,Clearing Org,Exchange,Ticker Symbol,Product Name,Product Name,CC Code,Period Code,Put / Call,Strike,Underlying Period Code,Net Positions,Margin Type
0,QRM test,123,CME,CME,ESU6 P7600,,,,,,,,-100,
1,QRM test,123,CME,CME,ESZ6 P7600,,,,,,,,100,
