Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,4.369999885559082,4.369999885559082,4.550000190734863,4.320000171661377,4.400000095367432,8433630.0
2025-01-03,4.150000095367432,4.150000095367432,4.400000095367432,4.130000114440918,4.389999866485596,9537300.0
2025-01-06,4.159999847412109,4.159999847412109,4.21999979019165,3.940000057220459,4.119999885559082,8318030.0
2025-01-07,4.369999885559082,4.369999885559082,4.369999885559082,4.159999847412109,4.199999809265137,8634701.0
2025-01-08,4.309999942779541,4.309999942779541,4.380000114440918,4.159999847412109,4.349999904632568,7598130.0
2025-01-09,4.340000152587891,4.340000152587891,4.389999866485596,4.25,4.309999942779541,5974110.0
2025-01-10,4.170000076293945,4.170000076293945,4.380000114440918,4.159999847412109,4.340000152587891,6456900.0
2025-01-13,4.590000152587891,4.590000152587891,4.590000152587891,4.380000114440918,4.449999809265137,5410800.0
2025-01-14,4.78000020980835,4.78000020980835,4.96999979019165,4.670000076293945,4.96999979019165,38482506.0
2025-01-15,4.639999866485596,4.639999866485596,4.800000190734863,4.5,4.760000228881836,26410710.0
2025-01-16,4.699999809265137,4.699999809265137,4.840000152587891,4.639999866485596,4.760000228881836,22187096.0
2025-01-17,4.699999809265137,4.699999809265137,4.71999979019165,4.579999923706055,4.619999885559082,11997930.0
2025-01-20,4.699999809265137,4.699999809265137,4.739999771118164,4.610000133514404,4.699999809265137,10708131.0
2025-01-21,4.639999866485596,4.639999866485596,4.75,4.579999923706055,4.71999979019165,9432001.0
2025-01-22,4.559999942779541,4.559999942779541,4.650000095367432,4.539999961853027,4.639999866485596,7014600.0
2025-01-23,4.570000171661377,4.570000171661377,4.75,4.570000171661377,4.599999904632568,8821500.0
2025-01-24,4.550000190734863,4.550000190734863,4.610000133514404,4.480000019073486,4.599999904632568,10896190.0
2025-01-27,4.570000171661377,4.570000171661377,4.730000019073486,4.53000020980835,4.579999923706055,8319690.0
2025-02-05,4.690000057220459,4.690000057220459,4.71999979019165,4.590000152587891,4.599999904632568,8374211.0
2025-02-06,4.75,4.75,4.75,4.619999885559082,4.71999979019165,7658600.0
2025-02-07,4.760000228881836,4.760000228881836,4.809999942779541,4.699999809265137,4.739999771118164,9043311.0
2025-02-10,4.820000171661377,4.820000171661377,4.820000171661377,4.739999771118164,4.760000228881836,7416300.0
2025-02-11,4.800000190734863,4.800000190734863,4.860000133514404,4.71999979019165,4.840000152587891,6808540.0
2025-02-12,4.800000190734863,4.800000190734863,4.840000152587891,4.739999771118164,4.75,6526500.0
2025-02-13,4.760000228881836,4.760000228881836,4.829999923706055,4.739999771118164,4.800000190734863,6776800.0
2025-02-14,4.71999979019165,4.71999979019165,4.800000190734863,4.699999809265137,4.760000228881836,5909501.0
2025-02-17,4.809999942779541,4.809999942779541,4.849999904632568,4.690000057220459,4.710000038146973,8732430.0
2025-02-18,4.920000076293945,4.920000076293945,5.260000228881836,4.769999980926514,4.829999923706055,30522172.0
2025-02-19,4.960000038146973,4.960000038146973,5.03000020980835,4.849999904632568,4.900000095367432,22172981.0
2025-02-20,4.980000019073486,4.980000019073486,5.03000020980835,4.900000095367432,4.920000076293945,15725770.0
2025-02-21,4.869999885559082,4.869999885559082,4.980000019073486,4.849999904632568,4.96999979019165,15168300.0
2025-02-24,4.849999904632568,4.849999904632568,4.909999847412109,4.789999961853027,4.880000114440918,13298600.0
2025-02-25,4.809999942779541,4.809999942779541,4.889999866485596,4.78000020980835,4.809999942779541,8817211.0
2025-02-26,4.849999904632568,4.849999904632568,4.889999866485596,4.800000190734863,4.800000190734863,7512180.0
2025-02-27,4.829999923706055,4.829999923706055,4.900000095367432,4.730000019073486,4.880000114440918,9556596.0
2025-02-28,4.690000057220459,4.690000057220459,4.829999923706055,4.670000076293945,4.800000190734863,8534200.0
2025-03-03,4.78000020980835,4.78000020980835,4.860000133514404,4.690000057220459,4.71999979019165,10889694.0
2025-03-04,4.900000095367432,4.900000095367432,4.909999847412109,4.739999771118164,4.78000020980835,10245000.0
2025-03-05,4.840000152587891,4.840000152587891,4.909999847412109,4.75,4.900000095367432,8990900.0
2025-03-06,4.869999885559082,4.869999885559082,4.900000095367432,4.800000190734863,4.860000133514404,7352300.0
2025-03-07,4.880000114440918,4.880000114440918,4.96999979019165,4.840000152587891,4.869999885559082,11288600.0
2025-03-10,5.03000020980835,5.03000020980835,5.03000020980835,4.849999904632568,4.889999866485596,13630300.0
2025-03-11,5.059999942779541,5.059999942779541,5.070000171661377,4.909999847412109,4.96999979019165,12290910.0
2025-03-12,5.03000020980835,5.03000020980835,5.119999885559082,4.989999771118164,5.079999923706055,9873310.0
2025-03-13,5.039999961853027,5.039999961853027,5.079999923706055,4.909999847412109,5.019999980926514,10208700.0
2025-03-14,5.039999961853027,5.039999961853027,5.090000152587891,4.949999809265137,5.050000190734863,11674300.0
2025-03-17,5.079999923706055,5.079999923706055,5.099999904632568,5.010000228881836,5.050000190734863,11853300.0
2025-03-18,5.110000133514404,5.110000133514404,5.130000114440918,5.059999942779541,5.099999904632568,7180400.0
2025-03-19,5.079999923706055,5.079999923706055,5.119999885559082,5.059999942779541,5.090000152587891,6603200.0
2025-03-20,5.079999923706055,5.079999923706055,5.139999866485596,5.059999942779541,5.059999942779541,7415576.0
2025-03-21,5.050000190734863,5.050000190734863,5.130000114440918,5.03000020980835,5.059999942779541,8860300.0
2025-03-24,4.789999961853027,4.789999961853027,5.059999942779541,4.710000038146973,5.050000190734863,15946200.0
2025-03-25,4.940000057220459,4.940000057220459,4.960000038146973,4.739999771118164,4.789999961853027,14075500.0
2025-03-26,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5564700.0
2025-03-27,5.96999979019165,5.96999979019165,5.96999979019165,5.429999828338623,5.900000095367432,85017182.0
2025-03-28,5.650000095367432,5.650000095367432,6.420000076293945,5.570000171661377,5.71999979019165,92532242.0
2025-03-31,5.090000152587891,5.090000152587891,5.369999885559082,5.090000152587891,5.300000190734863,50376670.0
2025-04-01,4.940000057220459,4.940000057220459,5.090000152587891,4.710000038146973,4.880000114440918,51753463.0
2025-04-02,4.980000019073486,4.980000019073486,5.150000095367432,4.880000114440918,4.909999847412109,35197132.0
2025-04-03,5.019999980926514,5.019999980926514,5.070000171661377,4.889999866485596,4.949999809265137,31472824.0
2025-04-07,4.519999980926514,4.519999980926514,4.840000152587891,4.519999980926514,4.730000019073486,12449800.0
2025-04-08,4.360000133514404,4.360000133514404,4.510000228881836,4.199999809265137,4.340000152587891,33249530.0
2025-04-09,4.599999904632568,4.599999904632568,4.659999847412109,4.010000228881836,4.389999866485596,33179539.0
2025-04-10,4.690000057220459,4.690000057220459,4.789999961853027,4.619999885559082,4.659999847412109,21373066.0
2025-04-11,4.75,4.75,4.820000171661377,4.630000114440918,4.630000114440918,16487166.0
2025-04-14,5.010000228881836,5.010000228881836,5.079999923706055,4.78000020980835,4.849999904632568,22055834.0
2025-04-15,5.090000152587891,5.090000152587891,5.119999885559082,5.0,5.059999942779541,17981304.0
2025-04-16,5.010000228881836,5.010000228881836,5.119999885559082,4.889999866485596,5.090000152587891,15515400.0
2025-04-17,5.050000190734863,5.050000190734863,5.139999866485596,4.949999809265137,4.989999771118164,13069401.0
2025-04-18,4.880000114440918,4.880000114440918,5.059999942779541,4.789999961853027,4.980000019073486,21150076.0
2025-04-21,5.0,5.0,5.010000228881836,4.840000152587891,4.880000114440918,16027460.0
2025-04-22,5.070000171661377,5.070000171661377,5.119999885559082,4.920000076293945,5.050000190734863,18537401.0
2025-04-23,5.03000020980835,5.03000020980835,5.130000114440918,5.010000228881836,5.099999904632568,14013000.0
2025-04-24,4.96999979019165,4.96999979019165,5.079999923706055,4.929999828338623,5.079999923706055,12343800.0
2025-04-25,5.010000228881836,5.010000228881836,5.090000152587891,4.929999828338623,4.929999828338623,12478227.0
2025-04-28,4.989999771118164,4.989999771118164,5.059999942779541,4.849999904632568,5.010000228881836,13384800.0
2025-04-29,5.050000190734863,5.050000190734863,5.090000152587891,4.949999809265137,4.96999979019165,10692700.0
2025-04-30,5.130000114440918,5.130000114440918,5.21999979019165,5.070000171661377,5.099999904632568,15171401.0
2025-05-06,5.349999904632568,5.349999904632568,5.349999904632568,5.170000076293945,5.21999979019165,16562800.0
2025-05-07,5.320000171661377,5.320000171661377,5.46999979019165,5.260000228881836,5.409999847412109,16208200.0
2025-05-08,5.420000076293945,5.420000076293945,5.449999809265137,5.25,5.28000020980835,12300300.0
2025-05-09,5.389999866485596,5.389999866485596,5.420000076293945,5.309999942779541,5.409999847412109,9189230.0
2025-05-12,5.360000133514404,5.360000133514404,5.449999809265137,5.289999961853027,5.440000057220459,10944431.0
2025-05-13,5.5,5.5,5.829999923706055,5.389999866485596,5.420000076293945,33561500.0
2025-05-14,5.590000152587891,5.590000152587891,5.619999885559082,5.420000076293945,5.510000228881836,20590800.0
2025-05-15,5.78000020980835,5.78000020980835,5.900000095367432,5.610000133514404,5.800000190734863,33846966.0
2025-05-16,5.929999828338623,5.929999828338623,6.090000152587891,5.699999809265137,5.75,31141160.0
2025-05-19,6.090000152587891,6.090000152587891,6.210000038146973,6.019999980926514,6.150000095367432,33370751.0
2025-05-20,6.400000095367432,6.400000095367432,6.699999809265137,6.070000171661377,6.070000171661377,46641607.0
2025-05-21,6.550000190734863,6.550000190734863,6.619999885559082,6.369999885559082,6.46999979019165,36233619.0
2025-05-22,6.489999771118164,6.489999771118164,6.599999904632568,6.409999847412109,6.449999809265137,30194400.0
2025-05-23,6.590000152587891,6.590000152587891,6.710000038146973,6.550000190734863,6.679999828338623,37316018.0
2025-05-26,6.619999885559082,6.619999885559082,6.730000019073486,6.460000038146973,6.690000057220459,25979121.0
2025-05-27,6.809999942779541,6.809999942779541,6.869999885559082,6.5,6.650000095367432,26676800.0
2025-05-28,6.480000019073486,6.480000019073486,6.880000114440918,6.420000076293945,6.789999961853027,31856800.0
2025-05-29,6.599999904632568,6.599999904632568,6.619999885559082,6.349999904632568,6.440000057220459,19168949.0
2025-05-30,6.320000171661377,6.320000171661377,6.610000133514404,6.28000020980835,6.599999904632568,20652960.0
2025-06-03,6.21999979019165,6.21999979019165,6.349999904632568,6.139999866485596,6.300000190734863,20498401.0
2025-06-04,6.260000228881836,6.260000228881836,6.320000171661377,6.21999979019165,6.289999961853027,11202110.0
2025-06-05,6.230000019073486,6.230000019073486,6.389999866485596,6.190000057220459,6.320000171661377,11296800.0
2025-06-06,6.119999885559082,6.119999885559082,6.300000190734863,6.03000020980835,6.190000057220459,21066000.0
2025-06-09,6.159999847412109,6.159999847412109,6.179999828338623,6.070000171661377,6.070000171661377,12746308.0
2025-06-10,6.070000171661377,6.070000171661377,6.21999979019165,5.920000076293945,6.21999979019165,14674200.0
2025-06-11,6.119999885559082,6.119999885559082,6.119999885559082,6.03000020980835,6.050000190734863,10031790.0
2025-06-12,6.070000171661377,6.070000171661377,6.119999885559082,6.0,6.090000152587891,8064500.0
2025-06-13,5.960000038146973,5.960000038146973,6.090000152587891,5.929999828338623,6.090000152587891,9369001.0
2025-06-16,5.849999904632568,5.849999904632568,5.960000038146973,5.820000171661377,5.929999828338623,12826900.0
2025-06-17,5.829999923706055,5.829999923706055,5.889999866485596,5.769999980926514,5.840000152587891,10702463.0
2025-06-18,5.760000228881836,5.760000228881836,5.869999885559082,5.730000019073486,5.849999904632568,8139210.0
2025-06-19,5.579999923706055,5.579999923706055,5.769999980926514,5.539999961853027,5.75,11054871.0
2025-06-20,5.590000152587891,5.590000152587891,5.659999847412109,5.5,5.550000190734863,10074010.0
2025-06-23,6.150000095367432,6.150000095367432,6.150000095367432,5.630000114440918,5.630000114440918,8468420.0
2025-06-24,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0
2025-06-25,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0
2025-06-26,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0
2025-06-27,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0
2025-06-30,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0
2025-07-01,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,2066800.0
2025-07-02,6.489999771118164,6.489999771118164,7.070000171661377,6.239999771118164,6.980000019073486,85313900.0
2025-07-03,6.039999961853027,6.039999961853027,6.400000095367432,6.010000228881836,6.309999942779541,52468031.0
2025-07-04,5.900000095367432,5.900000095367432,6.099999904632568,5.900000095367432,6.070000171661377,31724633.0
2025-07-07,6.039999961853027,6.039999961853027,6.199999809265137,5.840000152587891,5.849999904632568,32866900.0
2025-07-08,6.090000152587891,6.090000152587891,6.110000133514404,5.980000019073486,6.039999961853027,22870766.0
2025-07-09,6.010000228881836,6.010000228881836,6.179999828338623,5.989999771118164,6.150000095367432,22439000.0
2025-07-10,6.010000228881836,6.010000228881836,6.079999923706055,5.96999979019165,6.070000171661377,13110900.0
2025-07-11,6.099999904632568,6.099999904632568,6.119999885559082,5.989999771118164,6.050000190734863,19493901.0
2025-07-14,6.139999866485596,6.139999866485596,6.190000057220459,6.079999923706055,6.170000076293945,14786057.0
2025-07-15,5.989999771118164,5.989999771118164,6.139999866485596,5.920000076293945,6.079999923706055,15394086.0
2025-07-16,6.010000228881836,6.010000228881836,6.050000190734863,5.949999809265137,5.989999771118164,10473100.0
2025-07-17,6.050000190734863,6.050000190734863,6.090000152587891,5.980000019073486,6.019999980926514,10331130.0
2025-07-18,6.050000190734863,6.050000190734863,6.130000114440918,6.010000228881836,6.090000152587891,10041600.0
2025-07-21,6.159999847412109,6.159999847412109,6.199999809265137,6.070000171661377,6.070000171661377,20682500.0
2025-07-22,6.139999866485596,6.139999866485596,6.190000057220459,6.079999923706055,6.170000076293945,13950100.0
2025-07-23,6.050000190734863,6.050000190734863,6.179999828338623,6.039999961853027,6.139999866485596,12752900.0
2025-07-24,6.139999866485596,6.139999866485596,6.159999847412109,6.059999942779541,6.059999942779541,14238901.0
2025-07-25,6.230000019073486,6.230000019073486,6.269999980926514,6.079999923706055,6.150000095367432,24759876.0
2025-07-28,6.139999866485596,6.139999866485596,6.21999979019165,6.119999885559082,6.190000057220459,12690366.0
2025-07-29,6.110000133514404,6.110000133514404,6.170000076293945,6.039999961853027,6.139999866485596,12899100.0
2025-07-30,6.110000133514404,6.110000133514404,6.119999885559082,6.039999961853027,6.099999904632568,10024800.0
2025-07-31,6.039999961853027,6.039999961853027,6.159999847412109,6.03000020980835,6.139999866485596,13158305.0
2025-08-01,6.090000152587891,6.090000152587891,6.150000095367432,6.050000190734863,6.110000133514404,12432666.0
2025-08-04,6.130000114440918,6.130000114440918,6.199999809265137,6.03000020980835,6.070000171661377,18552400.0
2025-08-05,6.21999979019165,6.21999979019165,6.230000019073486,6.130000114440918,6.139999866485596,16477152.0
2025-08-06,6.230000019073486,6.230000019073486,6.309999942779541,6.199999809265137,6.300000190734863,14559410.0
2025-08-07,6.369999885559082,6.369999885559082,6.400000095367432,6.239999771118164,6.289999961853027,21654651.0
2025-08-08,6.599999904632568,6.599999904632568,6.630000114440918,6.260000228881836,6.369999885559082,32699261.0
2025-08-11,6.550000190734863,6.550000190734863,6.630000114440918,6.46999979019165,6.630000114440918,24467300.0
2025-08-12,6.53000020980835,6.53000020980835,6.550000190734863,6.429999828338623,6.539999961853027,15910900.0
2025-08-13,6.559999942779541,6.559999942779541,6.599999904632568,6.489999771118164,6.559999942779541,14051600.0
2025-08-14,6.329999923706055,6.329999923706055,6.599999904632568,6.320000171661377,6.599999904632568,17165410.0
2025-08-15,6.679999828338623,6.679999828338623,6.760000228881836,6.449999809265137,6.53000020980835,31143511.0
2025-08-18,6.949999809265137,6.949999809265137,7.0,6.619999885559082,6.710000038146973,31293400.0
2025-08-19,7.03000020980835,7.03000020980835,7.099999904632568,6.880000114440918,6.900000095367432,25991147.0
2025-08-20,7.260000228881836,7.260000228881836,7.349999904632568,6.929999828338623,7.03000020980835,24949302.0
2025-08-21,6.889999866485596,6.889999866485596,7.139999866485596,6.840000152587891,7.130000114440918,30682800.0
2025-08-22,6.880000114440918,6.880000114440918,6.96999979019165,6.75,6.889999866485596,15206500.0
2025-08-25,6.940000057220459,6.940000057220459,6.949999809265137,6.800000190734863,6.889999866485596,17325458.0
2025-08-26,6.860000133514404,6.860000133514404,6.940000057220459,6.820000171661377,6.940000057220459,12172800.0
2025-08-27,6.610000133514404,6.610000133514404,6.860000133514404,6.599999904632568,6.829999923706055,17750983.0
2025-08-28,6.650000095367432,6.650000095367432,6.71999979019165,6.389999866485596,6.650000095367432,15276901.0
2025-08-29,6.599999904632568,6.599999904632568,6.650000095367432,6.559999942779541,6.599999904632568,10031500.0
2025-09-01,6.789999961853027,6.789999961853027,6.800000190734863,6.579999923706055,6.610000133514404,13364180.0
2025-09-02,6.699999809265137,6.699999809265137,6.820000171661377,6.610000133514404,6.789999961853027,14304200.0
2025-09-03,6.449999809265137,6.449999809265137,6.760000228881836,6.400000095367432,6.730000019073486,10471899.0
2025-09-04,6.409999847412109,6.409999847412109,6.570000171661377,6.300000190734863,6.460000038146973,10409300.0
2025-09-05,6.599999904632568,6.599999904632568,6.630000114440918,6.400000095367432,6.460000038146973,10394200.0
2025-09-08,6.699999809265137,6.699999809265137,6.71999979019165,6.590000152587891,6.650000095367432,8612300.0
2025-09-09,6.710000038146973,6.710000038146973,6.809999942779541,6.650000095367432,6.75,11320440.0
2025-09-10,6.739999771118164,6.739999771118164,6.78000020980835,6.670000076293945,6.730000019073486,7753503.0
2025-09-11,6.809999942779541,6.809999942779541,6.809999942779541,6.610000133514404,6.75,10369301.0
2025-09-12,6.820000171661377,6.820000171661377,6.889999866485596,6.769999980926514,6.820000171661377,8850901.0
2025-09-15,6.710000038146973,6.710000038146973,6.820000171661377,6.679999828338623,6.820000171661377,8103800.0
2025-09-16,6.710000038146973,6.710000038146973,6.75,6.599999904632568,6.739999771118164,9911100.0
2025-09-17,6.699999809265137,6.699999809265137,6.730000019073486,6.630000114440918,6.690000057220459,7490000.0
2025-09-18,6.510000228881836,6.510000228881836,6.710000038146973,6.449999809265137,6.710000038146973,10139501.0
2025-09-19,6.440000057220459,6.440000057220459,6.539999961853027,6.380000114440918,6.5,7849281.0
2025-09-22,6.400000095367432,6.400000095367432,6.510000228881836,6.340000152587891,6.5,6661200.0
2025-09-23,6.25,6.25,6.409999847412109,6.059999942779541,6.349999904632568,9141301.0
2025-09-24,6.349999904632568,6.349999904632568,6.349999904632568,6.210000038146973,6.28000020980835,8349810.0
2025-09-25,6.340000152587891,6.340000152587891,6.460000038146973,6.300000190734863,6.380000114440918,7749142.0
2025-09-26,6.340000152587891,6.340000152587891,6.420000076293945,6.199999809265137,6.329999923706055,6831000.0
2025-09-29,6.489999771118164,6.489999771118164,6.53000020980835,6.28000020980835,6.409999847412109,9198420.0
2025-09-30,6.579999923706055,6.579999923706055,6.630000114440918,6.489999771118164,6.5,8755345.0
2025-10-09,6.75,6.75,6.840000152587891,6.619999885559082,6.690000057220459,16490621.0
2025-10-10,6.829999923706055,6.829999923706055,6.840000152587891,6.630000114440918,6.71999979019165,17894536.0
2025-10-13,6.860000133514404,6.860000133514404,6.869999885559082,6.420000076293945,6.460000038146973,18373300.0
2025-10-14,6.820000171661377,6.820000171661377,6.980000019073486,6.78000020980835,6.909999847412109,15624600.0
2025-10-15,6.829999923706055,6.829999923706055,6.880000114440918,6.760000228881836,6.829999923706055,10091200.0
2025-10-16,6.75,6.75,6.869999885559082,6.699999809265137,6.840000152587891,7922525.0
2025-10-17,6.639999866485596,6.639999866485596,6.840000152587891,6.639999866485596,6.769999980926514,8037620.0
2025-10-20,6.820000171661377,6.820000171661377,6.820000171661377,6.650000095367432,6.730000019073486,10755020.0
2025-10-21,6.980000019073486,6.980000019073486,7.300000190734863,6.900000095367432,7.300000190734863,46451163.0
2025-10-22,6.820000171661377,6.820000171661377,6.929999828338623,6.789999961853027,6.849999904632568,24725122.0
2025-10-23,6.739999771118164,6.739999771118164,6.820000171661377,6.639999866485596,6.800000190734863,13539700.0
2025-10-24,6.650000095367432,6.650000095367432,6.869999885559082,6.630000114440918,6.78000020980835,13493720.0
2025-10-27,6.889999866485596,6.889999866485596,7.0,6.739999771118164,6.760000228881836,24889775.0
2025-10-28,6.849999904632568,6.849999904632568,6.980000019073486,6.800000190734863,6.909999847412109,12268900.0
2025-10-29,6.769999980926514,6.769999980926514,6.840000152587891,6.659999847412109,6.820000171661377,9417910.0
2025-10-30,6.619999885559082,6.619999885559082,6.760000228881836,6.619999885559082,6.760000228881836,9856370.0
2025-10-31,6.630000114440918,6.630000114440918,6.690000057220459,6.619999885559082,6.619999885559082,7648711.0
2025-11-03,6.679999828338623,6.679999828338623,6.699999809265137,6.519999980926514,6.650000095367432,9302241.0
2025-11-04,6.650000095367432,6.650000095367432,6.789999961853027,6.619999885559082,6.690000057220459,9306421.0
2025-11-05,6.730000019073486,6.730000019073486,6.75,6.590000152587891,6.619999885559082,9990400.0
