Date,Adj Close,Close,High,Low,Open,Volume
2025-11-06,6.820000171661377,6.820000171661377,6.820000171661377,6.670000076293945,6.699999809265137,9737200.0
2025-11-07,6.809999942779541,6.809999942779541,6.860000133514404,6.769999980926514,6.809999942779541,7358900.0
2025-11-10,6.889999866485596,6.889999866485596,6.929999828338623,6.820000171661377,6.860000133514404,9331500.0
2025-11-11,6.869999885559082,6.869999885559082,6.909999847412109,6.829999923706055,6.889999866485596,7854520.0
2025-11-12,6.800000190734863,6.800000190734863,6.889999866485596,6.71999979019165,6.889999866485596,8101800.0
2025-11-13,7.480000019073486,7.480000019073486,7.480000019073486,6.760000228881836,6.800000190734863,18111700.0
2025-11-14,8.229999542236328,8.229999542236328,8.229999542236328,7.829999923706055,8.100000381469727,72244378.0
2025-11-17,7.539999961853027,7.539999961853027,7.980000019073486,7.5,7.800000190734863,91680966.0
2025-11-18,8.289999961853027,8.289999961853027,8.289999961853027,7.309999942779541,7.510000228881836,114509070.0
2025-11-19,8.550000190734863,8.550000190734863,9.0,7.949999809265137,8.0600004196167,114161427.0
2025-11-20,7.980000019073486,7.980000019073486,8.359999656677246,7.699999809265137,8.199999809265137,70154385.0
2025-11-21,7.650000095367432,7.650000095367432,8.460000038146973,7.5,7.920000076293945,57753053.0
2025-11-24,8.0,8.0,8.34000015258789,7.420000076293945,7.860000133514404,61216496.0
2025-11-25,8.369999885559082,8.369999885559082,8.460000038146973,7.849999904632568,8.010000228881836,67199093.0
2025-11-26,8.09000015258789,8.09000015258789,8.449999809265137,8.039999961853027,8.170000076293945,56497097.0
2025-11-27,7.789999961853027,7.789999961853027,8.09000015258789,7.730000019073486,8.0,37266100.0
2025-11-28,8.569999694824219,8.569999694824219,8.569999694824219,7.519999980926514,7.789999961853027,45913805.0
2025-12-01,8.449999809265137,8.449999809265137,8.949999809265137,8.40999984741211,8.59000015258789,86133360.0
2025-12-02,8.270000457763672,8.270000457763672,8.5,8.210000038146973,8.449999809265137,41445084.0
2025-12-03,8.600000381469727,8.600000381469727,9.09000015258789,8.100000381469727,8.319999694824219,90621005.0
2025-12-04,9.140000343322754,9.140000343322754,9.399999618530273,8.510000228881836,8.6899995803833,92284490.0
2025-12-05,8.75,8.75,8.899999618530273,8.40999984741211,8.670000076293945,66051573.0
2025-12-08,9.050000190734863,9.050000190734863,9.079999923706055,8.579999923706055,8.760000228881836,65444789.0
2025-12-09,8.520000457763672,8.520000457763672,8.899999618530273,8.449999809265137,8.899999618530273,47798179.0
2025-12-10,8.720000267028809,8.720000267028809,8.989999771118164,8.289999961853027,8.420000076293945,38824609.0
2025-12-11,7.869999885559082,7.869999885559082,8.630000114440918,7.849999904632568,8.59000015258789,48146000.0
2025-12-12,7.789999961853027,7.789999961853027,8.119999885559082,7.429999828338623,7.710000038146973,36676610.0
2025-12-15,7.429999828338623,7.429999828338623,7.639999866485596,7.409999847412109,7.590000152587891,24799710.0
2025-12-16,7.119999885559082,7.119999885559082,7.5,7.050000190734863,7.400000095367432,22916100.0
2025-12-17,7.190000057220459,7.190000057220459,7.230000019073486,6.949999809265137,7.199999809265137,18834140.0
2025-12-18,7.090000152587891,7.090000152587891,7.25,7.079999923706055,7.119999885559082,14158641.0
2025-12-19,7.28000020980835,7.28000020980835,7.289999961853027,7.110000133514404,7.130000114440918,17188500.0
2025-12-22,7.409999847412109,7.409999847412109,7.460000038146973,7.260000228881836,7.349999904632568,18312901.0
2025-12-23,7.289999961853027,7.289999961853027,7.420000076293945,7.25,7.409999847412109,14655400.0
2025-12-24,7.420000076293945,7.420000076293945,7.53000020980835,7.320000171661377,7.320000171661377,16548300.0
2025-12-25,7.639999866485596,7.639999866485596,7.760000228881836,7.349999904632568,7.400000095367432,24055949.0
2025-12-26,7.510000228881836,7.510000228881836,7.710000038146973,7.460000038146973,7.670000076293945,21512900.0
2025-12-29,7.369999885559082,7.369999885559082,7.579999923706055,7.329999923706055,7.53000020980835,19782881.0
2025-12-30,7.269999980926514,7.269999980926514,7.389999866485596,7.199999809265137,7.269999980926514,15756741.0
2025-12-31,7.210000038146973,7.210000038146973,7.329999923706055,7.150000095367432,7.329999923706055,12298800.0
2026-01-05,7.300000190734863,7.300000190734863,7.360000133514404,7.199999809265137,7.340000152587891,12249249.0
2026-01-06,7.400000095367432,7.400000095367432,7.449999809265137,7.329999923706055,7.329999923706055,13390800.0
2026-01-07,7.5,7.5,7.53000020980835,7.340000152587891,7.389999866485596,17743030.0
2026-01-08,7.610000133514404,7.610000133514404,7.650000095367432,7.420000076293945,7.440000057220459,19390900.0
2026-01-09,7.639999866485596,7.639999866485596,7.670000076293945,7.53000020980835,7.599999904632568,20067801.0
2026-01-12,7.599999904632568,7.599999904632568,7.730000019073486,7.510000228881836,7.699999809265137,20801200.0
2026-01-13,7.630000114440918,7.630000114440918,7.840000152587891,7.5,7.599999904632568,24886000.0
2026-01-14,7.570000171661377,7.570000171661377,7.699999809265137,7.460000038146973,7.510000228881836,23376324.0
2026-01-15,7.78000020980835,7.78000020980835,7.860000133514404,7.480000019073486,7.53000020980835,30360700.0
2026-01-16,7.630000114440918,7.630000114440918,7.949999809265137,7.610000133514404,7.800000190734863,26002300.0
2026-01-19,7.78000020980835,7.78000020980835,7.789999961853027,7.519999980926514,7.559999942779541,18789139.0
2026-01-20,7.710000038146973,7.710000038146973,7.800000190734863,7.570000171661377,7.78000020980835,15466970.0
2026-01-21,7.889999866485596,7.889999866485596,7.940000057220459,7.599999904632568,7.690000057220459,20510510.0
2026-01-22,7.929999828338623,7.929999828338623,7.940000057220459,7.800000190734863,7.880000114440918,16516800.0
2026-01-23,8.079999923706055,8.079999923706055,8.109999656677246,7.889999866485596,8.0,18857239.0
2026-01-26,8.130000114440918,8.130000114440918,8.3100004196167,8.020000457763672,8.170000076293945,31628420.0
2026-01-27,7.880000114440918,7.880000114440918,8.109999656677246,7.769999980926514,8.109999656677246,24020610.0
2026-01-28,8.0600004196167,8.0600004196167,8.130000114440918,7.71999979019165,7.849999904632568,27336900.0
2026-01-29,8.0,8.0,8.229999542236328,7.909999847412109,8.069999694824219,25420100.0
2026-01-30,7.739999771118164,7.739999771118164,7.900000095367432,7.559999942779541,7.860000133514404,22232700.0
2026-02-02,7.460000038146973,7.460000038146973,7.690000057220459,7.460000038146973,7.610000133514404,15817701.0
2026-02-03,7.639999866485596,7.639999866485596,7.690000057220459,7.510000228881836,7.539999961853027,12654989.0
2026-02-04,7.670000076293945,7.670000076293945,7.840000152587891,7.559999942779541,7.760000228881836,11822210.0
2026-02-05,7.659999847412109,7.659999847412109,7.860000133514404,7.579999923706055,7.599999904632568,15235410.0
2026-02-06,7.630000114440918,7.630000114440918,7.769999980926514,7.550000190734863,7.599999904632568,11014221.0
2026-02-09,7.699999809265137,7.699999809265137,7.75,7.619999885559082,7.739999771118164,11439860.0
2026-02-10,7.659999847412109,7.659999847412109,7.75,7.639999866485596,7.730000019073486,7577100.0
2026-02-11,7.710000038146973,7.710000038146973,7.78000020980835,7.639999866485596,7.639999866485596,8588349.0
2026-02-12,7.710000038146973,7.710000038146973,7.809999942779541,7.619999885559082,7.699999809265137,9052700.0
2026-02-13,7.619999885559082,7.619999885559082,7.789999961853027,7.599999904632568,7.670000076293945,9391810.0
2026-02-24,7.940000057220459,7.940000057220459,7.960000038146973,7.690000057220459,7.710000038146973,13000470.0
2026-02-25,7.909999847412109,7.909999847412109,8.050000190734863,7.880000114440918,8.0,10837771.0
2026-02-26,7.929999828338623,7.929999828338623,8.010000228881836,7.860000133514404,7.989999771118164,7831770.0
2026-02-27,8.100000381469727,8.100000381469727,8.119999885559082,7.900000095367432,7.940000057220459,15018800.0
2026-03-02,7.900000095367432,7.900000095367432,8.15999984741211,7.659999847412109,8.0,22862401.0
2026-03-03,7.449999809265137,7.449999809265137,7.949999809265137,7.420000076293945,7.909999847412109,18035020.0
2026-03-04,7.489999771118164,7.489999771118164,7.590000152587891,7.300000190734863,7.369999885559082,10277120.0
2026-03-05,7.579999923706055,7.579999923706055,7.71999979019165,7.519999980926514,7.659999847412109,10710402.0
2026-03-06,7.699999809265137,7.699999809265137,7.71999979019165,7.480000019073486,7.550000190734863,7888700.0
2026-03-09,7.539999961853027,7.539999961853027,7.699999809265137,7.440000057220459,7.579999923706055,12048000.0
2026-03-10,7.599999904632568,7.599999904632568,7.679999828338623,7.550000190734863,7.579999923706055,8439535.0
2026-03-11,7.460000038146973,7.460000038146973,7.690000057220459,7.440000057220459,7.599999904632568,14525100.0
2026-03-12,7.369999885559082,7.369999885559082,7.480000019073486,7.329999923706055,7.449999809265137,9002431.0
2026-03-13,7.260000228881836,7.260000228881836,7.440000057220459,7.230000019073486,7.409999847412109,8186400.0
2026-03-16,7.340000152587891,7.340000152587891,7.369999885559082,7.119999885559082,7.260000228881836,11322320.0
2026-03-17,7.130000114440918,7.130000114440918,7.400000095367432,7.099999904632568,7.320000171661377,7882500.0
2026-03-18,7.150000095367432,7.150000095367432,7.179999828338623,7.039999961853027,7.179999828338623,5850300.0
2026-03-19,6.869999885559082,6.869999885559082,7.139999866485596,6.849999904632568,7.110000133514404,9929600.0
2026-03-20,6.630000114440918,6.630000114440918,6.989999771118164,6.619999885559082,6.960000038146973,12318101.0
2026-03-23,6.159999847412109,6.159999847412109,6.550000190734863,6.059999942779541,6.550000190734863,17017010.0
2026-03-24,6.489999771118164,6.489999771118164,6.489999771118164,6.179999828338623,6.320000171661377,12988300.0
2026-03-25,6.610000133514404,6.610000133514404,6.650000095367432,6.510000228881836,6.590000152587891,9761887.0
2026-03-26,6.46999979019165,6.46999979019165,6.670000076293945,6.420000076293945,6.610000133514404,8082300.0
2026-03-27,6.71999979019165,6.71999979019165,6.71999979019165,6.360000133514404,6.400000095367432,10441242.0
2026-03-30,6.809999942779541,6.809999942779541,6.840000152587891,6.599999904632568,6.679999828338623,13255000.0
2026-03-31,6.690000057220459,6.690000057220459,6.929999828338623,6.670000076293945,6.809999942779541,9959200.0
2026-04-01,6.739999771118164,6.739999771118164,6.880000114440918,6.670000076293945,6.849999904632568,7897300.0
2026-04-02,6.610000133514404,6.610000133514404,6.769999980926514,6.519999980926514,6.739999771118164,9363676.0
2026-04-03,6.409999847412109,6.409999847412109,6.690000057220459,6.329999923706055,6.650000095367432,7385200.0
2026-04-07,6.579999923706055,6.579999923706055,6.619999885559082,6.400000095367432,6.460000038146973,9611939.0
2026-04-08,6.96999979019165,6.96999979019165,7.159999847412109,6.679999828338623,6.690000057220459,17139302.0
2026-04-09,6.860000133514404,6.860000133514404,7.070000171661377,6.809999942779541,6.949999809265137,9735600.0
2026-04-10,6.909999847412109,6.909999847412109,7.010000228881836,6.849999904632568,6.929999828338623,7047781.0
2026-04-13,6.909999847412109,6.909999847412109,6.960000038146973,6.789999961853027,6.909999847412109,6681300.0
2026-04-14,6.840000152587891,6.840000152587891,7.03000020980835,6.739999771118164,6.980000019073486,7389900.0
2026-04-15,6.699999809265137,6.699999809265137,6.909999847412109,6.659999847412109,6.900000095367432,8528400.0
2026-04-16,6.809999942779541,6.809999942779541,6.840000152587891,6.650000095367432,6.690000057220459,7188500.0
2026-04-17,6.78000020980835,6.78000020980835,6.860000133514404,6.710000038146973,6.800000190734863,7935001.0
2026-04-20,6.800000190734863,6.800000190734863,6.900000095367432,6.739999771118164,6.769999980926514,10609601.0
2026-04-21,6.599999904632568,6.599999904632568,6.78000020980835,6.519999980926514,6.769999980926514,14419239.0
2026-04-22,6.539999961853027,6.539999961853027,6.590000152587891,6.449999809265137,6.570000171661377,11025500.0
2026-04-23,6.389999866485596,6.389999866485596,6.550000190734863,6.349999904632568,6.510000228881836,9351560.0
2026-04-24,6.550000190734863,6.550000190734863,6.570000171661377,6.269999980926514,6.380000114440918,9506511.0
2026-04-27,6.670000076293945,6.670000076293945,6.690000057220459,6.389999866485596,6.46999979019165,12197400.0
2026-04-28,6.659999847412109,6.659999847412109,6.75,6.579999923706055,6.619999885559082,11264800.0
2026-04-29,6.820000171661377,6.820000171661377,6.900000095367432,6.599999904632568,6.670000076293945,10606400.0
2026-04-30,6.829999923706055,6.829999923706055,6.949999809265137,6.769999980926514,6.789999961853027,7587900.0
2026-05-06,6.829999923706055,6.829999923706055,6.940000057220459,6.760000228881836,6.900000095367432,9447300.0
2026-05-07,6.769999980926514,6.769999980926514,6.900000095367432,6.75,6.840000152587891,10074800.0
2026-05-08,6.869999885559082,6.869999885559082,6.880000114440918,6.730000019073486,6.739999771118164,8286300.0
2026-05-11,6.820000171661377,6.820000171661377,6.940000057220459,6.739999771118164,6.940000057220459,9663600.0
2026-05-12,6.53000020980835,6.53000020980835,6.840000152587891,6.5,6.809999942779541,12585322.0
2026-05-13,6.559999942779541,6.559999942779541,6.639999866485596,6.510000228881836,6.570000171661377,8882400.0
2026-05-14,6.380000114440918,6.380000114440918,6.590000152587891,6.340000152587891,6.570000171661377,11351396.0
2026-05-15,6.309999942779541,6.309999942779541,6.489999771118164,6.28000020980835,6.349999904632568,10766496.0
2026-05-18,6.360000133514404,6.360000133514404,6.380000114440918,6.210000038146973,6.269999980926514,11448621.0
2026-05-19,6.349999904632568,6.349999904632568,6.449999809265137,6.260000228881836,6.340000152587891,8924521.0
2026-05-20,6.21999979019165,6.21999979019165,6.340000152587891,6.159999847412109,6.289999961853027,7246700.0
2026-05-21,6.0,6.0,6.389999866485596,5.980000019073486,6.25,10206000.0
2026-05-22,6.179999828338623,6.179999828338623,6.21999979019165,5.920000076293945,6.059999942779541,9382500.0
2026-05-25,6.179999828338623,6.179999828338623,6.349999904632568,6.119999885559082,6.210000038146973,10687600.0
2026-05-26,5.949999809265137,5.949999809265137,6.179999828338623,5.880000114440918,6.170000076293945,10188800.0
2026-05-27,5.78000020980835,5.78000020980835,6.019999980926514,5.730000019073486,5.949999809265137,9658000.0
2026-05-28,5.78000020980835,5.78000020980835,5.829999923706055,5.630000114440918,5.730000019073486,9063500.0
2026-05-29,5.570000171661377,5.570000171661377,5.849999904632568,5.539999961853027,5.800000190734863,8511519.0
2026-06-01,5.760000228881836,5.760000228881836,5.840000152587891,5.449999809265137,5.570000171661377,10526197.0
2026-06-02,5.690000057220459,5.690000057220459,5.829999923706055,5.579999923706055,5.820000171661377,7914400.0
2026-06-03,5.590000152587891,5.590000152587891,5.679999828338623,5.489999771118164,5.670000076293945,8004720.0
2026-06-04,5.46999979019165,5.46999979019165,5.579999923706055,5.409999847412109,5.53000020980835,8015421.0
2026-06-05,5.550000190734863,5.550000190734863,5.650000095367432,5.340000152587891,5.440000057220459,9746100.0
2026-06-08,5.309999942779541,5.309999942779541,5.550000190734863,5.210000038146973,5.389999866485596,9859097.0
2026-06-09,5.340000152587891,5.340000152587891,5.409999847412109,5.260000228881836,5.349999904632568,7519593.0
2026-06-10,5.289999961853027,5.289999961853027,5.579999923706055,5.150000095367432,5.269999980926514,12585107.0
2026-06-11,5.28000020980835,5.28000020980835,5.320000171661377,5.159999847412109,5.25,8295414.0
2026-06-12,5.380000114440918,5.380000114440918,5.449999809265137,5.230000019073486,5.329999923706055,9291417.0
2026-06-15,5.329999923706055,5.329999923706055,5.599999904632568,5.269999980926514,5.429999828338623,12561261.0
2026-06-16,5.349999904632568,5.349999904632568,5.380000114440918,5.199999809265137,5.300000190734863,11380577.0
2026-06-17,5.159999847412109,5.159999847412109,5.590000152587891,5.130000114440918,5.5,16406977.0
2026-06-18,5.170000076293945,5.170000076293945,5.230000019073486,5.0,5.159999847412109,12330101.0
2026-06-22,5.269999980926514,5.269999980926514,5.28000020980835,5.010000228881836,5.190000057220459,14192361.0
2026-06-23,5.269999980926514,5.269999980926514,5.400000095367432,5.199999809265137,5.260000228881836,13078400.0
2026-06-24,4.989999771118164,4.989999771118164,5.28000020980835,4.900000095367432,5.260000228881836,15488864.0
2026-06-25,4.909999847412109,4.909999847412109,5.050000190734863,4.820000171661377,4.949999809265137,9715100.0
2026-06-26,4.800000190734863,4.800000190734863,4.909999847412109,4.730000019073486,4.869999885559082,9168058.0
2026-06-29,4.760000228881836,4.760000228881836,4.829999923706055,4.570000171661377,4.690000057220459,10772108.0
2026-06-30,4.760000228881836,4.760000228881836,4.860000133514404,4.679999828338623,4.739999771118164,10808110.0
2026-07-01,4.929999828338623,4.929999828338623,5.019999980926514,4.710000038146973,4.760000228881836,12726280.0
2026-07-02,4.909999847412109,4.909999847412109,5.079999923706055,4.900000095367432,4.920000076293945,10383620.0
2026-07-03,4.989999771118164,4.989999771118164,5.03000020980835,4.889999866485596,5.010000228881836,9791381.0
2026-07-06,4.989999771118164,4.989999771118164,5.150000095367432,4.940000057220459,4.940000057220459,9692300.0
2026-07-07,4.869999885559082,4.869999885559082,5.019999980926514,4.820000171661377,4.960000038146973,8318700.0
2026-07-08,4.78000020980835,4.78000020980835,4.900000095367432,4.71999979019165,4.900000095367432,6581600.0
2026-07-09,4.769999980926514,4.769999980926514,4.840000152587891,4.619999885559082,4.78000020980835,7282300.0
2026-07-10,4.849999904632568,4.849999904632568,4.96999979019165,4.690000057220459,4.78000020980835,9914800.0
2026-07-13,4.789999961853027,4.789999961853027,5.0,4.679999828338623,4.860000133514404,13652990.0
2026-07-14,4.929999828338623,4.929999828338623,4.949999809265137,4.730000019073486,4.789999961853027,10745300.0
2026-07-15,4.989999771118164,4.989999771118164,5.050000190734863,4.869999885559082,4.929999828338623,7410900.0
2026-07-16,5.119999885559082,5.119999885559082,5.159999847412109,4.920000076293945,4.96999979019165,10165900.0
2026-07-17,4.920000076293945,4.920000076293945,5.210000038146973,4.860000133514404,5.110000133514404,12251000.0
2026-07-20,4.760000228881836,4.760000228881836,5.039999961853027,4.659999847412109,5.010000228881836,13330000.0
2026-07-21,4.619999885559082,4.619999885559082,4.78000020980835,4.400000095367432,4.730000019073486,15998421.0
2026-07-22,4.579999923706055,4.579999923706055,4.710000038146973,4.559999942779541,4.579999923706055,9979400.0
2026-07-23,4.789999961853027,4.789999961853027,4.800000190734863,4.550000190734863,4.550000190734863,10350900.0
2026-07-24,4.690000057220459,4.690000057220459,4.800000190734863,4.619999885559082,4.789999961853027,7121500.0
2026-07-27,4.760000228881836,4.760000228881836,4.820000171661377,4.650000095367432,4.690000057220459,8309000.0
2026-07-28,4.840000152587891,4.840000152587891,4.880000114440918,4.730000019073486,4.75,6541000.0
2026-07-29,4.940000057220459,4.940000057220459,4.980000019073486,4.840000152587891,4.880000114440918,5989500.0
2026-07-30,4.880000114440918,4.880000114440918,5.039999961853027,4.829999923706055,4.949999809265137,8207200.0
2026-07-31,4.900000095367432,4.900000095367432,4.949999809265137,4.789999961853027,4.880000114440918,9442200.0
2026-08-03,5.099999904632568,5.099999904632568,5.110000133514404,4.920000076293945,4.980000019073486,13156300.0
2026-08-04,5.159999847412109,5.159999847412109,5.210000038146973,5.090000152587891,5.130000114440918,7972400.0
2026-08-05,5.099999904632568,5.099999904632568,5.199999809265137,5.050000190734863,5.199999809265137,8830700.0
2026-08-06,5.199999809265137,5.199999809265137,5.210000038146973,5.079999923706055,5.110000133514404,9525301.0
2026-08-07,5.159999847412109,5.159999847412109,5.21999979019165,5.070000171661377,5.210000038146973,6962920.0
2026-08-10,5.349999904632568,5.349999904632568,5.360000133514404,5.130000114440918,5.170000076293945,8905688.0
2026-08-11,5.300000190734863,5.300000190734863,5.380000114440918,5.28000020980835,5.360000133514404,7145500.0
2026-08-12,5.329999923706055,5.329999923706055,5.349999904632568,5.260000228881836,5.300000190734863,5523300.0
2026-08-13,5.190000057220459,5.190000057220459,5.340000152587891,5.179999828338623,5.340000152587891,6763500.0
2026-08-14,5.190000057220459,5.190000057220459,5.25,5.119999885559082,5.179999828338623,4940600.0
2026-08-17,5.340000152587891,5.340000152587891,5.360000133514404,5.170000076293945,5.329999923706055,9615800.0
2026-08-18,5.380000114440918,5.380000114440918,5.400000095367432,5.269999980926514,5.340000152587891,7358800.0
2026-08-19,5.199999809265137,5.199999809265137,5.360000133514404,5.179999828338623,5.360000133514404,7565200.0
2026-08-20,5.300000190734863,5.300000190734863,5.400000095367432,5.239999771118164,5.25,6404500.0
2026-08-21,5.309999942779541,5.309999942779541,5.329999923706055,5.170000076293945,5.300000190734863,5498700.0
2026-08-24,5.289999961853027,5.289999961853027,5.360000133514404,5.199999809265137,5.360000133514404,4505300.0
2026-08-25,5.369999885559082,5.369999885559082,5.389999866485596,5.199999809265137,5.230000019073486,6253200.0
2026-08-26,5.400000095367432,5.400000095367432,5.429999828338623,5.340000152587891,5.380000114440918,5303000.0
2026-08-27,5.389999866485596,5.389999866485596,5.429999828338623,5.340000152587891,5.369999885559082,5260600.0
2026-08-28,5.429999828338623,5.429999828338623,5.440000057220459,5.349999904632568,5.400000095367432,5257600.0
2026-08-31,5.46999979019165,5.46999979019165,5.46999979019165,5.329999923706055,5.429999828338623,6065700.0
2026-09-01,5.570000171661377,5.570000171661377,5.610000133514404,5.400000095367432,5.46999979019165,9793300.0
2026-09-02,5.489999771118164,5.489999771118164,5.53000020980835,5.389999866485596,5.519999980926514,7283900.0
2026-09-03,5.400000095367432,5.400000095367432,5.559999942779541,5.360000133514404,5.539999961853027,8387900.0
2026-09-04,5.360000133514404,5.360000133514404,5.449999809265137,5.320000171661377,5.409999847412109,8101200.0
2026-09-07,,,5.409999847412109,5.320000171661377,5.409999847412109,5863658.0
