Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,17.218738555908203,17.5,18.770000457763672,17.170000076293945,18.600000381469727,174855039.0
2025-01-03,16.30368423461914,16.56999969482422,17.56999969482422,16.530000686645508,17.5,110422671.0
2025-01-06,15.988828659057617,16.25,16.889999389648438,16.040000915527344,16.399999618530273,83980252.0
2025-01-07,16.31352424621582,16.579999923706055,16.579999923706055,16.1200008392334,16.350000381469727,79578258.0
2025-01-08,16.165935516357422,16.43000030517578,16.600000381469727,15.649999618530273,16.309999465942383,102266058.0
2025-01-09,16.657899856567383,16.93000030517578,17.100000381469727,16.15999984741211,16.270000457763672,114149205.0
2025-01-10,16.224971771240234,16.489999771118164,17.110000610351562,16.489999771118164,16.84000015258789,94626802.0
2025-01-13,16.077381134033203,16.34000015258789,16.68000030517578,15.9399995803833,15.989999771118164,60791821.0
2025-01-14,17.189220428466797,17.469999313354492,17.5,16.34000015258789,16.510000228881836,113808997.0
2025-01-15,17.021949768066406,17.299999237060547,17.780000686645508,17.219999313354492,17.469999313354492,98789657.0
2025-01-16,16.9432373046875,17.219999313354492,17.520000457763672,17.010000228881836,17.459999084472656,77595736.0
2025-01-17,16.923561096191406,17.200000762939453,17.3799991607666,17.059999465942383,17.149999618530273,54055555.0
2025-01-20,17.061309814453125,17.34000015258789,17.6200008392334,17.239999771118164,17.399999618530273,61971406.0
2025-01-21,17.60247039794922,17.889999389648438,17.979999542236328,17.40999984741211,17.5,112000872.0
2025-01-22,17.14002227783203,17.420000076293945,17.729999542236328,17.34000015258789,17.65999984741211,64572567.0
2025-01-23,16.9432373046875,17.219999313354492,18.200000762939453,17.200000762939453,17.700000762939453,99031490.0
2025-01-24,17.061309814453125,17.34000015258789,17.5,16.889999389648438,17.0,71197233.0
2025-01-27,16.707094192504883,16.979999542236328,17.5,16.950000762939453,17.450000762939453,50177798.0
2025-02-05,17.415523529052734,17.700000762939453,17.979999542236328,17.010000228881836,17.299999237060547,99153470.0
2025-02-06,18.23218536376953,18.530000686645508,18.56999969482422,17.559999465942383,17.850000381469727,118248658.0
2025-02-07,18.547040939331055,18.850000381469727,19.280000686645508,18.299999237060547,18.399999618530273,139787477.0
2025-02-10,18.606077194213867,18.90999984741211,19.280000686645508,18.780000686645508,18.940000534057617,98022126.0
2025-02-11,18.645435333251953,18.950000762939453,19.690000534057617,18.540000915527344,18.920000076293945,130434378.0
2025-02-12,19.157075881958008,19.469999313354492,19.65999984741211,18.780000686645508,18.829999923706055,121924969.0
2025-02-13,19.00948715209961,19.31999969482422,20.350000381469727,19.309999465942383,20.030000686645508,171373657.0
2025-02-14,19.668718338012695,19.989999771118164,20.399999618530273,18.600000381469727,19.280000686645508,176203206.0
2025-02-17,19.098039627075195,19.40999984741211,20.149999618530273,19.270000457763672,19.799999237060547,128670713.0
2025-02-18,18.005878448486328,18.299999237060547,19.309999465942383,18.209999084472656,19.299999237060547,106156646.0
2025-02-19,18.428970336914062,18.729999542236328,18.809999465942383,18.260000228881836,18.280000686645508,66631607.0
2025-02-20,18.606077194213867,18.90999984741211,19.0,18.600000381469727,18.690000534057617,69073829.0
2025-02-21,19.157075881958008,19.469999313354492,19.799999237060547,18.68000030517578,18.850000381469727,125722689.0
2025-02-24,21.07573699951172,21.420000076293945,21.420000076293945,19.780000686645508,19.780000686645508,306660571.0
2025-02-25,20.534578323364258,20.8700008392334,21.649999618530273,20.81999969482422,21.389999389648438,274197826.0
2025-02-26,20.672327041625977,21.010000228881836,21.43000030517578,20.43000030517578,20.959999084472656,180243510.0
2025-02-27,20.859272003173828,21.200000762939453,21.43000030517578,20.68000030517578,21.020000457763672,174068197.0
2025-02-28,19.521129608154297,19.84000015258789,20.8799991607666,19.75,20.860000610351562,137493759.0
2025-03-03,19.963899612426758,20.290000915527344,20.670000076293945,19.40999984741211,19.850000381469727,120616440.0
2025-03-04,19.973735809326172,20.299999237060547,20.579999923706055,19.799999237060547,19.899999618530273,83145571.0
2025-03-05,20.49521827697754,20.829999923706055,21.219999313354492,20.200000762939453,20.200000762939453,140329796.0
2025-03-06,20.632966995239258,20.969999313354492,21.3799991607666,20.540000915527344,20.829999923706055,149968225.0
2025-03-07,20.052448272705078,20.3799991607666,21.200000762939453,20.18000030517578,20.75,123929424.0
2025-03-10,19.806467056274414,20.1299991607666,20.719999313354492,20.059999465942383,20.40999984741211,67384757.0
2025-03-11,19.875343322753906,20.200000762939453,20.549999237060547,19.700000762939453,20.309999465942383,82527241.0
2025-03-12,19.59000587463379,19.90999984741211,20.299999237060547,19.799999237060547,20.290000915527344,89942022.0
2025-03-13,18.79302215576172,19.100000381469727,19.790000915527344,19.0,19.719999313354492,87250539.0
2025-03-14,19.058685302734375,19.3700008392334,19.450000762939453,18.889999389648438,18.989999771118164,62800477.0
2025-03-17,19.00948715209961,19.31999969482422,19.5,19.219999313354492,19.3799991607666,52736965.0
2025-03-18,19.088199615478516,19.399999618530273,19.649999618530273,19.1299991607666,19.329999923706055,68561495.0
2025-03-19,18.812702178955078,19.1200008392334,19.299999237060547,19.0,19.299999237060547,49983805.0
2025-03-20,18.753665924072266,19.059999465942383,19.329999923706055,19.030000686645508,19.1200008392334,47968504.0
2025-03-21,18.064916610717773,18.360000610351562,19.139999389648438,18.360000610351562,19.079999923706055,61887924.0
2025-03-24,17.52375602722168,17.809999465942383,18.360000610351562,17.40999984741211,18.260000228881836,68928880.0
2025-03-25,17.405685424804688,17.690000534057617,18.149999618530273,17.600000381469727,17.93000030517578,46633933.0
2025-03-26,17.60247039794922,17.889999389648438,18.139999389648438,17.579999923706055,17.6299991607666,43350226.0
2025-03-27,17.494237899780273,17.780000686645508,17.989999771118164,17.6200008392334,17.799999237060547,34285354.0
2025-03-28,17.130184173583984,17.40999984741211,17.84000015258789,17.389999389648438,17.790000915527344,36533150.0
2025-03-31,17.37616539001465,17.65999984741211,18.079999923706055,17.5,17.709999084472656,59136037.0
2025-04-01,17.29745101928711,17.579999923706055,17.93000030517578,17.520000457763672,17.59000015258789,35450608.0
2025-04-02,17.24825668334961,17.530000686645508,17.690000534057617,17.209999084472656,17.5,31991910.0
2025-04-03,16.835006713867188,17.110000610351562,17.56999969482422,17.040000915527344,17.229999542236328,38124282.0
2025-04-07,15.15248966217041,15.399999618530273,16.15999984741211,15.399999618530273,15.539999961853027,38417674.0
2025-04-08,14.050490379333496,14.279999732971191,15.289999961853027,13.90999984741211,14.640000343322754,100088456.0
2025-04-09,14.55229377746582,14.789999961853027,15.0,13.069999694824219,13.899999618530273,96178233.0
2025-04-10,14.82779312133789,15.069999694824219,15.449999809265137,15.0,15.180000305175781,63582620.0
2025-04-11,15.093454360961914,15.34000015258789,15.489999771118164,14.8100004196167,14.859999656677246,50173692.0
2025-04-14,15.329596519470215,15.579999923706055,15.779999732971191,15.430000305175781,15.649999618530273,44592484.0
2025-04-15,15.054097175598145,15.300000190734863,15.720000267028809,15.15999984741211,15.670000076293945,42927576.0
2025-04-16,14.788435935974121,15.029999732971191,15.350000381469727,14.819999694824219,15.210000038146973,32115449.0
2025-04-17,14.709721565246582,14.949999809265137,15.239999771118164,14.90999984741211,15.0,27915994.0
2025-04-18,14.768757820129395,15.010000228881836,15.09000015258789,14.84000015258789,14.949999809265137,23372722.0
2025-04-21,15.250882148742676,15.5,15.579999923706055,15.020000457763672,15.109999656677246,47731566.0
2025-04-22,14.965543746948242,15.210000038146973,15.489999771118164,15.210000038146973,15.479999542236328,30934226.0
2025-04-23,16.46111297607422,16.729999542236328,16.729999542236328,15.380000114440918,15.430000305175781,98139723.0
2025-04-24,16.618541717529297,16.889999389648438,17.459999084472656,16.68000030517578,17.100000381469727,180869674.0
2025-04-25,16.9432373046875,17.219999313354492,17.68000030517578,16.5,16.68000030517578,138321102.0
2025-04-28,16.067541122436523,16.329999923706055,16.979999542236328,16.329999923706055,16.899999618530273,85324403.0
2025-04-29,16.18561363220215,16.450000762939453,16.690000534057617,16.209999084472656,16.450000762939453,57491971.0
2025-04-30,16.441434860229492,16.709999084472656,16.8700008392334,16.3799991607666,16.40999984741211,63267664.0
2025-05-06,16.962915420532227,17.239999771118164,17.299999237060547,16.75,16.790000915527344,80251117.0
2025-05-07,17.258094787597656,17.540000915527344,18.549999237060547,17.389999389648438,17.579999923706055,134875171.0
2025-05-08,17.228578567504883,17.510000228881836,17.739999771118164,17.3700008392334,17.5,78818802.0
2025-05-09,16.844844818115234,17.1200008392334,17.5,16.959999084472656,17.5,60098672.0
2025-05-12,17.120344161987305,17.399999618530273,17.6200008392334,17.219999313354492,17.309999465942383,58648084.0
2025-05-13,16.87436294555664,17.149999618530273,17.649999618530273,17.1299991607666,17.6299991607666,49746224.0
2025-05-14,16.726774215698242,17.0,17.239999771118164,16.90999984741211,17.200000762939453,46005718.0
2025-05-15,16.372560501098633,16.639999389648438,16.989999771118164,16.6200008392334,16.979999542236328,37054957.0
2025-05-16,16.40207862854004,16.670000076293945,16.889999389648438,16.59000015258789,16.639999389648438,33896209.0
2025-05-19,16.26432991027832,16.530000686645508,16.68000030517578,16.309999465942383,16.670000076293945,36445520.0
2025-05-20,16.352880477905273,16.6200008392334,16.68000030517578,16.350000381469727,16.549999237060547,33602826.0
2025-05-21,16.215129852294922,16.479999542236328,16.59000015258789,16.3799991607666,16.5,29850165.0
2025-05-22,15.959309577941895,16.219999313354492,16.540000915527344,16.209999084472656,16.329999923706055,29891102.0
2025-05-23,15.703490257263184,15.960000038146973,16.31999969482422,15.9399995803833,16.31999969482422,35714963.0
2025-05-26,15.851079940795898,16.110000610351562,16.219999313354492,15.84000015258789,15.930000305175781,26441856.0
2025-05-27,15.644454002380371,15.899999618530273,16.1200008392334,15.819999694824219,16.110000610351562,24539790.0
2025-05-28,15.43782901763916,15.6899995803833,16.059999465942383,15.680000305175781,15.930000305175781,23418806.0
2025-05-29,15.860918045043945,16.1200008392334,16.260000228881836,15.75,15.75,44717481.0
2025-05-30,15.939631462097168,16.200000762939453,16.649999618530273,15.770000457763672,16.020000457763672,78274960.0
2025-06-03,15.79204273223877,16.049999237060547,16.219999313354492,15.890000343322754,16.020000457763672,39918263.0
2025-06-04,15.742846488952637,16.0,16.1299991607666,15.90999984741211,16.0,34936548.0
2025-06-05,15.910114288330078,16.170000076293945,16.229999542236328,15.890000343322754,16.059999465942383,36249922.0
2025-06-06,15.733007431030273,15.989999771118164,16.299999237060547,15.960000038146973,16.18000030517578,28236725.0
2025-06-09,15.870756149291992,16.1299991607666,16.290000915527344,16.010000228881836,16.010000228881836,31827412.0
2025-06-10,15.555900573730469,15.8100004196167,16.200000762939453,15.640000343322754,16.200000762939453,37528620.0
2025-06-11,15.76252555847168,16.020000457763672,16.200000762939453,16.010000228881836,16.049999237060547,31612883.0
2025-06-12,15.654293060302734,15.90999984741211,16.1200008392334,15.800000190734863,15.859999656677246,23117636.0
2025-06-13,15.477185249328613,15.729999542236328,15.949999809265137,15.670000076293945,15.8100004196167,33357701.0
2025-06-16,15.5165433883667,15.770000457763672,15.890000343322754,15.609999656677246,15.609999656677246,25161677.0
2025-06-17,15.398470878601074,15.649999618530273,15.8100004196167,15.539999961853027,15.760000228881836,24675560.0
2025-06-18,15.309349060058594,15.460000038146973,15.600000381469727,15.369999885559082,15.510000228881836,22664000.0
2025-06-19,14.903345108032227,15.050000190734863,15.449999809265137,15.0,15.399999618530273,35536432.0
2025-06-20,14.725098609924316,14.869999885559082,15.170000076293945,14.829999923706055,15.100000381469727,24645667.0
2025-06-23,14.794415473937988,14.9399995803833,14.970000267028809,14.699999809265137,14.75,21674631.0
2025-06-24,15.160811424255371,15.3100004196167,15.390000343322754,15.069999694824219,15.079999923706055,48094754.0
2025-06-25,15.467789649963379,15.619999885559082,15.649999618530273,15.260000228881836,15.329999923706055,57450380.0
2025-06-26,15.547009468078613,15.699999809265137,16.209999084472656,15.680000305175781,15.6899995803833,68517112.0
2025-06-27,15.566815376281738,15.720000267028809,15.9399995803833,15.569999694824219,15.75,39975195.0
2025-06-30,15.735158920288086,15.890000343322754,15.960000038146973,15.670000076293945,15.710000038146973,38471492.0
2025-07-01,15.586620330810547,15.739999771118164,15.930000305175781,15.630000114440918,15.90999984741211,28639620.0
2025-07-02,15.893598556518555,16.049999237060547,16.350000381469727,15.5600004196167,15.699999809265137,86241739.0
2025-07-03,15.94311237335205,16.100000381469727,16.239999771118164,15.869999885559082,16.049999237060547,63058554.0
2025-07-04,15.616329193115234,15.770000457763672,16.020000457763672,15.710000038146973,15.989999771118164,42454168.0
2025-07-07,15.665841102600098,15.819999694824219,15.869999885559082,15.609999656677246,15.770000457763672,29285818.0
2025-07-08,15.784671783447266,15.9399995803833,15.949999809265137,15.699999809265137,15.770000457763672,35300512.0
2025-07-09,15.675743103027344,15.829999923706055,16.110000610351562,15.779999732971191,16.030000686645508,35379911.0
2025-07-10,15.665841102600098,15.819999694824219,15.890000343322754,15.720000267028809,15.829999923706055,22090300.0
2025-07-11,15.754963874816895,15.90999984741211,16.010000228881836,15.720000267028809,15.8100004196167,31115350.0
2025-07-14,15.794574737548828,15.949999809265137,16.049999237060547,15.829999923706055,15.90999984741211,25222300.0
2025-07-15,15.972819328308105,16.1299991607666,16.190000534057617,15.760000228881836,15.930000305175781,48766708.0
2025-07-16,16.259994506835938,16.420000076293945,16.489999771118164,16.040000915527344,16.100000381469727,76496597.0
2025-07-17,16.745220184326172,16.90999984741211,17.649999618530273,16.780000686645508,16.799999237060547,154158324.0
2025-07-18,16.47784996032715,16.639999389648438,16.90999984741211,16.579999923706055,16.760000228881836,71307332.0
2025-07-21,17.072004318237305,17.239999771118164,17.290000915527344,16.649999618530273,16.649999618530273,101139836.0
2025-07-22,16.883853912353516,17.049999237060547,17.25,16.8799991607666,17.239999771118164,62837075.0
2025-07-23,16.557069778442383,16.719999313354492,17.030000686645508,16.670000076293945,17.020000457763672,55942853.0
2025-07-24,16.68580436706543,16.850000381469727,17.020000457763672,16.780000686645508,16.969999313354492,45785192.0
2025-07-25,16.606584548950195,16.770000457763672,16.899999618530273,16.690000534057617,16.81999969482422,38668752.0
2025-07-28,16.636289596557617,16.799999237060547,16.899999618530273,16.65999984741211,16.81999969482422,37192694.0
2025-07-29,16.755123138427734,16.920000076293945,17.049999237060547,16.520000457763672,16.780000686645508,59117924.0
2025-07-30,16.41843605041504,16.579999923706055,16.829999923706055,16.5,16.81999969482422,40561866.0
2025-07-31,16.339214324951172,16.5,16.790000915527344,16.440000534057617,16.579999923706055,40809477.0
2025-08-01,16.091651916503906,16.25,16.59000015258789,16.170000076293945,16.5,37505455.0
2025-08-04,16.4283390045166,16.59000015258789,16.850000381469727,16.100000381469727,16.149999618530273,51565437.0
2025-08-05,16.41843605041504,16.579999923706055,16.739999771118164,16.469999313354492,16.549999237060547,36867468.0
2025-08-06,16.527362823486328,16.690000534057617,16.790000915527344,16.459999084472656,16.530000686645508,44738827.0
2025-08-07,16.448144912719727,16.610000610351562,16.75,16.510000228881836,16.690000534057617,39698922.0
2025-08-08,16.349117279052734,16.510000228881836,16.989999771118164,16.450000762939453,16.559999465942383,56527845.0
2025-08-11,16.359020233154297,16.520000457763672,16.6299991607666,16.3799991607666,16.469999313354492,41563874.0
2025-08-12,16.180774688720703,16.34000015258789,16.520000457763672,16.239999771118164,16.5,48197400.0
2025-08-13,16.4283390045166,16.59000015258789,16.670000076293945,16.31999969482422,16.34000015258789,62365893.0
2025-08-14,16.06194305419922,16.219999313354492,16.649999618530273,16.149999618530273,16.649999618530273,56506952.0
2025-08-15,16.68580436706543,16.850000381469727,16.8799991607666,16.149999618530273,16.15999984741211,92675710.0
2025-08-18,16.85414695739746,17.020000457763672,17.18000030517578,16.700000762939453,16.799999237060547,98865887.0
2025-08-19,16.883853912353516,17.049999237060547,17.229999542236328,16.719999313354492,16.979999542236328,87736290.0
2025-08-20,17.032394409179688,17.200000762939453,17.219999313354492,16.90999984741211,17.100000381469727,71818777.0
2025-08-21,16.79473304748535,16.959999084472656,17.25,16.8700008392334,17.190000534057617,60740783.0
2025-08-22,16.953174591064453,17.1200008392334,17.149999618530273,16.899999618530273,16.950000762939453,68160083.0
2025-08-25,17.299762725830078,17.469999313354492,17.579999923706055,17.1299991607666,17.1299991607666,93724345.0
2025-08-26,18.418750762939453,18.600000381469727,19.219999313354492,17.309999465942383,17.56999969482422,254729104.0
2025-08-27,17.705766677856445,17.8799991607666,18.739999771118164,17.829999923706055,18.489999771118164,187402051.0
2025-08-28,17.992942810058594,18.170000076293945,18.389999389648438,17.469999313354492,17.809999465942383,129519720.0
2025-08-29,18.686120986938477,18.8700008392334,19.06999969482422,18.0,18.209999084472656,204051252.0
2025-09-01,18.745534896850586,18.93000030517578,19.219999313354492,18.520000457763672,19.219999313354492,143453421.0
2025-09-02,18.40884780883789,18.59000015258789,19.18000030517578,18.059999465942383,18.75,129845085.0
2025-09-03,17.755279541015625,17.93000030517578,18.770000457763672,17.700000762939453,18.75,92793751.0
2025-09-04,17.22054100036621,17.389999389648438,18.280000686645508,17.0,17.799999237060547,102976412.0
2025-09-05,17.51761817932129,17.690000534057617,17.829999923706055,17.299999237060547,17.40999984741211,71732521.0
2025-09-08,17.953330993652344,18.1299991607666,18.280000686645508,17.75,17.75,81371663.0
2025-09-09,17.66615867614746,17.84000015258789,18.25,17.809999465942383,18.1200008392334,58130236.0
2025-09-10,17.428495407104492,17.600000381469727,18.239999771118164,17.579999923706055,17.799999237060547,68910211.0
2025-09-11,17.92362403869629,18.100000381469727,18.100000381469727,17.34000015258789,17.510000228881836,79914477.0
2025-09-12,18.121673583984375,18.299999237060547,19.100000381469727,17.90999984741211,18.059999465942383,134098346.0
2025-09-15,17.97313690185547,18.149999618530273,18.5,18.100000381469727,18.25,76398214.0
2025-09-16,17.97313690185547,18.149999618530273,18.329999923706055,17.799999237060547,18.25,61341384.0
2025-09-17,18.220699310302734,18.399999618530273,18.670000076293945,17.850000381469727,17.8700008392334,103215166.0
2025-09-18,17.715667724609375,17.889999389648438,18.549999237060547,17.639999389648438,18.260000228881836,107067193.0
2025-09-19,17.369081497192383,17.540000915527344,18.18000030517578,17.440000534057617,17.760000228881836,64647388.0
2025-09-22,18.260311126708984,18.440000534057617,18.540000915527344,17.489999771118164,17.600000381469727,137441792.0
2025-09-23,18.36923599243164,18.549999237060547,18.600000381469727,17.75,18.40999984741211,124369833.0
2025-09-24,19.191150665283203,19.3799991607666,19.639999389648438,18.079999923706055,18.450000762939453,225457993.0
2025-09-25,18.547483444213867,18.729999542236328,19.110000610351562,18.65999984741211,19.110000610351562,142464403.0
2025-09-26,18.319725036621094,18.5,18.920000076293945,18.350000381469727,18.790000915527344,92114135.0
2025-09-29,18.151382446289062,18.329999923706055,18.5,18.040000915527344,18.260000228881836,64798700.0
2025-09-30,17.874109268188477,18.049999237060547,18.530000686645508,18.040000915527344,18.399999618530273,70670672.0
2025-10-09,18.101869583129883,18.280000686645508,18.43000030517578,17.84000015258789,18.09000015258789,68050483.0
2025-10-10,18.34943389892578,18.530000686645508,18.850000381469727,18.1200008392334,18.299999237060547,91972649.0
2025-10-13,18.161285400390625,18.34000015258789,18.479999542236328,17.600000381469727,17.700000762939453,74321541.0
2025-10-14,18.002845764160156,18.18000030517578,19.100000381469727,18.18000030517578,18.600000381469727,101801759.0
2025-10-15,17.844404220581055,18.020000457763672,18.450000762939453,17.68000030517578,18.3799991607666,72486288.0
2025-10-16,17.279958724975586,17.450000762939453,17.93000030517578,17.360000610351562,17.889999389648438,67931586.0
2025-10-17,16.497655868530273,16.65999984741211,17.610000610351562,16.639999389648438,17.43000030517578,59416476.0
2025-10-20,16.576875686645508,16.739999771118164,16.940000534057617,16.520000457763672,16.889999389648438,35374788.0
2025-10-21,16.715511322021484,16.8799991607666,16.940000534057617,16.649999618530273,16.75,34710155.0
2025-10-22,16.665998458862305,16.829999923706055,17.040000915527344,16.799999237060547,16.8700008392334,27922779.0
2025-10-23,17.09435272216797,17.15999984741211,17.350000381469727,16.510000228881836,16.81999969482422,55206028.0
2025-10-24,17.10431480407715,17.170000076293945,17.290000915527344,17.09000015258789,17.200000762939453,41798991.0
2025-10-27,17.283626556396484,17.350000381469727,17.65999984741211,17.309999465942383,17.56999969482422,50799827.0
2025-10-28,17.014659881591797,17.079999923706055,17.350000381469727,17.010000228881836,17.350000381469727,40759101.0
2025-10-29,17.114276885986328,17.18000030517578,17.219999313354492,16.979999542236328,17.020000457763672,36585747.0
2025-10-30,16.685922622680664,16.75,17.25,16.75,17.25,44760745.0
2025-10-31,16.944927215576172,17.010000228881836,17.280000686645508,16.75,16.770000457763672,43658224.0
2025-11-03,17.174047470092773,17.239999771118164,17.479999542236328,16.899999618530273,17.190000534057617,47531698.0
2025-11-04,16.795501708984375,16.860000610351562,17.149999618530273,16.739999771118164,17.139999389648438,37761050.0
2025-11-05,16.685922622680664,16.75,16.850000381469727,16.5,16.6200008392334,34291469.0
2025-11-06,16.83534812927246,16.899999618530273,17.049999237060547,16.6299991607666,16.670000076293945,33302977.0
