Date,Adj Close,Close,High,Low,Open,Volume
2025-11-07,16.57634162902832,16.639999389648438,16.799999237060547,16.6299991607666,16.799999237060547,31115344.0
2025-11-10,16.61618995666504,16.68000030517578,16.780000686645508,16.520000457763672,16.649999618530273,26425000.0
2025-11-11,17.10431480407715,17.170000076293945,17.360000610351562,16.969999313354492,17.0,81013770.0
2025-11-12,16.60622787475586,16.670000076293945,17.020000457763672,16.649999618530273,17.020000457763672,43137789.0
2025-11-13,16.656036376953125,16.719999313354492,16.790000915527344,16.559999465942383,16.649999618530273,28751082.0
2025-11-14,16.387069702148438,16.450000762939453,16.65999984741211,16.43000030517578,16.610000610351562,32818926.0
2025-11-17,15.948753356933594,16.010000228881836,16.31999969482422,15.970000267028809,16.31999969482422,47288241.0
2025-11-18,15.729594230651855,15.789999961853027,16.049999237060547,15.720000267028809,16.020000457763672,30302757.0
2025-11-19,15.729594230651855,15.789999961853027,15.890000343322754,15.5600004196167,15.789999961853027,31311311.0
2025-11-20,15.400856971740723,15.460000038146973,15.890000343322754,15.449999809265137,15.869999885559082,25365465.0
2025-11-21,15.19166088104248,15.25,15.489999771118164,15.0600004196167,15.279999732971191,34633232.0
2025-11-24,15.510436058044434,15.569999694824219,15.680000305175781,15.359999656677246,15.5,27963147.0
2025-11-25,15.580168724060059,15.640000343322754,15.84000015258789,15.5600004196167,15.600000381469727,29586401.0
2025-11-26,15.68974781036377,15.75,15.989999771118164,15.529999732971191,15.609999656677246,29173246.0
2025-11-27,15.908905982971191,15.970000267028809,16.270000457763672,15.800000190734863,15.850000381469727,54635932.0
2025-11-28,16.048370361328125,16.110000610351562,16.18000030517578,15.800000190734863,16.040000915527344,38236018.0
2025-12-01,16.10814094543457,16.170000076293945,16.239999771118164,16.030000686645508,16.139999389648438,34797276.0
2025-12-02,16.048370361328125,16.110000610351562,16.18000030517578,15.979999542236328,16.139999389648438,26039601.0
2025-12-03,15.49051284790039,15.550000190734863,16.100000381469727,15.520000457763672,16.059999465942383,40846297.0
2025-12-04,15.410819053649902,15.470000267028809,15.6899995803833,15.300000190734863,15.539999961853027,26416615.0
2025-12-05,15.839173316955566,15.899999618530273,15.970000267028809,15.359999656677246,15.479999542236328,31263637.0
2025-12-08,15.759479522705078,15.819999694824219,16.030000686645508,15.770000457763672,15.899999618530273,29302179.0
2025-12-09,15.530360221862793,15.59000015258789,15.930000305175781,15.59000015258789,15.770000457763672,24795124.0
2025-12-10,15.629977226257324,15.6899995803833,15.770000457763672,15.449999809265137,15.5600004196167,21652887.0
2025-12-11,15.50047492980957,15.5600004196167,15.970000267028809,15.5600004196167,15.739999771118164,31428977.0
2025-12-12,15.67978572845459,15.739999771118164,15.880000114440918,15.4399995803833,15.5600004196167,30101583.0
2025-12-15,15.211584091186523,15.270000457763672,15.699999809265137,15.25,15.649999618530273,33566932.0
2025-12-16,14.852960586547852,14.90999984741211,15.350000381469727,14.819999694824219,15.279999732971191,35891960.0
2025-12-17,14.94261646270752,15.0,15.069999694824219,14.699999809265137,14.90999984741211,27830238.0
2025-12-18,14.852960586547852,14.90999984741211,15.130000114440918,14.850000381469727,14.899999618530273,19491479.0
2025-12-19,15.221545219421387,15.279999732971191,15.350000381469727,14.920000076293945,14.920000076293945,31655970.0
2025-12-22,15.50047492980957,15.5600004196167,15.65999984741211,15.3100004196167,15.34000015258789,31492392.0
2025-12-23,15.201622009277344,15.260000228881836,15.59000015258789,15.210000038146973,15.569999694824219,23516946.0
2025-12-24,15.361010551452637,15.420000076293945,15.529999732971191,15.199999809265137,15.25,20629161.0
2025-12-25,15.759479522705078,15.819999694824219,16.09000015258789,15.390000343322754,15.40999984741211,48884024.0
2025-12-26,15.849135398864746,15.90999984741211,16.030000686645508,15.739999771118164,15.899999618530273,38549341.0
2025-12-29,15.839173316955566,15.899999618530273,16.079999923706055,15.84000015258789,15.9399995803833,31966050.0
2025-12-30,15.888982772827148,15.949999809265137,16.110000610351562,15.789999961853027,15.8100004196167,30539163.0
2025-12-31,15.948753356933594,16.010000228881836,16.079999923706055,15.84000015258789,15.970000267028809,32868657.0
2026-01-05,16.21772003173828,16.280000686645508,16.389999389648438,16.139999389648438,16.200000762939453,52560860.0
2026-01-06,16.466764450073242,16.530000686645508,16.56999969482422,16.219999313354492,16.219999313354492,49165419.0
2026-01-07,16.06829261779785,16.1299991607666,16.520000457763672,16.079999923706055,16.520000457763672,48135652.0
2026-01-08,16.267528533935547,16.329999923706055,16.450000762939453,15.979999542236328,16.020000457763672,42362669.0
2026-01-09,16.416954040527344,16.479999542236328,16.600000381469727,16.299999237060547,16.450000762939453,54276604.0
2026-01-12,16.925003051757812,16.989999771118164,17.1299991607666,16.610000610351562,16.68000030517578,93667671.0
2026-01-13,16.237642288208008,16.299999237060547,17.0,16.25,17.0,72385663.0
2026-01-14,17.253740310668945,17.31999969482422,17.93000030517578,16.309999465942383,16.329999923706055,211624151.0
2026-01-15,17.223857879638672,17.290000915527344,18.170000076293945,17.010000228881836,17.200000762939453,145144522.0
2026-01-16,16.915040969848633,16.979999542236328,17.549999237060547,16.75,17.399999618530273,94876554.0
2026-01-19,16.705846786499023,16.770000457763672,16.959999084472656,16.559999465942383,16.799999237060547,57231809.0
2026-01-20,16.237642288208008,16.299999237060547,16.889999389648438,16.1299991607666,16.780000686645508,66622980.0
2026-01-21,16.377107620239258,16.440000534057617,16.6299991607666,16.1200008392334,16.15999984741211,43157430.0
2026-01-22,16.267528533935547,16.329999923706055,16.700000762939453,16.270000457763672,16.469999313354492,37496809.0
2026-01-23,16.745691299438477,16.809999465942383,16.829999923706055,16.329999923706055,16.329999923706055,58989611.0
2026-01-26,16.00852394104004,16.06999969482422,16.850000381469727,15.989999771118164,16.850000381469727,67068633.0
2026-01-27,15.759479522705078,15.819999694824219,16.110000610351562,15.539999961853027,16.059999465942383,45881731.0
2026-01-28,15.590129852294922,15.649999618530273,15.890000343322754,15.59000015258789,15.800000190734863,30954105.0
2026-01-29,15.341086387634277,15.399999618530273,15.789999961853027,15.350000381469727,15.600000381469727,38729401.0
2026-01-30,15.331125259399414,15.390000343322754,15.930000305175781,15.3100004196167,15.800000190734863,47508608.0
2026-02-02,15.08208179473877,15.140000343322754,15.5,15.09000015258789,15.380000114440918,34666133.0
2026-02-03,15.869059562683105,15.930000305175781,15.949999809265137,15.619999885559082,15.710000038146973,72173040.0
2026-02-04,15.649900436401367,15.710000038146973,15.819999694824219,15.550000190734863,15.800000190734863,39836767.0
2026-02-05,15.620016098022461,15.680000305175781,15.819999694824219,15.550000190734863,15.619999885559082,27306293.0
2026-02-06,15.460627555847168,15.520000457763672,15.720000267028809,15.399999618530273,15.569999694824219,25978749.0
2026-02-09,15.5602445602417,15.619999885559082,15.789999961853027,15.569999694824219,15.75,22885353.0
2026-02-10,15.779403686523438,15.84000015258789,15.920000076293945,15.520000457763672,15.649999618530273,32928813.0
2026-02-11,16.038408279418945,16.100000381469727,16.639999389648438,16.100000381469727,16.149999618530273,88301326.0
2026-02-12,15.789365768432617,15.850000381469727,15.9399995803833,15.699999809265137,15.8100004196167,44308860.0
2026-02-13,15.620016098022461,15.680000305175781,15.930000305175781,15.670000076293945,15.800000190734863,30935014.0
2026-02-24,15.898943901062012,15.960000038146973,16.110000610351562,15.739999771118164,15.800000190734863,36425824.0
2026-02-25,15.908905982971191,15.970000267028809,16.059999465942383,15.869999885559082,15.949999809265137,32213489.0
2026-02-26,16.387069702148438,16.450000762939453,16.969999313354492,15.84000015258789,15.989999771118164,78888110.0
2026-02-27,16.277490615844727,16.34000015258789,16.450000762939453,16.09000015258789,16.149999618530273,45071564.0
2026-03-02,16.387069702148438,16.450000762939453,16.739999771118164,15.949999809265137,16.0,78231045.0
2026-03-03,15.898943901062012,15.960000038146973,16.469999313354492,15.960000038146973,16.34000015258789,59485949.0
2026-03-04,16.028446197509766,16.09000015258789,16.479999542236328,15.75,15.760000228881836,57339512.0
2026-03-05,16.06829261779785,16.1299991607666,16.329999923706055,16.010000228881836,16.110000610351562,40505582.0
2026-03-06,16.685922622680664,16.75,16.899999618530273,16.09000015258789,16.170000076293945,103914232.0
2026-03-09,16.526535034179688,16.59000015258789,16.670000076293945,16.299999237060547,16.399999618530273,60666536.0
2026-03-10,16.476726531982422,16.540000915527344,16.780000686645508,16.40999984741211,16.600000381469727,53780882.0
2026-03-11,16.48668670654297,16.549999237060547,16.739999771118164,16.31999969482422,16.520000457763672,49256553.0
2026-03-12,16.09817886352539,16.15999984741211,16.5,16.139999389648438,16.420000076293945,42958422.0
2026-03-13,15.610054016113281,15.670000076293945,15.989999771118164,15.630000114440918,15.90999984741211,43247404.0
2026-03-16,15.649900436401367,15.710000038146973,15.760000228881836,15.479999542236328,15.649999618530273,24184212.0
2026-03-17,15.351048469543457,15.40999984741211,15.819999694824219,15.399999618530273,15.699999809265137,28457765.0
2026-03-18,15.540322303771973,15.600000381469727,15.850000381469727,15.289999961853027,15.420000076293945,31065792.0
2026-03-19,15.241469383239746,15.300000190734863,15.5600004196167,15.270000457763672,15.40999984741211,26470323.0
2026-03-20,14.9525785446167,15.010000228881836,15.40999984741211,15.0,15.350000381469727,23443931.0
2026-03-23,13.986289024353027,14.039999961853027,14.819999694824219,14.0,14.779999732971191,39440825.0
2026-03-24,14.215410232543945,14.270000457763672,14.5,14.09000015258789,14.470000267028809,24563030.0
2026-03-25,14.33495044708252,14.390000343322754,14.5,14.289999961853027,14.300000190734863,23206992.0
2026-03-26,13.956404685974121,14.010000228881836,14.350000381469727,14.0,14.300000190734863,23271379.0
2026-03-27,13.976326942443848,14.029999732971191,14.140000343322754,13.729999542236328,13.779999732971191,17804474.0
2026-03-30,13.89663314819336,13.949999809265137,14.010000228881836,13.720000267028809,13.899999618530273,19212842.0
2026-03-31,14.01617431640625,14.069999694824219,14.260000228881836,13.90999984741211,13.9399995803833,26738980.0
2026-04-01,14.056021690368652,14.109999656677246,14.350000381469727,14.050000190734863,14.300000190734863,21767602.0
2026-04-02,13.737245559692383,13.789999961853027,14.079999923706055,13.770000457763672,14.0600004196167,21988886.0
2026-04-03,13.358698844909668,13.40999984741211,13.869999885559082,13.399999618530273,13.819999694824219,19341129.0
2026-04-07,13.378623008728027,13.430000305175781,13.5600004196167,13.34000015258789,13.460000038146973,15473877.0
2026-04-08,14.075944900512695,14.130000114440918,14.140000343322754,13.699999809265137,13.720000267028809,31755300.0
2026-04-09,13.767130851745605,13.819999694824219,14.010000228881836,13.800000190734863,14.0,20990288.0
2026-04-10,13.9663667678833,14.020000457763672,14.180000305175781,13.899999618530273,13.920000076293945,21708582.0
2026-04-13,13.986289024353027,14.039999961853027,14.100000381469727,13.850000381469727,13.880000114440918,18026068.0
2026-04-14,14.275179862976074,14.329999923706055,14.430000305175781,14.09000015258789,14.1899995803833,33364764.0
2026-04-15,14.165600776672363,14.220000267028809,14.449999809265137,14.220000267028809,14.329999923706055,24510303.0
2026-04-16,14.46445369720459,14.520000457763672,14.779999732971191,14.210000038146973,14.350000381469727,39949242.0
2026-04-17,14.504300117492676,14.5600004196167,14.619999885559082,14.359999656677246,14.510000228881836,25934365.0
2026-04-20,14.683610916137695,14.739999771118164,14.890000343322754,14.460000038146973,14.579999923706055,33655706.0
2026-04-21,14.524223327636719,14.579999923706055,14.739999771118164,14.489999771118164,14.739999771118164,22352249.0
2026-04-22,14.404683113098145,14.460000038146973,14.579999923706055,14.390000343322754,14.579999923706055,22573866.0
2026-04-23,14.305065155029297,14.359999656677246,14.539999961853027,14.300000190734863,14.449999809265137,23282380.0
2026-04-24,14.02613639831543,14.079999923706055,14.34000015258789,14.010000228881836,14.300000190734863,22776028.0
2026-04-27,14.006213188171387,14.0600004196167,14.149999618530273,13.949999809265137,14.010000228881836,21704647.0
2026-04-28,13.71732234954834,13.770000457763672,14.039999961853027,13.65999984741211,14.0,24346099.0
2026-04-29,13.647589683532715,13.699999809265137,13.850000381469727,13.600000381469727,13.680000305175781,34863900.0
2026-04-30,13.577857971191406,13.630000114440918,13.8100004196167,13.609999656677246,13.75,24593185.0
2026-05-06,13.816939353942871,13.869999885559082,13.9399995803833,13.699999809265137,13.699999809265137,28363886.0
2026-05-07,14.145676612854004,14.199999809265137,14.520000457763672,14.0,14.100000381469727,43627768.0
2026-05-08,14.245294570922852,14.300000190734863,14.380000114440918,14.069999694824219,14.210000038146973,32757475.0
2026-05-11,14.185523986816406,14.239999771118164,14.420000076293945,14.170000076293945,14.319999694824219,34453283.0
2026-05-12,13.89663314819336,13.949999809265137,14.260000228881836,13.880000114440918,14.25,30747245.0
2026-05-13,13.9663667678833,14.020000457763672,14.09000015258789,13.850000381469727,13.899999618530273,26753278.0
2026-05-14,13.52804946899414,13.579999923706055,14.079999923706055,13.579999923706055,14.039999961853027,40898033.0
2026-05-15,13.607743263244629,13.65999984741211,13.930000305175781,13.510000228881836,13.579999923706055,33411401.0
2026-05-18,13.567895889282227,13.619999885559082,13.729999542236328,13.390000343322754,13.600000381469727,23760414.0
2026-05-19,13.567895889282227,13.619999885559082,13.760000228881836,13.449999809265137,13.699999809265137,23766686.0
2026-05-20,12.99011516571045,13.039999961853027,13.579999923706055,13.020000457763672,13.579999923706055,43204777.0
2026-05-21,13.149502754211426,13.199999809265137,13.569999694824219,13.079999923706055,13.079999923706055,46918150.0
2026-05-22,12.8506498336792,12.899999618530273,13.25,12.789999961853027,13.199999809265137,41542238.0
2026-05-25,12.751032829284668,12.800000190734863,13.039999961853027,12.529999732971191,12.899999618530273,39692394.0
2026-05-26,12.691262245178223,12.739999771118164,12.880000114440918,12.520000457763672,12.699999809265137,29371527.0
2026-05-27,12.342601776123047,12.390000343322754,12.960000038146973,12.300000190734863,12.699999809265137,33953317.0
2026-05-28,12.193175315856934,12.239999771118164,12.520000457763672,11.960000038146973,12.520000457763672,34695599.0
2026-05-29,11.814628601074219,11.859999656677246,12.420000076293945,11.859999656677246,12.300000190734863,41093030.0
2026-06-01,11.884361267089844,11.930000305175781,12.09000015258789,11.75,11.850000381469727,24253389.0
2026-06-02,11.6353178024292,11.680000305175781,11.949999809265137,11.520000457763672,11.890000343322754,29466217.0
2026-06-03,11.555624008178711,11.600000381469727,11.789999961853027,11.489999771118164,11.649999618530273,26589991.0
2026-06-04,11.436081886291504,11.479999542236328,11.640000343322754,11.369999885559082,11.460000038146973,23661192.0
2026-06-05,11.555624008178711,11.600000381469727,11.869999885559082,11.25,11.399999618530273,35503770.0
2026-06-08,12.262907981872559,12.3100004196167,12.680000305175781,11.390000343322754,11.390000343322754,96742015.0
2026-06-09,12.332639694213867,12.380000114440918,12.75,11.930000305175781,12.130000114440918,80366783.0
2026-06-10,12.860611915588379,12.90999984741211,13.229999542236328,12.100000381469727,12.119999885559082,108218653.0
2026-06-11,12.302755355834961,12.350000381469727,12.6899995803833,12.279999732971191,12.680000305175781,65827099.0
2026-06-12,13.538010597229004,13.59000015258789,13.59000015258789,12.40999984741211,12.449999809265137,81520168.0
2026-06-15,13.667513847351074,13.720000267028809,14.0,13.529999732971191,13.829999923706055,129746960.0
2026-06-16,13.338776588439941,13.390000343322754,13.65999984741211,13.239999771118164,13.430000305175781,89758511.0
2026-06-17,13.019999504089355,13.069999694824219,13.479999542236328,13.010000228881836,13.239999771118164,60205630.0
2026-06-18,12.670000076293945,12.670000076293945,13.0,12.630000114440918,13.0,52829150.0
2026-06-22,12.34000015258789,12.34000015258789,12.65999984741211,11.920000076293945,12.649999618530273,66612265.0
2026-06-23,12.300000190734863,12.300000190734863,13.239999771118164,12.270000457763672,12.34000015258789,65160939.0
2026-06-24,12.119999885559082,12.119999885559082,12.5600004196167,11.899999618530273,12.390000343322754,45357806.0
2026-06-25,12.260000228881836,12.260000228881836,12.739999771118164,11.949999809265137,12.029999732971191,58402946.0
2026-06-26,11.399999618530273,11.399999618530273,12.140000343322754,11.399999618530273,12.130000114440918,50002622.0
2026-06-29,10.920000076293945,10.920000076293945,11.430000305175781,10.819999694824219,11.270000457763672,45667038.0
2026-06-30,11.09000015258789,11.09000015258789,11.130000114440918,10.789999961853027,10.899999618530273,32996740.0
2026-07-01,11.039999961853027,11.039999961853027,11.180000305175781,10.850000381469727,11.180000305175781,37267510.0
2026-07-02,10.960000038146973,10.960000038146973,11.220000267028809,10.930000305175781,10.970000267028809,33382100.0
2026-07-03,11.470000267028809,11.470000267028809,11.550000190734863,11.010000228881836,11.069999694824219,49125764.0
2026-07-06,11.3100004196167,11.3100004196167,11.720000267028809,11.300000190734863,11.470000267028809,38049615.0
2026-07-07,10.829999923706055,10.829999923706055,11.399999618530273,10.8100004196167,11.270000457763672,31395957.0
2026-07-08,10.390000343322754,10.390000343322754,10.869999885559082,10.390000343322754,10.800000190734863,30437626.0
2026-07-09,10.420000076293945,10.420000076293945,10.5,10.09000015258789,10.380000114440918,29507408.0
2026-07-10,10.5600004196167,10.5600004196167,10.829999923706055,10.300000190734863,10.40999984741211,37807194.0
2026-07-13,10.0,10.0,10.539999961853027,10.0,10.470000267028809,31917300.0
2026-07-14,10.100000381469727,10.100000381469727,10.100000381469727,9.8100004196167,9.979999542236328,23398300.0
2026-07-15,10.149999618530273,10.149999618530273,10.279999732971191,10.020000457763672,10.050000190734863,18906077.0
2026-07-16,10.229999542236328,10.229999542236328,10.380000114440918,10.050000190734863,10.109999656677246,21919052.0
2026-07-17,9.850000381469727,9.850000381469727,10.329999923706055,9.779999732971191,10.229999542236328,30462373.0
2026-07-20,9.970000267028809,9.970000267028809,10.130000114440918,9.699999809265137,9.859999656677246,31238419.0
2026-07-21,10.220000267028809,10.220000267028809,10.270000457763672,9.970000267028809,9.970000267028809,35866608.0
2026-07-22,10.09000015258789,10.09000015258789,10.180000305175781,9.970000267028809,10.170000076293945,26033304.0
2026-07-23,10.289999961853027,10.289999961853027,10.3100004196167,10.029999732971191,10.069999694824219,23794190.0
2026-07-24,9.979999542236328,9.979999542236328,10.220000267028809,9.979999542236328,10.199999809265137,21377300.0
2026-07-27,10.130000114440918,10.130000114440918,10.130000114440918,9.90999984741211,9.90999984741211,15802105.0
2026-07-28,10.079999923706055,10.079999923706055,10.180000305175781,10.010000228881836,10.050000190734863,16851307.0
2026-07-29,10.350000381469727,10.350000381469727,10.399999618530273,10.079999923706055,10.109999656677246,31735407.0
2026-07-30,10.550000190734863,10.550000190734863,10.600000381469727,10.260000228881836,10.279999732971191,32998762.0
2026-07-31,10.619999885559082,10.619999885559082,10.680000305175781,10.510000228881836,10.510000228881836,29326535.0
2026-08-03,10.890000343322754,10.890000343322754,10.9399995803833,10.59000015258789,10.600000381469727,27573702.0
2026-08-04,10.800000190734863,10.800000190734863,10.970000267028809,10.770000457763672,10.90999984741211,26362705.0
2026-08-05,10.829999923706055,10.829999923706055,10.890000343322754,10.770000457763672,10.8100004196167,25956928.0
2026-08-06,10.649999618530273,10.649999618530273,10.930000305175781,10.579999923706055,10.829999923706055,25973182.0
2026-08-07,10.65999984741211,10.65999984741211,10.770000457763672,10.5,10.729999542236328,28088712.0
2026-08-10,10.84000015258789,10.84000015258789,10.859999656677246,10.5,10.670000076293945,26750624.0
2026-08-11,10.760000228881836,10.760000228881836,10.8100004196167,10.640000343322754,10.770000457763672,17137395.0
2026-08-12,10.930000305175781,10.930000305175781,11.0600004196167,10.6899995803833,10.75,39577227.0
2026-08-13,10.649999618530273,10.649999618530273,10.970000267028809,10.640000343322754,10.949999809265137,31094039.0
2026-08-14,10.539999961853027,10.539999961853027,10.6899995803833,10.479999542236328,10.609999656677246,18881506.0
2026-08-17,10.6899995803833,10.6899995803833,10.729999542236328,10.460000038146973,10.550000190734863,22422911.0
2026-08-18,10.510000228881836,10.510000228881836,10.670000076293945,10.430000305175781,10.649999618530273,19154468.0
2026-08-19,10.119999885559082,10.119999885559082,10.489999771118164,10.109999656677246,10.489999771118164,27642961.0
2026-08-20,10.229999542236328,10.229999542236328,10.319999694824219,10.140000343322754,10.220000267028809,17007703.0
2026-08-21,10.229999542236328,10.229999542236328,10.25,10.09000015258789,10.15999984741211,10978918.0
2026-08-24,10.170000076293945,10.170000076293945,10.300000190734863,10.09000015258789,10.229999542236328,12252600.0
2026-08-25,10.34000015258789,10.34000015258789,10.359999656677246,10.09000015258789,10.140000343322754,16022891.0
2026-08-26,10.350000381469727,10.350000381469727,10.40999984741211,10.229999542236328,10.300000190734863,17962151.0
2026-08-27,10.34000015258789,10.34000015258789,10.350000381469727,10.239999771118164,10.289999961853027,11888983.0
2026-08-28,10.430000305175781,10.430000305175781,10.489999771118164,10.300000190734863,10.34000015258789,17889868.0
2026-08-31,10.430000305175781,10.430000305175781,10.4399995803833,10.270000457763672,10.359999656677246,14165500.0
2026-09-01,10.600000381469727,10.600000381469727,10.630000114440918,10.390000343322754,10.430000305175781,24547642.0
2026-09-02,10.609999656677246,10.609999656677246,10.65999984741211,10.369999885559082,10.489999771118164,23705700.0
2026-09-03,10.539999961853027,10.539999961853027,10.670000076293945,10.470000267028809,10.619999885559082,22076301.0
2026-09-04,10.449999809265137,10.449999809265137,10.699999809265137,10.40999984741211,10.569999694824219,23818375.0
2026-09-07,,,10.460000038146973,10.119999885559082,10.569999694824219,19446220.0
