Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,3180290.0
2025-01-03,2.8399999141693115,2.8399999141693115,3.059999942779541,2.7799999713897705,3.059999942779541,26021701.0
2025-01-06,2.700000047683716,2.700000047683716,2.8499999046325684,2.700000047683716,2.7300000190734863,14671000.0
2025-01-07,2.690000057220459,2.690000057220459,2.75,2.5799999237060547,2.640000104904175,13385200.0
2025-01-08,2.6700000762939453,2.6700000762939453,2.700000047683716,2.5999999046325684,2.690000057220459,9475340.0
2025-01-09,2.6700000762939453,2.6700000762939453,2.7200000286102295,2.6500000953674316,2.6700000762939453,6292800.0
2025-01-10,2.549999952316284,2.549999952316284,2.6700000762939453,2.5399999618530273,2.6700000762939453,8805700.0
2025-01-13,2.4200000762939453,2.4200000762939453,2.4800000190734863,2.4200000762939453,2.4200000762939453,12839300.0
2025-01-14,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.390000104904175,2.390000104904175,11475644.0
2025-01-15,2.5399999618530273,2.5399999618530273,2.5999999046325684,2.490000009536743,2.5199999809265137,8453600.0
2025-01-16,2.4800000190734863,2.4800000190734863,2.5799999237060547,2.450000047683716,2.559999942779541,14656486.0
2025-01-17,2.5299999713897705,2.5299999713897705,2.5399999618530273,2.450000047683716,2.4700000286102295,6900500.0
2025-01-20,2.4000000953674316,2.4000000953674316,2.440000057220459,2.4000000953674316,2.4000000953674316,11425800.0
2025-01-21,2.440000057220459,2.440000057220459,2.450000047683716,2.309999942779541,2.4100000858306885,18224420.0
2025-01-22,2.4100000858306885,2.4100000858306885,2.440000057220459,2.3499999046325684,2.4000000953674316,9639400.0
2025-01-23,2.390000104904175,2.390000104904175,2.4600000381469727,2.380000114440918,2.430000066757202,7188901.0
2025-01-24,2.359999895095825,2.359999895095825,2.430000066757202,2.359999895095825,2.380000114440918,9504000.0
2025-01-27,2.4000000953674316,2.4000000953674316,2.4200000762939453,2.359999895095825,2.359999895095825,7172500.0
2025-02-05,2.4100000858306885,2.4100000858306885,2.440000057220459,2.369999885559082,2.4100000858306885,6885100.0
2025-02-06,2.5,2.5,2.5299999713897705,2.4100000858306885,2.430000066757202,10267300.0
2025-02-07,2.5,2.5,2.5199999809265137,2.4600000381469727,2.490000009536743,10478300.0
2025-02-10,2.5299999713897705,2.5299999713897705,2.549999952316284,2.4800000190734863,2.5,5391943.0
2025-02-11,2.490000009536743,2.490000009536743,2.5299999713897705,2.4800000190734863,2.5199999809265137,6453105.0
2025-02-12,2.4800000190734863,2.4800000190734863,2.5,2.4600000381469727,2.490000009536743,6955062.0
2025-02-13,2.430000066757202,2.430000066757202,2.4800000190734863,2.4200000762939453,2.4800000190734863,9465641.0
2025-02-14,2.4600000381469727,2.4600000381469727,2.490000009536743,2.4200000762939453,2.4200000762939453,8959754.0
2025-02-17,2.4700000286102295,2.4700000286102295,2.4800000190734863,2.4000000953674316,2.4700000286102295,10968197.0
2025-02-18,2.490000009536743,2.490000009536743,2.5899999141693115,2.440000057220459,2.4600000381469727,20700508.0
2025-02-19,2.4600000381469727,2.4600000381469727,2.509999990463257,2.440000057220459,2.4700000286102295,12129303.0
2025-02-20,2.4700000286102295,2.4700000286102295,2.490000009536743,2.440000057220459,2.450000047683716,8274034.0
2025-02-21,2.4600000381469727,2.4600000381469727,2.5,2.440000057220459,2.490000009536743,7542041.0
2025-02-24,2.4200000762939453,2.4200000762939453,2.4600000381469727,2.4000000953674316,2.450000047683716,10382456.0
2025-02-25,2.4200000762939453,2.4200000762939453,2.440000057220459,2.390000104904175,2.4100000858306885,5964950.0
2025-02-26,2.4200000762939453,2.4200000762939453,2.440000057220459,2.4100000858306885,2.4200000762939453,5880687.0
2025-02-27,2.390000104904175,2.390000104904175,2.430000066757202,2.369999885559082,2.4200000762939453,8779200.0
2025-02-28,2.359999895095825,2.359999895095825,2.4200000762939453,2.3499999046325684,2.390000104904175,9099000.0
2025-03-03,2.240000009536743,2.240000009536743,2.359999895095825,2.240000009536743,2.3499999046325684,11710100.0
2025-03-04,2.190000057220459,2.190000057220459,2.2300000190734863,2.140000104904175,2.140000104904175,15571945.0
2025-03-05,2.190000057220459,2.190000057220459,2.240000009536743,2.180000066757202,2.190000057220459,9405100.0
2025-03-06,2.2300000190734863,2.2300000190734863,2.240000009536743,2.190000057220459,2.190000057220459,6743177.0
2025-03-07,2.200000047683716,2.200000047683716,2.2699999809265137,2.200000047683716,2.2200000286102295,7657880.0
2025-03-10,2.200000047683716,2.200000047683716,2.2100000381469727,2.1600000858306885,2.200000047683716,6861603.0
2025-03-11,2.2100000381469727,2.2100000381469727,2.2200000286102295,2.1700000762939453,2.180000066757202,7547421.0
2025-03-12,2.2300000190734863,2.2300000190734863,2.25,2.190000057220459,2.2100000381469727,8289641.0
2025-03-13,2.200000047683716,2.200000047683716,2.240000009536743,2.180000066757202,2.2300000190734863,8040931.0
2025-03-14,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.190000057220459,2.200000047683716,5302008.0
2025-03-17,2.2799999713897705,2.2799999713897705,2.319999933242798,2.2100000381469727,2.2200000286102295,12874947.0
2025-03-18,2.309999942779541,2.309999942779541,2.309999942779541,2.259999990463257,2.2899999618530273,7294929.0
2025-03-19,2.430000066757202,2.430000066757202,2.430000066757202,2.2899999618530273,2.299999952316284,21288740.0
2025-03-20,2.549999952316284,2.549999952316284,2.549999952316284,2.440000057220459,2.440000057220459,19985478.0
2025-03-21,2.5199999809265137,2.5199999809265137,2.6500000953674316,2.4600000381469727,2.5799999237060547,28022398.0
2025-03-24,2.390000104904175,2.390000104904175,2.559999942779541,2.390000104904175,2.5399999618530273,16260200.0
2025-03-25,2.390000104904175,2.390000104904175,2.430000066757202,2.359999895095825,2.359999895095825,6811062.0
2025-03-26,2.380000114440918,2.380000114440918,2.4100000858306885,2.359999895095825,2.390000104904175,4970700.0
2025-03-27,2.390000104904175,2.390000104904175,2.450000047683716,2.380000114440918,2.380000114440918,8906700.0
2025-03-28,2.3499999046325684,2.3499999046325684,2.4000000953674316,2.3399999141693115,2.390000104904175,7163720.0
2025-03-31,2.240000009536743,2.240000009536743,2.3299999237060547,2.2300000190734863,2.319999933242798,10193101.0
2025-04-01,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.25,2.25,7099600.0
2025-04-02,2.359999895095825,2.359999895095825,2.4000000953674316,2.319999933242798,2.369999885559082,6188400.0
2025-04-03,2.319999933242798,2.319999933242798,2.369999885559082,2.2799999713897705,2.3299999237060547,7849793.0
2025-04-07,2.200000047683716,2.200000047683716,2.2200000286102295,2.200000047683716,2.200000047683716,4521600.0
2025-04-08,2.0899999141693115,2.0899999141693115,2.1500000953674316,2.0899999141693115,2.0899999141693115,14649680.0
2025-04-09,2.0899999141693115,2.0899999141693115,2.119999885559082,1.9900000095367432,2.069999933242798,12258720.0
2025-04-10,2.140000104904175,2.140000104904175,2.1600000858306885,2.0899999141693115,2.0899999141693115,6569900.0
2025-04-11,2.1500000953674316,2.1500000953674316,2.1700000762939453,2.109999895095825,2.109999895095825,4317620.0
2025-04-14,2.200000047683716,2.200000047683716,2.2300000190734863,2.1500000953674316,2.1500000953674316,6917601.0
2025-04-15,2.190000057220459,2.190000057220459,2.2300000190734863,2.1700000762939453,2.200000047683716,6985300.0
2025-04-16,2.1700000762939453,2.1700000762939453,2.180000066757202,2.140000104904175,2.180000066757202,5215920.0
2025-04-17,2.1600000858306885,2.1600000858306885,2.2100000381469727,2.140000104904175,2.1700000762939453,6796700.0
2025-04-18,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.119999885559082,2.1500000953674316,4678602.0
2025-04-21,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.130000114440918,2.140000104904175,3451460.0
2025-04-22,2.140000104904175,2.140000104904175,2.1500000953674316,2.130000114440918,2.140000104904175,4397700.0
2025-04-23,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.140000104904175,2.140000104904175,6944800.0
2025-04-24,2.1500000953674316,2.1500000953674316,2.190000057220459,2.130000114440918,2.1500000953674316,5820358.0
2025-04-25,2.259999990463257,2.259999990463257,2.259999990463257,2.130000114440918,2.1500000953674316,12265159.0
2025-04-28,2.1700000762939453,2.1700000762939453,2.2799999713897705,2.1500000953674316,2.2699999809265137,11765100.0
2025-04-29,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0.0
2025-04-30,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.069999933242798,2.069999933242798,14720827.0
2025-05-06,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,1966500.0
2025-05-07,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1585836.0
2025-05-08,2.5199999809265137,2.5199999809265137,2.5999999046325684,2.430000066757202,2.5999999046325684,33349738.0
2025-05-09,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.490000009536743,2.559999942779541,22553011.0
2025-05-12,2.700000047683716,2.700000047683716,2.7300000190734863,2.5999999046325684,2.6700000762939453,23026130.0
2025-05-13,2.640000104904175,2.640000104904175,2.7200000286102295,2.5799999237060547,2.700000047683716,15815745.0
2025-05-14,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.619999885559082,2.6500000953674316,8212940.0
2025-05-15,2.890000104904175,2.890000104904175,2.9100000858306885,2.799999952316284,2.890000104904175,30723660.0
2025-05-16,3.0299999713897705,3.0299999713897705,3.0299999713897705,2.8399999141693115,2.859999895095825,26645685.0
2025-05-19,3.049999952316284,3.049999952316284,3.1500000953674316,3.009999990463257,3.119999885559082,26850685.0
2025-05-20,3.059999942779541,3.059999942779541,3.1500000953674316,3.0299999713897705,3.0899999141693115,14535300.0
2025-05-21,2.9600000381469727,2.9600000381469727,3.0399999618530273,2.9600000381469727,3.0399999618530273,18885200.0
2025-05-22,2.880000114440918,2.880000114440918,3.0199999809265137,2.869999885559082,2.990000009536743,14509992.0
2025-05-23,3.0199999809265137,3.0199999809265137,3.0199999809265137,2.990000009536743,3.0199999809265137,16607080.0
2025-05-26,2.990000009536743,2.990000009536743,3.069999933242798,2.9700000286102295,3.059999942779541,12464780.0
2025-05-27,3.140000104904175,3.140000104904175,3.140000104904175,2.9800000190734863,2.990000009536743,15356658.0
2025-05-28,3.299999952316284,3.299999952316284,3.299999952316284,3.140000104904175,3.180000066757202,13187800.0
2025-05-29,3.2100000381469727,3.2100000381469727,3.450000047683716,3.180000066757202,3.380000114440918,28087000.0
2025-05-30,3.369999885559082,3.369999885559082,3.369999885559082,3.200000047683716,3.200000047683716,13111212.0
2025-06-03,3.4200000762939453,3.4200000762939453,3.4700000286102295,3.2699999809265137,3.390000104904175,25406317.0
2025-06-04,3.430000066757202,3.430000066757202,3.490000009536743,3.369999885559082,3.4100000858306885,12996452.0
2025-06-05,3.3399999141693115,3.3399999141693115,3.4600000381469727,3.299999952316284,3.4000000953674316,11690961.0
2025-06-06,3.259999990463257,3.259999990463257,3.380000114440918,3.25,3.380000114440918,13349252.0
2025-06-09,3.3299999237060547,3.3299999237060547,3.4000000953674316,3.259999990463257,3.2799999713897705,9408750.0
2025-06-10,3.369999885559082,3.369999885559082,3.4000000953674316,3.2799999713897705,3.3399999141693115,8695366.0
2025-06-11,3.359999895095825,3.359999895095825,3.4100000858306885,3.3499999046325684,3.390000104904175,4533000.0
2025-06-12,3.4200000762939453,3.4200000762939453,3.4800000190734863,3.2899999618530273,3.3399999141693115,9825394.0
2025-06-13,3.309999942779541,3.309999942779541,3.440000057220459,3.299999952316284,3.4200000762939453,8275800.0
2025-06-16,3.2899999618530273,3.2899999618530273,3.380000114440918,3.2799999713897705,3.3399999141693115,6138001.0
2025-06-17,3.200000047683716,3.200000047683716,3.309999942779541,3.1700000762939453,3.299999952316284,12131500.0
2025-06-18,3.2200000286102295,3.2200000286102295,3.259999990463257,3.180000066757202,3.200000047683716,6334340.0
2025-06-19,3.1600000858306885,3.1600000858306885,3.240000009536743,3.1500000953674316,3.200000047683716,7886951.0
2025-06-20,3.190000057220459,3.190000057220459,3.2200000286102295,3.140000104904175,3.1600000858306885,5965500.0
2025-06-23,3.180000066757202,3.180000066757202,3.25,3.1500000953674316,3.1700000762939453,4481700.0
2025-06-24,3.200000047683716,3.200000047683716,3.2300000190734863,3.180000066757202,3.200000047683716,4361062.0
2025-06-25,3.190000057220459,3.190000057220459,3.2100000381469727,3.180000066757202,3.2100000381469727,5131800.0
2025-06-26,3.140000104904175,3.140000104904175,3.2100000381469727,3.0999999046325684,3.180000066757202,7962090.0
2025-06-27,3.1600000858306885,3.1600000858306885,3.180000066757202,3.119999885559082,3.140000104904175,4074020.0
2025-06-30,3.319999933242798,3.319999933242798,3.319999933242798,3.190000057220459,3.190000057220459,5313810.0
2025-07-01,3.450000047683716,3.450000047683716,3.490000009536743,3.4000000953674316,3.4100000858306885,21227941.0
2025-07-02,3.4800000190734863,3.4800000190734863,3.5399999618530273,3.3499999046325684,3.359999895095825,12485440.0
2025-07-03,3.450000047683716,3.450000047683716,3.5299999713897705,3.4100000858306885,3.4600000381469727,8372600.0
2025-07-04,3.490000009536743,3.490000009536743,3.5199999809265137,3.430000066757202,3.4800000190734863,7551300.0
2025-07-07,3.430000066757202,3.430000066757202,3.559999942779541,3.4200000762939453,3.5399999618530273,8495500.0
2025-07-08,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4000000953674316,3.4600000381469727,4462000.0
2025-07-09,3.450000047683716,3.450000047683716,3.5,3.4200000762939453,3.490000009536743,4146240.0
2025-07-10,3.619999885559082,3.619999885559082,3.619999885559082,3.450000047683716,3.450000047683716,13756239.0
2025-07-11,3.6600000858306885,3.6600000858306885,3.799999952316284,3.609999895095825,3.690000057220459,26990100.0
2025-07-14,3.7899999618530273,3.7899999618530273,3.819999933242798,3.5899999141693115,3.700000047683716,17351039.0
2025-07-15,3.619999885559082,3.619999885559082,3.7799999713897705,3.609999895095825,3.75,15370450.0
2025-07-16,3.609999895095825,3.609999895095825,3.700000047683716,3.5799999237060547,3.609999895095825,7259809.0
2025-07-17,3.5999999046325684,3.5999999046325684,3.6500000953674316,3.5799999237060547,3.5999999046325684,4642400.0
2025-07-18,3.569999933242798,3.569999933242798,3.609999895095825,3.5199999809265137,3.5899999141693115,6698807.0
2025-07-21,3.630000114440918,3.630000114440918,3.7300000190734863,3.5899999141693115,3.5999999046325684,6741600.0
2025-07-22,3.5899999141693115,3.5899999141693115,3.6600000858306885,3.5799999237060547,3.6500000953674316,4487380.0
2025-07-23,3.5999999046325684,3.5999999046325684,3.640000104904175,3.5799999237060547,3.5899999141693115,3317790.0
2025-07-24,3.619999885559082,3.619999885559082,3.640000104904175,3.5999999046325684,3.5999999046325684,3580500.0
2025-07-25,3.6600000858306885,3.6600000858306885,3.7300000190734863,3.619999885559082,3.640000104904175,6868000.0
2025-07-28,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,8339100.0
2025-07-29,3.4800000190734863,3.4800000190734863,3.5299999713897705,3.309999942779541,3.309999942779541,17409040.0
2025-07-30,3.5,3.5,3.5299999713897705,3.450000047683716,3.450000047683716,8004046.0
2025-07-31,3.4800000190734863,3.4800000190734863,3.619999885559082,3.4600000381469727,3.509999990463257,10172886.0
2025-08-01,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.5199999809265137,3.6500000953674316,13057763.0
2025-08-04,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.6500000953674316,3.700000047683716,20017619.0
2025-08-05,3.869999885559082,3.869999885559082,3.9100000858306885,3.740000009536743,3.859999895095825,21211326.0
2025-08-06,4.059999942779541,4.059999942779541,4.059999942779541,3.869999885559082,3.890000104904175,12559600.0
2025-08-07,3.990000009536743,3.990000009536743,4.230000019073486,3.9600000381469727,4.099999904632568,28668706.0
2025-08-08,4.099999904632568,4.099999904632568,4.190000057220459,4.019999980926514,4.059999942779541,21158701.0
2025-08-11,4.159999847412109,4.159999847412109,4.300000190734863,4.070000171661377,4.119999885559082,17178202.0
2025-08-12,4.170000076293945,4.170000076293945,4.170000076293945,3.950000047683716,4.139999866485596,15297580.0
2025-08-13,4.130000114440918,4.130000114440918,4.239999771118164,4.110000133514404,4.139999866485596,8995393.0
2025-08-14,4.28000020980835,4.28000020980835,4.300000190734863,4.119999885559082,4.130000114440918,14692720.0
2025-08-15,4.320000171661377,4.320000171661377,4.369999885559082,4.269999980926514,4.269999980926514,11598120.0
2025-08-18,4.460000038146973,4.460000038146973,4.480000019073486,4.21999979019165,4.329999923706055,14808549.0
2025-08-19,4.679999828338623,4.679999828338623,4.679999828338623,4.460000038146973,4.510000228881836,15336094.0
2025-08-20,4.659999847412109,4.659999847412109,4.820000171661377,4.579999923706055,4.679999828338623,23696813.0
2025-08-21,4.889999866485596,4.889999866485596,4.889999866485596,4.619999885559082,4.659999847412109,21593817.0
2025-08-22,5.079999923706055,5.079999923706055,5.079999923706055,4.900000095367432,4.929999828338623,21193574.0
2025-08-25,4.829999923706055,4.829999923706055,5.329999923706055,4.829999923706055,5.139999866485596,36321724.0
2025-08-26,4.590000152587891,4.590000152587891,4.650000095367432,4.590000152587891,4.590000152587891,12435900.0
2025-08-27,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,23425800.0
2025-08-28,4.579999923706055,4.579999923706055,4.579999923706055,4.139999866485596,4.139999866485596,42455506.0
2025-08-29,4.809999942779541,4.809999942779541,4.809999942779541,4.570000171661377,4.579999923706055,22737366.0
2025-09-01,5.050000190734863,5.050000190734863,5.050000190734863,4.880000114440918,5.039999961853027,26569913.0
2025-09-02,4.800000190734863,4.800000190734863,5.059999942779541,4.800000190734863,5.050000190734863,32725800.0
2025-09-03,4.570000171661377,4.570000171661377,4.900000095367432,4.559999942779541,4.659999847412109,25044437.0
2025-09-04,4.639999866485596,4.639999866485596,4.75,4.570000171661377,4.619999885559082,11913782.0
2025-09-05,4.670000076293945,4.670000076293945,4.670000076293945,4.460000038146973,4.650000095367432,11009929.0
2025-09-08,4.650000095367432,4.650000095367432,4.880000114440918,4.579999923706055,4.699999809265137,15013871.0
2025-09-09,4.71999979019165,4.71999979019165,4.730000019073486,4.579999923706055,4.690000057220459,10550402.0
2025-09-10,4.699999809265137,4.699999809265137,4.739999771118164,4.630000114440918,4.699999809265137,8718863.0
2025-09-11,4.46999979019165,4.46999979019165,4.670000076293945,4.46999979019165,4.670000076293945,21669700.0
2025-09-12,4.440000057220459,4.440000057220459,4.460000038146973,4.25,4.369999885559082,17687193.0
2025-09-15,4.21999979019165,4.21999979019165,4.440000057220459,4.21999979019165,4.440000057220459,20369320.0
2025-09-16,4.25,4.25,4.340000152587891,4.199999809265137,4.289999961853027,9278100.0
2025-09-17,4.230000019073486,4.230000019073486,4.289999961853027,4.210000038146973,4.230000019073486,5500541.0
2025-09-18,4.019999980926514,4.019999980926514,4.28000020980835,4.019999980926514,4.28000020980835,18131201.0
2025-09-19,4.079999923706055,4.079999923706055,4.099999904632568,3.9200000762939453,4.039999961853027,11160784.0
2025-09-22,4.28000020980835,4.28000020980835,4.28000020980835,4.090000152587891,4.150000095367432,11541900.0
2025-09-23,4.289999961853027,4.289999961853027,4.440000057220459,4.210000038146973,4.320000171661377,16423065.0
2025-09-24,4.349999904632568,4.349999904632568,4.46999979019165,4.260000228881836,4.389999866485596,12008464.0
2025-09-25,4.190000057220459,4.190000057220459,4.369999885559082,4.179999828338623,4.360000133514404,11105960.0
2025-09-26,4.190000057220459,4.190000057220459,4.260000228881836,4.070000171661377,4.25,9794387.0
2025-09-29,4.079999923706055,4.079999923706055,4.210000038146973,4.079999923706055,4.199999809265137,7390024.0
2025-09-30,4.179999828338623,4.179999828338623,4.25,4.139999866485596,4.25,7580901.0
2025-10-09,4.059999942779541,4.059999942779541,4.179999828338623,4.019999980926514,4.170000076293945,10584673.0
2025-10-10,4.050000190734863,4.050000190734863,4.119999885559082,4.039999961853027,4.079999923706055,3941500.0
2025-10-13,3.9700000286102295,3.9700000286102295,4.0,3.859999895095825,4.0,8611399.0
2025-10-14,3.930000066757202,3.930000066757202,4.050000190734863,3.9200000762939453,4.019999980926514,5201600.0
2025-10-15,3.990000009536743,3.990000009536743,4.0,3.9100000858306885,3.930000066757202,5202200.0
2025-10-16,4.099999904632568,4.099999904632568,4.179999828338623,3.950000047683716,4.0,8826700.0
2025-10-17,4.0,4.0,4.110000133514404,3.9800000190734863,4.110000133514404,5814900.0
2025-10-20,3.990000009536743,3.990000009536743,4.039999961853027,3.9800000190734863,3.9800000190734863,3774000.0
2025-10-21,4.03000020980835,4.03000020980835,4.070000171661377,3.990000009536743,4.03000020980835,3790823.0
2025-10-22,4.010000228881836,4.010000228881836,4.059999942779541,4.0,4.059999942779541,2889000.0
2025-10-23,4.190000057220459,4.190000057220459,4.210000038146973,3.990000009536743,4.03000020980835,13456679.0
2025-10-24,4.110000133514404,4.110000133514404,4.199999809265137,4.079999923706055,4.190000057220459,7982900.0
2025-10-27,4.090000152587891,4.090000152587891,4.159999847412109,4.050000190734863,4.150000095367432,5230400.0
2025-10-28,4.059999942779541,4.059999942779541,4.090000152587891,4.03000020980835,4.070000171661377,4725300.0
2025-10-29,4.059999942779541,4.059999942779541,4.070000171661377,4.019999980926514,4.039999961853027,4054460.0
2025-10-30,4.010000228881836,4.010000228881836,4.079999923706055,4.010000228881836,4.070000171661377,5128600.0
2025-10-31,4.079999923706055,4.079999923706055,4.139999866485596,4.039999961853027,4.079999923706055,5729600.0
2025-11-03,4.119999885559082,4.119999885559082,4.130000114440918,4.019999980926514,4.099999904632568,6203260.0
2025-11-04,4.059999942779541,4.059999942779541,4.170000076293945,4.050000190734863,4.170000076293945,4572600.0
