Date,Adj Close,Close,High,Low,Open,Volume
2025-11-05,4.090000152587891,4.090000152587891,4.090000152587891,4.03000020980835,4.059999942779541,3816423.0
2025-11-06,4.070000171661377,4.070000171661377,4.090000152587891,4.050000190734863,4.090000152587891,3710200.0
2025-11-07,4.03000020980835,4.03000020980835,4.070000171661377,4.03000020980835,4.070000171661377,4085025.0
2025-11-10,3.990000009536743,3.990000009536743,4.059999942779541,3.990000009536743,4.03000020980835,5208660.0
2025-11-11,4.010000228881836,4.010000228881836,4.039999961853027,3.9800000190734863,4.0,4217062.0
2025-11-12,4.0,4.0,4.050000190734863,3.9800000190734863,4.039999961853027,3768856.0
2025-11-13,4.070000171661377,4.070000171661377,4.090000152587891,3.9800000190734863,4.0,6376327.0
2025-11-14,4.050000190734863,4.050000190734863,4.090000152587891,4.019999980926514,4.050000190734863,5802526.0
2025-11-17,4.159999847412109,4.159999847412109,4.170000076293945,4.019999980926514,4.070000171661377,9689425.0
2025-11-18,4.059999942779541,4.059999942779541,4.170000076293945,4.03000020980835,4.150000095367432,6762000.0
2025-11-19,4.010000228881836,4.010000228881836,4.090000152587891,4.0,4.090000152587891,5381200.0
2025-11-20,3.9800000190734863,3.9800000190734863,4.03000020980835,3.9800000190734863,4.03000020980835,3334622.0
2025-11-21,3.869999885559082,3.869999885559082,3.9600000381469727,3.8499999046325684,3.9600000381469727,6667714.0
2025-11-24,3.859999895095825,3.859999895095825,3.9000000953674316,3.8399999141693115,3.8499999046325684,4158500.0
2025-11-25,3.990000009536743,3.990000009536743,4.03000020980835,3.859999895095825,3.880000114440918,5239102.0
2025-11-26,3.950000047683716,3.950000047683716,3.990000009536743,3.930000066757202,3.9800000190734863,3461100.0
2025-11-27,3.9000000953674316,3.9000000953674316,3.9700000286102295,3.890000104904175,3.9700000286102295,2702200.0
2025-11-28,3.930000066757202,3.930000066757202,3.9600000381469727,3.880000114440918,3.9600000381469727,3024781.0
2025-12-01,3.9000000953674316,3.9000000953674316,3.950000047683716,3.9000000953674316,3.950000047683716,2361280.0
2025-12-02,3.8299999237060547,3.8299999237060547,3.930000066757202,3.819999933242798,3.9100000858306885,4842400.0
2025-12-03,3.6700000762939453,3.6700000762939453,3.8299999237060547,3.6500000953674316,3.799999952316284,10361300.0
2025-12-04,3.680000066757202,3.680000066757202,3.7899999618530273,3.6700000762939453,3.7300000190734863,5057500.0
2025-12-05,3.690000057220459,3.690000057220459,3.7300000190734863,3.6700000762939453,3.700000047683716,4788303.0
2025-12-08,3.7300000190734863,3.7300000190734863,3.7799999713897705,3.680000066757202,3.700000047683716,4421600.0
2025-12-09,3.690000057220459,3.690000057220459,3.759999990463257,3.680000066757202,3.740000009536743,3367000.0
2025-12-10,3.6700000762939453,3.6700000762939453,3.7300000190734863,3.640000104904175,3.700000047683716,3573320.0
2025-12-11,3.619999885559082,3.619999885559082,3.6700000762939453,3.549999952316284,3.6500000953674316,6206702.0
2025-12-12,3.640000104904175,3.640000104904175,3.6600000858306885,3.559999942779541,3.619999885559082,3215820.0
2025-12-15,3.609999895095825,3.609999895095825,3.680000066757202,3.5899999141693115,3.630000114440918,3404802.0
2025-12-16,3.5199999809265137,3.5199999809265137,3.630000114440918,3.5199999809265137,3.630000114440918,3581800.0
2025-12-17,3.490000009536743,3.490000009536743,3.5399999618530273,3.4000000953674316,3.5399999618530273,6851919.0
2025-12-18,3.490000009536743,3.490000009536743,3.5799999237060547,3.4800000190734863,3.509999990463257,3531479.0
2025-12-19,3.509999990463257,3.509999990463257,3.5199999809265137,3.4600000381469727,3.509999990463257,2413800.0
2025-12-22,3.690000057220459,3.690000057220459,3.690000057220459,3.5199999809265137,3.5199999809265137,8007953.0
2025-12-23,3.869999885559082,3.869999885559082,3.869999885559082,3.7300000190734863,3.7899999618530273,4983654.0
2025-12-24,3.819999933242798,3.819999933242798,4.059999942779541,3.7300000190734863,4.050000190734863,17883365.0
2025-12-25,3.799999952316284,3.799999952316284,3.930000066757202,3.75,3.7799999713897705,6153860.0
2025-12-26,3.990000009536743,3.990000009536743,3.990000009536743,3.7699999809265137,3.799999952316284,13056500.0
2025-12-29,4.050000190734863,4.050000190734863,4.130000114440918,3.9600000381469727,4.03000020980835,13117300.0
2025-12-30,4.25,4.25,4.25,4.050000190734863,4.099999904632568,8888300.0
2025-12-31,4.199999809265137,4.199999809265137,4.360000133514404,4.139999866485596,4.320000171661377,20037701.0
2026-01-05,4.170000076293945,4.170000076293945,4.320000171661377,4.139999866485596,4.289999961853027,8351000.0
2026-01-06,4.110000133514404,4.110000133514404,4.179999828338623,4.079999923706055,4.170000076293945,10703700.0
2026-01-07,4.119999885559082,4.119999885559082,4.199999809265137,4.070000171661377,4.139999866485596,7355800.0
2026-01-08,4.070000171661377,4.070000171661377,4.170000076293945,4.050000190734863,4.119999885559082,7303391.0
2026-01-09,4.099999904632568,4.099999904632568,4.110000133514404,4.059999942779541,4.070000171661377,4920773.0
2026-01-12,4.070000171661377,4.070000171661377,4.119999885559082,4.039999961853027,4.119999885559082,7121836.0
2026-01-13,4.090000152587891,4.090000152587891,4.110000133514404,4.019999980926514,4.079999923706055,7808229.0
2026-01-14,4.050000190734863,4.050000190734863,4.119999885559082,4.039999961853027,4.090000152587891,5411512.0
2026-01-15,4.050000190734863,4.050000190734863,4.079999923706055,4.03000020980835,4.059999942779541,3345100.0
2026-01-16,4.019999980926514,4.019999980926514,4.090000152587891,4.0,4.090000152587891,5710400.0
2026-01-19,4.21999979019165,4.21999979019165,4.21999979019165,3.9700000286102295,3.9700000286102295,16233066.0
2026-01-20,4.260000228881836,4.260000228881836,4.389999866485596,4.179999828338623,4.260000228881836,15605003.0
2026-01-21,4.190000057220459,4.190000057220459,4.389999866485596,4.179999828338623,4.260000228881836,12481280.0
2026-01-22,4.320000171661377,4.320000171661377,4.340000152587891,4.199999809265137,4.239999771118164,9004070.0
2026-01-23,4.46999979019165,4.46999979019165,4.53000020980835,4.309999942779541,4.349999904632568,14346360.0
2026-01-26,4.389999866485596,4.389999866485596,4.510000228881836,4.369999885559082,4.480000019073486,11420943.0
2026-01-27,4.389999866485596,4.389999866485596,4.420000076293945,4.300000190734863,4.400000095367432,7453172.0
2026-01-28,4.289999961853027,4.289999961853027,4.409999847412109,4.28000020980835,4.400000095367432,7740700.0
2026-01-29,4.21999979019165,4.21999979019165,4.329999923706055,4.199999809265137,4.300000190734863,9380779.0
2026-01-30,4.28000020980835,4.28000020980835,4.349999904632568,4.150000095367432,4.21999979019165,10389900.0
2026-02-02,4.070000171661377,4.070000171661377,4.289999961853027,4.070000171661377,4.210000038146973,14782200.0
2026-02-03,4.110000133514404,4.110000133514404,4.150000095367432,4.039999961853027,4.090000152587891,8090520.0
2026-02-04,4.210000038146973,4.210000038146973,4.269999980926514,4.099999904632568,4.159999847412109,6977000.0
2026-02-05,4.199999809265137,4.199999809265137,4.28000020980835,4.170000076293945,4.25,4584844.0
2026-02-06,4.139999866485596,4.139999866485596,4.210000038146973,4.130000114440918,4.170000076293945,5836801.0
2026-02-09,4.070000171661377,4.070000171661377,4.179999828338623,4.039999961853027,4.159999847412109,10329997.0
2026-02-10,4.070000171661377,4.070000171661377,4.099999904632568,4.059999942779541,4.079999923706055,3847000.0
2026-02-11,4.050000190734863,4.050000190734863,4.090000152587891,4.03000020980835,4.079999923706055,4734700.0
2026-02-12,4.010000228881836,4.010000228881836,4.070000171661377,4.010000228881836,4.070000171661377,4952650.0
2026-02-13,4.059999942779541,4.059999942779541,4.090000152587891,4.010000228881836,4.019999980926514,3885460.0
2026-02-24,3.940000057220459,3.940000057220459,4.050000190734863,3.9000000953674316,4.050000190734863,9512000.0
2026-02-25,4.119999885559082,4.119999885559082,4.139999866485596,3.9600000381469727,3.9700000286102295,9459391.0
2026-02-26,4.050000190734863,4.050000190734863,4.139999866485596,4.03000020980835,4.110000133514404,6395851.0
2026-02-27,4.019999980926514,4.019999980926514,4.070000171661377,4.0,4.03000020980835,5453146.0
2026-03-02,3.9700000286102295,3.9700000286102295,4.019999980926514,3.9100000858306885,3.990000009536743,8406707.0
2026-03-03,3.8399999141693115,3.8399999141693115,3.990000009536743,3.8299999237060547,3.990000009536743,11284600.0
2026-03-04,3.9100000858306885,3.9100000858306885,4.019999980926514,3.880000114440918,3.880000114440918,10367500.0
2026-03-05,4.019999980926514,4.019999980926514,4.019999980926514,3.9100000858306885,3.950000047683716,5510240.0
2026-03-06,4.070000171661377,4.070000171661377,4.130000114440918,3.950000047683716,3.990000009536743,6846700.0
2026-03-09,4.079999923706055,4.079999923706055,4.090000152587891,4.0,4.019999980926514,4777300.0
2026-03-10,4.090000152587891,4.090000152587891,4.110000133514404,4.050000190734863,4.079999923706055,4667240.0
2026-03-11,4.039999961853027,4.039999961853027,4.179999828338623,3.9800000190734863,4.079999923706055,8220900.0
2026-03-12,4.019999980926514,4.019999980926514,4.039999961853027,3.990000009536743,4.03000020980835,3981440.0
2026-03-13,3.9800000190734863,3.9800000190734863,4.03000020980835,3.9800000190734863,4.010000228881836,3574180.0
2026-03-16,4.150000095367432,4.150000095367432,4.150000095367432,3.990000009536743,4.019999980926514,10502561.0
2026-03-17,4.199999809265137,4.199999809265137,4.289999961853027,4.159999847412109,4.170000076293945,10744980.0
2026-03-18,4.380000114440918,4.380000114440918,4.409999847412109,4.199999809265137,4.199999809265137,17063006.0
2026-03-19,4.210000038146973,4.210000038146973,4.349999904632568,4.210000038146973,4.300000190734863,12126603.0
2026-03-20,4.010000228881836,4.010000228881836,4.179999828338623,4.0,4.179999828338623,16340840.0
2026-03-23,3.9200000762939453,3.9200000762939453,4.070000171661377,3.9000000953674316,3.930000066757202,12843800.0
2026-03-24,3.990000009536743,3.990000009536743,4.0,3.9200000762939453,3.9600000381469727,6248300.0
2026-03-25,4.070000171661377,4.070000171661377,4.079999923706055,3.9700000286102295,4.0,5973901.0
2026-03-26,3.990000009536743,3.990000009536743,4.110000133514404,3.9000000953674316,4.099999904632568,13051120.0
2026-03-27,3.7899999618530273,3.7899999618530273,3.930000066757202,3.7899999618530273,3.799999952316284,28689100.0
2026-03-30,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.7799999713897705,3.7899999618530273,21250583.0
2026-03-31,4.179999828338623,4.179999828338623,4.179999828338623,4.170000076293945,4.170000076293945,14527632.0
2026-04-01,3.9800000190734863,3.9800000190734863,4.159999847412109,3.9700000286102295,4.159999847412109,26369512.0
2026-04-02,4.019999980926514,4.019999980926514,4.139999866485596,3.9800000190734863,3.9800000190734863,14891006.0
2026-04-03,3.9200000762939453,3.9200000762939453,4.010000228881836,3.869999885559082,3.990000009536743,10441900.0
2026-04-07,4.050000190734863,4.050000190734863,4.059999942779541,3.9700000286102295,3.9800000190734863,9258020.0
2026-04-08,4.079999923706055,4.079999923706055,4.110000133514404,4.03000020980835,4.070000171661377,8736000.0
2026-04-09,4.039999961853027,4.039999961853027,4.139999866485596,4.019999980926514,4.050000190734863,7125300.0
2026-04-10,4.059999942779541,4.059999942779541,4.070000171661377,4.010000228881836,4.070000171661377,5541600.0
2026-04-13,4.099999904632568,4.099999904632568,4.199999809265137,4.03000020980835,4.03000020980835,10562901.0
2026-04-14,4.159999847412109,4.159999847412109,4.170000076293945,4.090000152587891,4.119999885559082,7848575.0
2026-04-15,4.199999809265137,4.199999809265137,4.230000019073486,4.159999847412109,4.159999847412109,6784955.0
2026-04-16,4.269999980926514,4.269999980926514,4.329999923706055,4.190000057220459,4.199999809265137,11108602.0
2026-04-17,4.199999809265137,4.199999809265137,4.300000190734863,4.170000076293945,4.269999980926514,8480301.0
2026-04-20,4.190000057220459,4.190000057220459,4.25,4.150000095367432,4.25,5340786.0
2026-04-21,4.369999885559082,4.369999885559082,4.400000095367432,4.139999866485596,4.179999828338623,19575957.0
2026-04-22,4.409999847412109,4.409999847412109,4.519999980926514,4.28000020980835,4.289999961853027,16683236.0
2026-04-23,4.360000133514404,4.360000133514404,4.480000019073486,4.340000152587891,4.360000133514404,10197403.0
2026-04-24,4.320000171661377,4.320000171661377,4.46999979019165,4.289999961853027,4.349999904632568,10660605.0
2026-04-27,4.260000228881836,4.260000228881836,4.360000133514404,4.190000057220459,4.289999961853027,8359700.0
2026-04-28,4.210000038146973,4.210000038146973,4.269999980926514,4.170000076293945,4.21999979019165,7991510.0
2026-04-29,4.199999809265137,4.199999809265137,4.260000228881836,4.179999828338623,4.179999828338623,6297700.0
2026-04-30,4.269999980926514,4.269999980926514,4.320000171661377,4.210000038146973,4.230000019073486,8876400.0
2026-05-06,4.179999828338623,4.179999828338623,4.269999980926514,4.130000114440918,4.210000038146973,9688120.0
2026-05-07,4.090000152587891,4.090000152587891,4.230000019073486,4.079999923706055,4.230000019073486,10650620.0
2026-05-08,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,0.0
2026-05-11,4.289999961853027,4.289999961853027,4.289999961853027,4.210000038146973,4.269999980926514,4976206.0
2026-05-12,4.090000152587891,4.090000152587891,4.420000076293945,4.090000152587891,4.420000076293945,20322600.0
2026-05-13,4.099999904632568,4.099999904632568,4.150000095367432,4.050000190734863,4.050000190734863,10593314.0
2026-05-14,3.990000009536743,3.990000009536743,4.119999885559082,3.9700000286102295,4.099999904632568,11808400.0
2026-05-15,4.019999980926514,4.019999980926514,4.059999942779541,3.9100000858306885,4.0,8323006.0
2026-05-18,3.990000009536743,3.990000009536743,4.03000020980835,3.9200000762939453,4.0,7639600.0
2026-05-19,3.9800000190734863,3.9800000190734863,4.050000190734863,3.9700000286102295,3.9800000190734863,5497560.0
2026-05-20,3.940000057220459,3.940000057220459,4.010000228881836,3.930000066757202,3.9700000286102295,5699600.0
2026-05-21,3.9200000762939453,3.9200000762939453,4.0,3.9000000953674316,3.940000057220459,6453200.0
2026-05-22,3.950000047683716,3.950000047683716,3.9600000381469727,3.9000000953674316,3.930000066757202,3747608.0
2026-05-25,3.9200000762939453,3.9200000762939453,3.9600000381469727,3.9000000953674316,3.9600000381469727,4791000.0
2026-05-26,3.869999885559082,3.869999885559082,3.940000057220459,3.809999942779541,3.930000066757202,6876485.0
2026-05-27,3.799999952316284,3.799999952316284,3.890000104904175,3.7799999713897705,3.880000114440918,5800400.0
2026-05-28,3.859999895095825,3.859999895095825,3.869999885559082,3.799999952316284,3.809999942779541,4158320.0
2026-05-29,3.759999990463257,3.759999990463257,3.890000104904175,3.759999990463257,3.890000104904175,5543500.0
2026-06-01,3.740000009536743,3.740000009536743,3.7799999713897705,3.680000066757202,3.7699999809265137,6084700.0
2026-06-02,3.569999933242798,3.569999933242798,3.75,3.549999952316284,3.7200000286102295,18996220.0
2026-06-03,3.75,3.75,3.75,3.5,3.559999942779541,13026541.0
2026-06-04,3.5999999046325684,3.5999999046325684,3.7300000190734863,3.5899999141693115,3.7300000190734863,8781000.0
2026-06-05,3.6500000953674316,3.6500000953674316,3.700000047683716,3.549999952316284,3.630000114440918,5579820.0
2026-06-08,3.559999942779541,3.559999942779541,3.6600000858306885,3.549999952316284,3.5899999141693115,4909390.0
2026-06-09,3.5899999141693115,3.5899999141693115,3.619999885559082,3.559999942779541,3.569999933242798,3477000.0
2026-06-10,3.6500000953674316,3.6500000953674316,3.75,3.5799999237060547,3.5799999237060547,6051457.0
2026-06-11,3.740000009536743,3.740000009536743,3.8299999237060547,3.619999885559082,3.6600000858306885,13382400.0
2026-06-12,3.7699999809265137,3.7699999809265137,3.809999942779541,3.700000047683716,3.75,7163500.0
2026-06-15,3.950000047683716,3.950000047683716,3.9600000381469727,3.7200000286102295,3.809999942779541,13286854.0
2026-06-16,3.8399999141693115,3.8399999141693115,4.0,3.8299999237060547,3.950000047683716,10556420.0
2026-06-17,3.7899999618530273,3.7899999618530273,3.859999895095825,3.7300000190734863,3.819999933242798,5885554.0
2026-06-18,3.690000057220459,3.690000057220459,3.7799999713897705,3.6600000858306885,3.7799999713897705,4412220.0
2026-06-22,3.690000057220459,3.690000057220459,3.759999990463257,3.559999942779541,3.690000057220459,7385620.0
2026-06-23,3.5899999141693115,3.5899999141693115,3.700000047683716,3.5799999237060547,3.680000066757202,5847101.0
2026-06-24,3.5999999046325684,3.5999999046325684,3.640000104904175,3.569999933242798,3.5899999141693115,4371260.0
2026-06-25,3.5999999046325684,3.5999999046325684,3.609999895095825,3.5199999809265137,3.5799999237060547,4278501.0
2026-06-26,3.640000104904175,3.640000104904175,3.7200000286102295,3.5399999618530273,3.609999895095825,5986520.0
2026-06-29,3.549999952316284,3.549999952316284,3.609999895095825,3.5299999713897705,3.5999999046325684,5670940.0
2026-06-30,3.5299999713897705,3.5299999713897705,3.5799999237060547,3.5199999809265137,3.549999952316284,4327860.0
2026-07-01,3.559999942779541,3.559999942779541,3.619999885559082,3.509999990463257,3.5299999713897705,5079517.0
2026-07-02,3.640000104904175,3.640000104904175,3.6700000762939453,3.549999952316284,3.559999942779541,5730620.0
2026-07-03,3.819999933242798,3.819999933242798,3.819999933242798,3.619999885559082,3.630000114440918,11477320.0
2026-07-06,3.75,3.75,3.859999895095825,3.7300000190734863,3.799999952316284,8283302.0
2026-07-07,3.640000104904175,3.640000104904175,3.7899999618530273,3.5999999046325684,3.75,6651103.0
2026-07-08,3.609999895095825,3.609999895095825,3.640000104904175,3.5799999237060547,3.640000104904175,3585800.0
2026-07-09,3.5899999141693115,3.5899999141693115,3.7699999809265137,3.5899999141693115,3.6600000858306885,5672100.0
2026-07-10,3.5799999237060547,3.5799999237060547,3.619999885559082,3.549999952316284,3.609999895095825,4456220.0
2026-07-13,3.5799999237060547,3.5799999237060547,3.619999885559082,3.549999952316284,3.619999885559082,4059900.0
2026-07-14,3.559999942779541,3.559999942779541,3.5899999141693115,3.5199999809265137,3.5799999237060547,5268600.0
2026-07-15,3.7100000381469727,3.7100000381469727,3.9100000858306885,3.5899999141693115,3.6500000953674316,9411819.0
2026-07-16,3.6700000762939453,3.6700000762939453,3.7300000190734863,3.619999885559082,3.640000104904175,4932474.0
2026-07-17,3.5899999141693115,3.5899999141693115,3.7100000381469727,3.559999942779541,3.6500000953674316,5701400.0
2026-07-20,3.5199999809265137,3.5199999809265137,3.619999885559082,3.5,3.559999942779541,7480999.0
2026-07-21,3.5,3.5,3.5399999618530273,3.4200000762939453,3.4800000190734863,7931020.0
2026-07-22,3.440000057220459,3.440000057220459,3.5199999809265137,3.4100000858306885,3.5199999809265137,5484300.0
2026-07-23,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4100000858306885,3.440000057220459,3063500.0
2026-07-24,3.5299999713897705,3.5299999713897705,3.640000104904175,3.450000047683716,3.4700000286102295,5916200.0
2026-07-27,3.5399999618530273,3.5399999618530273,3.5799999237060547,3.490000009536743,3.5299999713897705,3605300.0
2026-07-28,3.609999895095825,3.609999895095825,3.6600000858306885,3.509999990463257,3.5399999618530273,4305800.0
2026-07-29,3.6700000762939453,3.6700000762939453,3.7200000286102295,3.559999942779541,3.559999942779541,5946300.0
2026-07-30,3.5999999046325684,3.5999999046325684,3.6700000762939453,3.569999933242798,3.6700000762939453,4467100.0
2026-07-31,3.5199999809265137,3.5199999809265137,3.609999895095825,3.509999990463257,3.5899999141693115,6938800.0
2026-08-03,3.549999952316284,3.549999952316284,3.559999942779541,3.5,3.5199999809265137,3147120.0
2026-08-04,3.559999942779541,3.559999942779541,3.5799999237060547,3.5399999618530273,3.549999952316284,2553600.0
2026-08-05,3.799999952316284,3.799999952316284,3.859999895095825,3.549999952316284,3.559999942779541,12239901.0
2026-08-06,3.7100000381469727,3.7100000381469727,3.740000009536743,3.630000114440918,3.680000066757202,10608566.0
2026-08-07,3.700000047683716,3.700000047683716,3.7699999809265137,3.6700000762939453,3.680000066757202,6647000.0
2026-08-10,3.7899999618530273,3.7899999618530273,3.809999942779541,3.690000057220459,3.7100000381469727,8640780.0
2026-08-11,3.809999942779541,3.809999942779541,3.880000114440918,3.7799999713897705,3.880000114440918,6466300.0
2026-08-12,3.869999885559082,3.869999885559082,3.9000000953674316,3.7899999618530273,3.809999942779541,5625300.0
2026-08-13,3.930000066757202,3.930000066757202,4.03000020980835,3.859999895095825,3.859999895095825,8190400.0
2026-08-14,3.9100000858306885,3.9100000858306885,3.9800000190734863,3.890000104904175,3.940000057220459,6379645.0
2026-08-17,3.880000114440918,3.880000114440918,3.9100000858306885,3.8399999141693115,3.9100000858306885,5412445.0
2026-08-18,3.9200000762939453,3.9200000762939453,3.9600000381469727,3.869999885559082,3.880000114440918,3948600.0
2026-08-19,3.759999990463257,3.759999990463257,3.9200000762939453,3.759999990463257,3.9200000762939453,5576074.0
2026-08-20,3.819999933242798,3.819999933242798,3.869999885559082,3.7899999618530273,3.799999952316284,4038080.0
2026-08-21,3.8399999141693115,3.8399999141693115,3.869999885559082,3.75,3.7699999809265137,3307600.0
2026-08-24,3.9700000286102295,3.9700000286102295,3.9800000190734863,3.8499999046325684,3.869999885559082,11014800.0
2026-08-25,3.9800000190734863,3.9800000190734863,4.050000190734863,3.950000047683716,3.9600000381469727,6710400.0
2026-08-26,3.9700000286102295,3.9700000286102295,4.019999980926514,3.9600000381469727,3.9800000190734863,3558430.0
2026-08-27,3.869999885559082,3.869999885559082,3.9700000286102295,3.7799999713897705,3.9600000381469727,7896001.0
2026-08-28,3.869999885559082,3.869999885559082,3.890000104904175,3.799999952316284,3.859999895095825,5951321.0
2026-08-31,3.8399999141693115,3.8399999141693115,3.880000114440918,3.819999933242798,3.869999885559082,3991400.0
2026-09-01,3.799999952316284,3.799999952316284,3.859999895095825,3.7899999618530273,3.8499999046325684,3974400.0
2026-09-02,3.759999990463257,3.759999990463257,3.819999933242798,3.740000009536743,3.819999933242798,3106180.0
2026-09-03,3.7699999809265137,3.7699999809265137,3.8499999046325684,3.759999990463257,3.759999990463257,3328500.0
2026-09-04,3.7799999713897705,3.7799999713897705,3.8499999046325684,3.759999990463257,3.8299999237060547,4560360.0
2026-09-07,,,3.819999933242798,3.7200000286102295,3.8299999237060547,3270600.0
