Date,Adj Close,Close,High,Low,Open,Volume
2026-09-03,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,1000.0
