Date,Adj Close,Close,High,Low,Open,Volume
2026-09-07,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1000.0
