Date,Adj Close,Close,High,Low,Open,Volume
2026-09-07,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,5000.0
