Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,600.0
2025-01-07,0.5584999918937683,0.5584999918937683,0.5584999918937683,0.5525000095367432,0.5559999942779541,5000.0
2025-01-08,0.5579000115394592,0.5579000115394592,0.5636000037193298,0.5579000115394592,0.5636000037193298,9571.0
2025-01-10,0.5698000192642212,0.5698000192642212,0.5796999931335449,0.5698000192642212,0.5796999931335449,201.0
2025-01-13,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5579000115394592,2831.0
2025-01-15,0.5692999958992004,0.5692999958992004,0.5692999958992004,0.5626000165939331,0.5626000165939331,291.0
2025-01-17,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.5659999847412109,3000.0
2025-01-21,0.5782999992370605,0.5782999992370605,0.5782999992370605,0.5782999992370605,0.5782999992370605,700.0
2025-01-22,0.6126000285148621,0.6126000285148621,0.617900013923645,0.6000999808311462,0.6000999808311462,15333.0
2025-01-23,0.6200500130653381,0.6200500130653381,0.6200500130653381,0.6200500130653381,0.6200500130653381,300.0
2025-01-24,0.6188399791717529,0.6188399791717529,0.6188399791717529,0.6188399791717529,0.6188399791717529,1392.0
2025-01-27,0.6176000237464905,0.6176000237464905,0.621999979019165,0.6165000200271606,0.621999979019165,5907.0
2025-01-29,0.6175000071525574,0.6175000071525574,0.6175000071525574,0.6175000071525574,0.6175000071525574,3.0
2025-01-30,0.6698499917984009,0.6698499917984009,0.6698499917984009,0.64410001039505,0.64410001039505,1330.0
2025-01-31,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,574.0
2025-02-03,0.6395999789237976,0.6395999789237976,0.6650000214576721,0.6320000290870667,0.6650000214576721,2622.0
2025-02-05,0.6880000233650208,0.6880000233650208,0.6890000104904175,0.6693000197410583,0.6693000197410583,38634.0
2025-02-06,0.6740999817848206,0.6740999817848206,0.699999988079071,0.6740999817848206,0.6999499797821045,7055.0
2025-02-07,0.6567999720573425,0.6567999720573425,0.6567999720573425,0.656000018119812,0.656000018119812,20300.0
2025-02-14,0.6762999892234802,0.6762999892234802,0.6762999892234802,0.6762999892234802,0.6762999892234802,300.0
2025-02-19,0.6308000087738037,0.6308000087738037,0.6366000175476074,0.6308000087738037,0.6366000175476074,7320.0
2025-02-20,0.6129999756813049,0.6129999756813049,0.6129999756813049,0.6129999756813049,0.6129999756813049,350.0
2025-02-21,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,16623.0
2025-02-25,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,200.0
2025-02-26,0.6413000226020813,0.6413000226020813,0.6413000226020813,0.6413000226020813,0.6413000226020813,200.0
2025-02-28,0.6200000047683716,0.6200000047683716,0.629800021648407,0.6200000047683716,0.6276500225067139,4600.0
2025-03-04,0.7167199850082397,0.7167199850082397,0.7179999947547913,0.7120000123977661,0.7120000123977661,12797.0
2025-03-05,0.7465999722480774,0.7465999722480774,0.7570000290870667,0.7465999722480774,0.7570000290870667,1790.0
2025-03-06,0.7505999803543091,0.7505999803543091,0.7555999755859375,0.7505999803543091,0.7555999755859375,690.0
2025-03-11,0.7425000071525574,0.7425000071525574,0.7425000071525574,0.7425000071525574,0.7425000071525574,1.0
2025-03-12,0.7524999976158142,0.7524999976158142,0.753279983997345,0.7524999976158142,0.753279983997345,10705.0
2025-03-13,0.7487000226974487,0.7487000226974487,0.7598999738693237,0.7487000226974487,0.7598999738693237,7048.0
2025-03-14,0.7400000095367432,0.7400000095367432,0.7651000022888184,0.7400000095367432,0.7599999904632568,470.0
2025-03-17,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.75,0.75,1600.0
2025-03-18,0.7900000214576721,0.7900000214576721,0.7919999957084656,0.7627000212669373,0.7699000239372253,24703.0
2025-03-24,0.7570000290870667,0.7570000290870667,0.7570000290870667,0.7570000290870667,0.7570000290870667,500.0
2025-03-26,0.7609500288963318,0.7609500288963318,0.7609500288963318,0.7609500288963318,0.7609500288963318,300.0
2025-03-27,0.7746599912643433,0.7746599912643433,0.7919999957084656,0.7746599912643433,0.7895500063896179,8650.0
2025-03-28,0.7635999917984009,0.7635999917984009,0.7775499820709229,0.7635999917984009,0.7775499820709229,4582.0
2025-03-31,0.8420000076293945,0.8420000076293945,0.8420000076293945,0.7700999975204468,0.7760999798774719,5812.0
2025-04-01,0.8101000189781189,0.8101000189781189,0.8399999737739563,0.8101000189781189,0.8399999737739563,393.0
2025-04-02,0.7901999950408936,0.7901999950408936,0.7901999950408936,0.7829999923706055,0.7829999923706055,7768.0
2025-04-04,0.7001000046730042,0.7001000046730042,0.7656000256538391,0.7001000046730042,0.7656000256538391,6961.0
2025-04-07,0.699999988079071,0.699999988079071,0.7425000071525574,0.699999988079071,0.7425000071525574,9155.0
2025-04-08,0.7001000046730042,0.7001000046730042,0.7200000286102295,0.6949999928474426,0.7175499796867371,4803.0
2025-04-09,0.7398999929428101,0.7398999929428101,0.7400000095367432,0.7074000239372253,0.7171000242233276,23407.0
2025-04-10,0.7852640151977539,0.7852640151977539,0.789900004863739,0.7579500079154968,0.7615200281143188,11053.0
2025-04-11,0.7879499793052673,0.7879499793052673,0.7879499793052673,0.7879499793052673,0.7879499793052673,600.0
2025-04-16,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.7978000044822693,0.8075500130653381,8500.0
2025-04-17,0.7736999988555908,0.7736999988555908,0.8144999742507935,0.7736999988555908,0.8140000104904175,3092.0
2025-04-22,0.9539999961853027,0.9539999961853027,1.0118000507354736,0.887499988079071,0.887499988079071,5757.0
2025-04-23,0.9279999732971191,0.9279999732971191,0.9279999732971191,0.9000999927520752,0.9000999927520752,4500.0
2025-04-24,1.0092999935150146,1.0092999935150146,1.0149999856948853,0.9671499729156494,0.9900000095367432,5737.0
2025-04-25,0.9812999963760376,0.9812999963760376,0.9818999767303467,0.9675999879837036,0.9768499732017517,7050.0
2025-04-28,1.0099999904632568,1.0099999904632568,1.0285999774932861,0.996399998664856,1.0099999904632568,14387.0
2025-04-29,1.0149999856948853,1.0149999856948853,1.0149999856948853,0.9751999974250793,1.0,4699.0
2025-04-30,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,2000.0
2025-05-01,0.9259999990463257,0.9259999990463257,0.9372000098228455,0.9259999990463257,0.9372000098228455,3967.0
2025-05-02,0.8855000138282776,0.8855000138282776,0.8855000138282776,0.8855000138282776,0.8855000138282776,200.0
2025-05-06,0.9860000014305115,0.9860000014305115,0.9918000102043152,0.9860000014305115,0.9918000102043152,7880.0
2025-05-07,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,200.0
2025-05-08,1.0208300352096558,1.0208300352096558,1.0299999713897705,1.0208300352096558,1.0299999713897705,14184.0
2025-05-09,1.034999966621399,1.034999966621399,1.034999966621399,1.001099944114685,1.001099944114685,2900.0
2025-05-12,0.9592999815940857,0.9592999815940857,0.9810000061988831,0.9521999955177307,0.9810000061988831,5549.0
2025-05-13,0.9753000140190125,0.9753000140190125,0.9753000140190125,0.9666000008583069,0.9666000008583069,384.0
2025-05-14,0.9326000213623047,0.9326000213623047,0.9526000022888184,0.9326000213623047,0.9526000022888184,6150.0
2025-05-15,0.9535199999809265,0.9535199999809265,0.9571999907493591,0.9535199999809265,0.954800009727478,1787.0
2025-05-16,0.9513999819755554,0.9513999819755554,0.9513999819755554,0.9513999819755554,0.9513999819755554,195.0
2025-05-19,1.039199948310852,1.039199948310852,1.039199948310852,1.0199999809265137,1.0199999809265137,4100.0
2025-05-20,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.0549999475479126,1.0585999488830566,16633.0
2025-05-21,1.2450000047683716,1.2450000047683716,1.284999966621399,1.225000023841858,1.2599999904632568,31395.0
2025-05-22,1.2310999631881714,1.2310999631881714,1.2549999952316284,1.215000033378601,1.2549999952316284,9252.0
2025-05-23,1.274999976158142,1.274999976158142,1.274999976158142,1.2619999647140503,1.2619999647140503,5150.0
2025-05-27,1.239300012588501,1.239300012588501,1.239300012588501,1.2300000190734863,1.2300000190734863,860.0
2025-05-28,1.219499945640564,1.219499945640564,1.2207000255584717,1.219499945640564,1.2207000255584717,6001.0
2025-05-29,1.1549999713897705,1.1549999713897705,1.184999942779541,1.1507999897003174,1.184999942779541,3155.0
2025-06-02,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2300000190734863,1.2300000190734863,1311.0
2025-06-04,1.0049999952316284,1.0049999952316284,1.034999966621399,0.9291999936103821,1.0049999952316284,6673.0
2025-06-05,1.0049999952316284,1.0049999952316284,1.0149999856948853,1.0049999952316284,1.0149999856948853,7974.0
2025-06-06,0.9685999751091003,0.9685999751091003,0.9855999946594238,0.9685500264167786,0.9855999946594238,3520.0
2025-06-09,0.9945499897003174,0.9945499897003174,0.9945499897003174,0.972000002861023,0.9729999899864197,38161.0
2025-06-10,0.9922999739646912,0.9922999739646912,1.0149999856948853,0.9922999739646912,1.0149999856948853,2232.0
2025-06-12,0.9920499920845032,0.9920499920845032,1.0149999856948853,0.9920499920845032,1.0049999952316284,22800.0
2025-06-13,1.0019999742507935,1.0019999742507935,1.0099999904632568,1.0,1.0,38326.0
2025-06-16,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,350.0
2025-06-17,1.0192999839782715,1.0192999839782715,1.0299999713897705,1.0049999952316284,1.0299999713897705,60633.0
2025-06-18,1.0089999437332153,1.0089999437332153,1.0089999437332153,1.0089000463485718,1.0089000463485718,1554.0
2025-06-20,0.973550021648407,0.973550021648407,0.973550021648407,0.973550021648407,0.973550021648407,1786.0
2025-06-23,1.0149999856948853,1.0149999856948853,1.0149999856948853,0.9888499975204468,0.9888499975204468,20111.0
2025-06-24,1.0292999744415283,1.0292999744415283,1.034999966621399,1.0049999952316284,1.0049999952316284,22636.0
2025-06-26,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,100.0
2025-06-27,0.9902999997138977,0.9902999997138977,1.0,0.9902999997138977,1.0,12186.0
2025-06-30,0.9803000092506409,0.9803000092506409,0.9803000092506409,0.9803000092506409,0.9803000092506409,3792.0
2025-07-01,0.9858999848365784,0.9858999848365784,0.9868000149726868,0.973800003528595,0.9868000149726868,41350.0
2025-07-02,0.9754499793052673,0.9754499793052673,0.9754999876022339,0.9745000004768372,0.9745000004768372,36531.0
2025-07-03,0.9794999957084656,0.9794999957084656,0.9794999957084656,0.9794999957084656,0.9794999957084656,6321.0
2025-07-07,0.9871000051498413,0.9871000051498413,0.9900000095367432,0.9871000051498413,0.9871000051498413,38969.0
2025-07-08,0.9810000061988831,0.9810000061988831,0.9898999929428101,0.9775000214576721,0.9898999929428101,82378.0
2025-07-09,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.979200005531311,0.979200005531311,49641.0
2025-07-10,1.0149999856948853,1.0149999856948853,1.0189000368118286,0.9980000257492065,0.9980000257492065,9329.0
2025-07-11,1.0,1.0,1.0080000162124634,1.0,1.0049999952316284,61700.0
2025-07-14,0.9984999895095825,0.9984999895095825,1.0199999809265137,0.9984999895095825,1.0199999809265137,10100.0
2025-07-15,0.992900013923645,0.992900013923645,0.992900013923645,0.992900013923645,0.992900013923645,5005.0
2025-07-17,0.9534000158309937,0.9534000158309937,0.9800000190734863,0.9534000158309937,0.9534000158309937,1500.0
2025-07-18,0.9468500018119812,0.9468500018119812,0.9498999714851379,0.9419000148773193,0.9419000148773193,565.0
2025-07-21,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9592999815940857,0.9592999815940857,23399.0
2025-07-22,0.9940999746322632,0.9940999746322632,0.9940999746322632,0.9940999746322632,0.9940999746322632,1000.0
2025-07-23,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,500.0
2025-07-28,0.9309999942779541,0.9309999942779541,0.9309999942779541,0.9309999942779541,0.9309999942779541,130.0
2025-07-30,0.9452999830245972,0.9452999830245972,0.9480000138282776,0.9452999830245972,0.9480000138282776,7526.0
2025-08-01,0.9474999904632568,0.9474999904632568,0.9549000263214111,0.9474999904632568,0.9549000263214111,1657.0
2025-08-04,0.9545000195503235,0.9545000195503235,0.9545000195503235,0.9501000046730042,0.9501000046730042,3115.0
2025-08-07,1.024999976158142,1.024999976158142,1.024999976158142,0.9987999796867371,0.9987999796867371,5999.0
2025-08-08,1.0379999876022339,1.0379999876022339,1.065000057220459,1.0299999713897705,1.0379999876022339,21986.0
2025-08-11,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,16663.0
2025-08-13,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,2631.0
2025-08-14,1.1749999523162842,1.1749999523162842,1.1799999475479126,1.0801000595092773,1.1050000190734863,39836.0
2025-08-15,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.1699999570846558,1.2100000381469727,9231.0
2025-08-18,1.1649999618530273,1.1649999618530273,1.20169997215271,1.1649999618530273,1.20169997215271,6516.0
2025-08-19,1.1150000095367432,1.1150000095367432,1.125,1.1150000095367432,1.1150000095367432,12100.0
2025-08-20,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1349999904632568,1.1349999904632568,4100.0
2025-08-21,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,34041.0
2025-08-22,1.1649999618530273,1.1649999618530273,1.190000057220459,1.159999966621399,1.159999966621399,10105.0
2025-08-26,1.125,1.125,1.125,1.125,1.125,10200.0
2025-08-27,1.1449999809265137,1.1449999809265137,1.159999966621399,1.121000051498413,1.159999966621399,9989.0
2025-08-28,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1619999408721924,1.1619999408721924,8768.0
2025-08-29,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1649999618530273,1.1649999618530273,1300.0
2025-09-02,1.350000023841858,1.350000023841858,1.3550000190734863,1.284999966621399,1.284999966621399,8003.0
2025-09-03,1.3450000286102295,1.3450000286102295,1.3980000019073486,1.3350000381469727,1.3894000053405762,24639.0
2025-09-04,1.3250000476837158,1.3250000476837158,1.3600000143051147,1.3250000476837158,1.3600000143051147,9020.0
2025-09-05,1.375,1.375,1.375,1.340000033378601,1.3693000078201294,17227.0
2025-09-08,1.4006999731063843,1.4006999731063843,1.4006999731063843,1.399999976158142,1.399999976158142,1589.0
2025-09-09,1.3849999904632568,1.3849999904632568,1.4299999475479126,1.3849999904632568,1.4299999475479126,2017.0
2025-09-10,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4149999618530273,1.4500000476837158,3584.0
2025-09-11,1.5992000102996826,1.5992000102996826,1.6150000095367432,1.5549999475479126,1.5850000381469727,22888.0
2025-09-12,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.6299999952316284,1.6799999475479126,11186.0
2025-09-15,2.2049999237060547,2.2049999237060547,2.444999933242798,2.0116000175476074,2.0199999809265137,276407.0
2025-09-16,2.0899999141693115,2.0899999141693115,2.369999885559082,2.065000057220459,2.2899999618530273,35850.0
2025-09-17,2.0494000911712646,2.0494000911712646,2.119999885559082,1.975000023841858,2.059999942779541,68194.0
2025-09-18,2.0613999366760254,2.0613999366760254,2.134999990463257,2.0399999618530273,2.0399999618530273,11459.0
2025-09-19,2.2149999141693115,2.2149999141693115,2.2750000953674316,2.1600000858306885,2.1600000858306885,18149.0
2025-09-22,2.125,2.125,2.3499999046325684,2.115000009536743,2.3499999046325684,93249.0
2025-09-23,2.115000009536743,2.115000009536743,2.240000009536743,2.0999999046325684,2.200000047683716,31881.0
2025-09-24,1.9880000352859497,1.9880000352859497,2.0450000762939453,1.9591000080108643,2.0450000762939453,22366.0
2025-09-25,1.934999942779541,1.934999942779541,2.002000093460083,1.934999942779541,2.002000093460083,27056.0
2025-09-26,2.075000047683716,2.075000047683716,2.079200029373169,2.0490000247955322,2.0490000247955322,3701.0
2025-09-29,2.1649999618530273,2.1649999618530273,2.259999990463257,2.1600000858306885,2.259999990463257,11249.0
2025-09-30,2.0999999046325684,2.0999999046325684,2.2049999237060547,2.0999999046325684,2.180000066757202,17201.0
2025-10-01,2.134999990463257,2.134999990463257,2.234999895095825,2.134999990463257,2.1700000762939453,16141.0
2025-10-02,2.134999990463257,2.134999990463257,2.2699999809265137,2.115000009536743,2.2300000190734863,12364.0
2025-10-03,2.125,2.125,2.2149999141693115,2.0999999046325684,2.2109999656677246,75664.0
2025-10-06,2.218899965286255,2.218899965286255,2.2850000858306885,2.184999942779541,2.2679998874664307,38901.0
2025-10-07,2.1500000953674316,2.1500000953674316,2.2049999237060547,2.1500000953674316,2.1700000762939453,10121.0
2025-10-08,2.299999952316284,2.299999952316284,2.4600000381469727,2.270699977874756,2.2899999618530273,85749.0
2025-10-09,2.0950000286102295,2.0950000286102295,2.359999895095825,2.0850000381469727,2.3519999980926514,65222.0
2025-10-10,2.055000066757202,2.055000066757202,2.125,2.0399999618530273,2.1050000190734863,47448.0
2025-10-13,2.184999942779541,2.184999942779541,2.25,2.1570000648498535,2.2100000381469727,20660.0
2025-10-14,2.1888999938964844,2.1888999938964844,2.2279999256134033,2.125,2.130000114440918,54479.0
2025-10-15,2.194999933242798,2.194999933242798,2.2049999237060547,2.1519999504089355,2.197999954223633,147953.0
2025-10-16,2.200000047683716,2.200000047683716,2.3010001182556152,2.174999952316284,2.255000114440918,137616.0
2025-10-17,1.948799967765808,1.948799967765808,2.134999990463257,1.9019999504089355,2.134999990463257,34171.0
2025-10-20,1.9149999618530273,1.9149999618530273,2.0,1.8550000190734863,2.0,12567.0
2025-10-21,1.732200026512146,1.732200026512146,1.850000023841858,1.7000000476837158,1.850000023841858,63865.0
2025-10-22,1.7201000452041626,1.7201000452041626,1.784999966621399,1.7100000381469727,1.7699999809265137,17606.0
2025-10-23,1.809999942779541,1.809999942779541,1.8200000524520874,1.809999942779541,1.809999942779541,4508.0
2025-10-24,1.784999966621399,1.784999966621399,1.784999966621399,1.75,1.75,312.0
2025-10-27,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.6100000143051147,1.6699999570846558,18350.0
2025-10-28,1.7100000381469727,1.7100000381469727,1.7300000190734863,1.7000000476837158,1.7000000476837158,87.0
2025-10-29,1.6549999713897705,1.6549999713897705,1.75,1.6549999713897705,1.6699999570846558,18372.0
2025-10-30,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,5336.0
