Date,Adj Close,Close,High,Low,Open,Volume
2025-10-31,1.659999966621399,1.659999966621399,1.6799999475479126,1.6549999713897705,1.6649999618530273,59796.0
2025-11-03,1.628000020980835,1.628000020980835,1.6299999952316284,1.6109999418258667,1.625,69197.0
2025-11-04,1.559999942779541,1.559999942779541,1.628000020980835,1.5499999523162842,1.562000036239624,3058.0
2025-11-05,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.4800000190734863,1.4800000190734863,29750.0
2025-11-06,1.6080000400543213,1.6080000400543213,1.6150000095367432,1.5850000381469727,1.5850000381469727,1428.0
2025-11-07,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.5750000476837158,1.5950000286102295,6649.0
2025-11-10,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7549999952316284,1.7549999952316284,2783.0
2025-11-11,1.7419999837875366,1.7419999837875366,1.7619999647140503,1.7400000095367432,1.7580000162124634,3630.0
2025-11-12,1.7704999446868896,1.7704999446868896,1.815000057220459,1.7350000143051147,1.7920000553131104,17936.0
2025-11-13,1.7300000190734863,1.7300000190734863,1.8279999494552612,1.725000023841858,1.75,61110.0
2025-11-14,1.75,1.75,1.8300000429153442,1.7450000047683716,1.8300000429153442,2927.0
2025-11-17,1.725000023841858,1.725000023841858,1.7400000095367432,1.725000023841858,1.7400000095367432,3848.0
2025-11-18,1.7050000429153442,1.7050000429153442,1.7549999952316284,1.7020000219345093,1.7549999952316284,624.0
2025-11-19,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.7699999809265137,1.7719999551773071,17412.0
2025-11-20,1.6749999523162842,1.6749999523162842,1.8049999475479126,1.6749999523162842,1.8049999475479126,9402.0
2025-11-21,1.628000020980835,1.628000020980835,1.6519999504089355,1.6050000190734863,1.6519999504089355,53501.0
2025-11-24,1.6674000024795532,1.6674000024795532,1.6749999523162842,1.6549999713897705,1.6549999713897705,49417.0
2025-11-25,1.684999942779541,1.684999942779541,1.690000057220459,1.6669000387191772,1.690000057220459,1129.0
2025-11-26,1.840000033378601,1.840000033378601,1.840000033378601,1.7949999570846558,1.7949999570846558,4177.0
2025-11-28,1.9850000143051147,1.9850000143051147,2.019700050354004,1.9299999475479126,1.9299999475479126,45691.0
2025-12-01,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9420000314712524,1.9450000524520874,5276.0
2025-12-02,1.9249999523162842,1.9249999523162842,1.9279999732971191,1.9019999504089355,1.9279999732971191,11370.0
2025-12-03,1.9593000411987305,1.9593000411987305,1.9600000381469727,1.899999976158142,1.899999976158142,1218.0
2025-12-04,1.968000054359436,1.968000054359436,1.968000054359436,1.968000054359436,1.968000054359436,1000.0
2025-12-05,1.9980000257492065,1.9980000257492065,2.049999952316284,1.9980000257492065,2.0399999618530273,2900.0
2025-12-08,1.840000033378601,1.840000033378601,1.9500000476837158,1.8200000524520874,1.9500000476837158,100172.0
2025-12-09,1.9119999408721924,1.9119999408721924,1.9199999570846558,1.909999966621399,1.9149999618530273,79030.0
2025-12-10,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.8880000114440918,1.8880000114440918,26500.0
2025-12-11,2.1649999618530273,2.1649999618530273,2.2320001125335693,2.005000114440918,2.01200008392334,23586.0
2025-12-12,2.4019999504089355,2.4019999504089355,2.4549999237060547,2.319999933242798,2.319999933242798,20471.0
2025-12-15,2.2105000019073486,2.2105000019073486,2.2820000648498535,2.194999933242798,2.2820000648498535,15470.0
2025-12-16,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,5600.0
2025-12-17,2.0899999141693115,2.0899999141693115,2.109999895095825,2.0899999141693115,2.109999895095825,2100.0
2025-12-18,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,100.0
2025-12-19,2.065000057220459,2.065000057220459,2.2179999351501465,2.065000057220459,2.197999954223633,7321.0
2025-12-22,2.2880001068115234,2.2880001068115234,2.369999885559082,2.1600000858306885,2.1600000858306885,180055.0
2025-12-23,2.194999933242798,2.194999933242798,2.2016000747680664,2.184999942779541,2.2016000747680664,15115.0
2025-12-24,2.0899999141693115,2.0899999141693115,2.1519999504089355,2.0899999141693115,2.1519999504089355,4907.0
2025-12-29,1.937999963760376,1.937999963760376,2.009999990463257,1.9149999618530273,2.009999990463257,20185.0
2025-12-30,1.9476200342178345,1.9476200342178345,1.9476200342178345,1.9249999523162842,1.9249999523162842,760.0
2025-12-31,1.975000023841858,1.975000023841858,1.9880000352859497,1.9381999969482422,1.965000033378601,11850.0
2026-01-02,1.8049999475479126,1.8049999475479126,2.0199999809265137,1.8020000457763672,2.0199999809265137,13348.0
2026-01-05,1.9950000047683716,1.9950000047683716,2.0350000858306885,1.9450000524520874,1.9450000524520874,6046.0
2026-01-06,2.068969964981079,2.068969964981079,2.119999885559082,2.055000066757202,2.109999895095825,12608.0
2026-01-07,2.015000104904175,2.015000104904175,2.0999999046325684,1.9700000286102295,2.0999999046325684,3242.0
2026-01-08,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,999.0
2026-01-09,2.0502800941467285,2.0502800941467285,2.0545499324798584,2.0250000953674316,2.0250000953674316,3251.0
2026-01-12,2.1050000190734863,2.1050000190734863,2.128999948501587,2.0799999237060547,2.0799999237060547,8273.0
2026-01-13,2.1549999713897705,2.1549999713897705,2.2149999141693115,2.1549999713897705,2.1893999576568604,12200.0
2026-01-14,2.1419999599456787,2.1419999599456787,2.1649999618530273,2.109999895095825,2.115000009536743,11600.0
2026-01-15,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1449999809265137,2.1480000019073486,4300.0
2026-01-16,2.194999933242798,2.194999933242798,2.194999933242798,2.131999969482422,2.131999969482422,2740.0
2026-01-20,2.2985000610351562,2.2985000610351562,2.3389999866485596,2.2850000858306885,2.309999942779541,6294.0
2026-01-21,2.248800039291382,2.248800039291382,2.359999895095825,2.248500108718872,2.299999952316284,17091.0
2026-01-22,2.5850000381469727,2.5850000381469727,2.615000009536743,2.25,2.25,25964.0
2026-01-23,2.819999933242798,2.819999933242798,2.828000068664551,2.559999942779541,2.5899999141693115,21415.0
2026-01-26,2.865000009536743,2.865000009536743,3.140000104904175,2.859999895095825,3.140000104904175,18299.0
2026-01-27,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.7360000610351562,2.759999990463257,2376.0
2026-01-28,2.900099992752075,2.900099992752075,3.140000104904175,2.878499984741211,3.0199999809265137,31734.0
2026-01-29,2.747999906539917,2.747999906539917,3.049999952316284,2.609999895095825,3.0199999809265137,25459.0
2026-01-30,2.2988998889923096,2.2988998889923096,2.5399999618530273,2.231600046157837,2.4700000286102295,25683.0
2026-02-02,2.134999990463257,2.134999990463257,2.25,2.119999885559082,2.119999885559082,6140.0
2026-02-03,2.555000066757202,2.555000066757202,2.628999948501587,2.369999885559082,2.369999885559082,29913.0
2026-02-04,2.440000057220459,2.440000057220459,2.740000009536743,2.430000066757202,2.700000047683716,21392.0
2026-02-05,2.2750000953674316,2.2750000953674316,2.4700000286102295,2.25,2.4000000953674316,8451.0
2026-02-06,2.359999895095825,2.359999895095825,2.359999895095825,2.299999952316284,2.299999952316284,11052.0
2026-02-09,2.7200000286102295,2.7200000286102295,2.740000009536743,2.3299999237060547,2.3299999237060547,25373.0
2026-02-10,2.8980000019073486,2.8980000019073486,2.9149999618530273,2.6649999618530273,2.7699999809265137,56487.0
2026-02-11,2.9700000286102295,2.9700000286102295,3.130000114440918,2.75,2.859999895095825,77847.0
2026-02-12,2.7799999713897705,2.7799999713897705,3.0299999713897705,2.759999990463257,2.9000000953674316,51840.0
2026-02-13,2.7699999809265137,2.7699999809265137,2.8499999046325684,2.640000104904175,2.640000104904175,17922.0
2026-02-17,2.509999990463257,2.509999990463257,2.7899999618530273,2.4100000858306885,2.7899999618530273,11550.0
2026-02-18,2.5899999141693115,2.5899999141693115,2.609999895095825,2.5,2.5799999237060547,4292.0
2026-02-19,2.609999895095825,2.609999895095825,2.619999885559082,2.5399999618530273,2.609999895095825,17925.0
2026-02-20,2.700000047683716,2.700000047683716,2.7300000190734863,2.640000104904175,2.640000104904175,9111.0
2026-02-23,2.9200000762939453,2.9200000762939453,3.0399999618530273,2.740000009536743,2.75,33905.0
2026-02-24,2.871500015258789,2.871500015258789,3.0,2.7699999809265137,2.990000009536743,16122.0
2026-02-25,2.8299999237060547,2.8299999237060547,2.950000047683716,2.809999942779541,2.930000066757202,4232.0
2026-02-26,2.859999895095825,2.859999895095825,2.859999895095825,2.5820000171661377,2.690000057220459,25699.0
2026-02-27,2.759999990463257,2.759999990463257,2.880000114440918,2.7100000381469727,2.880000114440918,6543.0
2026-03-02,2.6698999404907227,2.6698999404907227,2.9100000858306885,2.609999895095825,2.9100000858306885,17287.0
2026-03-03,2.552000045776367,2.552000045776367,2.7899999618530273,2.484999895095825,2.7300000190734863,30054.0
2026-03-04,2.5899999141693115,2.5899999141693115,2.690000057220459,2.5199999809265137,2.6600000858306885,10911.0
2026-03-05,2.450000047683716,2.450000047683716,2.569999933242798,2.4198999404907227,2.5,7472.0
2026-03-06,2.4184000492095947,2.4184000492095947,2.5,2.3499999046325684,2.4200000762939453,10236.0
2026-03-09,2.3299999237060547,2.3299999237060547,2.5,2.2699999809265137,2.4100000858306885,3553.0
2026-03-10,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.4000000953674316,2.4200000762939453,14122.0
2026-03-11,2.325000047683716,2.325000047683716,2.549999952316284,2.299999952316284,2.549999952316284,6934.0
2026-03-12,2.069999933242798,2.069999933242798,2.359999895095825,2.069999933242798,2.359999895095825,23721.0
2026-03-13,2.0399999618530273,2.0399999618530273,2.109999895095825,2.0350000858306885,2.0899999141693115,9681.0
2026-03-16,2.049999952316284,2.049999952316284,2.0999999046325684,2.0,2.0799999237060547,27355.0
2026-03-17,2.119999885559082,2.119999885559082,2.1600000858306885,2.0199999809265137,2.0399999618530273,8913.0
2026-03-18,1.9700000286102295,1.9700000286102295,2.0799999237060547,1.940000057220459,2.069999933242798,1698.0
2026-03-19,1.8600000143051147,1.8600000143051147,1.9600000381469727,1.7599999904632568,1.9600000381469727,17835.0
2026-03-20,1.7899999618530273,1.7899999618530273,1.9199999570846558,1.7799999713897705,1.9199999570846558,12246.0
2026-03-23,1.8899999856948853,1.8899999856948853,1.940000057220459,1.6200000047683716,1.6699999570846558,14955.0
2026-03-24,1.9299999475479126,1.9299999475479126,1.9600000381469727,1.8200000524520874,1.9600000381469727,2968.0
2026-03-25,2.0214099884033203,2.0214099884033203,2.059999942779541,2.0,2.0,2146.0
2026-03-26,1.8385000228881836,1.8385000228881836,2.0,1.7879999876022339,1.9500000476837158,47509.0
2026-03-27,1.8300000429153442,1.8300000429153442,1.8700000047683716,1.809999942779541,1.8700000047683716,604.0
2026-03-30,1.7599999904632568,1.7599999904632568,1.899999976158142,1.75,1.809999942779541,2813.0
2026-03-31,1.9299999475479126,1.9299999475479126,1.9450000524520874,1.7799999713897705,1.909999966621399,60105.0
2026-04-01,2.0899999141693115,2.0899999141693115,2.130000114440918,1.9900000095367432,2.0199999809265137,2097.0
2026-04-02,2.0450000762939453,2.0450000762939453,2.049999952316284,1.8700000047683716,1.9800000190734863,13225.0
2026-04-07,1.9800000190734863,1.9800000190734863,2.0299999713897705,1.9450000524520874,1.9900000095367432,2403.0
2026-04-08,2.0,2.0,2.180000066757202,1.9700000286102295,2.1500000953674316,4382.0
2026-04-09,2.015000104904175,2.015000104904175,2.0299999713897705,1.899999976158142,1.899999976158142,11352.0
2026-04-10,2.009999990463257,2.009999990463257,2.055000066757202,1.9900000095367432,2.0199999809265137,3890.0
2026-04-13,2.059999942779541,2.059999942779541,2.059999942779541,1.909999966621399,1.9600000381469727,7999.0
2026-04-14,2.115000009536743,2.115000009536743,2.115000009536743,2.0199999809265137,2.059999942779541,2895.0
2026-04-15,2.0899999141693115,2.0899999141693115,2.1600000858306885,2.0399999618530273,2.0399999618530273,481.0
2026-04-16,2.1500000953674316,2.1500000953674316,2.190000057220459,2.0999999046325684,2.1500000953674316,4615.0
2026-04-17,2.252000093460083,2.252000093460083,2.309999942779541,2.180000066757202,2.180000066757202,8170.0
2026-04-20,2.1600000858306885,2.1600000858306885,2.259999990463257,2.140000104904175,2.2300000190734863,6518.0
2026-04-21,2.0950000286102295,2.0950000286102295,2.200000047683716,2.049999952316284,2.1600000858306885,11531.0
2026-04-22,2.190000057220459,2.190000057220459,2.2200000286102295,2.069999933242798,2.0899999141693115,1645.0
2026-04-23,2.1600000858306885,2.1600000858306885,2.200000047683716,2.0999999046325684,2.0999999046325684,407.0
2026-04-24,2.265000104904175,2.265000104904175,2.265000104904175,2.130000114440918,2.2200000286102295,566.0
2026-04-27,2.180000066757202,2.180000066757202,2.2699999809265137,2.1600000858306885,2.2699999809265137,2957.0
2026-04-28,2.109999895095825,2.109999895095825,2.190000057220459,2.0899999141693115,2.1600000858306885,4975.0
2026-04-29,2.0399999618530273,2.0399999618530273,2.119999885559082,2.0380001068115234,2.0799999237060547,759.0
2026-04-30,2.1700000762939453,2.1700000762939453,2.190000057220459,2.069999933242798,2.069999933242798,827.0
2026-05-01,2.0399999618530273,2.0399999618530273,2.1600000858306885,2.0199999809265137,2.1600000858306885,4665.0
2026-05-05,2.134999990463257,2.134999990463257,2.140000104904175,2.1050000190734863,2.140000104904175,3581.0
2026-05-06,2.2200000286102295,2.2200000286102295,2.299999952316284,2.1700000762939453,2.1700000762939453,5839.0
2026-05-07,2.240000009536743,2.240000009536743,2.380000114440918,2.234999895095825,2.240000009536743,7899.0
2026-05-08,2.240000009536743,2.240000009536743,2.3299999237060547,2.2300000190734863,2.309999942779541,7243.0
2026-05-11,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.2200000286102295,2.240000009536743,3547.0
2026-05-12,2.3399999141693115,2.3399999141693115,2.450000047683716,2.242000102996826,2.450000047683716,2063.0
2026-05-13,2.2799999713897705,2.2799999713897705,2.390000104904175,2.2699999809265137,2.380000114440918,1635.0
2026-05-14,2.2699999809265137,2.2699999809265137,2.319999933242798,2.25,2.25,3143.0
2026-05-15,2.194999933242798,2.194999933242798,2.2088000774383545,2.109999895095825,2.200000047683716,4646.0
2026-05-18,2.1600000858306885,2.1600000858306885,2.200000047683716,2.140000104904175,2.190000057220459,62.0
2026-05-19,2.119999885559082,2.119999885559082,2.190000057220459,2.0799999237060547,2.190000057220459,10018.0
2026-05-20,2.1600000858306885,2.1600000858306885,2.180000066757202,2.0799999237060547,2.1500000953674316,1228.0
2026-05-21,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.140000104904175,2.180000066757202,878.0
2026-05-22,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.1600000858306885,2.2100000381469727,1864.0
2026-05-26,2.2300000190734863,2.2300000190734863,2.309999942779541,2.2300000190734863,2.25,982.0
2026-05-27,2.259999990463257,2.259999990463257,2.2799999713897705,2.1700000762939453,2.180000066757202,3366.0
2026-05-28,2.3399999141693115,2.3399999141693115,2.3949999809265137,2.1600000858306885,2.1600000858306885,12868.0
2026-05-29,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.2899999618530273,2.359999895095825,1397.0
2026-06-01,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.319999933242798,2.380000114440918,10357.0
2026-06-02,2.4019999504089355,2.4019999504089355,2.490000009536743,2.380000114440918,2.390000104904175,6114.0
2026-06-03,2.309999942779541,2.309999942779541,2.4000000953674316,2.299999952316284,2.390000104904175,4889.0
2026-06-04,2.3399999141693115,2.3399999141693115,2.371999979019165,2.25,2.25,1587.0
2026-06-05,2.180000066757202,2.180000066757202,2.3299999237060547,2.1500000953674316,2.3299999237060547,6069.0
2026-06-08,2.200000047683716,2.200000047683716,2.2699999809265137,2.1700000762939453,2.2699999809265137,488.0
2026-06-09,2.1080000400543213,2.1080000400543213,2.2799999713897705,2.069999933242798,2.2200000286102295,25333.0
2026-06-10,2.1022000312805176,2.1022000312805176,2.1700000762939453,2.069999933242798,2.0999999046325684,951.0
2026-06-11,2.200000047683716,2.200000047683716,2.200000047683716,2.0799999237060547,2.109999895095825,2554.0
2026-06-12,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.2416000366210938,2.2699999809265137,1882.0
2026-06-15,2.4549999237060547,2.4549999237060547,2.509999990463257,2.359999895095825,2.359999895095825,5002.0
2026-06-16,2.559999942779541,2.559999942779541,2.609999895095825,2.5,2.5,3315.0
2026-06-17,2.5,2.5,2.5999999046325684,2.490000009536743,2.5199999809265137,3350.0
2026-06-18,2.380000114440918,2.380000114440918,2.450000047683716,2.369999885559082,2.450000047683716,2742.0
2026-06-22,2.309999942779541,2.309999942779541,2.4100000858306885,2.299999952316284,2.390000104904175,2736.0
2026-06-23,2.119999885559082,2.119999885559082,2.25,2.119999885559082,2.2249999046325684,1553.0
2026-06-24,1.9700000286102295,1.9700000286102295,2.049999952316284,1.9700000286102295,2.049999952316284,16148.0
2026-06-25,1.909999966621399,1.909999966621399,2.0199999809265137,1.899999976158142,1.9700000286102295,1309.0
2026-06-26,2.0399999618530273,2.0399999618530273,2.078000068664551,1.8899999856948853,1.9299999475479126,20626.0
2026-06-29,1.8650000095367432,1.8650000095367432,2.1500000953674316,1.8650000095367432,2.1500000953674316,19585.0
2026-06-30,1.899999976158142,1.899999976158142,1.9299999475479126,1.8650000095367432,1.8799999952316284,3382.0
2026-07-01,1.899999976158142,1.899999976158142,1.9450000524520874,1.8880000114440918,1.8880000114440918,13641.0
2026-07-02,1.8200000524520874,1.8200000524520874,1.9700000286102295,1.8200000524520874,1.899999976158142,76320.0
2026-07-06,1.8609000444412231,1.8609000444412231,1.909999966621399,1.8609000444412231,1.8700000047683716,5491.0
2026-07-07,1.8300000429153442,1.8300000429153442,1.850000023841858,1.777999997138977,1.850000023841858,23009.0
2026-07-08,1.690000057220459,1.690000057220459,1.7899999618530273,1.690000057220459,1.7899999618530273,4829.0
2026-07-09,1.7999999523162842,1.7999999523162842,1.8079999685287476,1.7000000476837158,1.7400000095367432,2026.0
2026-07-10,1.715000033378601,1.715000033378601,1.7899999618530273,1.715000033378601,1.7899999618530273,4195.0
2026-07-13,1.659999966621399,1.659999966621399,1.7200000286102295,1.659999966621399,1.7200000286102295,2628.0
2026-07-14,1.7100000381469727,1.7100000381469727,1.7400000095367432,1.7100000381469727,1.7200000286102295,531.0
2026-07-15,1.659999966621399,1.659999966621399,1.7100000381469727,1.600000023841858,1.6699999570846558,2829.0
2026-07-16,1.5399999618530273,1.5399999618530273,1.6799999475479126,1.5399999618530273,1.6399999856948853,7835.0
2026-07-17,1.5579999685287476,1.5579999685287476,1.5700000524520874,1.5,1.5700000524520874,2084.0
