Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,0.5645966529846191,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.0
2025-01-03,0.5645966529846191,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.0
2025-01-06,0.5645966529846191,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6000000238418579,58000.0
2025-01-07,0.5553409457206726,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.5899999737739563,352000.0
2025-01-08,0.5553409457206726,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.5899999737739563,32000.0
2025-01-09,0.5553409457206726,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2025-01-10,0.5553409457206726,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0
2025-01-13,0.5460851788520813,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5799999833106995,1132000.0
2025-01-14,0.5460851788520813,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.6000000238418579,17800.0
2025-01-15,0.5460851788520813,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,22000.0
2025-01-16,0.5553409457206726,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.6000000238418579,32000.0
2025-01-17,0.5460851788520813,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.6000000238418579,270000.0
2025-01-20,0.6108750700950623,0.6600000262260437,0.6700000166893005,0.5899999737739563,0.5899999737739563,4956000.0
2025-01-21,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6399999856948853,124000.0
2025-01-22,0.5923635959625244,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,182000.0
2025-01-23,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6499999761581421,138000.0
2025-01-24,0.5923635959625244,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6299999952316284,26000.0
2025-01-27,0.5923635959625244,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,97000.0
2025-01-28,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.0
2025-02-03,0.5923635959625244,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,34000.0
2025-02-04,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6299999952316284,108000.0
2025-02-05,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,140000.0
2025-02-06,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6299999952316284,262000.0
2025-02-07,0.5923635959625244,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6299999952316284,289000.0
2025-02-10,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,150600.0
2025-02-11,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6499999761581421,92000.0
2025-02-12,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6499999761581421,28000.0
2025-02-13,0.601619303226471,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6499999761581421,149600.0
2025-02-14,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,174000.0
2025-02-17,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,376000.0
2025-02-18,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,18200.0
2025-02-19,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,52000.0
2025-02-20,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,235000.0
2025-02-21,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,104000.0
2025-02-24,0.620130717754364,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6499999761581421,160000.0
2025-02-25,0.620130717754364,0.6700000166893005,0.6700000166893005,0.6399999856948853,0.6399999856948853,20000.0
2025-02-26,0.620130717754364,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6499999761581421,260000.0
2025-02-27,0.6108750700950623,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6499999761581421,122000.0
2025-02-28,0.6108750700950623,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6499999761581421,14000.0
2025-03-03,0.6293864250183105,0.6800000071525574,0.6899999976158142,0.6600000262260437,0.6899999976158142,310000.0
2025-03-04,0.6108750700950623,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6700000166893005,398000.0
2025-03-05,0.6108750700950623,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6600000262260437,393000.0
2025-03-06,0.6108750700950623,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6700000166893005,108400.0
2025-03-07,0.601619303226471,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6600000262260437,1154000.0
2025-03-10,0.5923635959625244,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6399999856948853,476000.0
2025-03-11,0.5923635959625244,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6200000047683716,580000.0
2025-03-12,0.5923635959625244,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6299999952316284,10000.0
2025-03-13,0.5831080079078674,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,12000.0
2025-03-14,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,228000.0
2025-03-17,0.6108750700950623,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6499999761581421,372000.0
2025-03-18,0.601619303226471,0.6499999761581421,0.6700000166893005,0.6299999952316284,0.6700000166893005,2984000.0
2025-03-19,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,272000.0
2025-03-20,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,209000.0
2025-03-21,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,24000.0
2025-03-24,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6499999761581421,384000.0
2025-03-25,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,192000.0
2025-03-26,0.5923635959625244,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6299999952316284,932000.0
2025-03-27,0.5923635959625244,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6299999952316284,558000.0
2025-03-28,0.5831080079078674,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,4000.0
2025-03-31,0.5831080079078674,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6299999952316284,214000.0
2025-04-01,0.5831080079078674,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6299999952316284,154000.0
2025-04-02,0.5923635959625244,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,374000.0
2025-04-03,0.5923635959625244,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6200000047683716,260000.0
2025-04-07,0.5738523006439209,0.6200000047683716,0.6200000047683716,0.5899999737739563,0.6200000047683716,996200.0
2025-04-08,0.5831080079078674,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6100000143051147,134400.0
2025-04-09,0.5738523006439209,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,278000.0
2025-04-10,0.5831080079078674,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6200000047683716,60387.0
2025-04-11,0.5923635959625244,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6399999856948853,158000.0
2025-04-14,0.6108750700950623,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6399999856948853,266000.0
2025-04-15,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6499999761581421,16000.0
2025-04-16,0.601619303226471,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,42000.0
2025-04-17,0.6293864250183105,0.6800000071525574,0.6899999976158142,0.6499999761581421,0.6499999761581421,1142000.0
2025-04-22,0.6108750700950623,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6700000166893005,1910000.0
2025-04-23,0.6108750700950623,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6800000071525574,272000.0
2025-04-24,0.6108750700950623,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6600000262260437,268000.0
2025-04-25,0.5923635959625244,0.6399999856948853,0.6700000166893005,0.6399999856948853,0.6700000166893005,918000.0
2025-04-28,0.5831080079078674,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.6399999856948853,508000.0
2025-04-29,0.5831080079078674,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.6299999952316284,936000.0
2025-04-30,0.601619303226471,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6399999856948853,4036000.0
2025-05-02,0.620130717754364,0.6700000166893005,0.6800000071525574,0.6499999761581421,0.6600000262260437,1576000.0
2025-05-06,0.620130717754364,0.6700000166893005,0.6800000071525574,0.6700000166893005,0.6700000166893005,1217261.0
2025-05-07,0.6293864250183105,0.6800000071525574,0.6800000071525574,0.6700000166893005,0.6800000071525574,70000.0
2025-05-08,0.6293864250183105,0.6800000071525574,0.6800000071525574,0.5799999833106995,0.6800000071525574,2106000.0
2025-05-09,0.6293864250183105,0.6800000071525574,0.6800000071525574,0.6700000166893005,0.6800000071525574,566000.0
2025-05-12,0.6478977203369141,0.699999988079071,0.699999988079071,0.6800000071525574,0.6800000071525574,1788000.0
2025-05-13,0.6571534276008606,0.7099999785423279,0.7200000286102295,0.6800000071525574,0.6899999976158142,1295000.0
2025-05-14,0.6571534276008606,0.7099999785423279,0.7200000286102295,0.6399999856948853,0.699999988079071,2342000.0
2025-05-15,0.6571534276008606,0.7099999785423279,0.7200000286102295,0.699999988079071,0.7099999785423279,876000.0
2025-05-16,0.6664091348648071,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7200000286102295,784000.0
2025-05-19,0.6756648421287537,0.7300000190734863,0.7300000190734863,0.7200000286102295,0.7300000190734863,948000.0
2025-05-20,0.694176197052002,0.75,0.75,0.7300000190734863,0.7300000190734863,1236000.0
2025-05-21,0.6849204897880554,0.7400000095367432,0.75,0.7400000095367432,0.7400000095367432,584000.0
2025-05-22,0.6849204897880554,0.7400000095367432,0.75,0.7300000190734863,0.7300000190734863,809600.0
2025-05-23,0.694176197052002,0.75,0.7599999904632568,0.7400000095367432,0.75,1326000.0
2025-05-26,0.7034318447113037,0.7599999904632568,0.7599999904632568,0.75,0.7599999904632568,802000.0
2025-05-27,0.7126874923706055,0.7699999809265137,0.7699999809265137,0.75,0.7599999904632568,304000.0
2025-05-28,0.694176197052002,0.75,0.7699999809265137,0.75,0.7699999809265137,376000.0
2025-05-29,0.7034318447113037,0.7599999904632568,0.7599999904632568,0.75,0.7599999904632568,628000.0
2025-05-30,0.7126874923706055,0.7699999809265137,0.7699999809265137,0.75,0.75,557400.0
2025-06-02,0.694176197052002,0.75,0.7599999904632568,0.7400000095367432,0.7599999904632568,2411000.0
2025-06-03,0.7034318447113037,0.7599999904632568,0.7599999904632568,0.75,0.75,154200.0
2025-06-04,0.694176197052002,0.75,0.7599999904632568,0.7400000095367432,0.75,478000.0
2025-06-05,0.7126874923706055,0.7699999809265137,0.7799999713897705,0.7599999904632568,0.7599999904632568,1094000.0
2025-06-06,0.7311989068984985,0.7900000214576721,0.7900000214576721,0.75,0.75,846000.0
2025-06-09,0.7311989068984985,0.7900000214576721,0.7900000214576721,0.7799999713897705,0.7900000214576721,266000.0
2025-06-10,0.7311989068984985,0.7900000214576721,0.800000011920929,0.7900000214576721,0.7900000214576721,1141000.0
2025-06-11,0.7497102618217468,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.7900000214576721,802000.0
2025-06-12,0.7404546141624451,0.800000011920929,0.800000011920929,0.7799999713897705,0.800000011920929,1051400.0
2025-06-13,0.7404546141624451,0.800000011920929,0.800000011920929,0.7900000214576721,0.800000011920929,434000.0
2025-06-16,0.7497102618217468,0.8100000023841858,0.8100000023841858,0.800000011920929,0.800000011920929,586000.0
2025-06-17,0.7497102618217468,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8199999928474426,588000.0
2025-06-18,0.7404546141624451,0.800000011920929,0.8100000023841858,0.800000011920929,0.8100000023841858,617001.0
2025-06-19,0.7311989068984985,0.7900000214576721,0.8100000023841858,0.7900000214576721,0.800000011920929,444000.0
2025-06-20,0.7497102618217468,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.800000011920929,556000.0
2025-06-23,0.7404546141624451,0.800000011920929,0.8100000023841858,0.800000011920929,0.800000011920929,270001.0
2025-06-24,0.7452316880226135,0.7799999713897705,0.7900000214576721,0.7699999809265137,0.7900000214576721,782000.0
2025-06-25,0.7834486961364746,0.8199999928474426,0.8299999833106995,0.7799999713897705,0.7900000214576721,1842000.0
2025-06-26,0.812111496925354,0.8500000238418579,0.8600000143051147,0.8100000023841858,0.8199999928474426,2810300.0
2025-06-27,0.8216657638549805,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8600000143051147,742000.0
2025-06-30,0.812111496925354,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.8500000238418579,493200.0
2025-07-02,0.8312199711799622,0.8700000047683716,0.8799999952316284,0.8500000238418579,0.8600000143051147,1159000.0
2025-07-03,0.8598827123641968,0.8999999761581421,0.9100000262260437,0.8700000047683716,0.8700000047683716,1552000.0
2025-07-04,0.8598827123641968,0.8999999761581421,0.9100000262260437,0.8899999856948853,0.9100000262260437,621200.0
2025-07-07,0.8789912462234497,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,880000.0
2025-07-08,0.8789912462234497,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.9100000262260437,210000.0
2025-07-09,0.8980997204780579,0.9399999976158142,0.949999988079071,0.9200000166893005,0.9200000166893005,1408000.0
2025-07-10,0.9172082543373108,0.9599999785423279,0.9700000286102295,0.9300000071525574,0.9399999976158142,1588000.0
2025-07-11,0.9267625212669373,0.9700000286102295,0.9800000190734863,0.9599999785423279,0.9599999785423279,1639000.0
2025-07-14,0.9363167881965637,0.9800000190734863,0.9800000190734863,0.949999988079071,0.9800000190734863,954000.0
2025-07-15,0.9458709955215454,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9800000190734863,1012000.0
2025-07-16,0.9267625212669373,0.9700000286102295,0.9900000095367432,0.949999988079071,0.9900000095367432,1592000.0
2025-07-17,0.9267625212669373,0.9700000286102295,0.9700000286102295,0.9599999785423279,0.9700000286102295,612200.0
2025-07-18,0.9363167881965637,0.9800000190734863,0.9800000190734863,0.9599999785423279,0.9700000286102295,642000.0
2025-07-21,0.9936422109603882,1.0399999618530273,1.0399999618530273,1.0,1.0,2106400.0
2025-07-22,1.0891847610473633,1.1399999856948853,1.1399999856948853,1.0299999713897705,1.0399999618530273,4814399.0
2025-07-23,1.050967812538147,1.100000023841858,1.1399999856948853,1.0700000524520874,1.1299999952316284,946000.0
2025-07-24,0.9172082543373108,0.9599999785423279,1.090000033378601,0.8999999761581421,1.090000033378601,10196000.0
2025-07-25,0.9076539874076843,0.949999988079071,0.9800000190734863,0.9399999976158142,0.9399999976158142,1012000.0
2025-07-28,0.9076539874076843,0.949999988079071,0.9800000190734863,0.9399999976158142,0.949999988079071,896000.0
2025-07-29,0.9267625212669373,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9399999976158142,366000.0
2025-07-30,0.8885455131530762,0.9300000071525574,0.9700000286102295,0.9300000071525574,0.949999988079071,516000.0
2025-07-31,0.8885455131530762,0.9300000071525574,0.949999988079071,0.9200000166893005,0.949999988079071,92000.0
2025-08-01,0.869437038898468,0.9100000262260437,0.949999988079071,0.9100000262260437,0.9300000071525574,458000.0
2025-08-04,0.8407742381095886,0.8799999952316284,0.9100000262260437,0.8500000238418579,0.8799999952316284,1630400.0
2025-08-05,0.869437038898468,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.8799999952316284,408000.0
2025-08-06,0.869437038898468,0.9100000262260437,0.9100000262260437,0.8799999952316284,0.8799999952316284,260000.0
2025-08-07,0.869437038898468,0.9100000262260437,0.9100000262260437,0.8799999952316284,0.8899999856948853,80000.0
2025-08-08,0.8503284454345703,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8899999856948853,158000.0
2025-08-11,0.869437038898468,0.9100000262260437,0.9300000071525574,0.8999999761581421,0.8999999761581421,804000.0
2025-08-12,0.8503284454345703,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8999999761581421,469400.0
2025-08-13,0.8598827123641968,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8899999856948853,494539.0
2025-08-14,0.8503284454345703,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8799999952316284,460000.0
2025-08-15,0.8407742381095886,0.8799999952316284,0.8899999856948853,0.8799999952316284,0.8899999856948853,310000.0
2025-08-18,0.8789912462234497,0.9200000166893005,0.9200000166893005,0.8799999952316284,0.8999999761581421,792000.0
2025-08-19,0.8598827123641968,0.8999999761581421,0.9100000262260437,0.8899999856948853,0.8999999761581421,223000.0
2025-08-20,0.8503284454345703,0.8899999856948853,0.9100000262260437,0.8799999952316284,0.8999999761581421,285000.0
2025-08-21,0.8598827123641968,0.8999999761581421,0.9100000262260437,0.8899999856948853,0.8999999761581421,184000.0
2025-08-22,0.8598827123641968,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8899999856948853,60000.0
2025-08-25,0.8503284454345703,0.8899999856948853,0.9200000166893005,0.8899999856948853,0.8999999761581421,810000.0
2025-08-26,0.8503284454345703,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8999999761581421,562000.0
2025-08-27,0.8503284454345703,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8899999856948853,644000.0
2025-08-28,0.8598827123641968,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9100000262260437,1024000.0
2025-08-29,0.8598827123641968,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8999999761581421,664000.0
2025-09-01,0.8598827123641968,0.8999999761581421,0.9100000262260437,0.8799999952316284,0.8899999856948853,296000.0
2025-09-02,0.8598827123641968,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9100000262260437,248000.0
2025-09-03,0.8503284454345703,0.8899999856948853,0.9100000262260437,0.8899999856948853,0.8999999761581421,120000.0
2025-09-04,0.8598827123641968,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8999999761581421,100000.0
2025-09-05,0.8598827123641968,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.9100000262260437,192000.0
2025-09-08,0.869437038898468,0.9100000262260437,0.9100000262260437,0.8999999761581421,0.9100000262260437,234000.0
2025-09-09,0.8789912462234497,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,614000.0
2025-09-10,0.8789912462234497,0.9200000166893005,0.9300000071525574,0.9100000262260437,0.9200000166893005,335200.0
2025-09-11,0.8789912462234497,0.9200000166893005,0.9300000071525574,0.9100000262260437,0.9200000166893005,364000.0
2025-09-12,0.8885455131530762,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9200000166893005,493685.0
2025-09-15,0.8789912462234497,0.9200000166893005,0.9300000071525574,0.9200000166893005,0.9300000071525574,84000.0
2025-09-16,0.8789912462234497,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.9100000262260437,147000.0
2025-09-17,0.8885455131530762,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9200000166893005,690000.0
2025-09-18,0.8885455131530762,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9200000166893005,363600.0
2025-09-19,0.8789912462234497,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.9100000262260437,266000.0
2025-09-22,0.869437038898468,0.9100000262260437,0.9100000262260437,0.8999999761581421,0.8999999761581421,456000.0
2025-09-23,0.8503284454345703,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8999999761581421,636000.0
2025-09-24,0.8598827123641968,0.8999999761581421,0.9100000262260437,0.8899999856948853,0.8999999761581421,280000.0
2025-09-25,0.8598827123641968,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8799999952316284,216000.0
2025-09-26,0.8598827123641968,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8799999952316284,470000.0
2025-09-29,0.8598827123641968,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8999999761581421,388000.0
2025-09-30,0.8789912462234497,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,378000.0
2025-10-02,0.8789912462234497,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9100000262260437,72000.0
2025-10-03,0.8885455131530762,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9300000071525574,82000.0
2025-10-06,0.8934546113014221,0.9100000262260437,0.9200000166893005,0.8999999761581421,0.9200000166893005,107000.0
2025-10-08,0.8836363554000854,0.8999999761581421,0.9100000262260437,0.8899999856948853,0.8999999761581421,250000.0
2025-10-09,0.8836363554000854,0.8999999761581421,0.9100000262260437,0.8899999856948853,0.8999999761581421,92000.0
2025-10-10,0.8738181591033936,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8999999761581421,26000.0
2025-10-13,0.8738181591033936,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.0
2025-10-14,0.8541818261146545,0.8700000047683716,0.8999999761581421,0.8600000143051147,0.8999999761581421,410000.0
2025-10-15,0.8640000224113464,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.8999999761581421,310000.0
2025-10-16,0.8640000224113464,0.8799999952316284,0.8799999952316284,0.8600000143051147,0.8700000047683716,288600.0
2025-10-17,0.8640000224113464,0.8799999952316284,0.8899999856948853,0.8399999737739563,0.8799999952316284,736000.0
2025-10-20,0.8640000224113464,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.8799999952316284,301000.0
2025-10-21,0.8738181591033936,0.8899999856948853,0.8999999761581421,0.8700000047683716,0.8999999761581421,76000.0
2025-10-22,0.8738181591033936,0.8899999856948853,0.9100000262260437,0.8899999856948853,0.8999999761581421,946000.0
2025-10-23,0.8738181591033936,0.8899999856948853,0.9100000262260437,0.8799999952316284,0.8999999761581421,184800.0
2025-10-24,0.8836363554000854,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8999999761581421,62000.0
2025-10-27,0.8836363554000854,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8799999952316284,168000.0
2025-10-28,0.8640000224113464,0.8799999952316284,0.8799999952316284,0.8600000143051147,0.8799999952316284,440000.0
2025-10-30,0.8640000224113464,0.8799999952316284,0.8799999952316284,0.7799999713897705,0.8799999952316284,460000.0
2025-10-31,0.8640000224113464,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.8600000143051147,228000.0
