Date,Adj Close,Close,High,Low,Open,Volume
2025-11-03,0.8541818261146545,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0
2025-11-04,0.8345454931259155,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8799999952316284,188000.0
2025-11-05,0.8640000224113464,0.8799999952316284,0.8999999761581421,0.8399999737739563,0.8700000047683716,558000.0
2025-11-06,0.8738181591033936,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8600000143051147,150000.0
2025-11-07,0.8541818261146545,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0
2025-11-10,0.8541818261146545,0.8700000047683716,0.8899999856948853,0.8700000047683716,0.8899999856948853,97000.0
2025-11-11,0.8640000224113464,0.8799999952316284,0.8799999952316284,0.8600000143051147,0.8700000047683716,90200.0
2025-11-12,0.8738181591033936,0.8899999856948853,0.8899999856948853,0.8700000047683716,0.8799999952316284,240000.0
2025-11-13,0.8738181591033936,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.0
2025-11-14,0.8738181591033936,0.8899999856948853,0.8899999856948853,0.8700000047683716,0.8700000047683716,61200.0
2025-11-17,0.8836363554000854,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8700000047683716,159000.0
2025-11-18,0.8836363554000854,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8899999856948853,44000.0
2025-11-19,0.8836363554000854,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8899999856948853,62000.0
2025-11-20,0.8738181591033936,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8799999952316284,124000.0
2025-11-21,0.8836363554000854,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.8999999761581421,8000.0
2025-11-24,0.8640000224113464,0.8799999952316284,0.8899999856948853,0.8600000143051147,0.8799999952316284,494000.0
2025-11-25,0.8541818261146545,0.8700000047683716,0.8899999856948853,0.8500000238418579,0.8899999856948853,150000.0
2025-11-26,0.8541818261146545,0.8700000047683716,0.8700000047683716,0.8600000143051147,0.8600000143051147,206600.0
2025-11-27,0.8541818261146545,0.8700000047683716,0.8700000047683716,0.8399999737739563,0.8500000238418579,408000.0
2025-11-28,0.8443636894226074,0.8600000143051147,0.8700000047683716,0.8500000238418579,0.8600000143051147,262000.0
2025-12-01,0.8541818261146545,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8600000143051147,162000.0
2025-12-02,0.8541818261146545,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8600000143051147,62000.0
2025-12-03,0.8443636894226074,0.8600000143051147,0.8700000047683716,0.8500000238418579,0.8700000047683716,54000.0
2025-12-04,0.8345454931259155,0.8500000238418579,0.8600000143051147,0.8399999737739563,0.8600000143051147,662000.0
2025-12-05,0.8541818261146545,0.8700000047683716,0.8700000047683716,0.8299999833106995,0.8399999737739563,158000.0
2025-12-08,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8500000238418579,304000.0
2025-12-09,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8299999833106995,0.8399999737739563,184000.0
2025-12-10,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8399999737739563,41000.0
2025-12-11,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.0
2025-12-12,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.0
2025-12-15,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8299999833106995,0.8500000238418579,258000.0
2025-12-16,0.8443636894226074,0.8600000143051147,0.8899999856948853,0.8399999737739563,0.8500000238418579,511775.0
2025-12-17,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8399999737739563,194000.0
2025-12-18,0.8345454931259155,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8399999737739563,290000.0
2025-12-19,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8500000238418579,64000.0
2025-12-22,0.8443636894226074,0.8600000143051147,0.8700000047683716,0.8399999737739563,0.8700000047683716,154000.0
2025-12-23,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.0
2025-12-24,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.0
2025-12-29,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8399999737739563,54000.0
2025-12-30,0.8345454931259155,0.8500000238418579,0.8600000143051147,0.8399999737739563,0.8399999737739563,253000.0
2025-12-31,0.8345454931259155,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2026-01-02,0.8443636894226074,0.8600000143051147,0.8700000047683716,0.8299999833106995,0.8399999737739563,332000.0
2026-01-05,0.8050909042358398,0.8199999928474426,0.8600000143051147,0.8100000023841858,0.8600000143051147,1200000.0
2026-01-06,0.8050909042358398,0.8199999928474426,0.8299999833106995,0.800000011920929,0.8199999928474426,1476000.0
2026-01-07,0.8050909042358398,0.8199999928474426,0.8199999928474426,0.800000011920929,0.8100000023841858,301200.0
2026-01-08,0.7854545712471008,0.800000011920929,0.8199999928474426,0.7900000214576721,0.8100000023841858,452000.0
2026-01-09,0.7952727675437927,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.0
2026-01-12,0.7756363749504089,0.7900000214576721,0.8100000023841858,0.7900000214576721,0.8100000023841858,253000.0
2026-01-13,0.7952727675437927,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.800000011920929,572000.0
2026-01-14,0.7952727675437927,0.8100000023841858,0.8100000023841858,0.800000011920929,0.8100000023841858,90000.0
2026-01-15,0.7952727675437927,0.8100000023841858,0.8100000023841858,0.800000011920929,0.800000011920929,28000.0
2026-01-16,0.7854545712471008,0.800000011920929,0.8100000023841858,0.7900000214576721,0.7900000214576721,164000.0
2026-01-19,0.7854545712471008,0.800000011920929,0.800000011920929,0.7799999713897705,0.7900000214576721,354200.0
2026-01-20,0.7854545712471008,0.800000011920929,0.800000011920929,0.7900000214576721,0.7900000214576721,248800.0
2026-01-21,0.7854545712471008,0.800000011920929,0.800000011920929,0.7799999713897705,0.7900000214576721,146000.0
2026-01-22,0.7854545712471008,0.800000011920929,0.800000011920929,0.7799999713897705,0.7900000214576721,254176.0
2026-01-23,0.7952727675437927,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.800000011920929,264400.0
2026-01-26,0.8050909042358398,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,158000.0
2026-01-27,0.8050909042358398,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,33000.0
2026-01-28,0.8345454931259155,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8100000023841858,526000.0
2026-01-29,0.8345454931259155,0.8500000238418579,0.8600000143051147,0.8299999833106995,0.8500000238418579,346000.0
2026-01-30,0.8345454931259155,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8299999833106995,131000.0
2026-02-02,0.8247272372245789,0.8399999737739563,0.8600000143051147,0.8199999928474426,0.8500000238418579,356000.0
2026-02-03,0.8149091005325317,0.8299999833106995,0.8600000143051147,0.8199999928474426,0.8399999737739563,424000.0
2026-02-04,0.8247272372245789,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8199999928474426,170000.0
2026-02-05,0.8247272372245789,0.8399999737739563,0.8399999737739563,0.8199999928474426,0.8199999928474426,48000.0
2026-02-06,0.8247272372245789,0.8399999737739563,0.8399999737739563,0.8199999928474426,0.8399999737739563,164000.0
2026-02-09,0.8345454931259155,0.8500000238418579,0.8500000238418579,0.8299999833106995,0.8399999737739563,210000.0
2026-02-10,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8299999833106995,0.8500000238418579,186000.0
2026-02-11,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.0
2026-02-12,0.8443636894226074,0.8600000143051147,0.8700000047683716,0.8399999737739563,0.8399999737739563,82400.0
2026-02-13,0.8345454931259155,0.8500000238418579,0.8700000047683716,0.8399999737739563,0.8399999737739563,184000.0
2026-02-16,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.0
2026-02-20,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8399999737739563,173600.0
2026-02-23,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8399999737739563,246000.0
2026-02-24,0.8443636894226074,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8399999737739563,252000.0
2026-02-25,0.8541818261146545,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8500000238418579,287000.0
2026-02-26,0.8541818261146545,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8500000238418579,24400.0
2026-02-27,0.8640000224113464,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.8500000238418579,636000.0
2026-03-02,0.8541818261146545,0.8700000047683716,0.8799999952316284,0.8500000238418579,0.8600000143051147,188000.0
2026-03-03,0.8345454931259155,0.8500000238418579,0.8500000238418579,0.8299999833106995,0.8500000238418579,580000.0
2026-03-04,0.7952727675437927,0.8100000023841858,0.8299999833106995,0.7900000214576721,0.8299999833106995,1439900.0
2026-03-05,0.8050909042358398,0.8199999928474426,0.8199999928474426,0.800000011920929,0.8199999928474426,390000.0
2026-03-06,0.8050909042358398,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,6000.0
2026-03-09,0.8050909042358398,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,196000.0
2026-03-10,0.8050909042358398,0.8199999928474426,0.8299999833106995,0.8100000023841858,0.8199999928474426,126000.0
2026-03-11,0.8050909042358398,0.8199999928474426,0.8199999928474426,0.8100000023841858,0.8100000023841858,178000.0
2026-03-12,0.7952727675437927,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.0
2026-03-13,0.7952727675437927,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.800000011920929,560000.0
2026-03-16,0.7854545712471008,0.800000011920929,0.800000011920929,0.7900000214576721,0.7900000214576721,210000.0
2026-03-17,0.7854545712471008,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2026-03-18,0.7854545712471008,0.800000011920929,0.800000011920929,0.7799999713897705,0.7799999713897705,30000.0
2026-03-19,0.7756363749504089,0.7900000214576721,0.800000011920929,0.7699999809265137,0.7799999713897705,672000.0
2026-03-20,0.765818178653717,0.7799999713897705,0.7900000214576721,0.7699999809265137,0.7799999713897705,842000.0
2026-03-23,0.746181845664978,0.7599999904632568,0.7699999809265137,0.75,0.7699999809265137,638000.0
2026-03-24,0.7559999823570251,0.7699999809265137,0.7699999809265137,0.75,0.7599999904632568,383000.0
2026-03-25,0.7559999823570251,0.7699999809265137,0.7900000214576721,0.7599999904632568,0.7699999809265137,404000.0
2026-03-26,0.7756363749504089,0.7900000214576721,0.800000011920929,0.7599999904632568,0.7699999809265137,188000.0
2026-03-27,0.7363636493682861,0.75,0.7799999713897705,0.7400000095367432,0.7699999809265137,706000.0
2026-03-30,0.7363636493682861,0.75,0.7799999713897705,0.75,0.7599999904632568,124000.0
2026-03-31,0.7363636493682861,0.75,0.75,0.7300000190734863,0.75,708000.0
2026-04-01,0.7265454530715942,0.7400000095367432,0.75,0.7200000286102295,0.75,427200.0
2026-04-02,0.7559999823570251,0.7699999809265137,0.7699999809265137,0.7300000190734863,0.7400000095367432,136000.0
2026-04-08,0.7559999823570251,0.7699999809265137,0.800000011920929,0.75,0.800000011920929,142000.0
2026-04-09,0.746181845664978,0.7599999904632568,0.7699999809265137,0.7400000095367432,0.75,598544.0
2026-04-10,0.746181845664978,0.7599999904632568,0.7599999904632568,0.75,0.75,346000.0
2026-04-13,0.6774545311927795,0.6899999976158142,0.75,0.6700000166893005,0.7400000095367432,960000.0
2026-04-14,0.6578181982040405,0.6700000166893005,0.699999988079071,0.6499999761581421,0.6899999976158142,922000.0
2026-04-15,0.6381818056106567,0.6499999761581421,0.6700000166893005,0.6200000047683716,0.6600000262260437,1356000.0
2026-04-16,0.6480000615119934,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6499999761581421,180000.0
2026-04-17,0.6578181982040405,0.6700000166893005,0.6700000166893005,0.6299999952316284,0.6600000262260437,568000.0
2026-04-20,0.6578181982040405,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6600000262260437,114000.0
2026-04-21,0.6676363945007324,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6600000262260437,352000.0
2026-04-22,0.6872727274894714,0.699999988079071,0.7099999785423279,0.6600000262260437,0.6700000166893005,186000.0
2026-04-23,0.6676363945007324,0.6800000071525574,0.6800000071525574,0.6700000166893005,0.6700000166893005,96000.0
2026-04-24,0.6676363945007324,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6499999761581421,59000.0
2026-04-27,0.6676363945007324,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6700000166893005,58000.0
2026-04-28,0.6676363945007324,0.6800000071525574,0.6899999976158142,0.6600000262260437,0.6899999976158142,39000.0
2026-04-29,0.6774545311927795,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6700000166893005,168000.0
2026-04-30,0.6872727274894714,0.699999988079071,0.7099999785423279,0.6800000071525574,0.6800000071525574,166000.0
2026-05-04,0.6774545311927795,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6800000071525574,42000.0
2026-05-05,0.6872727274894714,0.699999988079071,0.699999988079071,0.6700000166893005,0.6700000166893005,122000.0
2026-05-06,0.6872727274894714,0.699999988079071,0.7099999785423279,0.6800000071525574,0.7099999785423279,24000.0
2026-05-07,0.7069091200828552,0.7200000286102295,0.7300000190734863,0.6899999976158142,0.6899999976158142,242000.0
2026-05-08,0.7069091200828552,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.6899999976158142,62000.0
2026-05-11,0.7167273163795471,0.7300000190734863,0.7300000190734863,0.6899999976158142,0.7300000190734863,92000.0
2026-05-12,0.6970909237861633,0.7099999785423279,0.7099999785423279,0.6899999976158142,0.6899999976158142,120000.0
2026-05-13,0.6872727274894714,0.699999988079071,0.7099999785423279,0.6899999976158142,0.699999988079071,318000.0
2026-05-14,0.6970909237861633,0.7099999785423279,0.7099999785423279,0.6899999976158142,0.7099999785423279,18000.0
2026-05-15,0.6872727274894714,0.699999988079071,0.7099999785423279,0.6899999976158142,0.7099999785423279,382743.0
2026-05-18,0.6872727274894714,0.699999988079071,0.699999988079071,0.6899999976158142,0.699999988079071,21000.0
2026-05-19,0.6970909237861633,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.699999988079071,92000.0
2026-05-20,0.6872727274894714,0.699999988079071,0.699999988079071,0.6899999976158142,0.699999988079071,12400.0
2026-05-21,0.6872727274894714,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0
2026-05-22,0.6381818056106567,0.6499999761581421,0.7099999785423279,0.6299999952316284,0.699999988079071,1606000.0
2026-05-26,0.6185454726219177,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.6399999856948853,56776.0
2026-05-27,0.6283636093139648,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6299999952316284,40000.0
2026-05-28,0.6381818056106567,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,242050.0
2026-05-29,0.6480000615119934,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6299999952316284,40000.0
2026-06-01,0.6578181982040405,0.6700000166893005,0.6700000166893005,0.6600000262260437,0.6600000262260437,58000.0
2026-06-02,0.6774545311927795,0.6899999976158142,0.6899999976158142,0.6200000047683716,0.6600000262260437,468000.0
2026-06-03,0.6774545311927795,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0
2026-06-04,0.6676363945007324,0.6800000071525574,0.6499999761581421,0.6399999856948853,0.6499999761581421,22000.0
2026-06-05,0.6676363945007324,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.0
2026-06-08,0.6676363945007324,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6600000262260437,8000.0
2026-06-09,0.6872727274894714,0.699999988079071,0.699999988079071,0.6399999856948853,0.6499999761581421,68000.0
2026-06-10,0.6970909237861633,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,6000.0
2026-06-11,0.6872727274894714,0.699999988079071,0.6600000262260437,0.6600000262260437,0.6600000262260437,2000.0
2026-06-12,0.6774545311927795,0.6899999976158142,0.699999988079071,0.6700000166893005,0.6899999976158142,14000.0
2026-06-15,0.6774545311927795,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0
2026-06-16,0.6872727274894714,0.699999988079071,0.7099999785423279,0.6600000262260437,0.7099999785423279,248000.0
2026-06-17,0.6774545311927795,0.6899999976158142,0.6899999976158142,0.6600000262260437,0.6700000166893005,88000.0
2026-06-18,0.6578181982040405,0.6700000166893005,0.699999988079071,0.6600000262260437,0.6899999976158142,172000.0
2026-06-22,0.6480000615119934,0.6600000262260437,0.699999988079071,0.6499999761581421,0.6899999976158142,18000.0
2026-06-23,0.6578181982040405,0.6700000166893005,0.699999988079071,0.6600000262260437,0.6899999976158142,278000.0
2026-06-24,0.6578181982040405,0.6700000166893005,0.6800000071525574,0.6499999761581421,0.6600000262260437,255000.0
2026-06-25,0.6381818056106567,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6600000262260437,56000.0
2026-06-26,0.6480000615119934,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6600000262260437,250000.0
2026-06-29,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6399999856948853,46000.0
2026-06-30,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6499999761581421,136000.0
2026-07-02,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6499999761581421,138000.0
2026-07-03,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6399999856948853,0.6399999856948853,172000.0
2026-07-06,0.6700000166893005,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.6700000166893005,306013.0
2026-07-07,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6800000071525574,36000.0
2026-07-08,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6600000262260437,0.6800000071525574,100200.0
2026-07-09,0.6700000166893005,0.6700000166893005,0.699999988079071,0.6700000166893005,0.6899999976158142,20000.0
2026-07-10,0.6899999976158142,0.6899999976158142,0.699999988079071,0.6800000071525574,0.6899999976158142,114000.0
2026-07-13,0.699999988079071,0.699999988079071,0.699999988079071,0.6899999976158142,0.6899999976158142,126000.0
2026-07-14,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6600000262260437,0.6700000166893005,186000.0
2026-07-15,0.6899999976158142,0.6899999976158142,0.7200000286102295,0.6700000166893005,0.6899999976158142,562000.0
2026-07-16,0.699999988079071,0.699999988079071,0.7099999785423279,0.6800000071525574,0.6899999976158142,54000.0
2026-07-17,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0
2026-07-20,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,80600.0
2026-07-21,0.699999988079071,0.699999988079071,0.7200000286102295,0.6899999976158142,0.7099999785423279,477600.0
2026-07-22,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.6800000071525574,77000.0
2026-07-23,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.7099999785423279,176600.0
2026-07-24,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.6899999976158142,282000.0
2026-07-27,0.6600000262260437,0.6600000262260437,0.6899999976158142,0.6299999952316284,0.6899999976158142,1366000.0
2026-07-28,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6499999761581421,262000.0
2026-07-29,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6499999761581421,146600.0
2026-07-30,0.6399999856948853,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6499999761581421,542000.0
2026-07-31,0.6499999761581421,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6399999856948853,65000.0
2026-08-03,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6349999904632568,0.6349999904632568,146000.0
2026-08-04,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6399999856948853,0.6499999761581421,132000.0
2026-08-05,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.0
2026-08-06,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.0
2026-08-07,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.6449999809265137,164000.0
2026-08-10,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6449999809265137,0.6449999809265137,356000.0
2026-08-11,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.0
2026-08-12,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.0
2026-08-13,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6499999761581421,18000.0
2026-08-14,0.6549999713897705,0.6549999713897705,0.6700000166893005,0.6499999761581421,0.6549999713897705,208000.0
2026-08-17,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6449999809265137,0.6499999761581421,196000.0
2026-08-18,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6349999904632568,0.6449999809265137,324000.0
2026-08-19,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.0
2026-08-20,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6399999856948853,0.6499999761581421,142000.0
2026-08-21,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6399999856948853,0.6449999809265137,90000.0
2026-08-24,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6399999856948853,0.6449999809265137,150000.0
2026-08-25,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6449999809265137,0.6449999809265137,69000.0
2026-08-26,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6499999761581421,184000.0
2026-08-27,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,162000.0
2026-08-28,0.6399999856948853,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6449999809265137,812000.0
2026-08-31,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6299999952316284,104400.0
2026-09-01,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.625,0.625,14000.0
2026-09-02,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6100000143051147,0.6299999952316284,846000.0
2026-09-03,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6200000047683716,0.6200000047683716,18000.0
2026-09-04,0.6700000166893005,0.6700000166893005,0.6899999976158142,0.6299999952316284,0.6299999952316284,82000.0
2026-09-07,,,0.6600000262260437,0.6449999809265137,0.6449999809265137,4800.0
