Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,0.08862070739269257,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.09000000357627869,962900.0
2025-01-03,0.08862070739269257,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.08500000089406967,360900.0
2025-01-06,0.08369733393192291,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.08500000089406967,775500.0
2025-01-07,0.08862070739269257,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.09000000357627869,861000.0
2025-01-08,0.08862070739269257,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.09000000357627869,414600.0
2025-01-09,0.08369733393192291,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.08500000089406967,617500.0
2025-01-10,0.08862070739269257,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.09000000357627869,54200.0
2025-01-13,0.08369733393192291,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.08500000089406967,678200.0
2025-01-14,0.08862070739269257,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.08500000089406967,5107400.0
2025-01-15,0.07877396047115326,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.09000000357627869,963000.0
2025-01-16,0.08369733393192291,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,1103100.0
2025-01-17,0.07877396047115326,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,157000.0
2025-01-20,0.08369733393192291,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,196300.0
2025-01-21,0.07877396047115326,0.07999999821186066,0.08500000089406967,0.07500000298023224,0.07999999821186066,6266900.0
2025-01-22,0.08862070739269257,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.07999999821186066,5931900.0
2025-01-23,0.08369733393192291,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.09000000357627869,504900.0
2025-01-24,0.08369733393192291,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,1106500.0
2025-01-27,0.09354407340288162,0.0949999988079071,0.0949999988079071,0.08500000089406967,0.08500000089406967,16226000.0
2025-01-28,0.08862070739269257,0.09000000357627869,0.0949999988079071,0.08500000089406967,0.09000000357627869,9917000.0
2025-01-31,0.08369733393192291,0.08500000089406967,0.0949999988079071,0.08500000089406967,0.09000000357627869,3407600.0
2025-02-03,0.08862070739269257,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.08500000089406967,4973400.0
2025-02-04,0.09354407340288162,0.0949999988079071,0.0949999988079071,0.08500000089406967,0.09000000357627869,2626700.0
2025-02-05,0.08369733393192291,0.08500000089406967,0.0949999988079071,0.08500000089406967,0.09000000357627869,11554500.0
2025-02-06,0.08369733393192291,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.09000000357627869,8198200.0
2025-02-07,0.08369733393192291,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,7268300.0
2025-02-10,0.08369733393192291,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,1768500.0
2025-02-12,0.08369733393192291,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,1574300.0
2025-02-13,0.08369733393192291,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,1064600.0
2025-02-14,0.07877396047115326,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,344900.0
2025-02-17,0.08369733393192291,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,1667300.0
2025-02-18,0.08369733393192291,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,1064500.0
2025-02-19,0.07877396047115326,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.07999999821186066,592500.0
2025-02-20,0.07877396047115326,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.07999999821186066,1471100.0
2025-02-21,0.07877396047115326,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.07999999821186066,116200.0
2025-02-24,0.08369733393192291,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,709200.0
2025-02-25,0.07877396047115326,0.07999999821186066,0.08500000089406967,0.07500000298023224,0.07999999821186066,4274500.0
2025-02-26,0.0738505870103836,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,573300.0
2025-02-27,0.08369733393192291,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,2198000.0
2025-02-28,0.0738505870103836,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,1900000.0
2025-03-03,0.07877396047115326,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,617300.0
2025-03-04,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,4965000.0
2025-03-05,0.0738505870103836,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07000000029802322,2229500.0
2025-03-06,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,646400.0
2025-03-07,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,688200.0
2025-03-10,0.06892722100019455,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,478700.0
2025-03-11,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,261100.0
2025-03-12,0.06892722100019455,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,699200.0
2025-03-13,0.06892722100019455,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,245200.0
2025-03-14,0.0738505870103836,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07000000029802322,3239400.0
2025-03-17,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,510500.0
2025-03-19,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,977300.0
2025-03-20,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,405600.0
2025-03-21,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,517800.0
2025-03-24,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,248100.0
2025-03-25,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,995800.0
2025-03-26,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,475600.0
2025-03-27,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,125000.0
2025-03-28,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,391000.0
2025-04-02,0.06892722100019455,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,746600.0
2025-04-03,0.06892722100019455,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,426900.0
2025-04-04,0.06892722100019455,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,3499400.0
2025-04-07,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,8009200.0
2025-04-08,0.0640038400888443,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,3071500.0
2025-04-09,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,2486600.0
2025-04-10,0.06892722100019455,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,2855800.0
2025-04-11,0.06892722100019455,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,860000.0
2025-04-14,0.0640038400888443,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,1084900.0
2025-04-15,0.06892722100019455,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.06499999761581421,2684500.0
2025-04-16,0.0738505870103836,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07000000029802322,10307400.0
2025-04-17,0.07877396047115326,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07500000298023224,970500.0
2025-04-18,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,813100.0
2025-04-21,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,406200.0
2025-04-22,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,137200.0
2025-04-23,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,1985400.0
2025-04-24,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,168700.0
2025-04-25,0.06892722100019455,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,318200.0
2025-04-28,0.06892722100019455,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,873800.0
2025-04-29,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,653800.0
2025-04-30,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,922400.0
2025-05-02,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,3467300.0
2025-05-05,0.07877396047115326,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,9554900.0
2025-05-06,0.07877396047115326,0.07999999821186066,0.08500000089406967,0.07500000298023224,0.07999999821186066,4649600.0
2025-05-07,0.07877396047115326,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,120000.0
2025-05-08,0.0738505870103836,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,352900.0
2025-05-09,0.07877396047115326,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,86100.0
2025-05-13,0.07877396047115326,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,829400.0
2025-05-14,0.07877396047115326,0.07999999821186066,0.08500000089406967,0.07500000298023224,0.07999999821186066,4799700.0
2025-05-15,0.07877396047115326,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,210200.0
2025-05-16,0.07877396047115326,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,199800.0
2025-05-19,0.07877396047115326,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,136200.0
2025-05-20,0.07877396047115326,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,176000.0
2025-05-21,0.07877396047115326,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,239500.0
2025-05-22,0.07877396047115326,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,131100.0
2025-05-23,0.0738505870103836,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,4986400.0
2025-05-26,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,595900.0
2025-05-27,0.06892722100019455,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,47100.0
2025-05-28,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,304600.0
2025-05-29,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,212700.0
2025-05-30,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,988400.0
2025-06-03,0.06892722100019455,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.07000000029802322,4050200.0
2025-06-04,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.06499999761581421,0.07000000029802322,837200.0
2025-06-05,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,1394300.0
2025-06-06,0.0738505870103836,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,100400.0
2025-06-09,0.06892722100019455,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,1577900.0
2025-06-10,0.06892722100019455,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,417300.0
2025-06-11,0.06892722100019455,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,243000.0
2025-06-12,0.06892722100019455,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,129500.0
2025-06-13,0.06892722100019455,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,106300.0
2025-06-16,0.06892722100019455,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,272900.0
2025-06-17,0.06892722100019455,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,1289700.0
2025-06-18,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,2019200.0
2025-06-19,0.0640038400888443,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,3814600.0
2025-06-20,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,2295700.0
2025-06-23,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,408300.0
2025-06-24,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,787700.0
2025-06-25,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,502200.0
2025-06-26,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,292100.0
2025-06-30,0.059080466628074646,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.05999999865889549,733400.0
2025-07-01,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,110400.0
2025-07-02,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.05999999865889549,2281100.0
2025-07-03,0.0640038400888443,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,1164300.0
2025-07-04,0.0640038400888443,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,284200.0
2025-07-07,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,359100.0
2025-07-08,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.05999999865889549,572200.0
2025-07-09,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,251600.0
2025-07-10,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,209400.0
2025-07-11,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,992000.0
2025-07-14,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,936600.0
2025-07-15,0.0640038400888443,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,1407800.0
2025-07-16,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,92600.0
2025-07-17,0.0640038400888443,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,1751900.0
2025-07-18,0.0640038400888443,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,1543300.0
2025-07-21,0.059080466628074646,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,194700.0
2025-07-22,0.0640038400888443,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.05999999865889549,986100.0
2025-07-23,0.0640038400888443,0.06499999761581421,0.07500000298023224,0.06499999761581421,0.06499999761581421,6916300.0
2025-07-24,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,487300.0
2025-07-25,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,1975100.0
2025-07-28,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,430200.0
2025-07-29,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,748900.0
2025-07-30,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,6561300.0
2025-07-31,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.07000000029802322,2596700.0
2025-08-01,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,141600.0
2025-08-04,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,500300.0
2025-08-05,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,861600.0
2025-08-06,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,818700.0
2025-08-07,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,5595500.0
2025-08-08,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,3206400.0
2025-08-11,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,342800.0
2025-08-12,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,513800.0
2025-08-13,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,1743900.0
2025-08-14,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,3366500.0
2025-08-15,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,1638000.0
2025-08-18,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,767200.0
2025-08-19,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,4500.0
2025-08-20,0.06449999660253525,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,268400.0
2025-08-21,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,1211100.0
2025-08-22,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,280700.0
2025-08-25,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,3482500.0
2025-08-26,0.06449999660253525,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,126000.0
2025-08-27,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,342000.0
2025-08-28,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,1222700.0
2025-08-29,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,2334800.0
2025-09-02,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,286300.0
2025-09-03,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,1608900.0
2025-09-04,0.05953845754265785,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,288900.0
2025-09-08,0.05953845754265785,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,771600.0
2025-09-09,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.05999999865889549,3898200.0
2025-09-10,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,1412700.0
2025-09-11,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,1041400.0
2025-09-12,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,1394100.0
2025-09-17,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,921600.0
2025-09-18,0.06449999660253525,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,648500.0
2025-09-19,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.06499999761581421,0.06499999761581421,38868000.0
2025-09-22,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,3705200.0
2025-09-23,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,1305100.0
2025-09-24,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07500000298023224,47398500.0
2025-09-25,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,2273600.0
2025-09-26,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07500000298023224,2895900.0
2025-09-29,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,5101000.0
2025-09-30,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,2135400.0
2025-10-01,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,1618500.0
2025-10-02,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07500000298023224,4102800.0
2025-10-03,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,666200.0
2025-10-06,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07500000298023224,0.07999999821186066,19903300.0
2025-10-07,0.08434615284204483,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,7949600.0
2025-10-08,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,725100.0
2025-10-09,0.08434615284204483,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,7709500.0
2025-10-10,0.08434615284204483,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.08500000089406967,15587500.0
2025-10-13,0.09426922351121902,0.0949999988079071,0.0949999988079071,0.08500000089406967,0.08500000089406967,17277700.0
2025-10-14,0.08930769562721252,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.0949999988079071,13210200.0
2025-10-15,0.09426922351121902,0.0949999988079071,0.10000000149011612,0.09000000357627869,0.0949999988079071,17285000.0
2025-10-16,0.09923076629638672,0.10000000149011612,0.10000000149011612,0.0949999988079071,0.10000000149011612,5549000.0
2025-10-17,0.09426922351121902,0.0949999988079071,0.10000000149011612,0.09000000357627869,0.10000000149011612,9234900.0
2025-10-21,0.08930769562721252,0.09000000357627869,0.0949999988079071,0.08500000089406967,0.0949999988079071,10013900.0
2025-10-22,0.08930769562721252,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.08500000089406967,4716400.0
2025-10-23,0.08930769562721252,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.08500000089406967,1035600.0
2025-10-24,0.08434615284204483,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.08500000089406967,1068000.0
2025-10-27,0.08434615284204483,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.08500000089406967,1350600.0
2025-10-28,0.08434615284204483,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,846400.0
2025-10-29,0.08434615284204483,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.08500000089406967,2520200.0
2025-10-30,0.08434615284204483,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.09000000357627869,427000.0
2025-10-31,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,396100.0
2025-11-03,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,2441300.0
2025-11-04,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,1269100.0
2025-11-05,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,394800.0
2025-11-06,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,2572000.0
2025-11-07,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,177200.0
