Date,Adj Close,Close,High,Low,Open,Volume
2025-11-10,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,1307800.0
2025-11-11,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,186600.0
2025-11-12,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,151600.0
2025-11-13,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,96000.0
2025-11-14,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,117700.0
2025-11-17,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,642500.0
2025-11-18,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,1081500.0
2025-11-19,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,1370600.0
2025-11-20,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,461000.0
2025-11-21,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,625700.0
2025-11-24,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,1924800.0
2025-11-25,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,602600.0
2025-11-26,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,480100.0
2025-11-27,0.07938461005687714,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,8305600.0
2025-11-28,0.07938461005687714,0.07999999821186066,0.08500000089406967,0.07500000298023224,0.07999999821186066,4979000.0
2025-12-01,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,782700.0
2025-12-02,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,420800.0
2025-12-03,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,1446900.0
2025-12-04,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,2697700.0
2025-12-05,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,1182200.0
2025-12-08,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,7592200.0
2025-12-09,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,1275600.0
2025-12-10,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.07500000298023224,16783500.0
2025-12-11,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,2866200.0
2025-12-12,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,291500.0
2025-12-15,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,132900.0
2025-12-16,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,818400.0
2025-12-17,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,2881400.0
2025-12-18,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,679100.0
2025-12-19,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,1065900.0
2025-12-22,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,1529500.0
2025-12-23,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,1452700.0
2025-12-24,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,395200.0
2025-12-26,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,1547600.0
2025-12-29,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,119400.0
2025-12-30,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,311000.0
2025-12-31,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,299600.0
2026-01-02,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,257800.0
2026-01-05,0.07938461005687714,0.07999999821186066,0.08500000089406967,0.07000000029802322,0.07000000029802322,6323200.0
2026-01-06,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,913900.0
2026-01-07,0.07938461005687714,0.07999999821186066,0.08500000089406967,0.07500000298023224,0.07999999821186066,9672400.0
2026-01-08,0.08434615284204483,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,6084000.0
2026-01-09,0.08434615284204483,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,2175600.0
2026-01-12,0.07442307472229004,0.07500000298023224,0.08500000089406967,0.07000000029802322,0.07999999821186066,15599400.0
2026-01-13,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,1445600.0
2026-01-14,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07500000298023224,3177500.0
2026-01-15,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,893100.0
2026-01-16,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,1926200.0
2026-01-19,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.0
2026-01-20,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07500000298023224,2707100.0
2026-01-21,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,754400.0
2026-01-22,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,3099700.0
2026-01-23,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,639200.0
2026-01-26,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07500000298023224,4111700.0
2026-01-27,0.07938461005687714,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.07999999821186066,19877400.0
2026-01-28,0.07938461005687714,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.07999999821186066,1862800.0
2026-01-29,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,1874400.0
2026-01-30,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,15800.0
2026-02-03,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,213800.0
2026-02-04,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,256500.0
2026-02-05,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,305600.0
2026-02-06,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,594500.0
2026-02-09,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,1038500.0
2026-02-10,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,725300.0
2026-02-11,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,91500.0
2026-02-12,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,269100.0
2026-02-13,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07500000298023224,9658500.0
2026-02-16,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,1890500.0
2026-02-19,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,2548000.0
2026-02-20,0.07442307472229004,0.07500000298023224,0.08500000089406967,0.07500000298023224,0.07500000298023224,4451400.0
2026-02-23,0.08434615284204483,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.07999999821186066,12297400.0
2026-02-24,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,1690700.0
2026-02-25,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,8131300.0
2026-02-26,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,2799900.0
2026-02-27,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,612000.0
2026-03-02,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,10722500.0
2026-03-03,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,4370600.0
2026-03-04,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,1394300.0
2026-03-05,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,150500.0
2026-03-06,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,1808000.0
2026-03-09,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,16881200.0
2026-03-10,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.07000000029802322,3028200.0
2026-03-11,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,1650100.0
2026-03-12,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.07000000029802322,3255000.0
2026-03-13,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.07000000029802322,2860500.0
2026-03-16,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,190500.0
2026-03-17,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,627500.0
2026-03-18,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,1341700.0
2026-03-19,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.07000000029802322,6386000.0
2026-03-20,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.0
2026-03-24,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,512000.0
2026-03-25,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.06499999761581421,1539100.0
2026-03-26,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,754100.0
2026-03-27,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,243900.0
2026-03-30,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,198000.0
2026-03-31,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,545100.0
2026-04-01,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.06499999761581421,3932600.0
2026-04-02,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.07000000029802322,2778400.0
2026-04-03,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.07000000029802322,3263400.0
2026-04-06,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,193000.0
2026-04-07,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,4794800.0
2026-04-08,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,3558300.0
2026-04-09,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.07500000298023224,3573900.0
2026-04-10,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,4821700.0
2026-04-13,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,1234200.0
2026-04-14,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,1563400.0
2026-04-15,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,4037700.0
2026-04-16,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,1304500.0
2026-04-17,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,3886500.0
2026-04-20,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,1076600.0
2026-04-21,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,122200.0
2026-04-22,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,45200.0
2026-04-23,0.06946153938770294,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,1386700.0
2026-04-24,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,1295000.0
2026-04-27,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07500000298023224,16229000.0
2026-04-28,0.08434615284204483,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,42835000.0
2026-04-29,0.07938461005687714,0.07999999821186066,0.08500000089406967,0.07500000298023224,0.07999999821186066,5601300.0
2026-04-30,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,1578500.0
2026-05-04,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,182100.0
2026-05-05,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,18525800.0
2026-05-06,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07500000298023224,10970000.0
2026-05-07,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,294200.0
2026-05-08,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,4109700.0
2026-05-11,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,3226000.0
2026-05-12,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,1109700.0
2026-05-13,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,3729600.0
2026-05-14,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,2040800.0
2026-05-15,0.07442307472229004,0.07500000298023224,0.08500000089406967,0.07500000298023224,0.07999999821186066,1772500.0
2026-05-18,0.08434615284204483,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.07999999821186066,42829800.0
2026-05-19,0.08434615284204483,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,18794800.0
2026-05-20,0.07442307472229004,0.07500000298023224,0.08500000089406967,0.07500000298023224,0.08500000089406967,9878900.0
2026-05-21,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,1072600.0
2026-05-22,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,919300.0
2026-05-25,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,1424000.0
2026-05-26,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,1265400.0
2026-05-27,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2026-05-28,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,9777800.0
2026-05-29,0.07938461005687714,0.07999999821186066,0.08500000089406967,0.07500000298023224,0.07500000298023224,5783500.0
2026-06-02,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2026-06-03,0.07938461005687714,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.07999999821186066,6053000.0
2026-06-04,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,2482700.0
2026-06-05,0.07938461005687714,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.07999999821186066,19482400.0
2026-06-08,0.07938461005687714,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,598700.0
2026-06-09,0.07938461005687714,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.07999999821186066,1522800.0
2026-06-10,0.07938461005687714,0.07999999821186066,0.08500000089406967,0.07500000298023224,0.07999999821186066,28227700.0
2026-06-11,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,1365200.0
2026-06-12,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,580600.0
2026-06-15,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,9859500.0
2026-06-16,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,2578300.0
2026-06-18,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,751900.0
2026-06-19,0.07442307472229004,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,1301700.0
2026-06-22,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,12734300.0
2026-06-23,0.07938461005687714,0.07999999821186066,0.08500000089406967,0.07500000298023224,0.07999999821186066,6182700.0
2026-06-24,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,60800.0
2026-06-25,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,2936000.0
2026-06-26,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,151300.0
2026-06-29,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,108100.0
2026-06-30,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,3350600.0
2026-07-01,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,227900.0
2026-07-02,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,126300.0
2026-07-03,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,6011000.0
2026-07-06,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,544100.0
2026-07-07,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,1953700.0
2026-07-08,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,5118200.0
2026-07-09,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,2071800.0
2026-07-10,0.07938461005687714,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,4885800.0
2026-07-13,0.06946153938770294,0.07000000029802322,0.07999999821186066,0.07000000029802322,0.07500000298023224,24013300.0
2026-07-14,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,2616500.0
2026-07-15,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,1366300.0
2026-07-16,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,1203000.0
2026-07-17,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,2929700.0
2026-07-20,0.06946153938770294,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,14348000.0
2026-07-21,0.07442307472229004,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,535400.0
2026-07-22,0.06449999660253525,0.06499999761581421,0.07500000298023224,0.06499999761581421,0.07500000298023224,10748100.0
2026-07-23,0.06499999761581421,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,4493700.0
2026-07-24,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,344400.0
2026-07-27,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,1043100.0
2026-07-28,0.06499999761581421,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,1196000.0
2026-07-29,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,165000.0
2026-07-30,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,849800.0
2026-07-31,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,5402800.0
2026-08-03,0.06499999761581421,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,28434900.0
2026-08-04,0.06499999761581421,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,5112500.0
2026-08-05,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,1296100.0
2026-08-06,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,2376300.0
2026-08-07,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,3156600.0
2026-08-10,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,4078000.0
2026-08-11,0.06499999761581421,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,248000.0
2026-08-12,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,1775000.0
2026-08-13,0.06499999761581421,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,391300.0
2026-08-14,0.07000000029802322,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.06499999761581421,18520100.0
2026-08-17,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,385600.0
2026-08-18,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,3174300.0
2026-08-19,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,2024000.0
2026-08-20,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,497200.0
2026-08-21,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,158400.0
2026-08-24,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,467100.0
2026-08-25,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.0
2026-08-26,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,520000.0
2026-08-27,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,402000.0
2026-08-28,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,755400.0
2026-08-31,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.0
2026-09-01,0.06499999761581421,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,988300.0
2026-09-02,0.06499999761581421,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,18824400.0
2026-09-03,0.06499999761581421,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,1239000.0
2026-09-04,0.06499999761581421,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,222100.0
2026-09-07,,,0.07000000029802322,0.06499999761581421,0.06499999761581421,316900.0
