Date,Adj Close,Close,High,Low,Open,Volume
2025-07-10,0.9890108108520508,1.0,1.0,1.0,1.0,0.0
2025-07-11,98.90048217773438,99.99939727783203,99.99939727783203,99.99939727783203,99.99939727783203,0.0
2025-07-16,98.95063018798828,100.05010223388672,100.05010223388672,100.05010223388672,100.05010223388672,0.0
2025-07-17,99.1097640991211,100.21099853515625,100.21099853515625,100.0999984741211,100.0999984741211,40230661.0
2025-07-18,99.14140319824219,100.24299621582031,100.2490005493164,100.19999694824219,100.2020034790039,35824691.0
2025-07-21,99.0108642578125,100.11100006103516,100.22000122070312,100.08000183105469,100.22000122070312,2195680.0
2025-07-22,98.96833801269531,100.06800079345703,100.68000030517578,100.05000305175781,100.12000274658203,13565744.0
2025-07-23,98.90206909179688,100.0009994506836,100.06199645996094,99.93000030517578,100.06199645996094,2547460.0
2025-07-24,98.76261901855469,99.86000061035156,99.98500061035156,99.8489990234375,99.98500061035156,10904483.0
2025-07-25,98.62910461425781,99.7249984741211,99.86000061035156,99.72000122070312,99.86000061035156,3531870.0
2025-07-28,98.68745422363281,99.78399658203125,99.88400268554688,99.78199768066406,99.8239974975586,25368300.0
2025-07-29,98.4985580444336,99.59300231933594,99.80500030517578,99.59300231933594,99.78399658203125,29530510.0
2025-07-30,98.50350189208984,99.5979995727539,99.69999694824219,99.5469970703125,99.69999694824219,3647580.0
2025-07-31,98.7764663696289,99.8740005493164,99.875,99.68800354003906,99.68800354003906,16447550.0
2025-08-01,98.7784423828125,99.8759994506836,99.9000015258789,99.80599975585938,99.83000183105469,13704250.0
2025-08-04,98.78239440917969,99.87999725341797,100.02300262451172,99.87999725341797,99.96399688720703,1838750.0
2025-08-05,98.8170166015625,99.91500091552734,99.93499755859375,99.86799621582031,99.87999725341797,15696870.0
2025-08-06,98.86251068115234,99.96099853515625,99.97000122070312,99.91000366210938,99.91000366210938,22798390.0
2025-08-07,98.93074798583984,100.02999877929688,100.04900360107422,99.97799682617188,99.97799682617188,8772410.0
2025-08-08,98.9317398071289,100.03099822998047,100.05500030517578,100.02400207519531,100.02999877929688,554690.0
2025-08-11,98.84272766113281,99.94100189208984,100.03099822998047,99.88999938964844,100.03099822998047,1313640.0
2025-08-12,98.8170166015625,99.91500091552734,100.02300262451172,99.80000305175781,100.02300262451172,694700.0
2025-08-13,98.80119323730469,99.89900207519531,99.9000015258789,99.7959976196289,99.81999969482422,1607700.0
2025-08-14,98.72306060791016,99.81999969482422,99.88899993896484,99.80799865722656,99.87899780273438,944490.0
2025-08-15,98.74283599853516,99.83999633789062,99.89900207519531,99.81999969482422,99.8489990234375,15830230.0
2025-08-18,98.48668670654297,99.58100128173828,99.83599853515625,99.58000183105469,99.76000213623047,1639749.0
2025-08-19,98.50547790527344,99.5999984741211,99.65699768066406,99.56400299072266,99.56400299072266,984690.0
2025-08-20,98.41250610351562,99.50599670410156,99.65899658203125,99.50599670410156,99.65899658203125,271960.0
2025-08-21,98.4797592163086,99.5739974975586,99.61599731445312,99.48300170898438,99.50700378417969,339922.0
2025-08-22,98.51141357421875,99.60600280761719,99.66400146484375,99.58599853515625,99.58599853515625,191460.0
2025-08-25,98.58953857421875,99.68499755859375,99.72899627685547,99.58200073242188,99.58200073242188,11192511.0
2025-08-26,98.61426544189453,99.70999908447266,99.74099731445312,99.68800354003906,99.68800354003906,22074740.0
2025-08-27,98.64690399169922,99.74299621582031,99.77100372314453,99.69999694824219,99.70099639892578,546050.0
2025-08-28,98.57470703125,99.66999816894531,99.77400207519531,99.65599822998047,99.77400207519531,11052310.0
2025-08-29,98.68053436279297,99.7770004272461,99.81900024414062,99.7239990234375,99.73200225830078,684115.0
2025-09-01,98.7022933959961,99.79900360107422,99.82599639892578,99.74199676513672,99.74199676513672,479550.0
2025-09-02,98.70624542236328,99.8030014038086,99.8489990234375,99.77200317382812,99.8489990234375,1017870.0
2025-09-03,98.71514129638672,99.81199645996094,99.85900115966797,99.77999877929688,99.77999877929688,662570.0
2025-09-04,98.73294830322266,99.83000183105469,99.88300323486328,99.81199645996094,99.81999969482422,702080.0
2025-09-05,98.67459869384766,99.77100372314453,99.88099670410156,99.77100372314453,99.84100341796875,151970.0
2025-09-08,98.70921325683594,99.80599975585938,99.81999969482422,99.78700256347656,99.78700256347656,11259110.0
2025-09-09,98.66767120361328,99.76399993896484,99.80000305175781,99.75199890136719,99.79900360107422,355680.0
2025-09-10,98.50547790527344,99.5999984741211,99.81400299072266,99.5999984741211,99.81400299072266,1286950.0
2025-09-11,98.51931762695312,99.61399841308594,99.68000030517578,99.5530014038086,99.6510009765625,2213870.0
2025-09-12,98.50547790527344,99.5999984741211,99.64900207519531,99.5780029296875,99.61399841308594,252120.0
2025-09-15,98.53118896484375,99.6259994506836,99.66000366210938,99.57599639892578,99.6500015258789,399690.0
2025-09-16,98.51536560058594,99.61000061035156,99.62200164794922,99.55699920654297,99.55699920654297,305140.0
2025-09-17,98.52327728271484,99.61799621582031,99.62000274658203,99.56900024414062,99.56900024414062,15420.0
2025-09-18,98.48471069335938,99.5790023803711,99.66999816894531,99.5790023803711,99.62200164794922,53750.0
2025-09-19,98.41548156738281,99.50900268554688,99.56999969482422,99.50700378417969,99.54900360107422,771512.0
2025-09-22,98.4560317993164,99.55000305175781,99.58000183105469,99.50900268554688,99.55000305175781,6525670.0
2025-09-23,98.37393951416016,99.46700286865234,99.51000213623047,99.43099975585938,99.51000213623047,20084037.0
2025-09-24,98.20877838134766,99.30000305175781,99.49600219726562,99.30000305175781,99.44999694824219,1350560.0
2025-09-25,97.98921966552734,99.0780029296875,99.25,98.97200012207031,99.25,907620.0
2025-09-26,97.96942901611328,99.05799865722656,99.12799835205078,99.0469970703125,99.0780029296875,266180.0
2025-09-29,98.03075408935547,99.12000274658203,99.14600372314453,99.07099914550781,99.0780029296875,12048034.0
2025-09-30,98.18108367919922,99.27200317382812,99.40499877929688,99.12100219726562,99.12100219726562,11110670.0
2025-10-09,98.15239715576172,99.24299621582031,99.28299713134766,99.24099731445312,99.25299835205078,31110.0
2025-10-10,98.18899536132812,99.27999877929688,99.31300354003906,99.22100067138672,99.22100067138672,14600.0
2025-10-13,98.20283508300781,99.29399871826172,99.39900207519531,99.26899719238281,99.2699966430664,99740.0
2025-10-14,98.21173858642578,99.3030014038086,99.37200164794922,99.23600006103516,99.23600006103516,194455.0
2025-10-15,98.21075439453125,99.302001953125,99.3479995727539,99.25800323486328,99.25800323486328,19110.0
2025-10-16,98.25723266601562,99.3489990234375,99.35700225830078,99.28099822998047,99.3499984741211,46390.0
2025-10-17,98.44811248779297,99.54199981689453,99.56099700927734,99.34400177001953,99.34400177001953,87700.0
2025-10-20,98.46096801757812,99.55500030517578,99.5999984741211,99.50399780273438,99.55000305175781,38429510.0
2025-10-21,98.36207580566406,99.45500183105469,99.67400360107422,99.4010009765625,99.55500030517578,870760.0
2025-10-22,98.42042541503906,99.51399993896484,99.63099670410156,99.43000030517578,99.43000030517578,283230.0
2025-10-23,98.49063873291016,99.58499908447266,99.62899780273438,99.51399993896484,99.55799865722656,34370.0
2025-10-27,98.56877136230469,99.66400146484375,99.68699645996094,99.5,99.59300231933594,14384330.0
2025-10-28,98.69239807128906,99.78900146484375,99.7969970703125,99.71299743652344,99.75,28803800.0
2025-10-29,98.81108093261719,99.90899658203125,99.91400146484375,99.78900146484375,99.78900146484375,192900.0
2025-10-30,98.8753662109375,99.9739990234375,99.98999786376953,99.9000015258789,99.90899658203125,20261180.0
2025-10-31,99.00592041015625,100.10600280761719,100.1240005493164,99.98100280761719,100.02899932861328,19072890.0
2025-11-03,99.00393676757812,100.10399627685547,100.1500015258789,100.08100128173828,100.10600280761719,14788860.0
2025-11-04,98.9999771118164,100.0999984741211,100.12300109863281,100.08399963378906,100.12300109863281,12595520.0
2025-11-05,99.03262329101562,100.13300323486328,100.16100311279297,100.1050033569336,100.16000366210938,15543390.0
2025-11-06,98.99504089355469,100.09500122070312,100.13600158691406,99.96299743652344,100.12999725341797,802440.0
2025-11-07,99.0128402709961,100.11299896240234,100.1709976196289,100.11199951171875,100.14600372314453,670330.0
2025-11-10,98.97822570800781,100.0780029296875,100.11900329589844,100.06700134277344,100.06700134277344,18059150.0
2025-11-11,98.99404907226562,100.09400177001953,100.16600036621094,100.04499816894531,100.04499816894531,947430.0
2025-11-12,99.02964782714844,100.12999725341797,100.1500015258789,100.10900115966797,100.10900115966797,358930.0
2025-11-13,98.98316955566406,100.08300018310547,100.1719970703125,100.08300018310547,100.12999725341797,15425910.0
2025-11-14,98.98811340332031,100.08799743652344,100.12999725341797,100.05799865722656,100.12999725341797,546850.0
2025-11-17,98.9999771118164,100.0999984741211,100.13899993896484,100.072998046875,100.072998046875,327390.0
2025-11-18,98.99800109863281,100.0979995727539,100.13800048828125,100.08699798583984,100.08999633789062,7023060.0
2025-11-19,98.98514556884766,100.08499908447266,100.14099884033203,100.0790023803711,100.13899993896484,85930.0
2025-11-20,99.020751953125,100.12100219726562,100.18499755859375,100.12100219726562,100.12999725341797,14230830.0
2025-11-21,99.03756713867188,100.13800048828125,100.20999908447266,100.13800048828125,100.1500015258789,10383970.0
2025-11-24,99.0108642578125,100.11100006103516,100.1449966430664,100.10800170898438,100.11100006103516,10517730.0
2025-11-25,98.9742660522461,100.0739974975586,100.1500015258789,99.98600006103516,100.13800048828125,866430.0
2025-11-26,98.94064331054688,100.04000091552734,100.19999694824219,100.01699829101562,100.18699645996094,765810.0
2025-11-27,98.93272399902344,100.03199768066406,100.06999969482422,99.99500274658203,100.0,556020.0
2025-11-28,98.93669128417969,100.03600311279297,100.10600280761719,99.98999786376953,100.00900268554688,1274510.0
2025-12-01,98.96041870117188,100.05999755859375,100.08000183105469,99.99500274658203,99.9990005493164,11307240.0
2025-12-02,98.94854736328125,100.0479965209961,100.07499694824219,100.01599884033203,100.0270004272461,9973380.0
2025-12-03,98.91097259521484,100.01000213623047,100.08399963378906,100.0,100.01100158691406,16778620.0
2025-12-04,98.77152252197266,99.86900329589844,99.95999908447266,99.75499725341797,99.95999908447266,452000.0
2025-12-05,98.78141021728516,99.87899780273438,99.91999816894531,99.84500122070312,99.88400268554688,12323142.0
2025-12-08,98.78141021728516,99.87899780273438,99.88200378417969,99.86399841308594,99.86799621582031,10504120.0
2025-12-09,98.7606430053711,99.85800170898438,99.91600036621094,99.85800170898438,99.88500213623047,9014320.0
2025-12-10,98.77349853515625,99.87100219726562,99.88200378417969,99.85399627685547,99.85399627685547,13168930.0
2025-12-11,98.8733901977539,99.97200012207031,99.97200012207031,99.93000030517578,99.93000030517578,10703230.0
2025-12-12,98.88921356201172,99.98799896240234,100.00299835205078,99.94000244140625,100.00299835205078,4556510.0
2025-12-15,98.79525756835938,99.89299774169922,100.0270004272461,99.79900360107422,100.0270004272461,6655520.0
2025-12-16,98.82196044921875,99.91999816894531,99.92500305175781,99.9010009765625,99.9010009765625,19075360.0
2025-12-17,98.82294464111328,99.9209976196289,99.95700073242188,99.91999816894531,99.95700073242188,11095860.0
2025-12-18,98.84174346923828,99.94000244140625,99.96199798583984,99.91100311279297,99.96199798583984,46841750.0
2025-12-19,98.94854736328125,100.0479965209961,100.04900360107422,99.92900085449219,99.92900085449219,60802330.0
2025-12-22,98.96833801269531,100.06800079345703,100.0770034790039,100.02200317382812,100.0479965209961,13164670.0
2025-12-23,99.10185241699219,100.2030029296875,100.22899627685547,100.1719970703125,100.17500305175781,17135780.0
2025-12-24,99.19778442382812,100.30000305175781,100.3499984741211,100.16000366210938,100.16000366210938,39258360.0
2025-12-25,99.19778442382812,100.30000305175781,100.33300018310547,100.25499725341797,100.25499725341797,4360130.0
2025-12-26,99.22745513916016,100.33000183105469,100.38300323486328,100.33000183105469,100.3499984741211,48210860.0
2025-12-29,99.11074829101562,100.21199798583984,100.30999755859375,100.09100341796875,100.29399871826172,4000990.0
2025-12-30,99.08899688720703,100.19000244140625,100.21199798583984,100.1709976196289,100.21199798583984,22621980.0
2025-12-31,99.12064361572266,100.22200012207031,100.23999786376953,100.16500091552734,100.17900085449219,232210.0
2026-01-05,99.02470397949219,100.125,100.19499969482422,99.88500213623047,100.19499969482422,5017060.0
2026-01-06,99.00690460205078,100.10700225830078,100.13500213623047,100.05000305175781,100.08000183105469,5284300.0
2026-01-07,99.0711898803711,100.1719970703125,100.19999694824219,100.02999877929688,100.05999755859375,2864010.0
2026-01-08,99.0791015625,100.18000030517578,100.18199920654297,100.13899993896484,100.13899993896484,21786460.0
2026-01-09,99.07019805908203,100.1709976196289,100.2020034790039,100.15799713134766,100.15799713134766,11458210.0
2026-01-12,99.0227279663086,100.12300109863281,100.1709976196289,100.12200164794922,100.12200164794922,20943230.0
2026-01-13,99.03954315185547,100.13999938964844,100.13999938964844,100.08000183105469,100.08000183105469,35887690.0
2026-01-14,99.059326171875,100.16000366210938,100.18800354003906,100.10700225830078,100.18800354003906,28517700.0
2026-01-15,99.0969009399414,100.197998046875,100.21600341796875,100.12300109863281,100.12300109863281,24278530.0
2026-01-16,99.10284423828125,100.2040023803711,100.24199676513672,100.1510009765625,100.1510009765625,13400460.0
2026-01-19,99.03262329101562,100.13300323486328,100.2040023803711,100.08799743652344,100.17500305175781,846080.0
2026-01-20,99.0692138671875,100.16999816894531,100.17500305175781,100.1259994506836,100.16699981689453,29209800.0
2026-01-21,99.10284423828125,100.2040023803711,100.2040023803711,100.1500015258789,100.1500015258789,25715030.0
2026-01-22,99.1354751586914,100.23699951171875,100.24500274658203,100.16300201416016,100.16300201416016,14502890.0
2026-01-23,99.20866394042969,100.31099700927734,100.33399963378906,100.27999877929688,100.28900146484375,14548190.0
2026-01-26,99.20372009277344,100.30599975585938,100.35099792480469,100.2750015258789,100.31600189208984,1701960.0
2026-01-27,99.20569610595703,100.30799865722656,100.33300018310547,100.2979965209961,100.30999755859375,1352930.0
2026-01-28,99.22547912597656,100.3280029296875,100.35600280761719,100.3010025024414,100.32499694824219,1762130.0
2026-01-29,99.2551498413086,100.35800170898438,100.3759994506836,100.31999969482422,100.31999969482422,5440190.0
2026-01-30,99.26899719238281,100.37200164794922,100.39800262451172,100.3290023803711,100.3290023803711,4046230.0
2026-02-02,99.31053161621094,100.41400146484375,100.43699645996094,100.36100006103516,100.36100006103516,12139710.0
2026-02-03,99.34910583496094,100.4530029296875,100.4530029296875,100.41000366210938,100.41400146484375,7672910.0
2026-02-04,99.35503387451172,100.45899963378906,100.4800033569336,100.41000366210938,100.4800033569336,13323330.0
2026-02-05,99.37085723876953,100.4749984741211,100.4800033569336,100.4219970703125,100.4800033569336,21477880.0
2026-02-06,99.41536712646484,100.5199966430664,100.5199966430664,100.4749984741211,100.4749984741211,2252040.0
2026-02-09,99.4104232788086,100.51499938964844,100.56999969482422,100.49700164794922,100.49700164794922,12899850.0
