Date,Adj Close,Close,High,Low,Open,Volume
2026-02-10,99.47372436523438,100.5790023803711,100.5790023803711,100.50499725341797,100.53500366210938,1463710.0
2026-02-11,99.52811431884766,100.63400268554688,100.66400146484375,100.54100036621094,100.54100036621094,13694210.0
2026-02-12,99.63097381591797,100.73799896240234,100.80000305175781,100.5999984741211,100.63400268554688,6007200.0
2026-02-13,99.60426330566406,100.71099853515625,100.8499984741211,100.69999694824219,100.75199890136719,978470.0
2026-02-24,99.62800598144531,100.73500061035156,100.73600006103516,100.71299743652344,100.71299743652344,8587880.0
2026-02-25,99.58350372314453,100.69000244140625,100.73200225830078,100.69000244140625,100.73200225830078,8364250.0
2026-02-26,99.54492950439453,100.6510009765625,100.69100189208984,100.63800048828125,100.69100189208984,6807630.0
2026-02-27,99.5736083984375,100.68000030517578,100.7040023803711,100.66500091552734,100.6760025024414,16416150.0
2026-03-02,99.61811065673828,100.7249984741211,100.7300033569336,100.69999694824219,100.72899627685547,15319340.0
2026-03-03,99.6339340209961,100.74099731445312,100.7699966430664,100.68399810791016,100.68399810791016,9001530.0
2026-03-04,99.68635559082031,100.79399871826172,100.80999755859375,100.7509994506836,100.7509994506836,10036920.0
2026-03-05,99.67943572998047,100.78700256347656,100.802001953125,100.76300048828125,100.76300048828125,13212060.0
2026-03-06,99.71206665039062,100.81999969482422,100.83999633789062,100.79100036621094,100.83999633789062,8136130.0
2026-03-09,99.69328308105469,100.8010025024414,100.86000061035156,100.76799774169922,100.86000061035156,15878120.0
2026-03-10,99.71206665039062,100.81999969482422,100.84600067138672,100.79100036621094,100.79100036621094,14288480.0
2026-03-11,99.71701049804688,100.82499694824219,100.84200286865234,100.81999969482422,100.82099914550781,22395510.0
2026-03-12,99.7367935180664,100.84500122070312,100.8550033569336,100.83000183105469,100.8550033569336,9539610.0
2026-03-13,99.77140808105469,100.87999725341797,100.87999725341797,100.80599975585938,100.80599975585938,4136620.0
2026-03-16,99.74173736572266,100.8499984741211,100.87999725341797,100.83799743652344,100.87999725341797,14148710.0
2026-03-17,99.76152038574219,100.87000274658203,100.87999725341797,100.8479995727539,100.86000061035156,21468100.0
2026-03-18,99.78130340576172,100.88999938964844,100.90299987792969,100.86799621582031,100.90299987792969,4635820.0
2026-03-19,99.79316711425781,100.9020004272461,100.93199920654297,100.84500122070312,100.93199920654297,24397400.0
2026-03-20,99.84558868408203,100.95500183105469,100.95999908447266,100.91100311279297,100.95999908447266,4255210.0
2026-03-23,99.82678985595703,100.93599700927734,100.98600006103516,100.91300201416016,100.91300201416016,8102790.0
2026-03-24,99.84954071044922,100.95899963378906,100.99700164794922,100.91999816894531,100.91999816894531,3129300.0
2026-03-25,99.86042022705078,100.97000122070312,101.00900268554688,100.91400146484375,100.91999816894531,2267160.0
2026-03-26,99.91976165771484,101.02999877929688,101.04000091552734,100.95099639892578,100.95099639892578,14955400.0
2026-03-27,99.94943237304688,101.05999755859375,101.08000183105469,101.00700378417969,101.00700378417969,3064900.0
2026-03-30,99.97613525390625,101.08699798583984,101.11000061035156,101.04000091552734,101.04000091552734,4445440.0
2026-03-31,99.99888610839844,101.11000061035156,101.14099884033203,101.08699798583984,101.14099884033203,11674550.0
2026-04-01,99.95635986328125,101.06700134277344,101.11000061035156,101.05000305175781,101.072998046875,23267742.0
2026-04-02,99.99394226074219,101.1050033569336,101.10600280761719,101.03500366210938,101.03500366210938,19067000.0
2026-04-03,100.05624389648438,101.16799926757812,101.16799926757812,101.11000061035156,101.16000366210938,8044700.0
2026-04-07,100.0760269165039,101.18800354003906,101.19599914550781,101.14299774169922,101.14299774169922,865410.0
2026-04-08,100.08888244628906,101.20099639892578,101.2239990234375,101.13999938964844,101.13999938964844,35750340.0
2026-04-09,100.1363525390625,101.2490005493164,101.25,101.20999908447266,101.23200225830078,7568630.0
2026-04-10,100.18679809570312,101.30000305175781,101.31600189208984,101.2229995727539,101.2229995727539,5758600.0
2026-04-13,100.22734832763672,101.34100341796875,101.3489990234375,101.27200317382812,101.27200317382812,1642300.0
2026-04-14,100.21250915527344,101.32599639892578,101.3499984741211,101.3030014038086,101.30599975585938,16398430.0
2026-04-15,100.23624420166016,101.3499984741211,101.37699890136719,101.28800201416016,101.28800201416016,11732980.0
2026-04-16,100.31932067871094,101.43399810791016,101.44100189208984,101.34100341796875,101.34100341796875,1420730.0
2026-04-17,100.31635284423828,101.43099975585938,101.44200134277344,101.4020004272461,101.4020004272461,60810.0
2026-04-20,100.29559326171875,101.41000366210938,101.44000244140625,101.41000366210938,101.43299865722656,5549310.0
2026-04-21,100.34503936767578,101.45999908447266,101.46700286865234,101.41000366210938,101.41000366210938,21428500.0
2026-04-22,100.34503936767578,101.45999908447266,101.50900268554688,101.44400024414062,101.44400024414062,5823069.0
2026-04-23,100.34404754638672,101.45899963378906,101.45999908447266,101.41999816894531,101.45999908447266,1917019.0
2026-04-24,100.34305572509766,101.45800018310547,101.50800323486328,101.44999694824219,101.50800323486328,6259100.0
2026-04-27,100.34107971191406,101.45600128173828,101.49700164794922,101.41600036621094,101.41600036621094,716000.0
2026-04-28,100.39350128173828,101.50900268554688,101.51499938964844,101.4520034790039,101.45999908447266,15913710.0
2026-04-29,100.42218017578125,101.53800201416016,101.54000091552734,101.51799774169922,101.53800201416016,3740740.0
2026-04-30,100.42415618896484,101.54000091552734,101.58799743652344,101.51699829101562,101.56999969482422,7340420.0
2026-05-06,100.38162994384766,101.49700164794922,101.5469970703125,101.47100067138672,101.5469970703125,11529020.0
2026-05-07,100.42119598388672,101.53700256347656,101.53800201416016,101.46700286865234,101.49700164794922,49420.0
2026-05-08,100.42020416259766,101.53600311279297,101.54000091552734,101.51499938964844,101.53700256347656,17155000.0
2026-05-11,100.38954162597656,101.50499725341797,101.57599639892578,101.5,101.54900360107422,12180300.0
2026-05-12,100.43305969238281,101.54900360107422,101.56900024414062,101.53500366210938,101.55999755859375,1892340.0
2026-05-13,100.44987487792969,101.56600189208984,101.56600189208984,101.50700378417969,101.50700378417969,12597200.0
2026-05-14,100.44987487792969,101.56600189208984,101.5719985961914,101.55000305175781,101.56600189208984,3876600.0
2026-05-15,100.4755859375,101.59200286865234,101.61000061035156,101.53700256347656,101.53700256347656,11397700.0
2026-05-18,100.48844909667969,101.6050033569336,101.61799621582031,101.55599975585938,101.55599975585938,16015300.0
2026-05-19,100.53295135498047,101.6500015258789,101.65699768066406,101.57499694824219,101.57499694824219,7635910.0
2026-05-20,100.55272674560547,101.66999816894531,101.68800354003906,101.66899871826172,101.68800354003906,7542300.0
2026-05-21,100.56558227539062,101.68299865722656,101.7030029296875,101.66400146484375,101.6709976196289,2930810.0
2026-05-22,100.59130096435547,101.70899963378906,101.70899963378906,101.64700317382812,101.64700317382812,15527100.0
2026-05-25,100.60910034179688,101.72699737548828,101.76000213623047,101.70099639892578,101.75,1800400.0
2026-05-26,100.65699768066406,100.65699768066406,100.69599914550781,100.6259994506836,100.6500015258789,25338110.0
2026-05-27,100.66999816894531,100.66999816894531,100.69999694824219,100.62200164794922,100.62200164794922,15796710.0
2026-05-28,100.70999908447266,100.70999908447266,100.71900177001953,100.6780014038086,100.71900177001953,4432900.0
2026-05-29,100.73999786376953,100.73999786376953,100.75499725341797,100.71299743652344,100.73999786376953,3843310.0
2026-06-01,100.77300262451172,100.77300262451172,100.78600311279297,100.75199890136719,100.75199890136719,17141520.0
2026-06-02,100.81999969482422,100.81999969482422,100.83000183105469,100.7969970703125,100.81999969482422,18298110.0
2026-06-03,100.86000061035156,100.86000061035156,100.86399841308594,100.83499908447266,100.83499908447266,7155710.0
2026-06-04,100.93099975585938,100.93099975585938,100.93599700927734,100.89199829101562,100.89199829101562,9968010.0
2026-06-05,100.93499755859375,100.93499755859375,101.39199829101562,100.91500091552734,100.9520034790039,6734400.0
2026-06-08,100.93000030517578,100.93000030517578,100.95099639892578,100.91500091552734,100.93399810791016,4035100.0
2026-06-09,100.8499984741211,100.8499984741211,100.95500183105469,100.81800079345703,100.95500183105469,5294600.0
2026-06-10,100.80799865722656,100.80799865722656,100.94999694824219,100.80500030517578,100.86799621582031,1333920.0
2026-06-11,100.6780014038086,100.6780014038086,100.79199981689453,100.6500015258789,100.76499938964844,1902600.0
2026-06-12,100.73799896240234,100.73799896240234,100.74199676513672,100.68699645996094,100.72000122070312,3151510.0
2026-06-15,100.76399993896484,100.76399993896484,100.77300262451172,100.71499633789062,100.77300262451172,3357800.0
2026-06-16,100.79000091552734,100.79000091552734,100.81800079345703,100.75800323486328,100.76000213623047,10729600.0
2026-06-17,100.81500244140625,100.81500244140625,100.822998046875,100.80000305175781,100.81999969482422,4939400.0
2026-06-18,100.8479995727539,100.8479995727539,100.85700225830078,100.80000305175781,100.8550033569336,14487100.0
2026-06-22,100.85900115966797,100.85900115966797,100.88200378417969,100.8499984741211,100.87999725341797,2127500.0
2026-06-23,100.87000274658203,100.87000274658203,100.88999938964844,100.86000061035156,100.87999725341797,16019700.0
2026-06-24,100.87000274658203,100.87000274658203,100.88200378417969,100.85099792480469,100.88200378417969,18728920.0
2026-06-25,100.87899780273438,100.87899780273438,100.91000366210938,100.84400177001953,100.90299987792969,6097250.0
2026-06-26,100.90499877929688,100.90499877929688,100.9229965209961,100.875,100.91699981689453,19484630.0
2026-06-29,100.90899658203125,100.90899658203125,100.94400024414062,100.89399719238281,100.89399719238281,23041810.0
2026-06-30,100.91899871826172,100.91899871826172,100.94999694824219,100.9000015258789,100.9489974975586,447070.0
2026-07-01,100.88700103759766,100.88700103759766,100.95800018310547,100.8759994506836,100.90299987792969,18104130.0
2026-07-02,100.91000366210938,100.91000366210938,100.94000244140625,100.875,100.94000244140625,5129810.0
2026-07-03,100.91999816894531,100.91999816894531,100.97100067138672,100.88800048828125,100.97100067138672,2757430.0
2026-07-06,100.91799926757812,100.91799926757812,100.9749984741211,100.90499877929688,100.9749984741211,10612500.0
2026-07-07,100.9489974975586,100.9489974975586,100.95800018310547,100.91200256347656,100.95800018310547,22650720.0
2026-07-08,100.95099639892578,100.95099639892578,100.98999786376953,100.93900299072266,100.98999786376953,20105020.0
2026-07-09,100.95800018310547,100.95800018310547,100.96700286865234,100.91000366210938,100.91000366210938,12191410.0
2026-07-10,100.95099639892578,100.95099639892578,101.0,100.9229965209961,101.0,10327810.0
2026-07-13,100.97000122070312,100.97000122070312,101.01499938964844,100.9520034790039,100.95500183105469,15046310.0
2026-07-14,100.96099853515625,100.96099853515625,101.01799774169922,100.94499969482422,101.01000213623047,1107310.0
2026-07-15,100.9739990234375,100.9739990234375,100.98200225830078,100.95800018310547,100.95800018310547,18095710.0
2026-07-16,100.97000122070312,100.97000122070312,100.99400329589844,100.95800018310547,100.99299621582031,7522190.0
2026-07-17,100.98100280761719,100.98100280761719,101.0,100.9800033569336,101.0,107800.0
2026-07-20,100.99099731445312,100.99099731445312,100.99400329589844,100.96499633789062,100.96499633789062,10693810.0
2026-07-21,100.99400329589844,100.99400329589844,101.00599670410156,100.9800033569336,100.9800033569336,15786710.0
2026-07-22,101.0260009765625,101.0260009765625,101.04900360107422,101.01000213623047,101.01000213623047,1587810.0
2026-07-23,101.03900146484375,101.03900146484375,101.04199981689453,101.00499725341797,101.01100158691406,7472900.0
2026-07-24,101.04900360107422,101.04900360107422,101.06300354003906,101.01200103759766,101.03099822998047,5585400.0
2026-07-27,101.05999755859375,101.05999755859375,101.06999969482422,101.05000305175781,101.06700134277344,8240300.0
2026-07-28,101.05000305175781,101.05000305175781,101.05999755859375,101.04000091552734,101.05799865722656,12514310.0
2026-07-29,101.03500366210938,101.03500366210938,101.0530014038086,101.03500366210938,101.04199981689453,11875900.0
2026-07-30,101.01000213623047,101.01000213623047,101.06400299072266,101.00399780273438,101.0479965209961,12261810.0
2026-07-31,101.02899932861328,101.02899932861328,101.03700256347656,101.01100158691406,101.03700256347656,5797300.0
2026-08-03,101.03900146484375,101.03900146484375,101.06099700927734,101.01200103759766,101.03800201416016,19208780.0
2026-08-04,101.0479965209961,101.0479965209961,101.07599639892578,101.02799987792969,101.02799987792969,5957800.0
2026-08-05,101.05500030517578,101.05500030517578,101.07599639892578,101.052001953125,101.052001953125,2406610.0
2026-08-06,101.06800079345703,101.06800079345703,101.08799743652344,101.04399871826172,101.08799743652344,15851000.0
2026-08-07,101.09300231933594,101.09300231933594,101.0989990234375,101.052001953125,101.0989990234375,20901310.0
2026-08-10,101.08699798583984,101.08699798583984,101.0979995727539,101.0739974975586,101.0979995727539,12798300.0
2026-08-11,101.09400177001953,101.09400177001953,101.10399627685547,101.07099914550781,101.07099914550781,2158900.0
2026-08-12,101.1050033569336,101.1050033569336,101.10600280761719,101.08599853515625,101.08599853515625,4795400.0
2026-08-13,101.10900115966797,101.10900115966797,101.13099670410156,101.10199737548828,101.13099670410156,4495100.0
2026-08-14,101.13200378417969,101.13200378417969,101.14700317382812,101.1050033569336,101.1050033569336,1244600.0
2026-08-17,101.13999938964844,101.13999938964844,101.14199829101562,101.11699676513672,101.12699890136719,4662820.0
2026-08-18,101.16600036621094,101.16600036621094,101.16799926757812,101.13200378417969,101.13200378417969,707600.0
2026-08-19,101.18499755859375,101.18499755859375,101.19499969482422,101.16699981689453,101.16699981689453,8604200.0
2026-08-20,101.18499755859375,101.18499755859375,101.21800231933594,101.16899871826172,101.21700286865234,588800.0
2026-08-21,101.18900299072266,101.18900299072266,101.22699737548828,101.17500305175781,101.20999908447266,860200.0
2026-08-24,101.19999694824219,101.19999694824219,101.20899963378906,101.19000244140625,101.2020034790039,3029910.0
2026-08-25,101.21199798583984,101.21199798583984,101.21800231933594,101.19599914550781,101.19599914550781,3906940.0
2026-08-26,101.20600128173828,101.20600128173828,101.21800231933594,101.1989974975586,101.20800018310547,9698530.0
2026-08-27,101.1989974975586,101.1989974975586,101.2249984741211,101.1969985961914,101.21299743652344,23617770.0
2026-08-28,101.1989974975586,101.1989974975586,101.20600128173828,101.19100189208984,101.19100189208984,23731710.0
2026-08-31,101.21199798583984,101.21199798583984,101.21600341796875,101.19999694824219,101.20899963378906,29174110.0
2026-09-01,101.2300033569336,101.2300033569336,101.24500274658203,101.20700073242188,101.21800231933594,5467100.0
2026-09-02,101.2249984741211,101.2249984741211,101.22699737548828,101.21900177001953,101.2249984741211,9390099.0
2026-09-03,101.24600219726562,101.24600219726562,101.25,101.22799682617188,101.22799682617188,32277600.0
2026-09-04,101.25900268554688,101.25900268554688,101.2750015258789,101.21600341796875,101.21600341796875,28943300.0
2026-09-07,,,101.28199768066406,101.2239990234375,101.2239990234375,26572800.0
