Date,Adj Close,Close,High,Low,Open,Volume
2026-09-07,5.929999828338623,5.929999828338623,5.940000057220459,5.668000221252441,5.668000221252441,1481925.0
