Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,0.2663484811782837,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,0
2025-01-03,0.2731344699859619,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,0
2025-01-06,0.27709293365478516,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0
2025-01-07,0.27935490012168884,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0
2025-01-08,0.27935490012168884,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0
2025-01-09,0.27935490012168884,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0
2025-01-10,0.27709293365478516,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0
2025-01-13,0.2867063879966736,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,0
2025-01-14,0.2867063879966736,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,0
2025-01-15,0.2867063879966736,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,0
2025-01-16,0.2867063879966736,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,0
2025-01-17,0.2929268181324005,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0
2025-01-20,0.29405778646469116,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0
2025-01-21,0.29405778646469116,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0
2025-01-22,0.28614088892936707,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0
2025-01-23,0.28614088892936707,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0
2025-01-24,0.28614088892936707,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0
2025-01-27,0.27878937125205994,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,0
2025-01-28,0.27709293365478516,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0
2025-01-29,0.27709293365478516,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0
2025-01-30,0.27426543831825256,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,0
2025-01-31,0.27426543831825256,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,0
2025-02-03,0.2720034718513489,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,0
2025-02-04,0.2720034718513489,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,0
2025-02-05,0.27426543831825256,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,0
2025-02-06,0.27426543831825256,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,0
2025-02-07,0.2759619653224945,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0
2025-02-10,0.2810513973236084,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,0
2025-02-11,0.28557538986206055,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,0
2025-02-12,0.28614088892936707,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0
2025-02-13,0.28274789452552795,2.5,2.5,2.5,2.5,0
2025-02-14,0.2725690007209778,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2025-02-17,0.26804500818252563,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0
2025-02-18,0.26804500818252563,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0
2025-02-19,0.26804500818252563,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0
2025-02-20,0.2725690007209778,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2025-02-21,0.26804500818252563,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0
2025-02-24,0.26861047744750977,2.375,2.375,2.375,2.375,0
2025-02-25,0.2731344699859619,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,0
2025-02-26,0.2844443619251251,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,0
2025-02-27,0.2720034718513489,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,0
2025-02-28,0.2669140100479126,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0
2025-03-03,0.2669140100479126,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0
2025-03-04,0.2635210156440735,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0
2025-03-05,0.3458113372325897,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0
2025-03-06,0.3241981267929077,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,0
2025-03-07,0.3265995979309082,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0
2025-03-10,0.3546167016029358,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115,0
2025-03-11,0.3530157208442688,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,0
2025-03-12,0.3514147400856018,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,0
2025-03-13,0.3554171919822693,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0
2025-03-14,0.3554171919822693,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0
2025-03-17,0.3538162112236023,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0
2025-03-18,0.3538162112236023,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0
2025-03-19,0.3554171919822693,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0
2025-03-20,0.36182111501693726,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0
2025-03-21,0.36662399768829346,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0
2025-03-24,0.36662399768829346,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0
2025-03-25,0.36022013425827026,2.25,2.25,2.25,2.25,0
2025-03-26,0.3754293918609619,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,0
2025-03-27,0.38823723793029785,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,0
2025-03-28,0.38823723793029785,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,0
2025-03-31,0.38823723793029785,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,0
2025-04-01,0.38823723793029785,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,0
2025-04-02,0.38823723793029785,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,0
2025-04-03,0.3786313533782959,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,0
2025-04-04,0.3506142497062683,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0
2025-04-07,0.3118705749511719,1.9479999542236328,1.9479999542236328,1.9479999542236328,1.9479999542236328,0
2025-04-08,0.3118705749511719,1.9479999542236328,1.9479999542236328,1.9479999542236328,1.9479999542236328,0
2025-04-09,0.3093090355396271,1.9320000410079956,1.9320000410079956,1.9320000410079956,1.9320000410079956,0
2025-04-10,0.3032252788543701,1.8940000534057617,1.8940000534057617,1.8940000534057617,1.8940000534057617,0
2025-04-11,0.3032252788543701,1.8940000534057617,1.8940000534057617,1.8940000534057617,1.8940000534057617,0
2025-04-14,0.29714155197143555,1.8559999465942383,1.8559999465942383,1.8559999465942383,1.8559999465942383,0
2025-04-15,0.29714155197143555,1.8559999465942383,1.8559999465942383,1.8559999465942383,1.8559999465942383,0
2025-04-16,0.29714155197143555,1.8559999465942383,1.8559999465942383,1.8559999465942383,1.8559999465942383,0
2025-04-17,0.3019445240497589,1.8860000371932983,1.8860000371932983,1.8860000371932983,1.8860000371932983,0
2025-04-22,0.3029050827026367,1.8919999599456787,1.8919999599456787,1.8919999599456787,1.8919999599456787,0
2025-04-23,0.3073878586292267,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0
2025-04-24,0.3073878586292267,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0
2025-04-25,0.3073878586292267,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0
2025-04-28,0.3086685836315155,1.9279999732971191,1.9279999732971191,1.9279999732971191,1.9279999732971191,0
2025-04-29,0.3115503787994385,1.9459999799728394,1.9459999799728394,1.9459999799728394,1.9459999799728394,0
2025-04-30,0.3115503787994385,1.9459999799728394,1.9459999799728394,1.9459999799728394,1.9459999799728394,0
2025-05-02,0.3115503787994385,1.9459999799728394,1.9459999799728394,1.9459999799728394,1.9459999799728394,0
2025-05-05,0.3115503787994385,1.9459999799728394,1.9459999799728394,1.9459999799728394,1.9459999799728394,0
2025-05-06,0.3089887797832489,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0
2025-05-07,0.3099493980407715,1.9359999895095825,1.9359999895095825,1.9359999895095825,1.9359999895095825,0
2025-05-08,0.3099493980407715,1.9359999895095825,1.9359999895095825,1.9359999895095825,1.9359999895095825,0
2025-05-09,0.31219080090522766,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2025-05-12,0.3249986171722412,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0
2025-05-13,0.33860695362091064,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,0
2025-05-14,0.34180885553359985,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,0
2025-05-15,0.3474123179912567,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0
2025-05-16,0.34260937571525574,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0
2025-05-19,0.34260937571525574,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0
2025-05-20,0.34020790457725525,2.125,2.125,2.125,2.125,0
2025-05-21,0.34020790457725525,2.125,2.125,2.125,2.125,0
2025-05-22,0.34020790457725525,2.125,2.125,2.125,2.125,0
2025-05-23,0.3354049623012543,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,0
2025-05-26,0.3354049623012543,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,0
2025-05-27,0.3354049623012543,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,0
2025-05-28,0.33700594305992126,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,0
2025-05-29,0.3450108468532562,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,0
2025-05-30,0.3490132689476013,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0
2025-06-02,0.4910915493965149,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,0
2025-06-03,0.48642557859420776,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,0
2025-06-04,0.48642557859420776,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,0
2025-06-05,0.485259085893631,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0
2025-06-06,0.485259085893631,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0
2025-06-09,0.48759204149246216,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0
2025-06-10,0.48759204149246216,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0
2025-06-11,0.49342453479766846,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,0
2025-06-12,0.5004234910011292,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,0
2025-06-13,0.517920732498169,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0
2025-06-16,0.5237532258033752,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,0
2025-06-17,0.5225867033004761,2.240000009536743,2.240000009536743,2.234999895095825,2.234999895095825,0
2025-06-18,0.527252733707428,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0
2025-06-19,0.5249196887016296,2.25,2.25,2.25,2.25,0
2025-06-20,0.5249196887016296,2.25,2.25,2.25,2.25,0
2025-06-23,0.5062559247016907,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0
2025-06-24,0.5085888504981995,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0
2025-06-25,0.47942665219306946,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,0
2025-06-26,0.4591297507286072,1.968000054359436,1.968000054359436,1.968000054359436,1.968000054359436,0
2025-06-27,0.4558635652065277,1.9539999961853027,1.9539999961853027,1.9539999961853027,1.9539999961853027,0
2025-06-30,0.4558635652065277,1.9539999961853027,1.9539999961853027,1.9539999961853027,1.9539999961853027,0
2025-07-01,0.4507310688495636,1.9320000410079956,1.9320000410079956,1.9320000410079956,1.9320000410079956,0
2025-07-02,0.4446653127670288,1.906000018119812,1.906000018119812,1.906000018119812,1.906000018119812,0
2025-07-03,0.4446653127670288,1.906000018119812,1.906000018119812,1.906000018119812,1.906000018119812,0
2025-07-04,0.4446653127670288,1.906000018119812,1.906000018119812,1.906000018119812,1.906000018119812,0
2025-07-07,0.4446653127670288,1.906000018119812,1.906000018119812,1.906000018119812,1.906000018119812,0
2025-07-08,0.4446653127670288,1.906000018119812,1.906000018119812,1.906000018119812,1.906000018119812,0
2025-07-09,0.4446653127670288,1.906000018119812,1.906000018119812,1.906000018119812,1.906000018119812,0
2025-07-10,0.44606509804725647,1.9119999408721924,1.9119999408721924,1.9119999408721924,1.9119999408721924,0
2025-07-11,0.44606509804725647,1.9119999408721924,1.9119999408721924,1.9119999408721924,1.9119999408721924,0
2025-07-14,0.45959633588790894,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0
2025-07-15,0.45959633588790894,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0
2025-07-16,0.4577300250530243,1.9620000123977661,1.9620000123977661,1.9620000123977661,1.9620000123977661,0
2025-07-17,0.45353060960769653,1.944000005722046,1.944000005722046,1.944000005722046,1.944000005722046,0
2025-07-18,0.45353060960769653,1.944000005722046,1.944000005722046,1.944000005722046,1.944000005722046,0
2025-07-21,0.4567967653274536,1.9579999446868896,1.9579999446868896,1.9579999446868896,1.9579999446868896,0
2025-07-22,0.4525974690914154,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,0
2025-07-23,0.4525974690914154,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,0
2025-07-24,0.4591297507286072,1.968000054359436,1.968000054359436,1.968000054359436,1.968000054359436,0
2025-07-25,0.4637957215309143,1.9880000352859497,1.9880000352859497,1.9880000352859497,1.9880000352859497,0
2025-07-28,0.4677618443965912,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,0
2025-07-29,0.48759204149246216,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0
2025-07-30,0.48759204149246216,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0
2025-07-31,0.4829261302947998,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0
2025-08-01,0.4829261302947998,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0
2025-08-04,0.47826018929481506,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0
2025-08-05,0.46659529209136963,2.0,2.0,2.0,2.0,0
2025-08-06,0.46659529209136963,2.0,2.0,2.0,2.0,0
2025-08-07,0.47242775559425354,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,0
2025-08-08,0.47126123309135437,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0
2025-08-11,0.4689282774925232,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0
2025-08-12,0.46332910656929016,1.9859999418258667,1.9859999418258667,1.9859999418258667,1.9859999418258667,0
2025-08-13,0.46332910656929016,1.9859999418258667,1.9859999418258667,1.9859999418258667,1.9859999418258667,0
2025-08-14,0.4609961211681366,1.9759999513626099,1.9759999513626099,1.9759999513626099,1.9759999513626099,0
2025-08-15,0.4558635652065277,1.9539999961853027,1.9539999961853027,1.9539999961853027,1.9539999961853027,0
2025-08-18,0.4558635652065277,1.9539999961853027,1.9539999961853027,1.9539999961853027,1.9539999961853027,0
2025-08-19,0.4549304246902466,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2025-08-20,0.45306405425071716,1.9420000314712524,1.9420000314712524,1.9420000314712524,1.9420000314712524,0
2025-08-21,0.45306405425071716,1.9420000314712524,1.9420000314712524,1.9420000314712524,1.9420000314712524,0
2025-08-22,0.4969240128993988,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,0
2025-08-25,0.5015900135040283,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2025-08-26,0.5015900135040283,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2025-08-27,0.5015900135040283,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0
2025-08-28,0.7341610789299011,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,0
2025-08-29,0.708126962184906,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0
2025-09-01,0.708126962184906,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0
2025-09-02,0.7254830002784729,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0
2025-09-03,0.7237474322319031,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,0
2025-09-04,0.6994489431381226,2.015000104904175,2.0350000858306885,2.015000104904175,2.0350000858306885,980
2025-09-05,0.6994489431381226,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,0
2025-09-08,0.6942421197891235,2.0,2.0,2.0,2.0,0
2025-09-09,0.6900766491889954,1.9880000352859497,1.9880000352859497,1.9880000352859497,1.9880000352859497,0
2025-09-10,0.6900766491889954,1.9880000352859497,1.9880000352859497,1.9880000352859497,1.9880000352859497,0
2025-09-11,0.6900766491889954,1.9880000352859497,1.9880000352859497,1.9880000352859497,1.9880000352859497,0
2025-09-12,0.6900766491889954,1.9880000352859497,1.9880000352859497,1.9880000352859497,1.9880000352859497,0
2025-09-15,0.6796630024909973,1.9579999446868896,1.9880000352859497,1.9579999446868896,1.9880000352859497,2500
2025-09-16,0.6796630024909973,1.9579999446868896,1.9579999446868896,1.9579999446868896,1.9579999446868896,0
2025-09-17,0.6893824338912964,1.9859999418258667,1.9859999418258667,1.9859999418258667,1.9859999418258667,0
2025-09-18,0.6893824338912964,1.9859999418258667,1.9859999418258667,1.9859999418258667,1.9859999418258667,0
2025-09-19,0.6893824338912964,1.9859999418258667,1.9859999418258667,1.9859999418258667,1.9859999418258667,0
2025-09-22,0.6893824338912964,1.9859999418258667,1.9859999418258667,1.9859999418258667,1.9859999418258667,0
2025-09-23,0.6893824338912964,1.9859999418258667,1.9859999418258667,1.9859999418258667,1.9859999418258667,0
2025-09-24,0.7011845707893372,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0
2025-09-25,0.7220117449760437,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0
2025-09-26,0.7341610789299011,2.115000009536743,2.115000009536743,2.0799999237060547,2.0799999237060547,270
2025-09-29,0.7324254512786865,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,0
2025-09-30,0.713333785533905,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,0
2025-10-01,0.6872996687889099,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0
2025-10-02,0.6872996687889099,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0
2025-10-03,0.6872996687889099,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0
2025-10-06,0.6872996687889099,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0
2025-10-07,0.697713315486908,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0
2025-10-08,0.697713315486908,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0
2025-10-09,0.697713315486908,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0
2025-10-10,0.6907708644866943,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0
2025-10-13,0.6748033165931702,1.944000005722046,1.944000005722046,1.944000005722046,1.944000005722046,0
2025-10-14,0.6393969655036926,1.8420000076293945,1.8839999437332153,1.8420000076293945,1.8839999437332153,350
2025-10-15,0.6393969655036926,1.8420000076293945,1.8420000076293945,1.8420000076293945,1.8420000076293945,0
2025-10-16,0.6393969655036926,1.8420000076293945,1.8420000076293945,1.8420000076293945,1.8420000076293945,0
2025-10-17,0.6393969655036926,1.8420000076293945,1.8420000076293945,1.8420000076293945,1.8420000076293945,0
2025-10-20,0.6352315545082092,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0
2025-10-21,0.621346652507782,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0
2025-10-22,0.6130157709121704,1.7660000324249268,1.7660000324249268,1.7660000324249268,1.7660000324249268,0
2025-10-23,0.6338430643081665,1.8259999752044678,1.8259999752044678,1.8259999752044678,1.8259999752044678,0
2025-10-24,0.6400912404060364,1.843999981880188,1.843999981880188,1.843999981880188,1.843999981880188,0
2025-10-27,0.6442566514015198,1.8559999465942383,1.8559999465942383,1.8559999465942383,1.8559999465942383,0
2025-10-28,0.6442566514015198,1.8559999465942383,1.8559999465942383,1.8559999465942383,1.8559999465942383,0
2025-10-29,0.6373142600059509,1.8359999656677246,1.8359999656677246,1.8359999656677246,1.8359999656677246,0
2025-10-30,0.6373142600059509,1.8359999656677246,1.8359999656677246,1.8359999656677246,1.8359999656677246,0
