Date,Adj Close,Close,High,Low,Open,Volume
2025-10-31,0.6373142600059509,1.8359999656677246,1.8359999656677246,1.8359999656677246,1.8359999656677246,0
2025-11-03,0.6414797306060791,1.8480000495910645,1.8480000495910645,1.8480000495910645,1.8480000495910645,0
2025-11-04,0.642868161201477,1.8519999980926514,1.8519999980926514,1.8519999980926514,1.8519999980926514,2800
2025-11-05,0.6421740055084229,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0
2025-11-06,0.6407854557037354,1.8459999561309814,1.8459999561309814,1.8459999561309814,1.8459999561309814,0
2025-11-07,0.6303718686103821,1.815999984741211,1.815999984741211,1.815999984741211,1.815999984741211,0
2025-11-10,0.6303718686103821,1.815999984741211,1.815999984741211,1.815999984741211,1.815999984741211,0
2025-11-11,0.6289833188056946,1.812000036239624,1.812000036239624,1.812000036239624,1.812000036239624,0
2025-11-12,0.6303718686103821,1.815999984741211,1.815999984741211,1.815999984741211,1.815999984741211,0
2025-11-13,0.6324545741081238,1.8220000267028809,1.8220000267028809,1.8220000267028809,1.8220000267028809,0
2025-11-14,0.6324545741081238,1.8220000267028809,1.8220000267028809,1.8220000267028809,1.8220000267028809,0
2025-11-17,0.6220409274101257,1.7920000553131104,1.7920000553131104,1.7920000553131104,1.7920000553131104,0
2025-11-18,0.620652437210083,1.7879999876022339,1.7879999876022339,1.7879999876022339,1.7879999876022339,0
2025-11-19,0.6053791046142578,1.74399995803833,1.74399995803833,1.74399995803833,1.74399995803833,0
2025-11-20,0.6053791046142578,1.74399995803833,1.74399995803833,1.74399995803833,1.74399995803833,0
2025-11-21,0.5734439492225647,1.6519999504089355,1.7120000123977661,1.6519999504089355,1.7120000123977661,2148
2025-11-24,0.5769152045249939,1.6619999408721924,1.6619999408721924,1.6619999408721924,1.6619999408721924,0
2025-11-25,0.5769152045249939,1.6619999408721924,1.6619999408721924,1.6619999408721924,1.6619999408721924,0
2025-11-26,0.5713613033294678,1.6460000276565552,1.6460000276565552,1.6460000276565552,1.6460000276565552,0
2025-11-27,0.5713613033294678,1.6460000276565552,1.6460000276565552,1.6460000276565552,1.6460000276565552,0
2025-11-28,0.9860687255859375,1.6239999532699585,1.6239999532699585,1.6239999532699585,1.6239999532699585,0
2025-12-01,0.9860687255859375,1.6239999532699585,1.6239999532699585,1.6239999532699585,1.6239999532699585,0
2025-12-02,0.9860687255859375,1.6239999532699585,1.6239999532699585,1.6239999532699585,1.6239999532699585,0
2025-12-03,0.9860687255859375,1.6239999532699585,1.6239999532699585,1.6239999532699585,1.6239999532699585,0
2025-12-04,1.016427993774414,1.6740000247955322,1.6740000247955322,1.6440000534057617,1.6440000534057617,2148
2025-12-05,1.016427993774414,1.6740000247955322,1.6740000247955322,1.6740000247955322,1.6740000247955322,0
2025-12-08,1.0662171840667725,1.75600004196167,1.75600004196167,1.75600004196167,1.75600004196167,0
2025-12-09,1.06864595413208,1.7599999904632568,1.7599999904632568,1.75600004196167,1.75600004196167,1900
2025-12-10,1.06864595413208,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0
2025-12-11,1.0382866859436035,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0
2025-12-12,1.0382866859436035,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0
2025-12-15,1.0322147607803345,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0
2025-12-16,1.0297859907150269,1.6959999799728394,1.6959999799728394,1.6959999799728394,1.6959999799728394,0
2025-12-17,1.001855492591858,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2025-12-18,0.9957836270332336,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2025-12-19,0.9957836270332336,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2025-12-22,0.9957836270332336,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2025-12-23,0.9957836270332336,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2025-12-29,0.9969980716705322,1.6419999599456787,1.6419999599456787,1.6419999599456787,1.6419999599456787,0
2025-12-30,1.0273573398590088,1.6920000314712524,1.6920000314712524,1.6660000085830688,1.6660000085830688,425
2026-01-02,1.0480016469955444,1.7259999513626099,1.7259999513626099,1.7259999513626099,1.7259999513626099,0
2026-01-05,1.0613597631454468,1.7480000257492065,1.7480000257492065,1.7480000257492065,1.7480000257492065,0
2026-01-06,1.0176423788070679,1.6759999990463257,1.6759999990463257,1.6759999990463257,1.6759999990463257,0
2026-01-07,1.0176423788070679,1.6759999990463257,1.6759999990463257,1.6759999990463257,1.6759999990463257,0
2026-01-08,0.9994268417358398,1.6460000276565552,1.6460000276565552,1.6399999856948853,1.6399999856948853,1000
2026-01-09,0.9994268417358398,1.6460000276565552,1.6460000276565552,1.6460000276565552,1.6460000276565552,0
2026-01-12,1.007927417755127,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0
2026-01-13,1.0042842626571655,1.6540000438690186,1.6540000438690186,1.6540000438690186,1.6540000438690186,0
2026-01-14,1.0395010709762573,1.7120000123977661,1.7120000123977661,1.7120000123977661,1.7120000123977661,0
2026-01-15,1.0407153367996216,1.7139999866485596,1.7139999866485596,1.7139999866485596,1.7139999866485596,0
2026-01-16,1.0395010709762573,1.7120000123977661,1.7120000123977661,1.7120000123977661,1.7120000123977661,0
2026-01-19,1.050430417060852,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2026-01-20,1.050430417060852,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2026-01-21,1.0565022230148315,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0
2026-01-22,1.0565022230148315,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0
2026-01-23,1.0795753002166748,1.777999997138977,1.777999997138977,1.777999997138977,1.777999997138977,0
2026-01-26,1.0929332971572876,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2026-01-27,1.0795753002166748,1.777999997138977,1.7999999523162842,1.777999997138977,1.7999999523162842,3500
2026-01-28,1.0868613719940186,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0
2026-01-29,1.1293644905090332,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0
2026-01-30,1.152437448501587,1.8980000019073486,1.8980000019073486,1.8980000019073486,1.8980000019073486,0
2026-02-02,1.1439368724822998,1.8839999437332153,1.8839999437332153,1.8839999437332153,1.8839999437332153,0
2026-02-03,1.1439368724822998,1.8839999437332153,1.8839999437332153,1.8839999437332153,1.8839999437332153,0
2026-02-04,1.1439368724822998,1.8839999437332153,1.8839999437332153,1.8839999437332153,1.8839999437332153,0
2026-02-05,1.1500086784362793,1.8940000534057617,1.8940000534057617,1.8940000534057617,1.8940000534057617,0
2026-02-06,1.1500086784362793,1.8940000534057617,1.8940000534057617,1.8940000534057617,1.8940000534057617,0
2026-02-09,1.1560806035995483,1.9040000438690186,1.9040000438690186,1.9040000438690186,1.9040000438690186,0
2026-02-10,1.182796597480774,1.9479999542236328,1.9479999542236328,1.9479999542236328,1.9479999542236328,0
2026-02-11,1.2058696746826172,1.9859999418258667,1.9859999418258667,1.9859999418258667,1.9859999418258667,0
2026-02-12,1.2234781980514526,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,0
2026-02-13,1.2234781980514526,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,0
2026-02-16,1.2234781980514526,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,0
2026-02-17,1.2234781980514526,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,0
2026-02-18,1.2234781980514526,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,0
2026-02-19,1.2477656602859497,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,0
2026-02-20,1.2750887870788574,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2026-02-23,1.2902685403823853,2.125,2.125,2.0999999046325684,2.0999999046325684,1694
2026-02-24,1.287232518196106,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0
2026-02-25,1.317591905593872,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0
2026-02-26,1.3570588827133179,2.234999895095825,2.2850000858306885,2.234999895095825,2.2850000858306885,3000
2026-02-27,1.7123891115188599,2.265000104904175,2.265000104904175,2.259999990463257,2.259999990463257,0
2026-03-02,1.7464098930358887,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0
2026-03-03,1.822012186050415,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2026-03-04,1.822012186050415,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2026-03-05,1.8106718063354492,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,0
2026-03-06,1.8106718063354492,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,0
2026-03-09,1.8409128189086914,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,0
2026-03-10,1.8673734664916992,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0
2026-03-11,1.8673734664916992,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0
2026-03-12,1.9391955137252808,2.565000057220459,2.565000057220459,2.4700000286102295,2.4700000286102295,777
2026-03-13,1.9240752458572388,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,0
2026-03-16,1.9278552532196045,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0
2026-03-17,2.018577814102173,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,0
2026-03-18,2.1886825561523438,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,0
2026-03-19,2.1735622882843018,2.875,2.875,2.875,2.875,0
2026-03-20,2.2113633155822754,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,0
2026-03-23,2.150881767272949,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,0
2026-03-24,2.0299181938171387,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,0
2026-03-25,2.0601589679718018,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,0
2026-03-26,2.0601589679718018,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,0
2026-03-27,2.147101402282715,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,0
2026-03-30,2.192462921142578,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0
2026-03-31,2.3134262561798096,3.059999942779541,3.059999942779541,3.0199999809265137,3.0199999809265137,350
2026-04-01,2.32098650932312,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,0
2026-04-02,2.260504722595215,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0
2026-04-07,2.3134262561798096,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,0
2026-04-08,2.162221908569336,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,0
2026-04-09,2.1886825561523438,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,0
2026-04-10,2.207583427429199,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0
2026-04-13,2.249164342880249,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,0
2026-04-14,2.249164342880249,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,0
2026-04-15,2.222703695297241,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,0
2026-04-16,2.1584417819976807,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,0
2026-04-17,2.1584417819976807,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,0
2026-04-20,2.0714993476867676,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,0
2026-04-21,2.079059600830078,2.75,2.75,2.75,2.75,0
2026-04-22,2.090399980545044,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,0
2026-04-23,2.1584417819976807,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,0
2026-04-24,2.2113633155822754,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,0
2026-04-27,2.234043836593628,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,0
2026-04-28,2.2567245960235596,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,0
2026-04-29,2.3134262561798096,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,0
2026-04-30,2.389028549194336,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,0
2026-05-04,2.4117093086242676,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,0
2026-05-05,2.4381697177886963,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,0
2026-05-06,2.460850477218628,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,0
2026-05-07,2.245384454727173,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0
2026-05-08,2.2983057498931885,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0
2026-05-11,2.351227283477783,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,0
2026-05-12,2.362567663192749,3.125,3.125,3.125,3.125,0
2026-05-13,2.43438982963562,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,0
2026-05-14,2.4948713779449463,3.299999952316284,3.299999952316284,3.2300000190734863,3.2300000190734863,250
2026-05-15,2.464630603790283,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,0
2026-05-18,2.464630603790283,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,0
2026-05-19,2.491091251373291,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,0
2026-05-20,2.5137720108032227,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,0
2026-05-21,2.445729970932007,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,0
2026-05-22,2.445729970932007,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,0
2026-05-25,2.3398869037628174,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,0
2026-05-26,2.2983057498931885,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0
2026-05-27,2.2529444694519043,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,0
2026-05-28,2.207583427429199,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0
2026-05-29,2.218923568725586,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,0
2026-06-01,2.5429677963256836,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,0
2026-06-02,2.547300100326538,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,0
2026-06-03,2.5819571018218994,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,0
2026-06-04,2.5819571018218994,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,0
2026-06-05,2.5819571018218994,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,0
2026-06-08,2.5819571018218994,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,0
2026-06-09,2.538635730743408,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,0
2026-06-10,2.4823179244995117,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,0
2026-06-11,2.4823179244995117,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,0
2026-06-12,2.4823179244995117,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,0
2026-06-15,2.425999879837036,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0
2026-06-16,2.330692768096924,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,0
2026-06-17,2.2873713970184326,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0
2026-06-18,2.2873713970184326,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0
2026-06-19,2.2353856563568115,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0
2026-06-22,2.2570464611053467,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,0
2026-06-23,2.2570464611053467,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,0
2026-06-24,2.2050607204437256,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,0
2026-06-25,2.0534355640411377,2.369999885559082,2.4549999237060547,2.369999885559082,2.4549999237060547,1000
2026-06-26,2.044771194458008,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0
2026-06-29,2.044771194458008,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0
2026-06-30,2.005782127380371,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,0
2026-07-01,2.0014498233795166,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0
2026-07-02,1.9537965059280396,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,0
2026-07-03,1.9537965059280396,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,0
2026-07-06,1.9537965059280396,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,0
2026-07-07,1.8974785804748535,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0
2026-07-08,1.9537965059280396,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,0
2026-07-09,1.9971178770065308,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,0
2026-07-10,1.9971178770065308,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,0
2026-07-13,1.9927856922149658,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2026-07-14,1.9927856922149658,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2026-07-15,2.0404393672943115,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,0
2026-07-16,2.0404393672943115,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,0
2026-07-17,2.0317749977111816,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,0
2026-07-20,2.088092803955078,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2026-07-21,2.088092803955078,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0
2026-07-22,2.1314141750335693,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0
2026-07-23,2.2223892211914062,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,0
2026-07-24,2.2830393314361572,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,0
2026-07-27,2.2830393314361572,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,0
2026-07-28,2.187732219696045,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,0
2026-07-29,2.187732219696045,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,0
2026-07-30,2.200728416442871,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,0
2026-07-31,2.1963963508605957,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,0
2026-08-03,2.1747355461120605,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,0
2026-08-04,2.1747355461120605,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,0
2026-08-05,2.1747355461120605,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,0
2026-08-06,2.1660714149475098,2.5,2.5,2.5,2.5,0
2026-08-07,2.1660714149475098,2.5,2.5,2.5,2.5,0
2026-08-10,2.1660714149475098,2.5,2.5,2.5,2.5,0
2026-08-11,2.200728416442871,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,0
2026-08-12,2.248382091522217,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,0
2026-08-13,2.239717960357666,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,0
2026-08-14,2.2050607204437256,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,0
2026-08-17,2.2137250900268555,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,0
2026-08-18,2.252714157104492,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0
2026-08-19,2.2830393314361572,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,0
2026-08-20,2.343689203262329,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,0
2026-08-21,2.343689203262329,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,0
2026-08-24,2.343689203262329,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,0
2026-08-25,2.270042657852173,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0
2026-08-26,2.2440497875213623,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0
2026-08-27,2.2440497875213623,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0
2026-08-28,2.3610177040100098,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,0
2026-08-31,2.40433931350708,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,0
2026-09-01,2.425999879837036,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0
2026-09-02,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0
2026-09-03,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0
2026-09-04,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,0
2026-09-07,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,0
