Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,16.290000915527344,16.290000915527344,17.100000381469727,16.0,16.549999237060547,7081700.0
2025-01-03,15.279999732971191,15.279999732971191,16.579999923706055,15.220000267028809,16.34000015258789,8592377.0
2025-01-06,14.670000076293945,14.670000076293945,15.5,14.5,15.5,7630874.0
2025-01-07,15.210000038146973,15.210000038146973,15.229999542236328,14.670000076293945,14.670000076293945,6064600.0
2025-01-08,15.220000267028809,15.220000267028809,15.34000015258789,14.579999923706055,15.210000038146973,7009277.0
2025-01-09,15.210000038146973,15.210000038146973,15.380000114440918,15.0600004196167,15.15999984741211,4122700.0
2025-01-10,14.600000381469727,14.600000381469727,15.329999923706055,14.600000381469727,15.1899995803833,5247200.0
2025-01-13,14.970000267028809,14.970000267028809,15.0,14.020000457763672,14.350000381469727,5921502.0
2025-01-14,15.720000267028809,15.720000267028809,15.739999771118164,15.100000381469727,15.300000190734863,9910000.0
2025-01-15,15.640000343322754,15.640000343322754,15.930000305175781,15.5600004196167,15.739999771118164,6317980.0
2025-01-16,15.890000343322754,15.890000343322754,16.09000015258789,15.470000267028809,15.770000457763672,8471600.0
2025-01-17,15.850000381469727,15.850000381469727,16.219999313354492,15.619999885559082,15.800000190734863,7999900.0
2025-01-20,16.459999084472656,16.459999084472656,17.059999465942383,15.5,15.800000190734863,13776600.0
2025-01-21,16.989999771118164,16.989999771118164,17.219999313354492,16.459999084472656,16.65999984741211,12767600.0
2025-01-22,16.479999542236328,16.479999542236328,16.850000381469727,16.3799991607666,16.600000381469727,7126859.0
2025-01-23,16.469999313354492,16.469999313354492,17.1200008392334,16.469999313354492,16.719999313354492,7299000.0
2025-01-24,16.299999237060547,16.299999237060547,16.549999237060547,16.200000762939453,16.399999618530273,6030100.0
2025-01-27,16.219999313354492,16.219999313354492,16.780000686645508,16.209999084472656,16.3799991607666,5247900.0
2025-02-05,16.399999618530273,16.399999618530273,16.770000457763672,16.209999084472656,16.209999084472656,5020502.0
2025-02-06,16.56999969482422,16.56999969482422,16.75,16.010000228881836,16.3799991607666,8818100.0
2025-02-07,16.989999771118164,16.989999771118164,17.200000762939453,16.440000534057617,16.440000534057617,11785062.0
2025-02-10,17.09000015258789,17.09000015258789,17.1200008392334,16.8799991607666,16.920000076293945,9014700.0
2025-02-11,16.770000457763672,16.770000457763672,17.260000228881836,16.600000381469727,17.100000381469727,7278400.0
2025-02-12,17.579999923706055,17.579999923706055,17.579999923706055,16.68000030517578,16.770000457763672,10400200.0
2025-02-13,17.010000228881836,17.010000228881836,17.479999542236328,16.920000076293945,17.1200008392334,11839700.0
2025-02-14,16.940000534057617,16.940000534057617,17.170000076293945,16.56999969482422,16.850000381469727,8825022.0
2025-02-17,17.149999618530273,17.149999618530273,17.510000228881836,16.959999084472656,17.040000915527344,9679696.0
2025-02-18,16.18000030517578,16.18000030517578,17.110000610351562,16.100000381469727,17.110000610351562,11481200.0
2025-02-19,16.260000228881836,16.260000228881836,16.34000015258789,16.040000915527344,16.149999618530273,6420800.0
2025-02-20,16.299999237060547,16.299999237060547,16.549999237060547,16.059999465942383,16.25,6763790.0
2025-02-21,16.260000228881836,16.260000228881836,16.350000381469727,15.75,16.299999237060547,12089020.0
2025-02-24,16.139999389648438,16.139999389648438,16.579999923706055,16.030000686645508,16.139999389648438,9265507.0
2025-02-25,15.869999885559082,15.869999885559082,16.299999237060547,15.760000228881836,15.930000305175781,7827840.0
2025-02-26,16.170000076293945,16.170000076293945,16.670000076293945,15.779999732971191,15.9399995803833,12936371.0
2025-02-27,15.970000267028809,15.970000267028809,16.43000030517578,15.529999732971191,16.079999923706055,11542000.0
2025-02-28,16.15999984741211,16.15999984741211,16.860000610351562,15.970000267028809,16.200000762939453,20918474.0
2025-03-03,15.59000015258789,15.59000015258789,16.149999618530273,15.359999656677246,15.859999656677246,14969226.0
2025-03-04,15.470000267028809,15.470000267028809,15.699999809265137,15.199999809265137,15.380000114440918,7975458.0
2025-03-05,15.25,15.25,15.479999542236328,15.079999923706055,15.470000267028809,7133174.0
2025-03-06,16.18000030517578,16.18000030517578,16.229999542236328,15.270000457763672,15.380000114440918,13659600.0
2025-03-07,15.890000343322754,15.890000343322754,16.420000076293945,15.680000305175781,16.049999237060547,12378186.0
2025-03-10,16.110000610351562,16.110000610351562,16.329999923706055,15.630000114440918,15.699999809265137,10284800.0
2025-03-11,15.770000457763672,15.770000457763672,15.989999771118164,15.529999732971191,15.960000038146973,8032852.0
2025-03-12,16.68000030517578,16.68000030517578,17.1299991607666,15.619999885559082,15.8100004196167,19376550.0
2025-03-13,17.420000076293945,17.420000076293945,17.649999618530273,16.559999465942383,16.600000381469727,23944882.0
2025-03-14,18.399999618530273,18.399999618530273,18.90999984741211,17.270000457763672,17.350000381469727,27231470.0
2025-03-17,18.079999923706055,18.079999923706055,18.399999618530273,17.68000030517578,17.850000381469727,14201849.0
2025-03-18,17.600000381469727,17.600000381469727,18.06999969482422,17.389999389648438,17.920000076293945,11716120.0
2025-03-19,16.979999542236328,16.979999542236328,17.450000762939453,16.8700008392334,17.43000030517578,9554600.0
2025-03-20,17.06999969482422,17.06999969482422,17.479999542236328,16.700000762939453,16.979999542236328,7792300.0
2025-03-21,16.350000381469727,16.350000381469727,17.18000030517578,16.34000015258789,17.010000228881836,6958012.0
2025-03-24,15.5,15.5,16.559999465942383,15.029999732971191,16.5,9689600.0
2025-03-25,15.460000038146973,15.460000038146973,15.630000114440918,15.079999923706055,15.380000114440918,5671276.0
2025-03-26,15.609999656677246,15.609999656677246,15.850000381469727,15.40999984741211,15.600000381469727,4763660.0
2025-03-27,15.550000190734863,15.550000190734863,15.770000457763672,15.180000305175781,15.529999732971191,4160311.0
2025-03-28,15.3100004196167,15.3100004196167,15.65999984741211,15.300000190734863,15.460000038146973,3700400.0
2025-03-31,14.640000343322754,14.640000343322754,15.199999809265137,14.380000114440918,15.119999885559082,5382357.0
2025-04-01,14.699999809265137,14.699999809265137,14.970000267028809,14.670000076293945,14.670000076293945,3340100.0
2025-04-02,14.789999961853027,14.789999961853027,15.0,14.699999809265137,14.720000267028809,2802600.0
2025-04-03,15.130000114440918,15.130000114440918,15.470000267028809,14.510000228881836,14.520000457763672,5732140.0
2025-04-07,12.100000381469727,12.100000381469727,14.279999732971191,12.100000381469727,14.130000114440918,9537817.0
2025-04-08,12.789999961853027,12.789999961853027,12.899999618530273,11.899999618530273,12.010000228881836,10244910.0
2025-04-09,13.640000343322754,13.640000343322754,13.8100004196167,11.609999656677246,12.789999961853027,11486700.0
2025-04-10,14.319999694824219,14.319999694824219,14.760000228881836,13.539999961853027,13.539999961853027,11337710.0
2025-04-11,14.130000114440918,14.130000114440918,14.399999618530273,14.100000381469727,14.100000381469727,6834700.0
2025-04-14,14.239999771118164,14.239999771118164,14.529999732971191,14.1899995803833,14.369999885559082,4212600.0
2025-04-15,14.270000457763672,14.270000457763672,14.390000343322754,14.100000381469727,14.239999771118164,3406311.0
2025-04-16,13.949999809265137,13.949999809265137,14.350000381469727,13.75,14.270000457763672,4137842.0
2025-04-17,14.800000190734863,14.800000190734863,14.970000267028809,13.819999694824219,13.899999618530273,11019742.0
2025-04-18,15.050000190734863,15.050000190734863,15.390000343322754,14.470000267028809,14.630000114440918,11964642.0
2025-04-21,14.779999732971191,14.779999732971191,15.050000190734863,14.5,14.829999923706055,8964700.0
2025-04-22,14.899999618530273,14.899999618530273,14.960000038146973,14.65999984741211,14.850000381469727,5799002.0
2025-04-23,15.229999542236328,15.229999542236328,15.369999885559082,14.800000190734863,14.930000305175781,6758702.0
2025-04-24,15.359999656677246,15.359999656677246,15.9399995803833,15.220000267028809,15.359999656677246,10603600.0
2025-04-25,15.3100004196167,15.3100004196167,16.079999923706055,15.130000114440918,15.1899995803833,12925102.0
2025-04-28,14.84000015258789,14.84000015258789,15.100000381469727,14.430000305175781,14.710000038146973,9952600.0
2025-04-29,15.050000190734863,15.050000190734863,15.140000343322754,14.640000343322754,14.800000190734863,5183600.0
2025-04-30,15.279999732971191,15.279999732971191,15.420000076293945,14.970000267028809,15.050000190734863,4066700.0
2025-05-06,15.789999961853027,15.789999961853027,15.789999961853027,15.279999732971191,15.34000015258789,5947300.0
2025-05-07,15.979999542236328,15.979999542236328,16.770000457763672,15.90999984741211,16.299999237060547,16774390.0
2025-05-08,15.90999984741211,15.90999984741211,16.0,15.649999618530273,15.890000343322754,7173800.0
2025-05-09,15.729999542236328,15.729999542236328,15.979999542236328,15.699999809265137,15.829999923706055,5084600.0
2025-05-12,15.989999771118164,15.989999771118164,16.0,15.720000267028809,15.720000267028809,4484180.0
2025-05-13,16.010000228881836,16.010000228881836,16.280000686645508,15.869999885559082,16.15999984741211,4131200.0
2025-05-14,16.059999465942383,16.059999465942383,16.239999771118164,15.710000038146973,16.0,5388500.0
2025-05-15,15.880000114440918,15.880000114440918,16.149999618530273,15.779999732971191,15.9399995803833,3458700.0
2025-05-16,15.989999771118164,15.989999771118164,16.049999237060547,15.720000267028809,15.949999809265137,3455780.0
2025-05-19,16.18000030517578,16.18000030517578,16.43000030517578,15.90999984741211,15.989999771118164,5858625.0
2025-05-20,16.219999313354492,16.219999313354492,16.360000610351562,16.0,16.309999465942383,5006100.0
2025-05-21,16.079999923706055,16.079999923706055,16.329999923706055,16.020000457763672,16.239999771118164,4194500.0
2025-05-22,15.739999771118164,15.739999771118164,16.209999084472656,15.739999771118164,16.079999923706055,3472625.0
2025-05-23,15.399999618530273,15.399999618530273,15.920000076293945,15.390000343322754,15.920000076293945,4622806.0
2025-05-26,15.989999771118164,15.989999771118164,16.059999465942383,15.329999923706055,15.399999618530273,5352500.0
2025-05-27,15.770000457763672,15.770000457763672,16.260000228881836,15.729999542236328,16.0,5635548.0
2025-05-28,15.489999771118164,15.489999771118164,16.010000228881836,15.40999984741211,15.729999542236328,4382348.0
2025-05-29,16.700000762939453,16.700000762939453,16.780000686645508,15.4399995803833,15.4399995803833,12959053.0
2025-05-30,17.06999969482422,17.06999969482422,17.3700008392334,16.579999923706055,16.649999618530273,10854500.0
2025-06-03,16.6299991607666,16.6299991607666,17.15999984741211,16.600000381469727,17.1200008392334,6278800.0
2025-06-04,16.75,16.75,17.200000762939453,16.600000381469727,16.719999313354492,6396800.0
2025-06-05,16.729999542236328,16.729999542236328,16.790000915527344,16.489999771118164,16.729999542236328,5078159.0
2025-06-06,16.40999984741211,16.40999984741211,16.780000686645508,16.360000610351562,16.719999313354492,3550393.0
2025-06-09,16.450000762939453,16.450000762939453,16.579999923706055,16.31999969482422,16.440000534057617,3602298.0
2025-06-10,16.010000228881836,16.010000228881836,16.850000381469727,15.789999961853027,16.440000534057617,6264400.0
2025-06-11,16.149999618530273,16.149999618530273,16.329999923706055,15.949999809265137,16.010000228881836,4900400.0
2025-06-12,16.049999237060547,16.049999237060547,16.209999084472656,15.960000038146973,15.979999542236328,3262952.0
2025-06-13,15.479999542236328,15.479999542236328,16.030000686645508,15.449999809265137,15.930000305175781,5781100.0
2025-06-16,16.110000610351562,16.110000610351562,16.43000030517578,15.399999618530273,15.529999732971191,6667100.0
2025-06-17,15.890000343322754,15.890000343322754,16.18000030517578,15.699999809265137,16.100000381469727,5282492.0
2025-06-18,15.670000076293945,15.670000076293945,16.079999923706055,15.59000015258789,15.819999694824219,3219800.0
2025-06-19,15.319999694824219,15.319999694824219,15.850000381469727,15.220000267028809,15.75,4613000.0
2025-06-20,15.09000015258789,15.09000015258789,15.420000076293945,14.970000267028809,15.319999694824219,4845900.0
2025-06-23,15.319999694824219,15.319999694824219,15.380000114440918,14.84000015258789,14.84000015258789,3013710.0
2025-06-24,15.619999885559082,15.619999885559082,15.800000190734863,15.289999961853027,15.380000114440918,3284500.0
2025-06-25,16.229999542236328,16.229999542236328,16.299999237060547,15.430000305175781,15.670000076293945,12170400.0
2025-06-26,16.149999618530273,16.149999618530273,16.31999969482422,15.880000114440918,16.25,8034500.0
2025-06-27,16.010000228881836,16.010000228881836,16.479999542236328,15.930000305175781,16.149999618530273,6845500.0
2025-06-30,16.079999923706055,16.079999923706055,16.25,15.899999618530273,16.020000457763672,4820420.0
2025-07-01,15.8100004196167,15.8100004196167,16.15999984741211,15.619999885559082,16.15999984741211,4122500.0
2025-07-02,15.569999694824219,15.569999694824219,15.859999656677246,15.430000305175781,15.859999656677246,3914400.0
2025-07-03,15.649999618530273,15.649999618530273,16.100000381469727,15.539999961853027,15.539999961853027,3533900.0
2025-07-04,15.470000267028809,15.470000267028809,15.850000381469727,15.319999694824219,15.630000114440918,6003300.0
2025-07-07,15.920000076293945,15.920000076293945,16.469999313354492,15.420000076293945,15.420000076293945,14314863.0
2025-07-08,15.9399995803833,15.9399995803833,16.049999237060547,15.6899995803833,15.989999771118164,7112500.0
2025-07-09,16.15999984741211,16.15999984741211,16.25,15.819999694824219,15.9399995803833,7461241.0
2025-07-10,16.579999923706055,16.579999923706055,16.8799991607666,16.0,16.0,16419101.0
2025-07-11,16.18000030517578,16.18000030517578,16.5,15.979999542236328,16.3799991607666,12208800.0
2025-07-14,15.949999809265137,15.949999809265137,16.270000457763672,15.760000228881836,16.18000030517578,7116500.0
2025-07-15,15.680000305175781,15.680000305175781,15.949999809265137,15.319999694824219,15.829999923706055,8268540.0
2025-07-16,15.550000190734863,15.550000190734863,15.850000381469727,15.479999542236328,15.569999694824219,5207200.0
2025-07-17,15.670000076293945,15.670000076293945,15.75,15.420000076293945,15.550000190734863,4210600.0
2025-07-18,15.40999984741211,15.40999984741211,15.739999771118164,15.34000015258789,15.729999542236328,6452000.0
2025-07-21,15.569999694824219,15.569999694824219,15.630000114440918,15.350000381469727,15.4399995803833,4922900.0
2025-07-22,15.430000305175781,15.430000305175781,16.139999389648438,15.359999656677246,16.06999969482422,9099100.0
2025-07-23,15.020000457763672,15.020000457763672,15.550000190734863,15.0,15.350000381469727,8680240.0
2025-07-24,15.260000228881836,15.260000228881836,15.289999961853027,15.029999732971191,15.100000381469727,4413000.0
2025-07-25,15.34000015258789,15.34000015258789,15.380000114440918,15.15999984741211,15.180000305175781,4591800.0
2025-07-28,15.420000076293945,15.420000076293945,15.550000190734863,15.199999809265137,15.359999656677246,5881300.0
2025-07-29,15.619999885559082,15.619999885559082,15.859999656677246,15.210000038146973,15.350000381469727,10101340.0
2025-07-30,15.210000038146973,15.210000038146973,15.680000305175781,15.199999809265137,15.600000381469727,8029100.0
2025-07-31,15.010000228881836,15.010000228881836,15.210000038146973,14.90999984741211,15.109999656677246,5873200.0
2025-08-01,15.039999961853027,15.039999961853027,15.069999694824219,14.880000114440918,15.0,3228950.0
2025-08-04,15.119999885559082,15.119999885559082,15.119999885559082,14.859999656677246,15.0,3247100.0
2025-08-05,15.260000228881836,15.260000228881836,15.420000076293945,15.119999885559082,15.119999885559082,4331258.0
2025-08-06,15.279999732971191,15.279999732971191,15.539999961853027,15.199999809265137,15.25,4520600.0
2025-08-07,15.279999732971191,15.279999732971191,15.40999984741211,15.210000038146973,15.279999732971191,3890400.0
2025-08-08,14.970000267028809,14.970000267028809,15.279999732971191,14.960000038146973,15.229999542236328,4597100.0
2025-08-11,15.1899995803833,15.1899995803833,15.199999809265137,14.899999618530273,15.020000457763672,4801600.0
2025-08-12,15.210000038146973,15.210000038146973,15.359999656677246,15.069999694824219,15.180000305175781,3630165.0
2025-08-13,15.130000114440918,15.130000114440918,15.5,15.119999885559082,15.390000343322754,6227800.0
2025-08-14,14.729999542236328,14.729999542236328,15.170000076293945,14.699999809265137,15.119999885559082,6891474.0
2025-08-15,14.779999732971191,14.779999732971191,14.880000114440918,14.65999984741211,14.670000076293945,5698772.0
2025-08-18,14.979999542236328,14.979999542236328,15.130000114440918,14.729999542236328,14.739999771118164,8171300.0
2025-08-19,15.130000114440918,15.130000114440918,15.420000076293945,14.890000343322754,14.979999542236328,9953895.0
2025-08-20,15.050000190734863,15.050000190734863,15.1899995803833,14.90999984741211,15.09000015258789,6508787.0
2025-08-21,15.069999694824219,15.069999694824219,15.25,14.960000038146973,15.09000015258789,6777776.0
2025-08-22,15.029999732971191,15.029999732971191,15.09000015258789,14.869999885559082,15.09000015258789,6422219.0
2025-08-25,15.3100004196167,15.3100004196167,15.5,15.069999694824219,15.199999809265137,14345315.0
2025-08-26,15.25,15.25,15.369999885559082,15.039999961853027,15.0600004196167,7927218.0
2025-08-27,14.699999809265137,14.699999809265137,15.369999885559082,14.699999809265137,15.329999923706055,10625820.0
2025-08-28,14.199999809265137,14.199999809265137,14.829999923706055,13.800000190734863,14.699999809265137,14380371.0
2025-08-29,14.050000190734863,14.050000190734863,14.350000381469727,14.010000228881836,14.180000305175781,6503700.0
2025-09-01,14.0600004196167,14.0600004196167,14.149999618530273,13.970000267028809,14.0,4691400.0
2025-09-02,13.649999618530273,13.649999618530273,14.100000381469727,13.460000038146973,14.100000381469727,7271400.0
2025-09-03,13.210000038146973,13.210000038146973,13.739999771118164,13.15999984741211,13.680000305175781,4745300.0
2025-09-04,13.420000076293945,13.420000076293945,13.649999618530273,13.199999809265137,13.25,6647423.0
2025-09-05,13.520000457763672,13.520000457763672,13.550000190734863,13.210000038146973,13.34000015258789,4279506.0
2025-09-08,13.529999732971191,13.529999732971191,13.6899995803833,13.489999771118164,13.529999732971191,3873160.0
2025-09-09,13.770000457763672,13.770000457763672,14.0,13.5600004196167,13.600000381469727,6486806.0
2025-09-10,13.529999732971191,13.529999732971191,13.779999732971191,13.460000038146973,13.609999656677246,5393063.0
2025-09-11,13.65999984741211,13.65999984741211,13.6899995803833,13.319999694824219,13.529999732971191,5927000.0
2025-09-12,13.720000267028809,13.720000267028809,13.9399995803833,13.600000381469727,13.600000381469727,5477005.0
2025-09-15,13.579999923706055,13.579999923706055,13.649999618530273,13.390000343322754,13.609999656677246,5876900.0
2025-09-16,13.770000457763672,13.770000457763672,13.770000457763672,13.489999771118164,13.579999923706055,4693936.0
2025-09-17,13.739999771118164,13.739999771118164,13.850000381469727,13.5600004196167,13.710000038146973,4768000.0
2025-09-18,13.199999809265137,13.199999809265137,13.729999542236328,13.130000114440918,13.649999618530273,6804200.0
2025-09-19,13.079999923706055,13.079999923706055,13.279999732971191,12.890000343322754,13.199999809265137,5251863.0
2025-09-22,12.869999885559082,12.869999885559082,13.149999618530273,12.770000457763672,13.100000381469727,4710700.0
2025-09-23,12.569999694824219,12.569999694824219,12.90999984741211,12.119999885559082,12.880000114440918,8484600.0
2025-09-24,12.800000190734863,12.800000190734863,12.84000015258789,12.369999885559082,12.550000190734863,5575653.0
2025-09-25,12.510000228881836,12.510000228881836,12.920000076293945,12.5,12.729999542236328,5467600.0
2025-09-26,12.369999885559082,12.369999885559082,12.630000114440918,12.350000381469727,12.4399995803833,3846700.0
2025-09-29,12.619999885559082,12.619999885559082,12.649999618530273,12.130000114440918,12.449999809265137,4662300.0
2025-09-30,12.5600004196167,12.5600004196167,12.789999961853027,12.539999961853027,12.600000381469727,3380400.0
2025-10-09,12.319999694824219,12.319999694824219,12.5600004196167,12.300000190734863,12.5600004196167,4983100.0
2025-10-10,12.319999694824219,12.319999694824219,12.529999732971191,12.25,12.300000190734863,3771600.0
2025-10-13,12.199999809265137,12.199999809265137,12.270000457763672,11.609999656677246,11.65999984741211,6487360.0
2025-10-14,12.199999809265137,12.199999809265137,12.470000267028809,12.15999984741211,12.199999809265137,4955400.0
2025-10-15,12.609999656677246,12.609999656677246,12.760000228881836,12.149999618530273,12.229999542236328,8097100.0
2025-10-16,12.359999656677246,12.359999656677246,12.609999656677246,12.329999923706055,12.600000381469727,4512800.0
2025-10-17,12.100000381469727,12.100000381469727,12.470000267028809,12.069999694824219,12.359999656677246,4098951.0
2025-10-20,12.460000038146973,12.460000038146973,12.5,12.210000038146973,12.350000381469727,3893100.0
2025-10-21,12.600000381469727,12.600000381469727,12.609999656677246,12.369999885559082,12.449999809265137,3605840.0
2025-10-22,12.680000305175781,12.680000305175781,12.789999961853027,12.470000267028809,12.5600004196167,4149340.0
2025-10-23,12.859999656677246,12.859999656677246,12.970000267028809,12.510000228881836,12.680000305175781,4932000.0
2025-10-24,12.670000076293945,12.670000076293945,12.869999885559082,12.619999885559082,12.850000381469727,4260900.0
2025-10-27,12.899999618530273,12.899999618530273,12.949999809265137,12.739999771118164,12.859999656677246,6349800.0
2025-10-28,12.880000114440918,12.880000114440918,12.989999771118164,12.8100004196167,12.899999618530273,3447500.0
2025-10-29,12.760000228881836,12.760000228881836,12.960000038146973,12.630000114440918,12.829999923706055,4001800.0
2025-10-30,12.619999885559082,12.619999885559082,12.800000190734863,12.609999656677246,12.75,3777700.0
2025-10-31,12.960000038146973,12.960000038146973,13.09000015258789,12.600000381469727,12.600000381469727,6474300.0
2025-11-03,13.100000381469727,13.100000381469727,13.199999809265137,12.899999618530273,13.029999732971191,6370998.0
2025-11-04,13.15999984741211,13.15999984741211,13.199999809265137,13.020000457763672,13.039999961853027,4460538.0
