Date,Adj Close,Close,High,Low,Open,Volume
2025-11-05,13.229999542236328,13.229999542236328,13.300000190734863,13.020000457763672,13.069999694824219,3795800.0
2025-11-06,13.039999961853027,13.039999961853027,13.300000190734863,13.020000457763672,13.260000228881836,3509600.0
2025-11-07,13.039999961853027,13.039999961853027,13.140000343322754,12.949999809265137,13.010000228881836,2979900.0
2025-11-10,13.34000015258789,13.34000015258789,13.449999809265137,12.960000038146973,13.029999732971191,4954700.0
2025-11-11,13.609999656677246,13.609999656677246,13.979999542236328,13.220000267028809,13.380000114440918,10273700.0
2025-11-12,13.289999961853027,13.289999961853027,13.729999542236328,13.199999809265137,13.729999542236328,8767800.0
2025-11-13,13.65999984741211,13.65999984741211,13.729999542236328,13.199999809265137,13.359999656677246,7529500.0
2025-11-14,13.5600004196167,13.5600004196167,13.899999618530273,13.4399995803833,13.449999809265137,6615200.0
2025-11-17,13.699999809265137,13.699999809265137,13.760000228881836,13.359999656677246,13.489999771118164,6628300.0
2025-11-18,13.609999656677246,13.609999656677246,13.6899995803833,13.430000305175781,13.6899995803833,4749100.0
2025-11-19,13.050000190734863,13.050000190734863,13.640000343322754,12.970000267028809,13.609999656677246,6810936.0
2025-11-20,14.34000015258789,14.34000015258789,15.65999984741211,12.699999809265137,13.050000190734863,47314678.0
2025-11-21,14.050000190734863,14.050000190734863,15.199999809265137,13.800000190734863,13.890000343322754,44832351.0
2025-11-24,14.800000190734863,14.800000190734863,15.5,13.789999961853027,14.119999885559082,38666209.0
2025-11-25,15.010000228881836,15.010000228881836,15.380000114440918,14.600000381469727,14.8100004196167,36347487.0
2025-11-26,14.670000076293945,14.670000076293945,15.180000305175781,14.510000228881836,14.84000015258789,22199274.0
2025-11-27,14.779999732971191,14.779999732971191,15.079999923706055,14.210000038146973,14.430000305175781,20195280.0
2025-11-28,15.050000190734863,15.050000190734863,15.210000038146973,14.350000381469727,14.699999809265137,25484674.0
2025-12-01,14.75,14.75,15.029999732971191,14.520000457763672,14.8100004196167,17385474.0
2025-12-02,15.180000305175781,15.180000305175781,15.5,14.550000190734863,14.670000076293945,23729354.0
2025-12-03,14.920000076293945,14.920000076293945,15.4399995803833,14.800000190734863,15.359999656677246,16155700.0
2025-12-04,14.109999656677246,14.109999656677246,14.649999618530273,13.779999732971191,14.619999885559082,17896000.0
2025-12-05,14.34000015258789,14.34000015258789,14.600000381469727,13.550000190734863,14.109999656677246,14539200.0
2025-12-08,14.40999984741211,14.40999984741211,14.579999923706055,14.109999656677246,14.1899995803833,12615100.0
2025-12-09,13.829999923706055,13.829999923706055,14.329999923706055,13.8100004196167,14.319999694824219,10846736.0
2025-12-10,14.489999771118164,14.489999771118164,14.979999542236328,13.5,13.800000190734863,22155254.0
2025-12-11,13.5600004196167,13.5600004196167,14.09000015258789,13.539999961853027,13.949999809265137,16649336.0
2025-12-12,12.9399995803833,12.9399995803833,13.699999809265137,12.9399995803833,13.5,11727200.0
2025-12-15,12.699999809265137,12.699999809265137,12.970000267028809,12.569999694824219,12.819999694824219,7209254.0
2025-12-16,12.630000114440918,12.630000114440918,12.960000038146973,12.449999809265137,12.609999656677246,7839700.0
2025-12-17,12.529999732971191,12.529999732971191,12.6899995803833,12.130000114440918,12.510000228881836,8575400.0
2025-12-18,12.779999732971191,12.779999732971191,13.069999694824219,12.319999694824219,12.359999656677246,7899100.0
2025-12-19,13.1899995803833,13.1899995803833,13.300000190734863,12.65999984741211,12.75,10665500.0
2025-12-22,12.890000343322754,12.890000343322754,13.140000343322754,12.869999885559082,13.069999694824219,7238500.0
2025-12-23,12.579999923706055,12.579999923706055,13.0,12.479999542236328,13.0,7406300.0
2025-12-24,12.600000381469727,12.600000381469727,12.75,12.460000038146973,12.5,7342926.0
2025-12-25,12.640000343322754,12.640000343322754,12.829999923706055,12.5600004196167,12.770000457763672,5696420.0
2025-12-26,12.510000228881836,12.510000228881836,12.75,12.470000267028809,12.619999885559082,5702700.0
2025-12-29,12.380000114440918,12.380000114440918,12.569999694824219,12.279999732971191,12.5,5206200.0
2025-12-30,12.300000190734863,12.300000190734863,12.479999542236328,12.260000228881836,12.359999656677246,4692600.0
2025-12-31,12.529999732971191,12.529999732971191,12.59000015258789,12.220000267028809,12.4399995803833,6978103.0
2026-01-05,12.850000381469727,12.850000381469727,12.949999809265137,12.399999618530273,12.529999732971191,9288886.0
2026-01-06,13.029999732971191,13.029999732971191,13.149999618530273,12.8100004196167,12.880000114440918,7304323.0
2026-01-07,12.789999961853027,12.789999961853027,13.1899995803833,12.720000267028809,12.9399995803833,8089800.0
2026-01-08,13.119999885559082,13.119999885559082,13.25,12.600000381469727,12.770000457763672,9693100.0
2026-01-09,13.34000015258789,13.34000015258789,13.359999656677246,12.989999771118164,13.149999618530273,10171300.0
2026-01-12,14.029999732971191,14.029999732971191,14.039999961853027,13.390000343322754,13.420000076293945,14720286.0
2026-01-13,13.65999984741211,13.65999984741211,14.229999542236328,13.640000343322754,14.029999732971191,12065300.0
2026-01-14,14.029999732971191,14.029999732971191,14.350000381469727,13.75,13.800000190734863,15063614.0
2026-01-15,13.729999542236328,13.729999542236328,14.100000381469727,13.600000381469727,13.979999542236328,12543400.0
2026-01-16,13.239999771118164,13.239999771118164,13.779999732971191,13.100000381469727,13.710000038146973,9752748.0
2026-01-19,13.239999771118164,13.239999771118164,13.34000015258789,13.069999694824219,13.130000114440918,5736800.0
2026-01-20,13.390000343322754,13.390000343322754,13.739999771118164,13.1899995803833,13.239999771118164,10597900.0
2026-01-21,13.229999542236328,13.229999542236328,13.399999618530273,13.0,13.0,6630900.0
2026-01-22,13.380000114440918,13.380000114440918,13.569999694824219,13.180000305175781,13.319999694824219,6382400.0
2026-01-23,13.4399995803833,13.4399995803833,13.510000228881836,13.279999732971191,13.449999809265137,5208700.0
2026-01-26,12.979999542236328,12.979999542236328,13.5,12.789999961853027,13.449999809265137,10375894.0
2026-01-27,12.869999885559082,12.869999885559082,13.109999656677246,12.510000228881836,13.029999732971191,6361825.0
2026-01-28,12.680000305175781,12.680000305175781,13.050000190734863,12.619999885559082,12.819999694824219,5364625.0
2026-01-29,12.829999923706055,12.829999923706055,13.289999961853027,12.34000015258789,12.609999656677246,12073116.0
2026-01-30,12.569999694824219,12.569999694824219,12.84000015258789,12.390000343322754,12.680000305175781,9606714.0
2026-02-02,11.3100004196167,11.3100004196167,11.75,10.119999885559082,11.229999542236328,32168248.0
2026-02-03,11.489999771118164,11.489999771118164,11.569999694824219,11.1899995803833,11.3100004196167,16487356.0
2026-02-04,11.779999732971191,11.779999732971191,11.869999885559082,11.489999771118164,11.5,9618744.0
2026-02-05,12.020000457763672,12.020000457763672,12.140000343322754,11.710000038146973,11.770000457763672,7107560.0
2026-02-06,11.989999771118164,11.989999771118164,12.260000228881836,11.729999542236328,11.960000038146973,6022600.0
2026-02-09,12.100000381469727,12.100000381469727,12.319999694824219,12.039999961853027,12.3100004196167,5356300.0
2026-02-10,12.210000038146973,12.210000038146973,12.470000267028809,12.020000457763672,12.15999984741211,5946700.0
2026-02-11,11.710000038146973,11.710000038146973,12.210000038146973,11.699999809265137,12.210000038146973,8589900.0
2026-02-12,11.390000343322754,11.390000343322754,11.899999618530273,11.390000343322754,11.779999732971191,6512540.0
2026-02-13,11.289999961853027,11.289999961853027,11.59000015258789,11.260000228881836,11.479999542236328,4006049.0
2026-02-24,11.420000076293945,11.420000076293945,11.619999885559082,11.3100004196167,11.390000343322754,5931700.0
2026-02-25,11.460000038146973,11.460000038146973,11.699999809265137,11.40999984741211,11.460000038146973,5834500.0
2026-02-26,11.079999923706055,11.079999923706055,11.600000381469727,11.010000228881836,11.579999923706055,6179500.0
2026-02-27,11.029999732971191,11.029999732971191,11.109999656677246,10.979999542236328,11.09000015258789,4985079.0
2026-03-02,10.539999961853027,10.539999961853027,11.039999961853027,10.329999923706055,11.029999732971191,8812600.0
2026-03-03,10.130000114440918,10.130000114440918,10.640000343322754,10.100000381469727,10.600000381469727,7293451.0
2026-03-04,10.079999923706055,10.079999923706055,10.210000038146973,9.899999618530273,10.029999732971191,6280800.0
2026-03-05,10.180000305175781,10.180000305175781,10.34000015258789,10.119999885559082,10.199999809265137,4005761.0
2026-03-06,10.510000228881836,10.510000228881836,10.5600004196167,10.119999885559082,10.1899995803833,4634100.0
2026-03-09,10.470000267028809,10.470000267028809,10.5600004196167,10.279999732971191,10.319999694824219,4386788.0
2026-03-10,10.729999542236328,10.729999542236328,10.789999961853027,10.5,10.529999732971191,3513800.0
2026-03-11,10.65999984741211,10.65999984741211,10.84000015258789,10.640000343322754,10.779999732971191,3746203.0
2026-03-12,10.5600004196167,10.5600004196167,10.720000267028809,10.479999542236328,10.640000343322754,2943400.0
2026-03-13,10.399999618530273,10.399999618530273,10.710000038146973,10.359999656677246,10.609999656677246,3800400.0
2026-03-16,10.640000343322754,10.640000343322754,10.680000305175781,10.3100004196167,10.399999618530273,4623600.0
2026-03-17,10.640000343322754,10.640000343322754,11.069999694824219,10.550000190734863,10.65999984741211,7066300.0
2026-03-18,10.699999809265137,10.699999809265137,10.729999542236328,10.430000305175781,10.579999923706055,5621700.0
2026-03-19,10.380000114440918,10.380000114440918,10.65999984741211,10.350000381469727,10.569999694824219,4302700.0
2026-03-20,9.90999984741211,9.90999984741211,10.470000267028809,9.829999923706055,10.359999656677246,5451000.0
2026-03-23,9.1899995803833,9.1899995803833,9.699999809265137,9.020000457763672,9.699999809265137,9450564.0
2026-03-24,9.739999771118164,9.739999771118164,9.760000228881836,9.210000038146973,9.510000228881836,5941976.0
2026-03-25,10.010000228881836,10.010000228881836,10.149999618530273,9.800000190734863,9.800000190734863,6509300.0
2026-03-26,9.680000305175781,9.680000305175781,10.109999656677246,9.600000381469727,10.0,4054000.0
2026-03-27,9.829999923706055,9.829999923706055,9.850000381469727,9.489999771118164,9.510000228881836,3291400.0
2026-03-30,9.859999656677246,9.859999656677246,9.859999656677246,9.529999732971191,9.699999809265137,3796700.0
2026-03-31,9.710000038146973,9.710000038146973,10.100000381469727,9.65999984741211,9.850000381469727,4364861.0
2026-04-01,9.949999809265137,9.949999809265137,10.140000343322754,9.739999771118164,10.140000343322754,4158361.0
2026-04-02,9.5600004196167,9.5600004196167,9.90999984741211,9.520000457763672,9.850000381469727,4949561.0
2026-04-03,9.25,9.25,9.630000114440918,9.210000038146973,9.609999656677246,3562801.0
2026-04-07,9.3100004196167,9.3100004196167,9.3100004196167,9.0,9.289999961853027,6682140.0
2026-04-08,9.770000457763672,9.770000457763672,9.779999732971191,9.5,9.5,6359780.0
2026-04-09,9.449999809265137,9.449999809265137,9.729999542236328,9.399999618530273,9.720000267028809,6618019.0
2026-04-10,9.479999542236328,9.479999542236328,9.680000305175781,9.479999542236328,9.550000190734863,4577500.0
2026-04-13,9.59000015258789,9.59000015258789,9.649999618530273,9.4399995803833,9.5,5656752.0
2026-04-14,9.819999694824219,9.819999694824219,9.979999542236328,9.630000114440918,9.670000076293945,6103850.0
2026-04-15,10.100000381469727,10.100000381469727,10.350000381469727,9.630000114440918,9.850000381469727,14107536.0
2026-04-16,10.119999885559082,10.119999885559082,10.15999984741211,9.760000228881836,10.050000190734863,11137300.0
2026-04-17,10.329999923706055,10.329999923706055,10.399999618530273,10.010000228881836,10.079999923706055,9926102.0
2026-04-20,10.539999961853027,10.539999961853027,10.550000190734863,10.140000343322754,10.239999771118164,8433300.0
2026-04-21,10.729999542236328,10.729999542236328,10.75,10.380000114440918,10.600000381469727,8415520.0
2026-04-22,10.670000076293945,10.670000076293945,10.850000381469727,10.569999694824219,10.649999618530273,6566900.0
2026-04-23,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0.0
2026-04-24,10.899999618530273,10.899999618530273,12.0,10.350000381469727,11.9399995803833,36429291.0
2026-04-27,12.479999542236328,12.479999542236328,12.880000114440918,11.010000228881836,11.010000228881836,25584856.0
2026-04-28,12.199999809265137,12.199999809265137,12.649999618530273,11.8100004196167,12.130000114440918,15538320.0
2026-04-29,12.470000267028809,12.470000267028809,13.350000381469727,12.010000228881836,12.0600004196167,18421346.0
2026-04-30,12.619999885559082,12.619999885559082,12.779999732971191,12.220000267028809,12.65999984741211,10074447.0
2026-05-06,12.380000114440918,12.380000114440918,12.800000190734863,12.34000015258789,12.800000190734863,11244542.0
2026-05-07,12.130000114440918,12.130000114440918,12.40999984741211,12.020000457763672,12.239999771118164,7889160.0
2026-05-08,12.460000038146973,12.460000038146973,12.609999656677246,12.079999923706055,12.079999923706055,6965940.0
2026-05-11,12.210000038146973,12.210000038146973,12.6899995803833,12.199999809265137,12.300000190734863,8289598.0
2026-05-12,13.020000457763672,13.020000457763672,13.119999885559082,12.210000038146973,12.210000038146973,12015751.0
2026-05-13,13.260000228881836,13.260000228881836,13.5600004196167,12.850000381469727,12.850000381469727,9174100.0
2026-05-14,12.930000305175781,12.930000305175781,13.369999885559082,12.8100004196167,13.180000305175781,6217027.0
2026-05-15,12.5,12.5,13.100000381469727,12.289999961853027,12.979999542236328,6703630.0
2026-05-18,12.329999923706055,12.329999923706055,12.5,12.100000381469727,12.279999732971191,4696649.0
2026-05-19,12.220000267028809,12.220000267028809,12.649999618530273,11.880000114440918,12.220000267028809,6899200.0
2026-05-20,12.069999694824219,12.069999694824219,12.210000038146973,12.020000457763672,12.100000381469727,3662200.0
2026-05-21,11.40999984741211,11.40999984741211,12.170000076293945,11.3100004196167,12.069999694824219,6524765.0
2026-05-22,11.760000228881836,11.760000228881836,11.920000076293945,11.40999984741211,11.40999984741211,4888400.0
2026-05-25,11.579999923706055,11.579999923706055,11.979999542236328,11.539999961853027,11.850000381469727,3262296.0
2026-05-26,11.630000114440918,11.630000114440918,11.829999923706055,11.079999923706055,11.579999923706055,5060100.0
2026-05-27,11.630000114440918,11.630000114440918,11.800000190734863,11.329999923706055,11.520000457763672,2945620.0
2026-05-28,11.859999656677246,11.859999656677246,12.180000305175781,11.539999961853027,11.539999961853027,4528113.0
2026-05-29,11.260000228881836,11.260000228881836,12.010000228881836,11.170000076293945,11.760000228881836,5356282.0
2026-06-01,11.770000457763672,11.770000457763672,12.0,11.149999618530273,11.199999809265137,7719318.0
2026-06-02,12.0,12.0,12.100000381469727,11.619999885559082,11.699999809265137,4554400.0
2026-06-03,12.239999771118164,12.239999771118164,12.430000305175781,11.800000190734863,12.010000228881836,5366500.0
2026-06-04,11.8100004196167,11.8100004196167,12.1899995803833,11.75,12.020000457763672,3099700.0
2026-06-05,11.6899995803833,11.6899995803833,11.9399995803833,11.630000114440918,11.699999809265137,1783460.0
2026-06-08,11.489999771118164,11.489999771118164,11.770000457763672,11.369999885559082,11.460000038146973,2022500.0
2026-06-09,11.390000343322754,11.390000343322754,11.640000343322754,11.329999923706055,11.520000457763672,2001760.0
2026-06-10,10.9399995803833,10.9399995803833,11.449999809265137,10.890000343322754,11.380000114440918,3292700.0
2026-06-11,10.600000381469727,10.600000381469727,10.960000038146973,10.15999984741211,10.880000114440918,4020200.0
2026-06-12,10.600000381469727,10.600000381469727,10.899999618530273,10.449999809265137,10.680000305175781,2423500.0
2026-06-15,11.140000343322754,11.140000343322754,11.140000343322754,10.699999809265137,10.699999809265137,2339100.0
2026-06-16,11.300000190734863,11.300000190734863,11.369999885559082,10.9399995803833,11.140000343322754,2678900.0
2026-06-17,10.850000381469727,10.850000381469727,11.279999732971191,10.819999694824219,11.270000457763672,2928100.0
2026-06-18,10.729999542236328,10.729999542236328,11.050000190734863,10.670000076293945,10.779999732971191,2910500.0
2026-06-22,10.760000228881836,10.760000228881836,10.819999694824219,10.319999694824219,10.6899995803833,3066259.0
2026-06-23,11.270000457763672,11.270000457763672,11.289999961853027,10.800000190734863,10.819999694824219,4994930.0
2026-06-24,10.850000381469727,10.850000381469727,11.390000343322754,10.8100004196167,11.210000038146973,4065500.0
2026-06-25,10.300000190734863,10.300000190734863,10.899999618530273,10.260000228881836,10.720000267028809,4036400.0
2026-06-26,10.050000190734863,10.050000190734863,10.460000038146973,10.010000228881836,10.279999732971191,3176400.0
2026-06-29,9.739999771118164,9.739999771118164,10.270000457763672,9.5600004196167,10.050000190734863,4075800.0
2026-06-30,9.899999618530273,9.899999618530273,9.930000305175781,9.619999885559082,9.800000190734863,3233109.0
2026-07-01,10.140000343322754,10.140000343322754,10.289999961853027,9.880000114440918,9.880000114440918,3125482.0
2026-07-02,10.199999809265137,10.199999809265137,10.510000228881836,10.119999885559082,10.119999885559082,2960944.0
2026-07-03,10.40999984741211,10.40999984741211,10.449999809265137,10.149999618530273,10.149999618530273,2457900.0
2026-07-06,10.539999961853027,10.539999961853027,10.770000457763672,10.279999732971191,10.5,3606140.0
2026-07-07,10.069999694824219,10.069999694824219,10.75,10.0600004196167,10.649999618530273,2680800.0
2026-07-08,10.020000457763672,10.020000457763672,10.199999809265137,9.819999694824219,9.979999542236328,1675400.0
2026-07-09,10.100000381469727,10.100000381469727,10.1899995803833,9.899999618530273,10.09000015258789,1484462.0
2026-07-10,10.079999923706055,10.079999923706055,10.220000267028809,9.949999809265137,10.100000381469727,1808766.0
2026-07-13,9.800000190734863,9.800000190734863,10.079999923706055,9.760000228881836,10.079999923706055,2083100.0
2026-07-14,9.90999984741211,9.90999984741211,9.949999809265137,9.710000038146973,9.779999732971191,1385900.0
2026-07-15,10.029999732971191,10.029999732971191,10.140000343322754,9.829999923706055,9.920000076293945,1774200.0
2026-07-16,10.1899995803833,10.1899995803833,10.350000381469727,9.960000038146973,10.010000228881836,2422847.0
2026-07-17,9.949999809265137,9.949999809265137,10.359999656677246,9.920000076293945,10.220000267028809,2517200.0
2026-07-20,10.369999885559082,10.369999885559082,10.6899995803833,9.979999542236328,10.0,4887902.0
2026-07-21,10.149999618530273,10.149999618530273,10.539999961853027,9.800000190734863,10.40999984741211,2985000.0
2026-07-22,10.079999923706055,10.079999923706055,10.470000267028809,9.920000076293945,10.119999885559082,2294000.0
2026-07-23,10.140000343322754,10.140000343322754,10.1899995803833,10.0,10.0,1469672.0
2026-07-24,9.960000038146973,9.960000038146973,10.180000305175781,9.949999809265137,10.079999923706055,1588100.0
2026-07-27,10.119999885559082,10.119999885559082,10.149999618530273,9.930000305175781,9.949999809265137,1713440.0
2026-07-28,10.8100004196167,10.8100004196167,11.0,10.09000015258789,10.09000015258789,5098393.0
2026-07-29,11.369999885559082,11.369999885559082,11.4399995803833,10.630000114440918,10.779999732971191,5063317.0
2026-07-30,11.5600004196167,11.5600004196167,12.1899995803833,11.199999809265137,11.380000114440918,6561686.0
2026-07-31,11.600000381469727,11.600000381469727,11.9399995803833,11.239999771118164,11.510000228881836,3630900.0
2026-08-03,11.890000343322754,11.890000343322754,12.050000190734863,11.449999809265137,11.449999809265137,3377000.0
2026-08-04,11.979999542236328,11.979999542236328,12.0600004196167,11.739999771118164,11.869999885559082,2105200.0
2026-08-05,11.979999542236328,11.979999542236328,12.239999771118164,11.84000015258789,11.84000015258789,2307000.0
2026-08-06,12.34000015258789,12.34000015258789,12.800000190734863,12.0,12.15999984741211,3685247.0
2026-08-07,12.279999732971191,12.279999732971191,12.680000305175781,12.220000267028809,12.369999885559082,2356100.0
2026-08-10,12.020000457763672,12.020000457763672,12.380000114440918,11.869999885559082,12.300000190734863,2806200.0
2026-08-11,12.329999923706055,12.329999923706055,12.34000015258789,11.670000076293945,11.9399995803833,3367300.0
2026-08-12,12.390000343322754,12.390000343322754,12.829999923706055,12.319999694824219,12.5,2883347.0
2026-08-13,12.020000457763672,12.020000457763672,12.710000038146973,12.020000457763672,12.3100004196167,3437400.0
2026-08-14,13.079999923706055,13.079999923706055,13.079999923706055,12.0600004196167,12.109999656677246,7058712.0
2026-08-17,12.550000190734863,12.550000190734863,13.300000190734863,12.449999809265137,12.979999542236328,6348124.0
2026-08-18,12.180000305175781,12.180000305175781,12.699999809265137,12.069999694824219,12.460000038146973,3191840.0
2026-08-19,11.5600004196167,11.5600004196167,12.239999771118164,11.4399995803833,12.029999732971191,4059624.0
2026-08-20,11.789999961853027,11.789999961853027,11.920000076293945,11.449999809265137,11.670000076293945,3095640.0
2026-08-21,12.579999923706055,12.579999923706055,12.649999618530273,11.430000305175781,11.720000267028809,4240200.0
2026-08-24,12.649999618530273,12.649999618530273,12.979999542236328,12.479999542236328,12.579999923706055,4285300.0
2026-08-25,12.449999809265137,12.449999809265137,12.869999885559082,12.390000343322754,12.579999923706055,3925900.0
2026-08-26,12.4399995803833,12.4399995803833,12.640000343322754,12.300000190734863,12.420000076293945,1955100.0
2026-08-27,12.4399995803833,12.4399995803833,12.670000076293945,12.350000381469727,12.399999618530273,2648700.0
2026-08-28,12.579999923706055,12.579999923706055,12.770000457763672,12.34000015258789,12.380000114440918,3270504.0
2026-08-31,12.600000381469727,12.600000381469727,13.229999542236328,12.569999694824219,12.989999771118164,4091038.0
2026-09-01,12.550000190734863,12.550000190734863,12.75,12.25,12.34000015258789,2820438.0
2026-09-02,12.300000190734863,12.300000190734863,12.600000381469727,12.300000190734863,12.40999984741211,2251100.0
2026-09-03,12.199999809265137,12.199999809265137,12.470000267028809,12.130000114440918,12.300000190734863,2174500.0
2026-09-04,12.0,12.0,12.25,11.930000305175781,12.1899995803833,2504500.0
2026-09-07,,,12.149999618530273,11.869999885559082,12.1899995803833,1962600.0
