Date,Adj Close,Close,High,Low,Open,Volume
2025-01-01,16.11373519897461,18.100000381469727,18.139999389648438,18.020000457763672,18.059999465942383,111777.0
2025-01-02,15.70421028137207,17.639999389648438,18.040000915527344,17.459999084472656,18.040000915527344,362851.0
2025-01-05,15.75762939453125,17.700000762939453,17.780000686645508,17.639999389648438,17.639999389648438,223614.0
2025-01-06,15.793238639831543,17.739999771118164,17.920000076293945,17.559999465942383,17.700000762939453,174893.0
2025-01-07,15.75762939453125,17.700000762939453,17.780000686645508,17.440000534057617,17.65999984741211,523903.0
2025-01-08,15.846654891967773,17.799999237060547,17.8799991607666,17.600000381469727,17.600000381469727,174216.0
2025-01-09,15.846654891967773,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,0.0
2025-01-12,16.27398109436035,18.280000686645508,18.280000686645508,17.84000015258789,17.8799991607666,190941.0
2025-01-13,16.398616790771484,18.420000076293945,18.459999084472656,18.219999313354492,18.280000686645508,310788.0
2025-01-14,16.541057586669922,18.579999923706055,18.600000381469727,18.440000534057617,18.440000534057617,280938.0
2025-01-15,16.647891998291016,18.700000762939453,18.739999771118164,18.540000915527344,18.540000915527344,199397.0
2025-01-16,16.7191104888916,18.780000686645508,19.0,18.760000228881836,18.760000228881836,549552.0
2025-01-19,16.914968490600586,19.0,19.100000381469727,18.799999237060547,18.799999237060547,162302.0
2025-01-20,17.271074295043945,19.399999618530273,19.520000457763672,18.979999542236328,19.079999923706055,411159.0
2025-01-21,17.716203689575195,19.899999618530273,20.100000381469727,19.260000228881836,19.260000228881836,633699.0
2025-01-22,17.80522918701172,20.0,20.100000381469727,19.600000381469727,19.600000381469727,399844.0
2025-01-23,17.751815795898438,19.940000534057617,20.059999465942383,19.739999771118164,20.0,1004624.0
2025-01-26,17.876449584960938,20.079999923706055,20.1200008392334,19.8799991607666,19.940000534057617,133410.0
2025-01-27,18.624269485473633,20.920000076293945,20.920000076293945,19.979999542236328,20.079999923706055,551160.0
2025-01-28,18.499635696411133,20.780000686645508,20.899999618530273,20.600000381469727,20.899999618530273,158991.0
2025-01-29,18.588659286499023,20.8799991607666,20.979999542236328,20.600000381469727,20.65999984741211,451315.0
2025-01-30,18.410606384277344,20.68000030517578,20.940000534057617,20.68000030517578,20.799999237060547,154646.0
2025-02-02,18.179140090942383,20.420000076293945,20.600000381469727,20.219999313354492,20.600000381469727,108925.0
2025-02-03,18.339387893676758,20.600000381469727,20.600000381469727,20.200000762939453,20.260000228881836,134233.0
2025-02-04,18.53524398803711,20.81999969482422,20.959999084472656,20.559999465942383,20.600000381469727,190882.0
2025-02-05,18.64207649230957,20.940000534057617,21.15999984741211,20.81999969482422,20.959999084472656,350924.0
2025-02-06,18.481828689575195,20.760000228881836,20.8799991607666,20.6200008392334,20.8799991607666,150156.0
2025-02-09,18.42841339111328,20.700000762939453,20.760000228881836,20.68000030517578,20.700000762939453,35632.0
2025-02-10,17.92986488342285,20.139999389648438,20.700000762939453,20.139999389648438,20.600000381469727,121341.0
2025-02-11,18.072307586669922,20.299999237060547,20.440000534057617,20.100000381469727,20.100000381469727,291732.0
2025-02-12,17.912063598632812,20.1200008392334,20.299999237060547,20.020000457763672,20.299999237060547,91393.0
2025-02-13,17.92986488342285,20.139999389648438,20.3799991607666,20.1200008392334,20.15999984741211,86900.0
2025-02-16,18.018892288208008,20.239999771118164,20.280000686645508,20.100000381469727,20.139999389648438,37313.0
2025-02-17,17.94767189025879,20.15999984741211,20.31999969482422,20.040000915527344,20.31999969482422,69005.0
2025-02-18,17.69839859008789,19.8799991607666,20.139999389648438,19.760000228881836,20.139999389648438,118866.0
2025-02-19,17.69839859008789,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,0.0
2025-02-20,17.538150787353516,19.700000762939453,19.719999313354492,19.420000076293945,19.600000381469727,57802.0
2025-02-24,17.573762893676758,19.739999771118164,19.84000015258789,19.559999465942383,19.700000762939453,47852.0
2025-02-25,17.377904891967773,19.520000457763672,19.68000030517578,19.399999618530273,19.68000030517578,57504.0
2025-02-26,17.235464096069336,19.360000610351562,19.68000030517578,19.1200008392334,19.68000030517578,66460.0
2025-02-27,17.253267288208008,19.3799991607666,19.540000915527344,19.0,19.360000610351562,145107.0
2025-03-02,17.377904891967773,19.520000457763672,19.65999984741211,18.959999084472656,19.65999984741211,59386.0
2025-03-03,17.520347595214844,19.68000030517578,19.68000030517578,19.18000030517578,19.239999771118164,178988.0
2025-03-04,17.62717628479004,19.799999237060547,19.81999969482422,19.3799991607666,19.68000030517578,166974.0
2025-03-05,18.28597068786621,20.540000915527344,20.760000228881836,19.899999618530273,19.899999618530273,439535.0
2025-03-06,18.125722885131836,20.360000610351562,20.68000030517578,20.299999237060547,20.540000915527344,277126.0
2025-03-09,17.876449584960938,20.079999923706055,20.479999542236328,19.600000381469727,20.399999618530273,117416.0
2025-03-10,17.48473358154297,19.639999389648438,19.979999542236328,19.639999389648438,19.920000076293945,91474.0
2025-03-11,17.021800994873047,19.1200008392334,19.5,19.020000457763672,19.5,90717.0
2025-03-12,16.932775497436523,19.020000457763672,19.280000686645508,18.8799991607666,19.1200008392334,94075.0
2025-03-13,16.89716339111328,18.979999542236328,19.020000457763672,18.420000076293945,19.0,322822.0
2025-03-16,17.288877487182617,19.420000076293945,19.420000076293945,18.8799991607666,19.0,74003.0
2025-03-17,17.7340087890625,19.920000076293945,20.15999984741211,19.239999771118164,19.399999618530273,187704.0
2025-03-18,18.036697387695312,20.260000228881836,20.540000915527344,19.799999237060547,19.799999237060547,335723.0
2025-03-19,18.28597068786621,20.540000915527344,20.540000915527344,20.139999389648438,20.360000610351562,284437.0
2025-03-20,18.28597068786621,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,0.0
2025-03-23,18.659879684448242,20.959999084472656,21.299999237060547,20.559999465942383,20.979999542236328,205880.0
2025-03-24,18.517438888549805,20.799999237060547,21.0,20.0,21.0,166293.0
2025-03-25,18.268165588378906,20.520000457763672,21.0,20.239999771118164,20.799999237060547,199217.0
2025-03-26,18.57085418701172,20.860000610351562,21.0,20.520000457763672,20.520000457763672,87100.0
2025-03-27,18.695493698120117,21.0,21.15999984741211,20.799999237060547,20.860000610351562,210129.0
2025-04-03,19.44331169128418,21.84000015258789,21.8799991607666,20.780000686645508,21.0,571817.0
2025-04-06,18.21474838256836,20.459999084472656,20.81999969482422,19.899999618530273,20.0,383821.0
2025-04-07,18.42841339111328,20.700000762939453,20.920000076293945,19.5,20.0,632993.0
2025-04-08,18.072307586669922,20.299999237060547,21.1200008392334,20.299999237060547,20.700000762939453,304989.0
2025-04-09,18.339387893676758,20.600000381469727,21.139999389648438,20.200000762939453,20.399999618530273,553531.0
2025-04-10,18.339387893676758,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,0.0
2025-04-13,18.517438888549805,20.799999237060547,21.239999771118164,20.540000915527344,20.739999771118164,378507.0
2025-04-14,18.606464385986328,20.899999618530273,21.18000030517578,20.700000762939453,20.920000076293945,279390.0
2025-04-15,18.748905181884766,21.059999465942383,21.399999618530273,20.719999313354492,20.899999618530273,775542.0
2025-04-16,17.894256591796875,20.100000381469727,21.15999984741211,20.0,21.15999984741211,661815.0
2025-04-17,17.894256591796875,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,0.0
2025-04-20,17.84084129333496,20.040000915527344,20.139999389648438,19.920000076293945,20.020000457763672,161537.0
2025-04-21,17.644981384277344,19.81999969482422,20.0,19.739999771118164,20.0,82478.0
2025-04-22,17.78742218017578,19.979999542236328,19.979999542236328,19.760000228881836,19.780000686645508,131855.0
2025-04-23,18.303775787353516,20.559999465942383,20.899999618530273,19.940000534057617,19.979999542236328,1169468.0
2025-04-24,18.517438888549805,20.799999237060547,20.81999969482422,20.440000534057617,20.799999237060547,163652.0
2025-04-27,18.28597068786621,20.540000915527344,20.899999618530273,20.31999969482422,20.540000915527344,90387.0
2025-04-28,18.161334991455078,20.399999618530273,20.540000915527344,20.299999237060547,20.479999542236328,84167.0
2025-04-29,18.374996185302734,20.639999389648438,20.84000015258789,20.360000610351562,20.399999618530273,177538.0
2025-04-30,18.072307586669922,20.299999237060547,20.6200008392334,20.100000381469727,20.6200008392334,368381.0
2025-05-01,17.9832820892334,20.200000762939453,20.5,20.139999389648438,20.200000762939453,210755.0
2025-05-04,17.894256591796875,20.100000381469727,20.219999313354492,20.040000915527344,20.100000381469727,70155.0
2025-05-05,17.716203689575195,19.899999618530273,20.1200008392334,19.799999237060547,20.1200008392334,198771.0
2025-05-06,17.538150787353516,19.700000762939453,19.899999618530273,19.420000076293945,19.780000686645508,327436.0
2025-05-07,17.253267288208008,19.3799991607666,19.6200008392334,19.299999237060547,19.520000457763672,137274.0
2025-05-08,17.271074295043945,19.399999618530273,19.399999618530273,19.200000762939453,19.3799991607666,131285.0
2025-05-11,17.093021392822266,19.200000762939453,19.459999084472656,19.15999984741211,19.420000076293945,59854.0
2025-05-12,17.271074295043945,19.399999618530273,19.479999542236328,19.079999923706055,19.299999237060547,283534.0
2025-05-13,17.34229278564453,19.479999542236328,19.579999923706055,19.34000015258789,19.5,134644.0
2025-05-14,17.271074295043945,19.399999618530273,19.600000381469727,19.360000610351562,19.600000381469727,56877.0
2025-05-15,17.128631591796875,19.239999771118164,19.3799991607666,19.100000381469727,19.3799991607666,177109.0
2025-05-18,17.128631591796875,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,0.0
2025-05-19,16.736915588378906,18.799999237060547,19.18000030517578,18.579999923706055,19.040000915527344,235089.0
2025-05-20,16.59447479248047,18.639999389648438,18.799999237060547,18.5,18.799999237060547,318803.0
2025-05-21,16.576669692993164,18.6200008392334,18.639999389648438,18.540000915527344,18.6200008392334,85133.0
2025-05-22,16.380809783935547,18.399999618530273,18.440000534057617,18.1200008392334,18.239999771118164,285427.0
2025-05-25,15.828850746154785,17.780000686645508,18.360000610351562,17.700000762939453,18.31999969482422,202045.0
2025-05-26,15.615188598632812,17.540000915527344,17.81999969482422,17.15999984741211,17.81999969482422,304696.0
2025-05-27,15.775433540344238,17.719999313354492,17.739999771118164,17.399999618530273,17.579999923706055,285948.0
2025-05-28,15.775433540344238,17.719999313354492,17.81999969482422,17.399999618530273,17.719999313354492,200475.0
2025-05-29,16.095928192138672,18.079999923706055,18.100000381469727,17.559999465942383,17.739999771118164,241778.0
2025-06-01,16.00690269470215,17.979999542236328,17.979999542236328,17.600000381469727,17.780000686645508,114352.0
2025-06-02,15.846654891967773,17.799999237060547,17.940000534057617,17.700000762939453,17.920000076293945,79050.0
2025-06-03,15.775433540344238,17.719999313354492,17.959999084472656,17.719999313354492,17.780000686645508,47097.0
2025-06-04,15.953485488891602,17.920000076293945,17.920000076293945,17.719999313354492,17.719999313354492,144307.0
2025-06-11,15.561769485473633,17.479999542236328,17.959999084472656,17.479999542236328,17.920000076293945,432275.0
2025-06-12,15.223471641540527,17.100000381469727,17.440000534057617,16.920000076293945,17.440000534057617,376868.0
2025-06-15,14.778341293334961,16.600000381469727,16.979999542236328,16.239999771118164,16.239999771118164,148202.0
2025-06-16,15.027613639831543,16.8799991607666,17.0,16.520000457763672,16.520000457763672,205471.0
2025-06-17,14.778341293334961,16.600000381469727,16.959999084472656,16.420000076293945,16.799999237060547,172576.0
2025-06-18,14.493457794189453,16.280000686645508,16.639999389648438,16.200000762939453,16.600000381469727,349635.0
2025-06-19,14.386625289916992,16.15999984741211,16.299999237060547,15.859999656677246,16.299999237060547,258633.0
2025-06-22,14.386625289916992,16.15999984741211,16.399999618530273,16.059999465942383,16.139999389648438,85540.0
2025-06-23,14.511261940002441,16.299999237060547,16.399999618530273,15.920000076293945,16.059999465942383,448737.0
2025-06-24,14.760536193847656,16.579999923706055,16.799999237060547,16.440000534057617,16.799999237060547,805198.0
2025-06-25,14.992003440856934,16.84000015258789,16.899999618530273,16.600000381469727,16.8799991607666,297094.0
2025-06-26,15.312498092651367,17.200000762939453,17.219999313354492,16.739999771118164,16.739999771118164,262003.0
2025-06-29,15.579575538635254,17.5,17.5,17.239999771118164,17.260000228881836,99420.0
2025-06-30,15.49055004119873,17.399999618530273,17.549999237060547,17.260000228881836,17.5,235424.0
2025-07-01,15.588479042053223,17.510000228881836,17.579999923706055,17.3799991607666,17.399999618530273,124456.0
2025-07-02,15.41042709350586,17.309999465942383,17.510000228881836,17.229999542236328,17.229999542236328,149456.0
2025-07-03,15.579575538635254,17.5,17.6299991607666,17.229999542236328,17.229999542236328,175736.0
2025-07-06,15.713115692138672,17.649999618530273,17.700000762939453,17.479999542236328,17.600000381469727,109162.0
2025-07-07,15.624088287353516,17.549999237060547,17.889999389648438,17.5,17.600000381469727,323733.0
2025-07-08,15.597382545471191,17.520000457763672,17.81999969482422,17.469999313354492,17.549999237060547,233263.0
2025-07-09,15.597382545471191,17.520000457763672,17.56999969482422,17.389999389648438,17.489999771118164,140395.0
2025-07-10,15.659700393676758,17.59000015258789,17.610000610351562,17.420000076293945,17.440000534057617,201276.0
2025-07-13,15.69530963897705,17.6299991607666,17.65999984741211,17.5,17.59000015258789,121768.0
2025-07-14,15.267983436584473,17.149999618530273,17.649999618530273,17.09000015258789,17.6299991607666,370975.0
2025-07-15,14.920783042907715,16.760000228881836,17.149999618530273,16.700000762939453,17.1200008392334,363421.0
2025-07-16,14.600288391113281,16.399999618530273,16.739999771118164,16.3799991607666,16.700000762939453,201945.0
2025-07-17,14.600288391113281,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0.0
2025-07-20,14.333210945129395,16.100000381469727,16.5,16.100000381469727,16.299999237060547,271193.0
2025-07-21,14.867368698120117,16.700000762939453,16.700000762939453,15.930000305175781,16.100000381469727,361769.0
2025-07-22,14.546873092651367,16.34000015258789,16.700000762939453,16.190000534057617,16.700000762939453,141236.0
2025-07-23,14.867368698120117,16.700000762939453,16.709999084472656,16.190000534057617,16.389999389648438,239603.0
2025-07-24,15.107736587524414,16.969999313354492,17.0,16.649999618530273,16.65999984741211,223527.0
2025-07-27,14.902976989746094,16.739999771118164,17.010000228881836,16.65999984741211,16.969999313354492,115420.0
2025-07-28,14.742730140686035,16.559999465942383,16.770000457763672,16.459999084472656,16.770000457763672,234680.0
2025-07-29,14.911879539489746,16.75,16.950000762939453,16.6200008392334,16.920000076293945,516528.0
2025-07-30,14.831756591796875,16.65999984741211,17.040000915527344,16.649999618530273,16.860000610351562,587914.0
2025-07-31,14.885170936584473,16.719999313354492,17.0,16.579999923706055,16.65999984741211,499766.0
2025-08-03,15.134445190429688,17.0,17.09000015258789,16.6299991607666,16.700000762939453,469362.0
2025-08-04,15.383718490600586,17.280000686645508,17.280000686645508,16.739999771118164,17.09000015258789,921933.0
2025-08-05,15.309712409973145,16.549999237060547,17.43000030517578,16.520000457763672,17.420000076293945,858030.0
2025-08-06,15.254210472106934,16.489999771118164,16.6200008392334,16.399999618530273,16.610000610351562,244637.0
2025-08-07,15.263460159301758,16.5,16.549999237060547,16.31999969482422,16.489999771118164,264627.0
2025-08-10,15.11545181274414,16.34000015258789,16.540000915527344,16.280000686645508,16.5,136241.0
2025-08-11,14.939690589904785,16.149999618530273,16.5,16.049999237060547,16.34000015258789,214205.0
2025-08-12,14.939690589904785,16.149999618530273,16.329999923706055,16.059999465942383,16.200000762939453,312728.0
2025-08-13,14.884186744689941,16.09000015258789,16.229999542236328,16.079999923706055,16.15999984741211,108257.0
2025-08-14,14.902688980102539,16.110000610351562,16.190000534057617,16.010000228881836,16.09000015258789,206245.0
2025-08-17,15.041446685791016,16.260000228881836,16.350000381469727,16.110000610351562,16.110000610351562,99321.0
2025-08-18,15.133953094482422,16.360000610351562,16.3700008392334,16.190000534057617,16.239999771118164,207560.0
2025-08-19,15.041446685791016,16.260000228881836,16.3799991607666,16.260000228881836,16.360000610351562,174413.0
2025-08-20,14.95819091796875,16.170000076293945,16.25,16.1299991607666,16.25,138591.0
2025-08-21,15.022945404052734,16.239999771118164,16.25,16.149999618530273,16.200000762939453,91837.0
2025-08-24,15.143203735351562,16.3700008392334,16.479999542236328,16.25,16.270000457763672,266007.0
2025-08-25,14.930438995361328,16.139999389648438,16.489999771118164,16.110000610351562,16.34000015258789,330684.0
2025-08-26,15.087698936462402,16.309999465942383,16.309999465942383,16.110000610351562,16.170000076293945,224768.0
2025-08-27,15.050697326660156,16.270000457763672,16.399999618530273,16.260000228881836,16.309999465942383,89860.0
2025-08-28,14.995193481445312,16.209999084472656,16.299999237060547,16.200000762939453,16.270000457763672,123578.0
2025-08-31,14.985943794250488,16.200000762939453,16.260000228881836,16.1299991607666,16.200000762939453,54282.0
2025-09-01,14.717676162719727,15.90999984741211,16.200000762939453,15.850000381469727,16.200000762939453,227023.0
2025-09-02,14.615920066833496,15.800000190734863,16.0,15.579999923706055,15.850000381469727,282781.0
2025-09-03,14.708425521850586,15.899999618530273,15.90999984741211,15.800000190734863,15.880000114440918,92005.0
2025-09-04,14.708425521850586,15.899999618530273,15.930000305175781,15.600000381469727,15.850000381469727,222556.0
2025-09-07,14.440157890319824,15.609999656677246,15.800000190734863,15.600000381469727,15.75,184822.0
2025-09-08,14.264397621154785,15.420000076293945,15.680000305175781,15.420000076293945,15.630000114440918,356213.0
2025-09-09,14.292149543762207,15.449999809265137,15.539999961853027,15.199999809265137,15.479999542236328,376500.0
2025-09-10,14.09788703918457,15.239999771118164,15.470000267028809,15.180000305175781,15.470000267028809,199623.0
2025-09-11,14.09788703918457,15.239999771118164,15.239999771118164,15.039999961853027,15.239999771118164,299101.0
2025-09-14,13.922125816345215,15.050000190734863,15.25,14.989999771118164,15.25,302654.0
2025-09-15,13.940627098083496,15.069999694824219,15.1899995803833,14.979999542236328,15.0600004196167,293301.0
2025-09-16,14.042384147644043,15.180000305175781,15.199999809265137,15.0,15.069999694824219,369538.0
2025-09-17,14.255146980285645,15.40999984741211,15.420000076293945,15.130000114440918,15.130000114440918,475378.0
2025-09-18,14.486411094665527,15.65999984741211,15.65999984741211,15.359999656677246,15.420000076293945,187387.0
2025-09-21,14.421658515930176,15.59000015258789,15.65999984741211,15.479999542236328,15.600000381469727,258724.0
2025-09-22,14.227395057678223,15.380000114440918,15.5600004196167,15.359999656677246,15.5600004196167,381250.0
2025-09-24,14.745427131652832,15.9399995803833,15.970000267028809,15.5,15.5,554040.0
2025-09-25,14.745427131652832,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,0.0
2025-09-28,14.412406921386719,15.579999923706055,15.619999885559082,15.5,15.520000457763672,146125.0
2025-09-29,14.467910766601562,15.640000343322754,15.649999618530273,15.510000228881836,15.579999923706055,336675.0
2025-09-30,14.578917503356934,15.760000228881836,15.789999961853027,15.630000114440918,15.680000305175781,220060.0
2025-10-01,14.578917503356934,15.760000228881836,15.789999961853027,15.630000114440918,15.680000305175781,220060.0
2025-10-02,14.541915893554688,15.720000267028809,15.8100004196167,15.699999809265137,15.770000457763672,151817.0
2025-10-05,14.560416221618652,15.739999771118164,15.8100004196167,15.600000381469727,15.720000267028809,219173.0
2025-10-06,14.597418785095215,15.779999732971191,15.800000190734863,15.680000305175781,15.739999771118164,231555.0
2025-10-07,14.504913330078125,15.680000305175781,15.760000228881836,15.649999618530273,15.699999809265137,188817.0
2025-10-08,14.375405311584473,15.539999961853027,15.699999809265137,15.479999542236328,15.649999618530273,386120.0
2025-10-09,14.273648262023926,15.430000305175781,15.59000015258789,15.430000305175781,15.59000015258789,258849.0
2025-10-12,14.153390884399414,15.300000190734863,15.479999542236328,15.229999542236328,15.479999542236328,291837.0
2025-10-13,14.449409484863281,15.619999885559082,15.65999984741211,15.279999732971191,15.279999732971191,515732.0
2025-10-14,14.847184181213379,16.049999237060547,16.200000762939453,15.529999732971191,15.579999923706055,1130546.0
2025-10-15,14.837934494018555,16.040000915527344,16.149999618530273,15.770000457763672,16.149999618530273,538915.0
2025-10-16,14.782429695129395,15.979999542236328,16.1299991607666,15.890000343322754,16.040000915527344,250395.0
2025-10-19,14.930438995361328,16.139999389648438,16.200000762939453,15.979999542236328,15.979999542236328,178114.0
2025-10-20,14.77318000793457,15.970000267028809,16.170000076293945,15.859999656677246,16.170000076293945,201940.0
2025-10-21,14.060884475708008,15.199999809265137,15.899999618530273,15.119999885559082,15.899999618530273,884513.0
2025-10-22,13.598356246948242,14.699999809265137,15.199999809265137,14.65999984741211,15.199999809265137,961595.0
2025-10-23,13.764866828918457,14.880000114440918,14.920000076293945,14.5600004196167,14.720000267028809,390398.0
2025-10-26,13.74636459350586,14.859999656677246,14.970000267028809,14.819999694824219,14.880000114440918,191336.0
2025-10-27,13.829619407653809,14.949999809265137,15.0,14.859999656677246,14.9399995803833,189734.0
2025-10-28,13.885124206542969,15.010000228881836,15.489999771118164,14.949999809265137,15.0,168458.0
2025-10-29,13.505850791931152,14.600000381469727,14.710000038146973,14.569999694824219,14.699999809265137,487788.0
2025-10-30,13.487348556518555,14.579999923706055,14.670000076293945,14.529999732971191,14.600000381469727,381153.0
2025-11-02,13.256084442138672,14.329999923706055,14.489999771118164,14.319999694824219,14.489999771118164,549467.0
2025-11-03,13.071072578430176,14.130000114440918,14.300000190734863,14.079999923706055,14.300000190734863,462987.0
2025-11-04,13.024819374084473,14.079999923706055,14.15999984741211,14.029999732971191,14.130000114440918,170729.0
2025-11-05,12.941564559936523,13.989999771118164,14.079999923706055,13.920000076293945,14.079999923706055,234918.0
