Date,Adj Close,Close,High,Low,Open,Volume
2025-11-06,12.867560386657715,13.90999984741211,13.989999771118164,13.890000343322754,13.989999771118164,148707.0
2025-11-09,12.654797554016113,13.680000305175781,13.920000076293945,13.5,13.90999984741211,208161.0
2025-11-10,12.756552696228027,13.789999961853027,13.789999961853027,13.65999984741211,13.699999809265137,168030.0
2025-11-11,12.60854434967041,13.630000114440918,13.789999961853027,13.600000381469727,13.789999961853027,183868.0
2025-11-12,12.516037940979004,13.529999732971191,13.670000076293945,13.479999542236328,13.59000015258789,373937.0
2025-11-13,12.395780563354492,13.399999618530273,13.550000190734863,13.34000015258789,13.550000190734863,254490.0
2025-11-16,12.210768699645996,13.199999809265137,13.359999656677246,13.039999961853027,13.359999656677246,130944.0
2025-11-17,12.173766136169434,13.15999984741211,13.260000228881836,13.039999961853027,13.25,98479.0
2025-11-18,12.062759399414062,13.039999961853027,13.140000343322754,13.039999961853027,13.079999923706055,227365.0
2025-11-19,12.090511322021484,13.069999694824219,13.140000343322754,13.0,13.09000015258789,175581.0
2025-11-20,12.062759399414062,13.039999961853027,13.109999656677246,13.010000228881836,13.029999732971191,180477.0
2025-11-23,12.072010040283203,13.050000190734863,13.09000015258789,13.020000457763672,13.039999961853027,66938.0
2025-11-24,12.072010040283203,13.050000190734863,13.260000228881836,12.979999542236328,13.020000457763672,168736.0
2025-11-25,11.942501068115234,12.90999984741211,13.050000190734863,12.899999618530273,13.039999961853027,167383.0
2025-11-26,11.812994003295898,12.770000457763672,12.90999984741211,12.729999542236328,12.899999618530273,179223.0
2025-11-27,11.785242080688477,12.739999771118164,12.84000015258789,12.739999771118164,12.800000190734863,142703.0
2025-11-30,11.738988876342773,12.6899995803833,12.829999923706055,12.65999984741211,12.739999771118164,87925.0
2025-12-01,11.738988876342773,12.6899995803833,12.779999732971191,12.5600004196167,12.779999732971191,179622.0
2025-12-02,11.840744972229004,12.800000190734863,12.829999923706055,12.65999984741211,12.699999809265137,323324.0
2025-12-03,11.979503631591797,12.949999809265137,13.029999732971191,12.8100004196167,12.819999694824219,121909.0
2025-12-04,11.914750099182129,12.880000114440918,13.020000457763672,12.880000114440918,13.0,141621.0
2025-12-07,11.914750099182129,12.880000114440918,12.970000267028809,12.770000457763672,12.880000114440918,152508.0
2025-12-08,11.859246253967285,12.819999694824219,12.979999542236328,12.800000190734863,12.920000076293945,304412.0
2025-12-09,11.812994003295898,12.770000457763672,12.899999618530273,12.6899995803833,12.899999618530273,544224.0
2025-12-10,11.988754272460938,12.960000038146973,13.069999694824219,12.770000457763672,12.779999732971191,317822.0
2025-12-11,11.942501068115234,12.90999984741211,13.119999885559082,12.850000381469727,13.0,318434.0
2025-12-14,11.738988876342773,12.6899995803833,12.920000076293945,12.680000305175781,12.90999984741211,80881.0
2025-12-15,11.886998176574707,12.850000381469727,12.850000381469727,12.630000114440918,12.710000038146973,283126.0
2025-12-16,11.7944917678833,12.75,12.899999618530273,12.670000076293945,12.850000381469727,223932.0
2025-12-17,11.68348503112793,12.630000114440918,12.729999542236328,12.569999694824219,12.710000038146973,160946.0
2025-12-18,11.729738235473633,12.680000305175781,12.680000305175781,12.369999885559082,12.640000343322754,429222.0
2025-12-21,11.785242080688477,12.739999771118164,12.779999732971191,12.609999656677246,12.609999656677246,104387.0
2025-12-22,11.701986312866211,12.649999618530273,12.729999542236328,12.569999694824219,12.729999542236328,316087.0
2025-12-23,11.785242080688477,12.739999771118164,12.739999771118164,12.619999885559082,12.649999618530273,112711.0
2025-12-24,11.729738235473633,12.680000305175781,12.739999771118164,12.600000381469727,12.739999771118164,104139.0
2025-12-25,11.692736625671387,12.640000343322754,12.65999984741211,12.600000381469727,12.65999984741211,38669.0
2025-12-28,11.24870777130127,12.15999984741211,12.640000343322754,12.100000381469727,12.640000343322754,299666.0
2025-12-29,11.535475730895996,12.470000267028809,12.470000267028809,12.140000343322754,12.210000038146973,94763.0
2025-12-30,11.378215789794922,12.300000190734863,12.449999809265137,12.279999732971191,12.3100004196167,146336.0
2025-12-31,11.664983749389648,12.609999656677246,12.739999771118164,12.300000190734863,12.300000190734863,205718.0
2026-01-01,11.77599048614502,12.729999542236328,12.770000457763672,12.680000305175781,12.720000267028809,96894.0
2026-01-04,11.516974449157715,12.449999809265137,12.600000381469727,12.399999618530273,12.510000228881836,101842.0
2026-01-05,11.563227653503418,12.5,12.600000381469727,12.359999656677246,12.40999984741211,249423.0
2026-01-06,11.711236953735352,12.65999984741211,12.720000267028809,12.380000114440918,12.510000228881836,280186.0
2026-01-07,11.748239517211914,12.699999809265137,12.920000076293945,12.619999885559082,12.829999923706055,201111.0
2026-01-08,11.840744972229004,12.800000190734863,12.84000015258789,12.569999694824219,12.819999694824219,162445.0
2026-01-11,12.118263244628906,13.100000381469727,13.140000343322754,12.829999923706055,12.850000381469727,157423.0
2026-01-12,12.2570219039917,13.25,13.420000076293945,13.109999656677246,13.109999656677246,283896.0
2026-01-13,12.395780563354492,13.399999618530273,13.449999809265137,13.170000076293945,13.289999961853027,295276.0
2026-01-14,12.26627254486084,13.260000228881836,13.4399995803833,13.229999542236328,13.319999694824219,206526.0
2026-01-15,12.155264854431152,13.140000343322754,13.289999961853027,13.079999923706055,13.260000228881836,167775.0
2026-01-18,12.303275108337402,13.300000190734863,13.380000114440918,13.199999809265137,13.380000114440918,77554.0
2026-01-19,12.201517105102539,13.1899995803833,13.300000190734863,13.180000305175781,13.25,84992.0
2026-01-20,12.331026077270508,13.329999923706055,13.399999618530273,13.1899995803833,13.210000038146973,185652.0
2026-01-21,12.386529922485352,13.390000343322754,13.430000305175781,13.279999732971191,13.380000114440918,119477.0
2026-01-22,12.368027687072754,13.369999885559082,13.460000038146973,13.25,13.25,149989.0
2026-01-25,12.60854434967041,13.630000114440918,13.699999809265137,13.34000015258789,13.399999618530273,272114.0
2026-01-26,12.55303955078125,13.569999694824219,13.789999961853027,13.510000228881836,13.789999961853027,119499.0
2026-01-27,12.719550132751465,13.75,13.859999656677246,13.5600004196167,13.569999694824219,247444.0
2026-01-28,12.728801727294922,13.760000228881836,13.829999923706055,13.6899995803833,13.75,126390.0
2026-01-29,12.525288581848145,13.539999961853027,13.829999923706055,13.510000228881836,13.829999923706055,414652.0
2026-02-01,12.386529922485352,13.390000343322754,13.600000381469727,13.300000190734863,13.539999961853027,94544.0
2026-02-02,12.506787300109863,13.520000457763672,13.539999961853027,13.270000457763672,13.380000114440918,41048.0
2026-02-03,12.321775436401367,13.319999694824219,13.59000015258789,13.3100004196167,13.3100004196167,402655.0
2026-02-04,12.303275108337402,13.300000190734863,13.399999618530273,13.229999542236328,13.399999618530273,303437.0
2026-02-05,12.238519668579102,13.229999542236328,13.399999618530273,13.069999694824219,13.399999618530273,181342.0
2026-02-08,12.395780563354492,13.399999618530273,13.539999961853027,13.229999542236328,13.229999542236328,159616.0
2026-02-09,12.368027687072754,13.369999885559082,13.5,13.350000381469727,13.420000076293945,146310.0
2026-02-10,12.368027687072754,13.369999885559082,13.460000038146973,13.369999885559082,13.369999885559082,318724.0
2026-02-11,12.146014213562012,13.130000114440918,13.460000038146973,13.130000114440918,13.369999885559082,224526.0
2026-02-12,12.229269981384277,13.220000267028809,13.239999771118164,13.140000343322754,13.140000343322754,158628.0
2026-02-15,12.331026077270508,13.329999923706055,13.329999923706055,13.170000076293945,13.279999732971191,193094.0
2026-02-16,12.247770309448242,13.239999771118164,13.239999771118164,13.100000381469727,13.149999618530273,487573.0
2026-02-17,12.053507804870605,13.029999732971191,13.34000015258789,13.029999732971191,13.239999771118164,352670.0
2026-02-18,12.220019340515137,13.210000038146973,13.260000228881836,13.029999732971191,13.029999732971191,158174.0
2026-02-19,11.933250427246094,12.899999618530273,13.239999771118164,12.899999618530273,13.239999771118164,233492.0
2026-02-23,11.785242080688477,12.739999771118164,12.9399995803833,12.34000015258789,12.890000343322754,291631.0
2026-02-24,11.526226043701172,12.460000038146973,12.75,12.460000038146973,12.75,195174.0
2026-02-25,11.25795841217041,12.170000076293945,12.489999771118164,12.170000076293945,12.420000076293945,551131.0
2026-02-26,10.638169288635254,11.5,12.229999542236328,11.5,12.170000076293945,2784424.0
2026-03-01,10.443907737731934,11.289999961853027,11.5,10.899999618530273,10.899999618530273,614608.0
2026-03-02,10.406905174255371,11.25,11.430000305175781,11.15999984741211,11.180000305175781,569342.0
2026-03-03,10.601167678833008,11.460000038146973,11.510000228881836,11.1899995803833,11.25,434114.0
2026-03-04,10.684422492980957,11.550000190734863,11.65999984741211,11.479999542236328,11.600000381469727,436100.0
2026-03-05,10.776927947998047,11.649999618530273,11.760000228881836,11.569999694824219,11.569999694824219,316081.0
2026-03-08,10.878684997558594,11.760000228881836,11.789999961853027,11.59000015258789,11.680000305175781,235725.0
2026-03-09,10.767678260803223,11.640000343322754,11.789999961853027,11.550000190734863,11.789999961853027,345333.0
2026-03-10,10.804679870605469,11.680000305175781,11.680000305175781,11.5,11.640000343322754,315580.0
2026-03-11,10.887935638427734,11.770000457763672,11.770000457763672,11.630000114440918,11.680000305175781,184423.0
2026-03-12,10.82318115234375,11.699999809265137,11.819999694824219,11.640000343322754,11.720000267028809,253162.0
2026-03-15,10.878684997558594,11.760000228881836,11.899999618530273,11.529999732971191,11.710000038146973,153359.0
2026-03-16,11.294960975646973,12.210000038146973,12.210000038146973,11.680000305175781,11.760000228881836,522435.0
2026-03-24,11.461471557617188,12.390000343322754,12.800000190734863,12.390000343322754,12.399999618530273,3714922.0
2026-03-25,11.83149528503418,12.789999961853027,12.859999656677246,12.5,12.5,340657.0
2026-03-26,12.0257568359375,13.0,13.050000190734863,12.800000190734863,12.800000190734863,341364.0
2026-03-29,12.312524795532227,13.3100004196167,13.34000015258789,13.010000228881836,13.010000228881836,657003.0
2026-03-30,12.312524795532227,13.3100004196167,13.34000015258789,13.010000228881836,13.010000228881836,657003.0
2026-03-31,12.11068058013916,12.600000381469727,12.779999732971191,12.569999694824219,12.569999694824219,724778.0
2026-04-01,12.053009986877441,12.539999961853027,12.760000228881836,12.539999961853027,12.649999618530273,606189.0
2026-04-02,11.96650505065918,12.449999809265137,12.569999694824219,12.40999984741211,12.539999961853027,485151.0
2026-04-05,11.976117134094238,12.460000038146973,12.529999732971191,12.420000076293945,12.460000038146973,1001157.0
2026-04-06,12.091456413269043,12.579999923706055,12.680000305175781,12.430000305175781,12.460000038146973,635893.0
2026-04-07,11.687767028808594,12.15999984741211,12.569999694824219,12.109999656677246,12.569999694824219,740068.0
2026-04-08,11.956892967224121,12.4399995803833,12.5600004196167,12.319999694824219,12.319999694824219,436641.0
2026-04-09,11.841553688049316,12.319999694824219,12.489999771118164,12.270000457763672,12.4399995803833,458178.0
2026-04-12,11.841553688049316,12.319999694824219,12.40999984741211,12.300000190734863,12.300000190734863,248963.0
2026-04-13,11.668543815612793,12.140000343322754,12.319999694824219,12.09000015258789,12.319999694824219,495248.0
2026-04-14,11.764659881591797,12.239999771118164,12.25,12.130000114440918,12.15999984741211,542438.0
2026-04-15,11.783884048461914,12.260000228881836,12.34000015258789,12.199999809265137,12.199999809265137,610399.0
2026-04-16,11.889612197875977,12.369999885559082,12.470000267028809,12.25,12.300000190734863,392436.0
2026-04-19,11.678154945373535,12.149999618530273,12.380000114440918,12.09000015258789,12.380000114440918,569857.0
2026-04-20,11.726213455200195,12.199999809265137,12.300000190734863,12.109999656677246,12.149999618530273,379397.0
2026-04-21,11.716601371765137,12.1899995803833,12.359999656677246,12.1899995803833,12.239999771118164,628770.0
2026-04-22,11.735825538635254,12.210000038146973,12.359999656677246,12.199999809265137,12.229999542236328,723438.0
2026-04-23,11.601262092590332,12.069999694824219,12.210000038146973,12.020000457763672,12.199999809265137,1272126.0
2026-04-26,11.54359245300293,12.010000228881836,12.09000015258789,11.989999771118164,12.069999694824219,415246.0
2026-04-27,11.56281566619873,12.029999732971191,12.140000343322754,11.970000267028809,12.010000228881836,2102661.0
2026-04-28,11.889612197875977,12.369999885559082,12.539999961853027,12.100000381469727,12.149999618530273,3353355.0
2026-04-29,11.774271965026855,12.25,12.34000015258789,12.199999809265137,12.3100004196167,2051292.0
2026-04-30,12.01456356048584,12.5,12.539999961853027,12.199999809265137,12.34000015258789,1471785.0
2026-05-03,12.11068058013916,12.600000381469727,12.6899995803833,12.430000305175781,12.510000228881836,720490.0
2026-05-04,12.11068058013916,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0.0
2026-05-05,11.812718391418457,12.289999961853027,12.319999694824219,12.149999618530273,12.270000457763672,1168145.0
2026-05-06,11.774271965026855,12.25,12.359999656677246,12.210000038146973,12.300000190734863,452260.0
2026-05-07,11.803107261657715,12.279999732971191,12.279999732971191,12.149999618530273,12.25,793739.0
2026-05-10,11.764659881591797,12.239999771118164,12.329999923706055,12.210000038146973,12.279999732971191,367414.0
2026-05-11,11.697379112243652,12.170000076293945,12.289999961853027,12.170000076293945,12.289999961853027,727096.0
2026-05-12,11.65893268585205,12.130000114440918,12.210000038146973,12.079999923706055,12.180000305175781,874558.0
2026-05-13,11.62048625946045,12.09000015258789,12.140000343322754,12.029999732971191,12.140000343322754,471423.0
2026-05-14,11.533981323242188,12.0,12.09000015258789,11.970000267028809,12.09000015258789,605684.0
2026-05-17,11.56281566619873,12.029999732971191,12.029999732971191,11.970000267028809,12.010000228881836,280416.0
2026-05-18,11.485922813415527,11.949999809265137,12.050000190734863,11.90999984741211,12.050000190734863,348126.0
2026-05-19,11.582038879394531,12.050000190734863,12.100000381469727,11.9399995803833,11.960000038146973,274707.0
2026-05-20,11.668543815612793,12.140000343322754,12.180000305175781,12.0,12.0600004196167,184628.0
2026-05-21,11.716601371765137,12.1899995803833,12.199999809265137,12.010000228881836,12.119999885559082,121639.0
2026-05-24,11.716601371765137,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0.0
2026-05-25,11.716601371765137,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0.0
2026-05-26,11.716601371765137,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0.0
2026-05-27,11.716601371765137,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0.0
2026-05-28,11.716601371765137,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0.0
2026-05-31,11.726213455200195,12.199999809265137,12.25,12.180000305175781,12.199999809265137,147402.0
2026-06-01,11.726213455200195,12.199999809265137,12.229999542236328,12.15999984741211,12.199999809265137,278977.0
2026-06-02,11.668543815612793,12.140000343322754,12.239999771118164,12.100000381469727,12.199999809265137,386465.0
2026-06-03,11.601262092590332,12.069999694824219,12.180000305175781,12.0600004196167,12.119999885559082,644086.0
2026-06-04,11.524369239807129,11.989999771118164,12.09000015258789,11.970000267028809,12.09000015258789,1034675.0
2026-06-07,11.54359245300293,12.010000228881836,12.09000015258789,11.949999809265137,11.989999771118164,570583.0
2026-06-08,11.437864303588867,11.899999618530273,12.010000228881836,11.880000114440918,12.0,1254649.0
2026-06-09,11.332136154174805,11.789999961853027,12.010000228881836,11.739999771118164,11.90999984741211,1360426.0
2026-06-10,11.245631217956543,11.699999809265137,11.779999732971191,11.649999618530273,11.779999732971191,1139184.0
2026-06-11,11.18796157836914,11.640000343322754,11.729999542236328,11.619999885559082,11.720000267028809,533855.0
2026-06-14,11.236019134521484,11.6899995803833,11.760000228881836,11.670000076293945,11.739999771118164,508754.0
2026-06-15,11.418641090393066,11.880000114440918,11.970000267028809,11.739999771118164,11.739999771118164,1258262.0
2026-06-16,11.380194664001465,11.84000015258789,11.949999809265137,11.800000190734863,11.930000305175781,829364.0
2026-06-17,11.322524070739746,11.779999732971191,11.84000015258789,11.75,11.84000015258789,1485352.0
2026-06-18,11.101456642150879,11.550000190734863,11.779999732971191,11.510000228881836,11.779999732971191,1173149.0
2026-06-21,11.072622299194336,11.520000457763672,11.5600004196167,11.489999771118164,11.5600004196167,551151.0
2026-06-22,10.976505279541016,11.420000076293945,11.529999732971191,11.380000114440918,11.529999732971191,481756.0
2026-06-23,10.793883323669434,11.229999542236328,11.420000076293945,11.229999542236328,11.420000076293945,805920.0
2026-06-24,10.918834686279297,11.359999656677246,11.4399995803833,11.229999542236328,11.229999542236328,1168728.0
2026-06-25,10.870777130126953,11.3100004196167,11.369999885559082,11.300000190734863,11.359999656677246,735582.0
2026-06-28,10.841941833496094,11.279999732971191,11.350000381469727,11.260000228881836,11.350000381469727,463872.0
2026-06-29,10.822718620300293,11.260000228881836,11.289999961853027,11.15999984741211,11.289999961853027,632847.0
2026-06-30,10.841941833496094,11.279999732971191,11.380000114440918,11.25,11.270000457763672,229948.0
2026-07-01,10.861165046691895,11.300000190734863,11.399999618530273,11.25,11.369999885559082,495263.0
2026-07-02,10.81310749053955,11.25,11.319999694824219,11.25,11.300000190734863,267457.0
2026-07-05,10.74582576751709,11.180000305175781,11.319999694824219,11.170000076293945,11.319999694824219,367332.0
2026-07-06,10.668932914733887,11.100000381469727,11.220000267028809,11.09000015258789,11.220000267028809,457859.0
2026-07-07,10.64970874786377,11.079999923706055,11.119999885559082,11.069999694824219,11.119999885559082,779755.0
2026-07-08,10.572815895080566,11.0,11.079999923706055,10.979999542236328,11.069999694824219,614582.0
2026-07-09,10.55359172821045,10.979999542236328,11.020000457763672,10.920000076293945,11.0,536347.0
2026-07-12,10.515145301818848,10.9399995803833,11.0,10.930000305175781,10.979999542236328,479275.0
2026-07-13,10.332524299621582,10.75,10.960000038146973,10.75,10.960000038146973,1152654.0
2026-07-14,10.073009490966797,10.479999542236328,10.75,10.460000038146973,10.75,1990211.0
2026-07-15,10.101844787597656,10.510000228881836,10.65999984741211,10.489999771118164,10.5,493747.0
2026-07-16,10.140291213989258,10.550000190734863,10.609999656677246,10.489999771118164,10.520000457763672,610048.0
2026-07-19,10.092233657836914,10.5,10.550000190734863,10.430000305175781,10.550000190734863,382162.0
2026-07-20,9.85194206237793,10.25,10.5,10.25,10.5,847412.0
2026-07-21,9.928834915161133,10.329999923706055,10.430000305175781,10.229999542236328,10.270000457763672,632346.0
2026-07-22,10.034563064575195,10.4399995803833,10.449999809265137,10.329999923706055,10.329999923706055,413270.0
2026-07-23,10.044175148010254,10.449999809265137,10.449999809265137,10.319999694824219,10.449999809265137,368594.0
2026-07-26,10.044175148010254,10.449999809265137,10.529999732971191,10.350000381469727,10.4399995803833,899346.0
2026-07-27,9.94805908203125,10.350000381469727,10.449999809265137,10.260000228881836,10.449999809265137,641307.0
2026-07-28,9.813495635986328,10.210000038146973,10.359999656677246,10.199999809265137,10.359999656677246,638262.0
2026-07-29,9.746213912963867,10.140000343322754,10.229999542236328,10.079999923706055,10.220000267028809,736751.0
2026-07-30,9.698155403137207,10.09000015258789,10.199999809265137,10.079999923706055,10.149999618530273,492698.0
2026-08-02,9.707767486572266,10.100000381469727,10.220000267028809,10.0600004196167,10.0600004196167,621196.0
2026-08-03,9.784660339355469,10.180000305175781,10.1899995803833,10.100000381469727,10.140000343322754,591574.0
2026-08-04,9.75582504272461,10.149999618530273,10.229999542236328,10.119999885559082,10.220000267028809,838547.0
2026-08-05,9.794271469116211,10.1899995803833,10.260000228881836,10.149999618530273,10.149999618530273,479399.0
2026-08-06,9.75582504272461,10.149999618530273,10.199999809265137,10.109999656677246,10.199999809265137,640265.0
2026-08-09,9.861554145812988,10.260000228881836,10.289999961853027,10.140000343322754,10.170000076293945,1292043.0
2026-08-10,10.024951934814453,10.430000305175781,10.4399995803833,10.210000038146973,10.260000228881836,800973.0
2026-08-11,10.015339851379395,10.420000076293945,10.550000190734863,10.380000114440918,10.430000305175781,833571.0
2026-08-12,9.90000057220459,10.300000190734863,10.399999618530273,10.260000228881836,10.390000343322754,904057.0
2026-08-13,9.90000057220459,10.300000190734863,10.350000381469727,10.25,10.300000190734863,787525.0
2026-08-16,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0.0
2026-08-17,10.029999732971191,10.029999732971191,10.119999885559082,9.989999771118164,10.100000381469727,856155.0
2026-08-18,10.029999732971191,10.029999732971191,10.109999656677246,10.020000457763672,10.0600004196167,583712.0
2026-08-19,10.09000015258789,10.09000015258789,10.140000343322754,10.039999961853027,10.0600004196167,515819.0
2026-08-20,10.149999618530273,10.149999618530273,10.180000305175781,10.09000015258789,10.09000015258789,504577.0
2026-08-23,10.220000267028809,10.220000267028809,10.239999771118164,10.170000076293945,10.180000305175781,232923.0
2026-08-24,10.239999771118164,10.239999771118164,10.319999694824219,10.180000305175781,10.199999809265137,621283.0
2026-08-25,10.239999771118164,10.239999771118164,10.270000457763672,10.180000305175781,10.260000228881836,367296.0
2026-08-26,10.1899995803833,10.1899995803833,10.300000190734863,10.1899995803833,10.239999771118164,583868.0
2026-08-27,10.289999961853027,10.289999961853027,10.329999923706055,10.1899995803833,10.210000038146973,310181.0
2026-08-30,10.279999732971191,10.279999732971191,10.319999694824219,10.260000228881836,10.3100004196167,360489.0
2026-08-31,10.210000038146973,10.210000038146973,10.279999732971191,10.210000038146973,10.279999732971191,314392.0
2026-09-01,10.210000038146973,10.210000038146973,10.260000228881836,10.210000038146973,10.239999771118164,264577.0
2026-09-02,10.199999809265137,10.199999809265137,10.229999542236328,10.180000305175781,10.229999542236328,415507.0
2026-09-03,10.260000228881836,10.260000228881836,10.279999732971191,10.220000267028809,10.220000267028809,186217.0
2026-09-06,10.260000228881836,10.260000228881836,10.279999732971191,10.220000267028809,10.220000267028809,186217.0
2026-09-07,10.319999694824219,10.319999694824219,10.369999885559082,10.260000228881836,10.369999885559082,323141.0
