Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,13088.029296875,13140.0,13190.0,12880.0,13050.0,75596.0
2025-01-03,13526.2890625,13580.0,13730.0,13140.0,13160.0,193526.0
2025-01-06,13984.4697265625,14040.0,14270.0,13860.0,14100.0,294917.0
2025-01-07,14103.9951171875,14160.0,14420.0,14040.0,14160.0,176917.0
2025-01-08,14323.125,14380.0,14430.0,13900.0,14070.0,186878.0
2025-01-09,14452.611328125,14510.0,14620.0,14220.0,14420.0,217881.0
2025-01-10,14004.390625,14060.0,14550.0,14050.0,14550.0,136669.0
2025-01-13,14044.232421875,14100.0,14160.0,13900.0,14030.0,86046.0
2025-01-14,14392.8486328125,14450.0,14500.0,13990.0,14100.0,153078.0
2025-01-15,13944.6279296875,14000.0,14470.0,13950.0,14430.0,113534.0
2025-01-16,14203.599609375,14260.0,14430.0,14180.0,14190.0,125699.0
2025-01-17,14432.6904296875,14490.0,15200.0,14090.0,14240.0,346000.0
2025-01-20,14801.2265625,14860.0,14980.0,14510.0,14510.0,252657.0
2025-01-21,13864.9443359375,13920.0,14900.0,13670.0,14900.0,314412.0
2025-01-22,13835.0634765625,13890.0,14230.0,13830.0,13900.0,138310.0
2025-01-23,13596.0126953125,13650.0,13890.0,13560.0,13890.0,106787.0
2025-01-24,13625.8935546875,13680.0,13800.0,13500.0,13600.0,61194.0
2025-01-31,13356.9619140625,13410.0,13670.0,13030.0,13670.0,76731.0
2025-02-03,12490.40234375,12540.0,13250.0,12520.0,13080.0,140980.0
2025-02-04,12629.8486328125,12680.0,13070.0,12650.0,12740.0,78684.0
2025-02-05,13327.080078125,13380.0,13420.0,12710.0,12790.0,116797.0
2025-02-06,13227.4755859375,13280.0,13480.0,13080.0,13340.0,85496.0
2025-02-07,13596.0126953125,13650.0,14040.0,13200.0,13200.0,284101.0
2025-02-10,14273.3232421875,14330.0,14550.0,13050.0,13650.0,285939.0
2025-02-11,14123.916015625,14180.0,14570.0,14090.0,14340.0,157458.0
2025-02-12,13924.70703125,13980.0,14530.0,13980.0,14350.0,134682.0
2025-02-13,14343.0458984375,14400.0,14500.0,14020.0,14140.0,134874.0
2025-02-14,14323.125,14380.0,15040.0,14050.0,14390.0,287357.0
2025-02-17,14870.9501953125,14930.0,15130.0,14490.0,14500.0,370393.0
2025-02-18,14641.859375,14700.0,15190.0,14650.0,15120.0,181174.0
2025-02-19,15418.7744140625,15480.0,15950.0,14760.0,14760.0,652940.0
2025-02-20,15169.763671875,15230.0,16110.0,15120.0,15650.0,398429.0
2025-02-21,16125.966796875,16190.0,16860.0,15200.0,15330.0,805090.0
2025-02-24,16584.146484375,16650.0,17100.0,15950.0,15970.0,611057.0
2025-02-25,15986.5205078125,16050.0,17200.0,15980.0,16900.0,395314.0
2025-02-26,15787.3115234375,15850.0,16820.0,15810.0,16050.0,360714.0
2025-02-27,15568.181640625,15630.0,16140.0,15590.0,15850.0,200670.0
2025-02-28,15349.0517578125,15410.0,15850.0,14930.0,15330.0,243562.0
2025-03-04,14711.5830078125,14770.0,15410.0,14640.0,15410.0,257071.0
2025-03-05,15129.921875,15190.0,15440.0,14780.0,14780.0,237629.0
2025-03-06,14502.4130859375,14560.0,15460.0,14520.0,15240.0,177305.0
2025-03-07,14860.9892578125,14920.0,15290.0,14410.0,14560.0,240992.0
2025-03-10,15169.763671875,15230.0,16410.0,14770.0,14920.0,607367.0
2025-03-11,15418.7744140625,15480.0,16130.0,14500.0,14600.0,618943.0
2025-03-12,15418.7744140625,15480.0,15800.0,15320.0,15570.0,173526.0
2025-03-13,15139.8818359375,15200.0,15770.0,15110.0,15640.0,161015.0
2025-03-14,18237.58203125,18310.0,19600.0,15210.0,15210.0,9953423.0
2025-03-17,17869.044921875,17940.0,18510.0,17760.0,18510.0,1262606.0
2025-03-18,18317.265625,18390.0,18750.0,17800.0,18070.0,2341763.0
2025-03-19,18466.671875,18540.0,19660.0,17930.0,18390.0,3689642.0
2025-03-20,18825.248046875,18900.0,19160.0,18280.0,18610.0,1208164.0
2025-03-21,17480.587890625,17550.0,19100.0,17500.0,19100.0,800773.0
2025-03-24,17450.70703125,17520.0,17930.0,17350.0,17630.0,248492.0
2025-03-25,17171.814453125,17240.0,17820.0,16890.0,17650.0,369908.0
2025-03-26,17719.638671875,17790.0,18740.0,16960.0,17040.0,1419801.0
2025-03-27,16873.0,16940.0,17680.0,16910.0,17510.0,330136.0
2025-03-28,16080.0,16080.0,17090.0,15990.0,17050.0,318007.0
2025-03-31,15400.0,15400.0,15780.0,15300.0,15750.0,173936.0
2025-04-01,15540.0,15540.0,15950.0,15310.0,15600.0,180097.0
2025-04-02,14920.0,14920.0,15820.0,14790.0,15700.0,179756.0
2025-04-03,14430.0,14430.0,14720.0,14280.0,14350.0,127578.0
2025-04-04,14580.0,14580.0,15000.0,14010.0,14050.0,172532.0
2025-04-07,13280.0,13280.0,14300.0,13270.0,14020.0,165605.0
2025-04-08,13190.0,13190.0,13720.0,13150.0,13600.0,92604.0
2025-04-09,12890.0,12890.0,13200.0,12710.0,12990.0,96286.0
2025-04-10,13750.0,13750.0,14100.0,13510.0,13700.0,137488.0
2025-04-11,14370.0,14370.0,14410.0,13550.0,13700.0,142512.0
2025-04-14,14660.0,14660.0,14800.0,14510.0,14800.0,85199.0
2025-04-15,14790.0,14790.0,14900.0,14250.0,14750.0,78091.0
2025-04-16,14400.0,14400.0,14930.0,14290.0,14910.0,102099.0
2025-04-17,14730.0,14730.0,14750.0,14180.0,14200.0,81038.0
2025-04-18,14490.0,14490.0,14900.0,14390.0,14900.0,49682.0
2025-04-21,14590.0,14590.0,14830.0,14490.0,14610.0,57888.0
2025-04-22,14650.0,14650.0,14810.0,14320.0,14490.0,42699.0
2025-04-23,15120.0,15120.0,15140.0,14820.0,15000.0,106581.0
2025-04-24,14920.0,14920.0,15560.0,14900.0,15560.0,78200.0
2025-04-25,15210.0,15210.0,15350.0,14920.0,15100.0,74071.0
2025-04-28,14940.0,14940.0,15380.0,14870.0,15160.0,67707.0
2025-04-29,14850.0,14850.0,15090.0,14850.0,14990.0,45934.0
2025-04-30,14590.0,14590.0,14990.0,14510.0,14860.0,50091.0
2025-05-02,14510.0,14510.0,14700.0,14410.0,14540.0,28423.0
2025-05-07,14670.0,14670.0,14700.0,14420.0,14510.0,46507.0
2025-05-08,14800.0,14800.0,14870.0,14600.0,14670.0,36606.0
2025-05-09,14420.0,14420.0,14980.0,14350.0,14980.0,55653.0
2025-05-12,14620.0,14620.0,14650.0,14450.0,14520.0,34246.0
2025-05-13,14380.0,14380.0,14790.0,14360.0,14670.0,60261.0
2025-05-14,14410.0,14410.0,14500.0,14090.0,14390.0,69903.0
2025-05-15,14180.0,14180.0,14410.0,14150.0,14320.0,45637.0
2025-05-16,13610.0,13610.0,14100.0,13340.0,14050.0,128527.0
2025-05-19,13470.0,13470.0,13610.0,13300.0,13350.0,47933.0
2025-05-20,13230.0,13230.0,13630.0,13170.0,13540.0,58779.0
2025-05-21,13400.0,13400.0,13440.0,13150.0,13200.0,36963.0
2025-05-22,13120.0,13120.0,13390.0,12960.0,13390.0,48071.0
2025-05-23,12840.0,12840.0,13240.0,12820.0,13100.0,53007.0
2025-05-26,13010.0,13010.0,13280.0,12300.0,12700.0,78467.0
2025-05-27,12830.0,12830.0,13300.0,12810.0,13300.0,51696.0
2025-05-28,13550.0,13550.0,13660.0,13000.0,13000.0,145754.0
2025-05-29,13450.0,13450.0,13570.0,13310.0,13550.0,51455.0
2025-05-30,13260.0,13260.0,13520.0,13150.0,13520.0,35368.0
2025-06-02,13240.0,13240.0,13750.0,13000.0,13650.0,60736.0
2025-06-04,13400.0,13400.0,13570.0,13380.0,13420.0,34025.0
2025-06-05,13460.0,13460.0,13650.0,13370.0,13500.0,56428.0
2025-06-09,13320.0,13320.0,13550.0,13220.0,13540.0,59833.0
2025-06-10,13300.0,13300.0,13460.0,13270.0,13360.0,47173.0
2025-06-11,13440.0,13440.0,13540.0,13340.0,13390.0,45624.0
2025-06-12,13700.0,13700.0,13930.0,13330.0,13460.0,82401.0
2025-06-13,13090.0,13090.0,13830.0,13010.0,13700.0,131579.0
2025-06-16,12990.0,12990.0,13080.0,12810.0,13010.0,51326.0
2025-06-17,13010.0,13010.0,13310.0,12900.0,13040.0,72684.0
2025-06-18,13130.0,13130.0,13220.0,12990.0,13010.0,42300.0
2025-06-19,13000.0,13000.0,13180.0,12960.0,13150.0,43800.0
2025-06-20,13220.0,13220.0,13440.0,12940.0,13000.0,96673.0
2025-06-23,12780.0,12780.0,13190.0,12750.0,13190.0,102533.0
2025-06-24,13260.0,13260.0,13270.0,12960.0,12960.0,97475.0
2025-06-25,13300.0,13300.0,13410.0,13050.0,13370.0,65561.0
2025-06-26,13550.0,13550.0,13840.0,13300.0,13480.0,252138.0
2025-06-27,13010.0,13010.0,13740.0,12940.0,13700.0,122129.0
2025-06-30,12890.0,12890.0,13110.0,12850.0,13020.0,71395.0
2025-07-01,12890.0,12890.0,13090.0,12840.0,12840.0,35910.0
2025-07-02,12800.0,12800.0,12950.0,12690.0,12950.0,43091.0
2025-07-03,13130.0,13130.0,13170.0,12850.0,12850.0,58833.0
2025-07-04,12900.0,12900.0,13130.0,12880.0,13110.0,36686.0
2025-07-07,12750.0,12750.0,13010.0,12720.0,12970.0,34750.0
2025-07-08,12690.0,12690.0,12790.0,12610.0,12610.0,29939.0
2025-07-09,12620.0,12620.0,12780.0,12610.0,12700.0,25787.0
2025-07-10,12600.0,12600.0,12750.0,12560.0,12570.0,33607.0
2025-07-11,12770.0,12770.0,12870.0,12660.0,12730.0,41497.0
2025-07-14,12800.0,12800.0,13090.0,12760.0,13090.0,29662.0
2025-07-15,12760.0,12760.0,12810.0,12690.0,12780.0,33086.0
2025-07-16,12630.0,12630.0,12800.0,12590.0,12760.0,53269.0
2025-07-17,12470.0,12470.0,12730.0,12400.0,12670.0,50635.0
2025-07-18,12910.0,12910.0,12910.0,12520.0,12530.0,87805.0
2025-07-21,13110.0,13110.0,13190.0,12850.0,12910.0,82945.0
2025-07-22,12800.0,12800.0,13200.0,12760.0,13200.0,51951.0
2025-07-23,12740.0,12740.0,13000.0,12610.0,12940.0,44347.0
2025-07-24,13150.0,13150.0,14350.0,12600.0,12600.0,628077.0
2025-07-25,13030.0,13030.0,13440.0,12890.0,13200.0,74311.0
2025-07-28,13380.0,13380.0,13920.0,13110.0,13120.0,266492.0
2025-07-29,13200.0,13200.0,13360.0,13010.0,13200.0,65563.0
2025-07-30,13930.0,13930.0,14200.0,13200.0,13200.0,361144.0
2025-07-31,13670.0,13670.0,14140.0,13510.0,14000.0,126451.0
2025-08-01,12920.0,12920.0,13500.0,12870.0,13460.0,119533.0
2025-08-04,12870.0,12870.0,13020.0,12750.0,12920.0,48296.0
2025-08-05,13730.0,13730.0,14000.0,13050.0,13060.0,311760.0
2025-08-06,13900.0,13900.0,14150.0,13500.0,13600.0,189159.0
2025-08-07,13720.0,13720.0,13980.0,13670.0,13910.0,62022.0
2025-08-08,13650.0,13650.0,13830.0,13570.0,13730.0,68091.0
2025-08-11,14090.0,14090.0,14290.0,13700.0,13700.0,186976.0
2025-08-12,13910.0,13910.0,14420.0,13910.0,14300.0,131199.0
2025-08-13,13900.0,13900.0,14170.0,13780.0,14130.0,70531.0
2025-08-14,14000.0,14000.0,14260.0,13840.0,14010.0,64334.0
2025-08-18,13590.0,13590.0,13950.0,13480.0,13910.0,71318.0
2025-08-19,13320.0,13320.0,13710.0,13230.0,13600.0,56822.0
2025-08-20,12890.0,12890.0,13080.0,12810.0,13080.0,70839.0
2025-08-21,12910.0,12910.0,13120.0,12800.0,12950.0,43569.0
2025-08-22,12960.0,12960.0,13030.0,12820.0,12820.0,37912.0
2025-08-25,13030.0,13030.0,13230.0,12970.0,13150.0,30133.0
2025-08-26,13020.0,13020.0,13250.0,12990.0,13100.0,23775.0
2025-08-27,13060.0,13060.0,13190.0,12980.0,13150.0,21384.0
2025-08-28,12880.0,12880.0,13110.0,12860.0,13100.0,39597.0
2025-08-29,12670.0,12670.0,12970.0,12620.0,12970.0,58847.0
2025-09-01,12280.0,12280.0,12760.0,12200.0,12520.0,40018.0
2025-09-02,12320.0,12320.0,12420.0,12200.0,12250.0,40372.0
2025-09-03,12350.0,12350.0,12440.0,12250.0,12310.0,18517.0
2025-09-04,12540.0,12540.0,12560.0,12430.0,12540.0,23033.0
2025-09-05,12490.0,12490.0,12670.0,12490.0,12670.0,14917.0
2025-09-08,12450.0,12450.0,12550.0,12370.0,12520.0,19776.0
2025-09-09,12460.0,12460.0,12560.0,12420.0,12460.0,20631.0
2025-09-10,12510.0,12510.0,12570.0,12380.0,12500.0,34954.0
2025-09-11,12470.0,12470.0,12670.0,12460.0,12580.0,22855.0
2025-09-12,12820.0,12820.0,12910.0,12520.0,12590.0,77377.0
2025-09-15,12990.0,12990.0,13070.0,12830.0,13070.0,30577.0
2025-09-16,12830.0,12830.0,13000.0,12830.0,12970.0,36609.0
2025-09-17,12840.0,12840.0,12990.0,12750.0,12990.0,30319.0
2025-09-18,13000.0,13000.0,13080.0,12790.0,12920.0,53369.0
2025-09-22,13230.0,13230.0,13440.0,13000.0,13130.0,100728.0
2025-09-23,13400.0,13400.0,13450.0,13090.0,13240.0,65454.0
2025-09-24,13400.0,13400.0,13440.0,13030.0,13400.0,53692.0
2025-09-25,13320.0,13320.0,13430.0,13040.0,13430.0,28877.0
2025-09-26,12840.0,12840.0,13250.0,12730.0,13250.0,57306.0
2025-09-29,12750.0,12750.0,13000.0,12710.0,12960.0,31040.0
2025-09-30,12530.0,12530.0,12810.0,12530.0,12690.0,28701.0
2025-10-01,12460.0,12460.0,12790.0,12440.0,12560.0,23691.0
2025-10-02,12630.0,12630.0,12660.0,12500.0,12500.0,22669.0
2025-10-10,12700.0,12700.0,12760.0,12450.0,12630.0,31023.0
2025-10-13,12880.0,12880.0,12910.0,12380.0,12510.0,40915.0
2025-10-14,13100.0,13100.0,13230.0,12870.0,12960.0,85619.0
2025-10-15,13190.0,13190.0,13200.0,12950.0,13110.0,37839.0
2025-10-16,13850.0,13850.0,13850.0,13070.0,13150.0,231201.0
2025-10-17,14080.0,14080.0,14390.0,13750.0,14000.0,251743.0
2025-10-20,14310.0,14310.0,14350.0,13800.0,14210.0,145423.0
2025-10-21,14270.0,14270.0,14660.0,14090.0,14200.0,162460.0
2025-10-22,14850.0,14850.0,14870.0,14390.0,14500.0,211563.0
2025-10-23,14400.0,14400.0,14870.0,14000.0,14780.0,125871.0
2025-10-24,15180.0,15180.0,15350.0,14400.0,14660.0,254556.0
2025-10-27,14930.0,14930.0,15780.0,14680.0,15780.0,209169.0
2025-10-28,15560.0,15560.0,16300.0,14500.0,14970.0,351561.0
2025-10-29,15210.0,15210.0,15680.0,15110.0,15410.0,116450.0
