Date,Adj Close,Close,High,Low,Open,Volume
2025-10-30,14550.0,14550.0,15400.0,14500.0,14930.0,106362.0
2025-10-31,14300.0,14300.0,14740.0,14290.0,14310.0,54535.0
2025-11-03,14680.0,14680.0,14730.0,14380.0,14500.0,86789.0
2025-11-04,15060.0,15060.0,16040.0,14970.0,15290.0,276078.0
2025-11-05,14470.0,14470.0,14900.0,13980.0,14900.0,102642.0
2025-11-06,14980.0,14980.0,15400.0,14810.0,14900.0,170632.0
2025-11-07,13910.0,13910.0,14810.0,13730.0,14610.0,106951.0
2025-11-10,14130.0,14130.0,14220.0,13760.0,13930.0,90980.0
2025-11-11,14210.0,14210.0,14670.0,13970.0,14360.0,136029.0
2025-11-12,14470.0,14470.0,14510.0,14090.0,14260.0,71914.0
2025-11-13,15000.0,15000.0,15180.0,14340.0,14470.0,112130.0
2025-11-14,14000.0,14000.0,14690.0,13990.0,14600.0,80065.0
2025-11-17,13950.0,13950.0,14500.0,13750.0,14230.0,30977.0
2025-11-18,13560.0,13560.0,14360.0,13500.0,14030.0,59145.0
2025-11-19,13380.0,13380.0,13840.0,13190.0,13470.0,29107.0
2025-11-20,13540.0,13540.0,13720.0,13420.0,13630.0,20608.0
2025-11-21,13050.0,13050.0,13270.0,12910.0,13260.0,42346.0
2025-11-24,12820.0,12820.0,13130.0,12790.0,13130.0,26726.0
2025-11-25,12830.0,12830.0,13130.0,12690.0,12950.0,40573.0
2025-11-26,13470.0,13470.0,13500.0,12950.0,13020.0,35716.0
2025-11-27,13330.0,13330.0,13570.0,13270.0,13490.0,16524.0
2025-11-28,13500.0,13500.0,13570.0,13310.0,13450.0,40578.0
2025-12-01,13590.0,13590.0,13870.0,13500.0,13640.0,49839.0
2025-12-02,13620.0,13620.0,13870.0,13490.0,13790.0,25147.0
2025-12-03,13640.0,13640.0,13760.0,13540.0,13640.0,17609.0
2025-12-04,13370.0,13370.0,13870.0,13350.0,13870.0,30891.0
2025-12-05,13380.0,13380.0,13580.0,13170.0,13510.0,27691.0
2025-12-08,13950.0,13950.0,13990.0,13370.0,13410.0,63046.0
2025-12-09,14340.0,14340.0,14560.0,13760.0,13910.0,80254.0
2025-12-10,14130.0,14130.0,14710.0,14030.0,14690.0,58737.0
2025-12-11,13940.0,13940.0,14310.0,13910.0,14310.0,37504.0
2025-12-12,13910.0,13910.0,14120.0,13770.0,13990.0,28295.0
2025-12-15,13870.0,13870.0,14010.0,13580.0,13660.0,25590.0
2025-12-16,13160.0,13160.0,13860.0,13150.0,13820.0,49639.0
2025-12-17,12980.0,12980.0,13270.0,12920.0,13210.0,40093.0
2025-12-18,12520.0,12520.0,12800.0,12510.0,12800.0,44195.0
2025-12-19,12680.0,12680.0,12730.0,12220.0,12530.0,51738.0
2025-12-22,12900.0,12900.0,12970.0,12750.0,12810.0,29328.0
2025-12-23,12710.0,12710.0,12950.0,12610.0,12900.0,30606.0
2025-12-24,12630.0,12630.0,12810.0,12590.0,12720.0,40883.0
2025-12-26,12460.0,12460.0,12780.0,12460.0,12780.0,29269.0
2025-12-29,12390.0,12390.0,12450.0,12220.0,12320.0,30467.0
2025-12-30,12250.0,12250.0,12440.0,12200.0,12340.0,40661.0
2026-01-02,12100.0,12100.0,12370.0,12000.0,12260.0,45371.0
2026-01-05,12460.0,12460.0,12600.0,12210.0,12210.0,44721.0
2026-01-06,12550.0,12550.0,12750.0,12450.0,12690.0,43081.0
2026-01-07,12300.0,12300.0,12660.0,12250.0,12590.0,36951.0
2026-01-08,12150.0,12150.0,12390.0,12030.0,12300.0,32958.0
2026-01-09,12050.0,12050.0,12300.0,12000.0,12300.0,27365.0
2026-01-12,12140.0,12140.0,12220.0,12010.0,12010.0,43404.0
2026-01-13,12340.0,12340.0,12370.0,12020.0,12180.0,55402.0
2026-01-14,12090.0,12090.0,12400.0,12050.0,12400.0,29852.0
2026-01-15,12140.0,12140.0,12200.0,12010.0,12150.0,68958.0
2026-01-16,11990.0,11990.0,12270.0,11980.0,12140.0,89242.0
2026-01-19,12820.0,12820.0,12880.0,11820.0,12130.0,198317.0
2026-01-20,12920.0,12920.0,13230.0,12590.0,12780.0,121683.0
2026-01-21,12570.0,12570.0,12680.0,12180.0,12670.0,71616.0
2026-01-22,15130.0,15130.0,15580.0,13000.0,13030.0,1990386.0
2026-01-23,15330.0,15330.0,17930.0,15000.0,17900.0,1602952.0
2026-01-26,16500.0,16500.0,17080.0,15900.0,16500.0,725793.0
2026-01-27,16220.0,16220.0,16790.0,15780.0,16000.0,477884.0
2026-01-28,17250.0,17250.0,18010.0,16960.0,17450.0,794088.0
2026-01-29,17030.0,17030.0,17400.0,16100.0,17290.0,387130.0
2026-01-30,17100.0,17100.0,17550.0,16360.0,17280.0,391165.0
2026-02-02,15980.0,15980.0,16920.0,15700.0,16660.0,215505.0
2026-02-03,16610.0,16610.0,16800.0,15870.0,16410.0,208762.0
2026-02-04,17000.0,17000.0,17460.0,16280.0,16440.0,285546.0
2026-02-05,16300.0,16300.0,17320.0,16060.0,16770.0,147528.0
2026-02-06,15450.0,15450.0,15600.0,14880.0,15360.0,154204.0
2026-02-09,16350.0,16350.0,16510.0,15800.0,16060.0,142836.0
2026-02-10,16200.0,16200.0,16810.0,16060.0,16550.0,82786.0
2026-02-11,15690.0,15690.0,16170.0,15690.0,16070.0,93735.0
2026-02-12,15840.0,15840.0,16010.0,15500.0,15730.0,77401.0
2026-02-13,15200.0,15200.0,15610.0,15160.0,15490.0,71016.0
2026-02-19,16060.0,16060.0,16100.0,14740.0,15380.0,129284.0
2026-02-20,15630.0,15630.0,16100.0,15600.0,16100.0,79473.0
2026-02-23,15390.0,15390.0,16050.0,15290.0,16050.0,84118.0
2026-02-24,15810.0,15810.0,16160.0,15480.0,15500.0,168908.0
2026-02-25,16350.0,16350.0,16980.0,16050.0,16190.0,251822.0
2026-02-26,16340.0,16340.0,17150.0,16150.0,16960.0,259232.0
2026-02-27,16090.0,16090.0,16650.0,15980.0,16100.0,127261.0
2026-03-03,14700.0,14700.0,15920.0,14520.0,15450.0,130506.0
2026-03-04,12120.0,12120.0,14170.0,12000.0,13870.0,216789.0
2026-03-05,13710.0,13710.0,14040.0,13130.0,13200.0,98961.0
2026-03-06,14580.0,14580.0,14670.0,13510.0,13510.0,85806.0
2026-03-09,13620.0,13620.0,14015.0,13180.0,13620.0,82042.0
2026-03-10,14300.0,14300.0,14490.0,13900.0,14300.0,49624.0
2026-03-11,14410.0,14410.0,14890.0,14060.0,14330.0,68226.0
2026-03-12,14270.0,14270.0,14560.0,14150.0,14230.0,42359.0
2026-03-13,14100.0,14100.0,14220.0,13680.0,14040.0,42131.0
2026-03-16,14290.0,14290.0,14450.0,13920.0,14100.0,42515.0
2026-03-17,14540.0,14540.0,14890.0,14370.0,14710.0,71163.0
2026-03-18,14750.0,14750.0,15090.0,14570.0,14970.0,121780.0
2026-03-19,14280.0,14280.0,14680.0,14160.0,14400.0,49135.0
2026-03-20,14290.0,14290.0,14480.0,14230.0,14420.0,56699.0
2026-03-23,13390.0,13390.0,14050.0,13160.0,14000.0,57864.0
2026-03-24,13930.0,13930.0,14010.0,13510.0,13830.0,49828.0
2026-03-25,14700.0,14700.0,14740.0,14050.0,14240.0,74440.0
2026-03-26,14500.0,14500.0,15050.0,14430.0,14750.0,86300.0
2026-03-27,14500.0,14500.0,14880.0,13150.0,14200.0,73710.0
2026-03-30,14420.0,14420.0,14650.0,13850.0,13920.0,37607.0
2026-03-31,14630.0,14630.0,15560.0,14500.0,15330.0,335746.0
2026-04-01,15290.0,15290.0,15300.0,14950.0,15140.0,88074.0
2026-04-02,14720.0,14720.0,15640.0,14570.0,15320.0,132698.0
2026-04-03,14850.0,14850.0,15230.0,14440.0,15100.0,65330.0
2026-04-06,15250.0,15250.0,15590.0,14910.0,14960.0,98433.0
2026-04-07,14980.0,14980.0,15550.0,14760.0,15300.0,95907.0
2026-04-08,15620.0,15620.0,15620.0,15130.0,15400.0,97442.0
2026-04-09,15110.0,15110.0,15620.0,15090.0,15620.0,70637.0
2026-04-10,15210.0,15210.0,15380.0,15060.0,15280.0,41812.0
2026-04-13,15160.0,15160.0,15430.0,14830.0,15060.0,50105.0
2026-04-14,15180.0,15180.0,15380.0,15110.0,15310.0,52876.0
2026-04-15,15620.0,15620.0,15730.0,15230.0,15480.0,105203.0
2026-04-16,15680.0,15680.0,15790.0,15500.0,15790.0,73342.0
2026-04-17,15890.0,15890.0,16150.0,15600.0,15920.0,141311.0
2026-04-20,16530.0,16530.0,16700.0,15610.0,16050.0,313400.0
2026-04-21,19750.0,19750.0,20000.0,18100.0,19000.0,3038938.0
2026-04-22,21850.0,21850.0,22850.0,20550.0,22550.0,1717023.0
2026-04-23,20650.0,20650.0,21500.0,19910.0,21150.0,581527.0
2026-04-24,21100.0,21100.0,21850.0,20600.0,21550.0,417405.0
2026-04-27,21350.0,21350.0,21500.0,20400.0,21400.0,301373.0
2026-04-28,20600.0,20600.0,21550.0,20500.0,21350.0,284079.0
2026-04-29,20100.0,20100.0,20550.0,20000.0,20300.0,171330.0
2026-04-30,19970.0,19970.0,20650.0,19710.0,20550.0,273524.0
2026-05-04,20300.0,20300.0,20950.0,20200.0,20650.0,262980.0
2026-05-06,21650.0,21650.0,21900.0,19800.0,20900.0,658298.0
2026-05-07,20250.0,20250.0,21250.0,20150.0,21250.0,237531.0
2026-05-08,19950.0,19950.0,20400.0,19750.0,20400.0,139681.0
2026-05-11,19210.0,19210.0,20350.0,19020.0,20200.0,205018.0
2026-05-12,17750.0,17750.0,19500.0,17400.0,19350.0,290897.0
2026-05-13,17710.0,17710.0,18260.0,17090.0,17340.0,138985.0
2026-05-14,18860.0,18860.0,20050.0,18430.0,20000.0,224285.0
2026-05-15,17200.0,17200.0,18730.0,16800.0,18570.0,175318.0
2026-05-18,16440.0,16440.0,16970.0,15610.0,16400.0,107670.0
2026-05-19,15710.0,15710.0,16940.0,15110.0,16520.0,123567.0
2026-05-20,15000.0,15000.0,15800.0,14600.0,15660.0,97938.0
2026-05-21,15910.0,15910.0,16130.0,15650.0,15680.0,71263.0
2026-05-22,16960.0,16960.0,17310.0,16210.0,16210.0,101344.0
2026-05-26,17450.0,17450.0,18270.0,17350.0,18200.0,137867.0
2026-05-27,16410.0,16410.0,17450.0,16410.0,17150.0,102669.0
2026-05-28,16990.0,16990.0,17980.0,16050.0,17050.0,150879.0
2026-05-29,16360.0,16360.0,17010.0,16100.0,17010.0,73762.0
2026-06-01,15430.0,15430.0,16260.0,15210.0,16010.0,108542.0
2026-06-02,14600.0,14600.0,15200.0,14250.0,15000.0,80782.0
2026-06-04,14550.0,14550.0,15110.0,14470.0,14630.0,38024.0
2026-06-05,13510.0,13510.0,14400.0,13360.0,14220.0,54440.0
2026-06-08,12180.0,12180.0,12750.0,11830.0,11830.0,87363.0
2026-06-09,12550.0,12550.0,12730.0,12180.0,12180.0,68428.0
2026-06-10,12340.0,12340.0,12790.0,11980.0,12410.0,51151.0
2026-06-11,12750.0,12750.0,12800.0,11890.0,11960.0,36949.0
2026-06-12,13920.0,13920.0,14150.0,13400.0,13400.0,58074.0
2026-06-15,14110.0,14110.0,14640.0,13830.0,14640.0,52125.0
2026-06-16,13930.0,13930.0,14400.0,13790.0,14130.0,27237.0
2026-06-17,13800.0,13800.0,14030.0,13620.0,13870.0,25391.0
2026-06-18,13170.0,13170.0,13810.0,13100.0,13810.0,38131.0
2026-06-19,12830.0,12830.0,13490.0,12500.0,13170.0,38128.0
2026-06-22,12540.0,12540.0,12900.0,11950.0,12320.0,33255.0
2026-06-23,11550.0,11550.0,12750.0,11540.0,12110.0,69189.0
2026-06-24,11820.0,11820.0,12610.0,11440.0,11440.0,48457.0
2026-06-25,11300.0,11300.0,12200.0,11300.0,11850.0,26194.0
2026-06-26,10440.0,10440.0,11550.0,10290.0,11190.0,64960.0
2026-06-29,11820.0,11820.0,11850.0,10300.0,10300.0,51555.0
2026-06-30,12460.0,12460.0,12700.0,11430.0,11830.0,59780.0
2026-07-01,12980.0,12980.0,14690.0,12800.0,13560.0,329877.0
2026-07-02,13220.0,13220.0,14720.0,13050.0,14670.0,254770.0
2026-07-03,12210.0,12210.0,12760.0,11470.0,12740.0,113416.0
2026-07-06,11300.0,11300.0,12110.0,11290.0,12040.0,62082.0
2026-07-07,11540.0,11540.0,11850.0,11210.0,11550.0,86487.0
2026-07-08,10650.0,10650.0,11380.0,10650.0,11020.0,61250.0
2026-07-09,11010.0,11010.0,11290.0,10720.0,10810.0,43606.0
2026-07-10,11580.0,11580.0,11690.0,11040.0,11110.0,58008.0
2026-07-13,11160.0,11160.0,12170.0,11000.0,11580.0,68891.0
2026-07-14,10890.0,10890.0,11140.0,10400.0,10920.0,63394.0
2026-07-15,11270.0,11270.0,11400.0,11100.0,11110.0,51085.0
2026-07-16,10690.0,10690.0,11250.0,10680.0,10960.0,38445.0
2026-07-20,9960.0,9960.0,10470.0,9960.0,10470.0,47309.0
2026-07-21,9970.0,9970.0,10200.0,9460.0,9460.0,70914.0
2026-07-22,10070.0,10070.0,10490.0,10060.0,10080.0,73377.0
2026-07-23,10550.0,10550.0,10600.0,10060.0,10060.0,66622.0
2026-07-24,10090.0,10090.0,10470.0,9990.0,10320.0,50651.0
2026-07-27,10040.0,10040.0,10300.0,9950.0,10240.0,31323.0
2026-07-28,9190.0,9190.0,10620.0,9000.0,9570.0,94185.0
2026-07-29,7930.0,7930.0,9350.0,7500.0,9200.0,114161.0
2026-07-30,7870.0,7870.0,8400.0,7330.0,7370.0,109165.0
2026-07-31,8900.0,8900.0,8960.0,8170.0,8300.0,43032.0
2026-08-03,9180.0,9180.0,9440.0,8690.0,8840.0,25719.0
2026-08-04,9720.0,9720.0,9890.0,9210.0,9210.0,24228.0
2026-08-05,10120.0,10120.0,10240.0,9910.0,9990.0,21260.0
2026-08-06,9980.0,9980.0,10350.0,9750.0,9950.0,18142.0
2026-08-07,10420.0,10420.0,10910.0,10110.0,10700.0,73806.0
2026-08-10,11020.0,11020.0,11020.0,10290.0,10360.0,54052.0
2026-08-11,10960.0,10960.0,11400.0,10700.0,10840.0,39309.0
2026-08-12,11160.0,11160.0,11460.0,10810.0,10950.0,44974.0
2026-08-13,11160.0,11160.0,11350.0,11000.0,11250.0,37180.0
2026-08-14,11210.0,11210.0,11330.0,10870.0,11200.0,27387.0
2026-08-18,10490.0,10490.0,11290.0,10410.0,11190.0,34629.0
2026-08-19,10170.0,10170.0,10600.0,10000.0,10000.0,22871.0
2026-08-20,10430.0,10430.0,10690.0,10200.0,10400.0,24448.0
2026-08-21,9880.0,9880.0,10190.0,9800.0,10190.0,26788.0
2026-08-24,10330.0,10330.0,10450.0,10000.0,10010.0,23755.0
2026-08-25,10430.0,10430.0,10490.0,9860.0,10060.0,18108.0
2026-08-26,10420.0,10420.0,10460.0,10150.0,10330.0,16901.0
2026-08-27,11020.0,11020.0,11150.0,10400.0,10490.0,65765.0
2026-08-28,10900.0,10900.0,11070.0,10520.0,11020.0,18841.0
2026-08-31,11210.0,11210.0,11330.0,10800.0,11000.0,52857.0
2026-09-01,11810.0,11810.0,12510.0,11670.0,12430.0,200729.0
2026-09-02,11110.0,11110.0,11670.0,11080.0,11290.0,70131.0
2026-09-03,11170.0,11170.0,11790.0,11170.0,11750.0,87412.0
2026-09-04,11630.0,11630.0,11780.0,11220.0,11220.0,43870.0
