Date,Adj Close,Close,High,Low,Open,Volume
2025-01-06,1651.21826171875,1738.0,1740.0,1735.0,1735.0,1800.0
2025-01-07,1659.7689208984375,1747.0,1747.0,1740.0,1740.0,1900.0
2025-01-08,1664.519287109375,1752.0,1760.0,1749.0,1749.0,1600.0
2025-01-09,1671.1697998046875,1759.0,1760.0,1755.0,1758.0,2300.0
2025-01-10,1676.8701171875,1765.0,1767.0,1759.0,1759.0,1300.0
2025-01-14,1682.570556640625,1771.0,1773.0,1771.0,1773.0,1900.0
2025-01-15,1683.520751953125,1772.0,1772.0,1772.0,1772.0,1000.0
2025-01-16,1684.470703125,1773.0,1773.0,1772.0,1772.0,300.0
2025-01-17,1674.969970703125,1763.0,1785.0,1754.0,1772.0,4100.0
2025-01-20,1690.1710205078125,1779.0,1781.0,1764.0,1764.0,2000.0
2025-01-21,1691.1212158203125,1780.0,1797.0,1779.0,1788.0,1200.0
2025-01-22,1692.0711669921875,1781.0,1795.0,1781.0,1795.0,2400.0
2025-01-23,1708.222412109375,1798.0,1800.0,1793.0,1796.0,2700.0
2025-01-24,1710.12255859375,1800.0,1800.0,1800.0,1800.0,1400.0
2025-01-27,1710.12255859375,1800.0,1801.0,1800.0,1801.0,1600.0
2025-01-28,1707.2724609375,1797.0,1800.0,1797.0,1800.0,1000.0
2025-01-29,1710.12255859375,1800.0,1800.0,1800.0,1800.0,1300.0
2025-01-30,1705.3721923828125,1795.0,1800.0,1795.0,1800.0,800.0
2025-01-31,1684.470703125,1773.0,1795.0,1773.0,1795.0,600.0
2025-02-03,1709.1724853515625,1799.0,1805.0,1775.0,1800.0,3000.0
2025-02-04,1690.1710205078125,1779.0,1798.0,1772.0,1780.0,800.0
2025-02-05,1684.470703125,1773.0,1775.0,1773.0,1775.0,400.0
2025-02-06,1684.470703125,1773.0,1773.0,1773.0,1773.0,0.0
2025-02-07,1687.3209228515625,1776.0,1776.0,1773.0,1773.0,500.0
2025-02-10,1715.8228759765625,1806.0,1809.0,1776.0,1776.0,2000.0
2025-02-12,1722.4735107421875,1813.0,1813.0,1805.0,1806.0,2300.0
2025-02-13,1703.4720458984375,1793.0,1813.0,1791.0,1813.0,900.0
2025-02-14,1703.4720458984375,1793.0,1793.0,1793.0,1793.0,200.0
2025-02-17,1704.422119140625,1794.0,1794.0,1793.0,1793.0,300.0
2025-02-18,1704.422119140625,1794.0,1794.0,1794.0,1794.0,2300.0
2025-02-19,1717.7230224609375,1808.0,1809.0,1794.0,1794.0,900.0
2025-02-20,1716.77294921875,1807.0,1810.0,1790.0,1809.0,2200.0
2025-02-21,1718.6732177734375,1809.0,1809.0,1805.0,1807.0,900.0
2025-02-25,1733.874267578125,1825.0,1825.0,1815.0,1815.0,4900.0
2025-02-26,1743.375,1835.0,1841.0,1825.0,1825.0,3400.0
2025-02-27,1750.025390625,1842.0,1848.0,1835.0,1835.0,3100.0
2025-02-28,1748.1253662109375,1840.0,1842.0,1840.0,1842.0,1500.0
2025-03-03,1750.025390625,1842.0,1842.0,1842.0,1842.0,1000.0
2025-03-04,1751.925537109375,1844.0,1846.0,1842.0,1842.0,2200.0
2025-03-05,1766.176513671875,1859.0,1860.0,1845.0,1845.0,3500.0
2025-03-06,1774.7271728515625,1868.0,1868.0,1859.0,1859.0,2700.0
2025-03-07,1780.427490234375,1874.0,1874.0,1868.0,1868.0,1400.0
2025-03-10,1786.1280517578125,1880.0,1880.0,1874.0,1874.0,1500.0
2025-03-11,1781.377685546875,1875.0,1884.0,1875.0,1884.0,1900.0
2025-03-12,1792.7784423828125,1887.0,1887.0,1875.0,1875.0,1600.0
2025-03-13,1781.377685546875,1875.0,1887.0,1875.0,1887.0,1100.0
2025-03-14,1767.1265869140625,1860.0,1860.0,1852.0,1852.0,900.0
2025-03-17,1767.1265869140625,1860.0,1867.0,1860.0,1860.0,2000.0
2025-03-18,1771.876953125,1865.0,1865.0,1860.0,1860.0,1300.0
2025-03-19,1774.7271728515625,1868.0,1868.0,1863.0,1865.0,1100.0
2025-03-21,1778.5274658203125,1872.0,1872.0,1868.0,1869.0,2100.0
2025-03-24,1776.6273193359375,1870.0,1870.0,1869.0,1869.0,2200.0
2025-03-25,1758.5760498046875,1851.0,1870.0,1851.0,1870.0,500.0
2025-03-26,1757.6259765625,1850.0,1870.0,1850.0,1863.0,1200.0
2025-03-27,1737.674560546875,1829.0,1839.0,1810.0,1810.0,900.0
2025-03-28,1706.765380859375,1767.0,1815.0,1735.0,1815.0,1800.0
2025-03-31,1705.7994384765625,1766.0,1797.0,1758.0,1795.0,1600.0
2025-04-01,1700.9698486328125,1761.0,1766.0,1761.0,1766.0,300.0
2025-04-02,1734.77685546875,1796.0,1796.0,1766.0,1766.0,400.0
2025-04-03,1705.7994384765625,1766.0,1769.0,1766.0,1769.0,300.0
2025-04-04,1676.8221435546875,1736.0,1797.0,1735.0,1797.0,2400.0
2025-04-07,1618.8675537109375,1676.0,1731.0,1676.0,1731.0,2400.0
2025-04-08,1671.9925537109375,1731.0,1804.0,1687.0,1687.0,3300.0
2025-04-09,1669.0948486328125,1728.0,1730.0,1726.0,1730.0,1300.0
2025-04-10,1709.6630859375,1770.0,1770.0,1768.0,1768.0,1300.0
2025-04-11,1690.344970703125,1750.0,1750.0,1725.0,1725.0,2100.0
2025-04-14,1643.9810791015625,1702.0,1765.0,1702.0,1760.0,2800.0
2025-04-15,1654.606201171875,1713.0,1735.0,1713.0,1735.0,300.0
2025-04-16,1653.6402587890625,1712.0,1713.0,1712.0,1713.0,400.0
2025-04-17,1660.401611328125,1719.0,1728.0,1670.0,1672.0,3700.0
2025-04-18,1666.1971435546875,1725.0,1725.0,1710.0,1717.0,600.0
2025-04-21,1669.0948486328125,1728.0,1731.0,1726.0,1726.0,1100.0
2025-04-22,1669.0948486328125,1728.0,1759.0,1727.0,1759.0,1500.0
2025-04-23,1669.0948486328125,1728.0,1758.0,1728.0,1728.0,800.0
2025-04-24,1677.7880859375,1737.0,1750.0,1737.0,1737.0,400.0
2025-04-25,1680.685791015625,1740.0,1754.0,1740.0,1754.0,600.0
2025-04-28,1667.1630859375,1726.0,1752.0,1726.0,1752.0,1100.0
2025-04-30,1669.0948486328125,1728.0,1731.0,1728.0,1730.0,800.0
2025-05-01,1667.1630859375,1726.0,1738.0,1726.0,1738.0,700.0
2025-05-02,1668.12890625,1727.0,1735.0,1727.0,1733.0,600.0
2025-05-07,1685.515380859375,1745.0,1745.0,1726.0,1739.0,700.0
2025-05-08,1688.4130859375,1748.0,1750.0,1729.0,1750.0,1800.0
2025-05-09,1673.9244384765625,1733.0,1743.0,1733.0,1737.0,1400.0
2025-05-12,1692.2767333984375,1752.0,1764.0,1744.0,1750.0,3300.0
2025-05-13,1691.3109130859375,1751.0,1760.0,1751.0,1755.0,800.0
2025-05-14,1704.83349609375,1765.0,1770.0,1751.0,1756.0,1300.0
2025-05-15,1671.0267333984375,1730.0,1730.0,1702.0,1705.0,4800.0
2025-05-16,1675.856201171875,1735.0,1735.0,1716.0,1716.0,800.0
2025-05-19,1660.401611328125,1719.0,1722.0,1719.0,1721.0,400.0
2025-05-20,1661.3675537109375,1720.0,1737.0,1720.0,1720.0,600.0
2025-05-21,1666.1971435546875,1725.0,1744.0,1724.0,1744.0,800.0
2025-05-22,1678.7540283203125,1738.0,1745.0,1721.0,1745.0,700.0
2025-05-23,1664.2652587890625,1723.0,1743.0,1743.0,1743.0,200.0
2025-05-26,1665.231201171875,1724.0,1743.0,1723.0,1743.0,700.0
2025-05-27,1666.1971435546875,1725.0,1725.0,1725.0,1725.0,200.0
2025-05-28,1670.060791015625,1729.0,1743.0,1728.0,1738.0,1900.0
2025-05-29,1668.12890625,1727.0,1739.0,1727.0,1727.0,900.0
2025-05-30,1671.0267333984375,1730.0,1737.0,1727.0,1727.0,300.0
2025-06-02,1671.0267333984375,1730.0,1731.0,1730.0,1730.0,400.0
2025-06-03,1667.1630859375,1726.0,1729.0,1726.0,1729.0,400.0
2025-06-04,1667.1630859375,1726.0,1726.0,1726.0,1726.0,0.0
2025-06-05,1670.060791015625,1729.0,1730.0,1722.0,1730.0,400.0
2025-06-06,1666.1971435546875,1725.0,1730.0,1725.0,1730.0,200.0
2025-06-09,1661.3675537109375,1720.0,1722.0,1720.0,1722.0,1200.0
2025-06-10,1659.435791015625,1718.0,1725.0,1718.0,1725.0,600.0
2025-06-11,1657.50390625,1716.0,1718.0,1716.0,1717.0,800.0
2025-06-12,1656.5379638671875,1715.0,1729.0,1715.0,1715.0,1800.0
2025-06-13,1653.6402587890625,1712.0,1714.0,1711.0,1714.0,400.0
2025-06-16,1649.776611328125,1708.0,1711.0,1707.0,1711.0,1000.0
2025-06-17,1647.8447265625,1706.0,1709.0,1706.0,1709.0,400.0
2025-06-18,1647.8447265625,1706.0,1707.0,1706.0,1707.0,500.0
2025-06-19,1646.87890625,1705.0,1710.0,1705.0,1706.0,1100.0
2025-06-20,1646.87890625,1705.0,1719.0,1704.0,1706.0,1000.0
2025-06-23,1644.947021484375,1703.0,1715.0,1702.0,1715.0,1100.0
2025-06-24,1644.947021484375,1703.0,1710.0,1702.0,1704.0,2400.0
2025-06-25,1651.70849609375,1710.0,1732.0,1700.0,1732.0,3400.0
2025-06-26,1650.7425537109375,1709.0,1714.0,1702.0,1714.0,700.0
2025-06-27,1644.947021484375,1703.0,1714.0,1702.0,1710.0,800.0
2025-06-30,1653.6402587890625,1712.0,1713.0,1710.0,1710.0,1000.0
2025-07-01,1654.606201171875,1713.0,1715.0,1713.0,1713.0,900.0
2025-07-02,1656.5379638671875,1715.0,1716.0,1714.0,1714.0,500.0
2025-07-03,1657.50390625,1716.0,1730.0,1716.0,1730.0,2900.0
2025-07-04,1651.70849609375,1710.0,1715.0,1710.0,1715.0,300.0
2025-07-07,1642.04931640625,1700.0,1721.0,1695.0,1721.0,5200.0
2025-07-08,1642.04931640625,1700.0,1716.0,1700.0,1715.0,1100.0
2025-07-09,1643.9810791015625,1702.0,1710.0,1701.0,1702.0,1200.0
2025-07-10,1643.9810791015625,1702.0,1710.0,1702.0,1710.0,300.0
2025-07-11,1644.947021484375,1703.0,1703.0,1701.0,1702.0,700.0
2025-07-14,1647.8447265625,1706.0,1709.0,1706.0,1709.0,400.0
2025-07-15,1646.87890625,1705.0,1706.0,1705.0,1706.0,200.0
2025-07-16,1649.776611328125,1708.0,1717.0,1708.0,1713.0,800.0
2025-07-17,1657.50390625,1716.0,1716.0,1705.0,1712.0,1200.0
2025-07-18,1654.606201171875,1713.0,1716.0,1705.0,1716.0,1000.0
2025-07-22,1651.70849609375,1710.0,1721.0,1706.0,1721.0,4300.0
2025-07-23,1651.70849609375,1710.0,1718.0,1710.0,1710.0,1200.0
2025-07-24,1651.70849609375,1710.0,1715.0,1709.0,1709.0,700.0
2025-07-25,1651.70849609375,1710.0,1722.0,1709.0,1722.0,1900.0
2025-07-28,1649.776611328125,1708.0,1717.0,1708.0,1717.0,1200.0
2025-07-29,1649.776611328125,1708.0,1714.0,1707.0,1707.0,1000.0
2025-07-30,1650.7425537109375,1709.0,1713.0,1707.0,1712.0,900.0
2025-07-31,1656.5379638671875,1715.0,1721.0,1708.0,1709.0,2000.0
2025-08-01,1656.5379638671875,1715.0,1715.0,1715.0,1715.0,0.0
2025-08-04,1654.606201171875,1713.0,1713.0,1711.0,1713.0,1100.0
2025-08-05,1656.5379638671875,1715.0,1721.0,1713.0,1720.0,1500.0
2025-08-06,1661.3675537109375,1720.0,1720.0,1711.0,1711.0,800.0
2025-08-07,1668.12890625,1727.0,1727.0,1720.0,1720.0,1600.0
2025-08-08,1663.2994384765625,1722.0,1730.0,1713.0,1721.0,3100.0
2025-08-12,1663.2994384765625,1722.0,1727.0,1719.0,1722.0,2400.0
2025-08-13,1662.33349609375,1721.0,1728.0,1720.0,1722.0,3400.0
2025-08-14,1660.401611328125,1719.0,1719.0,1719.0,1719.0,300.0
2025-08-15,1661.3675537109375,1720.0,1727.0,1718.0,1718.0,1000.0
2025-08-18,1663.2994384765625,1722.0,1726.0,1720.0,1726.0,1500.0
2025-08-19,1664.2652587890625,1723.0,1723.0,1722.0,1722.0,500.0
2025-08-20,1663.2994384765625,1722.0,1732.0,1722.0,1724.0,2700.0
2025-08-21,1686.4813232421875,1746.0,1767.0,1723.0,1724.0,3800.0
2025-08-22,1681.6517333984375,1741.0,1746.0,1741.0,1746.0,500.0
2025-08-25,1672.95849609375,1732.0,1745.0,1731.0,1741.0,1700.0
2025-08-26,1671.0267333984375,1730.0,1731.0,1730.0,1731.0,1000.0
2025-08-27,1667.1630859375,1726.0,1730.0,1724.0,1730.0,1900.0
2025-08-28,1671.0267333984375,1730.0,1730.0,1730.0,1730.0,200.0
2025-08-29,1670.060791015625,1729.0,1748.0,1727.0,1734.0,1900.0
2025-09-01,1666.1971435546875,1725.0,1744.0,1725.0,1728.0,1400.0
2025-09-02,1690.344970703125,1750.0,1750.0,1725.0,1725.0,1000.0
2025-09-03,1676.8221435546875,1736.0,1750.0,1736.0,1745.0,1000.0
2025-09-04,1671.9925537109375,1731.0,1734.0,1728.0,1728.0,2200.0
2025-09-05,1675.856201171875,1735.0,1739.0,1730.0,1731.0,900.0
2025-09-08,1676.8221435546875,1736.0,1740.0,1736.0,1740.0,700.0
2025-09-09,1681.6517333984375,1741.0,1750.0,1737.0,1737.0,1300.0
2025-09-10,1673.9244384765625,1733.0,1741.0,1730.0,1741.0,2100.0
2025-09-11,1675.856201171875,1735.0,1744.0,1735.0,1744.0,1100.0
2025-09-12,1684.5494384765625,1744.0,1744.0,1734.0,1735.0,600.0
2025-09-16,1701.935791015625,1762.0,1780.0,1745.0,1752.0,4400.0
2025-09-17,1697.1063232421875,1757.0,1771.0,1755.0,1770.0,2500.0
2025-09-18,1701.935791015625,1762.0,1766.0,1760.0,1764.0,800.0
2025-09-19,1693.24267578125,1753.0,1764.0,1750.0,1754.0,1300.0
2025-09-22,1695.174560546875,1755.0,1764.0,1754.0,1754.0,2400.0
2025-09-24,1704.83349609375,1765.0,1777.0,1755.0,1769.0,5200.0
2025-09-25,1700.00390625,1760.0,1774.0,1745.0,1771.0,3100.0
2025-09-26,1690.344970703125,1750.0,1761.0,1749.0,1756.0,1400.0
2025-09-29,1717.862060546875,1748.0,1750.0,1735.0,1735.0,2000.0
2025-09-30,1703.1207275390625,1733.0,1739.0,1731.0,1739.0,1600.0
2025-10-01,1700.1724853515625,1730.0,1763.0,1730.0,1738.0,2400.0
2025-10-02,1693.2930908203125,1723.0,1744.0,1720.0,1729.0,3000.0
2025-10-03,1706.0689697265625,1736.0,1738.0,1723.0,1723.0,1200.0
2025-10-06,1700.1724853515625,1730.0,1756.0,1730.0,1736.0,1800.0
2025-10-07,1696.241455078125,1726.0,1739.0,1726.0,1739.0,1500.0
2025-10-08,1703.1207275390625,1733.0,1740.0,1730.0,1730.0,800.0
2025-10-09,1704.103515625,1734.0,1739.0,1730.0,1739.0,1200.0
2025-10-10,1697.22412109375,1727.0,1741.0,1727.0,1741.0,600.0
2025-10-14,1680.517333984375,1710.0,1730.0,1710.0,1725.0,2200.0
2025-10-15,1680.517333984375,1710.0,1718.0,1710.0,1714.0,2600.0
2025-10-16,1683.465576171875,1713.0,1726.0,1713.0,1726.0,1000.0
2025-10-17,1690.3448486328125,1720.0,1722.0,1720.0,1722.0,200.0
2025-10-20,1695.2586669921875,1725.0,1727.0,1721.0,1721.0,1500.0
