Date,Adj Close,Close,High,Low,Open,Volume
2025-10-21,1698.2069091796875,1728.0,1729.0,1722.0,1726.0,1200.0
2025-10-22,1693.2930908203125,1723.0,1729.0,1719.0,1719.0,2200.0
2025-10-23,1692.3104248046875,1722.0,1729.0,1722.0,1722.0,1200.0
2025-10-24,1694.27587890625,1724.0,1724.0,1721.0,1722.0,700.0
2025-10-27,1710.0,1740.0,1743.0,1732.0,1733.0,2400.0
2025-10-28,1700.1724853515625,1730.0,1731.0,1727.0,1731.0,1300.0
2025-10-29,1693.2930908203125,1723.0,1725.0,1722.0,1722.0,1600.0
2025-10-30,1690.3448486328125,1720.0,1734.0,1720.0,1725.0,1600.0
2025-10-31,1690.3448486328125,1720.0,1734.0,1719.0,1731.0,1500.0
2025-11-04,1699.189697265625,1729.0,1729.0,1717.0,1720.0,1800.0
2025-11-05,1689.362060546875,1719.0,1720.0,1718.0,1720.0,300.0
2025-11-06,1689.362060546875,1719.0,1720.0,1718.0,1720.0,300.0
2025-11-07,1689.362060546875,1719.0,1719.0,1719.0,1719.0,300.0
2025-11-10,1686.413818359375,1716.0,1719.0,1716.0,1719.0,1800.0
2025-11-11,1686.413818359375,1716.0,1716.0,1712.0,1715.0,1800.0
2025-11-12,1686.413818359375,1716.0,1719.0,1716.0,1716.0,1200.0
2025-11-13,1689.362060546875,1719.0,1720.0,1711.0,1720.0,1500.0
2025-11-14,1686.413818359375,1716.0,1719.0,1715.0,1719.0,700.0
2025-11-17,1683.465576171875,1713.0,1722.0,1710.0,1722.0,1300.0
2025-11-18,1685.4310302734375,1715.0,1715.0,1714.0,1715.0,400.0
2025-11-19,1682.4827880859375,1712.0,1729.0,1711.0,1713.0,1600.0
2025-11-20,1683.465576171875,1713.0,1725.0,1713.0,1713.0,2500.0
2025-11-21,1692.3104248046875,1722.0,1722.0,1715.0,1722.0,800.0
2025-11-25,1689.362060546875,1719.0,1729.0,1713.0,1729.0,1700.0
2025-11-26,1688.37939453125,1718.0,1727.0,1715.0,1727.0,600.0
2025-11-27,1695.2586669921875,1725.0,1725.0,1716.0,1725.0,1600.0
2025-11-28,1688.37939453125,1718.0,1726.0,1718.0,1725.0,2600.0
2025-12-01,1687.3966064453125,1717.0,1724.0,1717.0,1720.0,1200.0
2025-12-02,1686.413818359375,1716.0,1720.0,1711.0,1718.0,2800.0
2025-12-03,1685.4310302734375,1715.0,1720.0,1715.0,1717.0,4400.0
2025-12-04,1683.465576171875,1713.0,1716.0,1713.0,1716.0,800.0
2025-12-05,1681.5,1711.0,1714.0,1711.0,1714.0,1600.0
2025-12-08,1684.4483642578125,1714.0,1717.0,1711.0,1711.0,1400.0
2025-12-09,1681.5,1711.0,1714.0,1710.0,1714.0,1900.0
2025-12-10,1683.465576171875,1713.0,1713.0,1712.0,1712.0,500.0
2025-12-11,1682.4827880859375,1712.0,1712.0,1712.0,1712.0,500.0
2025-12-12,1682.4827880859375,1712.0,1715.0,1712.0,1715.0,2800.0
2025-12-15,1682.4827880859375,1712.0,1715.0,1711.0,1714.0,3800.0
2025-12-16,1684.4483642578125,1714.0,1714.0,1711.0,1712.0,1700.0
2025-12-17,1681.5,1711.0,1715.0,1711.0,1711.0,3800.0
2025-12-18,1686.413818359375,1716.0,1716.0,1711.0,1716.0,1000.0
2025-12-19,1685.4310302734375,1715.0,1716.0,1712.0,1716.0,1500.0
2025-12-22,1685.4310302734375,1715.0,1718.0,1715.0,1718.0,4400.0
2025-12-23,1684.4483642578125,1714.0,1715.0,1711.0,1715.0,3300.0
2025-12-24,1688.37939453125,1718.0,1721.0,1713.0,1718.0,3700.0
2025-12-25,1689.362060546875,1719.0,1723.0,1717.0,1723.0,4000.0
2025-12-26,1689.362060546875,1719.0,1720.0,1717.0,1719.0,1900.0
2025-12-29,1695.2586669921875,1725.0,1725.0,1719.0,1719.0,400.0
2025-12-30,1694.27587890625,1724.0,1728.0,1724.0,1728.0,400.0
2026-01-05,1699.189697265625,1729.0,1729.0,1725.0,1729.0,1500.0
2026-01-06,1700.1724853515625,1730.0,1730.0,1727.0,1730.0,2200.0
2026-01-07,1702.137939453125,1732.0,1737.0,1728.0,1729.0,1100.0
2026-01-08,1699.189697265625,1729.0,1736.0,1729.0,1736.0,1100.0
2026-01-09,1699.189697265625,1729.0,1736.0,1729.0,1735.0,2600.0
2026-01-13,1700.1724853515625,1730.0,1736.0,1725.0,1735.0,2200.0
2026-01-14,1705.086181640625,1735.0,1737.0,1730.0,1737.0,900.0
2026-01-15,1707.0517578125,1737.0,1740.0,1729.0,1731.0,2700.0
2026-01-16,1710.0,1740.0,1740.0,1737.0,1737.0,1800.0
2026-01-19,1705.086181640625,1735.0,1740.0,1732.0,1733.0,2100.0
2026-01-20,1707.0517578125,1737.0,1737.0,1737.0,1737.0,1400.0
2026-01-21,1707.0517578125,1737.0,1743.0,1737.0,1743.0,1100.0
2026-01-22,1705.086181640625,1735.0,1739.0,1735.0,1738.0,1100.0
2026-01-23,1702.137939453125,1732.0,1739.0,1730.0,1739.0,1300.0
2026-01-26,1701.1551513671875,1731.0,1742.0,1731.0,1742.0,2000.0
2026-01-27,1701.1551513671875,1731.0,1731.0,1731.0,1731.0,0.0
2026-01-28,1701.1551513671875,1731.0,1734.0,1731.0,1734.0,500.0
2026-01-29,1701.1551513671875,1731.0,1738.0,1730.0,1738.0,1000.0
2026-01-30,1702.137939453125,1732.0,1738.0,1730.0,1730.0,900.0
2026-02-02,1704.103515625,1734.0,1734.0,1733.0,1733.0,400.0
2026-02-03,1705.086181640625,1735.0,1740.0,1733.0,1734.0,1400.0
2026-02-04,1705.086181640625,1735.0,1735.0,1734.0,1734.0,300.0
2026-02-05,1704.103515625,1734.0,1741.0,1734.0,1737.0,800.0
2026-02-06,1709.017333984375,1739.0,1739.0,1735.0,1736.0,300.0
2026-02-09,1717.862060546875,1748.0,1752.0,1738.0,1744.0,6100.0
2026-02-10,1714.913818359375,1745.0,1748.0,1737.0,1745.0,3500.0
2026-02-12,1714.913818359375,1745.0,1745.0,1742.0,1745.0,900.0
2026-02-13,1712.9483642578125,1743.0,1752.0,1742.0,1742.0,700.0
2026-02-16,1715.8966064453125,1746.0,1750.0,1743.0,1743.0,700.0
2026-02-17,1712.9483642578125,1743.0,1754.0,1743.0,1752.0,2500.0
2026-02-18,1726.7069091796875,1757.0,1757.0,1746.0,1746.0,1600.0
2026-02-19,1719.82763671875,1750.0,1756.0,1743.0,1747.0,1600.0
2026-02-20,1738.5,1769.0,1770.0,1751.0,1751.0,2000.0
2026-02-24,1715.8966064453125,1746.0,1768.0,1746.0,1768.0,1900.0
2026-02-25,1728.6724853515625,1759.0,1767.0,1759.0,1763.0,2200.0
2026-02-26,1734.5689697265625,1765.0,1765.0,1759.0,1759.0,900.0
2026-02-27,1730.637939453125,1761.0,1761.0,1761.0,1761.0,100.0
2026-03-02,1730.637939453125,1761.0,1761.0,1740.0,1753.0,2100.0
2026-03-03,1711.965576171875,1742.0,1751.0,1742.0,1751.0,500.0
2026-03-04,1710.9827880859375,1741.0,1741.0,1736.0,1738.0,2400.0
2026-03-05,1714.913818359375,1745.0,1759.0,1737.0,1743.0,900.0
2026-03-06,1705.086181640625,1735.0,1745.0,1735.0,1745.0,400.0
2026-03-09,1700.1724853515625,1730.0,1735.0,1730.0,1731.0,1200.0
2026-03-10,1703.1207275390625,1733.0,1734.0,1726.0,1732.0,1800.0
2026-03-11,1709.017333984375,1739.0,1739.0,1726.0,1733.0,1800.0
2026-03-12,1700.1724853515625,1730.0,1734.0,1730.0,1734.0,900.0
2026-03-13,1695.2586669921875,1725.0,1730.0,1723.0,1725.0,900.0
2026-03-16,1708.0345458984375,1738.0,1738.0,1722.0,1725.0,1300.0
2026-03-17,1709.017333984375,1739.0,1739.0,1727.0,1738.0,900.0
2026-03-18,1718.8448486328125,1749.0,1749.0,1730.0,1739.0,1300.0
2026-03-19,1710.0,1740.0,1741.0,1730.0,1733.0,1100.0
2026-03-23,1698.2069091796875,1728.0,1740.0,1727.0,1740.0,2000.0
2026-03-24,1698.2069091796875,1728.0,1729.0,1728.0,1729.0,500.0
2026-03-25,1703.1207275390625,1733.0,1746.0,1727.0,1746.0,1800.0
2026-03-26,1711.965576171875,1742.0,1742.0,1726.0,1726.0,1000.0
2026-03-27,1710.0,1740.0,1741.0,1731.0,1731.0,1200.0
2026-03-30,1730.0,1730.0,1735.0,1721.0,1733.0,2100.0
2026-03-31,1720.0,1720.0,1740.0,1715.0,1720.0,2300.0
2026-04-01,1723.0,1723.0,1725.0,1718.0,1720.0,900.0
2026-04-02,1722.0,1722.0,1733.0,1722.0,1733.0,300.0
2026-04-03,1730.0,1730.0,1730.0,1725.0,1725.0,300.0
2026-04-06,1733.0,1733.0,1737.0,1730.0,1730.0,2000.0
2026-04-07,1730.0,1730.0,1735.0,1730.0,1733.0,900.0
2026-04-08,1734.0,1734.0,1735.0,1728.0,1730.0,800.0
2026-04-09,1732.0,1732.0,1734.0,1727.0,1734.0,400.0
2026-04-10,1732.0,1732.0,1732.0,1732.0,1732.0,0.0
2026-04-13,1730.0,1730.0,1732.0,1723.0,1725.0,1200.0
2026-04-14,1721.0,1721.0,1730.0,1719.0,1729.0,1500.0
2026-04-15,1722.0,1722.0,1722.0,1721.0,1721.0,200.0
2026-04-16,1721.0,1721.0,1730.0,1720.0,1722.0,1600.0
2026-04-17,1722.0,1722.0,1727.0,1722.0,1727.0,500.0
2026-04-20,1722.0,1722.0,1722.0,1721.0,1722.0,1300.0
2026-04-21,1719.0,1719.0,1722.0,1719.0,1722.0,1200.0
2026-04-22,1718.0,1718.0,1721.0,1718.0,1721.0,1100.0
2026-04-23,1714.0,1714.0,1718.0,1714.0,1718.0,1300.0
2026-04-24,1711.0,1711.0,1716.0,1711.0,1715.0,1400.0
2026-04-27,1711.0,1711.0,1724.0,1710.0,1724.0,800.0
2026-04-28,1710.0,1710.0,1711.0,1710.0,1711.0,200.0
2026-04-30,1710.0,1710.0,1711.0,1710.0,1711.0,200.0
2026-05-01,1710.0,1710.0,1710.0,1710.0,1710.0,0.0
2026-05-07,1702.0,1702.0,1718.0,1702.0,1711.0,1700.0
2026-05-08,1706.0,1706.0,1706.0,1702.0,1705.0,2200.0
2026-05-11,1707.0,1707.0,1720.0,1707.0,1715.0,900.0
2026-05-12,1707.0,1707.0,1707.0,1707.0,1707.0,0.0
2026-05-13,1702.0,1702.0,1707.0,1701.0,1707.0,1400.0
2026-05-14,1701.0,1701.0,1702.0,1701.0,1702.0,1000.0
2026-05-15,1700.0,1700.0,1710.0,1700.0,1701.0,1200.0
2026-05-18,1700.0,1700.0,1705.0,1700.0,1705.0,1100.0
2026-05-19,1702.0,1702.0,1702.0,1700.0,1700.0,1100.0
2026-05-20,1714.0,1714.0,1714.0,1701.0,1701.0,1500.0
2026-05-21,1706.0,1706.0,1717.0,1706.0,1715.0,1300.0
2026-05-22,1710.0,1710.0,1722.0,1710.0,1722.0,700.0
2026-05-25,1702.0,1702.0,1710.0,1700.0,1700.0,2400.0
2026-05-26,1710.0,1710.0,1710.0,1702.0,1702.0,300.0
2026-05-27,1706.0,1706.0,1714.0,1706.0,1714.0,300.0
2026-05-28,1700.0,1700.0,1705.0,1700.0,1705.0,1300.0
2026-05-29,1700.0,1700.0,1717.0,1700.0,1717.0,2300.0
2026-06-01,1708.0,1708.0,1708.0,1700.0,1700.0,300.0
2026-06-02,1700.0,1700.0,1707.0,1700.0,1700.0,1400.0
2026-06-03,1701.0,1701.0,1701.0,1701.0,1701.0,300.0
2026-06-04,1701.0,1701.0,1701.0,1701.0,1701.0,100.0
2026-06-05,1701.0,1701.0,1706.0,1701.0,1701.0,600.0
2026-06-08,1700.0,1700.0,1705.0,1700.0,1700.0,3800.0
2026-06-09,1716.0,1716.0,1716.0,1692.0,1697.0,1300.0
2026-06-10,1695.0,1695.0,1722.0,1692.0,1722.0,1600.0
2026-06-11,1692.0,1692.0,1695.0,1692.0,1695.0,1800.0
2026-06-12,1700.0,1700.0,1700.0,1695.0,1695.0,1500.0
2026-06-15,1695.0,1695.0,1710.0,1685.0,1700.0,3300.0
2026-06-16,1693.0,1693.0,1693.0,1683.0,1683.0,1900.0
2026-06-17,1700.0,1700.0,1700.0,1693.0,1693.0,1000.0
2026-06-18,1692.0,1692.0,1714.0,1691.0,1691.0,1100.0
2026-06-19,1693.0,1693.0,1693.0,1693.0,1693.0,100.0
2026-06-22,1702.0,1702.0,1709.0,1702.0,1709.0,600.0
2026-06-23,1700.0,1700.0,1710.0,1700.0,1710.0,1100.0
2026-06-24,1700.0,1700.0,1700.0,1700.0,1700.0,300.0
2026-06-25,1719.0,1719.0,1721.0,1702.0,1721.0,1900.0
2026-06-26,1708.0,1708.0,1721.0,1701.0,1719.0,900.0
2026-06-29,1706.0,1706.0,1719.0,1706.0,1719.0,500.0
2026-06-30,1701.0,1701.0,1715.0,1701.0,1701.0,900.0
2026-07-01,1705.0,1705.0,1705.0,1705.0,1705.0,200.0
2026-07-02,1716.0,1716.0,1719.0,1714.0,1714.0,1300.0
2026-07-03,1725.0,1725.0,1746.0,1719.0,1746.0,4700.0
2026-07-06,1720.0,1720.0,1729.0,1716.0,1716.0,700.0
2026-07-07,1710.0,1710.0,1725.0,1710.0,1720.0,4100.0
2026-07-08,1720.0,1720.0,1725.0,1713.0,1713.0,600.0
2026-07-09,1725.0,1725.0,1725.0,1702.0,1702.0,1600.0
2026-07-10,1712.0,1712.0,1725.0,1712.0,1725.0,300.0
2026-07-13,1712.0,1712.0,1713.0,1712.0,1712.0,600.0
2026-07-14,1712.0,1712.0,1719.0,1712.0,1719.0,700.0
2026-07-15,1712.0,1712.0,1712.0,1712.0,1712.0,300.0
2026-07-16,1719.0,1719.0,1719.0,1710.0,1712.0,800.0
2026-07-17,1711.0,1711.0,1719.0,1707.0,1719.0,1400.0
2026-07-21,1710.0,1710.0,1718.0,1707.0,1712.0,1400.0
2026-07-22,1717.0,1717.0,1727.0,1710.0,1727.0,3000.0
2026-07-23,1723.0,1723.0,1728.0,1719.0,1728.0,1000.0
2026-07-24,1719.0,1719.0,1723.0,1719.0,1723.0,300.0
2026-07-27,1725.0,1725.0,1734.0,1725.0,1734.0,1300.0
2026-07-28,1720.0,1720.0,1720.0,1717.0,1717.0,300.0
2026-07-29,1720.0,1720.0,1720.0,1720.0,1720.0,0.0
2026-07-30,1721.0,1721.0,1729.0,1719.0,1721.0,700.0
2026-07-31,1721.0,1721.0,1721.0,1721.0,1721.0,400.0
2026-08-03,1718.0,1718.0,1720.0,1718.0,1720.0,800.0
2026-08-04,1718.0,1718.0,1729.0,1718.0,1729.0,200.0
2026-08-05,1717.0,1717.0,1718.0,1717.0,1718.0,500.0
2026-08-06,1720.0,1720.0,1723.0,1713.0,1717.0,1600.0
2026-08-07,1723.0,1723.0,1727.0,1709.0,1709.0,2200.0
2026-08-10,1780.0,1780.0,1800.0,1760.0,1800.0,24300.0
2026-08-12,1806.0,1806.0,1806.0,1785.0,1785.0,16800.0
2026-08-13,1810.0,1810.0,1810.0,1806.0,1810.0,7300.0
2026-08-14,1820.0,1820.0,1820.0,1806.0,1813.0,11000.0
2026-08-17,1825.0,1825.0,1825.0,1806.0,1806.0,4000.0
2026-08-18,1840.0,1840.0,1848.0,1827.0,1827.0,5600.0
2026-08-19,1873.0,1873.0,1873.0,1845.0,1845.0,11200.0
2026-08-20,1871.0,1871.0,1873.0,1865.0,1873.0,6500.0
2026-08-21,1870.0,1870.0,1881.0,1870.0,1871.0,6700.0
2026-08-24,1876.0,1876.0,1882.0,1876.0,1881.0,4300.0
2026-08-25,1890.0,1890.0,1894.0,1880.0,1882.0,4800.0
2026-08-26,1890.0,1890.0,1890.0,1886.0,1890.0,1200.0
2026-08-27,1892.0,1892.0,1895.0,1889.0,1890.0,4000.0
2026-08-28,1877.0,1877.0,1882.0,1852.0,1852.0,2700.0
2026-08-31,1875.0,1875.0,1875.0,1850.0,1850.0,2300.0
2026-09-01,1868.0,1868.0,1880.0,1866.0,1875.0,3000.0
2026-09-02,1869.0,1869.0,1878.0,1868.0,1868.0,3300.0
2026-09-03,1860.0,1860.0,1869.0,1860.0,1869.0,2900.0
2026-09-04,1845.0,1845.0,1860.0,1845.0,1860.0,2000.0
2026-09-07,,,1868.0,1845.0,1845.0,2100.0
