Date,Adj Close,Close,High,Low,Open,Volume
2025-01-06,10994.0498046875,11750.0,11800.0,11600.0,11600.0,1100.0
2025-01-07,10937.91015625,11690.0,11690.0,11630.0,11630.0,200.0
2025-01-08,10965.98046875,11720.0,11720.0,11690.0,11690.0,400.0
2025-01-09,10909.83984375,11660.0,11730.0,11650.0,11730.0,800.0
2025-01-10,10853.701171875,11600.0,11650.0,11590.0,11650.0,800.0
2025-01-14,10853.701171875,11600.0,11610.0,11600.0,11600.0,300.0
2025-01-15,10788.2041015625,11530.0,11610.0,11530.0,11570.0,800.0
2025-01-16,10788.2041015625,11530.0,11530.0,11530.0,11530.0,0.0
2025-01-17,10750.7783203125,11490.0,11550.0,11480.0,11550.0,2500.0
2025-01-20,10741.4208984375,11480.0,11520.0,11470.0,11500.0,1600.0
2025-01-21,10741.4208984375,11480.0,11610.0,11480.0,11480.0,500.0
2025-01-22,10788.2041015625,11530.0,11550.0,11490.0,11490.0,4400.0
2025-01-23,10769.490234375,11510.0,11600.0,11510.0,11600.0,200.0
2025-01-24,10788.2041015625,11530.0,11530.0,11500.0,11510.0,400.0
2025-01-27,10863.0576171875,11610.0,11770.0,11610.0,11770.0,900.0
2025-01-28,10853.701171875,11600.0,11600.0,11540.0,11540.0,500.0
2025-01-29,10919.197265625,11670.0,11670.0,11590.0,11650.0,700.0
2025-01-30,10900.4833984375,11650.0,11650.0,11650.0,11650.0,100.0
2025-01-31,11106.3291015625,11870.0,11870.0,11760.0,11760.0,1000.0
2025-02-03,10994.0498046875,11750.0,11920.0,11750.0,11900.0,1900.0
2025-02-04,10994.0498046875,11750.0,11750.0,11750.0,11750.0,0.0
2025-02-05,11134.3994140625,11900.0,11900.0,11750.0,11750.0,800.0
2025-02-06,11050.1904296875,11810.0,11900.0,11810.0,11900.0,400.0
2025-02-07,11012.763671875,11770.0,11920.0,11770.0,11920.0,600.0
2025-02-10,11508.6650390625,12300.0,12390.0,11860.0,11860.0,2200.0
2025-02-12,11555.44921875,12350.0,12410.0,12350.0,12390.0,400.0
2025-02-13,11677.083984375,12480.0,12500.0,12390.0,12400.0,1100.0
2025-02-14,12238.4833984375,13080.0,13080.0,12500.0,12500.0,4200.0
2025-02-17,12640.818359375,13510.0,14120.0,13500.0,14100.0,14700.0
2025-02-18,12687.6025390625,13560.0,13610.0,13200.0,13510.0,1200.0
2025-02-19,12678.2451171875,13550.0,13560.0,13300.0,13560.0,1000.0
2025-02-20,12537.8955078125,13400.0,13480.0,13300.0,13400.0,1100.0
2025-02-21,12687.6025390625,13560.0,13570.0,13260.0,13260.0,1400.0
2025-02-25,12809.23828125,13690.0,13860.0,13560.0,13560.0,1100.0
2025-02-26,13099.2939453125,14000.0,14000.0,13750.0,13750.0,900.0
2025-02-27,12902.8046875,13790.0,13900.0,13710.0,13730.0,800.0
2025-02-28,12753.0986328125,13630.0,13860.0,13630.0,13860.0,700.0
2025-03-03,12725.0283203125,13600.0,13630.0,13480.0,13630.0,1500.0
2025-03-04,12725.0283203125,13600.0,13690.0,13600.0,13600.0,900.0
2025-03-05,12762.455078125,13640.0,13640.0,13600.0,13600.0,400.0
2025-03-06,12781.16796875,13660.0,13660.0,13530.0,13650.0,600.0
2025-03-07,12678.2451171875,13550.0,13570.0,13510.0,13510.0,500.0
2025-03-10,12846.6640625,13730.0,13730.0,13530.0,13600.0,300.0
2025-03-11,12725.0283203125,13600.0,13610.0,13430.0,13610.0,1700.0
2025-03-12,12725.0283203125,13600.0,13600.0,13600.0,13600.0,0.0
2025-03-13,12799.8818359375,13680.0,13710.0,13680.0,13710.0,200.0
2025-03-14,12687.6025390625,13560.0,13580.0,13560.0,13570.0,400.0
2025-03-17,12753.0986328125,13630.0,13630.0,13500.0,13500.0,500.0
2025-03-18,12631.4619140625,13500.0,13600.0,13500.0,13520.0,1100.0
2025-03-19,12696.958984375,13570.0,13570.0,13500.0,13500.0,200.0
2025-03-21,12771.8115234375,13650.0,13650.0,13600.0,13600.0,400.0
2025-03-24,12912.1611328125,13800.0,13880.0,13750.0,13880.0,400.0
2025-03-25,12930.8740234375,13820.0,13840.0,13790.0,13840.0,500.0
2025-03-26,13005.7275390625,13900.0,13900.0,13770.0,13820.0,1100.0
2025-03-27,12921.5185546875,13810.0,14060.0,13810.0,14000.0,1500.0
2025-03-28,13056.9228515625,13500.0,13500.0,13160.0,13300.0,1600.0
2025-03-31,12892.501953125,13330.0,13470.0,13210.0,13300.0,800.0
2025-04-01,12969.876953125,13410.0,13490.0,13350.0,13350.0,600.0
2025-04-02,12766.76953125,13200.0,13500.0,13200.0,13500.0,700.0
2025-04-03,12631.3642578125,13060.0,13200.0,12900.0,13200.0,1100.0
2025-04-04,11799.58984375,12200.0,12900.0,12070.0,12900.0,2900.0
2025-04-07,10445.5380859375,10800.0,11300.0,10480.0,11300.0,5200.0
2025-04-08,11596.4814453125,11990.0,11990.0,10700.0,10700.0,9000.0
2025-04-09,11509.435546875,11900.0,11900.0,11310.0,11500.0,700.0
2025-04-10,11828.60546875,12230.0,12790.0,12200.0,12200.0,1600.0
2025-04-11,11799.58984375,12200.0,12470.0,12160.0,12160.0,600.0
2025-04-14,11896.3076171875,12300.0,12480.0,12250.0,12250.0,1400.0
2025-04-15,12273.5078125,12690.0,12740.0,12460.0,12600.0,600.0
2025-04-16,12147.7744140625,12560.0,12560.0,12480.0,12480.0,300.0
2025-04-17,12360.5537109375,12780.0,12780.0,12780.0,12780.0,200.0
2025-04-18,12360.5537109375,12780.0,12780.0,12780.0,12780.0,0.0
2025-04-21,12186.4609375,12600.0,12700.0,12600.0,12600.0,300.0
2025-04-22,12370.2255859375,12790.0,12790.0,12600.0,12600.0,400.0
2025-04-23,12292.8515625,12710.0,12800.0,12710.0,12800.0,500.0
2025-04-24,12341.2099609375,12760.0,12850.0,12760.0,12850.0,400.0
2025-04-25,12437.927734375,12860.0,12860.0,12860.0,12860.0,200.0
2025-04-28,12370.2255859375,12790.0,12850.0,12760.0,12850.0,400.0
2025-04-30,12428.255859375,12850.0,12870.0,12800.0,12870.0,600.0
2025-05-01,12379.8974609375,12800.0,12800.0,12750.0,12750.0,800.0
2025-05-02,12379.8974609375,12800.0,12800.0,12800.0,12800.0,200.0
2025-05-07,12544.3173828125,12970.0,13080.0,12910.0,12910.0,800.0
2025-05-08,12679.72265625,13110.0,13330.0,13000.0,13000.0,2000.0
2025-05-09,12863.4873046875,13300.0,13400.0,13260.0,13400.0,300.0
2025-05-12,12863.4873046875,13300.0,13300.0,13300.0,13300.0,0.0
2025-05-13,13202.0,13650.0,13650.0,13550.0,13550.0,400.0
2025-05-14,13434.123046875,13890.0,13900.0,13650.0,13710.0,2000.0
2025-05-15,12853.8154296875,13290.0,13400.0,12640.0,13400.0,6000.0
2025-05-16,12699.06640625,13130.0,13430.0,13130.0,13430.0,200.0
2025-05-19,12699.06640625,13130.0,13130.0,13130.0,13130.0,100.0
2025-05-20,12863.4873046875,13300.0,13470.0,13300.0,13430.0,700.0
2025-05-21,12960.205078125,13400.0,13430.0,13300.0,13300.0,800.0
2025-05-22,12950.533203125,13390.0,13390.0,13390.0,13390.0,100.0
2025-05-23,12950.533203125,13390.0,13390.0,13390.0,13390.0,0.0
2025-05-26,13008.564453125,13450.0,13500.0,13450.0,13470.0,1600.0
2025-05-27,13105.2822265625,13550.0,13580.0,13550.0,13580.0,500.0
2025-05-28,12476.615234375,12900.0,13400.0,12710.0,13300.0,6800.0
2025-05-29,12621.6923828125,13050.0,13050.0,12910.0,12910.0,500.0
2025-05-30,12670.05078125,13100.0,13190.0,13070.0,13120.0,1000.0
2025-06-02,12670.05078125,13100.0,13180.0,13100.0,13100.0,800.0
2025-06-03,12670.05078125,13100.0,13100.0,13100.0,13100.0,300.0
2025-06-04,12950.533203125,13390.0,13400.0,13310.0,13400.0,1000.0
2025-06-05,12911.845703125,13350.0,13350.0,13350.0,13350.0,200.0
2025-06-06,12815.1279296875,13250.0,13350.0,13200.0,13350.0,400.0
2025-06-09,12766.76953125,13200.0,13390.0,13200.0,13390.0,300.0
2025-06-10,12650.7080078125,13080.0,13140.0,13080.0,13140.0,300.0
2025-06-11,12747.42578125,13180.0,13350.0,13120.0,13350.0,900.0
2025-06-12,12747.42578125,13180.0,13180.0,13180.0,13180.0,0.0
2025-06-13,12766.76953125,13200.0,13200.0,13200.0,13200.0,300.0
2025-06-16,12766.76953125,13200.0,13270.0,13200.0,13270.0,200.0
2025-06-17,12766.76953125,13200.0,13200.0,13200.0,13200.0,200.0
2025-06-18,12786.1123046875,13220.0,13250.0,13220.0,13250.0,200.0
2025-06-19,12805.4560546875,13240.0,13240.0,13220.0,13220.0,200.0
2025-06-20,12766.76953125,13200.0,13200.0,13200.0,13200.0,200.0
2025-06-23,12873.1591796875,13310.0,13370.0,13250.0,13260.0,1100.0
2025-06-24,12786.1123046875,13220.0,13250.0,13220.0,13250.0,700.0
2025-06-25,12824.7998046875,13260.0,13300.0,13200.0,13300.0,2000.0
2025-06-26,12776.4404296875,13210.0,13370.0,13210.0,13300.0,800.0
2025-06-27,12776.4404296875,13210.0,13230.0,13210.0,13230.0,200.0
2025-06-30,12534.646484375,12960.0,13320.0,12960.0,13310.0,1200.0
2025-07-01,12650.7080078125,13080.0,13080.0,13000.0,13000.0,500.0
2025-07-02,12921.517578125,13360.0,13360.0,13210.0,13210.0,1600.0
2025-07-03,12863.4873046875,13300.0,13300.0,13300.0,13300.0,100.0
2025-07-04,12815.1279296875,13250.0,13300.0,13250.0,13300.0,300.0
2025-07-07,12815.1279296875,13250.0,13250.0,13250.0,13250.0,100.0
2025-07-08,12786.1123046875,13220.0,13220.0,13200.0,13200.0,800.0
2025-07-09,12786.1123046875,13220.0,13220.0,13220.0,13220.0,0.0
2025-07-10,12776.4404296875,13210.0,13220.0,13210.0,13220.0,500.0
2025-07-11,12766.76953125,13200.0,13240.0,13000.0,13200.0,600.0
2025-07-14,12815.1279296875,13250.0,13250.0,13120.0,13200.0,900.0
2025-07-15,12766.76953125,13200.0,13280.0,13200.0,13280.0,600.0
2025-07-16,12776.4404296875,13210.0,13250.0,13210.0,13250.0,200.0
2025-07-17,12786.1123046875,13220.0,13270.0,13220.0,13220.0,300.0
2025-07-18,12670.05078125,13100.0,13200.0,13100.0,13200.0,600.0
2025-07-22,12660.37890625,13090.0,13100.0,12980.0,13100.0,1400.0
2025-07-23,12834.4716796875,13270.0,13350.0,13200.0,13200.0,2600.0
2025-07-24,12834.4716796875,13270.0,13270.0,13270.0,13270.0,0.0
2025-07-25,12863.4873046875,13300.0,13400.0,13200.0,13400.0,1700.0
2025-07-28,12863.4873046875,13300.0,13310.0,13300.0,13310.0,600.0
2025-07-29,12863.4873046875,13300.0,13300.0,13300.0,13300.0,100.0
2025-07-30,12882.8310546875,13320.0,13320.0,13300.0,13300.0,200.0
2025-07-31,13066.5947265625,13510.0,13530.0,13420.0,13500.0,8300.0
2025-08-01,13076.2666015625,13520.0,13540.0,13450.0,13540.0,500.0
2025-08-04,13211.671875,13660.0,13700.0,13450.0,13520.0,1700.0
2025-08-05,13172.984375,13620.0,13700.0,13600.0,13700.0,700.0
2025-08-06,13211.671875,13660.0,13660.0,13620.0,13620.0,500.0
2025-08-07,13269.7021484375,13720.0,13720.0,13670.0,13670.0,700.0
2025-08-08,13395.435546875,13850.0,13900.0,13750.0,13750.0,2300.0
2025-08-12,13018.2353515625,13460.0,13560.0,13450.0,13550.0,3900.0
2025-08-13,13056.9228515625,13500.0,13540.0,13490.0,13500.0,1700.0
2025-08-14,13056.9228515625,13500.0,13500.0,13500.0,13500.0,600.0
2025-08-15,13105.2822265625,13550.0,13550.0,13510.0,13510.0,600.0
2025-08-18,13192.328125,13640.0,13650.0,13550.0,13550.0,800.0
2025-08-19,13153.640625,13600.0,13640.0,13600.0,13640.0,800.0
2025-08-20,13202.0,13650.0,13700.0,13600.0,13600.0,700.0
2025-08-21,13356.7490234375,13810.0,13810.0,13740.0,13740.0,900.0
2025-08-22,13356.7490234375,13810.0,13850.0,13800.0,13800.0,1000.0
2025-08-25,13530.8408203125,13990.0,14000.0,13860.0,13950.0,1800.0
2025-08-26,13733.9482421875,14200.0,14450.0,14010.0,14090.0,2100.0
2025-08-27,13791.9794921875,14260.0,14260.0,14200.0,14200.0,600.0
2025-08-28,13830.6669921875,14300.0,14400.0,14210.0,14400.0,500.0
2025-08-29,14120.8203125,14600.0,14600.0,14460.0,14500.0,1800.0
2025-09-01,14043.4462890625,14520.0,14520.0,14500.0,14500.0,200.0
2025-09-02,14120.8203125,14600.0,14690.0,14600.0,14600.0,500.0
2025-09-03,14120.8203125,14600.0,14650.0,14600.0,14650.0,400.0
2025-09-04,14391.630859375,14880.0,14880.0,14620.0,14620.0,1000.0
2025-09-05,14410.974609375,14900.0,14930.0,14610.0,14800.0,2400.0
2025-09-08,14372.287109375,14860.0,15000.0,14860.0,15000.0,500.0
2025-09-09,14410.974609375,14900.0,14990.0,14900.0,14990.0,400.0
2025-09-10,14362.615234375,14850.0,14900.0,14830.0,14900.0,600.0
2025-09-11,14362.615234375,14850.0,14900.0,14700.0,14900.0,1000.0
2025-09-12,14140.1640625,14620.0,14760.0,14620.0,14710.0,1300.0
2025-09-16,14207.8662109375,14690.0,14790.0,14310.0,14790.0,1000.0
2025-09-17,13937.056640625,14410.0,14610.0,14400.0,14610.0,1300.0
2025-09-18,13666.24609375,14130.0,14450.0,14040.0,14300.0,1700.0
2025-09-19,13772.6357421875,14240.0,14300.0,14000.0,14130.0,1300.0
2025-09-22,13733.9482421875,14200.0,14270.0,14150.0,14150.0,600.0
2025-09-24,14004.7587890625,14480.0,14480.0,14330.0,14450.0,1400.0
2025-09-25,14207.8662109375,14690.0,14770.0,14500.0,14660.0,900.0
2025-09-26,14198.1943359375,14680.0,14780.0,14600.0,14780.0,700.0
2025-09-29,14130.4921875,14610.0,14800.0,14600.0,14800.0,400.0
2025-09-30,14033.7744140625,14510.0,14650.0,14300.0,14600.0,900.0
2025-10-01,14246.5537109375,14730.0,14730.0,14480.0,14510.0,400.0
2025-10-02,14323.927734375,14810.0,14850.0,14700.0,14770.0,1800.0
2025-10-03,14362.615234375,14850.0,14850.0,14720.0,14800.0,700.0
2025-10-06,14778.501953125,15280.0,15280.0,14900.0,14900.0,5700.0
2025-10-07,14846.205078125,15350.0,15390.0,15250.0,15390.0,600.0
2025-10-08,14788.173828125,15290.0,15350.0,15290.0,15350.0,500.0
2025-10-09,14875.220703125,15380.0,15450.0,15300.0,15300.0,2600.0
2025-10-10,14797.845703125,15300.0,15400.0,15300.0,15400.0,1400.0
2025-10-14,14556.05078125,15050.0,15150.0,14850.0,15150.0,2500.0
2025-10-15,14662.4404296875,15160.0,15160.0,15050.0,15050.0,700.0
2025-10-16,14681.7841796875,15180.0,15190.0,15000.0,15050.0,2100.0
2025-10-17,14875.220703125,15380.0,15400.0,15200.0,15210.0,2000.0
2025-10-20,15039.640625,15550.0,15550.0,15390.0,15420.0,2900.0
2025-10-21,15126.6875,15640.0,15640.0,15410.0,15550.0,800.0
2025-10-22,15117.015625,15630.0,15640.0,15500.0,15640.0,500.0
