Date,Adj Close,Close,High,Low,Open,Volume
2025-10-23,15039.640625,15550.0,15550.0,15550.0,15550.0,100.0
2025-10-24,14991.2822265625,15500.0,15520.0,15450.0,15520.0,800.0
2025-10-27,15136.3583984375,15650.0,15650.0,15550.0,15630.0,2100.0
2025-10-28,15175.0458984375,15690.0,15700.0,15600.0,15650.0,1100.0
2025-10-29,15088.0,15600.0,15700.0,15600.0,15690.0,1000.0
2025-10-30,15088.0,15600.0,15600.0,15600.0,15600.0,100.0
2025-10-31,15223.4052734375,15740.0,15750.0,15730.0,15750.0,500.0
2025-11-04,15136.3583984375,15650.0,15780.0,15610.0,15780.0,500.0
2025-11-05,14817.189453125,15320.0,15600.0,15310.0,15600.0,800.0
2025-11-06,15039.640625,15550.0,15610.0,15410.0,15520.0,800.0
2025-11-07,14991.2822265625,15500.0,15550.0,15500.0,15550.0,500.0
2025-11-10,15146.0302734375,15660.0,15660.0,15440.0,15440.0,500.0
2025-11-11,15262.091796875,15780.0,15830.0,15470.0,15830.0,900.0
2025-11-12,15271.763671875,15790.0,15810.0,15780.0,15810.0,300.0
2025-11-13,15107.34375,15620.0,15770.0,15580.0,15620.0,1700.0
2025-11-14,15242.7490234375,15760.0,15780.0,15550.0,15780.0,700.0
2025-11-17,15339.466796875,15860.0,15860.0,15650.0,15780.0,2200.0
2025-11-18,15426.5126953125,15950.0,15950.0,15800.0,15900.0,600.0
2025-11-19,15329.794921875,15850.0,15850.0,15720.0,15720.0,400.0
2025-11-20,15310.451171875,15830.0,15830.0,15810.0,15820.0,300.0
2025-11-21,15320.123046875,15840.0,15890.0,15800.0,15800.0,400.0
2025-11-25,15233.0771484375,15750.0,15870.0,15750.0,15870.0,1100.0
2025-11-26,15271.763671875,15790.0,15800.0,15640.0,15750.0,500.0
2025-11-27,15165.3740234375,15680.0,15790.0,15680.0,15790.0,1000.0
2025-11-28,15126.6875,15640.0,15660.0,15450.0,15660.0,1000.0
2025-12-01,15000.9541015625,15510.0,15700.0,15510.0,15700.0,700.0
2025-12-02,14923.5791015625,15430.0,15510.0,15430.0,15510.0,500.0
2025-12-03,14807.517578125,15310.0,15490.0,15310.0,15400.0,800.0
2025-12-04,14807.517578125,15310.0,15350.0,15300.0,15330.0,800.0
2025-12-05,14788.173828125,15290.0,15300.0,15290.0,15300.0,200.0
2025-12-08,14846.205078125,15350.0,15350.0,15220.0,15280.0,400.0
2025-12-09,14701.1279296875,15200.0,15200.0,15200.0,15200.0,100.0
2025-12-10,14652.76953125,15150.0,15200.0,15150.0,15200.0,200.0
2025-12-11,14701.1279296875,15200.0,15200.0,15100.0,15190.0,800.0
2025-12-12,14962.2666015625,15470.0,15470.0,15390.0,15390.0,1100.0
2025-12-15,15184.7177734375,15700.0,15770.0,15480.0,15480.0,1500.0
2025-12-16,15281.435546875,15800.0,15800.0,15700.0,15700.0,800.0
2025-12-17,15281.435546875,15800.0,15890.0,15760.0,15800.0,1700.0
2025-12-18,15281.435546875,15800.0,15870.0,15750.0,15870.0,900.0
2025-12-19,15397.4970703125,15920.0,15920.0,15750.0,15800.0,1400.0
2025-12-22,15629.6201171875,16160.0,16160.0,15920.0,15920.0,1400.0
2025-12-23,15629.6201171875,16160.0,16200.0,16160.0,16200.0,500.0
2025-12-24,15629.6201171875,16160.0,16200.0,16160.0,16200.0,600.0
2025-12-25,15803.712890625,16340.0,16390.0,16210.0,16370.0,700.0
2025-12-26,16055.1796875,16600.0,16600.0,16400.0,16400.0,500.0
2025-12-29,16055.1796875,16600.0,16600.0,16600.0,16600.0,0.0
2025-12-30,16267.958984375,16820.0,16950.0,16760.0,16950.0,1000.0
2026-01-05,16296.974609375,16850.0,16860.0,16850.0,16860.0,800.0
2026-01-06,17022.359375,17600.0,17600.0,16950.0,16950.0,1400.0
2026-01-07,17099.732421875,17680.0,17790.0,17660.0,17760.0,1000.0
2026-01-08,17099.732421875,17680.0,17800.0,17400.0,17440.0,1400.0
2026-01-09,17109.404296875,17690.0,17700.0,17680.0,17680.0,400.0
2026-01-13,17206.123046875,17790.0,17800.0,17700.0,17800.0,900.0
2026-01-14,17167.435546875,17750.0,17780.0,17700.0,17700.0,400.0
2026-01-15,17041.703125,17620.0,17750.0,17600.0,17750.0,1100.0
2026-01-16,16935.3125,17510.0,17650.0,17510.0,17650.0,1000.0
2026-01-19,17109.404296875,17690.0,17690.0,17500.0,17600.0,1200.0
2026-01-20,16983.671875,17560.0,17770.0,17560.0,17690.0,700.0
2026-01-21,16770.892578125,17340.0,17350.0,17320.0,17350.0,600.0
2026-01-22,16877.28125,17450.0,17500.0,17400.0,17450.0,500.0
2026-01-23,16828.923828125,17400.0,17400.0,17400.0,17400.0,100.0
2026-01-26,16712.861328125,17280.0,17690.0,17280.0,17690.0,800.0
2026-01-27,17099.732421875,17680.0,17770.0,17400.0,17430.0,1800.0
2026-01-28,17051.375,17630.0,17790.0,17610.0,17640.0,2200.0
2026-01-29,17070.716796875,17650.0,17740.0,17650.0,17650.0,1300.0
2026-01-30,17061.046875,17640.0,17800.0,17640.0,17800.0,400.0
2026-02-02,16983.671875,17560.0,17600.0,17560.0,17570.0,1000.0
2026-02-03,17128.748046875,17710.0,17710.0,17570.0,17650.0,700.0
2026-02-04,17215.794921875,17800.0,17800.0,17670.0,17670.0,700.0
2026-02-05,17215.794921875,17800.0,17900.0,17800.0,17900.0,200.0
2026-02-06,17215.794921875,17800.0,17800.0,17700.0,17710.0,800.0
2026-02-09,17457.58984375,18050.0,18060.0,17900.0,17980.0,1600.0
2026-02-10,18724.59375,19360.0,19360.0,18050.0,18050.0,5300.0
2026-02-12,19633.744140625,20300.0,20300.0,18700.0,19590.0,10900.0
2026-02-13,19082.451171875,19730.0,20190.0,19300.0,20190.0,5600.0
2026-02-16,18772.953125,19410.0,19410.0,18930.0,18930.0,900.0
2026-02-17,18850.328125,19490.0,19500.0,19490.0,19500.0,800.0
2026-02-18,18860.0,19500.0,19500.0,19250.0,19250.0,900.0
2026-02-19,19053.435546875,19700.0,19790.0,19630.0,19700.0,600.0
2026-02-20,18995.404296875,19640.0,19780.0,19610.0,19620.0,1100.0
2026-02-24,19208.18359375,19860.0,20040.0,19480.0,19650.0,1800.0
2026-02-25,19585.384765625,20250.0,20250.0,19870.0,20000.0,1100.0
2026-02-26,19324.24609375,19980.0,20000.0,19950.0,19990.0,600.0
2026-02-27,19691.7734375,20360.0,20380.0,20080.0,20380.0,800.0
2026-03-02,19691.7734375,20360.0,20360.0,19990.0,20180.0,1000.0
2026-03-03,19575.712890625,20240.0,20780.0,20180.0,20230.0,2900.0
2026-03-04,19440.306640625,20100.0,20100.0,19800.0,20100.0,2600.0
2026-03-05,19343.58984375,20000.0,20600.0,20000.0,20500.0,900.0
2026-03-06,19769.1484375,20440.0,20440.0,20100.0,20200.0,500.0
2026-03-09,18937.375,19580.0,20390.0,19520.0,20280.0,3200.0
2026-03-10,19566.041015625,20230.0,20240.0,19980.0,19980.0,900.0
2026-03-11,19759.4765625,20430.0,20430.0,20300.0,20340.0,800.0
2026-03-12,19662.7578125,20330.0,20430.0,20230.0,20430.0,700.0
2026-03-13,19295.23046875,19950.0,20130.0,19640.0,20130.0,400.0
2026-03-16,19130.810546875,19780.0,19900.0,19780.0,19900.0,300.0
2026-03-17,19227.52734375,19880.0,19900.0,19500.0,19900.0,1100.0
2026-03-18,19217.85546875,19870.0,20030.0,19820.0,19820.0,400.0
2026-03-19,18860.0,19500.0,19650.0,19500.0,19650.0,800.0
2026-03-23,18202.318359375,18820.0,18910.0,18820.0,18910.0,400.0
2026-03-24,18792.296875,19430.0,19430.0,19090.0,19220.0,600.0
2026-03-25,19440.306640625,20100.0,20230.0,19560.0,20230.0,1300.0
2026-03-26,19140.482421875,19790.0,20080.0,19790.0,20080.0,700.0
2026-03-27,18860.0,19500.0,19790.0,19480.0,19790.0,1700.0
2026-03-30,18690.0,18690.0,18720.0,18400.0,18720.0,1500.0
2026-03-31,18050.0,18050.0,18600.0,18050.0,18600.0,3200.0
2026-04-01,18580.0,18580.0,18600.0,18290.0,18290.0,2000.0
2026-04-02,18100.0,18100.0,18600.0,18100.0,18550.0,1500.0
2026-04-03,18480.0,18480.0,18510.0,18300.0,18300.0,1300.0
2026-04-06,18700.0,18700.0,19050.0,18680.0,18880.0,800.0
2026-04-07,19030.0,19030.0,19230.0,18880.0,18880.0,2300.0
2026-04-08,19340.0,19340.0,19430.0,19310.0,19430.0,300.0
2026-04-09,19470.0,19470.0,19550.0,19210.0,19550.0,700.0
2026-04-10,19130.0,19130.0,19340.0,19130.0,19340.0,300.0
2026-04-13,18850.0,18850.0,18850.0,18750.0,18750.0,300.0
2026-04-14,19270.0,19270.0,19480.0,19250.0,19390.0,1200.0
2026-04-15,19270.0,19270.0,19450.0,19270.0,19270.0,400.0
2026-04-16,19300.0,19300.0,19920.0,19300.0,19490.0,800.0
2026-04-17,19400.0,19400.0,19400.0,19070.0,19070.0,300.0
2026-04-20,19590.0,19590.0,19590.0,19400.0,19400.0,300.0
2026-04-21,19590.0,19590.0,19590.0,19590.0,19590.0,200.0
2026-04-22,18850.0,18850.0,19300.0,18850.0,19290.0,1200.0
2026-04-23,18820.0,18820.0,19000.0,18820.0,19000.0,1000.0
2026-04-24,19200.0,19200.0,19200.0,19090.0,19090.0,500.0
2026-04-27,19440.0,19440.0,19450.0,19100.0,19450.0,800.0
2026-04-28,19300.0,19300.0,19450.0,19280.0,19450.0,500.0
2026-04-30,19490.0,19490.0,19490.0,19210.0,19460.0,900.0
2026-05-01,19560.0,19560.0,19560.0,19230.0,19230.0,500.0
2026-05-07,19640.0,19640.0,19800.0,19560.0,19650.0,1200.0
2026-05-08,19320.0,19320.0,19600.0,19320.0,19600.0,700.0
2026-05-11,19320.0,19320.0,19320.0,19320.0,19320.0,0.0
2026-05-12,19600.0,19600.0,19600.0,19500.0,19500.0,700.0
2026-05-13,19600.0,19600.0,19770.0,19600.0,19770.0,200.0
2026-05-14,19030.0,19030.0,19640.0,19030.0,19600.0,1800.0
2026-05-15,18800.0,18800.0,18800.0,18330.0,18730.0,2300.0
2026-05-18,18760.0,18760.0,18800.0,18700.0,18800.0,1200.0
2026-05-19,18310.0,18310.0,18510.0,18300.0,18380.0,1600.0
2026-05-20,18310.0,18310.0,18500.0,18300.0,18300.0,700.0
2026-05-21,18320.0,18320.0,18350.0,18320.0,18340.0,800.0
2026-05-22,18330.0,18330.0,18380.0,18300.0,18310.0,1000.0
2026-05-25,18250.0,18250.0,18490.0,18250.0,18460.0,2300.0
2026-05-26,18060.0,18060.0,18200.0,18060.0,18200.0,300.0
2026-05-27,18100.0,18100.0,18100.0,18100.0,18100.0,800.0
2026-05-28,18100.0,18100.0,18100.0,18100.0,18100.0,400.0
2026-05-29,18050.0,18050.0,18100.0,18050.0,18100.0,800.0
2026-06-01,18010.0,18010.0,18090.0,18000.0,18090.0,2100.0
2026-06-02,18000.0,18000.0,18010.0,18000.0,18010.0,1100.0
2026-06-03,18030.0,18030.0,18170.0,18000.0,18000.0,800.0
2026-06-04,17890.0,17890.0,17890.0,17630.0,17630.0,300.0
2026-06-05,17800.0,17800.0,17800.0,17800.0,17800.0,100.0
2026-06-08,17630.0,17630.0,17630.0,17400.0,17400.0,300.0
2026-06-09,17630.0,17630.0,17630.0,17630.0,17630.0,0.0
2026-06-10,17600.0,17600.0,17600.0,17600.0,17600.0,200.0
2026-06-11,17770.0,17770.0,18000.0,17300.0,17590.0,1200.0
2026-06-12,17800.0,17800.0,17800.0,17800.0,17800.0,100.0
2026-06-15,17900.0,17900.0,18000.0,17800.0,17800.0,500.0
2026-06-16,17600.0,17600.0,17640.0,17310.0,17640.0,1200.0
2026-06-17,17600.0,17600.0,17600.0,17600.0,17600.0,100.0
2026-06-18,17600.0,17600.0,17600.0,17600.0,17600.0,100.0
2026-06-19,17250.0,17250.0,17250.0,17250.0,17250.0,100.0
2026-06-22,17300.0,17300.0,17300.0,17300.0,17300.0,200.0
2026-06-23,17500.0,17500.0,17500.0,17500.0,17500.0,100.0
2026-06-24,17500.0,17500.0,17500.0,17500.0,17500.0,0.0
2026-06-25,17430.0,17430.0,17770.0,17420.0,17770.0,700.0
2026-06-26,17560.0,17560.0,17760.0,17560.0,17760.0,500.0
2026-06-29,17560.0,17560.0,17560.0,17560.0,17560.0,0.0
2026-06-30,17560.0,17560.0,17960.0,17560.0,17960.0,300.0
2026-07-01,17900.0,17900.0,17900.0,17900.0,17900.0,100.0
2026-07-02,17950.0,17950.0,17960.0,17690.0,17900.0,1300.0
2026-07-03,17790.0,17790.0,17960.0,17720.0,17720.0,600.0
2026-07-06,17700.0,17700.0,17730.0,17700.0,17700.0,700.0
2026-07-07,17780.0,17780.0,17890.0,17750.0,17750.0,800.0
2026-07-08,17750.0,17750.0,17790.0,17700.0,17780.0,900.0
2026-07-09,17750.0,17750.0,17750.0,17750.0,17750.0,400.0
2026-07-10,18770.0,18770.0,18770.0,17810.0,17810.0,1300.0
2026-07-13,18330.0,18330.0,18770.0,18330.0,18770.0,900.0
2026-07-14,18330.0,18330.0,18330.0,18330.0,18330.0,400.0
2026-07-15,18870.0,18870.0,18870.0,18500.0,18500.0,900.0
2026-07-16,18990.0,18990.0,18990.0,18870.0,18870.0,600.0
2026-07-17,18350.0,18350.0,19000.0,18350.0,19000.0,1600.0
2026-07-21,18920.0,18920.0,18920.0,18360.0,18360.0,600.0
2026-07-22,19100.0,19100.0,19230.0,19000.0,19000.0,2200.0
2026-07-23,19790.0,19790.0,19900.0,19330.0,19500.0,2800.0
2026-07-24,19710.0,19710.0,19790.0,19710.0,19790.0,1300.0
2026-07-27,19900.0,19900.0,19990.0,19800.0,19990.0,800.0
2026-07-28,19390.0,19390.0,19900.0,19220.0,19900.0,1600.0
2026-07-29,19950.0,19950.0,19990.0,19590.0,19780.0,800.0
2026-07-30,19810.0,19810.0,20000.0,19810.0,19950.0,1100.0
2026-07-31,19900.0,19900.0,20100.0,19860.0,19970.0,3800.0
2026-08-03,20000.0,20000.0,20130.0,19900.0,20130.0,700.0
2026-08-04,19950.0,19950.0,20000.0,19950.0,20000.0,1200.0
2026-08-05,20060.0,20060.0,20060.0,19950.0,19950.0,1300.0
2026-08-06,20110.0,20110.0,20110.0,20020.0,20100.0,600.0
2026-08-07,20000.0,20000.0,20110.0,20000.0,20110.0,700.0
2026-08-10,19940.0,19940.0,20180.0,19930.0,20180.0,500.0
2026-08-12,19560.0,19560.0,19600.0,18900.0,19600.0,900.0
2026-08-13,19600.0,19600.0,19600.0,19600.0,19600.0,100.0
2026-08-14,19950.0,19950.0,19950.0,19700.0,19700.0,300.0
2026-08-17,20000.0,20000.0,20080.0,19970.0,20000.0,900.0
2026-08-18,20370.0,20370.0,20460.0,20210.0,20300.0,900.0
2026-08-19,20250.0,20250.0,20370.0,20250.0,20370.0,600.0
2026-08-20,20050.0,20050.0,20250.0,20050.0,20250.0,700.0
2026-08-21,20230.0,20230.0,20230.0,20220.0,20220.0,300.0
2026-08-24,20100.0,20100.0,20230.0,20100.0,20230.0,400.0
2026-08-25,20090.0,20090.0,20250.0,20090.0,20110.0,900.0
2026-08-26,20110.0,20110.0,20270.0,20110.0,20240.0,500.0
2026-08-27,20200.0,20200.0,20300.0,20120.0,20120.0,600.0
2026-08-28,20200.0,20200.0,20200.0,20200.0,20200.0,300.0
2026-08-31,20200.0,20200.0,20200.0,20200.0,20200.0,400.0
2026-09-01,20300.0,20300.0,20300.0,20200.0,20200.0,300.0
2026-09-02,20300.0,20300.0,20440.0,20300.0,20440.0,800.0
2026-09-03,20200.0,20200.0,20200.0,19800.0,19800.0,200.0
2026-09-04,20200.0,20200.0,20200.0,20200.0,20200.0,0.0
