Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,50.61763000488281,51.56999969482422,53.25,51.04999923706055,52.54999923706055,8702107
2025-01-03,49.135520935058594,50.060001373291016,51.720001220703125,50.029998779296875,51.59000015258789,7251957
2025-01-06,49.400535583496094,50.33000183105469,50.54999923706055,49.81999969482422,50.040000915527344,4895247
2025-01-07,49.74406814575195,50.68000030517578,50.68000030517578,49.88999938964844,50.33000183105469,4102614
2025-01-08,49.6164665222168,50.54999923706055,51.11000061035156,49.70000076293945,50.4900016784668,6049891
2025-01-09,50.88264846801758,51.84000015258789,52.38999938964844,50.15999984741211,50.18000030517578,8001529
2025-01-10,51.71694564819336,52.689998626708984,54.09000015258789,51.4900016784668,51.75,13309286
2025-01-13,51.03969192504883,52.0,53.06999969482422,51.709999084472656,52.02000045776367,5947428
2025-01-14,53.55241394042969,54.560001373291016,54.97999954223633,51.15999984741211,51.95000076293945,12837383
2025-01-15,53.22850799560547,54.22999954223633,55.25,53.630001068115234,54.459999084472656,9390509
2025-01-16,58.54841613769531,59.650001525878906,59.650001525878906,59.11000061035156,59.650001525878906,23658161
2025-01-17,61.394859313964844,62.54999923706055,63.279998779296875,59.0,59.650001525878906,41765037
2025-01-20,60.76667785644531,61.90999984741211,65.87999725341797,61.400001525878906,63.029998779296875,28079114
2025-01-21,63.79961395263672,65.0,65.66000366210938,61.25,62.68000030517578,27387000
2025-01-22,62.35675811767578,63.529998779296875,66.0,63.0,65.87999725341797,16282936
2025-01-23,61.041507720947266,62.189998626708984,64.29000091552734,61.70000076293945,63.9900016784668,16808056
2025-01-24,62.2487907409668,63.41999816894531,63.88999938964844,61.20000076293945,62.47999954223633,14657657
2025-01-27,60.94335174560547,62.09000015258789,63.47999954223633,62.09000015258789,62.52000045776367,8927648
2025-02-05,62.209529876708984,63.380001068115234,64.94999694824219,62.13999938964844,63.58000183105469,14848100
2025-02-06,65.90010070800781,67.13999938964844,68.81999969482422,62.81999969482422,63.029998779296875,24345960
2025-02-07,64.90874481201172,66.12999725341797,68.5,65.56999969482422,66.4800033569336,17193772
2025-02-10,63.94683837890625,65.1500015258789,66.12999725341797,63.97999954223633,65.80000305175781,11503039
2025-02-11,64.849853515625,66.06999969482422,66.30000305175781,64.1500015258789,64.19000244140625,9852556
2025-02-12,64.48668670654297,65.69999694824219,66.70999908447266,64.51000213623047,64.95999908447266,9294583
2025-02-13,61.7874755859375,62.95000076293945,65.88999938964844,62.84000015258789,65.68000030517578,14166588
2025-02-14,67.97113037109375,69.25,69.25,63.0,63.0,22858554
2025-02-17,69.24712371826172,70.55000305175781,72.0999984741211,68.94999694824219,71.9800033569336,31768018
2025-02-18,70.41514587402344,71.73999786376953,75.48999786376953,69.30000305175781,69.80000305175781,28204576
2025-02-19,77.4527359008789,78.91000366210938,78.91000366210938,70.98999786376953,71.73999786376953,32478496
2025-02-20,80.79975128173828,82.31999969482422,86.80000305175781,78.18000030517578,79.2699966430664,32346662
2025-02-21,83.03765106201172,84.5999984741211,85.72000122070312,80.44999694824219,81.43000030517578,23711245
2025-02-24,80.4954833984375,82.01000213623047,85.05999755859375,80.66000366210938,82.5,22242509
2025-02-25,79.21949005126953,80.70999908447266,82.69999694824219,78.0999984741211,78.5,15651055
2025-02-26,81.8990707397461,83.44000244140625,87.22000122070312,82.5,82.5,30653772
2025-02-27,81.17273712158203,82.69999694824219,83.9800033569336,80.0,82.30000305175781,19853971
2025-02-28,77.93368530273438,79.4000015258789,81.5,77.1500015258789,81.05000305175781,21352952
2025-03-03,78.52259826660156,80.0,82.88999938964844,77.01000213623047,79.5,16376621
2025-03-04,78.76798248291016,80.25,82.0,79.3499984741211,79.72000122070312,16695574
2025-03-05,83.28302764892578,84.8499984741211,87.16999816894531,83.30000305175781,83.30000305175781,20696924
2025-03-06,85.07923889160156,86.68000030517578,88.80000305175781,83.88999938964844,85.7300033569336,17322123
2025-03-07,93.24559020996094,95.0,95.3499984741211,86.05999755859375,86.75,20352207
2025-03-10,92.90204620361328,94.6500015258789,99.47000122070312,90.5999984741211,96.04000091552734,17001465
2025-03-11,92.0383071899414,93.7699966430664,94.25,88.22000122070312,91.0999984741211,21876287
2025-03-12,87.14045715332031,88.77999877929688,92.0,88.5,92.0,17955604
2025-03-13,83.21431732177734,84.77999877929688,88.87999725341797,84.72000122070312,87.5,20101608
2025-03-14,86.09021759033203,87.70999908447266,88.5,83.11000061035156,83.11000061035156,25815632
2025-03-17,85.47184753417969,87.08000183105469,87.75,84.66000366210938,85.9000015258789,13718024
2025-03-18,85.47184753417969,87.08000183105469,88.4000015258789,85.19999694824219,87.62999725341797,10906540
2025-03-19,85.59944915771484,87.20999908447266,88.75,85.81999969482422,86.68000030517578,11781342
2025-03-20,84.65718078613281,86.25,87.5,83.5,86.97000122070312,13972020
2025-03-21,81.76166534423828,83.30000305175781,85.5,82.9000015258789,85.0,17956824
2025-03-24,84.68661499023438,86.27999877929688,87.0,83.30000305175781,84.04000091552734,15363408
2025-03-25,81.0745849609375,82.5999984741211,86.5999984741211,82.22000122070312,84.19000244140625,12809216
2025-03-26,81.3690414428711,82.9000015258789,83.9800033569336,82.1500015258789,82.45999908447266,7991883
2025-03-27,80.87828063964844,82.4000015258789,83.80999755859375,81.80000305175781,82.1500015258789,5307800
2025-03-28,79.82804107666016,81.33000183105469,82.9800033569336,81.12999725341797,82.5199966430664,7942621
2025-03-31,78.07109832763672,79.54000091552734,81.62999725341797,78.55000305175781,80.25,15204288
2025-04-01,78.42444610595703,79.9000015258789,80.9000015258789,78.87000274658203,80.66000366210938,9088928
2025-04-02,78.4048080444336,79.87999725341797,81.0,79.56999969482422,79.69000244140625,5781380
2025-04-03,77.2466049194336,78.69999694824219,79.9000015258789,77.25,78.01000213623047,6368263
2025-04-07,69.5219497680664,70.83000183105469,72.83000183105469,70.83000183105469,70.83000183105469,11260125
2025-04-08,69.5710220336914,70.87999725341797,72.97000122070312,67.47000122070312,72.97000122070312,21470622
2025-04-09,70.04216003417969,71.36000061035156,72.0,68.0,69.5,19603781
2025-04-10,72.8297119140625,74.19999694824219,76.4000015258789,73.37999725341797,75.0,16513205
2025-04-11,74.203857421875,75.5999984741211,77.4800033569336,73.3499984741211,74.08000183105469,10560476
2025-04-14,71.68131256103516,73.02999877929688,76.95999908447266,72.9800033569336,76.26000213623047,12709065
2025-04-15,68.84468078613281,70.13999938964844,74.0,68.91000366210938,74.0,21595785
2025-04-16,67.0877456665039,68.3499984741211,69.9800033569336,67.08999633789062,69.62000274658203,15726753
2025-04-17,67.23497772216797,68.5,69.11000061035156,67.0,67.83000183105469,8412179
2025-04-18,67.45091247558594,68.72000122070312,69.45999908447266,67.86000061035156,68.12000274658203,5241900
2025-04-21,70.86663818359375,72.19999694824219,73.0999984741211,67.86000061035156,68.5,11585089
2025-04-22,69.03118896484375,70.33000183105469,72.19999694824219,69.68000030517578,72.19999694824219,10316486
2025-04-23,72.98675537109375,74.36000061035156,75.18000030517578,71.68000030517578,71.94999694824219,19303532
2025-04-24,71.18073272705078,72.5199966430664,74.62999725341797,71.68000030517578,74.0,12383464
2025-04-25,70.47403717041016,71.80000305175781,72.80000305175781,70.80999755859375,72.5199966430664,7374862
2025-04-28,69.85566711425781,71.16999816894531,72.98999786376953,70.93000030517578,72.0,5771380
2025-04-29,72.34876251220703,73.70999908447266,74.22000122070312,69.69000244140625,69.88999938964844,11196400
2025-04-30,73.04563903808594,74.41999816894531,75.5999984741211,73.05000305175781,73.5999984741211,11820365
2025-05-06,76.51045989990234,77.94999694824219,78.5,73.19999694824219,75.0,17668176
2025-05-07,77.73736572265625,79.19999694824219,81.58999633789062,76.76000213623047,80.0999984741211,13286699
2025-05-08,76.67732238769531,78.12000274658203,79.29000091552734,77.0199966430664,78.25,8243518
2025-05-09,74.69462585449219,76.0999984741211,77.79000091552734,75.69999694824219,77.79000091552734,8036187
2025-05-12,75.34243774414062,76.76000213623047,77.98999786376953,75.54000091552734,77.2699966430664,10919217
2025-05-13,73.78179168701172,75.16999816894531,77.5,74.5,77.5,10412262
2025-05-14,73.3401107788086,74.72000122070312,75.70999908447266,74.12000274658203,74.98999786376953,6612325
2025-05-15,72.0052261352539,73.36000061035156,74.38999938964844,72.44000244140625,74.38999938964844,7630366
2025-05-16,72.8297119140625,74.19999694824219,75.87999725341797,73.0199966430664,73.0999984741211,8283417
2025-05-19,69.19804382324219,70.5,74.18000030517578,69.30000305175781,74.18000030517578,20092183
2025-05-20,69.34528350830078,70.6500015258789,71.5,69.80000305175781,70.5,11139669
2025-05-21,69.6200942993164,70.93000030517578,71.33000183105469,69.8499984741211,70.66999816894531,7037600
2025-05-22,69.17841339111328,70.4800033569336,71.22000122070312,70.30000305175781,70.8499984741211,4979912
2025-05-23,68.50115966796875,69.79000091552734,71.30000305175781,69.7699966430664,70.72000122070312,5554603
2025-05-26,67.97113037109375,69.25,70.01000213623047,68.69999694824219,69.37000274658203,5005597
2025-05-27,66.14547729492188,67.38999938964844,69.29000091552734,67.25,69.0999984741211,7197769
2025-05-28,66.30252075195312,67.55000305175781,68.29000091552734,67.16999816894531,67.4800033569336,4278633
2025-05-29,66.8718032836914,68.12999725341797,69.41999816894531,67.48999786376953,67.5199966430664,6810069
2025-05-30,66.86199951171875,68.12000274658203,68.6500015258789,67.30000305175781,68.13999938964844,4946756
2025-06-03,65.46821594238281,66.69999694824219,68.0999984741211,66.4000015258789,67.77999877929688,7878732
2025-06-04,65.59581756591797,66.83000183105469,67.4000015258789,66.5999984741211,66.6500015258789,5751270
2025-06-05,67.85334777832031,69.12999725341797,69.16999816894531,66.19999694824219,66.6500015258789,12511715
2025-06-06,69.8360366821289,71.1500015258789,72.19999694824219,69.19000244140625,69.19000244140625,20242557
2025-06-09,69.14896392822266,70.44999694824219,71.19999694824219,70.0199966430664,70.0199966430664,8788016
2025-06-10,69.14896392822266,70.44999694824219,71.38999938964844,68.9800033569336,70.44999694824219,8921030
2025-06-11,67.5294418334961,68.80000305175781,70.61000061035156,68.80000305175781,70.4000015258789,7397881
2025-06-12,68.03001403808594,69.30999755859375,70.75,68.31999969482422,68.5,8088184
2025-06-13,67.25460815429688,68.5199966430664,69.69999694824219,67.9000015258789,69.05000305175781,5988756
2025-06-16,65.6645278930664,66.9000015258789,68.70999908447266,66.9000015258789,68.5,8337837
2025-06-17,66.36141967773438,67.61000061035156,68.79000091552734,66.9000015258789,66.9000015258789,6773901
2025-06-18,67.76500701904297,69.04000091552734,70.69999694824219,67.44999694824219,67.5,12869958
2025-06-19,68.47171020507812,69.76000213623047,72.0999984741211,68.97000122070312,68.97000122070312,14151622
2025-06-20,66.03750610351562,67.27999877929688,69.76000213623047,67.04000091552734,69.0,9139997
2025-06-23,65.53692626953125,66.7699966430664,66.9000015258789,65.81999969482422,66.66000366210938,7067300
2025-06-24,68.10853576660156,69.38999938964844,69.48999786376953,67.0199966430664,67.04000091552734,9872739
2025-06-25,69.64954376220703,70.95999908447266,71.45999908447266,69.38999938964844,69.69999694824219,9414282
2025-06-26,69.19804382324219,70.5,71.87999725341797,70.30000305175781,70.97000122070312,5576827
2025-06-27,69.60450744628906,70.20999908447266,71.30000305175781,68.76000213623047,69.75,6444953
2025-06-30,71.37906646728516,72.0,72.44999694824219,70.0,70.20999908447266,8451502
2025-07-01,70.18941497802734,70.80000305175781,72.2699966430664,70.5,72.2699966430664,5681889
2025-07-02,69.14846801757812,69.75,70.98999786376953,69.5999984741211,70.5,5744419
2025-07-03,67.34416198730469,67.93000030517578,69.58000183105469,66.45999908447266,69.58000183105469,19435330
2025-07-04,68.5338134765625,69.12999725341797,69.87999725341797,67.5,67.58000183105469,9975100
2025-07-07,68.00838470458984,68.5999984741211,69.0,68.0199966430664,68.69999694824219,5264791
2025-07-08,71.43854522705078,72.05999755859375,72.27999877929688,67.9000015258789,68.0,13147030
2025-07-09,70.41743469238281,71.02999877929688,72.83999633789062,71.02999877929688,72.41000366210938,8645699
2025-07-10,69.59458923339844,70.19999694824219,71.16000366210938,68.87999725341797,71.08000183105469,9588231
2025-07-11,70.64545440673828,71.26000213623047,72.5999984741211,70.1500015258789,70.18000030517578,9578976
2025-07-14,71.20061492919922,71.81999969482422,72.58000183105469,70.93000030517578,71.91999816894531,8067294
2025-07-15,72.88595581054688,73.5199966430664,73.5199966430664,71.5,71.8499984741211,10300019
2025-07-16,75.6419906616211,76.30000305175781,76.9000015258789,72.66000366210938,73.5199966430664,16775189
2025-07-17,75.6419906616211,76.30000305175781,76.68000030517578,75.51000213623047,76.30000305175781,7466063
2025-07-18,75.74112701416016,76.4000015258789,76.80000305175781,75.05999755859375,76.63999938964844,7860437
2025-07-21,76.92086029052734,77.58999633789062,79.93000030517578,75.55999755859375,79.56999969482422,10346201
2025-07-22,79.68679809570312,80.37999725341797,85.3499984741211,78.44999694824219,78.55000305175781,31182112
2025-07-23,78.56654357910156,79.25,80.58000183105469,77.0,80.44000244140625,14782998
2025-07-24,76.89111328125,77.55999755859375,79.44999694824219,77.41000366210938,78.52999877929688,10427631
2025-07-25,74.9777603149414,75.62999725341797,77.69999694824219,75.19999694824219,77.23999786376953,13036890
2025-07-28,74.44242095947266,75.08999633789062,76.47000122070312,74.61000061035156,75.62999725341797,8222583
2025-07-29,75.14629364013672,75.80000305175781,76.23999786376953,74.87999725341797,75.19999694824219,8121588
2025-07-30,74.55146789550781,75.19999694824219,76.4800033569336,74.75,75.77999877929688,6265441
2025-07-31,72.96527099609375,73.5999984741211,75.12999725341797,73.31999969482422,74.83999633789062,9868803
2025-08-01,72.52906799316406,73.16000366210938,73.8499984741211,72.33000183105469,73.56999969482422,6496019
2025-08-04,73.3023452758789,73.94000244140625,74.2300033569336,72.55999755859375,72.80000305175781,6299497
2025-08-05,76.76223754882812,77.43000030517578,78.27999877929688,73.80999755859375,74.13999938964844,17223105
2025-08-06,79.41912841796875,80.11000061035156,80.88999938964844,78.56999969482422,79.37999725341797,15559689
2025-08-07,79.1712875366211,79.86000061035156,80.11000061035156,78.4000015258789,80.11000061035156,8901685
2025-08-08,77.4561996459961,78.12999725341797,79.19999694824219,75.19999694824219,75.19999694824219,18559617
2025-08-11,76.61353302001953,77.27999877929688,79.5,77.25,78.13999938964844,8555272
2025-08-12,76.36568450927734,77.02999877929688,78.19999694824219,76.29000091552734,77.2699966430664,7092981
2025-08-13,75.5428466796875,76.19999694824219,77.22000122070312,75.73999786376953,77.22000122070312,8979349
2025-08-14,75.00750732421875,75.66000366210938,76.51000213623047,75.22000122070312,76.19999694824219,6517530
2025-08-15,74.89845275878906,75.55000305175781,76.91999816894531,74.33999633789062,75.25,9520689
2025-08-18,78.81438446044922,79.5,79.83000183105469,75.30999755859375,76.16000366210938,17296934
2025-08-19,81.37213897705078,82.08000183105469,83.9800033569336,78.5,78.5,19247177
2025-08-20,83.26566314697266,83.98999786376953,84.8499984741211,81.1500015258789,81.75,13006303
2025-08-21,81.20361328125,81.91000366210938,83.94999694824219,81.30999755859375,83.79000091552734,7393553
2025-08-22,81.97688293457031,82.69000244140625,84.66999816894531,81.95999908447266,81.95999908447266,8553662
2025-08-25,83.07730865478516,83.80000305175781,84.68000030517578,82.18000030517578,83.5,8514457
2025-08-26,86.15056610107422,86.9000015258789,87.5,83.66000366210938,84.66999816894531,14683335
2025-08-27,83.36479949951172,84.08999633789062,87.19999694824219,84.0,86.79000091552734,17732078
2025-08-28,84.41566467285156,85.1500015258789,85.30000305175781,83.5,84.0999984741211,7843797
2025-08-29,88.64883422851562,89.41999816894531,90.68000030517578,85.01000213623047,85.1500015258789,13819713
2025-09-01,90.51262664794922,91.30000305175781,91.5,88.30000305175781,90.30999755859375,9176249
2025-09-02,92.62425231933594,93.43000030517578,95.29000091552734,87.58999633789062,91.27999877929688,17580784
2025-09-03,92.62425231933594,93.43000030517578,95.5999984741211,91.56999969482422,93.48999786376953,11757005
2025-09-04,86.00186157226562,86.75,93.5,85.01000213623047,93.43000030517578,13712236
2025-09-05,87.24108123779297,88.0,89.0,86.11000061035156,86.31999969482422,8487804
2025-09-08,89.54107666015625,90.31999969482422,94.69000244140625,87.80000305175781,87.91999816894531,19659489
2025-09-09,87.45919036865234,88.22000122070312,90.30000305175781,87.5,88.98999786376953,10121880
2025-09-10,86.94366455078125,87.69999694824219,88.44000244140625,85.45999908447266,87.0999984741211,8137284
2025-09-11,88.97599029541016,89.75,90.11000061035156,87.16999816894531,87.47000122070312,7045174
2025-09-12,85.61522674560547,86.36000061035156,90.6500015258789,85.69999694824219,90.0,12288688
2025-09-15,90.2152099609375,91.0,91.95999908447266,86.0199966430664,86.36000061035156,15095315
2025-09-16,92.65399169921875,93.45999908447266,96.97000122070312,90.45999908447266,92.68000030517578,18533451
2025-09-17,96.45096588134766,97.29000091552734,98.19000244140625,94.4000015258789,95.33999633789062,15878737
2025-09-18,93.58589172363281,94.4000015258789,101.0,92.94000244140625,99.23999786376953,22672365
2025-09-19,92.74322509765625,93.55000305175781,96.27999877929688,93.0,93.0,9792369
2025-09-22,91.74192810058594,92.54000091552734,93.94000244140625,90.5,92.9800033569336,10176141
2025-09-23,90.99839782714844,91.79000091552734,93.5,90.3499984741211,92.7699966430664,9946997
2025-09-24,92.53502655029297,93.33999633789062,93.77999877929688,90.5,91.27999877929688,8620194
2025-09-25,92.53502655029297,93.33999633789062,95.44000244140625,91.87999725341797,92.9000015258789,8460103
2025-09-26,88.92642211914062,89.69999694824219,92.79000091552734,89.3499984741211,92.02999877929688,7572204
2025-09-29,94.160888671875,94.9800033569336,95.0,89.69000244140625,89.69999694824219,10882293
2025-09-30,94.9440689086914,95.7699966430664,96.87999725341797,93.79000091552734,96.0,11530320
2025-10-09,103.10310363769531,104.0,104.9000015258789,95.0,96.97000122070312,22539555
2025-10-10,97.4225082397461,98.2699966430664,104.8499984741211,96.16999816894531,103.0,15229771
2025-10-13,94.18070983886719,95.0,95.26000213623047,91.5,92.0999984741211,13727591
2025-10-14,91.25615692138672,92.05000305175781,100.95999908447266,91.5,96.05999755859375,13847435
2025-10-15,97.56130981445312,98.41000366210938,98.86000061035156,91.30000305175781,92.05000305175781,12802066
2025-10-16,93.18933868408203,94.0,98.0,93.2699966430664,96.0,10026367
2025-10-17,88.51004028320312,89.27999877929688,93.69999694824219,89.02999877929688,93.26000213623047,8971900
2025-10-20,90.40357208251953,91.19000244140625,93.18000030517578,90.30000305175781,90.30000305175781,7758946
2025-10-21,91.95011901855469,92.75,93.69000244140625,91.41999816894531,92.06999969482422,4802472
2025-10-22,91.73201751708984,92.52999877929688,95.27999877929688,91.62000274658203,92.31999969482422,5730847
2025-10-23,89.07512664794922,89.8499984741211,91.72000122070312,88.19000244140625,91.5999984741211,8431506
2025-10-24,92.1285629272461,92.93000030517578,93.33000183105469,90.20999908447266,90.33000183105469,6276399
2025-10-27,93.1496810913086,93.95999908447266,95.19999694824219,91.79000091552734,93.5,7672541
2025-10-28,92.64408111572266,93.44999694824219,95.4000015258789,91.52999877929688,93.95999908447266,8559674
2025-10-29,97.95784759521484,98.80999755859375,99.97000122070312,92.5,92.5,14888069
2025-10-30,95.66777801513672,96.5,99.08000183105469,95.80000305175781,97.91999816894531,9093924
2025-10-31,95.25140380859375,96.08000183105469,99.9000015258789,95.58000183105469,96.79000091552734,9061481
2025-11-03,91.4147720336914,92.20999908447266,96.0,91.80000305175781,95.81999969482422,10152398
2025-11-04,89.02556610107422,89.80000305175781,93.12000274658203,89.19999694824219,92.0,7268976
2025-11-05,86.57685852050781,87.33000183105469,89.41999816894531,87.30000305175781,88.25,7186092
2025-11-06,92.34667205810547,93.1500015258789,93.6500015258789,87.70999908447266,87.83999633789062,11004715
2025-11-07,93.40744018554688,94.22000122070312,96.6500015258789,90.87000274658203,92.4800033569336,11286652
