Date,Adj Close,Close,High,Low,Open,Volume
2025-11-10,89.69969940185547,90.4800033569336,94.58000183105469,89.66000366210938,93.5999984741211,10652198
2025-11-11,89.25357818603516,90.02999877929688,91.75,87.69999694824219,90.61000061035156,7514229
2025-11-12,85.86306762695312,86.61000061035156,89.80000305175781,86.5999984741211,89.77999877929688,6355196
2025-11-13,86.3984146118164,87.1500015258789,87.77999877929688,85.51000213623047,86.7300033569336,6298173
2025-11-14,85.62246704101562,86.06999969482422,88.13999938964844,85.55999755859375,85.80000305175781,4324066
2025-11-17,87.60211944580078,88.05999755859375,90.18000030517578,85.58000183105469,86.06999969482422,9858602
2025-11-18,88.17910766601562,88.63999938964844,89.38999938964844,87.0999984741211,88.31999969482422,4531900
2025-11-19,87.04503631591797,87.5,89.38999938964844,86.1500015258789,88.87999725341797,5418457
2025-11-20,89.27338409423828,89.73999786376953,90.33999633789062,88.0,88.31999969482422,7222217
2025-11-21,91.67086029052734,92.1500015258789,94.33000183105469,87.91999816894531,88.80000305175781,14588374
2025-11-24,91.5813217163086,92.05999755859375,92.98999786376953,90.91000366210938,92.70999908447266,6597386
2025-11-25,90.12891387939453,90.5999984741211,93.19999694824219,90.08999633789062,92.69999694824219,8483403
2025-11-26,91.6808090209961,92.16000366210938,94.27999877929688,89.04000091552734,90.0,8557117
2025-11-27,100.85285949707031,101.37999725341797,101.37999725341797,92.25,92.4800033569336,32269387
2025-11-28,100.77328491210938,101.30000305175781,102.33000183105469,96.5999984741211,101.0,23513079
2025-12-01,103.26028442382812,103.80000305175781,106.91000366210938,101.5,103.97000122070312,20045638
2025-12-02,103.26028442382812,103.80000305175781,105.79000091552734,101.0,103.44999694824219,10437596
2025-12-03,103.70793914794922,104.25,107.01000213623047,102.66000366210938,104.80000305175781,11718506
2025-12-04,105.89649963378906,106.44999694824219,111.5999984741211,104.4000015258789,108.62000274658203,19076851
2025-12-05,112.39254760742188,112.9800033569336,113.47000122070312,105.0199966430664,106.69000244140625,17094107
2025-12-08,111.11920166015625,111.69999694824219,112.5,108.01000213623047,111.77999877929688,15535368
2025-12-09,109.59716033935547,110.16999816894531,112.19999694824219,109.0,109.91000366210938,10848593
2025-12-10,111.91504669189453,112.5,113.73999786376953,107.80000305175781,109.30000305175781,11429064
2025-12-11,110.0249252319336,110.5999984741211,113.5,110.5,111.37999725341797,8034332
2025-12-12,109.7762222290039,110.3499984741211,111.3499984741211,107.75,109.54000091552734,11982853
2025-12-15,108.75157928466797,109.31999969482422,112.4000015258789,108.80000305175781,109.61000061035156,10717323
2025-12-16,107.63739776611328,108.19999694824219,110.48999786376953,107.01000213623047,110.2699966430664,8502552
2025-12-17,107.07036590576172,107.62999725341797,108.75,106.20999908447266,107.19999694824219,11955556
2025-12-18,104.45404052734375,105.0,107.30000305175781,104.80999755859375,107.0999984741211,9530403
2025-12-19,104.79226684570312,105.33999633789062,107.19000244140625,104.0,105.83000183105469,8715381
2025-12-22,106.85151672363281,107.41000366210938,108.05000305175781,104.66999816894531,105.87999725341797,9836853
2025-12-23,104.33466339111328,104.87999725341797,107.97000122070312,104.44000244140625,107.0,7930376
2025-12-24,104.15559387207031,104.69999694824219,106.47000122070312,104.30000305175781,105.5,6649519
2025-12-25,106.6624984741211,107.22000122070312,108.87000274658203,103.80999755859375,104.01000213623047,9752613
2025-12-26,108.04527282714844,108.61000061035156,109.6500015258789,105.66999816894531,106.97000122070312,8895945
2025-12-29,107.63739776611328,108.19999694824219,109.5,105.04000091552734,108.5,10536399
2025-12-30,112.37265014648438,112.95999908447266,114.1500015258789,108.55999755859375,108.55999755859375,17088437
2025-12-31,109.33851623535156,109.91000366210938,113.5999984741211,108.66000366210938,113.13999938964844,11337705
2026-01-05,112.90984344482422,113.5,115.5,108.06999969482422,108.80000305175781,11471935
2026-01-06,110.12439727783203,110.69999694824219,115.75,109.91999816894531,113.5,15510774
2026-01-07,116.45133209228516,117.05999755859375,117.5999984741211,110.0,110.0,18073661
2026-01-08,112.32291412353516,112.91000366210938,118.54000091552734,111.58000183105469,117.2300033569336,14299565
2026-01-09,114.60100555419922,115.19999694824219,118.5,113.19999694824219,113.3499984741211,12305380
2026-01-12,116.988525390625,117.5999984741211,119.76000213623047,111.69999694824219,113.80000305175781,13007832
2026-01-13,119.66454315185547,120.29000091552734,125.4000015258789,118.41999816894531,119.98999786376953,15948837
2026-01-14,113.606201171875,114.19999694824219,120.8499984741211,114.0,119.76000213623047,17523062
2026-01-15,112.05431365966797,112.63999938964844,114.16000366210938,110.87999725341797,113.0,9545336
2026-01-16,118.18228912353516,118.80000305175781,120.4000015258789,113.0,113.0,15189879
2026-01-19,116.56076049804688,117.16999816894531,121.0,116.19000244140625,120.0,12406212
2026-01-20,114.28266906738281,114.87999725341797,119.0,114.0,117.87999725341797,8841593
2026-01-21,120.49022674560547,121.12000274658203,124.41000366210938,113.2300033569336,114.0,20853335
2026-01-22,117.4759750366211,118.08999633789062,123.4800033569336,117.4000015258789,121.0,13428937
2026-01-23,117.06810760498047,117.68000030517578,125.9800033569336,116.81999969482422,123.0,19388803
2026-01-26,110.92024230957031,111.5,118.5,111.01000213623047,118.04000091552734,19450452
2026-01-27,112.34281158447266,112.93000030517578,115.30000305175781,109.31999969482422,111.29000091552734,13686540
2026-01-28,111.7160873413086,112.30000305175781,113.5,111.05000305175781,112.0,9332026
2026-01-29,108.3337631225586,108.9000015258789,113.30000305175781,108.5,111.9000015258789,10659256
2026-01-30,107.83636474609375,108.4000015258789,110.33999633789062,105.87999725341797,108.33000183105469,9397434
2026-02-02,106.9012451171875,107.45999908447266,109.80000305175781,107.16999816894531,108.72000122070312,9241395
2026-02-03,114.08370971679688,114.68000030517578,114.87000274658203,107.30999755859375,109.18000030517578,16365322
2026-02-04,119.2467269897461,119.87000274658203,119.93000030517578,114.44999694824219,114.94999694824219,16649029
2026-02-05,120.370849609375,121.0,122.58000183105469,117.55999755859375,120.0,13225076
2026-02-06,119.0179214477539,119.63999938964844,122.26000213623047,117.5999984741211,121.0,8910989
2026-02-09,121.236328125,121.87000274658203,123.38999938964844,119.44999694824219,121.19999694824219,7023115
2026-02-10,123.09659576416016,123.73999786376953,125.87000274658203,121.01000213623047,122.12999725341797,9322906
2026-02-11,121.5148696899414,122.1500015258789,124.55000305175781,121.22000122070312,124.55000305175781,5783564
2026-02-12,120.8582992553711,121.48999786376953,123.37000274658203,120.93000030517578,121.5,5164718
2026-02-13,117.92363739013672,118.54000091552734,121.5,118.30000305175781,121.5,4807105
2026-02-24,113.40724182128906,114.0,119.98999786376953,113.58000183105469,119.91000366210938,11865733
2026-02-25,114.56121826171875,115.16000366210938,116.27999877929688,112.58000183105469,113.0,6788654
2026-02-26,113.99417114257812,114.58999633789062,117.0,113.2300033569336,113.9000015258789,8371822
2026-02-27,112.24333190917969,112.83000183105469,115.2699966430664,112.11000061035156,114.0,6227808
2026-03-02,111.51712036132812,112.0999984741211,114.47000122070312,110.80000305175781,111.0,7943719
2026-03-03,106.29441833496094,106.8499984741211,113.19999694824219,106.68000030517578,112.55000305175781,11174463
2026-03-04,104.03622436523438,104.58000183105469,106.79000091552734,103.22000122070312,105.9000015258789,9804231
2026-03-05,105.84676361083984,106.4000015258789,107.19999694824219,105.01000213623047,105.76000213623047,7834609
2026-03-06,106.4137954711914,106.97000122070312,108.12000274658203,104.55000305175781,105.80000305175781,9133166
2026-03-09,108.83116149902344,109.4000015258789,111.27999877929688,103.01000213623047,105.0,11879224
2026-03-10,114.26277160644531,114.86000061035156,116.87999725341797,110.69000244140625,112.0,13712824
2026-03-11,114.26277160644531,114.86000061035156,116.01000213623047,112.08000183105469,115.91000366210938,8053560
2026-03-12,110.82076263427734,111.4000015258789,114.37000274658203,110.31999969482422,113.51000213623047,7015536
2026-03-13,107.13999938964844,107.69999694824219,111.4000015258789,107.16000366210938,110.20999908447266,5086460
2026-03-16,104.93154907226562,105.4800033569336,107.7300033569336,103.5999984741211,107.11000061035156,6321969
2026-03-17,103.43934631347656,103.9800033569336,107.37999725341797,103.93000030517578,106.76000213623047,7157226
2026-03-18,103.1508560180664,103.69000244140625,106.0,100.70999908447266,104.55000305175781,9576627
2026-03-19,99.69889831542969,100.22000122070312,102.4800033569336,99.0199966430664,101.62999725341797,10080390
2026-03-20,99.1517562866211,99.66999816894531,101.37000274658203,98.30000305175781,100.19999694824219,11516068
2026-03-23,91.44204711914062,91.91999816894531,94.87999725341797,89.69999694824219,89.69999694824219,35212429
2026-03-24,92.51643371582031,93.0,93.3499984741211,89.0999984741211,92.0,25050279
2026-03-25,94.95369720458984,95.44999694824219,96.69000244140625,93.19999694824219,94.6500015258789,13077799
2026-03-26,95.45109558105469,95.94999694824219,98.33999633789062,95.16999816894531,96.70999908447266,9157844
2026-03-27,95.27203369140625,95.7699966430664,97.8499984741211,94.5,95.25,6725591
2026-03-30,96.3464126586914,96.8499984741211,97.80000305175781,93.69999694824219,94.63999938964844,6350065
2026-03-31,95.50083923339844,96.0,99.66999816894531,96.0,97.31999969482422,7953486
2026-04-01,101.46964263916016,102.0,105.5999984741211,97.30000305175781,97.30000305175781,16649463
2026-04-02,101.967041015625,102.5,103.9800033569336,100.94999694824219,101.48999786376953,13993890
2026-04-03,102.4544906616211,102.98999786376953,104.9800033569336,101.5999984741211,102.45999908447266,10217678
2026-04-07,97.71924591064453,98.2300033569336,102.48999786376953,97.68000030517578,102.0,9691599
2026-04-08,101.58901977539062,102.12000274658203,102.7699966430664,100.58999633789062,101.0,11863913
2026-04-09,100.67379760742188,101.19999694824219,103.12000274658203,100.5,101.0,5448263
2026-04-10,100.85285949707031,101.37999725341797,103.4000015258789,101.0,102.5,9753000
2026-04-13,99.51982879638672,100.04000091552734,102.0,99.68000030517578,102.0,6853132
2026-04-14,104.30481719970703,104.8499984741211,105.70999908447266,101.86000061035156,102.30000305175781,10985885
2026-04-15,103.3597640991211,103.9000015258789,108.0,103.75,108.0,8347420
2026-04-16,106.44364166259766,107.0,110.19999694824219,104.5,104.5,11609349
2026-04-17,104.84201049804688,105.38999938964844,106.75,104.26000213623047,106.75,7697183
2026-04-20,102.78277587890625,103.31999969482422,105.69999694824219,102.7300033569336,105.55000305175781,9252303
2026-04-21,99.87796020507812,100.4000015258789,101.5,96.30999755859375,97.44000244140625,20351271
2026-04-22,100.55442810058594,101.08000183105469,101.38999938964844,99.04000091552734,99.8499984741211,10242442
2026-04-23,99.69889831542969,100.22000122070312,101.44000244140625,99.08000183105469,101.4000015258789,11017280
2026-04-24,96.3464126586914,96.8499984741211,100.98999786376953,94.1500015258789,100.98999786376953,22202761
2026-04-27,96.43595123291016,96.94000244140625,99.37999725341797,96.52999877929688,97.48999786376953,12425517
2026-04-28,103.97653198242188,104.5199966430664,104.80999755859375,95.5,96.0,22613515
2026-04-29,104.45404052734375,105.0,105.01000213623047,101.87999725341797,103.31999969482422,9584444
2026-04-30,104.43415069580078,104.9800033569336,106.0999984741211,103.5199966430664,103.69999694824219,9193732
2026-05-06,104.5037841796875,105.05000305175781,105.63999938964844,102.44999694824219,104.6500015258789,12124288
2026-05-07,112.81036376953125,113.4000015258789,113.55000305175781,103.80000305175781,106.19999694824219,20626296
2026-05-08,112.8203125,113.41000366210938,116.62999725341797,111.4800033569336,111.56999969482422,15579590
2026-05-11,113.17843627929688,113.7699966430664,117.86000061035156,113.41999816894531,114.55999755859375,11755337
2026-05-12,111.91504669189453,112.5,115.66000366210938,111.69999694824219,114.47000122070312,8487003
2026-05-13,110.95008850097656,111.52999877929688,111.80000305175781,109.58000183105469,111.80000305175781,8648607
2026-05-14,108.49292755126953,109.05999755859375,112.5,109.0199966430664,111.55000305175781,6243321
2026-05-15,115.41674041748047,116.0199966430664,118.73999786376953,109.18000030517578,110.0,18461426
2026-05-18,112.95958709716797,113.55000305175781,116.36000061035156,112.12000274658203,115.0,12558110
2026-05-19,111.77577209472656,112.36000061035156,115.5,111.25,114.5,7321050
2026-05-20,112.04436492919922,112.62999725341797,115.44999694824219,110.37999725341797,111.66000366210938,7987637
2026-05-21,113.44703674316406,114.04000091552734,118.8499984741211,112.69999694824219,112.94000244140625,12638148
2026-05-22,116.44139099121094,117.05000305175781,118.77999877929688,112.30000305175781,114.05999755859375,10325662
2026-05-25,110.42284393310547,111.0,118.0,110.75,117.08999633789062,15115511
2026-05-26,111.64645385742188,112.2300033569336,115.16000366210938,110.69999694824219,113.01000213623047,12620737
2026-05-27,109.9453353881836,110.5199966430664,112.80000305175781,109.48999786376953,111.06999969482422,8431571
2026-05-28,111.50717163085938,112.08999633789062,112.66000366210938,108.5,110.5199966430664,8949794
2026-05-29,108.54267120361328,109.11000061035156,113.0,108.51000213623047,113.0,9370467
2026-06-01,110.72128295898438,111.30000305175781,114.87999725341797,108.80000305175781,111.30000305175781,11938114
2026-06-02,110.78097534179688,111.36000061035156,113.01000213623047,110.0,112.08999633789062,6819533
2026-06-03,112.05431365966797,112.63999938964844,115.77999877929688,109.69999694824219,111.33000183105469,10507029
2026-06-04,113.606201171875,114.19999694824219,116.87999725341797,110.5199966430664,111.5199966430664,8204953
2026-06-05,116.5905990600586,117.19999694824219,120.5,111.44999694824219,114.30000305175781,12437398
2026-06-08,119.1472396850586,119.7699966430664,123.5,113.88999938964844,114.0,14711301
2026-06-09,121.86304473876953,122.5,122.9800033569336,117.5,121.86000061035156,10566530
2026-06-10,118.6796875,119.30000305175781,121.43000030517578,116.75,121.0,11028277
2026-06-11,121.87300109863281,122.51000213623047,123.80000305175781,117.12000274658203,117.30000305175781,13206967
2026-06-12,113.9444351196289,114.54000091552734,123.4800033569336,114.54000091552734,122.12000274658203,20224328
2026-06-15,115.53611755371094,116.13999938964844,118.8499984741211,112.44000244140625,116.98999786376953,12054491
2026-06-16,115.89424896240234,116.5,117.7699966430664,114.2300033569336,116.0999984741211,7716600
2026-06-17,117.38644409179688,118.0,118.18000030517578,113.5,115.19999694824219,7049769
2026-06-18,117.2869644165039,117.9000015258789,120.58000183105469,116.4000015258789,117.4000015258789,7435592
2026-06-22,114.511474609375,115.11000061035156,118.19999694824219,109.9000015258789,117.80000305175781,14301520
2026-06-23,111.59671020507812,112.18000030517578,117.16000366210938,112.01000213623047,115.11000061035156,7547598
2026-06-24,109.39820098876953,109.97000122070312,112.18000030517578,109.37999725341797,111.5,7798553
2026-06-25,111.01972198486328,111.5999984741211,113.5,108.58000183105469,110.9000015258789,8860360
2026-06-26,107.63739776611328,108.19999694824219,112.0,108.19999694824219,110.11000061035156,8142640
2026-06-29,106.61275482177734,107.16999816894531,108.20999908447266,104.44000244140625,107.55000305175781,11026929
2026-06-30,107.00072479248047,107.55999755859375,109.9800033569336,104.19999694824219,108.5999984741211,9893497
2026-07-01,105.19019317626953,105.73999786376953,111.30999755859375,104.56999969482422,108.0,9380600
2026-07-02,110.0249252319336,110.5999984741211,115.58000183105469,107.58999633789062,110.0,18949007
2026-07-03,121.02742004394531,121.66000366210938,121.66000366210938,110.58000183105469,110.98999786376953,20220303
2026-07-06,116.88904571533203,117.5,124.0,116.51000213623047,123.19999694824219,14592502
2026-07-07,115.32720947265625,115.93000030517578,120.5,115.0,117.91000366210938,10014040
2026-07-08,108.00547790527344,108.56999969482422,115.80000305175781,108.19999694824219,115.06999969482422,10037865
2026-07-09,107.13999938964844,107.69999694824219,109.16999816894531,105.1500015258789,108.0,7436231
2026-07-10,111.01000213623047,111.01000213623047,113.48999786376953,106.83999633789062,107.81999969482422,9950990
2026-07-13,106.0,106.0,112.75,105.5199966430664,110.41000366210938,7826080
2026-07-14,107.69999694824219,107.69999694824219,107.69999694824219,103.25,105.62999725341797,7430700
2026-07-15,110.58000183105469,110.58000183105469,112.5,106.5,106.5,7108053
2026-07-16,108.20999908447266,108.20999908447266,111.9800033569336,107.7300033569336,108.08000183105469,6228326
2026-07-17,103.51000213623047,103.51000213623047,109.5,103.18000030517578,108.2300033569336,8391734
2026-07-20,103.51000213623047,103.51000213623047,105.30000305175781,100.5199966430664,104.98999786376953,7888969
2026-07-21,106.55000305175781,106.55000305175781,107.1500015258789,102.95999908447266,102.95999908447266,7731087
2026-07-22,104.08000183105469,104.08000183105469,106.0,102.83999633789062,106.0,5873286
2026-07-23,107.41999816894531,107.41999816894531,107.5999984741211,102.4000015258789,104.0,5572848
2026-07-24,106.79000091552734,106.79000091552734,107.48999786376953,105.0,105.98999786376953,5315160
2026-07-27,105.4800033569336,105.4800033569336,108.08000183105469,104.5,107.47000122070312,3847453
2026-07-28,103.80000305175781,103.80000305175781,106.41999816894531,103.6500015258789,104.4800033569336,4832398
2026-07-29,102.93000030517578,102.93000030517578,104.36000061035156,98.87999725341797,103.5999984741211,8010178
2026-07-30,103.0,103.0,104.26000213623047,99.4000015258789,101.0,7685972
2026-07-31,108.44999694824219,108.44999694824219,109.41000366210938,101.75,104.69000244140625,10040233
2026-08-03,109.83999633789062,109.83999633789062,112.19999694824219,107.7699966430664,109.9800033569336,6473063
2026-08-04,106.30000305175781,106.30000305175781,109.98999786376953,105.13999938964844,109.80000305175781,6382526
2026-08-05,105.68000030517578,105.68000030517578,106.86000061035156,104.30000305175781,105.66000366210938,6033631
2026-08-06,105.0999984741211,105.0999984741211,106.9800033569336,104.19999694824219,105.18000030517578,5228801
2026-08-07,104.0,104.0,105.80000305175781,103.29000091552734,105.06999969482422,6486529
2026-08-10,103.87999725341797,103.87999725341797,104.98999786376953,103.19000244140625,104.0999984741211,5610982
2026-08-11,107.22000122070312,107.22000122070312,108.47000122070312,102.31999969482422,103.01000213623047,9727576
2026-08-12,105.3499984741211,105.3499984741211,107.0,103.83000183105469,107.0,6436497
2026-08-13,106.01000213623047,106.01000213623047,108.30000305175781,104.80999755859375,105.33000183105469,5630782
2026-08-14,106.27999877929688,106.27999877929688,107.80000305175781,104.44000244140625,105.98999786376953,4469230
2026-08-17,108.81999969482422,108.81999969482422,110.02999877929688,104.55000305175781,106.29000091552734,7120840
2026-08-18,107.98999786376953,107.98999786376953,109.4000015258789,106.69000244140625,108.0,5289844
2026-08-19,101.0,101.0,107.9000015258789,100.69999694824219,107.83000183105469,10364373
2026-08-20,101.4000015258789,101.4000015258789,102.58999633789062,100.4000015258789,101.16000366210938,4404724
2026-08-21,105.79000091552734,105.79000091552734,105.94000244140625,100.69999694824219,101.02999877929688,7744983
2026-08-24,105.11000061035156,105.11000061035156,108.75,104.02999877929688,105.98999786376953,4133300
2026-08-25,100.73999786376953,100.73999786376953,105.4000015258789,97.25,103.22000122070312,14353576
2026-08-26,97.1500015258789,97.1500015258789,101.41999816894531,97.0999984741211,100.73999786376953,9660021
2026-08-27,103.0,103.0,103.36000061035156,96.16999816894531,97.1500015258789,10904356
2026-08-28,101.36000061035156,101.36000061035156,104.69999694824219,101.31999969482422,103.0,5119196
2026-08-31,102.5,102.5,102.56999969482422,100.36000061035156,100.5,3935638
2026-09-01,101.87999725341797,101.87999725341797,102.87999725341797,101.0999984741211,102.01000213623047,3248247
2026-09-02,100.27999877929688,100.27999877929688,101.9800033569336,99.5999984741211,101.9800033569336,3250243
2026-09-03,100.16000366210938,100.16000366210938,101.58000183105469,98.83000183105469,100.7699966430664,3542083
2026-09-04,99.02999877929688,99.02999877929688,101.5999984741211,97.9000015258789,100.69999694824219,4078784
2026-09-07,,,101.7699966430664,98.7300033569336,98.9000015258789,5932016
