Date,Adj Close,Close,High,Low,Open,Volume
2025-01-06,670.131591796875,718.0,724.0,710.0,722.0,388500.0
2025-01-07,667.3316040039062,715.0,718.0,702.0,712.0,269600.0
2025-01-08,662.6649780273438,710.0,718.0,707.0,711.0,201700.0
2025-01-09,652.3983764648438,699.0,709.0,699.0,708.0,152100.0
2025-01-10,643.9983520507812,690.0,696.0,689.0,695.0,236100.0
2025-01-14,644.931640625,691.0,701.0,684.0,688.0,207000.0
2025-01-15,645.864990234375,692.0,696.0,690.0,692.0,163000.0
2025-01-16,643.0650024414062,689.0,701.0,689.0,700.0,152200.0
2025-01-17,643.9983520507812,690.0,691.0,682.0,689.0,118900.0
2025-01-20,657.998291015625,705.0,705.0,692.0,693.0,214600.0
2025-01-21,656.1316528320312,703.0,714.0,700.0,710.0,272900.0
2025-01-22,661.7316284179688,709.0,711.0,697.0,703.0,266700.0
2025-01-23,655.1983032226562,702.0,707.0,695.0,707.0,270800.0
2025-01-24,655.1983032226562,702.0,705.0,697.0,702.0,242800.0
2025-01-27,667.3316040039062,715.0,717.0,706.0,706.0,347600.0
2025-01-28,673.8649291992188,722.0,724.0,708.0,715.0,226200.0
2025-01-29,687.8648681640625,737.0,737.0,724.0,724.0,324300.0
2025-01-30,700.9315185546875,751.0,751.0,733.0,733.0,354100.0
2025-01-31,712.1315307617188,763.0,773.0,754.0,760.0,572100.0
2025-02-03,731.7315063476562,784.0,793.0,747.0,750.0,833500.0
2025-02-04,745.7314453125,799.0,817.0,783.0,791.0,851200.0
2025-02-05,732.664794921875,785.0,811.0,777.0,800.0,306800.0
2025-02-06,731.7315063476562,784.0,784.0,771.0,777.0,334200.0
2025-02-07,746.6647338867188,800.0,803.0,778.0,780.0,274900.0
2025-02-10,741.998046875,795.0,800.0,783.0,788.0,234400.0
2025-02-12,738.2647705078125,791.0,803.0,787.0,800.0,215300.0
2025-02-13,745.7314453125,799.0,806.0,798.0,800.0,174500.0
2025-02-14,736.3980712890625,789.0,802.0,788.0,800.0,166000.0
2025-02-17,728.9314575195312,781.0,794.0,778.0,789.0,161900.0
2025-02-18,735.4647827148438,788.0,794.0,776.0,778.0,146000.0
2025-02-19,715.8648071289062,767.0,787.0,767.0,787.0,111500.0
2025-02-20,704.664794921875,755.0,760.0,747.0,760.0,164100.0
2025-02-21,703.7315063476562,754.0,756.0,743.0,756.0,172800.0
2025-02-25,694.398193359375,744.0,748.0,737.0,744.0,188800.0
2025-02-26,702.7982177734375,753.0,753.0,736.0,741.0,202600.0
2025-02-27,711.1981811523438,762.0,762.0,753.0,754.0,106200.0
2025-02-28,699.9982299804688,750.0,758.0,744.0,758.0,154700.0
2025-03-03,714.9315185546875,766.0,773.0,753.0,754.0,186200.0
2025-03-04,708.3982543945312,759.0,766.0,755.0,766.0,191900.0
2025-03-05,725.1981201171875,777.0,778.0,761.0,765.0,157500.0
2025-03-06,742.9314575195312,796.0,796.0,784.0,785.0,253000.0
2025-03-07,743.86474609375,797.0,800.0,779.0,792.0,227500.0
2025-03-10,739.1980590820312,792.0,807.0,791.0,805.0,230400.0
2025-03-11,745.7314453125,799.0,799.0,773.0,790.0,256900.0
2025-03-12,744.798095703125,798.0,800.0,789.0,796.0,191200.0
2025-03-13,743.86474609375,797.0,806.0,792.0,802.0,163000.0
2025-03-14,755.0647583007812,809.0,818.0,800.0,800.0,279000.0
2025-03-17,770.931396484375,826.0,828.0,814.0,817.0,268400.0
2025-03-18,778.3980102539062,834.0,836.0,822.0,827.0,459800.0
2025-03-19,783.9979858398438,840.0,841.0,826.0,835.0,207800.0
2025-03-21,772.7979736328125,828.0,844.0,828.0,832.0,197700.0
2025-03-24,774.6646728515625,830.0,836.0,817.0,830.0,219500.0
2025-03-25,775.5979614257812,831.0,842.0,826.0,837.0,166400.0
2025-03-26,786.7979125976562,843.0,847.0,830.0,836.0,242800.0
2025-03-27,788.6646118164062,845.0,847.0,826.0,842.0,321100.0
2025-03-28,770.4794311523438,805.0,826.0,801.0,817.0,313200.0
2025-03-31,744.6372680664062,778.0,789.0,768.0,780.0,205300.0
2025-04-01,741.7659301757812,775.0,793.0,775.0,780.0,205000.0
2025-04-02,741.7659301757812,775.0,779.0,767.0,778.0,126600.0
2025-04-03,711.1381225585938,743.0,746.0,721.0,730.0,290100.0
2025-04-04,649.8826293945312,679.0,710.0,661.0,710.0,407000.0
2025-04-07,619.2549438476562,647.0,655.0,599.0,599.0,411700.0
2025-04-08,668.06787109375,698.0,705.0,667.0,667.0,215700.0
2025-04-09,635.52587890625,664.0,674.0,650.0,668.0,341000.0
2025-04-10,697.738525390625,729.0,749.0,709.0,749.0,351100.0
2025-04-11,676.681884765625,707.0,712.0,676.0,699.0,303200.0
2025-04-14,676.681884765625,707.0,715.0,702.0,713.0,129300.0
2025-04-15,699.6527099609375,731.0,736.0,719.0,722.0,127300.0
2025-04-16,692.9529418945312,724.0,729.0,715.0,722.0,187700.0
2025-04-17,708.2667846679688,740.0,741.0,722.0,725.0,171300.0
2025-04-18,735.0661010742188,768.0,768.0,745.0,748.0,250900.0
2025-04-21,733.15185546875,766.0,776.0,761.0,772.0,150000.0
2025-04-22,740.8087768554688,774.0,781.0,762.0,763.0,261200.0
2025-04-23,767.6080932617188,802.0,803.0,778.0,786.0,359100.0
2025-04-24,762.822509765625,797.0,821.0,789.0,808.0,436400.0
2025-04-25,744.6372680664062,778.0,843.0,771.0,837.0,1164500.0
2025-04-28,752.294189453125,786.0,812.0,775.0,788.0,540300.0
2025-04-30,756.1226806640625,790.0,793.0,780.0,790.0,204800.0
2025-05-01,750.3800048828125,784.0,802.0,784.0,791.0,302900.0
2025-05-02,754.2084350585938,788.0,796.0,782.0,794.0,211600.0
2025-05-07,744.6372680664062,778.0,784.0,771.0,782.0,216200.0
2025-05-08,731.2376098632812,764.0,776.0,763.0,774.0,204500.0
2025-05-09,738.8945922851562,772.0,781.0,770.0,772.0,264700.0
2025-05-12,746.5514526367188,780.0,783.0,774.0,779.0,467700.0
2025-05-13,754.2084350585938,788.0,793.0,775.0,790.0,452800.0
2025-05-14,735.0661010742188,768.0,781.0,762.0,781.0,249600.0
2025-05-15,718.7951049804688,751.0,760.0,744.0,760.0,278200.0
2025-05-16,717.8380126953125,750.0,756.0,740.0,745.0,180300.0
2025-05-19,724.5377807617188,757.0,763.0,750.0,753.0,152400.0
2025-05-20,714.009521484375,746.0,757.0,744.0,756.0,205500.0
2025-05-21,717.8380126953125,750.0,753.0,747.0,750.0,147600.0
2025-05-22,701.5670166015625,733.0,742.0,733.0,742.0,130500.0
2025-05-23,713.0523681640625,745.0,746.0,732.0,733.0,158200.0
2025-05-26,704.4383544921875,736.0,746.0,734.0,746.0,162000.0
2025-05-27,703.4812622070312,735.0,737.0,731.0,733.0,133300.0
2025-05-28,701.5670166015625,733.0,745.0,733.0,743.0,353100.0
2025-05-29,708.2667846679688,740.0,745.0,737.0,739.0,311100.0
2025-05-30,715.9237670898438,748.0,750.0,734.0,736.0,309100.0
2025-06-02,707.3096923828125,739.0,749.0,736.0,745.0,210200.0
2025-06-03,699.6527099609375,731.0,740.0,731.0,739.0,181000.0
2025-06-04,703.4812622070312,735.0,743.0,730.0,733.0,242200.0
2025-06-05,692.9529418945312,724.0,729.0,718.0,726.0,285600.0
2025-06-06,689.1244506835938,720.0,730.0,717.0,723.0,202500.0
2025-06-09,685.2959594726562,716.0,723.0,715.0,720.0,268800.0
2025-06-10,685.2959594726562,716.0,722.0,715.0,715.0,230300.0
2025-06-11,689.1244506835938,720.0,723.0,714.0,715.0,278300.0
2025-06-12,689.1244506835938,720.0,726.0,714.0,719.0,238600.0
2025-06-13,677.6390991210938,708.0,711.0,703.0,711.0,306500.0
2025-06-16,674.7677001953125,705.0,713.0,703.0,708.0,233200.0
2025-06-17,682.4246215820312,713.0,715.0,703.0,705.0,276700.0
2025-06-18,686.2531127929688,717.0,718.0,710.0,712.0,151800.0
2025-06-19,683.3817749023438,714.0,720.0,708.0,718.0,158700.0
2025-06-20,703.4812622070312,735.0,780.0,731.0,759.0,1400400.0
2025-06-23,708.2667846679688,740.0,746.0,730.0,734.0,308500.0
2025-06-24,709.2239379882812,741.0,758.0,738.0,748.0,409300.0
2025-06-25,717.8380126953125,750.0,753.0,735.0,741.0,287700.0
2025-06-26,776.22216796875,811.0,813.0,762.0,763.0,1031400.0
2025-06-27,775.2650146484375,810.0,821.0,804.0,820.0,630100.0
2025-06-30,766.6509399414062,801.0,818.0,794.0,818.0,452800.0
2025-07-01,760.908203125,795.0,806.0,790.0,800.0,420200.0
2025-07-02,758.036865234375,792.0,797.0,784.0,787.0,256800.0
2025-07-03,763.7796020507812,798.0,800.0,791.0,799.0,263400.0
2025-07-04,757.0797729492188,791.0,803.0,791.0,803.0,126900.0
2025-07-07,741.7659301757812,775.0,788.0,773.0,785.0,322800.0
2025-07-08,737.9374389648438,771.0,781.0,770.0,772.0,262300.0
2025-07-09,743.6801147460938,777.0,782.0,771.0,777.0,209900.0
2025-07-10,746.5514526367188,780.0,784.0,773.0,778.0,209900.0
2025-07-11,746.5514526367188,780.0,790.0,780.0,781.0,171400.0
2025-07-14,755.16552734375,789.0,797.0,783.0,784.0,261100.0
2025-07-15,762.822509765625,797.0,801.0,789.0,789.0,311200.0
2025-07-16,757.0797729492188,791.0,798.0,790.0,796.0,161100.0
2025-07-17,760.908203125,795.0,796.0,783.0,785.0,141000.0
2025-07-18,755.16552734375,789.0,798.0,789.0,796.0,119100.0
2025-07-22,747.5086059570312,781.0,793.0,777.0,788.0,188700.0
2025-07-23,798.23583984375,834.0,847.0,807.0,810.0,631600.0
2025-07-24,801.107177734375,837.0,842.0,831.0,837.0,378400.0
2025-07-25,787.7075805664062,823.0,829.0,816.0,825.0,253900.0
2025-07-28,792.4931030273438,828.0,831.0,821.0,825.0,211300.0
2025-07-29,789.6217651367188,825.0,834.0,819.0,828.0,214100.0
2025-07-30,799.1929931640625,835.0,841.0,824.0,825.0,372600.0
2025-07-31,781.96484375,817.0,827.0,807.0,818.0,782100.0
2025-08-01,794.4073486328125,830.0,844.0,827.0,829.0,331000.0
2025-08-04,811.635498046875,848.0,852.0,813.0,815.0,462900.0
2025-08-05,824.0780029296875,861.0,864.0,841.0,848.0,344900.0
2025-08-06,832.6920166015625,870.0,877.0,862.0,872.0,255300.0
2025-08-07,840.3489990234375,878.0,887.0,873.0,875.0,381800.0
2025-08-08,851.8344116210938,890.0,890.0,876.0,878.0,265200.0
2025-08-12,861.4055786132812,900.0,907.0,893.0,898.0,357100.0
2025-08-13,866.191162109375,905.0,910.0,896.0,909.0,256100.0
2025-08-14,856.6199340820312,895.0,913.0,892.0,905.0,223300.0
2025-08-15,862.3626708984375,901.0,906.0,892.0,900.0,150300.0
2025-08-18,886.2906494140625,926.0,928.0,901.0,901.0,262100.0
2025-08-19,893.9475708007812,934.0,938.0,924.0,926.0,177100.0
2025-08-20,892.0333251953125,932.0,937.0,926.0,934.0,164100.0
2025-08-21,887.2477416992188,927.0,930.0,918.0,925.0,143700.0
2025-08-22,892.0333251953125,932.0,936.0,925.0,930.0,139600.0
2025-08-25,892.0333251953125,932.0,940.0,931.0,936.0,131800.0
2025-08-26,885.33349609375,925.0,941.0,925.0,936.0,150500.0
2025-08-27,884.3764038085938,924.0,932.0,915.0,921.0,113800.0
2025-08-28,890.1190795898438,930.0,938.0,916.0,921.0,159700.0
2025-08-29,911.1756591796875,952.0,956.0,922.0,922.0,278800.0
2025-09-01,917.8755493164062,959.0,963.0,930.0,940.0,378300.0
2025-09-02,918.8326416015625,960.0,971.0,955.0,959.0,289900.0
2025-09-03,922.6610717773438,964.0,975.0,962.0,963.0,169900.0
2025-09-04,933.1893920898438,975.0,979.0,960.0,969.0,182100.0
2025-09-05,949.4603271484375,992.0,994.0,979.0,989.0,280500.0
2025-09-08,947.546142578125,990.0,994.0,980.0,993.0,263800.0
2025-09-09,938.9320678710938,981.0,1007.0,978.0,999.0,266700.0
2025-09-10,933.1893920898438,975.0,982.0,970.0,980.0,169000.0
2025-09-11,933.1893920898438,975.0,978.0,966.0,970.0,154900.0
2025-09-12,927.4466552734375,969.0,982.0,968.0,976.0,163000.0
2025-09-16,942.7605590820312,985.0,985.0,963.0,969.0,172300.0
2025-09-17,936.0607299804688,978.0,983.0,968.0,975.0,209600.0
2025-09-18,931.275146484375,973.0,983.0,968.0,982.0,167900.0
2025-09-19,916.9183349609375,958.0,984.0,958.0,974.0,284600.0
2025-09-22,934.146484375,976.0,978.0,962.0,962.0,249300.0
2025-09-24,933.1893920898438,975.0,984.0,970.0,984.0,167900.0
2025-09-25,936.0607299804688,978.0,982.0,974.0,975.0,149200.0
2025-09-26,942.7605590820312,985.0,987.0,972.0,978.0,299000.0
2025-09-29,948.6222534179688,971.0,978.0,963.0,971.0,207500.0
2025-09-30,939.8296508789062,962.0,966.0,947.0,966.0,279000.0
2025-10-01,920.2905883789062,942.0,947.0,928.0,947.0,329900.0
2025-10-02,918.336669921875,940.0,947.0,926.0,935.0,159900.0
2025-10-03,933.9679565429688,956.0,958.0,947.0,947.0,226500.0
2025-10-06,938.8527221679688,961.0,983.0,960.0,980.0,281000.0
2025-10-07,955.4609375,978.0,982.0,961.0,961.0,211600.0
2025-10-08,947.6453247070312,970.0,990.0,967.0,984.0,211700.0
2025-10-09,949.5992431640625,972.0,978.0,962.0,970.0,180300.0
2025-10-10,924.1984252929688,946.0,960.0,940.0,958.0,191600.0
2025-10-14,916.3827514648438,938.0,943.0,925.0,926.0,249600.0
2025-10-15,929.0831909179688,951.0,953.0,940.0,943.0,182200.0
2025-10-16,934.9448852539062,957.0,962.0,949.0,951.0,110400.0
2025-10-17,923.221435546875,945.0,958.0,942.0,955.0,93900.0
2025-10-20,938.8527221679688,961.0,963.0,955.0,963.0,150400.0
2025-10-21,933.9679565429688,956.0,965.0,953.0,964.0,331500.0
2025-10-22,967.1843872070312,990.0,991.0,957.0,965.0,369300.0
2025-10-23,974.0230712890625,997.0,998.0,983.0,986.0,229200.0
2025-10-24,972.0691528320312,995.0,998.0,988.0,996.0,135200.0
