Date,Adj Close,Close,High,Low,Open,Volume
2025-10-27,983.7926025390625,1007.0,1013.0,1000.0,1010.0,211600.0
2025-10-28,955.4609375,978.0,1002.0,974.0,1002.0,247600.0
2025-10-29,939.8296508789062,962.0,983.0,961.0,981.0,221100.0
2025-10-30,961.3226318359375,984.0,985.0,963.0,971.0,683900.0
2025-10-31,923.221435546875,945.0,967.0,938.0,943.0,712900.0
2025-11-04,918.336669921875,940.0,950.0,921.0,938.0,517300.0
2025-11-05,906.6132202148438,928.0,934.0,909.0,931.0,351600.0
2025-11-06,919.3136596679688,941.0,955.0,925.0,926.0,283400.0
2025-11-07,921.267578125,943.0,945.0,928.0,938.0,187100.0
2025-11-10,932.0140380859375,954.0,958.0,945.0,945.0,192200.0
2025-11-11,933.9679565429688,956.0,959.0,942.0,957.0,164300.0
2025-11-12,940.806640625,963.0,970.0,954.0,956.0,218900.0
2025-11-13,951.5531005859375,974.0,978.0,965.0,968.0,144400.0
2025-11-14,954.4840087890625,977.0,982.0,964.0,966.0,146300.0
2025-11-17,951.5531005859375,974.0,979.0,961.0,972.0,170300.0
2025-11-18,932.0140380859375,954.0,979.0,953.0,970.0,158600.0
2025-11-19,930.0601196289062,952.0,963.0,940.0,955.0,147700.0
2025-11-20,937.8757934570312,960.0,969.0,959.0,967.0,128000.0
2025-11-21,950.576171875,973.0,978.0,945.0,945.0,191400.0
2025-11-25,953.5070190429688,976.0,983.0,970.0,982.0,175000.0
2025-11-26,976.9539184570312,1000.0,1004.0,977.0,985.0,224400.0
2025-11-27,988.6773681640625,1012.0,1017.0,1007.0,1008.0,248200.0
2025-11-28,1000.4008178710938,1024.0,1028.0,1012.0,1012.0,188600.0
2025-12-01,990.6312866210938,1014.0,1035.0,1010.0,1029.0,226700.0
2025-12-02,983.7926025390625,1007.0,1019.0,1006.0,1014.0,158500.0
2025-12-03,976.9539184570312,1000.0,1010.0,1000.0,1004.0,158100.0
2025-12-04,988.6773681640625,1012.0,1018.0,995.0,998.0,164100.0
2025-12-05,971.0922241210938,994.0,1006.0,989.0,1001.0,165400.0
2025-12-08,986.7234497070312,1010.0,1012.0,994.0,994.0,118000.0
2025-12-09,974.0230712890625,997.0,1013.0,997.0,1008.0,115400.0
2025-12-10,976.9539184570312,1000.0,1017.0,1000.0,1002.0,153600.0
2025-12-11,972.0691528320312,995.0,1014.0,994.0,1014.0,102900.0
2025-12-12,1001.3777465820312,1025.0,1025.0,1005.0,1009.0,204400.0
2025-12-15,1021.893798828125,1046.0,1048.0,1020.0,1025.0,142200.0
2025-12-16,1012.124267578125,1036.0,1059.0,1027.0,1052.0,247800.0
2025-12-17,1015.0551147460938,1039.0,1048.0,1029.0,1048.0,172700.0
2025-12-18,1021.893798828125,1046.0,1050.0,1035.0,1041.0,185300.0
2025-12-19,1042.4097900390625,1067.0,1077.0,1046.0,1046.0,387100.0
2025-12-22,1047.2945556640625,1072.0,1088.0,1069.0,1087.0,229600.0
2025-12-23,1032.6402587890625,1057.0,1074.0,1052.0,1071.0,194300.0
2025-12-24,1024.82470703125,1049.0,1062.0,1045.0,1060.0,127500.0
2025-12-25,1017.009033203125,1041.0,1054.0,1038.0,1051.0,100600.0
2025-12-26,1013.1011962890625,1037.0,1047.0,1033.0,1047.0,127600.0
2025-12-29,1023.8477172851562,1048.0,1051.0,1038.0,1041.0,130400.0
2025-12-30,1022.8707885742188,1047.0,1053.0,1039.0,1044.0,118500.0
2026-01-05,1040.4559326171875,1065.0,1077.0,1054.0,1060.0,245400.0
2026-01-06,1036.548095703125,1061.0,1081.0,1057.0,1077.0,258100.0
2026-01-07,1030.6864013671875,1055.0,1064.0,1043.0,1045.0,199200.0
2026-01-08,1017.9859619140625,1042.0,1056.0,1042.0,1052.0,139200.0
2026-01-09,1045.3406982421875,1070.0,1071.0,1055.0,1059.0,248600.0
2026-01-13,1058.0411376953125,1083.0,1093.0,1071.0,1082.0,290800.0
2026-01-14,1080.510986328125,1106.0,1106.0,1084.0,1090.0,263600.0
2026-01-15,1088.32666015625,1114.0,1114.0,1100.0,1106.0,238000.0
2026-01-16,1099.0731201171875,1125.0,1126.0,1105.0,1110.0,188900.0
2026-01-19,1076.603271484375,1102.0,1124.0,1088.0,1124.0,220600.0
2026-01-20,1059.01806640625,1084.0,1099.0,1081.0,1097.0,119600.0
2026-01-21,1066.833740234375,1092.0,1092.0,1059.0,1070.0,177700.0
2026-01-22,1075.626220703125,1101.0,1107.0,1091.0,1100.0,242200.0
2026-01-23,1075.626220703125,1101.0,1104.0,1088.0,1101.0,172400.0
2026-01-26,1043.3868408203125,1068.0,1078.0,1066.0,1071.0,209000.0
2026-01-27,1034.59423828125,1059.0,1080.0,1052.0,1060.0,196600.0
2026-01-28,1006.2625122070312,1030.0,1050.0,1030.0,1050.0,212400.0
2026-01-29,1009.1934204101562,1033.0,1038.0,1015.0,1027.0,181600.0
2026-01-30,1015.0551147460938,1039.0,1047.0,1038.0,1045.0,183800.0
2026-02-02,1011.1473388671875,1035.0,1071.0,1029.0,1058.0,362400.0
2026-02-03,1011.1473388671875,1035.0,1038.0,1015.0,1034.0,635500.0
2026-02-04,1036.548095703125,1061.0,1074.0,1042.0,1050.0,329300.0
2026-02-05,1043.3868408203125,1068.0,1087.0,1065.0,1084.0,252400.0
2026-02-06,1061.948974609375,1087.0,1090.0,1057.0,1063.0,241300.0
2026-02-09,1067.8106689453125,1093.0,1117.0,1086.0,1116.0,286100.0
2026-02-10,1088.32666015625,1114.0,1114.0,1094.0,1094.0,312500.0
2026-02-12,1082.4649658203125,1108.0,1114.0,1102.0,1114.0,302000.0
2026-02-13,1117.63525390625,1144.0,1146.0,1116.0,1119.0,656500.0
2026-02-16,1103.9578857421875,1130.0,1150.0,1123.0,1149.0,227100.0
2026-02-17,1113.7274169921875,1140.0,1143.0,1117.0,1129.0,237400.0
2026-02-18,1113.7274169921875,1140.0,1149.0,1136.0,1145.0,212800.0
2026-02-19,1138.1513671875,1165.0,1167.0,1139.0,1140.0,251800.0
2026-02-20,1094.1883544921875,1120.0,1159.0,1119.0,1154.0,245200.0
2026-02-24,1107.86572265625,1134.0,1149.0,1124.0,1128.0,251500.0
2026-02-25,1121.5430908203125,1148.0,1148.0,1120.0,1134.0,267400.0
2026-02-26,1122.52001953125,1149.0,1161.0,1142.0,1148.0,260500.0
2026-02-27,1145.9669189453125,1173.0,1179.0,1140.0,1149.0,391600.0
2026-03-02,1144.989990234375,1172.0,1174.0,1135.0,1143.0,412700.0
2026-03-03,1091.257568359375,1117.0,1166.0,1116.0,1158.0,283900.0
2026-03-04,1028.732421875,1053.0,1092.0,1030.0,1087.0,539400.0
2026-03-05,1053.1563720703125,1078.0,1100.0,1068.0,1100.0,262900.0
2026-03-06,1045.3406982421875,1070.0,1073.0,1048.0,1064.0,333500.0
2026-03-09,1000.4008178710938,1024.0,1029.0,996.0,1000.0,448500.0
2026-03-10,1018.9629516601562,1043.0,1051.0,1028.0,1042.0,216800.0
2026-03-11,1016.0321044921875,1040.0,1065.0,1040.0,1059.0,211000.0
2026-03-12,1002.354736328125,1026.0,1040.0,1021.0,1037.0,254800.0
2026-03-13,975.9769897460938,999.0,1013.0,996.0,1006.0,335900.0
2026-03-16,969.1383056640625,992.0,1003.0,980.0,999.0,253200.0
2026-03-17,974.0230712890625,997.0,1008.0,996.0,1006.0,199600.0
2026-03-18,992.585205078125,1016.0,1018.0,1007.0,1010.0,110800.0
2026-03-19,969.1383056640625,992.0,1015.0,987.0,1015.0,432900.0
2026-03-23,945.69140625,968.0,969.0,946.0,963.0,546700.0
2026-03-24,969.1383056640625,992.0,996.0,979.0,983.0,269100.0
2026-03-25,978.9078369140625,1002.0,1025.0,1001.0,1021.0,321100.0
2026-03-26,969.1383056640625,992.0,1007.0,985.0,1002.0,233400.0
2026-03-27,975.0,998.0,1010.0,989.0,993.0,341600.0
2026-03-30,957.0,957.0,959.0,926.0,933.0,426500.0
2026-03-31,958.0,958.0,975.0,949.0,950.0,212700.0
2026-04-01,993.0,993.0,999.0,978.0,999.0,226000.0
2026-04-02,981.0,981.0,1009.0,981.0,993.0,240700.0
2026-04-03,985.0,985.0,996.0,984.0,984.0,188500.0
2026-04-06,999.0,999.0,1001.0,990.0,993.0,169200.0
2026-04-07,995.0,995.0,1006.0,991.0,999.0,170000.0
2026-04-08,1017.0,1017.0,1018.0,1005.0,1010.0,265600.0
2026-04-09,1004.0,1004.0,1021.0,1004.0,1018.0,219400.0
2026-04-10,1001.0,1001.0,1015.0,997.0,1006.0,174900.0
2026-04-13,981.0,981.0,1006.0,978.0,1000.0,214000.0
2026-04-14,990.0,990.0,992.0,980.0,988.0,271800.0
2026-04-15,989.0,989.0,1005.0,984.0,1002.0,213100.0
2026-04-16,989.0,989.0,1000.0,989.0,993.0,144700.0
2026-04-17,984.0,984.0,991.0,984.0,986.0,101600.0
2026-04-20,986.0,986.0,997.0,983.0,995.0,135100.0
2026-04-21,982.0,982.0,988.0,976.0,987.0,195000.0
2026-04-22,963.0,963.0,977.0,963.0,975.0,232100.0
2026-04-23,957.0,957.0,963.0,946.0,961.0,297100.0
2026-04-24,940.0,940.0,960.0,938.0,953.0,205100.0
2026-04-27,935.0,935.0,953.0,935.0,938.0,478000.0
2026-04-28,990.0,990.0,990.0,941.0,960.0,684900.0
2026-04-30,975.0,975.0,983.0,969.0,980.0,496000.0
2026-05-01,973.0,973.0,980.0,964.0,975.0,306400.0
2026-05-07,977.0,977.0,988.0,973.0,983.0,317100.0
2026-05-08,995.0,995.0,996.0,973.0,977.0,371400.0
2026-05-11,1008.0,1008.0,1013.0,990.0,995.0,343600.0
2026-05-12,1015.0,1015.0,1019.0,1004.0,1005.0,249700.0
2026-05-13,1019.0,1019.0,1034.0,1008.0,1011.0,298400.0
2026-05-14,1025.0,1025.0,1032.0,1014.0,1019.0,207100.0
2026-05-15,1042.0,1042.0,1047.0,1027.0,1032.0,314000.0
2026-05-18,1065.0,1065.0,1073.0,1034.0,1042.0,506100.0
2026-05-19,1039.0,1039.0,1079.0,1039.0,1077.0,307400.0
2026-05-20,1009.0,1009.0,1035.0,999.0,1031.0,277200.0
2026-05-21,1011.0,1011.0,1035.0,1011.0,1019.0,169600.0
2026-05-22,1012.0,1012.0,1017.0,1004.0,1015.0,156000.0
2026-05-25,998.0,998.0,1020.0,992.0,1010.0,414100.0
2026-05-26,987.0,987.0,1001.0,984.0,999.0,202700.0
2026-05-27,996.0,996.0,1003.0,987.0,995.0,157600.0
2026-05-28,1002.0,1002.0,1019.0,995.0,1003.0,214900.0
2026-05-29,1015.0,1015.0,1022.0,1007.0,1008.0,170500.0
2026-06-01,986.0,986.0,1015.0,980.0,1015.0,351000.0
2026-06-02,954.0,954.0,972.0,942.0,972.0,257900.0
2026-06-03,965.0,965.0,972.0,958.0,962.0,156100.0
2026-06-04,955.0,955.0,966.0,953.0,959.0,152000.0
2026-06-05,965.0,965.0,965.0,955.0,958.0,153900.0
2026-06-08,959.0,959.0,966.0,946.0,955.0,265100.0
2026-06-09,967.0,967.0,984.0,964.0,969.0,198200.0
2026-06-10,950.0,950.0,973.0,950.0,964.0,326000.0
2026-06-11,954.0,954.0,957.0,939.0,950.0,275700.0
2026-06-12,957.0,957.0,964.0,953.0,961.0,169300.0
2026-06-15,971.0,971.0,981.0,968.0,972.0,180800.0
2026-06-16,963.0,963.0,986.0,960.0,979.0,273800.0
2026-06-17,961.0,961.0,972.0,959.0,972.0,268300.0
2026-06-18,956.0,956.0,965.0,952.0,959.0,202000.0
2026-06-19,956.0,956.0,960.0,952.0,952.0,191100.0
2026-06-22,952.0,952.0,960.0,950.0,956.0,201600.0
2026-06-23,933.0,933.0,959.0,933.0,959.0,296200.0
2026-06-24,928.0,928.0,945.0,927.0,936.0,219800.0
2026-06-25,944.0,944.0,952.0,932.0,940.0,259000.0
2026-06-26,945.0,945.0,951.0,935.0,940.0,157100.0
2026-06-29,943.0,943.0,954.0,932.0,951.0,185400.0
2026-06-30,940.0,940.0,946.0,935.0,944.0,638100.0
2026-07-01,945.0,945.0,955.0,944.0,952.0,166600.0
2026-07-02,977.0,977.0,983.0,955.0,959.0,410100.0
2026-07-03,991.0,991.0,998.0,983.0,988.0,278200.0
2026-07-06,1000.0,1000.0,1013.0,993.0,1001.0,270100.0
2026-07-07,996.0,996.0,1013.0,995.0,1010.0,338400.0
2026-07-08,976.0,976.0,996.0,971.0,995.0,278600.0
2026-07-09,961.0,961.0,967.0,954.0,966.0,244800.0
2026-07-10,971.0,971.0,973.0,961.0,970.0,207700.0
2026-07-13,962.0,962.0,980.0,959.0,976.0,252000.0
2026-07-14,975.0,975.0,975.0,965.0,973.0,182300.0
2026-07-15,988.0,988.0,988.0,976.0,980.0,205200.0
2026-07-16,992.0,992.0,1002.0,988.0,989.0,267400.0
2026-07-17,981.0,981.0,994.0,967.0,990.0,252500.0
2026-07-21,1007.0,1007.0,1010.0,988.0,990.0,281900.0
2026-07-22,1019.0,1019.0,1035.0,1006.0,1011.0,229600.0
2026-07-23,1010.0,1010.0,1018.0,1004.0,1010.0,174300.0
2026-07-24,1000.0,1000.0,1005.0,997.0,1002.0,140100.0
2026-07-27,1018.0,1018.0,1018.0,1007.0,1010.0,131500.0
2026-07-28,1020.0,1020.0,1024.0,1013.0,1021.0,228800.0
2026-07-29,1038.0,1038.0,1038.0,1018.0,1028.0,274000.0
2026-07-30,1042.0,1042.0,1046.0,1016.0,1032.0,422200.0
2026-07-31,1037.0,1037.0,1050.0,1017.0,1025.0,621100.0
2026-08-03,1035.0,1035.0,1048.0,1013.0,1047.0,510300.0
2026-08-04,1029.0,1029.0,1039.0,1021.0,1024.0,251200.0
2026-08-05,1043.0,1043.0,1043.0,1029.0,1030.0,254000.0
2026-08-06,1042.0,1042.0,1059.0,1040.0,1041.0,201600.0
2026-08-07,1039.0,1039.0,1051.0,1038.0,1045.0,201700.0
2026-08-10,1053.0,1053.0,1053.0,1035.0,1048.0,259000.0
2026-08-12,1044.0,1044.0,1058.0,1041.0,1057.0,182500.0
2026-08-13,1067.0,1067.0,1069.0,1050.0,1050.0,283800.0
2026-08-14,1094.0,1094.0,1094.0,1068.0,1070.0,309400.0
2026-08-17,1097.0,1097.0,1108.0,1094.0,1099.0,273000.0
2026-08-18,1108.0,1108.0,1114.0,1097.0,1100.0,208200.0
2026-08-19,1086.0,1086.0,1105.0,1081.0,1103.0,268600.0
2026-08-20,1107.0,1107.0,1110.0,1090.0,1094.0,233600.0
2026-08-21,1116.0,1116.0,1118.0,1105.0,1107.0,250300.0
2026-08-24,1117.0,1117.0,1128.0,1111.0,1122.0,241600.0
2026-08-25,1108.0,1108.0,1122.0,1106.0,1120.0,180500.0
2026-08-26,1125.0,1125.0,1129.0,1119.0,1119.0,170900.0
2026-08-27,1111.0,1111.0,1130.0,1109.0,1126.0,256800.0
2026-08-28,1115.0,1115.0,1119.0,1105.0,1107.0,217000.0
2026-08-31,1127.0,1127.0,1127.0,1111.0,1114.0,253200.0
2026-09-01,1140.0,1140.0,1146.0,1119.0,1125.0,318800.0
2026-09-02,1115.0,1115.0,1134.0,1112.0,1134.0,307600.0
2026-09-03,1127.0,1127.0,1132.0,1118.0,1121.0,251200.0
2026-09-04,1120.0,1120.0,1124.0,1112.0,1120.0,270400.0
2026-09-07,,,1131.0,1115.0,1126.0,428000.0
