Date,Adj Close,Close,High,Low,Open,Volume
2026-08-06,159.3000030517578,161.3000030517578,163.89999389648438,150.6999969482422,162.0,1832.0
2026-08-07,152.64999389648438,152.64999389648438,161.0,152.1999969482422,161.0,2612.0
2026-08-10,154.1999969482422,154.1999969482422,155.14999389648438,152.3000030517578,152.64999389648438,4124.0
2026-08-11,154.75,154.75,156.9499969482422,153.85000610351562,154.1999969482422,2646.0
2026-08-12,152.9499969482422,152.9499969482422,157.60000610351562,151.0,157.60000610351562,3968.0
2026-08-13,154.60000610351562,154.60000610351562,159.0,151.0,156.0,3933.0
2026-08-14,154.14999389648438,154.14999389648438,155.14999389648438,152.85000610351562,154.0500030517578,34.0
2026-08-17,152.5500030517578,152.5500030517578,154.10000610351562,151.6999969482422,152.75,6112.0
2026-08-18,152.0500030517578,152.0500030517578,152.75,151.5,152.5500030517578,6429.0
2026-08-19,155.0500030517578,155.0500030517578,162.6999969482422,153.1999969482422,153.1999969482422,11824.0
2026-08-20,155.3000030517578,155.3000030517578,156.5500030517578,154.3000030517578,155.5500030517578,1324.0
2026-08-21,154.0,154.0,156.39999389648438,152.0,155.85000610351562,5380.0
2026-08-24,152.10000610351562,152.10000610351562,154.60000610351562,152.0,154.60000610351562,1242.0
2026-08-25,150.1999969482422,150.1999969482422,154.0,148.75,154.0,7219.0
2026-08-26,150.14999389648438,150.14999389648438,150.60000610351562,150.0,150.0500030517578,1435.0
2026-08-27,145.0500030517578,145.0500030517578,152.3000030517578,144.5,150.14999389648438,6019.0
2026-08-28,144.35000610351562,144.35000610351562,148.89999389648438,141.5,145.0500030517578,1675.0
2026-08-31,141.85000610351562,141.85000610351562,146.0,141.64999389648438,144.0500030517578,3843.0
2026-09-01,148.9499969482422,148.9499969482422,153.64999389648438,140.60000610351562,142.60000610351562,3930.0
2026-09-02,142.35000610351562,142.35000610351562,153.9499969482422,141.0500030517578,153.9499969482422,4951.0
2026-09-03,141.5,141.5,143.6999969482422,141.4499969482422,142.1999969482422,474.0
2026-09-04,142.89999389648438,142.89999389648438,143.0,140.0,142.5,1241.0
2026-09-07,,,144.0,140.10000610351562,141.4499969482422,2215.0
