Date,Adj Close,Close,High,Low,Open,Volume
2025-01-01,1.3200000524520874,1.3200000524520874,1.340000033378601,1.309999942779541,1.340000033378601,191953.0
2025-01-02,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3300000429153442,1.3300000429153442,457864.0
2025-01-03,1.4299999475479126,1.4299999475479126,1.440000057220459,1.3700000047683716,1.440000057220459,795241.0
2025-01-06,1.3600000143051147,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.440000057220459,378187.0
2025-01-07,1.340000033378601,1.340000033378601,1.4199999570846558,1.3200000524520874,1.3200000524520874,660739.0
2025-01-08,1.2999999523162842,1.2999999523162842,1.3799999952316284,1.2799999713897705,1.3799999952316284,585492.0
2025-01-09,1.25,1.25,1.309999942779541,1.2400000095367432,1.2999999523162842,293034.0
2025-01-10,1.2100000381469727,1.2100000381469727,1.2799999713897705,1.190000057220459,1.2400000095367432,411545.0
2025-01-13,1.149999976158142,1.149999976158142,1.2300000190734863,1.149999976158142,1.2000000476837158,610783.0
2025-01-14,1.190000057220459,1.190000057220459,1.2000000476837158,1.100000023841858,1.1100000143051147,362550.0
2025-01-15,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.1699999570846558,1.1799999475479126,399625.0
2025-01-16,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2599999904632568,323358.0
2025-01-17,1.2599999904632568,1.2599999904632568,1.3600000143051147,1.2400000095367432,1.3300000429153442,399170.0
2025-01-20,1.25,1.25,1.2999999523162842,1.2400000095367432,1.2599999904632568,298111.0
2025-01-21,1.2400000095367432,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2699999809265137,176181.0
2025-01-22,1.2200000286102295,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2200000286102295,170350.0
2025-01-23,1.2100000381469727,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2400000095367432,175501.0
2025-01-24,1.2000000476837158,1.2000000476837158,1.2300000190734863,1.159999966621399,1.2100000381469727,267544.0
2025-01-27,1.159999966621399,1.159999966621399,1.2000000476837158,1.149999976158142,1.2000000476837158,198818.0
2025-01-28,1.159999966621399,1.159999966621399,1.159999966621399,1.1299999952316284,1.149999976158142,199521.0
2025-01-29,1.1799999475479126,1.1799999475479126,1.2000000476837158,1.1399999856948853,1.1699999570846558,205427.0
2025-01-30,1.159999966621399,1.159999966621399,1.190000057220459,1.1399999856948853,1.190000057220459,280190.0
2025-01-31,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.1799999475479126,263429.0
2025-02-03,1.25,1.25,1.309999942779541,1.2300000190734863,1.309999942779541,223846.0
2025-02-04,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,320326.0
2025-02-05,1.1399999856948853,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.1399999856948853,438260.0
2025-02-06,1.1299999952316284,1.1299999952316284,1.159999966621399,1.1100000143051147,1.149999976158142,149746.0
2025-02-07,1.1299999952316284,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1399999856948853,112618.0
2025-02-10,1.100000023841858,1.100000023841858,1.159999966621399,1.0499999523162842,1.149999976158142,264764.0
2025-02-11,1.0800000429153442,1.0800000429153442,1.1200000047683716,1.059999942779541,1.1200000047683716,108858.0
2025-02-12,1.090000033378601,1.090000033378601,1.1200000047683716,0.9900000095367432,1.100000023841858,256274.0
2025-02-13,1.090000033378601,1.090000033378601,1.1200000047683716,1.0700000524520874,1.1100000143051147,138196.0
2025-02-14,1.090000033378601,1.090000033378601,1.100000023841858,1.0099999904632568,1.0800000429153442,178359.0
2025-02-17,1.0700000524520874,1.0700000524520874,1.1100000143051147,1.0299999713897705,1.059999942779541,118057.0
2025-02-18,1.090000033378601,1.090000033378601,1.100000023841858,1.059999942779541,1.059999942779541,156828.0
2025-02-19,1.059999942779541,1.059999942779541,1.100000023841858,1.0399999618530273,1.090000033378601,196600.0
2025-02-20,1.0800000429153442,1.0800000429153442,1.090000033378601,1.059999942779541,1.0800000429153442,189107.0
2025-02-21,1.0800000429153442,1.0800000429153442,1.090000033378601,1.059999942779541,1.0800000429153442,105749.0
2025-02-24,1.0700000524520874,1.0700000524520874,1.090000033378601,1.059999942779541,1.0800000429153442,149581.0
2025-02-25,1.059999942779541,1.059999942779541,1.090000033378601,1.059999942779541,1.0700000524520874,130307.0
2025-02-27,1.0499999523162842,1.0499999523162842,1.090000033378601,1.0499999523162842,1.059999942779541,151005.0
2025-02-28,1.0099999904632568,1.0099999904632568,1.0499999523162842,0.9800000190734863,1.0299999713897705,188020.0
2025-03-03,0.9300000071525574,0.9300000071525574,1.0399999618530273,0.9100000262260437,1.0299999713897705,504460.0
2025-03-04,0.9300000071525574,0.9300000071525574,0.949999988079071,0.9100000262260437,0.949999988079071,178511.0
2025-03-05,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9300000071525574,0.949999988079071,237701.0
2025-03-06,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.9800000190734863,1.0,152945.0
2025-03-07,1.1100000143051147,1.1100000143051147,1.149999976158142,1.0,1.149999976158142,354997.0
2025-03-10,1.0800000429153442,1.0800000429153442,1.1399999856948853,1.059999942779541,1.1299999952316284,156979.0
2025-03-11,1.0399999618530273,1.0399999618530273,1.090000033378601,1.0099999904632568,1.0700000524520874,126853.0
2025-03-12,1.0700000524520874,1.0700000524520874,1.090000033378601,1.0399999618530273,1.0700000524520874,111510.0
2025-03-13,1.0499999523162842,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0700000524520874,45255.0
2025-03-17,1.0199999809265137,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0099999904632568,125903.0
2025-03-18,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0,1.0399999618530273,198522.0
2025-03-19,1.0800000429153442,1.0800000429153442,1.100000023841858,1.0399999618530273,1.100000023841858,137254.0
2025-03-20,1.059999942779541,1.059999942779541,1.100000023841858,1.0499999523162842,1.100000023841858,88915.0
2025-03-21,1.0399999618530273,1.0399999618530273,1.100000023841858,1.0299999713897705,1.0800000429153442,361519.0
2025-03-24,1.0700000524520874,1.0700000524520874,1.090000033378601,1.059999942779541,1.090000033378601,120405.0
2025-03-25,1.059999942779541,1.059999942779541,1.090000033378601,1.0399999618530273,1.090000033378601,114544.0
2025-03-26,1.0399999618530273,1.0399999618530273,1.0800000429153442,1.0299999713897705,1.0800000429153442,84372.0
2025-03-27,1.0199999809265137,1.0199999809265137,1.0700000524520874,1.0199999809265137,1.0700000524520874,110426.0
2025-03-28,1.0,1.0,1.0499999523162842,0.9900000095367432,1.0199999809265137,155852.0
2025-04-01,1.0499999523162842,1.0499999523162842,1.100000023841858,0.9599999785423279,0.9900000095367432,201531.0
2025-04-02,1.090000033378601,1.090000033378601,1.149999976158142,1.0399999618530273,1.090000033378601,435550.0
2025-04-03,1.0700000524520874,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.059999942779541,216901.0
2025-04-04,1.0700000524520874,1.0700000524520874,1.090000033378601,1.0299999713897705,1.0499999523162842,261227.0
2025-04-07,0.9900000095367432,0.9900000095367432,1.0299999713897705,0.9200000166893005,1.0,404297.0
2025-04-08,1.0700000524520874,1.0700000524520874,1.100000023841858,0.9599999785423279,1.100000023841858,281094.0
2025-04-09,1.0499999523162842,1.0499999523162842,1.0800000429153442,1.0399999618530273,1.0399999618530273,139489.0
2025-04-11,1.0700000524520874,1.0700000524520874,1.090000033378601,1.0399999618530273,1.059999942779541,129921.0
2025-04-15,1.059999942779541,1.059999942779541,1.090000033378601,1.0499999523162842,1.0499999523162842,212247.0
2025-04-16,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0399999618530273,137668.0
2025-04-17,1.0700000524520874,1.0700000524520874,1.100000023841858,1.059999942779541,1.059999942779541,115220.0
2025-04-21,1.100000023841858,1.100000023841858,1.1100000143051147,1.0499999523162842,1.0700000524520874,222729.0
2025-04-22,1.100000023841858,1.100000023841858,1.2100000381469727,0.8799999952316284,1.1100000143051147,691117.0
2025-04-23,1.100000023841858,1.100000023841858,1.1200000047683716,1.0800000429153442,1.090000033378601,146015.0
2025-04-24,1.090000033378601,1.090000033378601,1.1399999856948853,1.0399999618530273,1.1299999952316284,173159.0
2025-04-25,1.0700000524520874,1.0700000524520874,1.1200000047683716,1.0499999523162842,1.0700000524520874,148213.0
2025-04-28,1.0700000524520874,1.0700000524520874,1.100000023841858,1.059999942779541,1.059999942779541,98299.0
2025-04-29,1.059999942779541,1.059999942779541,1.100000023841858,1.059999942779541,1.059999942779541,120693.0
2025-04-30,1.0399999618530273,1.0399999618530273,1.0700000524520874,1.0299999713897705,1.059999942779541,64463.0
2025-05-02,1.0800000429153442,1.0800000429153442,1.2200000286102295,1.0199999809265137,1.0199999809265137,575065.0
2025-05-05,1.0700000524520874,1.0700000524520874,1.090000033378601,1.0499999523162842,1.0700000524520874,119551.0
2025-05-06,1.0499999523162842,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0499999523162842,150360.0
2025-05-07,1.0499999523162842,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0399999618530273,130915.0
2025-05-08,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0199999809265137,60574.0
2025-05-09,1.0,1.0,1.0299999713897705,0.9300000071525574,0.9300000071525574,387682.0
2025-05-12,1.0800000429153442,1.0800000429153442,1.159999966621399,1.0099999904632568,1.0099999904632568,255174.0
2025-05-13,1.0700000524520874,1.0700000524520874,1.100000023841858,1.0499999523162842,1.100000023841858,193964.0
2025-05-14,1.1100000143051147,1.1100000143051147,1.2200000286102295,1.059999942779541,1.2200000286102295,233798.0
2025-05-15,1.1200000047683716,1.1200000047683716,1.149999976158142,1.090000033378601,1.149999976158142,197754.0
2025-05-16,1.1100000143051147,1.1100000143051147,1.1399999856948853,1.090000033378601,1.1399999856948853,208022.0
2025-05-19,1.100000023841858,1.100000023841858,1.1299999952316284,1.100000023841858,1.1100000143051147,284314.0
2025-05-20,1.1100000143051147,1.1100000143051147,1.1200000047683716,1.0800000429153442,1.090000033378601,233354.0
2025-05-21,1.0700000524520874,1.0700000524520874,1.1299999952316284,0.9300000071525574,1.1299999952316284,289934.0
2025-05-22,1.0700000524520874,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0700000524520874,87573.0
2025-05-23,1.0499999523162842,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.0800000429153442,377792.0
2025-05-26,1.059999942779541,1.059999942779541,1.0700000524520874,1.0399999618530273,1.059999942779541,281255.0
2025-05-27,1.0499999523162842,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0700000524520874,188317.0
2025-05-28,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.059999942779541,228098.0
2025-05-29,1.0499999523162842,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0800000429153442,117121.0
2025-05-30,1.090000033378601,1.090000033378601,1.100000023841858,1.0499999523162842,1.0499999523162842,294598.0
2025-06-02,1.059999942779541,1.059999942779541,1.100000023841858,1.059999942779541,1.100000023841858,101342.0
2025-06-03,1.0700000524520874,1.0700000524520874,1.090000033378601,1.059999942779541,1.0800000429153442,111352.0
2025-06-04,1.0499999523162842,1.0499999523162842,1.090000033378601,1.0299999713897705,1.0700000524520874,258537.0
2025-06-05,1.059999942779541,1.059999942779541,1.0700000524520874,1.0299999713897705,1.0399999618530273,153908.0
2025-06-06,1.0499999523162842,1.0499999523162842,1.090000033378601,1.0299999713897705,1.059999942779541,153683.0
2025-06-09,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0499999523162842,324840.0
2025-06-10,1.059999942779541,1.059999942779541,1.0700000524520874,1.0499999523162842,1.0700000524520874,115488.0
2025-06-11,1.059999942779541,1.059999942779541,1.0800000429153442,1.0399999618530273,1.0399999618530273,141150.0
2025-06-12,1.059999942779541,1.059999942779541,1.0800000429153442,1.0499999523162842,1.0800000429153442,106407.0
2025-06-13,1.0399999618530273,1.0399999618530273,1.0700000524520874,0.949999988079071,1.0700000524520874,136318.0
2025-06-16,1.0399999618530273,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0399999618530273,73138.0
2025-06-17,1.0700000524520874,1.0700000524520874,1.1299999952316284,1.0399999618530273,1.0399999618530273,255463.0
2025-06-18,1.0299999713897705,1.0299999713897705,1.090000033378601,1.0199999809265137,1.090000033378601,109366.0
2025-06-19,1.059999942779541,1.059999942779541,1.0800000429153442,1.0299999713897705,1.059999942779541,169951.0
2025-06-20,1.0299999713897705,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0700000524520874,117174.0
2025-06-23,1.0299999713897705,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0399999618530273,100357.0
2025-06-24,1.0199999809265137,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0299999713897705,172507.0
2025-06-25,1.0199999809265137,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0199999809265137,168785.0
2025-06-26,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0199999809265137,121304.0
2025-06-27,1.0299999713897705,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0199999809265137,248838.0
2025-06-30,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0199999809265137,219472.0
2025-07-01,1.0099999904632568,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0399999618530273,259168.0
2025-07-02,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0099999904632568,113714.0
2025-07-03,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0299999713897705,209671.0
2025-07-04,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0199999809265137,164592.0
2025-07-07,1.0,1.0,1.0299999713897705,0.9900000095367432,1.0299999713897705,374637.0
2025-07-08,1.0099999904632568,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0299999713897705,127094.0
2025-07-09,1.0,1.0,1.0299999713897705,0.9900000095367432,1.0199999809265137,238014.0
2025-07-10,1.0,1.0,1.0199999809265137,1.0,1.0,67287.0
2025-07-11,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0,1.0,314749.0
2025-07-14,1.0099999904632568,1.0099999904632568,1.0299999713897705,1.0,1.0099999904632568,140190.0
2025-07-15,1.0,1.0,1.0199999809265137,1.0,1.0099999904632568,195566.0
2025-07-16,1.0099999904632568,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0199999809265137,555139.0
2025-07-17,1.0,1.0,1.0199999809265137,0.9900000095367432,1.0199999809265137,100662.0
2025-07-18,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0199999809265137,268494.0
2025-07-21,1.0099999904632568,1.0099999904632568,1.0299999713897705,1.0,1.0299999713897705,137556.0
2025-07-22,1.0099999904632568,1.0099999904632568,1.0299999713897705,1.0,1.0299999713897705,76041.0
2025-07-23,1.0099999904632568,1.0099999904632568,1.0299999713897705,1.0,1.0099999904632568,94633.0
2025-07-24,1.0,1.0,1.0299999713897705,1.0,1.0299999713897705,203780.0
2025-07-25,1.0,1.0,1.0299999713897705,1.0,1.0099999904632568,122335.0
2025-07-28,0.9900000095367432,0.9900000095367432,1.0299999713897705,0.9800000190734863,1.0,101827.0
2025-07-29,0.9900000095367432,0.9900000095367432,1.0199999809265137,0.9800000190734863,0.9900000095367432,506410.0
2025-07-30,1.0,1.0,1.0099999904632568,0.9800000190734863,0.9900000095367432,118859.0
2025-07-31,0.9900000095367432,0.9900000095367432,1.0,0.9800000190734863,0.9800000190734863,79923.0
2025-08-01,0.9700000286102295,0.9700000286102295,1.0,0.9599999785423279,1.0,180596.0
2025-08-04,0.9800000190734863,0.9800000190734863,0.9900000095367432,0.9700000286102295,0.9700000286102295,97080.0
2025-08-05,1.0,1.0,1.0,0.9700000286102295,0.9900000095367432,66124.0
2025-08-06,0.9700000286102295,0.9700000286102295,1.0,0.9700000286102295,0.9800000190734863,61978.0
2025-08-07,0.9599999785423279,0.9599999785423279,0.9900000095367432,0.9599999785423279,0.9700000286102295,101284.0
2025-08-08,1.0099999904632568,1.0099999904632568,1.149999976158142,0.9599999785423279,0.9599999785423279,328203.0
2025-08-11,0.9800000190734863,0.9800000190734863,1.0199999809265137,0.9800000190734863,1.0099999904632568,196039.0
2025-08-12,0.9700000286102295,0.9700000286102295,1.0,0.9599999785423279,0.9700000286102295,296699.0
2025-08-13,0.9800000190734863,0.9800000190734863,1.0,0.9700000286102295,0.9900000095367432,89987.0
2025-08-14,0.9399999976158142,0.9399999976158142,1.0,0.9399999976158142,1.0,438484.0
2025-08-18,0.9100000262260437,0.9100000262260437,0.9800000190734863,0.8700000047683716,0.9399999976158142,438377.0
2025-08-19,0.9200000166893005,0.9200000166893005,0.9300000071525574,0.9100000262260437,0.9200000166893005,195941.0
2025-08-20,0.9200000166893005,0.9200000166893005,0.9300000071525574,0.9200000166893005,0.9300000071525574,127147.0
2025-08-21,0.9100000262260437,0.9100000262260437,0.9599999785423279,0.8899999856948853,0.9300000071525574,499706.0
2025-08-22,0.9200000166893005,0.9200000166893005,0.9300000071525574,0.8799999952316284,0.9300000071525574,246177.0
2025-08-25,0.9200000166893005,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9200000166893005,185024.0
2025-08-26,0.9200000166893005,0.9200000166893005,0.9300000071525574,0.9100000262260437,0.9300000071525574,102457.0
2025-08-28,0.9200000166893005,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9300000071525574,110205.0
2025-08-29,0.9100000262260437,0.9100000262260437,0.9300000071525574,0.8899999856948853,0.9200000166893005,154932.0
2025-09-01,0.9100000262260437,0.9100000262260437,0.9200000166893005,0.8899999856948853,0.9200000166893005,114815.0
2025-09-02,0.8999999761581421,0.8999999761581421,0.9100000262260437,0.8899999856948853,0.9100000262260437,127380.0
2025-09-03,0.8999999761581421,0.8999999761581421,0.9100000262260437,0.8899999856948853,0.9100000262260437,68187.0
2025-09-04,0.8899999856948853,0.8899999856948853,0.9100000262260437,0.8899999856948853,0.9100000262260437,277304.0
2025-09-05,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.9100000262260437,74947.0
2025-09-08,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.9100000262260437,108104.0
2025-09-09,0.8899999856948853,0.8899999856948853,0.9300000071525574,0.8899999856948853,0.8899999856948853,129024.0
2025-09-10,0.8899999856948853,0.8899999856948853,0.9100000262260437,0.7699999809265137,0.8999999761581421,303131.0
2025-09-11,0.8899999856948853,0.8899999856948853,0.9100000262260437,0.8500000238418579,0.8899999856948853,145513.0
2025-09-12,0.8999999761581421,0.8999999761581421,0.9100000262260437,0.8700000047683716,0.8999999761581421,205327.0
2025-09-15,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.8999999761581421,89718.0
2025-09-16,0.9100000262260437,0.9100000262260437,0.9300000071525574,0.8999999761581421,0.9200000166893005,135516.0
2025-09-17,0.9200000166893005,0.9200000166893005,0.9399999976158142,0.9100000262260437,0.9399999976158142,186764.0
2025-09-18,0.9200000166893005,0.9200000166893005,0.9399999976158142,0.9100000262260437,0.9399999976158142,131001.0
2025-09-19,0.9200000166893005,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9300000071525574,177069.0
2025-09-22,0.9200000166893005,0.9200000166893005,0.9399999976158142,0.9100000262260437,0.9200000166893005,162430.0
2025-09-23,0.9100000262260437,0.9100000262260437,0.9200000166893005,0.8999999761581421,0.9200000166893005,134588.0
2025-09-24,0.8999999761581421,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9200000166893005,142305.0
2025-09-25,0.9300000071525574,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.8999999761581421,123309.0
2025-09-26,0.8999999761581421,0.8999999761581421,0.9399999976158142,0.8600000143051147,0.9300000071525574,124260.0
2025-09-29,0.9100000262260437,0.9100000262260437,0.9300000071525574,0.8899999856948853,0.8899999856948853,62815.0
2025-09-30,0.8899999856948853,0.8899999856948853,0.9300000071525574,0.8899999856948853,0.9300000071525574,81885.0
2025-10-01,0.8899999856948853,0.8899999856948853,0.8999999761581421,0.8299999833106995,0.8999999761581421,173727.0
2025-10-03,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8700000047683716,129016.0
2025-10-06,0.8899999856948853,0.8899999856948853,0.9300000071525574,0.8799999952316284,0.8899999856948853,127008.0
2025-10-07,0.8799999952316284,0.8799999952316284,0.9100000262260437,0.8700000047683716,0.9100000262260437,94058.0
2025-10-08,0.8799999952316284,0.8799999952316284,0.9100000262260437,0.8700000047683716,0.8899999856948853,187987.0
2025-10-09,0.8799999952316284,0.8799999952316284,0.8899999856948853,0.8700000047683716,0.8799999952316284,102511.0
2025-10-10,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8700000047683716,0.8700000047683716,64600.0
2025-10-13,0.8899999856948853,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8899999856948853,137272.0
2025-10-14,0.8899999856948853,0.8899999856948853,0.8999999761581421,0.8700000047683716,0.8999999761581421,77213.0
2025-10-15,0.8700000047683716,0.8700000047683716,0.8899999856948853,0.8700000047683716,0.8700000047683716,152884.0
2025-10-16,0.8700000047683716,0.8700000047683716,0.8899999856948853,0.8600000143051147,0.8700000047683716,93804.0
2025-10-17,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8700000047683716,0.8899999856948853,63125.0
2025-10-20,0.8500000238418579,0.8500000238418579,0.8899999856948853,0.800000011920929,0.8700000047683716,432764.0
2025-10-21,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2025-10-23,0.8799999952316284,0.8799999952316284,0.9200000166893005,0.8700000047683716,0.9200000166893005,235421.0
2025-10-24,0.8700000047683716,0.8700000047683716,0.8999999761581421,0.8600000143051147,0.8899999856948853,151772.0
2025-10-27,0.8799999952316284,0.8799999952316284,0.9200000166893005,0.8700000047683716,0.8799999952316284,229290.0
2025-10-28,0.8700000047683716,0.8700000047683716,0.8999999761581421,0.8600000143051147,0.8799999952316284,175586.0
2025-10-29,0.8700000047683716,0.8700000047683716,0.8999999761581421,0.8600000143051147,0.8700000047683716,145494.0
2025-10-30,0.8700000047683716,0.8700000047683716,0.8899999856948853,0.8399999737739563,0.8899999856948853,70502.0
2025-10-31,0.8899999856948853,0.8899999856948853,0.8999999761581421,0.8700000047683716,0.8700000047683716,141615.0
2025-11-03,0.8500000238418579,0.8500000238418579,0.8999999761581421,0.8399999737739563,0.8999999761581421,140034.0
