Date,Adj Close,Close,High,Low,Open,Volume
2025-11-04,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8500000238418579,121895.0
2025-11-06,0.8299999833106995,0.8299999833106995,0.8700000047683716,0.7300000190734863,0.8700000047683716,411754.0
2025-11-07,0.800000011920929,0.800000011920929,0.8299999833106995,0.7900000214576721,0.8299999833106995,144707.0
2025-11-10,0.800000011920929,0.800000011920929,0.8199999928474426,0.7799999713897705,0.800000011920929,258834.0
2025-11-11,0.800000011920929,0.800000011920929,0.8199999928474426,0.7900000214576721,0.800000011920929,114066.0
2025-11-12,0.800000011920929,0.800000011920929,0.8100000023841858,0.7900000214576721,0.8100000023841858,140272.0
2025-11-13,0.7900000214576721,0.7900000214576721,0.8100000023841858,0.7799999713897705,0.8100000023841858,163584.0
2025-11-14,0.7799999713897705,0.7799999713897705,0.800000011920929,0.7799999713897705,0.7799999713897705,89470.0
2025-11-17,0.7799999713897705,0.7799999713897705,0.800000011920929,0.7699999809265137,0.800000011920929,146529.0
2025-11-18,0.7599999904632568,0.7599999904632568,0.800000011920929,0.7400000095367432,0.7699999809265137,196720.0
2025-11-19,0.7599999904632568,0.7599999904632568,0.7799999713897705,0.75,0.7799999713897705,173557.0
2025-11-20,0.7400000095367432,0.7400000095367432,0.7699999809265137,0.7400000095367432,0.7699999809265137,153089.0
2025-11-21,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7400000095367432,0.7400000095367432,103112.0
2025-11-24,0.75,0.75,0.7699999809265137,0.7200000286102295,0.7699999809265137,142741.0
2025-11-25,0.75,0.75,0.7599999904632568,0.7400000095367432,0.7400000095367432,55310.0
2025-11-26,0.6600000262260437,0.6600000262260437,0.7699999809265137,0.6499999761581421,0.7699999809265137,1253493.0
2025-11-27,0.6800000071525574,0.6800000071525574,0.699999988079071,0.6499999761581421,0.6600000262260437,401133.0
2025-11-28,0.6600000262260437,0.6600000262260437,0.6899999976158142,0.6499999761581421,0.6800000071525574,245170.0
2025-12-01,0.6700000166893005,0.6700000166893005,0.6800000071525574,0.6499999761581421,0.6800000071525574,238913.0
2025-12-02,0.6700000166893005,0.6700000166893005,0.6899999976158142,0.6499999761581421,0.6899999976158142,208964.0
2025-12-03,0.6600000262260437,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6700000166893005,79688.0
2025-12-04,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6700000166893005,95484.0
2025-12-05,0.6399999856948853,0.6399999856948853,0.6700000166893005,0.6299999952316284,0.6700000166893005,166929.0
2025-12-08,0.6299999952316284,0.6299999952316284,0.6600000262260437,0.6100000143051147,0.6600000262260437,209713.0
2025-12-09,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6200000047683716,141350.0
2025-12-10,0.6600000262260437,0.6600000262260437,0.6899999976158142,0.6399999856948853,0.6499999761581421,183665.0
2025-12-11,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6700000166893005,76439.0
2025-12-12,0.6600000262260437,0.6600000262260437,0.6899999976158142,0.6600000262260437,0.6800000071525574,137022.0
2025-12-15,0.6299999952316284,0.6299999952316284,0.6899999976158142,0.550000011920929,0.6700000166893005,365648.0
2025-12-16,0.6399999856948853,0.6399999856948853,0.6800000071525574,0.6200000047683716,0.6399999856948853,200093.0
2025-12-17,0.6299999952316284,0.6299999952316284,0.6700000166893005,0.6100000143051147,0.6399999856948853,277152.0
2025-12-18,0.6299999952316284,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6200000047683716,85592.0
2025-12-19,0.6200000047683716,0.6200000047683716,0.6499999761581421,0.6000000238418579,0.6299999952316284,127695.0
2025-12-22,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6200000047683716,221151.0
2025-12-23,0.6399999856948853,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6200000047683716,141924.0
2025-12-24,0.6100000143051147,0.6100000143051147,0.6499999761581421,0.6000000238418579,0.6499999761581421,226948.0
2025-12-26,0.6399999856948853,0.6399999856948853,0.6499999761581421,0.6100000143051147,0.6100000143051147,148993.0
2025-12-29,0.6299999952316284,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.6399999856948853,221584.0
2025-12-30,0.6200000047683716,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.6299999952316284,74397.0
2025-12-31,0.6200000047683716,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6100000143051147,181605.0
2026-01-01,0.6200000047683716,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6299999952316284,253643.0
2026-01-02,0.6100000143051147,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6299999952316284,305403.0
2026-01-05,0.6100000143051147,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6200000047683716,111827.0
2026-01-06,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6100000143051147,142172.0
2026-01-07,0.6100000143051147,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6299999952316284,165593.0
2026-01-08,0.6000000238418579,0.6000000238418579,0.6299999952316284,0.5899999737739563,0.6200000047683716,151352.0
2026-01-09,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.6000000238418579,43472.0
2026-01-12,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,68545.0
2026-01-13,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,48165.0
2026-01-14,0.5699999928474426,0.5699999928474426,0.5799999833106995,0.550000011920929,0.5799999833106995,98210.0
2026-01-16,0.5699999928474426,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5699999928474426,96399.0
2026-01-19,0.550000011920929,0.550000011920929,0.5699999928474426,0.550000011920929,0.5699999928474426,114663.0
2026-01-20,0.5299999713897705,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5400000214576721,178995.0
2026-01-21,0.5,0.5,0.5299999713897705,0.5,0.5299999713897705,88395.0
2026-01-22,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5,0.5,74711.0
2026-01-23,0.5299999713897705,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5400000214576721,105524.0
2026-01-27,0.5,0.5,0.5299999713897705,0.5,0.5299999713897705,81839.0
2026-01-28,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.47999998927116394,0.49000000953674316,74696.0
2026-01-29,0.47999998927116394,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.49000000953674316,93682.0
2026-01-30,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.47999998927116394,132096.0
2026-02-02,0.5099999904632568,0.5099999904632568,0.5199999809265137,0.5,0.5099999904632568,94839.0
2026-02-03,0.5,0.5,0.5099999904632568,0.5,0.5099999904632568,52011.0
2026-02-04,0.5400000214576721,0.5400000214576721,0.550000011920929,0.5,0.5,110736.0
2026-02-05,0.5400000214576721,0.5400000214576721,0.5799999833106995,0.5400000214576721,0.5799999833106995,108699.0
2026-02-06,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.5099999904632568,0.5099999904632568,23609.0
2026-02-09,0.5199999809265137,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5099999904632568,58420.0
2026-02-10,0.550000011920929,0.550000011920929,0.550000011920929,0.5199999809265137,0.5199999809265137,58381.0
2026-02-11,0.5699999928474426,0.5699999928474426,0.6299999952316284,0.5699999928474426,0.6299999952316284,165253.0
2026-02-12,0.6399999856948853,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6600000262260437,192905.0
2026-02-13,0.6299999952316284,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6399999856948853,19685.0
2026-02-16,0.5899999737739563,0.5899999737739563,0.6200000047683716,0.5899999737739563,0.6200000047683716,22158.0
2026-02-17,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5899999737739563,58888.0
2026-02-18,0.5699999928474426,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5799999833106995,56213.0
2026-02-19,0.550000011920929,0.550000011920929,0.5699999928474426,0.550000011920929,0.5699999928474426,65987.0
2026-02-20,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5799999833106995,39922.0
2026-02-23,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,46060.0
2026-02-24,0.6000000238418579,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6499999761581421,102619.0
2026-02-25,0.5899999737739563,0.5899999737739563,0.6100000143051147,0.5600000023841858,0.6100000143051147,32497.0
2026-02-26,0.6200000047683716,0.6200000047683716,0.6299999952316284,0.5899999737739563,0.5899999737739563,57427.0
2026-02-27,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.5899999737739563,0.6200000047683716,22528.0
2026-03-02,0.5400000214576721,0.5400000214576721,0.5699999928474426,0.5400000214576721,0.5699999928474426,94447.0
2026-03-04,0.5099999904632568,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5099999904632568,115669.0
2026-03-05,0.5199999809265137,0.5199999809265137,0.5799999833106995,0.5199999809265137,0.5799999833106995,18850.0
2026-03-06,0.47999998927116394,0.47999998927116394,0.5400000214576721,0.47999998927116394,0.5400000214576721,128211.0
2026-03-09,0.5099999904632568,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5299999713897705,66539.0
2026-03-10,0.5,0.5,0.5099999904632568,0.5,0.5099999904632568,53980.0
2026-03-11,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5099999904632568,84486.0
2026-03-12,0.44999998807907104,0.44999998807907104,0.5299999713897705,0.44999998807907104,0.5299999713897705,28019.0
2026-03-13,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5,0.5,155060.0
2026-03-16,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5400000214576721,42019.0
2026-03-17,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,28366.0
2026-03-18,0.5400000214576721,0.5400000214576721,0.550000011920929,0.5199999809265137,0.5199999809265137,55553.0
2026-03-19,0.46000000834465027,0.46000000834465027,0.5400000214576721,0.46000000834465027,0.5400000214576721,68760.0
2026-03-20,0.550000011920929,0.550000011920929,0.550000011920929,0.49000000953674316,0.5,80380.0
2026-03-23,0.5099999904632568,0.5099999904632568,0.550000011920929,0.5099999904632568,0.550000011920929,40176.0
2026-03-24,0.5,0.5,0.5299999713897705,0.5,0.5299999713897705,102854.0
2026-03-25,0.47999998927116394,0.47999998927116394,0.5099999904632568,0.4699999988079071,0.5099999904632568,36012.0
2026-03-27,0.5,0.5,0.5099999904632568,0.49000000953674316,0.49000000953674316,76535.0
2026-03-30,0.4699999988079071,0.4699999988079071,0.47999998927116394,0.4699999988079071,0.47999998927116394,113316.0
2026-04-01,0.4699999988079071,0.4699999988079071,0.5299999713897705,0.4699999988079071,0.49000000953674316,85501.0
2026-04-02,0.5099999904632568,0.5099999904632568,0.550000011920929,0.47999998927116394,0.550000011920929,27617.0
2026-04-06,0.5,0.5,0.5,0.47999998927116394,0.47999998927116394,34158.0
2026-04-07,0.5400000214576721,0.5400000214576721,0.5799999833106995,0.5,0.5,59766.0
2026-04-08,0.5600000023841858,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,54231.0
2026-04-09,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.550000011920929,0.5600000023841858,26003.0
2026-04-10,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,104953.0
2026-04-13,0.550000011920929,0.550000011920929,0.5600000023841858,0.550000011920929,0.5600000023841858,29324.0
2026-04-15,0.5699999928474426,0.5699999928474426,0.6399999856948853,0.550000011920929,0.550000011920929,197078.0
2026-04-16,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5699999928474426,99435.0
2026-04-17,0.5799999833106995,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5799999833106995,85696.0
2026-04-20,0.550000011920929,0.550000011920929,0.5699999928474426,0.550000011920929,0.5699999928474426,41011.0
2026-04-21,0.5699999928474426,0.5699999928474426,0.6100000143051147,0.550000011920929,0.550000011920929,52709.0
2026-04-22,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5699999928474426,29227.0
2026-04-23,0.5600000023841858,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5600000023841858,12820.0
2026-04-24,0.550000011920929,0.550000011920929,0.5600000023841858,0.550000011920929,0.5600000023841858,67951.0
2026-04-27,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.550000011920929,0.550000011920929,15063.0
2026-04-28,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5799999833106995,84870.0
2026-04-29,0.5699999928474426,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,54554.0
2026-04-30,0.550000011920929,0.550000011920929,0.5600000023841858,0.5199999809265137,0.5600000023841858,45817.0
2026-05-04,0.5600000023841858,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5600000023841858,100958.0
2026-05-05,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,38753.0
2026-05-06,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,33961.0
2026-05-07,0.5600000023841858,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,18240.0
2026-05-08,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,40259.0
2026-05-11,0.5400000214576721,0.5400000214576721,0.5699999928474426,0.5400000214576721,0.5699999928474426,15255.0
2026-05-12,0.5299999713897705,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5400000214576721,21945.0
2026-05-13,0.550000011920929,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,33416.0
2026-05-14,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5199999809265137,44213.0
2026-05-15,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5699999928474426,36050.0
2026-05-18,0.5199999809265137,0.5199999809265137,0.5600000023841858,0.5099999904632568,0.5600000023841858,13432.0
2026-05-19,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,26442.0
2026-05-20,0.550000011920929,0.550000011920929,0.550000011920929,0.5400000214576721,0.5400000214576721,43220.0
2026-05-21,0.5400000214576721,0.5400000214576721,0.550000011920929,0.5400000214576721,0.550000011920929,8192.0
2026-05-22,0.550000011920929,0.550000011920929,0.550000011920929,0.5199999809265137,0.5299999713897705,85107.0
2026-05-25,0.5400000214576721,0.5400000214576721,0.550000011920929,0.5299999713897705,0.550000011920929,18868.0
2026-05-26,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5199999809265137,19119.0
2026-05-27,0.5299999713897705,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5299999713897705,26914.0
2026-05-28,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.0
2026-05-29,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,101131.0
2026-06-01,0.5099999904632568,0.5099999904632568,0.5199999809265137,0.5,0.5,66328.0
2026-06-02,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,39739.0
2026-06-03,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,18909.0
2026-06-04,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5199999809265137,23141.0
2026-06-05,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5299999713897705,22573.0
2026-06-08,0.5099999904632568,0.5099999904632568,0.5299999713897705,0.5,0.5299999713897705,82796.0
2026-06-09,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,24390.0
2026-06-10,0.5600000023841858,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5799999833106995,45655.0
2026-06-11,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5199999809265137,0.5600000023841858,38136.0
2026-06-12,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,81431.0
2026-06-15,0.5600000023841858,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5600000023841858,82908.0
2026-06-16,0.5699999928474426,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.6000000238418579,115412.0
2026-06-17,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5699999928474426,32924.0
2026-06-18,0.5799999833106995,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5899999737739563,131739.0
2026-06-19,0.5699999928474426,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,34263.0
2026-06-22,0.5400000214576721,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.5600000023841858,36686.0
2026-06-23,0.5799999833106995,0.5799999833106995,0.6000000238418579,0.5199999809265137,0.5199999809265137,46114.0
2026-06-24,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,29358.0
2026-06-25,0.550000011920929,0.550000011920929,0.5699999928474426,0.550000011920929,0.5699999928474426,14154.0
2026-06-26,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.0
2026-06-29,0.5600000023841858,0.5600000023841858,0.5699999928474426,0.550000011920929,0.550000011920929,129560.0
2026-06-30,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,75819.0
2026-07-01,0.5299999713897705,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5299999713897705,30653.0
2026-07-02,0.5299999713897705,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5400000214576721,17481.0
2026-07-03,0.5299999713897705,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5299999713897705,48555.0
2026-07-06,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,85035.0
2026-07-07,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,166052.0
2026-07-08,0.5199999809265137,0.5199999809265137,0.5600000023841858,0.5199999809265137,0.550000011920929,67319.0
2026-07-09,0.5,0.5,0.5199999809265137,0.5,0.5199999809265137,146957.0
2026-07-10,0.5400000214576721,0.5400000214576721,0.550000011920929,0.5099999904632568,0.5099999904632568,30861.0
2026-07-13,0.5299999713897705,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5400000214576721,33972.0
2026-07-14,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5,0.5299999713897705,78650.0
2026-07-15,0.5199999809265137,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5299999713897705,31297.0
2026-07-16,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,12568.0
2026-07-17,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.41999998688697815,0.41999998688697815,106873.0
2026-07-20,0.550000011920929,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,50010.0
2026-07-21,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,58789.0
2026-07-22,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5199999809265137,41171.0
2026-07-23,0.550000011920929,0.550000011920929,0.550000011920929,0.5199999809265137,0.5199999809265137,37050.0
2026-07-24,0.5099999904632568,0.5099999904632568,0.550000011920929,0.5099999904632568,0.550000011920929,26865.0
2026-07-27,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,14250.0
2026-07-28,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,14045.0
2026-07-29,0.5099999904632568,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5199999809265137,24856.0
2026-07-30,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5,0.5,43301.0
2026-07-31,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,38363.0
2026-08-03,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,55018.0
2026-08-04,0.5299999713897705,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5400000214576721,22569.0
2026-08-05,0.5199999809265137,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5299999713897705,35156.0
2026-08-06,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5,0.5199999809265137,27684.0
2026-08-07,0.5299999713897705,0.5299999713897705,0.5799999833106995,0.5199999809265137,0.5799999833106995,115757.0
2026-08-10,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5299999713897705,61538.0
2026-08-11,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,80704.0
2026-08-12,0.5299999713897705,0.5299999713897705,0.550000011920929,0.5299999713897705,0.5299999713897705,9638.0
2026-08-13,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,30331.0
2026-08-14,0.550000011920929,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,8867.0
2026-08-17,0.5199999809265137,0.5199999809265137,0.550000011920929,0.5199999809265137,0.550000011920929,127163.0
2026-08-18,0.5199999809265137,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5199999809265137,27526.0
2026-08-19,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,6707.0
2026-08-20,0.5,0.5,0.5299999713897705,0.5,0.5299999713897705,36957.0
2026-08-21,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5,0.5,33322.0
2026-08-24,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5299999713897705,44360.0
2026-08-25,0.5,0.5,0.5299999713897705,0.5,0.5299999713897705,31913.0
2026-08-26,0.5099999904632568,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5299999713897705,112633.0
2026-08-27,0.550000011920929,0.550000011920929,0.550000011920929,0.5099999904632568,0.5099999904632568,100326.0
2026-08-28,0.5,0.5,0.550000011920929,0.5,0.5400000214576721,167404.0
2026-08-31,0.5099999904632568,0.5099999904632568,0.5299999713897705,0.5,0.5,115637.0
2026-09-01,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5,0.5099999904632568,137522.0
2026-09-02,0.5099999904632568,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5099999904632568,23785.0
2026-09-03,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,33971.0
2026-09-04,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,97736.0
2026-09-07,,,0.5299999713897705,0.5199999809265137,0.5299999713897705,21588.0
