Date,Adj Close,Close,High,Low,Open,Volume
2026-05-20,11.350000381469727,11.350000381469727,17.0,10.5,17.0,80400.0
2026-05-21,6.429999828338623,6.429999828338623,9.680000305175781,6.260000228881836,8.699999809265137,188300.0
2026-05-22,4.320000171661377,4.320000171661377,6.0,4.139999866485596,5.710000038146973,152800.0
2026-05-26,3.5799999237060547,3.5799999237060547,4.0,3.0,3.700000047683716,222400.0
2026-05-27,5.699999809265137,5.699999809265137,7.570000171661377,4.809999942779541,7.510000228881836,17344000.0
2026-05-28,4.25,4.25,5.019999980926514,4.179999828338623,4.5,914400.0
2026-05-29,4.099999904632568,4.099999904632568,4.5,3.9000000953674316,4.360000133514404,392800.0
2026-06-01,3.809999942779541,3.809999942779541,4.059999942779541,3.6500000953674316,4.0,233400.0
2026-06-02,3.9600000381469727,3.9600000381469727,4.150000095367432,3.609999895095825,3.630000114440918,167000.0
2026-06-03,3.9800000190734863,3.9800000190734863,4.150000095367432,3.7300000190734863,3.950000047683716,145700.0
2026-06-04,3.75,3.75,3.930000066757202,3.609999895095825,3.9000000953674316,102300.0
2026-06-05,3.380000114440918,3.380000114440918,3.75,3.299999952316284,3.5999999046325684,184100.0
2026-06-08,3.5399999618530273,3.5399999618530273,3.619999885559082,3.3299999237060547,3.3299999237060547,106100.0
2026-06-09,3.119999885559082,3.119999885559082,3.569999933242798,3.0,3.5399999618530273,200200.0
2026-06-10,2.6600000858306885,2.6600000858306885,3.8499999046325684,2.640000104904175,3.200000047683716,1612700.0
2026-06-11,2.809999942779541,2.809999942779541,2.990000009536743,2.5899999141693115,2.700000047683716,173700.0
2026-06-12,2.5799999237060547,2.5799999237060547,2.75,2.5199999809265137,2.5999999046325684,104100.0
2026-06-15,2.3299999237060547,2.3299999237060547,2.5,2.319999933242798,2.4800000190734863,189500.0
2026-06-16,2.25,2.25,2.3299999237060547,2.0999999046325684,2.200000047683716,141800.0
2026-06-17,1.809999942779541,1.809999942779541,2.309999942779541,1.7699999809265137,2.180000066757202,217100.0
2026-06-18,2.109999895095825,2.109999895095825,2.4800000190734863,1.7599999904632568,1.8200000524520874,492100.0
2026-06-22,1.8600000143051147,1.8600000143051147,2.0899999141693115,1.8200000524520874,2.0799999237060547,123100.0
2026-06-23,1.899999976158142,1.899999976158142,2.0,1.7799999713897705,1.7799999713897705,73000.0
2026-06-24,2.049999952316284,2.049999952316284,2.1600000858306885,1.8200000524520874,1.8600000143051147,342000.0
2026-06-25,1.9500000476837158,1.9500000476837158,2.0899999141693115,1.909999966621399,2.049999952316284,62500.0
2026-06-26,2.0399999618530273,2.0399999618530273,2.1600000858306885,1.8600000143051147,1.909999966621399,92200.0
2026-06-29,2.259999990463257,2.259999990463257,2.440000057220459,2.0399999618530273,2.059999942779541,1296600.0
2026-06-30,2.049999952316284,2.049999952316284,2.0999999046325684,1.899999976158142,2.0999999046325684,209200.0
2026-07-01,1.940000057220459,1.940000057220459,2.0399999618530273,1.8700000047683716,2.009999990463257,96800.0
2026-07-02,1.809999942779541,1.809999942779541,2.0299999713897705,1.7899999618530273,1.9299999475479126,122700.0
2026-07-06,1.8700000047683716,1.8700000047683716,1.899999976158142,1.75,1.7899999618530273,61900.0
2026-07-07,1.7100000381469727,1.7100000381469727,1.8300000429153442,1.649999976158142,1.8300000429153442,69900.0
2026-07-08,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.5700000524520874,1.6699999570846558,104100.0
2026-07-09,1.5800000429153442,1.5800000429153442,1.6799999475479126,1.440000057220459,1.6699999570846558,116400.0
2026-07-10,1.6200000047683716,1.6200000047683716,1.6299999952316284,1.5,1.5299999713897705,90800.0
2026-07-13,1.4700000286102295,1.4700000286102295,1.600000023841858,1.440000057220459,1.5399999618530273,113100.0
2026-07-14,1.4500000476837158,1.4500000476837158,1.4900000095367432,1.3600000143051147,1.4700000286102295,62900.0
2026-07-15,1.350000023841858,1.350000023841858,1.5,1.350000023841858,1.4299999475479126,42000.0
2026-07-16,1.2400000095367432,1.2400000095367432,1.5,1.2100000381469727,1.4600000381469727,954100.0
2026-07-17,1.2899999618530273,1.2899999618530273,1.3200000524520874,1.1399999856948853,1.1399999856948853,120200.0
2026-07-20,1.159999966621399,1.159999966621399,1.3300000429153442,1.149999976158142,1.2999999523162842,123600.0
2026-07-21,1.1699999570846558,1.1699999570846558,1.2200000286102295,1.1399999856948853,1.1399999856948853,44400.0
2026-07-22,1.190000057220459,1.190000057220459,1.2999999523162842,1.149999976158142,1.2799999713897705,63800.0
2026-07-23,1.1399999856948853,1.1399999856948853,1.2000000476837158,1.1200000047683716,1.159999966621399,28600.0
2026-07-24,1.059999942779541,1.059999942779541,1.1200000047683716,1.0299999713897705,1.1200000047683716,69900.0
2026-07-27,0.8600000143051147,0.8600000143051147,1.1399999856948853,0.8299999833106995,1.0700000524520874,179800.0
2026-07-28,1.0700000524520874,1.0700000524520874,1.2999999523162842,0.8399999737739563,0.8600000143051147,6578400.0
2026-07-29,1.0800000429153442,1.0800000429153442,1.1699999570846558,0.9900000095367432,1.0,297200.0
2026-07-30,1.2400000095367432,1.2400000095367432,1.25,1.0399999618530273,1.0800000429153442,219900.0
2026-07-31,1.2100000381469727,1.2100000381469727,1.25,1.159999966621399,1.2100000381469727,68500.0
2026-08-03,1.1699999570846558,1.1699999570846558,1.2200000286102295,1.0800000429153442,1.190000057220459,52600.0
2026-08-04,1.2999999523162842,1.2999999523162842,1.350000023841858,1.1399999856948853,1.1799999475479126,116300.0
2026-08-05,1.2300000190734863,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2799999713897705,59700.0
2026-08-06,1.1299999952316284,1.1299999952316284,1.2400000095367432,1.1200000047683716,1.2400000095367432,54700.0
2026-08-07,1.149999976158142,1.149999976158142,1.2200000286102295,1.090000033378601,1.1200000047683716,68400.0
2026-08-10,1.1299999952316284,1.1299999952316284,1.159999966621399,1.090000033378601,1.149999976158142,40600.0
2026-08-11,1.0800000429153442,1.0800000429153442,1.1200000047683716,1.0499999523162842,1.1200000047683716,32700.0
2026-08-12,1.1299999952316284,1.1299999952316284,1.2400000095367432,1.0700000524520874,1.090000033378601,30600.0
2026-08-13,1.100000023841858,1.100000023841858,1.2300000190734863,1.0499999523162842,1.149999976158142,55900.0
2026-08-14,1.0199999809265137,1.0199999809265137,1.1399999856948853,1.0099999904632568,1.100000023841858,28000.0
2026-08-17,0.949999988079071,0.949999988079071,1.0800000429153442,0.9399999976158142,1.0700000524520874,68600.0
2026-08-18,0.9800000190734863,0.9800000190734863,1.0499999523162842,0.9800000190734863,1.0299999713897705,29200.0
2026-08-19,0.9200000166893005,0.9200000166893005,1.0499999523162842,0.9200000166893005,0.9599999785423279,37500.0
2026-08-20,0.9900000095367432,0.9900000095367432,1.149999976158142,0.9300000071525574,0.949999988079071,64400.0
2026-08-21,1.0199999809265137,1.0199999809265137,1.0700000524520874,0.949999988079071,0.949999988079071,37400.0
2026-08-24,1.0099999904632568,1.0099999904632568,1.0399999618530273,0.9900000095367432,1.0099999904632568,31200.0
2026-08-25,0.9900000095367432,0.9900000095367432,1.0399999618530273,0.9900000095367432,1.0,22200.0
2026-08-26,0.9800000190734863,0.9800000190734863,1.0299999713897705,0.8299999833106995,1.0299999713897705,146900.0
2026-08-27,0.8199999928474426,0.8199999928474426,1.0,0.6000000238418579,1.0,722000.0
2026-08-28,0.7599999904632568,0.7599999904632568,0.8600000143051147,0.7200000286102295,0.8100000023841858,120200.0
2026-08-31,0.800000011920929,0.800000011920929,0.8299999833106995,0.75,0.8299999833106995,73400.0
2026-09-01,0.8199999928474426,0.8199999928474426,0.8399999737739563,0.7900000214576721,0.8199999928474426,62300.0
2026-09-02,0.8399999737739563,0.8399999737739563,0.8500000238418579,0.800000011920929,0.8100000023841858,27300.0
2026-09-03,0.8299999833106995,0.8299999833106995,0.8500000238418579,0.800000011920929,0.8299999833106995,24900.0
2026-09-04,0.800000011920929,0.800000011920929,0.8299999833106995,0.7900000214576721,0.8100000023841858,29700.0
