Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,272.52105712890625,283.2900085449219,290.2099914550781,282.8599853515625,286.55999755859375,918100.0
2025-01-03,273.1174621582031,283.9100036621094,287.45001220703125,282.5199890136719,283.7699890136719,1581600.0
2025-01-06,272.4729309082031,283.239990234375,285.25,281.9700012207031,284.32000732421875,1458200.0
2025-01-07,275.4454345703125,286.3299865722656,292.3800048828125,285.0899963378906,285.8500061035156,1260200.0
2025-01-08,274.4065246582031,285.25,287.2699890136719,284.2300109863281,286.2900085449219,1041700.0
2025-01-10,281.9388427734375,293.0799865722656,295.2200012207031,290.0,293.7200012207031,2423500.0
2025-01-13,290.2696838378906,301.739990234375,302.0299987792969,292.92999267578125,293.75,2290700.0
2025-01-14,296.2532043457031,307.9599914550781,309.2300109863281,304.4100036621094,306.29998779296875,1949300.0
2025-01-15,295.2335205078125,306.8999938964844,311.32000732421875,300.20001220703125,308.4599914550781,2212000.0
2025-01-16,300.1973571777344,312.05999755859375,312.20001220703125,306.29998779296875,309.2099914550781,1237800.0
2025-01-17,305.7191467285156,317.79998779296875,318.0899963378906,311.3299865722656,314.5,2315400.0
2025-01-21,307.6046447753906,319.760009765625,321.010009765625,318.25,318.9200134277344,1975100.0
2025-01-22,304.9399719238281,316.989990234375,320.6600036621094,314.55999755859375,320.6600036621094,1621300.0
2025-01-23,311.6835021972656,324.0,324.20001220703125,314.2900085449219,319.5400085449219,2269800.0
2025-01-24,316.7435302734375,329.260009765625,329.94000244140625,325.4200134277344,326.0899963378906,2052100.0
2025-01-27,314.203857421875,326.6199951171875,328.0400085449219,320.44000244140625,325.69000244140625,2109300.0
2025-01-28,314.5694580078125,327.0,328.7099914550781,324.739990234375,328.7099914550781,1699600.0
2025-01-29,314.8676452636719,327.30999755859375,327.8500061035156,324.1499938964844,327.3500061035156,1650100.0
2025-01-30,322.361572265625,335.1000061035156,335.2300109863281,325.6300048828125,326.6700134277344,1381400.0
2025-01-31,322.5154724121094,335.260009765625,338.0,333.3299865722656,336.4100036621094,2367600.0
2025-02-03,325.2186584472656,338.07000732421875,339.1000061035156,329.19000244140625,330.8800048828125,1789800.0
2025-02-04,322.909912109375,335.6700134277344,341.1400146484375,335.1300048828125,337.29998779296875,2022100.0
2025-02-05,320.48565673828125,333.1499938964844,336.07000732421875,330.4800109863281,333.8999938964844,2117800.0
2025-02-06,315.6565246582031,328.1300048828125,336.6400146484375,317.9700012207031,329.92999267578125,2662800.0
2025-02-07,298.63897705078125,310.44000244140625,320.05999755859375,307.5199890136719,319.8999938964844,2902800.0
2025-02-10,298.7447814941406,310.54998779296875,311.2900085449219,303.9200134277344,310.70001220703125,2782700.0
2025-02-11,297.7250671386719,309.489990234375,311.75,307.54998779296875,309.3900146484375,1265900.0
2025-02-12,298.5523681640625,310.3500061035156,311.4200134277344,306.510009765625,306.510009765625,1372800.0
2025-02-13,303.1795654296875,315.1600036621094,316.1199951171875,310.25,312.260009765625,900300.0
2025-02-14,304.10302734375,316.1199951171875,318.4100036621094,315.07000732421875,316.3999938964844,1171400.0
2025-02-18,304.9495849609375,317.0,317.3500061035156,311.67999267578125,316.0,1260200.0
2025-02-19,304.9976501464844,317.04998779296875,317.2200012207031,313.4100036621094,314.82000732421875,971500.0
2025-02-20,302.33294677734375,314.2799987792969,317.70001220703125,313.4599914550781,316.1700134277344,1073500.0
2025-02-21,298.10986328125,309.8900146484375,314.760009765625,306.4800109863281,314.04998779296875,1392900.0
2025-02-24,297.62890625,309.3900146484375,311.32000732421875,305.69000244140625,308.8699951171875,933100.0
2025-02-25,305.2959289550781,317.3599853515625,318.25,309.75,309.75,1257300.0
2025-02-26,301.9193420410156,313.8500061035156,317.3800048828125,313.0400085449219,317.29998779296875,950000.0
2025-02-27,300.5340881347656,312.4100036621094,315.8999938964844,311.3299865722656,312.7099914550781,1048100.0
2025-02-28,304.13189697265625,316.1499938964844,316.739990234375,311.25,313.2699890136719,1375100.0
2025-03-03,298.8409423828125,310.6499938964844,321.4700012207031,309.42999267578125,319.07000732421875,1222500.0
2025-03-04,293.742431640625,305.3500061035156,312.3399963378906,304.6700134277344,311.25,1618600.0
2025-03-05,299.7356262207031,311.5799865722656,314.9200134277344,305.57000732421875,307.05999755859375,2285900.0
2025-03-06,299.13916015625,310.9599914550781,312.6499938964844,307.989990234375,310.5299987792969,1378200.0
2025-03-07,304.38201904296875,316.4100036621094,318.6600036621094,309.80999755859375,309.9700012207031,1383800.0
2025-03-10,292.1647644042969,303.7099914550781,316.3900146484375,301.42999267578125,312.94000244140625,1591400.0
2025-03-11,286.7488098144531,298.0799865722656,304.6300048828125,296.8900146484375,303.6400146484375,1128400.0
2025-03-12,283.4491882324219,294.6499938964844,299.1000061035156,292.6700134277344,298.5899963378906,859500.0
2025-03-13,281.71759033203125,292.8500061035156,296.3399963378906,291.7300109863281,294.6499938964844,1081700.0
2025-03-14,280.822998046875,291.9200134277344,294.6300048828125,290.1000061035156,293.8999938964844,1143900.0
2025-03-17,284.38232421875,295.6199951171875,297.0199890136719,289.9599914550781,291.75,1178800.0
2025-03-18,280.7267761230469,291.82000732421875,296.3999938964844,289.3900146484375,296.3999938964844,1356200.0
2025-03-19,282.8238830566406,294.0,295.07000732421875,290.6400146484375,291.82000732421875,1028500.0
2025-03-20,281.7849426269531,292.9200134277344,294.45001220703125,290.260009765625,292.2900085449219,860600.0
2025-03-21,280.563232421875,291.6499938964844,291.67999267578125,287.3500061035156,290.760009765625,2875100.0
2025-03-24,282.2948303222656,293.45001220703125,294.94000244140625,291.7200012207031,293.80999755859375,1023000.0
2025-03-25,282.015869140625,293.1600036621094,294.5799865722656,291.07000732421875,294.5799865722656,791000.0
2025-03-26,284.0360107421875,295.260009765625,295.989990234375,292.25,293.3999938964844,789000.0
2025-03-27,283.9013366699219,295.1199951171875,297.4100036621094,292.29998779296875,294.95001220703125,627800.0
2025-03-28,281.15966796875,292.2699890136719,297.0,292.0899963378906,296.07000732421875,604700.0
2025-03-31,283.7089538574219,294.9200134277344,296.3900146484375,288.5899963378906,290.69000244140625,1150100.0
2025-04-01,284.0186462402344,293.45001220703125,294.5799865722656,289.0899963378906,290.8599853515625,702100.0
2025-04-02,285.4801025390625,294.9599914550781,295.3699951171875,290.3500061035156,291.3999938964844,751400.0
2025-04-03,274.0981140136719,283.20001220703125,291.4599914550781,282.1700134277344,289.25,1067300.0
2025-04-04,255.002197265625,263.4700012207031,279.2300109863281,262.69000244140625,278.6700134277344,1762300.0
2025-04-07,250.77264404296875,259.1000061035156,267.1400146484375,249.11000061035156,259.04998779296875,2081000.0
2025-04-08,240.61978149414062,248.61000061035156,266.760009765625,243.69000244140625,266.760009765625,1670700.0
2025-04-09,261.515869140625,270.20001220703125,270.9599914550781,244.6300048828125,247.1300048828125,2285500.0
2025-04-10,253.61813354492188,262.0400085449219,268.6600036621094,257.05999755859375,267.7699890136719,1854500.0
2025-04-11,260.3641052246094,269.010009765625,271.2099914550781,260.3299865722656,263.7099914550781,1003100.0
2025-04-14,263.81939697265625,272.5799865722656,274.510009765625,269.2200012207031,272.07000732421875,818000.0
2025-04-15,256.7733459472656,265.29998779296875,271.0,265.239990234375,267.0199890136719,1305300.0
2025-04-16,252.9212646484375,261.32000732421875,268.1400146484375,259.0,265.9100036621094,1556800.0
2025-04-17,254.45053100585938,262.8999938964844,265.739990234375,262.3599853515625,263.4200134277344,2233300.0
2025-04-21,249.3014678955078,257.5799865722656,262.8999938964844,254.0399932861328,261.3900146484375,1082900.0
2025-04-22,256.8314208984375,265.3599853515625,267.3900146484375,259.0799865722656,259.8999938964844,1463900.0
2025-04-23,256.2313537597656,264.739990234375,273.5899963378906,262.9200134277344,269.70001220703125,1001400.0
2025-04-24,260.20928955078125,268.8500061035156,269.3299865722656,263.1099853515625,265.8999938964844,813600.0
2025-04-25,258.52520751953125,267.1099853515625,268.6000061035156,264.739990234375,266.6499938964844,668500.0
2025-04-28,260.7900085449219,269.45001220703125,270.05999755859375,265.1099853515625,267.6600036621094,916100.0
2025-04-29,262.222412109375,270.92999267578125,273.0799865722656,268.5,270.1600036621094,1145900.0
2025-04-30,262.37725830078125,271.0899963378906,272.0799865722656,264.760009765625,267.7200012207031,2560300.0
2025-05-01,263.4128723144531,272.1600036621094,277.1000061035156,254.00999450683594,258.6199951171875,3669700.0
2025-05-02,268.6974182128906,277.6199951171875,281.6199951171875,272.260009765625,272.5,1446900.0
2025-05-05,263.4613037109375,272.2099914550781,276.8399963378906,271.8999938964844,274.1600036621094,960400.0
2025-05-06,259.0187683105469,267.6199951171875,274.8299865722656,266.6600036621094,272.1700134277344,1185200.0
2025-05-07,256.1055603027344,264.6099853515625,268.989990234375,262.989990234375,267.6400146484375,1379200.0
2025-05-08,260.9739074707031,269.6400146484375,271.9599914550781,264.510009765625,266.5400085449219,1073400.0
2025-05-09,262.4159851074219,271.1300048828125,272.4800109863281,269.3599853515625,270.30999755859375,913100.0
2025-05-12,267.3327331542969,276.2099914550781,281.760009765625,273.8500061035156,278.2300109863281,1358300.0
2025-05-13,264.8453674316406,273.6400146484375,277.05999755859375,273.2799987792969,276.20001220703125,868300.0
2025-05-14,262.7547302246094,271.4800109863281,272.6700134277344,268.1400146484375,272.4200134277344,944300.0
2025-05-15,265.60028076171875,274.4200134277344,275.4599914550781,270.3900146484375,271.0,1253500.0
2025-05-16,269.9653015136719,278.92999267578125,278.9700012207031,272.3900146484375,274.1700134277344,918200.0
2025-05-19,268.41668701171875,277.3299865722656,278.6400146484375,276.1300048828125,276.19000244140625,732600.0
2025-05-20,266.8100891113281,275.6700134277344,277.67999267578125,274.8999938964844,276.7200012207031,1050700.0
2025-05-21,261.0029296875,269.6700134277344,274.8900146484375,269.4100036621094,273.8999938964844,605000.0
2025-05-22,260.58673095703125,269.239990234375,270.05999755859375,265.57000732421875,268.7900085449219,1016700.0
2025-05-23,261.1674499511719,269.8399963378906,270.8500061035156,266.8399963378906,267.0400085449219,527600.0
2025-05-27,265.73577880859375,274.55999755859375,274.82000732421875,271.489990234375,271.6199951171875,788100.0
2025-05-28,263.0257568359375,271.760009765625,276.6300048828125,271.42999267578125,275.0,1454900.0
2025-05-29,264.3904113769531,273.1700134277344,273.6700134277344,268.5199890136719,272.30999755859375,1291800.0
2025-05-30,269.9459533691406,278.9100036621094,279.45001220703125,271.1099853515625,274.6199951171875,2872900.0
2025-06-02,269.7427062988281,278.70001220703125,279.0,275.54998779296875,278.6400146484375,1346400.0
2025-06-03,274.1852111816406,283.2900085449219,283.6300048828125,276.5400085449219,278.1700134277344,1395600.0
2025-06-04,271.2041931152344,280.2099914550781,284.8999938964844,279.739990234375,283.70001220703125,1401300.0
2025-06-05,267.3424072265625,276.2200012207031,283.1199951171875,275.9200134277344,280.8399963378906,1151300.0
2025-06-06,270.7879638671875,279.7799987792969,281.5199890136719,277.6700134277344,279.260009765625,1078600.0
2025-06-09,270.9234924316406,279.9200134277344,281.760009765625,277.7200012207031,279.3999938964844,1101200.0
2025-06-10,272.82049560546875,281.8800048828125,282.2200012207031,278.2900085449219,280.260009765625,1340900.0
2025-06-11,273.139892578125,282.2099914550781,283.7200012207031,279.70001220703125,281.6700134277344,1069800.0
2025-06-12,274.1755065917969,283.2799987792969,284.1000061035156,279.1400146484375,280.7900085449219,678400.0
2025-06-13,271.3590087890625,280.3699951171875,285.0299987792969,279.2699890136719,283.8999938964844,932900.0
2025-06-16,271.4170837402344,280.42999267578125,284.0,278.760009765625,283.07000732421875,889400.0
2025-06-17,268.14569091796875,277.04998779296875,280.3900146484375,277.010009765625,279.67999267578125,1154600.0
2025-06-18,266.5293884277344,275.3800048828125,279.2200012207031,275.20001220703125,277.3500061035156,718800.0
2025-06-20,261.8062744140625,270.5,276.25,270.4700012207031,276.04998779296875,2050300.0
2025-06-23,264.40008544921875,273.17999267578125,273.3699951171875,266.5400085449219,270.0,1133000.0
2025-06-24,271.9687805175781,281.0,281.0199890136719,273.1300048828125,274.42999267578125,1580700.0
2025-06-25,272.9366455078125,282.0,282.70001220703125,280.2099914550781,281.0,1617300.0
2025-06-26,273.9045104980469,283.0,283.3399963378906,280.9599914550781,282.75,1462800.0
2025-06-27,273.2753601074219,282.3500061035156,284.75,281.4200134277344,282.1499938964844,2433400.0
2025-06-30,272.99468994140625,282.05999755859375,283.32000732421875,278.1000061035156,281.1300048828125,1286100.0
2025-07-01,278.0597229003906,285.4700012207031,287.2300109863281,276.489990234375,278.44000244140625,1324400.0
2025-07-02,282.7643737792969,290.29998779296875,290.510009765625,285.05999755859375,286.0400085449219,1113800.0
2025-07-03,284.2643737792969,291.8399963378906,292.6700134277344,288.4599914550781,288.4599914550781,682400.0
2025-07-07,281.517578125,289.0199890136719,291.29998779296875,287.54998779296875,290.3800048828125,979700.0
2025-07-08,284.7611389160156,292.3500061035156,292.9599914550781,287.8800048828125,290.3399963378906,968300.0
2025-07-09,286.6020812988281,294.239990234375,295.54998779296875,290.4700012207031,292.82000732421875,1040400.0
2025-07-10,286.4656982421875,294.1000061035156,297.3800048828125,293.6000061035156,294.6199951171875,982100.0
2025-07-11,284.3909912109375,291.9700012207031,292.4200134277344,288.75,291.6099853515625,1042300.0
2025-07-14,283.2513732910156,290.79998779296875,292.1000061035156,288.8999938964844,290.3800048828125,617600.0
2025-07-15,279.2091064453125,286.6499938964844,292.0400085449219,284.25,292.0400085449219,816900.0
2025-07-16,281.48834228515625,288.989990234375,289.8800048828125,284.8900146484375,286.6400146484375,959400.0
2025-07-17,285.959228515625,293.5799865722656,294.0,288.2699890136719,288.2699890136719,1254300.0
2025-07-18,287.6443176269531,295.30999755859375,296.07000732421875,291.5,292.9200134277344,2097600.0
2025-07-21,286.0955810546875,293.7200012207031,297.0199890136719,293.6000061035156,296.0899963378906,727900.0
2025-07-22,290.3911437988281,298.1300048828125,298.25,293.8299865722656,294.0299987792969,739400.0
2025-07-23,290.1573181152344,297.8900146484375,300.5199890136719,297.0299987792969,299.5400085449219,654600.0
2025-07-24,289.5047302246094,297.2200012207031,298.4599914550781,295.2099914550781,297.29998779296875,686600.0
2025-07-25,291.4722900390625,299.239990234375,299.5299987792969,294.54998779296875,297.4800109863281,713000.0
2025-07-28,287.8877868652344,295.55999755859375,297.8699951171875,294.69000244140625,297.8299865722656,661900.0
2025-07-29,287.52740478515625,295.19000244140625,296.489990234375,293.4599914550781,296.04998779296875,654100.0
2025-07-30,282.5987548828125,290.1300048828125,294.7799987792969,288.32000732421875,294.7799987792969,1539800.0
2025-07-31,280.4071960449219,287.8800048828125,296.510009765625,285.989990234375,292.5400085449219,1544300.0
2025-08-01,274.436279296875,281.75,285.1700134277344,278.3999938964844,285.1700134277344,1072200.0
2025-08-04,280.017578125,287.4800109863281,287.6400146484375,282.2799987792969,282.2799987792969,855500.0
2025-08-05,284.8877868652344,292.4800109863281,293.0199890136719,289.0,289.0,773500.0
2025-08-06,281.5467529296875,289.04998779296875,293.2799987792969,288.9599914550781,293.1700134277344,560600.0
2025-08-07,281.06951904296875,288.55999755859375,293.1400146484375,287.7699890136719,292.0,670700.0
2025-08-08,281.24481201171875,288.739990234375,290.2900085449219,287.3800048828125,288.8399963378906,1372200.0
2025-08-11,276.5791931152344,283.95001220703125,290.0199890136719,280.760009765625,288.8699951171875,1115100.0
2025-08-12,281.7610778808594,289.2699890136719,289.6000061035156,284.1499938964844,285.3399963378906,1061400.0
2025-08-13,286.5728759765625,294.2099914550781,294.25,288.760009765625,289.8399963378906,902500.0
2025-08-14,284.5858154296875,292.1700134277344,292.4100036621094,288.3599853515625,291.9200134277344,1208300.0
2025-08-15,282.920166015625,290.4599914550781,293.2900085449219,289.9800109863281,293.19000244140625,1033300.0
2025-08-18,280.6604309082031,288.1400146484375,290.3800048828125,287.1099853515625,288.1000061035156,607200.0
2025-08-19,282.6864318847656,290.2200012207031,291.7300109863281,288.1700134277344,288.5799865722656,962400.0
2025-08-20,284.78057861328125,292.3699951171875,294.3900146484375,289.2699890136719,290.57000732421875,534100.0
2025-08-21,285.9007873535156,293.5199890136719,293.6700134277344,290.260009765625,290.9599914550781,777200.0
2025-08-22,291.53070068359375,299.29998779296875,301.1099853515625,294.57000732421875,295.0,765200.0
2025-08-25,286.5339050292969,294.1700134277344,300.0,293.54998779296875,298.80999755859375,403800.0
2025-08-26,286.339111328125,293.9700012207031,294.6000061035156,292.8399963378906,293.739990234375,660700.0
2025-08-27,286.9429931640625,294.5899963378906,295.6199951171875,293.05999755859375,293.05999755859375,543300.0
2025-08-28,287.36181640625,295.0199890136719,297.29998779296875,293.25,295.4200134277344,541700.0
2025-08-29,286.4754333496094,294.1099853515625,296.3900146484375,293.1700134277344,295.510009765625,510800.0
2025-09-02,284.60528564453125,292.19000244140625,293.4599914550781,290.9599914550781,292.1300048828125,868500.0
2025-09-03,283.7189025878906,291.2799987792969,292.6000061035156,290.42999267578125,291.2300109863281,606700.0
2025-09-04,282.44293212890625,289.9700012207031,291.989990234375,286.2200012207031,291.6600036621094,579600.0
2025-09-05,282.33575439453125,289.8599853515625,292.69000244140625,287.9700012207031,290.9599914550781,544500.0
2025-09-08,281.4104309082031,288.9100036621094,289.3699951171875,286.1600036621094,289.3699951171875,717200.0
2025-09-09,279.6864013671875,287.1400146484375,289.010009765625,285.3699951171875,288.29998779296875,440300.0
2025-09-10,280.03704833984375,287.5,288.30999755859375,283.7300109863281,285.5299987792969,801600.0
2025-09-11,286.87481689453125,294.5199890136719,294.8900146484375,286.7699890136719,288.0,716400.0
2025-09-12,285.2189636230469,292.82000732421875,298.30999755859375,292.75,295.70001220703125,985800.0
2025-09-15,282.0045471191406,289.5199890136719,296.69000244140625,289.42999267578125,294.05999755859375,1002600.0
2025-09-16,277.55322265625,284.95001220703125,290.3599853515625,282.6400146484375,288.42999267578125,735900.0
2025-09-17,283.0858154296875,290.6300048828125,294.7099914550781,284.3699951171875,286.4800109863281,957100.0
2025-09-18,284.8585510253906,292.45001220703125,293.05999755859375,288.010009765625,290.2799987792969,678000.0
2025-09-19,282.6182556152344,290.1499938964844,293.07000732421875,288.6700134277344,293.0,1374400.0
2025-09-22,280.02728271484375,287.489990234375,290.9599914550781,286.29998779296875,287.9100036621094,834800.0
2025-09-23,269.4004821777344,276.5799865722656,288.55999755859375,274.7099914550781,288.05999755859375,1911900.0
2025-09-24,265.2121276855469,272.2799987792969,278.1000061035156,271.29998779296875,278.1000061035156,1284300.0
2025-09-25,258.8808288574219,265.7799987792969,271.7099914550781,265.32000732421875,271.260009765625,1973500.0
2025-09-26,259.8548889160156,266.7799987792969,269.2099914550781,265.1000061035156,267.1199951171875,1178700.0
2025-09-29,263.4588317871094,270.4800109863281,273.5199890136719,266.4200134277344,267.760009765625,1949200.0
2025-09-30,265.64068603515625,272.7200012207031,272.8800048828125,268.6099853515625,269.94000244140625,1616100.0
2025-10-01,263.4542236328125,268.70001220703125,272.3599853515625,265.9100036621094,269.4599914550781,1216000.0
2025-10-02,265.317138671875,270.6000061035156,274.8299865722656,267.67999267578125,267.67999267578125,1421300.0
2025-10-03,266.1701354980469,271.4700012207031,272.0199890136719,268.2699890136719,269.8299865722656,841900.0
2025-10-06,265.66033935546875,270.95001220703125,273.6099853515625,270.1499938964844,271.3500061035156,909000.0
2025-10-07,265.60150146484375,270.8900146484375,273.1600036621094,269.2900085449219,270.29998779296875,745500.0
2025-10-08,263.3365783691406,268.5799865722656,270.1000061035156,267.739990234375,269.79998779296875,853800.0
2025-10-09,257.5811462402344,262.7099914550781,269.4599914550781,261.6000061035156,268.1400146484375,1069500.0
2025-10-10,252.06106567382812,257.0799865722656,264.07000732421875,256.9599914550781,262.92999267578125,896100.0
2025-10-13,255.76727294921875,260.8599853515625,262.489990234375,258.739990234375,259.42999267578125,856000.0
2025-10-14,256.8850402832031,262.0,266.1000061035156,258.010009765625,258.1000061035156,1343400.0
2025-10-15,252.38462829589844,257.4100036621094,264.55999755859375,255.44000244140625,262.7900085449219,1161800.0
2025-10-16,248.23721313476562,253.17999267578125,257.0,251.75999450683594,256.0899963378906,2119300.0
2025-10-17,248.25682067871094,253.1999969482422,255.4600067138672,251.16000366210938,254.02000427246094,1324500.0
2025-10-20,249.2471160888672,254.2100067138672,255.32000732421875,252.83999633789062,254.22999572753906,969100.0
2025-10-21,249.7373504638672,254.7100067138672,256.8399963378906,253.55999755859375,254.2100067138672,1058700.0
2025-10-22,248.20779418945312,253.14999389648438,255.22000122070312,252.30999755859375,254.0399932861328,1098300.0
2025-10-23,249.9530487060547,254.92999267578125,255.7899932861328,251.72999572753906,254.5399932861328,956400.0
2025-10-24,249.93345642089844,254.91000366210938,256.8999938964844,253.5800018310547,255.3800048828125,829500.0
2025-10-27,250.766845703125,255.75999450683594,257.45001220703125,254.60000610351562,255.75,914700.0
2025-10-28,249.4628143310547,254.42999267578125,256.94000244140625,253.80999755859375,255.75,996600.0
2025-10-29,243.49169921875,248.33999633789062,254.1300048828125,247.8300018310547,253.6300048828125,1142900.0
2025-10-30,239.88356018066406,244.66000366210938,248.69000244140625,244.39999389648438,246.8300018310547,1090500.0
