Date,Adj Close,Close,High,Low,Open,Volume
2025-10-31,237.8539581298828,242.58999633789062,244.02000427246094,239.02999877929688,244.02000427246094,2161500.0
2025-11-03,234.68702697753906,239.36000061035156,242.07000732421875,235.97000122070312,241.91000366210938,1472900.0
2025-11-04,236.0695037841797,240.77000427246094,241.3000030517578,237.11000061035156,238.50999450683594,1720000.0
2025-11-05,232.9221649169922,237.55999755859375,241.47999572753906,235.5500030517578,240.77000427246094,2160000.0
2025-11-06,253.73770141601562,258.7900085449219,264.30999755859375,249.2899932861328,249.38999938964844,4254500.0
2025-11-07,254.6691131591797,259.739990234375,260.739990234375,255.0,256.6400146484375,1666900.0
2025-11-10,253.3847198486328,258.42999267578125,261.0199890136719,256.4599914550781,260.54998779296875,1208400.0
2025-11-11,257.1105651855469,262.2300109863281,265.0799865722656,257.9100036621094,259.5,1113700.0
2025-11-12,256.44378662109375,261.54998779296875,265.7900085449219,261.1600036621094,262.5199890136719,983100.0
2025-11-13,257.8949279785156,263.0299987792969,264.29998779296875,260.0,260.0,1255600.0
2025-11-14,254.27696228027344,259.3399963378906,263.1499938964844,258.67999267578125,261.989990234375,843100.0
2025-11-17,248.14895629882812,253.08999633789062,258.6400146484375,252.63999938964844,258.2799987792969,1200100.0
2025-11-18,247.23712158203125,252.16000366210938,254.0,249.1999969482422,251.32000732421875,1008100.0
2025-11-19,248.30584716796875,253.25,253.75,250.02999877929688,252.6199951171875,965500.0
2025-11-20,246.18801879882812,251.08999633789062,258.55999755859375,250.88999938964844,254.07000732421875,1156400.0
2025-11-21,252.34542846679688,257.3699951171875,257.7699890136719,251.3800048828125,252.22000122070312,1780800.0
2025-11-24,251.57081604003906,256.5799865722656,257.32000732421875,252.7100067138672,256.3800048828125,1633600.0
2025-11-25,253.8749542236328,258.92999267578125,259.8800048828125,257.0,258.4800109863281,1234000.0
2025-11-26,253.9043731689453,258.9599914550781,260.8299865722656,257.57000732421875,258.29998779296875,725700.0
2025-11-28,255.9535675048828,261.04998779296875,262.2900085449219,258.9700012207031,260.1600036621094,457300.0
2025-12-01,255.76727294921875,260.8599853515625,263.07000732421875,259.5,260.0,1284800.0
2025-12-02,251.7571258544922,256.7699890136719,261.1000061035156,256.2300109863281,260.8399963378906,1044500.0
2025-12-03,255.2672576904297,260.3500061035156,261.54998779296875,257.6600036621094,257.82000732421875,1465400.0
2025-12-04,256.512451171875,261.6199951171875,262.5400085449219,258.0,260.3699951171875,1354100.0
2025-12-05,255.6005859375,260.69000244140625,265.5199890136719,260.3299865722656,261.5199890136719,1315500.0
2025-12-08,231.44163513183594,236.0500030517578,256.7200012207031,230.35000610351562,255.02000427246094,4138200.0
2025-12-09,226.2549285888672,230.75999450683594,240.19000244140625,230.0500030517578,236.50999450683594,3329700.0
2025-12-10,232.08876037597656,236.7100067138672,237.24000549316406,229.11000061035156,229.82000732421875,3623000.0
2025-12-11,238.97169494628906,243.72999572753906,243.80999755859375,238.11000061035156,239.0,1911200.0
2025-12-12,238.25595092773438,243.0,244.5,239.92999267578125,242.8800048828125,3053500.0
2025-12-15,240.22671508789062,245.00999450683594,245.11000061035156,239.92999267578125,240.9199981689453,2099000.0
2025-12-16,237.52059936523438,242.25,245.24000549316406,238.89999389648438,243.2899932861328,2690300.0
2025-12-17,241.56996154785156,246.3800048828125,247.72000122070312,241.61000061035156,242.25,2454100.0
2025-12-18,238.99131774902344,243.75,249.1699981689453,243.66000366210938,247.85000610351562,1892300.0
2025-12-19,235.27532958984375,239.9600067138672,243.47999572753906,238.60000610351562,241.61000061035156,2972700.0
2025-12-22,240.001220703125,244.77999877929688,245.7100067138672,239.49000549316406,239.9600067138672,1926500.0
2025-12-23,239.99142456054688,244.77000427246094,245.50999450683594,242.22000122070312,244.3800048828125,919800.0
2025-12-24,241.04051208496094,245.83999633789062,246.25999450683594,244.14999389648438,244.77999877929688,645500.0
2025-12-26,242.5896759033203,247.4199981689453,247.94000244140625,245.0,246.91000366210938,950800.0
2025-12-29,243.0112762451172,247.85000610351562,248.8000030517578,246.0500030517578,247.0,1303200.0
2025-12-30,243.96234130859375,248.82000732421875,249.58999633789062,246.55999755859375,247.85000610351562,1077700.0
2025-12-31,242.19747924804688,247.02000427246094,249.61000061035156,246.9199981689453,248.47999572753906,876800.0
2026-01-02,247.3726806640625,250.47000122070312,251.44000244140625,242.33999633789062,245.27999877929688,1407600.0
2026-01-05,250.7010040283203,253.83999633789062,255.97000122070312,247.4499969482422,247.8000030517578,1606300.0
2026-01-06,255.1650848388672,258.3599853515625,260.1600036621094,252.4499969482422,254.22000122070312,1531000.0
2026-01-07,258.6317138671875,261.8699951171875,262.7699890136719,255.22999572753906,257.9599914550781,2065700.0
2026-01-08,257.98974609375,261.2200012207031,265.1600036621094,259.05999755859375,262.82000732421875,1543500.0
2026-01-09,260.4588317871094,263.7200012207031,265.70001220703125,260.05999755859375,260.2699890136719,1505500.0
2026-01-12,263.73779296875,267.0400085449219,267.67999267578125,261.7900085449219,263.5,1475400.0
2026-01-13,262.888427734375,266.17999267578125,268.5799865722656,264.45001220703125,266.760009765625,1045200.0
2026-01-14,263.9451904296875,267.25,270.8800048828125,265.9100036621094,266.2799987792969,1417400.0
2026-01-15,262.6908874511719,265.9800109863281,269.67999267578125,264.45001220703125,268.0,1229900.0
2026-01-16,264.2217102050781,267.5299987792969,267.8500061035156,264.0,264.0,1459800.0
2026-01-20,254.98733520507812,258.17999267578125,265.8500061035156,256.5899963378906,263.989990234375,1987000.0
2026-01-21,259.8563537597656,263.1099853515625,264.3699951171875,258.55999755859375,261.19000244140625,1233500.0
2026-01-22,260.7748718261719,264.0400085449219,267.2200012207031,262.739990234375,263.79998779296875,1357200.0
2026-01-23,258.1181640625,261.3500061035156,264.2099914550781,259.6000061035156,264.07000732421875,1294800.0
2026-01-26,259.3724060058594,262.6199951171875,264.8699951171875,261.95001220703125,263.0,1229800.0
2026-01-27,255.91571044921875,259.1199951171875,263.5,258.5199890136719,261.5,899800.0
2026-01-28,252.7256622314453,255.88999938964844,260.5299987792969,253.94000244140625,259.3299865722656,2067400.0
2026-01-29,252.85403442382812,256.0199890136719,258.3500061035156,254.1999969482422,256.3599853515625,2621900.0
2026-01-30,269.1302490234375,272.5,273.8999938964844,262.6700134277344,267.3500061035156,2571400.0
2026-02-02,267.638916015625,270.989990234375,275.1700134277344,267.92999267578125,270.010009765625,1490000.0
2026-02-03,274.522705078125,277.9599914550781,278.0400085449219,271.510009765625,271.7900085449219,1683200.0
2026-02-04,283.0459899902344,286.5899963378906,286.7099914550781,279.6300048828125,279.989990234375,1634500.0
2026-02-05,279.9942321777344,283.5,287.80999755859375,282.1700134277344,287.2300109863281,1240400.0
2026-02-06,279.6189270019531,283.1199951171875,286.739990234375,281.3999938964844,282.6400146484375,995400.0
2026-02-09,282.8287353515625,286.3699951171875,286.8399963378906,280.6600036621094,282.07000732421875,1032600.0
2026-02-10,287.17431640625,290.7699890136719,293.1300048828125,286.25,286.25,915400.0
2026-02-11,289.5150451660156,293.1400146484375,294.67999267578125,289.07000732421875,290.1099853515625,856000.0
2026-02-12,287.8952941894531,291.5,296.4599914550781,289.760009765625,294.0899963378906,1182400.0
2026-02-13,276.2807312011719,279.739990234375,286.8399963378906,274.0899963378906,283.8999938964844,3299300.0
2026-02-17,274.256103515625,277.69000244140625,281.75,275.7300109863281,281.75,1601600.0
2026-02-18,278.8979797363281,282.3900146484375,282.82000732421875,278.6199951171875,279.45001220703125,1896200.0
2026-02-19,277.2486267089844,280.7200012207031,282.5,278.8299865722656,281.3599853515625,1140500.0
2026-02-20,277.7029113769531,281.17999267578125,283.7900085449219,278.79998779296875,279.92999267578125,1851000.0
2026-02-23,279.747314453125,283.25,284.5,280.95001220703125,281.510009765625,1370400.0
2026-02-24,276.0140686035156,279.4700012207031,284.8299865722656,278.79998779296875,284.54998779296875,1226400.0
2026-02-25,276.83380126953125,280.29998779296875,282.9200134277344,276.4800109863281,281.1300048828125,1920200.0
2026-02-26,272.81414794921875,276.2300109863281,282.5400085449219,274.2099914550781,281.2799987792969,1524400.0
2026-02-27,272.2610778808594,275.6700134277344,278.04998779296875,273.1300048828125,276.2300109863281,2034000.0
2026-03-02,273.01165771484375,276.42999267578125,277.2699890136719,271.1700134277344,273.8999938964844,1816600.0
2026-03-03,269.66357421875,273.0400085449219,274.55999755859375,268.1199951171875,271.0,1217200.0
2026-03-04,270.8092346191406,274.20001220703125,274.95001220703125,270.8599853515625,273.55999755859375,1175200.0
2026-03-05,272.9326477050781,276.3500061035156,278.1400146484375,272.5,272.6700134277344,1722200.0
2026-03-06,268.814208984375,272.17999267578125,276.2699890136719,271.30999755859375,276.2699890136719,1479800.0
2026-03-09,271.0067443847656,274.3999938964844,276.25,272.1700134277344,273.5,1791200.0
2026-03-10,271.71783447265625,275.1199951171875,277.1499938964844,270.54998779296875,273.7300109863281,1167900.0
2026-03-11,274.256103515625,277.69000244140625,278.260009765625,271.17999267578125,274.6099853515625,950200.0
2026-03-12,286.8879089355469,290.4800109863281,292.5899963378906,280.3299865722656,281.7799987792969,2780800.0
2026-03-13,284.4188537597656,287.9800109863281,296.82000732421875,286.8699951171875,295.75,1403100.0
2026-03-16,285.5842590332031,289.1600036621094,290.2900085449219,285.5299987792969,290.20001220703125,1225100.0
2026-03-17,282.6114501953125,286.1499938964844,292.010009765625,285.57000732421875,291.6600036621094,1019300.0
2026-03-18,277.9399719238281,281.4200134277344,288.70001220703125,281.3299865722656,285.75,1272800.0
2026-03-19,280.6361999511719,284.1499938964844,287.7699890136719,279.0,279.6600036621094,1508800.0
2026-03-20,277.5350341796875,281.010009765625,287.07000732421875,279.1499938964844,287.07000732421875,2422400.0
2026-03-23,275.2140808105469,278.6600036621094,284.9599914550781,277.5,284.1400146484375,1622300.0
2026-03-24,282.7102355957031,286.25,288.0400085449219,276.760009765625,276.82000732421875,1177200.0
2026-03-25,286.50274658203125,290.0899963378906,290.67999267578125,283.7099914550781,288.0,1004300.0
2026-03-26,289.544677734375,293.1700134277344,295.25,289.7300109863281,289.7300109863281,1665900.0
2026-03-27,288.5767822265625,292.19000244140625,294.7300109863281,290.3800048828125,292.69000244140625,981700.0
2026-03-30,287.9545593261719,291.55999755859375,296.3999938964844,291.4200134277344,294.1000061035156,1244900.0
2026-03-31,286.89776611328125,290.489990234375,294.9700012207031,287.6400146484375,292.45001220703125,1351300.0
2026-04-01,287.6431579589844,289.42999267578125,290.0899963378906,284.4100036621094,288.1400146484375,1727800.0
2026-04-02,291.7377014160156,293.54998779296875,296.4599914550781,290.6499938964844,291.5,1487200.0
2026-04-06,292.30419921875,294.1199951171875,294.1700134277344,289.5,292.07000732421875,812000.0
2026-04-07,290.58489990234375,292.3900146484375,296.3900146484375,291.3399963378906,294.6400146484375,1262000.0
2026-04-08,294.77880859375,296.6099853515625,296.6199951171875,281.25,285.6099853515625,1588900.0
2026-04-09,295.90185546875,297.739990234375,301.25,293.7200012207031,295.0,1047100.0
2026-04-10,296.8658447265625,298.7099914550781,299.6700134277344,295.69000244140625,299.0,863300.0
2026-04-13,296.80621337890625,298.6499938964844,301.0,296.9599914550781,299.1099853515625,1011400.0
2026-04-14,294.7987060546875,296.6300048828125,297.5,292.5299987792969,297.5,972800.0
2026-04-15,293.387451171875,295.2099914550781,296.9800109863281,293.2900085449219,296.2099914550781,1044100.0
2026-04-16,295.4049377441406,297.239990234375,298.6000061035156,295.8299865722656,295.989990234375,826400.0
2026-04-17,290.0084533691406,291.80999755859375,294.8999938964844,288.6499938964844,289.8800048828125,1203700.0
2026-04-20,294.3216552734375,296.1499938964844,298.6199951171875,294.0,294.9700012207031,907500.0
2026-04-21,292.9601135253906,294.7799987792969,298.9599914550781,293.4599914550781,296.0,969100.0
2026-04-22,294.92791748046875,296.760009765625,297.510009765625,294.3699951171875,296.29998779296875,933000.0
2026-04-23,301.7753601074219,303.6499938964844,304.0,297.32000732421875,299.5299987792969,869200.0
2026-04-24,299.89703369140625,301.760009765625,304.57000732421875,300.8900146484375,302.79998779296875,744100.0
2026-04-27,300.5132141113281,302.3800048828125,307.2900085449219,301.2200012207031,305.5,897300.0
2026-04-28,301.47723388671875,303.3500061035156,306.1099853515625,299.3800048828125,305.07000732421875,771700.0
2026-04-29,300.6324768066406,302.5,304.6300048828125,298.3999938964844,303.3500061035156,984000.0
2026-04-30,298.19757080078125,300.04998779296875,302.5,294.1300048828125,299.0,2304900.0
2026-05-01,299.2113037109375,301.07000732421875,304.42999267578125,298.6499938964844,304.0,1028400.0
2026-05-04,296.5080871582031,298.3500061035156,300.75,295.3999938964844,300.0199890136719,1154000.0
2026-05-05,302.0536193847656,303.92999267578125,305.3900146484375,297.1499938964844,298.69000244140625,801000.0
2026-05-06,298.3565979003906,300.2099914550781,303.82000732421875,299.739990234375,301.54998779296875,877700.0
2026-05-07,293.1688232421875,294.989990234375,299.04998779296875,291.5199890136719,298.3800048828125,1216400.0
2026-05-08,293.58624267578125,295.4100036621094,299.5,295.25,295.7699890136719,607200.0
2026-05-11,302.6201171875,304.5,304.9200134277344,297.4599914550781,297.4599914550781,781900.0
2026-05-12,301.7256774902344,303.6000061035156,305.8800048828125,298.4100036621094,305.0,925100.0
2026-05-13,304.30963134765625,306.20001220703125,307.9599914550781,302.260009765625,304.8299865722656,1149200.0
2026-05-14,298.0187072753906,299.8699951171875,306.9599914550781,298.0,306.80999755859375,1416300.0
2026-05-15,293.5564270019531,295.3800048828125,302.5,292.6099853515625,300.44000244140625,1244800.0
2026-05-18,291.49920654296875,293.30999755859375,296.67999267578125,292.5,295.20001220703125,1133800.0
2026-05-19,289.96868896484375,291.7699890136719,293.42999267578125,289.6300048828125,293.0299987792969,843000.0
2026-05-20,287.4046325683594,289.19000244140625,293.3999938964844,285.4599914550781,289.1199951171875,1668100.0
2026-05-21,288.3984680175781,290.19000244140625,291.9100036621094,286.1300048828125,289.1600036621094,1273000.0
2026-05-22,287.68292236328125,289.4700012207031,293.989990234375,288.3900146484375,291.9800109863281,1038000.0
2026-05-26,287.8121032714844,289.6000061035156,290.9200134277344,287.07000732421875,289.010009765625,1043300.0
2026-05-27,283.96600341796875,285.7300109863281,288.5799865722656,284.82000732421875,288.5799865722656,861600.0
2026-05-28,281.8988342285156,283.6499938964844,287.75,281.7799987792969,285.1300048828125,971900.0
2026-05-29,276.89990234375,278.6199951171875,284.3800048828125,277.9800109863281,282.1300048828125,2030500.0
2026-06-01,277.1682434082031,278.8900146484375,279.5299987792969,275.20001220703125,278.6300048828125,1253400.0
2026-06-02,277.5657653808594,279.2900085449219,281.1199951171875,277.70001220703125,279.17999267578125,961900.0
2026-06-03,280.52734375,282.2699890136719,285.1700134277344,277.1499938964844,278.3500061035156,900000.0
2026-06-04,281.1037902832031,282.8500061035156,285.5,281.8599853515625,282.7900085449219,1041700.0
2026-06-05,280.60687255859375,282.3500061035156,287.6000061035156,282.1199951171875,283.0899963378906,1154000.0
2026-06-08,275.0613098144531,276.7699890136719,284.4800109863281,274.3699951171875,281.9200134277344,1326700.0
2026-06-09,281.23297119140625,282.9800109863281,283.1400146484375,278.0199890136719,278.82000732421875,1314200.0
2026-06-10,274.80291748046875,276.510009765625,286.239990234375,276.3800048828125,284.69000244140625,1247900.0
2026-06-11,276.4029846191406,278.1199951171875,281.760009765625,277.7699890136719,279.3999938964844,979000.0
2026-06-12,279.8813781738281,281.6199951171875,287.07000732421875,279.57000732421875,280.0,1239500.0
2026-06-15,281.2131042480469,282.9599914550781,283.989990234375,276.6600036621094,280.010009765625,1164500.0
2026-06-16,278.7484130859375,280.4800109863281,284.8500061035156,278.2900085449219,283.07000732421875,1859200.0
2026-06-17,280.01055908203125,281.75,283.5799865722656,279.3599853515625,279.489990234375,1748100.0
2026-06-18,278.4800720214844,280.2099914550781,283.8399963378906,278.6199951171875,283.3999938964844,2568800.0
2026-06-22,281.3621520996094,283.1099853515625,284.8599853515625,278.80999755859375,279.3699951171875,1907200.0
2026-06-23,280.7062683105469,282.45001220703125,284.54998779296875,279.6300048828125,281.44000244140625,1874200.0
2026-06-24,277.00921630859375,278.7300109863281,282.57000732421875,275.510009765625,282.0,1826400.0
2026-06-25,278.2017822265625,279.92999267578125,282.6300048828125,276.3399963378906,277.82000732421875,1260300.0
2026-06-26,276.07501220703125,277.7900085449219,282.2699890136719,277.1700134277344,279.2900085449219,1741500.0
2026-06-29,269.6747741699219,271.3500061035156,279.17999267578125,270.1099853515625,277.4100036621094,1307300.0
2026-06-30,291.3699951171875,293.17999267578125,304.7699890136719,290.5899963378906,295.95001220703125,3510100.0
2026-07-01,306.3999938964844,306.3999938964844,307.760009765625,285.9100036621094,291.3599853515625,2692300.0
2026-07-02,314.19000244140625,314.19000244140625,314.2799987792969,303.8299865722656,306.4599914550781,1847200.0
2026-07-06,308.8599853515625,308.8599853515625,314.8699951171875,305.0199890136719,314.29998779296875,1368800.0
2026-07-07,305.04998779296875,305.04998779296875,311.6000061035156,304.9700012207031,310.0,923500.0
2026-07-08,296.75,296.75,303.7099914550781,296.5899963378906,303.7099914550781,1015000.0
2026-07-09,295.8500061035156,295.8500061035156,297.739990234375,292.94000244140625,294.8299865722656,1098300.0
2026-07-10,299.5299987792969,299.5299987792969,301.30999755859375,296.2900085449219,296.8599853515625,1349500.0
2026-07-13,301.9599914550781,301.9599914550781,304.32000732421875,299.0,300.9200134277344,892200.0
2026-07-14,299.3999938964844,299.3999938964844,307.1199951171875,297.9800109863281,303.69000244140625,1064800.0
2026-07-15,293.69000244140625,293.69000244140625,299.0799865722656,292.5899963378906,297.7699890136719,879500.0
2026-07-16,297.2900085449219,297.2900085449219,298.2799987792969,290.32000732421875,292.2200012207031,1265000.0
2026-07-17,295.6199951171875,295.6199951171875,304.510009765625,294.9200134277344,297.79998779296875,909500.0
2026-07-20,296.6300048828125,296.6300048828125,298.8599853515625,292.2200012207031,295.1000061035156,1044300.0
2026-07-21,296.3900146484375,296.3900146484375,301.9700012207031,296.0799865722656,299.9200134277344,1043500.0
2026-07-22,297.0,297.0,300.29998779296875,296.010009765625,298.1000061035156,1167300.0
2026-07-23,294.2900085449219,294.2900085449219,299.7799987792969,294.0799865722656,296.6199951171875,1296200.0
2026-07-24,297.8699951171875,297.8699951171875,298.760009765625,293.9800109863281,294.7699890136719,734700.0
2026-07-27,292.5799865722656,292.5799865722656,297.3399963378906,291.3800048828125,296.5,1218100.0
2026-07-28,292.8500061035156,292.8500061035156,298.1000061035156,292.5799865722656,293.1099853515625,1539100.0
2026-07-29,294.2699890136719,294.2699890136719,295.5299987792969,291.5400085449219,294.79998779296875,1068900.0
2026-07-30,300.20001220703125,300.20001220703125,311.0799865722656,297.3500061035156,308.5799865722656,1614400.0
2026-07-31,294.8900146484375,294.8900146484375,301.75,291.3800048828125,299.57000732421875,1463900.0
2026-08-03,292.94000244140625,292.94000244140625,296.010009765625,290.20001220703125,295.1400146484375,1605500.0
2026-08-04,294.7099914550781,294.7099914550781,296.92999267578125,288.0,290.8999938964844,1064000.0
2026-08-05,295.0899963378906,295.0899963378906,297.07000732421875,293.44000244140625,295.42999267578125,911300.0
2026-08-06,299.9200134277344,299.9200134277344,299.9800109863281,295.6700134277344,297.5299987792969,683600.0
2026-08-07,303.44000244140625,303.44000244140625,303.6600036621094,295.8599853515625,297.239990234375,749200.0
2026-08-10,308.17999267578125,308.17999267578125,308.25,301.3500061035156,303.989990234375,851900.0
2026-08-11,309.30999755859375,309.30999755859375,311.510009765625,307.25,307.9800109863281,796100.0
2026-08-12,304.07000732421875,304.07000732421875,308.54998779296875,302.94000244140625,308.3699951171875,613900.0
2026-08-13,305.5199890136719,305.5199890136719,307.3399963378906,302.6700134277344,303.7900085449219,710100.0
2026-08-14,308.9700012207031,308.9700012207031,309.20001220703125,304.1600036621094,305.9100036621094,474500.0
2026-08-17,300.8599853515625,300.8599853515625,307.989990234375,299.5,307.8900146484375,898100.0
2026-08-18,303.2300109863281,303.2300109863281,304.9800109863281,302.25,302.6700134277344,610000.0
2026-08-19,303.2200012207031,303.2200012207031,306.1400146484375,302.510009765625,304.1199951171875,948600.0
2026-08-20,300.3299865722656,300.3299865722656,311.0,297.8500061035156,302.4700012207031,1615400.0
2026-08-21,305.1000061035156,305.1000061035156,307.989990234375,299.8999938964844,301.1099853515625,1356000.0
2026-08-24,306.239990234375,306.239990234375,306.3999938964844,301.95001220703125,304.54998779296875,1187300.0
2026-08-25,303.8500061035156,303.8500061035156,306.57000732421875,302.3699951171875,304.9200134277344,832900.0
2026-08-26,306.6600036621094,306.6600036621094,308.8299865722656,302.739990234375,303.5199890136719,749800.0
2026-08-27,305.4700012207031,305.4700012207031,306.5299987792969,302.55999755859375,304.29998779296875,1001400.0
2026-08-28,308.0899963378906,308.0899963378906,308.3699951171875,305.19000244140625,307.0400085449219,1044700.0
2026-08-31,309.4599914550781,309.4599914550781,313.92999267578125,306.6199951171875,309.9599914550781,1448900.0
2026-09-01,305.32000732421875,305.32000732421875,308.8999938964844,303.94000244140625,308.0,966000.0
2026-09-02,309.45001220703125,309.45001220703125,311.79998779296875,306.19000244140625,306.19000244140625,882800.0
2026-09-03,304.2200012207031,304.2200012207031,311.7200012207031,302.57000732421875,311.1000061035156,722600.0
2026-09-04,301.2699890136719,301.2699890136719,304.3999938964844,300.2099914550781,302.260009765625,675600.0
