Date,Adj Close,Close,High,Low,Open,Volume
2025-01-01,106.91302490234375,111.41000366210938,111.98999786376953,109.6050033569336,110.0,3854562.0
2025-01-02,113.27540588378906,118.04000091552734,119.0999984741211,112.13500213623047,112.8499984741211,40788608.0
2025-01-03,112.33975982666016,117.06500244140625,118.25,116.17500305175781,118.0,11625344.0
2025-01-06,108.51561737060547,113.08000183105469,117.06500244140625,112.65499877929688,117.0,7541810.0
2025-01-07,107.72871398925781,112.26000213623047,114.5999984741211,111.7750015258789,113.16000366210938,8939686.0
2025-01-08,106.86983489990234,111.36499786376953,112.4000015258789,110.55000305175781,112.2300033569336,11997500.0
2025-01-09,102.87295532226562,107.19999694824219,111.45500183105469,106.95500183105469,110.7750015258789,12998912.0
2025-01-10,101.0352554321289,105.28500366210938,107.30500030517578,103.80000305175781,107.19499969482422,16022686.0
2025-01-13,97.13912963867188,101.2249984741211,104.49500274658203,100.94499969482422,103.98500061035156,12312576.0
2025-01-14,100.7857437133789,105.0250015258789,105.69499969482422,101.5250015258789,101.54499816894531,5900706.0
2025-01-15,99.16876220703125,103.33999633789062,106.04499816894531,102.19999694824219,105.5250015258789,6852198.0
2025-01-16,99.7589340209961,103.95500183105469,105.65499877929688,103.7750015258789,104.8949966430664,10451924.0
2025-01-17,99.12557983398438,103.29499816894531,104.43499755859375,102.66999816894531,103.95500183105469,6503312.0
2025-01-20,100.38750457763672,104.61000061035156,104.91000366210938,102.5250015258789,103.75,10950000.0
2025-01-21,98.24750518798828,102.37999725341797,105.44999694824219,102.07499694824219,105.0,11790436.0
2025-01-22,99.23113250732422,103.40499877929688,104.48999786376953,102.25,103.0,20175578.0
2025-01-23,99.67737579345703,103.87000274658203,104.67500305175781,102.0,103.2300033569336,9187844.0
2025-01-24,98.02679443359375,102.1500015258789,104.33999633789062,101.82499694824219,103.5,19779840.0
2025-01-27,94.66326904296875,98.6449966430664,101.34500122070312,97.67500305175781,101.0,13457514.0
2025-01-28,98.23310852050781,102.36499786376953,103.8550033569336,98.51000213623047,99.375,23240006.0
2025-01-29,98.8616714477539,103.0199966430664,103.27999877929688,101.6500015258789,102.17500305175781,12922486.0
2025-01-30,100.92009735107422,105.16500091552734,105.7249984741211,102.69000244140625,103.0199966430664,14928366.0
2025-01-31,104.03890991210938,108.41500091552734,109.5,104.43499755859375,104.82499694824219,13116114.0
2025-02-01,99.01042175292969,103.17500305175781,110.53500366210938,102.00499725341797,108.94999694824219,27247028.0
2025-02-03,97.83966827392578,101.95500183105469,103.3949966430664,99.81999969482422,103.17500305175781,21291626.0
2025-02-04,101.56304931640625,105.83499908447266,105.99500274658203,103.48999786376953,104.0,13829256.0
2025-02-05,101.25117492675781,105.51000213623047,106.99500274658203,105.25,105.94999694824219,4982690.0
2025-02-06,100.66098022460938,104.8949966430664,106.23500061035156,104.16999816894531,105.51000213623047,4793854.0
2025-02-07,101.7453842163086,106.0250015258789,108.12000274658203,104.3949966430664,104.98999786376953,7877896.0
2025-02-10,100.32992553710938,104.55000305175781,106.0,104.27999877929688,105.5,2787106.0
2025-02-11,97.74370574951172,101.8550033569336,104.74500274658203,100.42500305175781,104.2750015258789,7088702.0
2025-02-12,105.24805450439453,109.67500305175781,110.44999694824219,99.82499694824219,102.0,73022266.0
2025-02-13,104.15406799316406,108.53500366210938,112.62999725341797,108.18499755859375,110.30000305175781,47542286.0
2025-02-14,102.60906219482422,106.92500305175781,109.3550033569336,105.88999938964844,108.5999984741211,15651978.0
2025-02-17,107.29207611083984,111.80500030517578,112.25,104.67500305175781,106.5,41594672.0
2025-02-18,106.65391540527344,111.13999938964844,111.69999694824219,108.71499633789062,111.67500305175781,14740792.0
2025-02-19,108.15574645996094,112.70500183105469,113.08999633789062,109.4800033569336,109.82499694824219,12602396.0
2025-02-20,108.67395782470703,113.24500274658203,113.9000015258789,111.23500061035156,112.24500274658203,12749270.0
2025-02-21,106.77387237548828,111.26499938964844,114.19499969482422,110.07499694824219,113.05999755859375,11291962.0
2025-02-24,107.04256439208984,111.54499816894531,111.94000244140625,109.6500015258789,110.0,12662692.0
2025-02-25,109.02901458740234,113.61499786376953,114.19499969482422,110.8550033569336,111.48999786376953,19793824.0
2025-02-27,108.16534423828125,112.71499633789062,113.79499816894531,111.17500305175781,113.75,14564826.0
2025-02-28,102.17242431640625,106.47000122070312,111.20500183105469,105.66000366210938,110.99500274658203,26693850.0
2025-03-03,100.2435531616211,104.45999908447266,109.79499816894531,102.81999969482422,108.0,13489116.0
2025-03-04,99.28871154785156,103.46499633789062,104.75,101.58000183105469,103.0,17913698.0
2025-03-05,100.38270568847656,104.6050033569336,106.25,102.92500305175781,103.0,22003930.0
2025-03-06,101.04964447021484,105.30000305175781,106.9000015258789,105.0,106.0,10167814.0
2025-03-07,100.65619659423828,104.88999938964844,106.32499694824219,104.58000183105469,105.20999908447266,8597008.0
2025-03-10,99.2215347290039,103.3949966430664,106.34500122070312,102.94499969482422,105.12999725341797,9597488.0
2025-03-11,95.94439697265625,99.9800033569336,102.41999816894531,98.80500030517578,102.0,25874734.0
2025-03-12,94.09708404541016,98.05500030517578,100.44999694824219,96.44999694824219,100.0,31387772.0
2025-03-13,94.34658813476562,98.31500244140625,99.0999984741211,97.76000213623047,98.3499984741211,10587842.0
2025-03-17,95.22465515136719,99.2300033569336,99.97000122070312,98.13999938964844,98.75,17868720.0
2025-03-18,95.22465515136719,99.2300033569336,99.2300033569336,99.2300033569336,99.2300033569336,0.0
2025-03-19,98.69374084472656,102.84500122070312,103.98999786376953,102.0,102.34500122070312,15342412.0
2025-03-20,99.55261993408203,103.73999786376953,104.75,102.84500122070312,103.52999877929688,9247912.0
2025-03-21,101.16480255126953,105.41999816894531,106.1500015258789,102.66000366210938,103.73999786376953,15463156.0
2025-03-24,101.97570037841797,106.26499938964844,107.3499984741211,105.44999694824219,106.0,9897916.0
2025-03-25,100.78094482421875,105.0199966430664,107.5999984741211,104.26000213623047,107.19999694824219,16380024.0
2025-03-26,103.1512451171875,107.48999786376953,109.80000305175781,104.2750015258789,105.7249984741211,58831436.0
2025-03-27,100.05162811279297,104.26000213623047,107.4000015258789,102.58499908447266,103.98999786376953,42418880.0
2025-03-28,97.98841094970703,102.11000061035156,105.0,101.77999877929688,104.9749984741211,20824092.0
2025-04-01,100.31072998046875,104.52999877929688,105.0999984741211,101.80500030517578,102.5,16742748.0
2025-04-02,100.17158508300781,104.38500213623047,105.05999755859375,103.26499938964844,104.54000091552734,12568804.0
2025-04-03,100.73296356201172,104.97000122070312,105.2249984741211,102.25499725341797,102.5,13112264.0
2025-04-04,98.42984008789062,102.56999969482422,104.54499816894531,101.55000305175781,104.49500274658203,9206950.0
2025-04-07,94.80721282958984,98.79499816894531,100.5250015258789,95.93000030517578,98.19999694824219,19509568.0
2025-04-08,96.83685302734375,100.91000366210938,101.75,98.99500274658203,100.5,8552900.0
2025-04-09,98.20912170410156,102.33999633789062,102.92500305175781,99.75,100.5,8559354.0
2025-04-11,100.04202270507812,104.25,104.9000015258789,103.3499984741211,103.55000305175781,7674562.0
2025-04-15,103.13684844970703,107.4749984741211,107.76499938964844,105.05500030517578,105.5,14187334.0
2025-04-16,102.87295532226562,107.19999694824219,107.75,106.43499755859375,107.3499984741211,9669812.0
2025-04-17,105.07051849365234,109.48999786376953,109.69999694824219,106.41500091552734,107.1449966430664,12745690.0
2025-04-21,106.5483627319336,111.02999877929688,111.55000305175781,109.08000183105469,109.72000122070312,10604780.0
2025-04-22,106.84104919433594,111.33499908447266,112.66999816894531,110.45500183105469,111.0,10114844.0
2025-04-23,110.68438720703125,115.33999633789062,115.69000244140625,111.5,112.0,21894324.0
2025-04-24,110.65559387207031,115.30999755859375,116.05000305175781,114.41500091552734,115.07499694824219,12282938.0
2025-04-25,107.97821044921875,112.5199966430664,116.5,111.62000274658203,115.34500122070312,13969344.0
2025-04-28,109.13937377929688,113.7300033569336,113.8949966430664,111.33999633789062,111.55000305175781,5953646.0
2025-04-29,109.33130645751953,113.93000030517578,115.66000366210938,113.06500244140625,113.99500274658203,6807976.0
2025-04-30,108.1077651977539,112.65499877929688,114.7750015258789,112.3550033569336,113.94000244140625,10047166.0
2025-05-02,105.63190460205078,110.07499694824219,112.80000305175781,109.0,112.0250015258789,7560322.0
2025-05-05,107.57037353515625,112.09500122070312,112.4749984741211,110.20999908447266,110.25,4585356.0
2025-05-06,106.10212707519531,110.56500244140625,112.94999694824219,110.31999969482422,112.09500122070312,4060374.0
2025-05-07,108.71234130859375,113.28500366210938,113.4749984741211,109.22000122070312,109.2750015258789,7529564.0
2025-05-08,105.69908142089844,110.1449966430664,113.98999786376953,109.25,113.05000305175781,6145026.0
2025-05-09,106.33724212646484,110.80999755859375,111.0,108.0999984741211,108.69499969482422,5864400.0
2025-05-12,110.97228240966797,115.63999938964844,115.94999694824219,112.79499816894531,113.58999633789062,7344388.0
2025-05-13,110.52124786376953,115.16999816894531,116.44499969482422,114.75,115.63999938964844,6125816.0
2025-05-14,112.53168487548828,117.26499938964844,117.94999694824219,115.0,115.5,10515502.0
2025-05-15,114.84920501708984,119.68000030517578,119.95500183105469,116.94999694824219,117.74500274658203,10136628.0
2025-05-16,113.87518310546875,118.66500091552734,120.6449966430664,118.28500366210938,120.0,13642966.0
2025-05-19,115.67929077148438,120.54499816894531,121.625,118.50499725341797,119.49500274658203,14642518.0
2025-05-20,116.0775375366211,120.95999908447266,124.7699966430664,120.3499984741211,122.5,34044772.0
2025-05-21,117.36825561523438,122.30500030517578,122.88999938964844,119.75,121.75499725341797,17467454.0
2025-05-22,116.60649871826172,119.4000015258789,120.70999908447266,118.16000366210938,120.0,14472238.0
2025-05-23,117.00202941894531,119.80500030517578,121.9000015258789,117.56999969482422,120.5,28329800.0
2025-05-26,117.13874816894531,119.94499969482422,120.94999694824219,118.5250015258789,120.9000015258789,31103998.0
2025-05-27,117.00690460205078,119.80999755859375,120.75,119.0,120.25,13957124.0
2025-05-28,116.52349090576172,119.31500244140625,121.2249984741211,119.07499694824219,120.0,14692904.0
2025-05-29,117.54891967773438,120.36499786376953,120.5999984741211,119.0250015258789,120.0,13373628.0
2025-05-30,115.25389862060547,118.01499938964844,120.38500213623047,117.55000305175781,120.36499786376953,20459598.0
2025-06-02,115.361328125,118.125,118.875,117.2300033569336,118.875,11181946.0
2025-06-03,115.29296875,118.05500030517578,118.86000061035156,117.94999694824219,118.76000213623047,11195000.0
2025-06-04,115.05369567871094,117.80999755859375,119.07499694824219,117.4749984741211,119.0,12071762.0
2025-06-05,114.22846221923828,116.96499633789062,118.44999694824219,116.3949966430664,118.44999694824219,14461902.0
2025-06-06,118.18859100341797,121.0199966430664,121.4000015258789,116.76499938964844,117.0250015258789,23821972.0
2025-06-09,118.7452621459961,121.58999633789062,122.38500213623047,120.95500183105469,121.5,11154574.0
2025-06-10,117.79795837402344,120.62000274658203,121.93499755859375,120.375,121.75,8002548.0
2025-06-11,117.19246673583984,120.0,121.23999786376953,119.5,120.6500015258789,13560528.0
2025-06-12,114.8632583618164,117.61499786376953,120.13500213623047,117.44499969482422,120.0,7131958.0
2025-06-13,114.65328979492188,117.4000015258789,117.6500015258789,115.29499816894531,116.0,8478438.0
2025-06-16,115.12205505371094,117.87999725341797,118.05500030517578,116.0250015258789,117.05000305175781,5949562.0
2025-06-17,114.51657104492188,117.26000213623047,118.25,116.9000015258789,117.59500122070312,4227886.0
2025-06-18,114.25777435302734,116.99500274658203,118.19499969482422,116.52999877929688,116.99500274658203,10098702.0
2025-06-19,113.70598602294922,116.43000030517578,118.13500213623047,115.66000366210938,116.87000274658203,8194360.0
2025-06-20,114.8241958618164,117.57499694824219,117.94999694824219,116.0199966430664,116.0199966430664,10280514.0
2025-06-23,115.56642150878906,118.33499908447266,119.12999725341797,116.08000183105469,116.51000213623047,6059600.0
2025-06-24,117.57333374023438,120.38999938964844,121.44999694824219,118.68499755859375,119.0999984741211,11889666.0
2025-06-25,119.44352722167969,122.30500030517578,122.56999969482422,120.81999969482422,121.5,14770642.0
2025-06-26,121.5481185913086,124.45999908447266,124.62999725341797,122.25,122.3499984741211,18988974.0
2025-06-27,121.94363403320312,124.86499786376953,125.94999694824219,124.66000366210938,125.19499969482422,10399732.0
2025-06-30,122.51983642578125,125.45500183105469,125.79000091552734,124.41000366210938,125.49500274658203,7429606.0
2025-07-01,122.85676574707031,125.80000305175781,126.1500015258789,123.875,125.2750015258789,7030766.0
2025-07-02,122.88117218017578,125.82499694824219,126.5,124.8499984741211,125.80000305175781,7080494.0
2025-07-03,122.31963348388672,125.25,127.0,124.92500305175781,126.0,10579878.0
2025-07-04,122.00223541259766,124.92500305175781,125.9000015258789,124.19999694824219,125.55000305175781,7290956.0
2025-07-07,121.97782135009766,124.9000015258789,125.2249984741211,123.8499984741211,124.92500305175781,4698604.0
2025-07-08,122.00223541259766,124.92500305175781,125.69999694824219,123.57499694824219,125.0,5972592.0
2025-07-09,122.51494598388672,125.44999694824219,125.94999694824219,124.9000015258789,125.17500305175781,10059130.0
2025-07-10,121.97782135009766,124.9000015258789,127.0,124.625,126.94999694824219,13209766.0
2025-07-11,120.24434661865234,123.125,125.55000305175781,122.9749984741211,125.25,10768796.0
2025-07-14,123.5159683227539,126.4749984741211,126.9749984741211,123.5,125.0,18222508.0
2025-07-15,122.51494598388672,125.44999694824219,127.19999694824219,124.32499694824219,126.92500305175781,11983088.0
2025-07-16,121.6848373413086,124.5999984741211,125.9000015258789,122.69999694824219,125.4000015258789,13686931.0
2025-07-17,120.85472106933594,123.75,125.1500015258789,123.30000305175781,125.0999984741211,6161202.0
2025-07-18,119.38982391357422,122.25,124.44999694824219,122.0,123.69999694824219,4990390.0
2025-07-21,121.88015747070312,124.80000305175781,125.25,121.69999694824219,122.8499984741211,8377482.0
2025-07-22,121.098876953125,124.0,125.4000015258789,123.75,125.4000015258789,9118516.0
2025-07-23,121.6848373413086,124.5999984741211,124.94999694824219,123.05000305175781,124.05000305175781,4574233.0
2025-07-24,121.88015747070312,124.80000305175781,125.44999694824219,124.3499984741211,124.5999984741211,10435772.0
2025-07-25,119.09683990478516,121.94999694824219,125.1500015258789,121.5999984741211,124.55000305175781,6422937.0
2025-07-28,119.87812042236328,122.75,125.0,121.5999984741211,121.94999694824219,10627268.0
2025-07-29,120.4152603149414,123.30000305175781,124.05000305175781,122.0999984741211,122.8499984741211,6535234.0
2025-07-30,119.04801177978516,121.9000015258789,123.3499984741211,121.5999984741211,123.30000305175781,5517480.0
2025-07-31,118.2178955078125,121.05000305175781,122.19999694824219,119.44999694824219,120.94999694824219,11333155.0
2025-08-01,117.53426361083984,120.3499984741211,121.25,117.72000122070312,121.05000305175781,13653423.0
2025-08-04,119.73162841796875,122.5999984741211,123.3499984741211,120.16000366210938,120.3499984741211,10209776.0
2025-08-05,119.11637115478516,121.97000122070312,122.9800033569336,121.30000305175781,122.5999984741211,5769803.0
2025-08-06,117.90538787841797,120.7300033569336,122.48999786376953,120.55000305175781,122.44999694824219,4414208.0
2025-08-07,117.00690460205078,119.80999755859375,121.54000091552734,118.16000366210938,120.0,10739005.0
2025-08-08,112.71961212158203,115.41999816894531,120.38999938964844,115.0999984741211,119.80999755859375,10860600.0
2025-08-11,117.21199035644531,120.0199966430664,120.33999633789062,114.95999908447266,115.9000015258789,13024457.0
2025-08-12,116.56743621826172,119.36000061035156,120.29000091552734,118.9000015258789,119.52999877929688,4155268.0
2025-08-13,116.92877960205078,119.7300033569336,121.05000305175781,119.1500015258789,119.69999694824219,4597540.0
2025-08-14,119.10660552978516,121.95999908447266,124.0,119.29000091552734,120.0,19020549.0
2025-08-18,128.6773223876953,131.75999450683594,132.8000030517578,125.0999984741211,125.0999984741211,80821577.0
2025-08-19,130.16175842285156,133.27999877929688,133.5500030517578,127.11000061035156,131.75999450683594,40387936.0
2025-08-20,129.98597717285156,133.10000610351562,134.30999755859375,132.1999969482422,134.3000030517578,20564141.0
2025-08-21,127.94486236572266,131.00999450683594,133.80999755859375,130.8000030517578,133.14999389648438,16695588.0
2025-08-22,128.1304168701172,131.1999969482422,132.10000610351562,129.6300048828125,131.00999450683594,11093419.0
2025-08-25,127.94486236572266,131.00999450683594,131.8699951171875,130.3699951171875,131.41000366210938,5255625.0
2025-08-26,128.2964324951172,131.3699951171875,132.36000061035156,129.91000366210938,130.50999450683594,13267634.0
2025-08-28,126.78272247314453,129.82000732421875,131.89999389648438,129.47999572753906,131.35000610351562,7709689.0
2025-08-29,124.00916290283203,126.9800033569336,130.24000549316406,126.76000213623047,129.67999267578125,10674470.0
2025-09-01,125.03459167480469,128.02999877929688,128.50999450683594,125.8499984741211,127.3499984741211,15300044.0
2025-09-02,127.3393783569336,130.38999938964844,132.7899932861328,128.4600067138672,128.7100067138672,15084908.0
2025-09-03,127.18312072753906,130.22999572753906,132.3800048828125,128.3000030517578,131.8000030517578,14455278.0
2025-09-04,125.01505279541016,128.00999450683594,132.66000366210938,126.54000091552734,132.39999389648438,20498606.0
2025-09-05,127.71048736572266,130.77000427246094,132.22999572753906,128.24000549316406,128.24000549316406,19576052.0
2025-09-08,134.07794189453125,137.2899932861328,138.1999969482422,131.3699951171875,132.0,33590663.0
2025-09-09,131.90011596679688,135.05999755859375,137.6999969482422,134.82000732421875,137.5399932861328,15017284.0
2025-09-10,130.8746795654297,134.00999450683594,136.1300048828125,132.72000122070312,135.97999572753906,15726944.0
2025-09-11,130.43519592285156,133.55999755859375,134.66000366210938,132.25999450683594,134.25999450683594,12684319.0
2025-09-12,130.9528045654297,134.08999633789062,136.13999938964844,132.77000427246094,133.60000610351562,18257240.0
2025-09-15,130.8063201904297,133.94000244140625,136.0,133.19000244140625,134.11000061035156,10539375.0
2025-09-16,131.39227294921875,134.5399932861328,135.57000732421875,133.99000549316406,134.3000030517578,9836983.0
2025-09-17,133.5701141357422,136.77000427246094,137.77000427246094,135.0,135.0,21279686.0
2025-09-18,135.5135498046875,138.75999450683594,139.5,135.72000122070312,137.42999267578125,15571795.0
2025-09-19,137.5937042236328,140.88999938964844,142.6300048828125,138.88999938964844,139.0,29812677.0
2025-09-22,136.15809631347656,139.4199981689453,141.75,139.00999450683594,140.99000549316406,12613982.0
2025-09-23,140.67001342773438,144.0399932861328,144.5,139.55999755859375,139.55999755859375,43630485.0
2025-09-24,138.93165588378906,142.25999450683594,143.99000549316406,139.60000610351562,142.5,36960853.0
2025-09-25,137.1640167236328,140.4499969482422,141.89999389648438,140.10000610351562,141.89999389648438,10954407.0
2025-09-26,138.609375,141.92999267578125,143.0,139.00999450683594,139.57000732421875,20914983.0
2025-09-29,139.08792114257812,142.4199981689453,144.14999389648438,141.3300018310547,142.0,16359612.0
2025-09-30,139.3320770263672,142.6699981689453,143.7899932861328,141.6300048828125,143.1300048828125,13913548.0
2025-10-01,137.92575073242188,141.22999572753906,143.8000030517578,140.8000030517578,143.0,12440118.0
2025-10-03,136.51943969726562,139.7899932861328,142.9499969482422,138.16000366210938,141.4199981689453,15561840.0
2025-10-06,134.5564727783203,137.77999877929688,140.5,137.47000122070312,139.7899932861328,12157023.0
2025-10-07,136.5585174560547,139.8300018310547,140.74000549316406,137.94000244140625,138.05999755859375,9538118.0
2025-10-08,136.10928344726562,139.3699951171875,141.60000610351562,139.0,140.8000030517578,10813847.0
2025-10-09,135.3963623046875,138.63999938964844,139.91000366210938,137.42999267578125,139.5,5658661.0
2025-10-10,134.3318634033203,137.5500030517578,139.52000427246094,137.39999389648438,138.8000030517578,6840339.0
2025-10-13,134.20489501953125,137.4199981689453,137.99000549316406,135.6999969482422,137.49000549316406,6553457.0
2025-10-14,132.24192810058594,135.41000366210938,138.38999938964844,134.6199951171875,137.92999267578125,8702406.0
2025-10-15,132.515380859375,135.69000244140625,136.4199981689453,135.1999969482422,135.5,9026819.0
2025-10-16,134.02911376953125,137.24000549316406,137.89999389648438,135.49000549316406,135.97999572753906,9950107.0
2025-10-17,131.36297607421875,134.50999450683594,137.6999969482422,134.2100067138672,137.35000610351562,15168999.0
2025-10-20,132.661865234375,135.83999633789062,137.2100067138672,135.55999755859375,135.99000549316406,6001026.0
2025-10-21,133.05250549316406,136.24000549316406,136.97999572753906,135.86000061035156,136.60000610351562,2918743.0
2025-10-23,134.62484741210938,137.85000610351562,139.4499969482422,136.4499969482422,137.0,12839861.0
2025-10-24,133.15994262695312,136.35000610351562,138.5,135.82000732421875,137.91000366210938,6291344.0
2025-10-27,137.51559448242188,140.80999755859375,141.19000244140625,136.5,136.52000427246094,16792519.0
2025-10-28,136.82220458984375,140.10000610351562,142.24000549316406,138.52000427246094,141.39999389648438,21334243.0
2025-10-29,136.21670532226562,139.47999572753906,140.63999938964844,138.4499969482422,140.47999572753906,8637758.0
2025-10-30,137.4765167236328,140.77000427246094,141.3000030517578,139.0,139.89999389648438,14765768.0
2025-10-31,138.21873474121094,141.52999877929688,143.63999938964844,140.9499969482422,140.9499969482422,18213013.0
