Date,Adj Close,Close,High,Low,Open,Volume
2025-11-03,136.5585174560547,139.8300018310547,142.9499969482422,139.55999755859375,142.0,8798368.0
2025-11-04,137.1542510986328,140.44000244140625,140.8000030517578,138.11000061035156,139.4499969482422,8502046.0
2025-11-06,137.92575073242188,141.22999572753906,143.85000610351562,139.9199981689453,140.99000549316406,17435511.0
2025-11-07,137.97457885742188,141.27999877929688,141.64999389648438,138.8000030517578,141.0,4888203.0
2025-11-10,138.95120239257812,142.27999877929688,143.14999389648438,140.69000244140625,141.8000030517578,7609145.0
2025-11-11,142.6232147216797,146.0399932861328,146.77999877929688,142.25,142.97999572753906,17177183.0
2025-11-12,139.19534301757812,142.52999877929688,147.60000610351562,141.74000549316406,147.47000122070312,24925913.0
2025-11-13,146.8909912109375,150.41000366210938,151.4600067138672,143.6300048828125,144.86000061035156,53618730.0
2025-11-14,144.79127502441406,148.25999450683594,152.94000244140625,147.4600067138672,150.0,20695998.0
2025-11-17,144.97683715820312,148.4499969482422,149.69000244140625,147.60000610351562,149.5,10767304.0
2025-11-18,144.76052856445312,147.22999572753906,149.4499969482422,147.00999450683594,149.4499969482422,11015324.0
2025-11-19,143.0202178955078,145.4600067138672,147.64999389648438,144.89999389648438,147.14999389648438,5986604.0
2025-11-20,143.78713989257812,146.24000549316406,146.85000610351562,144.86000061035156,146.0800018310547,8625173.0
2025-11-21,142.2631378173828,144.69000244140625,146.77999877929688,143.7899932861328,146.5,10000648.0
2025-11-24,142.16481018066406,144.58999633789062,146.0,143.89999389648438,144.8000030517578,16912563.0
2025-11-25,143.38401794433594,145.8300018310547,148.9499969482422,144.50999450683594,144.58999633789062,21768360.0
2025-11-26,146.45167541503906,148.9499969482422,149.75,145.0,146.85000610351562,17859160.0
2025-11-27,157.07054138183594,159.75,162.0,149.5,149.6699981689453,90218203.0
2025-11-28,155.46786499023438,158.1199951171875,160.22999572753906,156.1999969482422,158.0,27495981.0
2025-12-01,157.61131286621094,160.3000030517578,161.39999389648438,156.6300048828125,158.25999450683594,24989252.0
2025-12-02,157.31634521484375,160.0,164.49000549316406,158.89999389648438,160.0,37354552.0
2025-12-03,159.98089599609375,162.7100067138672,163.14999389648438,159.5,160.30999755859375,21310659.0
2025-12-04,157.5228271484375,160.2100067138672,163.47999572753906,159.85000610351562,162.10000610351562,12196009.0
2025-12-05,158.1619110107422,160.86000061035156,161.2899932861328,159.50999450683594,160.91000366210938,10982958.0
2025-12-08,156.60841369628906,159.27999877929688,162.92999267578125,157.89999389648438,160.89999389648438,11422591.0
2025-12-09,156.90338134765625,159.5800018310547,160.2899932861328,155.5500030517578,159.1699981689453,13146291.0
2025-12-10,155.35971069335938,158.00999450683594,160.32000732421875,157.75999450683594,160.0,10266182.0
2025-12-11,157.64080810546875,160.3300018310547,161.19000244140625,157.10000610351562,158.5,11571887.0
2025-12-12,161.11160278320312,163.86000061035156,164.86000061035156,160.35000610351562,160.75,13731776.0
2025-12-15,164.02195739746094,166.82000732421875,167.13999938964844,162.50999450683594,163.8000030517578,16406561.0
2025-12-16,164.9363555908203,167.75,168.74000549316406,166.02999877929688,166.5,17495643.0
2025-12-17,163.3533477783203,166.13999938964844,167.5,165.07000732421875,167.5,7630563.0
2025-12-18,168.69229125976562,171.57000732421875,172.0500030517578,165.6300048828125,166.13999938964844,21614399.0
2025-12-19,170.64889526367188,173.55999755859375,174.5800018310547,170.6999969482422,172.0800018310547,16822313.0
2025-12-22,174.0803680419922,177.0500030517578,178.0,174.61000061035156,174.61000061035156,17655028.0
2025-12-23,174.97511291503906,177.9600067138672,178.1999969482422,175.5800018310547,177.0800018310547,8542554.0
2025-12-24,172.3695526123047,175.30999755859375,178.3000030517578,174.75999450683594,178.10000610351562,8846615.0
2025-12-26,171.75010681152344,174.67999267578125,175.99000549316406,173.27000427246094,175.2100067138672,5686108.0
2025-12-29,171.986083984375,174.9199981689453,176.0500030517578,173.3800048828125,174.67999267578125,9026929.0
2025-12-30,175.6338653564453,178.6300048828125,179.97000122070312,174.00999450683594,175.5,58790880.0
2025-12-31,176.18447875976562,179.19000244140625,180.33999633789062,176.6999969482422,178.47999572753906,12570359.0
2026-01-01,181.77903747558594,184.8800048828125,185.55999755859375,178.80999755859375,179.19000244140625,26287021.0
2026-01-02,185.61361694335938,188.77999877929688,190.0,183.77000427246094,185.0,25388934.0
2026-01-05,184.6107177734375,187.75999450683594,191.8000030517578,186.0500030517578,189.0,17083159.0
2026-01-06,183.02772521972656,186.14999389648438,189.1699981689453,184.9199981689453,187.85000610351562,9072320.0
2026-01-07,182.99822998046875,186.1199951171875,186.8300018310547,184.55999755859375,186.1999969482422,9482575.0
2026-01-08,181.42507934570312,184.52000427246094,186.3000030517578,184.00999450683594,186.0,9093468.0
2026-01-09,184.6107177734375,187.75999450683594,190.75999450683594,183.89999389648438,184.10000610351562,25410790.0
2026-01-12,183.87330627441406,187.00999450683594,189.64999389648438,183.33999633789062,189.6300048828125,13071854.0
2026-01-13,182.5852813720703,185.6999969482422,187.89999389648438,184.0500030517578,187.0500030517578,6855429.0
2026-01-14,183.7553253173828,186.88999938964844,187.69000244140625,184.14999389648438,185.2100067138672,7446179.0
2026-01-15,183.7553253173828,186.88999938964844,186.88999938964844,186.88999938964844,186.88999938964844,0.0
2026-01-16,181.15960693359375,184.25,186.66000366210938,183.75,185.92999267578125,26684199.0
2026-01-19,184.8270263671875,187.97999572753906,188.5,182.33999633789062,183.10000610351562,10612728.0
2026-01-20,177.75762939453125,180.7899932861328,189.75,179.5,188.92999267578125,15758631.0
2026-01-21,178.20008850097656,181.24000549316406,183.1999969482422,176.8300018310547,179.9199981689453,20759934.0
2026-01-22,187.0884552001953,190.27999877929688,191.44000244140625,184.52999877929688,185.3000030517578,20314511.0
2026-01-23,189.7431640625,192.97999572753906,199.2100067138672,190.0,192.0,32467563.0
2026-01-27,189.76283264160156,193.0,194.14999389648438,188.0,192.25999450683594,23069013.0
2026-01-28,192.0537567138672,195.3300018310547,196.69000244140625,189.4600067138672,193.89999389648438,20044566.0
2026-01-29,190.8050537109375,194.05999755859375,196.39999389648438,191.9199981689453,196.39999389648438,10560396.0
2026-01-30,193.3909454345703,196.69000244140625,198.0,191.9199981689453,192.89999389648438,14239171.0
2026-02-02,191.13934326171875,194.39999389648438,195.0,185.52000427246094,189.77000427246094,14956648.0
2026-02-03,196.51760864257812,199.8699951171875,203.0,196.02000427246094,203.0,16548292.0
2026-02-04,197.54998779296875,200.9199981689453,205.19000244140625,199.0500030517578,201.74000549316406,22146705.0
2026-02-05,198.12026977539062,201.5,202.86000061035156,200.0,201.25,14809572.0
2026-02-06,198.45455932617188,201.83999633789062,203.0,199.25999450683594,201.5,9580410.0
2026-02-09,202.34814453125,205.8000030517578,206.3800048828125,200.7899932861328,202.8000030517578,9662823.0
2026-02-10,206.21221923828125,209.72999572753906,211.0,204.9199981689453,206.6999969482422,12114047.0
2026-02-11,202.88893127441406,206.35000610351562,215.4199981689453,202.55999755859375,210.5,53661132.0
2026-02-12,207.4805908203125,211.02000427246094,212.35000610351562,204.6300048828125,206.39999389648438,36604082.0
2026-02-13,201.19776916503906,204.6300048828125,212.8699951171875,203.8000030517578,210.1199951171875,26832686.0
2026-02-16,202.40713500976562,205.86000061035156,206.88999938964844,203.0,204.9499969482422,11066053.0
2026-02-17,204.1966094970703,207.67999267578125,208.25,203.86000061035156,205.86000061035156,7435573.0
2026-02-18,204.8455352783203,208.33999633789062,209.64999389648438,207.10000610351562,208.5,7339062.0
2026-02-19,200.07688903808594,203.49000549316406,208.61000061035156,202.27999877929688,208.3000030517578,9638504.0
2026-02-20,205.3470001220703,208.85000610351562,209.36000061035156,201.80999755859375,202.55999755859375,14624480.0
2026-02-23,207.22494506835938,210.75999450683594,211.75,208.9600067138672,209.75999450683594,8533992.0
2026-02-24,206.65467834472656,210.17999267578125,211.02000427246094,208.6199951171875,209.0,12888307.0
2026-02-25,208.06069946289062,211.61000061035156,213.6999969482422,209.6300048828125,210.4600067138672,13401777.0
2026-02-26,208.36549377441406,211.9199981689453,212.88999938964844,210.32000732421875,211.64999389648438,7744469.0
2026-02-27,207.5592498779297,211.10000610351562,214.10000610351562,210.4199981689453,211.9199981689453,13962660.0
2026-03-02,205.50430297851562,209.00999450683594,212.89999389648438,200.0500030517578,200.0500030517578,17727577.0
2026-03-04,197.09771728515625,200.4600067138672,207.17999267578125,197.13999938964844,206.8000030517578,28728295.0
2026-03-05,199.63442993164062,203.0399932861328,203.99000549316406,196.94000244140625,201.0399932861328,17821008.0
2026-03-06,191.4048309326172,194.6699981689453,202.49000549316406,194.1199951171875,202.49000549316406,23585465.0
2026-03-09,183.8044891357422,186.94000244140625,190.4499969482422,182.66000366210938,190.4499969482422,22595249.0
2026-03-10,190.31344604492188,193.55999755859375,195.1699981689453,191.0,191.5,17754507.0
2026-03-11,181.56272888183594,184.66000366210938,195.3800048828125,183.8800048828125,194.38999938964844,28300159.0
2026-03-12,175.47654724121094,178.47000122070312,184.97000122070312,177.00999450683594,184.66000366210938,44243228.0
2026-03-13,167.78770446777344,170.64999389648438,176.60000610351562,169.41000366210938,176.60000610351562,27176714.0
2026-03-16,169.87216186523438,172.77000427246094,174.89999389648438,168.6999969482422,169.3000030517578,21338066.0
2026-03-17,173.1561279296875,176.11000061035156,176.60000610351562,171.6999969482422,174.0,20890037.0
2026-03-18,175.6240234375,178.6199951171875,180.00999450683594,175.50999450683594,176.64999389648438,12316122.0
2026-03-19,165.7425994873047,168.57000732421875,175.9499969482422,167.88999938964844,175.9499969482422,19935868.0
2026-03-20,166.05723571777344,168.88999938964844,172.6699981689453,166.3300018310547,171.0800018310547,38794799.0
2026-03-23,159.26312255859375,161.97999572753906,167.05999755859375,160.91000366210938,167.05999755859375,23531787.0
2026-03-24,164.32675170898438,167.1300048828125,168.00999450683594,162.3000030517578,166.3000030517578,16357599.0
2026-03-25,168.08267211914062,170.9499969482422,172.9199981689453,169.7899932861328,169.8699951171875,13077297.0
2026-03-27,160.35450744628906,163.08999633789062,170.0,162.85000610351562,170.0,21631702.0
2026-03-30,151.5447998046875,154.1300048828125,160.8300018310547,153.55999755859375,159.3000030517578,51508097.0
2026-04-01,146.60899353027344,149.11000061035156,162.86000061035156,148.0,154.14999389648438,89347607.0
2026-04-02,145.9502410888672,148.44000244140625,149.13999938964844,143.1300048828125,147.39999389648438,33940797.0
2026-04-06,148.37881469726562,150.91000366210938,151.52000427246094,145.14999389648438,149.0,23012980.0
2026-04-07,150.3649139404297,152.92999267578125,153.4499969482422,146.13999938964844,150.0,20832098.0
2026-04-08,169.58700561523438,172.47999572753906,173.16000366210938,162.94000244140625,165.10000610351562,102302775.0
2026-04-09,167.52224731445312,170.3800048828125,174.75,169.00999450683594,172.8000030517578,34385107.0
2026-04-10,175.0341033935547,178.02000427246094,178.3800048828125,172.1300048828125,172.89999389648438,39293953.0
2026-04-13,169.17405700683594,172.05999755859375,174.0,170.39999389648438,172.0,21624635.0
2026-04-15,172.5366973876953,175.47999572753906,179.08999633789062,175.0,176.9600067138672,21564266.0
2026-04-16,173.76573181152344,176.72999572753906,177.88999938964844,174.75,177.8000030517578,15255848.0
2026-04-17,171.8484344482422,174.77999877929688,177.47000122070312,173.1699981689453,177.47000122070312,21780071.0
2026-04-20,173.00865173339844,175.9600067138672,177.44000244140625,172.7899932861328,175.32000732421875,11967504.0
2026-04-21,173.6477508544922,176.61000061035156,178.8800048828125,175.97999572753906,176.0,11828616.0
2026-04-22,175.96815490722656,178.97000122070312,181.38999938964844,175.60000610351562,176.5,19948964.0
2026-04-23,167.76805114746094,170.6300048828125,177.7899932861328,169.25,177.0,33563795.0
2026-04-24,167.05027770996094,169.89999389648438,172.1999969482422,168.3699951171875,170.69000244140625,13081619.0
2026-04-27,166.46035766601562,169.3000030517578,171.49000549316406,167.75,170.67999267578125,15010298.0
2026-04-28,164.71022033691406,167.52000427246094,172.00999450683594,167.00999450683594,169.25999450683594,17796360.0
2026-04-29,162.95022583007812,165.72999572753906,169.25999450683594,165.11000061035156,168.35000610351562,16722649.0
2026-04-30,159.37127685546875,162.08999633789062,164.72000122070312,160.25999450683594,164.72000122070312,22015141.0
2026-05-01,159.37127685546875,162.08999633789062,162.08999633789062,162.08999633789062,162.08999633789062,0.0
2026-05-04,158.07342529296875,160.77000427246094,164.0500030517578,159.10000610351562,162.2899932861328,19498224.0
2026-05-05,157.56214904785156,160.25,161.66000366210938,158.58999633789062,160.0,12578926.0
2026-05-06,164.9855194091797,167.8000030517578,169.11000061035156,160.5,163.5,22189983.0
2026-05-07,167.91552734375,170.77999877929688,172.8000030517578,166.41000366210938,168.99000549316406,28275087.0
2026-05-08,165.7425994873047,168.57000732421875,170.0,167.27000427246094,170.0,15023366.0
2026-05-11,158.81085205078125,161.52000427246094,166.3800048828125,161.0,166.3800048828125,15637259.0
2026-05-12,153.3342742919922,155.9499969482422,161.47000122070312,155.10000610351562,160.8000030517578,15383319.0
2026-05-13,150.64022827148438,153.2100067138672,157.36000061035156,152.75999450683594,155.9499969482422,25946243.0
2026-05-14,151.7512664794922,154.33999633789062,155.3800048828125,149.88999938964844,154.08999633789062,43395207.0
2026-05-15,150.5615692138672,153.1300048828125,157.35000610351562,152.1199951171875,154.60000610351562,23889114.0
2026-05-18,148.60494995117188,151.13999938964844,152.0,148.75999450683594,152.0,18556084.0
2026-05-19,148.84092712402344,151.3800048828125,153.16000366210938,149.02000427246094,150.61000061035156,22007430.0
2026-05-20,151.0335235595703,153.61000061035156,154.5,148.8000030517578,150.0,24202471.0
2026-05-21,151.888916015625,154.47999572753906,158.47999572753906,153.75,156.0,23665678.0
2026-05-22,155.55636596679688,158.2100067138672,158.74000549316406,154.0500030517578,155.0,18694921.0
2026-05-25,161.32791137695312,164.0800018310547,165.8000030517578,160.10000610351562,160.10000610351562,30680951.0
2026-05-26,157.84727478027344,160.5399932861328,164.3000030517578,159.72999572753906,164.27999877929688,24236258.0
2026-05-27,160.87562561035156,163.6199951171875,164.10000610351562,159.4499969482422,160.83999633789062,21717793.0
2026-05-28,160.87562561035156,163.6199951171875,163.6199951171875,163.6199951171875,163.6199951171875,0.0
2026-05-29,152.83282470703125,155.44000244140625,165.6999969482422,154.86000061035156,165.66000366210938,87249539.0
2026-06-01,147.26776123046875,149.77999877929688,157.60000610351562,149.4199981689453,157.02999877929688,34095725.0
2026-06-02,146.5500030517578,149.0500030517578,150.13999938964844,145.5,145.5,43162735.0
2026-06-03,145.83999633789062,145.83999633789062,147.8000030517578,142.1999969482422,147.19000244140625,50124149.0
2026-06-04,144.44000244140625,144.44000244140625,147.22000122070312,144.10000610351562,145.83999633789062,23281041.0
2026-06-05,145.2899932861328,145.2899932861328,146.52999877929688,143.8000030517578,146.0,22386114.0
2026-06-08,141.02000427246094,141.02000427246094,142.42999267578125,140.30999755859375,140.6999969482422,28542451.0
2026-06-09,143.8000030517578,143.8000030517578,144.3800048828125,141.02000427246094,141.75,24754008.0
2026-06-10,141.5399932861328,141.5399932861328,145.3000030517578,141.0,145.10000610351562,15750037.0
2026-06-11,138.5800018310547,138.5800018310547,140.89999389648438,138.02999877929688,140.89999389648438,20433240.0
2026-06-12,152.4499969482422,152.4499969482422,153.4499969482422,142.6999969482422,143.22000122070312,69272916.0
2026-06-15,157.6999969482422,157.6999969482422,160.8000030517578,157.25,159.0,55366732.0
2026-06-16,158.5,158.5,160.88999938964844,157.25999450683594,160.0,30648520.0
2026-06-17,159.57000732421875,159.57000732421875,160.25,158.07000732421875,159.89999389648438,24024482.0
2026-06-18,158.4499969482422,158.4499969482422,159.5,157.3000030517578,159.30999755859375,11460094.0
2026-06-19,156.66000366210938,156.66000366210938,158.17999267578125,155.52999877929688,157.88999938964844,15870225.0
2026-06-22,157.19000244140625,157.19000244140625,158.3000030517578,155.5500030517578,156.94000244140625,19817368.0
2026-06-23,151.4600067138672,151.4600067138672,157.19000244140625,150.3000030517578,157.10000610351562,20941481.0
2026-06-24,154.91000366210938,154.91000366210938,155.6300048828125,150.8000030517578,151.4600067138672,18034532.0
2026-06-25,160.67999267578125,160.67999267578125,162.1999969482422,156.50999450683594,156.60000610351562,60935591.0
2026-06-26,160.67999267578125,160.67999267578125,160.67999267578125,160.67999267578125,160.67999267578125,0.0
2026-06-29,157.36000061035156,157.36000061035156,160.63999938964844,156.60000610351562,160.0,62382187.0
2026-06-30,157.6999969482422,157.6999969482422,159.8699951171875,155.75999450683594,159.05999755859375,21647894.0
2026-07-01,162.32000732421875,162.32000732421875,165.75,157.88999938964844,157.88999938964844,41112595.0
2026-07-02,164.72999572753906,164.72999572753906,165.55999755859375,162.6199951171875,164.0,27360903.0
2026-07-03,164.35000610351562,164.35000610351562,167.5500030517578,163.7100067138672,166.0,20821054.0
2026-07-06,166.1199951171875,166.1199951171875,167.35000610351562,162.64999389648438,164.60000610351562,13906092.0
2026-07-07,164.16000366210938,164.16000366210938,167.0,163.58999633789062,166.69000244140625,9030277.0
2026-07-08,156.22000122070312,156.22000122070312,163.85000610351562,155.00999450683594,161.83999633789062,25876039.0
2026-07-09,155.19000244140625,155.19000244140625,158.85000610351562,155.00999450683594,157.10000610351562,17319661.0
2026-07-10,157.49000549316406,157.49000549316406,157.89999389648438,155.6999969482422,157.7100067138672,17409676.0
2026-07-13,159.22000122070312,159.22000122070312,160.3699951171875,153.3000030517578,154.3000030517578,17695602.0
2026-07-14,155.19000244140625,155.19000244140625,156.89999389648438,153.85000610351562,156.5,24653297.0
2026-07-15,156.52000427246094,156.52000427246094,157.8699951171875,155.75,155.99000549316406,11779297.0
2026-07-16,154.8699951171875,154.8699951171875,158.5800018310547,154.4199981689453,156.69000244140625,14437695.0
2026-07-17,155.22999572753906,155.22999572753906,156.0800018310547,154.3000030517578,155.0,10055243.0
2026-07-20,154.8000030517578,154.8000030517578,155.5,152.8300018310547,154.4600067138672,9115147.0
2026-07-21,153.94000244140625,153.94000244140625,155.67999267578125,152.1699981689453,154.0399932861328,12234779.0
2026-07-22,152.49000549316406,152.49000549316406,154.75,151.77999877929688,153.94000244140625,8774983.0
2026-07-23,150.64999389648438,150.64999389648438,153.55999755859375,150.32000732421875,152.0,9283302.0
2026-07-24,151.07000732421875,151.07000732421875,151.3800048828125,147.58999633789062,150.0,12276303.0
2026-07-27,155.05999755859375,155.05999755859375,155.25999450683594,152.83999633789062,153.50999450683594,9544585.0
2026-07-28,157.5,157.5,158.75,154.0399932861328,155.39999389648438,14300744.0
2026-07-29,157.9600067138672,157.9600067138672,159.49000549316406,156.61000061035156,157.97000122070312,13880649.0
2026-07-30,158.08999633789062,158.08999633789062,159.5,155.5500030517578,157.9600067138672,14946734.0
2026-07-31,166.17999267578125,166.17999267578125,166.6999969482422,159.1699981689453,159.89999389648438,47542706.0
2026-08-03,174.5500030517578,174.5500030517578,175.0,169.1300048828125,169.27999877929688,47817945.0
2026-08-04,172.0800018310547,172.0800018310547,175.16000366210938,172.0800018310547,175.0,15240052.0
2026-08-05,177.0,177.0,178.14999389648438,173.0,174.0,29599387.0
2026-08-06,177.5,177.5,177.85000610351562,175.2899932861328,176.99000549316406,15063477.0
2026-08-07,177.5,177.5,177.99000549316406,175.5,177.0,11282040.0
2026-08-10,174.0,174.0,179.0,173.8000030517578,177.5,14528731.0
2026-08-11,174.8300018310547,174.8300018310547,176.3300018310547,172.0,173.61000061035156,16455927.0
2026-08-12,176.6999969482422,176.6999969482422,177.3800048828125,174.42999267578125,174.8300018310547,10612472.0
2026-08-13,176.22999572753906,176.22999572753906,182.6999969482422,176.22999572753906,177.39999389648438,28284903.0
2026-08-14,171.63999938964844,171.63999938964844,179.5,169.75,177.11000061035156,39171573.0
2026-08-17,177.10000610351562,177.10000610351562,179.10000610351562,171.97999572753906,171.99000549316406,38086255.0
2026-08-18,176.35000610351562,176.35000610351562,177.58999633789062,174.5,177.0,14208948.0
2026-08-19,173.10000610351562,173.10000610351562,176.10000610351562,173.10000610351562,175.0,10072866.0
2026-08-20,173.8000030517578,173.8000030517578,175.57000732421875,172.61000061035156,174.6999969482422,5408765.0
2026-08-21,173.0,173.0,173.69000244140625,172.3000030517578,173.16000366210938,5801819.0
2026-08-24,173.2899932861328,173.2899932861328,173.66000366210938,171.64999389648438,173.0,8972453.0
2026-08-25,174.69000244140625,174.69000244140625,174.69000244140625,171.5800018310547,172.36000061035156,8635802.0
2026-08-26,179.0500030517578,179.0500030517578,179.5,175.41000366210938,175.57000732421875,17868582.0
2026-08-27,177.39999389648438,177.39999389648438,181.83999633789062,176.7899932861328,180.60000610351562,14150948.0
2026-08-28,175.77000427246094,175.77000427246094,178.17999267578125,174.80999755859375,178.0,11814260.0
2026-08-31,175.63999938964844,175.63999938964844,176.60000610351562,173.82000732421875,175.0,14333497.0
2026-09-01,170.52999877929688,170.52999877929688,176.5,168.52999877929688,176.5,16860146.0
2026-09-02,167.89999389648438,167.89999389648438,169.2899932861328,165.02000427246094,169.11000061035156,16412854.0
2026-09-03,169.35000610351562,169.35000610351562,169.35000610351562,166.0500030517578,168.5,9119654.0
2026-09-04,169.0,169.0,173.2899932861328,168.17999267578125,168.97999572753906,13509881.0
2026-09-07,,,172.1300048828125,168.39999389648438,170.0,10424912.0
