Date,Adj Close,Close,High,Low,Open,Volume
2026-09-07,111.27999877929688,111.27999877929688,111.29000091552734,111.27999877929688,111.29000091552734,0.0
