Date,Adj Close,Close,High,Low,Open,Volume
2026-09-07,69.19999694824219,69.19999694824219,69.23999786376953,68.83000183105469,69.01000213623047,0
