Date,Adj Close,Close,High,Low,Open,Volume
2026-09-07,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0.0
