Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.0
2025-01-03,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,132000.0
2025-01-06,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.03999999910593033,0.03999999910593033,52000.0
2025-01-07,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,72000.0
2025-01-08,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,40000.0
2025-01-09,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,4000.0
2025-01-10,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0
2025-01-13,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0
2025-01-14,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,145200.0
2025-01-15,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,255000.0
2025-01-16,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,78000.0
2025-01-17,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,4000.0
2025-01-20,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05000000074505806,0.05000000074505806,59000.0
2025-01-21,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,201500.0
2025-01-22,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,34000.0
2025-01-23,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05000000074505806,0.05000000074505806,78000.0
2025-01-24,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,44000.0
2025-01-27,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,35000.0
2025-01-28,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05000000074505806,0.05999999865889549,127300.0
2025-01-29,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,1500.0
2025-01-30,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,63000.0
2025-01-31,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,3500.0
2025-02-03,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,11000.0
2025-02-04,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,27000.0
2025-02-05,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05000000074505806,0.05000000074505806,632800.0
2025-02-06,0.07000000029802322,0.07000000029802322,0.07999999821186066,0.05999999865889549,0.05999999865889549,748300.0
2025-02-07,0.05999999865889549,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.07000000029802322,190600.0
2025-02-10,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.0
2025-02-11,0.05000000074505806,0.05000000074505806,0.05999999865889549,0.05000000074505806,0.05999999865889549,221000.0
2025-02-12,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,27100.0
2025-02-13,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0
2025-02-14,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,146000.0
2025-02-18,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,13000.0
2025-02-19,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,10500.0
2025-02-20,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,5100.0
2025-02-21,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,59000.0
2025-02-24,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,24000.0
2025-02-25,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,12100.0
2025-02-26,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.0
2025-02-27,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,4200.0
2025-02-28,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.05000000074505806,0.05000000074505806,1003200.0
2025-03-03,0.05999999865889549,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.07000000029802322,181500.0
2025-03-04,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,40000.0
2025-03-05,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,21000.0
2025-03-06,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,55000.0
2025-03-07,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05000000074505806,0.05999999865889549,46000.0
2025-03-10,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,1000.0
2025-03-11,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,73000.0
2025-03-12,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,2000.0
2025-03-13,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,13000.0
2025-03-14,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,271000.0
2025-03-17,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,256000.0
2025-03-18,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,33000.0
2025-03-19,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05000000074505806,0.05999999865889549,112900.0
2025-03-20,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.05999999865889549,0.05999999865889549,329000.0
2025-03-21,0.12999999523162842,0.12999999523162842,0.14000000059604645,0.05999999865889549,0.05999999865889549,1975700.0
2025-03-24,0.10999999940395355,0.10999999940395355,0.14000000059604645,0.10000000149011612,0.14000000059604645,589500.0
2025-03-25,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.09000000357627869,0.10999999940395355,335100.0
2025-03-26,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,86600.0
2025-03-27,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10999999940395355,310100.0
2025-03-28,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.10999999940395355,75900.0
2025-03-31,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.11999999731779099,0.11999999731779099,738600.0
2025-04-01,0.12999999523162842,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,68600.0
2025-04-02,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,206300.0
2025-04-03,0.11999999731779099,0.11999999731779099,0.14000000059604645,0.11999999731779099,0.14000000059604645,39000.0
2025-04-04,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.10999999940395355,0.11999999731779099,108600.0
2025-04-07,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.11999999731779099,0.11999999731779099,366000.0
2025-04-08,0.14000000059604645,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,124600.0
2025-04-09,0.15000000596046448,0.15000000596046448,0.1599999964237213,0.12999999523162842,0.12999999523162842,400400.0
2025-04-10,0.14000000059604645,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.15000000596046448,57400.0
2025-04-11,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,111100.0
2025-04-14,0.12999999523162842,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,66900.0
2025-04-15,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.12999999523162842,192400.0
2025-04-16,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,13500.0
2025-04-17,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,92000.0
2025-04-21,0.11999999731779099,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.11999999731779099,38000.0
2025-04-22,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,13600.0
2025-04-23,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,65100.0
2025-04-24,0.10999999940395355,0.10999999940395355,0.12999999523162842,0.10999999940395355,0.11999999731779099,114000.0
2025-04-25,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1000.0
2025-04-28,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.11999999731779099,0.11999999731779099,436500.0
2025-04-29,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,190500.0
2025-04-30,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,35000.0
2025-05-01,0.10999999940395355,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,125400.0
2025-05-02,0.10000000149011612,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,232500.0
2025-05-05,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10999999940395355,161500.0
2025-05-06,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,228000.0
2025-05-07,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,15000.0
2025-05-08,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,12000.0
2025-05-09,0.11999999731779099,0.11999999731779099,0.12999999523162842,0.09000000357627869,0.09000000357627869,454500.0
2025-05-12,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,8200.0
2025-05-13,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.09000000357627869,0.10000000149011612,318800.0
2025-05-14,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.10999999940395355,184300.0
2025-05-15,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.11999999731779099,301000.0
2025-05-16,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.0
2025-05-20,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,93800.0
2025-05-21,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,50000.0
2025-05-22,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2025-05-23,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,121000.0
2025-05-26,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,35100.0
2025-05-27,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,46000.0
2025-05-28,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10000000149011612,38900.0
2025-05-29,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,10000.0
2025-05-30,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10999999940395355,41500.0
2025-06-02,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10000000149011612,181100.0
2025-06-03,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,62500.0
2025-06-04,0.09000000357627869,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.10999999940395355,280400.0
2025-06-05,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,11000.0
2025-06-06,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10000000149011612,77500.0
2025-06-09,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,178500.0
2025-06-10,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,69000.0
2025-06-11,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000.0
2025-06-12,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,55400.0
2025-06-13,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,42000.0
2025-06-16,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,55500.0
2025-06-17,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,170100.0
2025-06-18,0.09000000357627869,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,107200.0
2025-06-19,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,95500.0
2025-06-20,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,74000.0
2025-06-23,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,89000.0
2025-06-24,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,34100.0
2025-06-25,0.09000000357627869,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,34000.0
2025-06-26,0.07999999821186066,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.09000000357627869,217500.0
2025-06-27,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-06-30,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,39000.0
2025-07-02,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07999999821186066,37000.0
2025-07-03,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,150500.0
2025-07-04,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-07-07,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,4000.0
2025-07-08,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,7500.0
2025-07-09,0.07999999821186066,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.07999999821186066,468000.0
2025-07-10,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,36800.0
2025-07-11,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07000000029802322,58100.0
2025-07-14,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,2000.0
2025-07-15,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-07-16,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,25000.0
2025-07-17,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,79500.0
2025-07-18,0.07999999821186066,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.09000000357627869,129000.0
2025-07-21,0.07999999821186066,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.09000000357627869,33300.0
2025-07-22,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,80100.0
2025-07-23,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,95900.0
2025-07-24,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,125000.0
2025-07-25,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,6000.0
2025-07-28,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,46000.0
2025-07-29,0.07000000029802322,0.07000000029802322,0.07999999821186066,0.07000000029802322,0.07999999821186066,51700.0
2025-07-30,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,1000.0
2025-07-31,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,101000.0
2025-08-01,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07000000029802322,300700.0
2025-08-05,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,79000.0
2025-08-06,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.07999999821186066,190400.0
2025-08-07,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,16500.0
2025-08-08,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,20000.0
2025-08-11,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,275600.0
2025-08-12,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10000000149011612,396700.0
2025-08-13,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,280800.0
2025-08-14,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,40500.0
2025-08-15,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10000000149011612,75000.0
2025-08-18,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10999999940395355,114200.0
2025-08-19,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,5400.0
2025-08-20,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,4500.0
2025-08-21,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,56500.0
2025-08-22,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,32000.0
2025-08-25,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,27200.0
2025-08-26,0.09000000357627869,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,53000.0
2025-08-27,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,8000.0
2025-08-28,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,45000.0
2025-08-29,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,5300.0
2025-09-02,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,70600.0
2025-09-03,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,16100.0
2025-09-04,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,92000.0
2025-09-05,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,40000.0
2025-09-08,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,39000.0
2025-09-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,17100.0
2025-09-10,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,53000.0
2025-09-11,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2025-09-12,0.09000000357627869,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,68000.0
2025-09-15,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,89000.0
2025-09-16,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.0
2025-09-17,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1000.0
2025-09-18,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.0
2025-09-19,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.10000000149011612,103500.0
2025-09-22,0.07999999821186066,0.07999999821186066,0.10000000149011612,0.07999999821186066,0.10000000149011612,433500.0
2025-09-23,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.07999999821186066,50500.0
2025-09-24,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.07999999821186066,119800.0
2025-09-25,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,225700.0
2025-09-26,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,48600.0
2025-09-29,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10000000149011612,61400.0
2025-09-30,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10999999940395355,120700.0
2025-10-01,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,47500.0
2025-10-02,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,253100.0
2025-10-03,0.10999999940395355,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.10999999940395355,179600.0
2025-10-06,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.10999999940395355,33200.0
2025-10-07,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.11999999731779099,23300.0
2025-10-08,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,142100.0
2025-10-09,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,58500.0
2025-10-10,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,80300.0
2025-10-14,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,69500.0
2025-10-15,0.10999999940395355,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,132600.0
2025-10-16,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,159000.0
2025-10-17,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,25200.0
2025-10-20,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,10200.0
2025-10-21,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,19000.0
2025-10-22,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,7100.0
2025-10-23,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000.0
2025-10-24,0.10000000149011612,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,4000.0
2025-10-27,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,500.0
2025-10-28,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,55200.0
