Date,Adj Close,Close,High,Low,Open,Volume
2025-10-29,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,48200.0
2025-10-30,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000.0
2025-10-31,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.10000000149011612,0.10000000149011612,422500.0
2025-11-03,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.11999999731779099,46100.0
2025-11-04,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,16100.0
2025-11-05,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,9000.0
2025-11-06,0.10999999940395355,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.10999999940395355,86100.0
2025-11-07,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,87500.0
2025-11-10,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.11999999731779099,273300.0
2025-11-11,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,95200.0
2025-11-12,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.11999999731779099,37000.0
2025-11-13,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,96500.0
2025-11-14,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.11999999731779099,25200.0
2025-11-17,0.12999999523162842,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.12999999523162842,129100.0
2025-11-18,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1000.0
2025-11-19,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,134000.0
2025-11-20,0.14000000059604645,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.14000000059604645,122500.0
2025-11-21,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.0
2025-11-24,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,4100.0
2025-11-25,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,128300.0
2025-11-26,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.10999999940395355,0.10999999940395355,43800.0
2025-11-27,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.0
2025-11-28,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.11999999731779099,8200.0
2025-12-01,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,37200.0
2025-12-02,0.10999999940395355,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.10999999940395355,39500.0
2025-12-03,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.10999999940395355,0.10999999940395355,99300.0
2025-12-04,0.12999999523162842,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,31600.0
2025-12-05,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,76900.0
2025-12-08,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,34000.0
2025-12-09,0.12999999523162842,0.12999999523162842,0.14000000059604645,0.11999999731779099,0.11999999731779099,134900.0
2025-12-10,0.12999999523162842,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.12999999523162842,89000.0
2025-12-11,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,129000.0
2025-12-12,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.14000000059604645,119300.0
2025-12-15,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.14000000059604645,118800.0
2025-12-16,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,85500.0
2025-12-17,0.14000000059604645,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.14000000059604645,181200.0
2025-12-18,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,12500.0
2025-12-19,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,63300.0
2025-12-22,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.12999999523162842,0.12999999523162842,102500.0
2025-12-23,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.12999999523162842,76100.0
2025-12-24,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.12999999523162842,0.12999999523162842,136000.0
2025-12-29,0.14000000059604645,0.14000000059604645,0.15000000596046448,0.12999999523162842,0.15000000596046448,205800.0
2025-12-30,0.14000000059604645,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.14000000059604645,116500.0
2025-12-31,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.12999999523162842,0.12999999523162842,39000.0
2026-01-02,0.15000000596046448,0.15000000596046448,0.1599999964237213,0.14000000059604645,0.14000000059604645,491700.0
2026-01-05,0.18000000715255737,0.18000000715255737,0.20000000298023224,0.15000000596046448,0.15000000596046448,700000.0
2026-01-06,0.18000000715255737,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.18000000715255737,356500.0
2026-01-07,0.17000000178813934,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17000000178813934,54400.0
2026-01-08,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,96300.0
2026-01-09,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,233400.0
2026-01-12,0.20999999344348907,0.20999999344348907,0.2199999988079071,0.1899999976158142,0.1899999976158142,612300.0
2026-01-13,0.20000000298023224,0.20000000298023224,0.2199999988079071,0.18000000715255737,0.20999999344348907,500700.0
2026-01-14,0.18000000715255737,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.18000000715255737,467800.0
2026-01-15,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.18000000715255737,152800.0
2026-01-16,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,119000.0
2026-01-19,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.1899999976158142,293400.0
2026-01-20,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,332500.0
2026-01-21,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,262100.0
2026-01-22,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,210500.0
2026-01-23,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,213200.0
2026-01-26,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.1899999976158142,0.20999999344348907,62200.0
2026-01-27,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20999999344348907,120900.0
2026-01-28,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20999999344348907,375200.0
2026-01-29,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,92700.0
2026-01-30,0.1899999976158142,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,79500.0
2026-02-02,0.20999999344348907,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,582000.0
2026-02-03,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,224600.0
2026-02-04,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20000000298023224,106100.0
2026-02-05,0.20999999344348907,0.20999999344348907,0.2199999988079071,0.20000000298023224,0.20000000298023224,44200.0
2026-02-06,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20999999344348907,265400.0
2026-02-09,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,113400.0
2026-02-10,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,49100.0
2026-02-11,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,89500.0
2026-02-12,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,16800.0
2026-02-13,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,71700.0
2026-02-17,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,72900.0
2026-02-18,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,37700.0
2026-02-19,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.1899999976158142,0.20000000298023224,241000.0
2026-02-20,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,18100.0
2026-02-23,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,7800.0
2026-02-24,0.1899999976158142,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,14100.0
2026-02-25,0.1899999976158142,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20000000298023224,257400.0
2026-02-26,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,20300.0
2026-02-27,0.1899999976158142,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,105400.0
2026-03-02,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.1899999976158142,0.20000000298023224,163100.0
2026-03-03,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20999999344348907,102300.0
2026-03-04,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,120400.0
2026-03-05,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,62000.0
2026-03-06,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,145400.0
2026-03-09,0.23000000417232513,0.23000000417232513,0.25,0.20999999344348907,0.20999999344348907,468900.0
2026-03-10,0.2199999988079071,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,79600.0
2026-03-11,0.2199999988079071,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,4600.0
2026-03-12,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,64500.0
2026-03-13,0.2199999988079071,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,126700.0
2026-03-16,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,243100.0
2026-03-17,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,74700.0
2026-03-18,0.2199999988079071,0.2199999988079071,0.23999999463558197,0.20999999344348907,0.23999999463558197,87100.0
2026-03-19,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20999999344348907,111700.0
2026-03-20,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,42700.0
2026-03-23,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,10000.0
2026-03-24,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,112400.0
2026-03-25,0.1899999976158142,0.1899999976158142,0.20000000298023224,0.18000000715255737,0.20000000298023224,141600.0
2026-03-26,0.1899999976158142,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.1899999976158142,27300.0
2026-03-27,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,79500.0
2026-03-30,0.1899999976158142,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,32900.0
2026-03-31,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.1899999976158142,0.1899999976158142,566300.0
2026-04-01,0.18000000715255737,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,670800.0
2026-04-02,0.18000000715255737,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,230200.0
2026-04-06,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,163600.0
2026-04-07,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,50000.0
2026-04-08,0.1899999976158142,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,35100.0
2026-04-09,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,25400.0
2026-04-10,0.1899999976158142,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,134400.0
2026-04-13,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,52300.0
2026-04-14,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1000.0
2026-04-15,0.20999999344348907,0.20999999344348907,0.2199999988079071,0.20000000298023224,0.20000000298023224,281600.0
2026-04-16,0.20999999344348907,0.20999999344348907,0.2199999988079071,0.1899999976158142,0.1899999976158142,172700.0
2026-04-17,0.20999999344348907,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,66700.0
2026-04-20,0.23000000417232513,0.23000000417232513,0.23999999463558197,0.2199999988079071,0.2199999988079071,341600.0
2026-04-21,0.23000000417232513,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,223700.0
2026-04-22,0.2800000011920929,0.2800000011920929,0.30000001192092896,0.23000000417232513,0.23000000417232513,881600.0
2026-04-23,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,24800.0
2026-04-24,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,137100.0
2026-04-27,0.28999999165534973,0.28999999165534973,0.33000001311302185,0.2800000011920929,0.2800000011920929,656800.0
2026-04-28,0.28999999165534973,0.28999999165534973,0.3199999928474426,0.27000001072883606,0.3199999928474426,69600.0
2026-04-29,0.2800000011920929,0.2800000011920929,0.28999999165534973,0.25999999046325684,0.2800000011920929,182500.0
2026-04-30,0.28999999165534973,0.28999999165534973,0.30000001192092896,0.25999999046325684,0.25999999046325684,178500.0
2026-05-01,0.25999999046325684,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.27000001072883606,81900.0
2026-05-04,0.25999999046325684,0.25999999046325684,0.27000001072883606,0.23999999463558197,0.27000001072883606,27600.0
2026-05-05,0.25999999046325684,0.25999999046325684,0.27000001072883606,0.23999999463558197,0.27000001072883606,21700.0
2026-05-06,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,13400.0
2026-05-07,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,2800.0
2026-05-08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.25,0.25999999046325684,96200.0
2026-05-11,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,41200.0
2026-05-12,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,15600.0
2026-05-13,0.27000001072883606,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,94100.0
2026-05-14,0.27000001072883606,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.2800000011920929,44700.0
2026-05-15,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,53400.0
2026-05-19,0.25,0.25,0.27000001072883606,0.25,0.27000001072883606,76900.0
2026-05-20,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,73100.0
2026-05-21,0.25999999046325684,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,29600.0
2026-05-22,0.27000001072883606,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.25999999046325684,251700.0
2026-05-25,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,56400.0
2026-05-26,0.27000001072883606,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.27000001072883606,89000.0
2026-05-27,0.25999999046325684,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.27000001072883606,119500.0
2026-05-28,0.25999999046325684,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,2100.0
2026-05-29,0.27000001072883606,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.25999999046325684,106000.0
2026-06-01,0.30000001192092896,0.30000001192092896,0.3100000023841858,0.27000001072883606,0.27000001072883606,450000.0
2026-06-02,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,167400.0
2026-06-03,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.30000001192092896,217800.0
2026-06-04,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,116400.0
2026-06-05,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.30000001192092896,28000.0
2026-06-08,0.28999999165534973,0.28999999165534973,0.3100000023841858,0.2800000011920929,0.3100000023841858,145700.0
2026-06-09,0.25999999046325684,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.27000001072883606,53200.0
2026-06-10,0.25,0.25,0.27000001072883606,0.25,0.27000001072883606,189400.0
2026-06-11,0.23999999463558197,0.23999999463558197,0.25,0.23000000417232513,0.25,379600.0
2026-06-12,0.25,0.25,0.27000001072883606,0.25,0.25,271000.0
2026-06-15,0.2800000011920929,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.27000001072883606,87500.0
2026-06-16,0.27000001072883606,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,22700.0
2026-06-17,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,30500.0
2026-06-18,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,3500.0
2026-06-19,0.25999999046325684,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.25999999046325684,12500.0
2026-06-22,0.25,0.25,0.27000001072883606,0.25,0.27000001072883606,20100.0
2026-06-23,0.25,0.25,0.25,0.25,0.25,20200.0
2026-06-24,0.25,0.25,0.25,0.23999999463558197,0.23999999463558197,9400.0
2026-06-25,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,15000.0
2026-06-26,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.23000000417232513,0.23999999463558197,269100.0
2026-06-29,0.23000000417232513,0.23000000417232513,0.25999999046325684,0.23000000417232513,0.25999999046325684,124200.0
2026-06-30,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.23000000417232513,0.23000000417232513,190100.0
2026-07-02,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.23000000417232513,0.25999999046325684,226200.0
2026-07-03,0.23000000417232513,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,90000.0
2026-07-06,0.23999999463558197,0.23999999463558197,0.25,0.23000000417232513,0.25,101300.0
2026-07-07,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23999999463558197,25600.0
2026-07-08,0.2199999988079071,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23000000417232513,228300.0
2026-07-09,0.20999999344348907,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,7700.0
2026-07-10,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,54800.0
2026-07-13,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.1899999976158142,0.20999999344348907,222900.0
2026-07-14,0.12999999523162842,0.12999999523162842,0.1899999976158142,0.11999999731779099,0.1899999976158142,527200.0
2026-07-15,0.14000000059604645,0.14000000059604645,0.1599999964237213,0.12999999523162842,0.12999999523162842,307800.0
2026-07-16,0.1599999964237213,0.1599999964237213,0.17000000178813934,0.15000000596046448,0.1599999964237213,82400.0
2026-07-17,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.17000000178813934,59000.0
2026-07-20,0.14000000059604645,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,137800.0
2026-07-21,0.12999999523162842,0.12999999523162842,0.14000000059604645,0.11999999731779099,0.14000000059604645,195100.0
2026-07-22,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.12999999523162842,0.12999999523162842,18000.0
2026-07-23,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,90800.0
2026-07-24,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,25400.0
2026-07-27,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,23500.0
2026-07-28,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,44900.0
2026-07-29,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,7000.0
2026-07-30,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,20600.0
2026-07-31,0.11999999731779099,0.11999999731779099,0.14000000059604645,0.11999999731779099,0.14000000059604645,107500.0
2026-08-04,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.12999999523162842,0.12999999523162842,219000.0
2026-08-05,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,214300.0
2026-08-06,0.3100000023841858,0.3100000023841858,0.3400000035762787,0.25,0.25,3626600.0
2026-08-07,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.33000001311302185,0.33000001311302185,3066500.0
2026-08-10,0.44999998807907104,0.44999998807907104,0.5,0.3799999952316284,0.4000000059604645,2833100.0
2026-08-11,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.4300000071525574,0.46000000834465027,1307900.0
2026-08-12,0.6800000071525574,0.6800000071525574,0.699999988079071,0.47999998927116394,0.47999998927116394,2374500.0
2026-08-13,0.5600000023841858,0.5600000023841858,0.6299999952316284,0.5400000214576721,0.6299999952316284,1166900.0
2026-08-14,0.6600000262260437,0.6600000262260437,0.6899999976158142,0.5600000023841858,0.5699999928474426,1210600.0
2026-08-17,0.5600000023841858,0.5600000023841858,0.6600000262260437,0.550000011920929,0.6499999761581421,1265400.0
2026-08-18,0.5199999809265137,0.5199999809265137,0.550000011920929,0.5,0.5400000214576721,606800.0
2026-08-19,0.5600000023841858,0.5600000023841858,0.5799999833106995,0.5199999809265137,0.5400000214576721,1259100.0
2026-08-20,0.5,0.5,0.5899999737739563,0.5,0.5799999833106995,625600.0
2026-08-21,0.47999998927116394,0.47999998927116394,0.5199999809265137,0.47999998927116394,0.5199999809265137,765700.0
2026-08-24,0.5799999833106995,0.5799999833106995,0.5899999737739563,0.5,0.5099999904632568,617400.0
2026-08-25,0.6800000071525574,0.6800000071525574,0.6899999976158142,0.5600000023841858,0.5600000023841858,1434200.0
2026-08-26,0.6800000071525574,0.6800000071525574,0.75,0.6499999761581421,0.6700000166893005,2270100.0
2026-08-27,0.75,0.75,0.7699999809265137,0.6800000071525574,0.6800000071525574,744200.0
2026-08-28,0.699999988079071,0.699999988079071,0.75,0.6700000166893005,0.7400000095367432,556500.0
2026-08-31,0.6800000071525574,0.6800000071525574,0.7200000286102295,0.6499999761581421,0.699999988079071,596500.0
2026-09-01,0.7099999785423279,0.7099999785423279,0.7400000095367432,0.6700000166893005,0.6700000166893005,574300.0
2026-09-02,0.800000011920929,0.800000011920929,0.8100000023841858,0.699999988079071,0.7099999785423279,382500.0
2026-09-03,0.7599999904632568,0.7599999904632568,0.8700000047683716,0.7300000190734863,0.8100000023841858,1019900.0
2026-09-04,0.7599999904632568,0.7599999904632568,0.7799999713897705,0.7200000286102295,0.7599999904632568,137400.0
