Date,Adj Close,Close,High,Low,Open,Volume
2026-09-07,1145.280029296875,1145.280029296875,1149.199951171875,1140.3299560546875,1140.8699951171875,956.0
