Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,53.08390426635742,54.439998626708984,55.88999938964844,54.36000061035156,55.709999084472656,2020400.0
2025-01-03,52.684120178222656,54.029998779296875,54.61000061035156,53.86000061035156,54.439998626708984,2221800.0
2025-01-06,52.67436599731445,54.02000045776367,55.29999923706055,53.939998626708984,54.22999954223633,2685600.0
2025-01-07,52.35258865356445,53.689998626708984,54.900001525878906,53.560001373291016,54.2599983215332,2203100.0
2025-01-08,52.128318786621094,53.459999084472656,53.63999938964844,52.970001220703125,53.369998931884766,1947400.0
2025-01-10,50.714439392089844,52.0099983215332,53.119998931884766,51.959999084472656,52.720001220703125,3735700.0
2025-01-13,51.92354965209961,53.25,53.459999084472656,52.0,52.06999969482422,3116100.0
2025-01-14,53.02539825439453,54.380001068115234,54.400001525878906,53.34000015258789,53.439998626708984,2272400.0
2025-01-15,52.908390045166016,54.2599983215332,55.65999984741211,54.040000915527344,54.88999938964844,2822900.0
2025-01-16,52.89863967895508,54.25,54.41999816894531,53.08000183105469,53.41999816894531,2161900.0
2025-01-17,52.93764114379883,54.290000915527344,54.880001068115234,54.27000045776367,54.689998626708984,2119800.0
2025-01-21,53.66896057128906,55.040000915527344,55.400001525878906,54.369998931884766,54.5,2113000.0
2025-01-22,52.97664260864258,54.33000183105469,54.869998931884766,54.27000045776367,54.79999923706055,2695100.0
2025-01-23,53.80546951293945,55.18000030517578,55.2400016784668,54.20000076293945,54.4900016784668,2334000.0
2025-01-24,53.62995529174805,55.0,55.849998474121094,54.939998626708984,55.4900016784668,1456000.0
2025-01-27,55.12184143066406,56.529998779296875,56.70000076293945,55.08000183105469,55.47999954223633,2072500.0
2025-01-28,54.205257415771484,55.59000015258789,56.619998931884766,55.52000045776367,56.20000076293945,1854900.0
2025-01-29,53.95173645019531,55.33000183105469,56.189998626708984,55.279998779296875,55.560001373291016,1995200.0
2025-01-30,54.6440544128418,56.040000915527344,57.02000045776367,55.790000915527344,56.959999084472656,3694400.0
2025-01-31,54.31251907348633,55.70000076293945,56.56999969482422,55.540000915527344,55.95000076293945,2366500.0
2025-02-03,54.29301452636719,55.68000030517578,55.84000015258789,54.459999084472656,54.58000183105469,3449700.0
2025-02-04,50.548675537109375,51.84000015258789,52.68000030517578,50.810001373291016,52.08000183105469,6592700.0
2025-02-05,49.91485595703125,51.189998626708984,52.689998626708984,51.06999969482422,52.529998779296875,3912200.0
2025-02-06,49.99287033081055,51.27000045776367,52.540000915527344,50.7599983215332,52.5,3024100.0
2025-02-07,49.21280288696289,50.470001220703125,51.45000076293945,50.439998626708984,51.189998626708984,2530300.0
2025-02-10,49.095787048339844,50.349998474121094,50.90999984741211,50.22999954223633,50.90999984741211,2928500.0
2025-02-11,49.10554122924805,50.36000061035156,50.7599983215332,50.0,50.0,2679100.0
2025-02-12,48.344974517822266,49.58000183105469,49.95000076293945,49.029998779296875,49.25,3584300.0
2025-02-13,48.1011962890625,49.33000183105469,50.0,49.0,49.93000030517578,3158300.0
2025-02-14,48.608238220214844,49.849998474121094,50.47999954223633,49.52000045776367,49.56999969482422,2816100.0
2025-02-18,48.608238220214844,49.849998474121094,50.130001068115234,49.34000015258789,49.83000183105469,2685500.0
2025-02-19,47.81842041015625,49.040000915527344,49.630001068115234,48.95000076293945,49.459999084472656,2775600.0
2025-02-20,49.193294525146484,50.45000076293945,50.58000183105469,49.220001220703125,49.310001373291016,3205400.0
2025-02-21,50.07088088989258,51.349998474121094,51.5099983215332,50.310001373291016,50.58000183105469,3493200.0
2025-02-24,49.515071868896484,50.779998779296875,51.650001525878906,50.70000076293945,51.43000030517578,2053400.0
2025-02-25,50.30490493774414,51.59000015258789,51.630001068115234,50.720001220703125,50.95000076293945,2415500.0
2025-02-26,50.69493865966797,51.9900016784668,52.119998931884766,51.369998931884766,51.72999954223633,2315100.0
2025-02-27,50.7631950378418,52.060001373291016,52.439998626708984,51.540000915527344,51.56999969482422,2330000.0
2025-02-28,51.37749481201172,52.689998626708984,52.869998931884766,52.040000915527344,52.11000061035156,3631400.0
2025-03-03,51.03491973876953,52.13999938964844,53.2400016784668,51.810001373291016,52.52000045776367,2940700.0
2025-03-04,49.94844436645508,51.029998779296875,52.65999984741211,50.9900016784668,52.290000915527344,3429000.0
2025-03-05,50.77063751220703,51.869998931884766,52.150001525878906,51.099998474121094,51.349998474121094,2418100.0
2025-03-06,51.07406997680664,52.18000030517578,52.209999084472656,51.09000015258789,51.52000045776367,2346400.0
2025-03-07,53.10997772216797,54.2599983215332,54.4900016784668,51.91999816894531,52.18000030517578,2330500.0
2025-03-10,52.826133728027344,53.970001220703125,55.29999923706055,53.77000045776367,54.0,2233400.0
2025-03-11,51.201316833496094,52.310001373291016,54.150001525878906,52.060001373291016,54.06999969482422,2739800.0
2025-03-12,50.18335723876953,51.27000045776367,52.0,50.849998474121094,51.880001068115234,2070400.0
2025-03-13,49.889713287353516,50.970001220703125,52.040000915527344,50.75,51.5,1854600.0
2025-03-14,50.790218353271484,51.88999938964844,51.939998626708984,51.09000015258789,51.38999938964844,1773200.0
2025-03-17,51.17194747924805,52.279998779296875,52.91999816894531,51.83000183105469,52.0099983215332,1545700.0
2025-03-18,50.80000305175781,51.900001525878906,52.43000030517578,51.439998626708984,52.150001525878906,3083000.0
2025-03-19,50.74127197265625,51.84000015258789,52.119998931884766,51.279998779296875,51.810001373291016,2590000.0
2025-03-20,50.476993560791016,51.56999969482422,52.11000061035156,51.439998626708984,51.619998931884766,3432800.0
2025-03-21,49.61565017700195,50.689998626708984,51.189998626708984,50.34000015258789,51.02000045776367,4067700.0
2025-03-24,49.70374298095703,50.779998779296875,51.279998779296875,49.970001220703125,50.849998474121094,2568900.0
2025-03-25,49.31222152709961,50.380001068115234,51.220001220703125,50.060001373291016,50.90999984741211,2474300.0
2025-03-26,50.222511291503906,51.310001373291016,51.36000061035156,50.29999923706055,50.459999084472656,1965300.0
2025-03-27,50.95661163330078,52.060001373291016,52.22999954223633,51.150001525878906,51.439998626708984,1743900.0
2025-03-28,50.369327545166016,51.459999084472656,52.189998626708984,51.18000030517578,51.97999954223633,1765800.0
2025-03-31,50.966400146484375,52.06999969482422,52.25,51.060001373291016,51.2400016784668,2322100.0
2025-04-01,51.289405822753906,52.400001525878906,52.47999954223633,51.790000915527344,52.06999969482422,1839200.0
2025-04-02,51.201316833496094,52.310001373291016,52.36000061035156,51.58000183105469,51.86000061035156,2026400.0
2025-04-03,49.4296760559082,50.5,51.15999984741211,50.04999923706055,50.33000183105469,2244100.0
2025-04-04,47.5699462890625,48.599998474121094,50.099998474121094,48.5099983215332,49.90999984741211,2745900.0
2025-04-07,46.17025375366211,47.16999816894531,48.959999084472656,46.13999938964844,47.11000061035156,3945800.0
2025-04-08,43.98751449584961,44.939998626708984,48.13999938964844,44.349998474121094,47.880001068115234,4049600.0
2025-04-09,45.690643310546875,46.68000030517578,47.130001068115234,43.5099983215332,44.650001525878906,7981400.0
2025-04-10,44.985897064208984,45.959999084472656,46.68000030517578,44.7599983215332,46.310001373291016,3882400.0
2025-04-11,47.07075500488281,48.09000015258789,48.47999954223633,45.540000915527344,45.79999923706055,3255200.0
2025-04-14,47.765708923339844,48.79999923706055,48.93000030517578,48.150001525878906,48.689998626708984,1813200.0
2025-04-15,46.59114074707031,47.599998474121094,48.849998474121094,47.540000915527344,48.439998626708984,1476500.0
2025-04-16,46.0723762512207,47.06999969482422,48.08000183105469,46.810001373291016,48.08000183105469,1117700.0
2025-04-17,46.37580490112305,47.380001068115234,47.81999969482422,46.93000030517578,47.060001373291016,5596400.0
2025-04-21,46.2974967956543,47.29999923706055,47.400001525878906,46.709999084472656,46.9900016784668,2360000.0
2025-04-22,47.34482192993164,48.369998931884766,48.709999084472656,47.470001220703125,47.869998931884766,2511200.0
2025-04-23,47.47206497192383,48.5,49.689998626708984,48.119998931884766,48.63999938964844,2346900.0
2025-04-24,49.449249267578125,50.52000045776367,50.689998626708984,48.31999969482422,48.90999984741211,2292400.0
2025-04-25,49.4884033203125,50.560001373291016,50.81999969482422,50.06999969482422,50.380001068115234,2094100.0
2025-04-28,49.4394645690918,50.5099983215332,50.95000076293945,49.83000183105469,50.4900016784668,1624700.0
2025-04-29,51.27961730957031,52.38999938964844,52.650001525878906,50.66999816894531,50.68000030517578,2962600.0
2025-04-30,50.83915328979492,51.939998626708984,52.66999816894531,51.349998474121094,52.209999084472656,2569000.0
2025-05-01,50.134422302246094,51.220001220703125,51.849998474121094,51.13999938964844,51.40999984741211,2345300.0
2025-05-02,50.565086364746094,51.65999984741211,52.040000915527344,51.130001068115234,52.02000045776367,2518100.0
2025-05-05,50.75106430053711,51.849998474121094,52.099998474121094,51.189998626708984,51.41999816894531,2623300.0
2025-05-06,50.58467102050781,51.68000030517578,53.9900016784668,51.61000061035156,53.290000915527344,4375700.0
2025-05-07,49.58628845214844,50.65999984741211,52.599998474121094,50.650001525878906,52.599998474121094,2965500.0
2025-05-08,50.68254089355469,51.779998779296875,52.150001525878906,50.880001068115234,51.18000030517578,2116200.0
2025-05-09,51.02512741088867,52.130001068115234,52.22999954223633,51.459999084472656,51.4900016784668,1711300.0
2025-05-12,52.10181427001953,53.22999954223633,54.09000015258789,52.52000045776367,53.689998626708984,3246400.0
2025-05-13,51.671142578125,52.790000915527344,53.66999816894531,52.5099983215332,53.380001068115234,2542500.0
2025-05-14,51.77880859375,52.900001525878906,53.400001525878906,52.52000045776367,53.400001525878906,3182900.0
2025-05-15,52.23884201049805,53.369998931884766,53.40999984741211,52.349998474121094,52.90999984741211,1796800.0
2025-05-16,52.630367279052734,53.77000045776367,53.790000915527344,53.119998931884766,53.130001068115234,1800700.0
2025-05-19,53.178504943847656,54.33000183105469,54.400001525878906,53.040000915527344,53.22999954223633,2246000.0
2025-05-20,53.178504943847656,54.33000183105469,54.47999954223633,53.77000045776367,54.06999969482422,3128200.0
2025-05-21,52.68910217285156,53.83000183105469,54.38999938964844,53.54999923706055,53.939998626708984,3962800.0
2025-05-22,52.189903259277344,53.31999969482422,53.7599983215332,52.29999923706055,53.7599983215332,4706100.0
2025-05-23,50.66297149658203,51.7599983215332,52.97999954223633,51.63999938964844,52.86000061035156,3813600.0
2025-05-27,52.229061126708984,53.36000061035156,53.41999816894531,52.0,52.15999984741211,2922600.0
2025-05-28,51.72986602783203,52.849998474121094,53.4900016784668,52.7400016784668,53.310001373291016,2469500.0
2025-05-29,52.415035247802734,53.54999923706055,53.58000183105469,52.869998931884766,53.060001373291016,2221100.0
2025-05-30,52.444400787353516,53.58000183105469,53.939998626708984,52.939998626708984,53.29999923706055,5447700.0
2025-06-02,51.23595428466797,52.150001525878906,53.2400016784668,51.689998626708984,52.90999984741211,2511500.0
2025-06-03,52.52299499511719,53.459999084472656,53.54999923706055,51.7400016784668,51.959999084472656,2394800.0
2025-06-04,52.306854248046875,53.2400016784668,53.849998474121094,53.15999984741211,53.459999084472656,2046600.0
2025-06-05,52.55247116088867,53.4900016784668,53.77000045776367,52.900001525878906,53.459999084472656,1702100.0
2025-06-06,52.788265228271484,53.72999954223633,54.220001220703125,53.400001525878906,53.84000015258789,1267400.0
2025-06-09,53.27949523925781,54.22999954223633,54.560001373291016,53.08000183105469,53.4900016784668,2000700.0
2025-06-10,54.0556526184082,55.02000045776367,55.36000061035156,54.16999816894531,54.439998626708984,2158300.0
2025-06-11,53.967227935791016,54.93000030517578,54.97999954223633,54.349998474121094,54.810001373291016,2927700.0
2025-06-12,54.183372497558594,55.150001525878906,55.38999938964844,54.470001220703125,54.619998931884766,1542600.0
2025-06-13,53.41704559326172,54.369998931884766,54.90999984741211,54.08000183105469,54.52000045776367,1636400.0
2025-06-16,55.01847457885742,56.0,56.130001068115234,54.63999938964844,55.06999969482422,2311100.0
2025-06-17,54.340572357177734,55.310001373291016,55.90999984741211,55.20000076293945,55.709999084472656,3511800.0
2025-06-18,54.85145950317383,55.83000183105469,56.560001373291016,54.91999816894531,55.220001220703125,3376300.0
2025-06-20,55.24444580078125,56.22999954223633,56.5,55.529998779296875,55.95000076293945,8579500.0
2025-06-23,55.686561584472656,56.68000030517578,56.880001068115234,55.790000915527344,56.040000915527344,3026900.0
2025-06-24,55.981300354003906,56.97999954223633,57.189998626708984,56.4900016784668,56.95000076293945,3033600.0
2025-06-25,55.755332946777344,56.75,56.90999984741211,55.9900016784668,56.43000030517578,1905000.0
2025-06-26,55.991119384765625,56.9900016784668,57.650001525878906,56.869998931884766,57.099998474121094,2236900.0
2025-06-27,55.42129135131836,56.40999984741211,57.209999084472656,56.25,57.209999084472656,2974400.0
2025-06-30,55.10689926147461,56.09000015258789,56.310001373291016,55.779998779296875,56.310001373291016,2973600.0
2025-07-01,56.86552429199219,57.880001068115234,58.33000183105469,55.77000045776367,56.09000015258789,2827300.0
2025-07-02,57.71044921875,58.7400016784668,58.880001068115234,57.65999984741211,58.119998931884766,1521000.0
2025-07-03,57.700626373291016,58.72999954223633,59.029998779296875,58.599998474121094,59.0,877000.0
2025-07-07,57.386234283447266,58.40999984741211,59.029998779296875,58.25,58.65999984741211,1856600.0
2025-07-08,57.730098724365234,58.7599983215332,59.13999938964844,58.2599983215332,58.470001220703125,2251000.0
2025-07-09,56.924468994140625,57.939998626708984,58.41999816894531,57.33000183105469,57.630001068115234,1736700.0
2025-07-10,57.37641143798828,58.400001525878906,58.81999969482422,57.90999984741211,58.02000045776367,1609700.0
2025-07-11,57.28798294067383,58.310001373291016,58.47999954223633,57.779998779296875,58.099998474121094,1691300.0
2025-07-14,57.17991256713867,58.20000076293945,58.38999938964844,57.79999923706055,58.150001525878906,1161300.0
2025-07-15,56.590431213378906,57.599998474121094,58.5,57.47999954223633,58.349998474121094,1359400.0
2025-07-16,57.26833724975586,58.290000915527344,58.34000015258789,57.349998474121094,57.619998931884766,1678900.0
2025-07-17,57.05219650268555,58.06999969482422,58.400001525878906,57.4900016784668,58.20000076293945,1802500.0
2025-07-18,56.83604431152344,57.849998474121094,58.310001373291016,57.70000076293945,58.15999984741211,2130600.0
2025-07-21,56.99324035644531,58.0099983215332,58.13999938964844,57.41999816894531,57.939998626708984,1781500.0
2025-07-22,58.65362548828125,59.70000076293945,59.79999923706055,57.93000030517578,58.09000015258789,1766600.0
2025-07-23,58.57502746582031,59.619998931884766,60.290000915527344,59.40999984741211,59.9900016784668,2372000.0
2025-07-24,57.91677474975586,58.95000076293945,60.060001373291016,58.91999816894531,59.63999938964844,2117400.0
2025-07-25,57.9757194519043,59.0099983215332,59.2400016784668,58.13999938964844,59.02000045776367,1593200.0
2025-07-28,57.65150451660156,58.68000030517578,59.060001373291016,58.31999969482422,58.70000076293945,1948700.0
2025-07-29,57.7497444152832,58.779998779296875,58.900001525878906,58.349998474121094,58.7400016784668,1429700.0
2025-07-30,57.07184600830078,58.09000015258789,58.81999969482422,57.84000015258789,58.369998931884766,2321000.0
2025-07-31,56.25638961791992,57.2599983215332,57.779998779296875,56.939998626708984,57.0,3128100.0
2025-08-01,56.13850021362305,57.13999938964844,57.369998931884766,55.97999954223633,57.08000183105469,4335600.0
2025-08-04,56.60025405883789,57.61000061035156,57.63999938964844,56.5099983215332,56.959999084472656,2445700.0
2025-08-05,53.348270416259766,54.29999923706055,59.16999816894531,54.04999923706055,58.79999923706055,5604800.0
2025-08-06,51.628944396972656,52.54999923706055,54.88999938964844,52.41999816894531,54.2599983215332,4772600.0
2025-08-07,53.092830657958984,54.040000915527344,54.29999923706055,52.77000045776367,52.869998931884766,3077500.0
2025-08-08,53.11248016357422,54.060001373291016,54.380001068115234,53.650001525878906,54.16999816894531,1729400.0
2025-08-11,52.7194938659668,53.65999984741211,54.4900016784668,53.40999984741211,54.119998931884766,2380000.0
2025-08-12,52.56229019165039,53.5,53.93000030517578,52.869998931884766,53.93000030517578,1401300.0
2025-08-13,53.92792892456055,54.88999938964844,54.939998626708984,53.29999923706055,53.599998474121094,1982500.0
2025-08-14,52.6998405456543,53.63999938964844,54.56999969482422,52.880001068115234,54.459999084472656,2036200.0
2025-08-15,52.906158447265625,53.849998474121094,53.90999984741211,53.2400016784668,53.630001068115234,1398800.0
2025-08-18,51.923683166503906,52.849998474121094,54.220001220703125,52.849998474121094,54.0,2579900.0
2025-08-19,52.20860290527344,53.13999938964844,53.630001068115234,52.869998931884766,53.13999938964844,3650400.0
2025-08-20,52.19877624511719,53.130001068115234,53.560001373291016,52.869998931884766,53.25,2867800.0
2025-08-21,51.7861442565918,52.709999084472656,53.11000061035156,52.43000030517578,52.90999984741211,2560200.0
2025-08-22,52.788265228271484,53.72999954223633,54.27000045776367,52.79999923706055,53.0,2529300.0
2025-08-25,52.08087921142578,53.0099983215332,53.810001373291016,52.81999969482422,53.5,1573000.0
2025-08-26,51.73701477050781,52.65999984741211,53.279998779296875,52.5,53.029998779296875,2593200.0
2025-08-27,51.39315414428711,52.310001373291016,52.72999954223633,51.939998626708984,52.380001068115234,1994900.0
2025-08-28,51.15735626220703,52.06999969482422,52.56999969482422,51.459999084472656,52.56999969482422,2186700.0
2025-08-29,51.717369079589844,52.63999938964844,52.68000030517578,51.880001068115234,51.9900016784668,1787800.0
2025-09-02,50.35638427734375,51.060001373291016,51.7400016784668,50.630001068115234,51.70000076293945,2450300.0
2025-09-03,49.45892333984375,50.150001525878906,50.900001525878906,49.119998931884766,50.900001525878906,3467200.0
2025-09-04,49.72520446777344,50.41999816894531,50.45000076293945,49.68000030517578,50.34000015258789,2065000.0
2025-09-05,50.238037109375,50.939998626708984,51.2400016784668,50.31999969482422,50.63999938964844,1549300.0
2025-09-08,50.25776290893555,50.959999084472656,51.040000915527344,50.33000183105469,50.83000183105469,2329100.0
2025-09-09,49.715335845947266,50.40999984741211,51.08000183105469,50.400001525878906,50.970001220703125,1540800.0
2025-09-10,49.38002395629883,50.06999969482422,50.31999969482422,49.689998626708984,50.15999984741211,1772700.0
2025-09-11,50.415557861328125,51.119998931884766,51.22999954223633,50.0,50.09000015258789,1688000.0
2025-09-12,50.48459243774414,51.189998626708984,51.400001525878906,50.279998779296875,50.5099983215332,1995100.0
2025-09-15,49.222225189208984,49.90999984741211,51.279998779296875,49.77000045776367,51.27000045776367,2200900.0
2025-09-16,49.044708251953125,49.72999954223633,50.22999954223633,49.45000076293945,50.0,1939600.0
2025-09-17,48.364219665527344,49.040000915527344,50.650001525878906,48.959999084472656,49.88999938964844,2770500.0
2025-09-18,48.52201461791992,49.20000076293945,49.380001068115234,48.619998931884766,48.970001220703125,1922700.0
2025-09-19,48.038761138916016,48.709999084472656,49.36000061035156,48.66999816894531,49.36000061035156,5401800.0
2025-09-22,48.01904296875,48.689998626708984,49.18000030517578,48.599998474121094,48.63999938964844,1809900.0
2025-09-23,47.851383209228516,48.52000045776367,49.11000061035156,48.189998626708984,48.849998474121094,3014700.0
2025-09-24,48.04862976074219,48.720001220703125,49.0,48.349998474121094,48.439998626708984,2359700.0
2025-09-25,47.80207443237305,48.470001220703125,48.709999084472656,47.720001220703125,48.709999084472656,2970100.0
2025-09-26,48.798152923583984,49.47999954223633,49.58000183105469,48.5,48.5,2172600.0
2025-09-29,48.916500091552734,49.599998474121094,49.7400016784668,48.88999938964844,49.619998931884766,1549000.0
2025-09-30,49.72520446777344,50.41999816894531,50.52000045776367,49.279998779296875,49.369998931884766,2459800.0
2025-10-01,49.77451705932617,50.470001220703125,50.7599983215332,49.83000183105469,50.599998474121094,2044900.0
2025-10-02,49.78437423706055,50.47999954223633,50.810001373291016,50.27000045776367,50.439998626708984,1871200.0
2025-10-03,49.55754470825195,50.25,50.83000183105469,49.91999816894531,50.099998474121094,1730400.0
2025-10-06,48.94608688354492,49.630001068115234,50.2400016784668,49.47999954223633,50.099998474121094,2290400.0
2025-10-07,47.87110900878906,48.540000915527344,49.75,48.04999923706055,49.75,2676600.0
2025-10-08,48.028907775878906,48.70000076293945,48.93000030517578,48.209999084472656,48.59000015258789,2411400.0
2025-10-09,47.11172103881836,47.77000045776367,49.04999923706055,47.68000030517578,48.709999084472656,3323500.0
2025-10-10,46.44108963012695,47.09000015258789,48.04999923706055,47.060001373291016,48.0,2409800.0
2025-10-13,46.391780853271484,47.040000915527344,47.709999084472656,47.0099983215332,47.20000076293945,2595200.0
2025-10-14,46.92434310913086,47.58000183105469,47.810001373291016,46.63999938964844,46.88999938964844,3437000.0
2025-10-15,46.89474868774414,47.54999923706055,48.59000015258789,47.349998474121094,47.599998474121094,3216500.0
2025-10-16,47.397727966308594,48.060001373291016,48.43000030517578,47.540000915527344,47.56999969482422,4448200.0
2025-10-17,47.66400909423828,48.33000183105469,48.5,47.90999984741211,48.13999938964844,2315200.0
2025-10-20,48.038761138916016,48.709999084472656,48.959999084472656,48.2400016784668,48.400001525878906,2599800.0
2025-10-21,48.66008377075195,49.34000015258789,49.880001068115234,49.2400016784668,49.720001220703125,2534600.0
2025-10-22,49.064430236816406,49.75,50.099998474121094,49.33000183105469,49.529998779296875,2691800.0
2025-10-23,49.0151252746582,49.70000076293945,50.66999816894531,49.40999984741211,49.86000061035156,2458800.0
2025-10-24,49.143333435058594,49.83000183105469,50.119998931884766,49.61000061035156,50.0,2150400.0
2025-10-27,49.163055419921875,49.849998474121094,50.349998474121094,49.65999984741211,50.11000061035156,3032300.0
2025-10-28,48.41352844238281,49.09000015258789,49.880001068115234,49.040000915527344,49.7599983215332,1914500.0
2025-10-29,47.12158203125,47.779998779296875,48.939998626708984,47.56999969482422,48.77000045776367,2538700.0
2025-10-30,46.638336181640625,47.290000915527344,48.0099983215332,47.2599983215332,47.630001068115234,2524200.0
2025-10-31,46.35232925415039,47.0,47.119998931884766,46.33000183105469,46.86000061035156,3309800.0
