Date,Adj Close,Close,High,Low,Open,Volume
2025-11-03,46.4608154296875,47.11000061035156,47.369998931884766,46.369998931884766,46.689998626708984,4134300.0
2025-11-04,47.1708984375,47.83000183105469,48.279998779296875,44.83000183105469,46.439998626708984,4952200.0
2025-11-05,48.21628189086914,48.88999938964844,49.04999923706055,47.060001373291016,47.880001068115234,3657400.0
2025-11-06,47.713314056396484,48.380001068115234,49.470001220703125,48.25,49.0099983215332,2746600.0
2025-11-07,48.30504608154297,48.97999954223633,49.130001068115234,48.369998931884766,49.130001068115234,3501800.0
2025-11-10,45.77045822143555,46.40999984741211,48.56999969482422,46.060001373291016,47.400001525878906,4715700.0
2025-11-11,46.5988883972168,47.25,47.630001068115234,46.560001373291016,46.560001373291016,3347700.0
2025-11-12,45.82963562011719,46.470001220703125,47.66999816894531,46.40999984741211,47.349998474121094,3547800.0
2025-11-13,47.27937316894531,47.939998626708984,48.27000045776367,46.560001373291016,46.7400016784668,3626500.0
2025-11-14,46.94406509399414,47.599998474121094,48.18000030517578,47.16999816894531,47.810001373291016,4141600.0
2025-11-17,46.86516571044922,47.52000045776367,48.529998779296875,47.349998474121094,48.369998931884766,3054800.0
2025-11-18,46.87502670288086,47.529998779296875,47.90999984741211,47.29999923706055,47.720001220703125,2377400.0
2025-11-19,46.91447448730469,47.56999969482422,47.61000061035156,47.150001525878906,47.439998626708984,2638900.0
2025-11-20,47.24979019165039,47.90999984741211,48.08000183105469,47.349998474121094,47.439998626708984,3315100.0
2025-11-21,49.18278121948242,49.869998931884766,50.34000015258789,48.09000015258789,48.209999084472656,4251600.0
2025-11-24,48.1571159362793,48.83000183105469,49.83000183105469,48.619998931884766,49.47999954223633,6498000.0
2025-11-25,48.69953536987305,49.380001068115234,49.66999816894531,49.16999816894531,49.2400016784668,2287500.0
2025-11-26,48.94608688354492,49.630001068115234,49.7599983215332,48.95000076293945,49.15999984741211,1501700.0
2025-11-28,48.847469329833984,49.529998779296875,50.029998779296875,49.25,49.72999954223633,1054500.0
2025-12-01,48.5504035949707,49.029998779296875,49.689998626708984,48.97999954223633,49.20000076293945,2250200.0
2025-12-02,47.936466217041016,48.40999984741211,49.27000045776367,48.2599983215332,49.27000045776367,1951600.0
2025-12-03,48.30284881591797,48.779998779296875,49.20000076293945,48.45000076293945,48.61000061035156,1624200.0
2025-12-04,48.372161865234375,48.849998474121094,48.95000076293945,48.470001220703125,48.63999938964844,2447600.0
2025-12-05,48.5504035949707,49.029998779296875,49.459999084472656,48.43000030517578,48.7400016784668,2783700.0
2025-12-08,47.24331283569336,47.709999084472656,48.90999984741211,47.5099983215332,48.90999984741211,2184000.0
2025-12-09,46.41152572631836,46.869998931884766,47.540000915527344,46.849998474121094,47.540000915527344,1721800.0
2025-12-10,47.30272674560547,47.77000045776367,48.29999923706055,46.650001525878906,46.779998779296875,2770800.0
2025-12-11,48.7286376953125,49.209999084472656,49.369998931884766,47.529998779296875,47.75,4011600.0
2025-12-12,50.41201400756836,50.90999984741211,51.040000915527344,49.33000183105469,49.439998626708984,3602700.0
2025-12-15,51.075462341308594,51.58000183105469,51.63999938964844,50.630001068115234,51.0,3597800.0
2025-12-16,51.25369644165039,51.7599983215332,52.130001068115234,51.560001373291016,51.72999954223633,3656700.0
2025-12-17,51.560665130615234,52.06999969482422,52.38999938964844,51.40999984741211,51.970001220703125,3509100.0
2025-12-18,51.936946868896484,52.45000076293945,52.970001220703125,51.81999969482422,52.13999938964844,3701500.0
2025-12-19,51.52105712890625,52.029998779296875,52.54999923706055,51.849998474121094,52.209999084472656,5537300.0
2025-12-22,51.80821990966797,52.31999969482422,52.400001525878906,51.58000183105469,51.72999954223633,2374400.0
2025-12-23,51.7191047668457,52.22999954223633,52.5,51.81999969482422,52.08000183105469,1493300.0
2025-12-24,51.75870895385742,52.27000045776367,52.5,52.15999984741211,52.20000076293945,1208400.0
2025-12-26,52.144893646240234,52.65999984741211,52.72999954223633,52.2599983215332,52.33000183105469,965100.0
2025-12-29,52.63999938964844,53.15999984741211,53.31999969482422,52.470001220703125,52.54999923706055,1702200.0
2025-12-30,52.71922302246094,53.2400016784668,53.47999954223633,52.869998931884766,53.04999923706055,1361600.0
2025-12-31,52.451866149902344,52.970001220703125,53.2599983215332,52.90999984741211,53.040000915527344,1361500.0
2026-01-02,52.82814407348633,53.349998474121094,53.560001373291016,52.220001220703125,53.060001373291016,2243800.0
2026-01-05,53.38267135620117,53.90999984741211,54.290000915527344,52.709999084472656,52.81999969482422,2801800.0
2026-01-06,53.76885223388672,54.29999923706055,55.58000183105469,54.2599983215332,54.810001373291016,4932200.0
2026-01-07,53.00638198852539,53.529998779296875,54.86000061035156,52.97999954223633,54.34000015258789,2827000.0
2026-01-08,54.293670654296875,54.83000183105469,55.22999954223633,52.790000915527344,53.130001068115234,2040100.0
2026-01-09,55.0759391784668,55.619998931884766,55.720001220703125,54.59000015258789,55.25,1711100.0
2026-01-12,54.92741012573242,55.470001220703125,55.7599983215332,55.22999954223633,55.61000061035156,1730700.0
2026-01-13,54.957115173339844,55.5,55.5,54.810001373291016,55.369998931884766,1521000.0
2026-01-14,55.481929779052734,56.029998779296875,56.2400016784668,55.06999969482422,55.58000183105469,1703200.0
2026-01-15,55.343299865722656,55.88999938964844,56.349998474121094,55.400001525878906,56.2400016784668,1405200.0
2026-01-16,55.53144073486328,56.08000183105469,56.209999084472656,55.2599983215332,55.63999938964844,2401000.0
2026-01-20,54.82838439941406,55.369998931884766,55.970001220703125,55.27000045776367,55.4900016784668,1869500.0
2026-01-21,55.37300109863281,55.91999816894531,55.93000030517578,54.939998626708984,55.709999084472656,1970100.0
2026-01-22,55.739383697509766,56.290000915527344,56.849998474121094,55.79999923706055,55.79999923706055,1568500.0
2026-01-23,56.79891586303711,57.36000061035156,57.5,56.27000045776367,56.380001068115234,1736600.0
2026-01-26,56.650386810302734,57.209999084472656,57.599998474121094,56.810001373291016,57.529998779296875,1814000.0
2026-01-27,56.45234298706055,57.0099983215332,57.369998931884766,56.70000076293945,57.0,1268500.0
2026-01-28,55.709678649902344,56.2599983215332,57.06999969482422,55.88999938964844,56.869998931884766,1584000.0
2026-01-29,56.01664733886719,56.56999969482422,57.029998779296875,56.0099983215332,56.689998626708984,1882800.0
2026-01-30,56.31371307373047,56.869998931884766,56.95000076293945,55.91999816894531,56.36000061035156,2164600.0
2026-02-02,56.13547134399414,56.689998626708984,57.150001525878906,55.9900016784668,56.5099983215332,3617300.0
2026-02-03,61.16578674316406,61.77000045776367,62.77000045776367,58.20000076293945,59.459999084472656,5886300.0
2026-02-04,64.17604064941406,64.80999755859375,65.05000305175781,62.2599983215332,62.560001373291016,4619800.0
2026-02-05,65.54254913330078,66.19000244140625,66.97000122070312,64.58000183105469,65.2699966430664,3976100.0
2026-02-06,65.81981658935547,66.47000122070312,66.7300033569336,65.80999755859375,66.58000183105469,3375000.0
2026-02-09,65.99805450439453,66.6500015258789,66.68000030517578,65.33999633789062,66.0199966430664,2279100.0
2026-02-10,67.0971908569336,67.76000213623047,67.77999877929688,66.27999877929688,66.80999755859375,2216300.0
2026-02-11,66.6812973022461,67.33999633789062,68.29000091552734,66.91999816894531,67.56999969482422,2161500.0
2026-02-12,66.06736755371094,66.72000122070312,68.1500015258789,66.62999725341797,67.66999816894531,1900400.0
2026-02-13,66.63179016113281,67.29000091552734,67.69999694824219,65.81999969482422,66.75,1853000.0
2026-02-17,65.89903259277344,66.55000305175781,67.81999969482422,66.29000091552734,67.45999908447266,1680200.0
2026-02-18,65.66136932373047,66.30999755859375,67.0199966430664,66.16000366210938,66.58999633789062,2262600.0
2026-02-19,65.38410949707031,66.02999877929688,66.58000183105469,65.29000091552734,66.25,1467500.0
2026-02-20,65.87921905517578,66.52999877929688,66.6500015258789,65.80000305175781,66.25,2157200.0
2026-02-23,66.48326110839844,67.13999938964844,67.13999938964844,65.97000122070312,66.27999877929688,1740700.0
2026-02-24,65.86931610107422,66.5199966430664,67.69999694824219,66.33999633789062,67.26000213623047,2212500.0
2026-02-25,65.38410949707031,66.02999877929688,66.68000030517578,65.22000122070312,66.43000030517578,1595800.0
2026-02-26,65.97824096679688,66.62999725341797,66.69999694824219,65.48999786376953,66.31999969482422,1705200.0
2026-02-27,66.47335052490234,67.12999725341797,67.26000213623047,66.19999694824219,66.75,2660500.0
2026-03-02,65.96683502197266,66.41999816894531,66.81999969482422,65.75,66.56999969482422,2113300.0
2026-03-03,64.7551498413086,65.19999694824219,65.51000213623047,64.30000305175781,65.12999725341797,1654900.0
2026-03-04,64.33802032470703,64.77999877929688,65.5199966430664,64.13999938964844,65.2699966430664,1656000.0
2026-03-05,62.788665771484375,63.220001220703125,64.83999633789062,62.91999816894531,64.3499984741211,2021000.0
2026-03-06,62.103370666503906,62.529998779296875,63.47999954223633,61.75,63.47999954223633,2024900.0
2026-03-09,61.964324951171875,62.38999938964844,62.689998626708984,60.75,61.790000915527344,1835800.0
2026-03-10,61.59685516357422,62.02000045776367,62.97999954223633,61.25,61.77000045776367,1477300.0
2026-03-11,61.090328216552734,61.5099983215332,62.0099983215332,61.06999969482422,61.75,1373400.0
2026-03-12,61.269100189208984,61.689998626708984,62.310001373291016,60.849998474121094,61.459999084472656,2347000.0
2026-03-13,61.765689849853516,62.189998626708984,62.40999984741211,61.439998626708984,62.33000183105469,2025100.0
2026-03-16,61.67630386352539,62.099998474121094,62.9900016784668,61.97999954223633,62.540000915527344,1788900.0
2026-03-17,61.338623046875,61.7599983215332,62.540000915527344,61.150001525878906,62.5,1568400.0
2026-03-18,59.49131774902344,59.900001525878906,61.43000030517578,59.65999984741211,61.150001525878906,1899600.0
2026-03-19,58.5875244140625,58.9900016784668,59.72999954223633,58.77000045776367,59.63999938964844,2085300.0
2026-03-20,56.670692443847656,57.060001373291016,59.08000183105469,56.630001068115234,59.029998779296875,4389000.0
2026-03-23,57.86250305175781,58.2599983215332,59.189998626708984,57.66999816894531,58.47999954223633,2156900.0
2026-03-24,58.716636657714844,59.119998931884766,59.61000061035156,57.400001525878906,57.720001220703125,1370000.0
2026-03-25,60.33551788330078,60.75,61.099998474121094,59.060001373291016,59.540000915527344,2571500.0
2026-03-26,59.233089447021484,59.63999938964844,61.220001220703125,59.560001373291016,60.2599983215332,2118700.0
2026-03-27,58.86561584472656,59.27000045776367,61.13999938964844,59.040000915527344,59.54999923706055,2596500.0
2026-03-30,57.63407516479492,58.029998779296875,59.130001068115234,57.47999954223633,59.02000045776367,3683700.0
2026-03-31,58.70670700073242,59.11000061035156,59.5099983215332,58.09000015258789,58.529998779296875,2973500.0
2026-04-01,59.958106994628906,60.369998931884766,60.939998626708984,59.0,59.16999816894531,3112400.0
2026-04-02,59.56083679199219,59.970001220703125,60.529998779296875,59.22999954223633,59.939998626708984,1523100.0
2026-04-06,59.32247543334961,59.72999954223633,59.939998626708984,59.189998626708984,59.58000183105469,1168200.0
2026-04-07,58.85567855834961,59.2599983215332,59.93000030517578,58.93000030517578,59.61000061035156,1543700.0
2026-04-08,61.67630386352539,62.099998474121094,62.20000076293945,60.099998474121094,60.380001068115234,1887400.0
2026-04-09,62.4410514831543,62.869998931884766,63.06999969482422,61.29999923706055,61.540000915527344,1882500.0
2026-04-10,61.865013122558594,62.290000915527344,63.630001068115234,62.099998474121094,63.22999954223633,1748200.0
2026-04-13,63.16606903076172,63.599998474121094,63.81999969482422,61.599998474121094,61.599998474121094,2514400.0
2026-04-14,63.076683044433594,63.5099983215332,63.77000045776367,62.7400016784668,63.439998626708984,1887500.0
2026-04-15,62.3317985534668,62.7599983215332,63.06999969482422,62.41999816894531,63.06999969482422,2288400.0
2026-04-16,62.93764114379883,63.369998931884766,63.70000076293945,62.540000915527344,63.439998626708984,3236600.0
2026-04-17,64.04006958007812,64.4800033569336,65.36000061035156,63.68000030517578,63.70000076293945,2469300.0
2026-04-20,63.593135833740234,64.02999877929688,64.83999633789062,63.849998474121094,64.29000091552734,2269600.0
2026-04-21,62.927711486816406,63.36000061035156,65.06999969482422,63.13999938964844,64.56999969482422,2547600.0
2026-04-22,62.24241256713867,62.66999816894531,63.70000076293945,62.18000030517578,63.560001373291016,2803000.0
2026-04-23,62.68934631347656,63.119998931884766,64.0,62.939998626708984,63.43000030517578,1598500.0
2026-04-24,60.90162658691406,61.31999969482422,62.970001220703125,61.040000915527344,62.970001220703125,2828200.0
2026-04-27,60.6533317565918,61.06999969482422,62.09000015258789,61.060001373291016,61.45000076293945,2774900.0
2026-04-28,61.01087951660156,61.43000030517578,62.349998474121094,60.86000061035156,61.54999923706055,3818100.0
2026-04-29,59.878658294677734,60.290000915527344,61.97999954223633,59.869998931884766,61.06999969482422,2064500.0
2026-04-30,60.663265228271484,61.08000183105469,61.33000183105469,59.810001373291016,59.810001373291016,3685100.0
2026-05-01,60.91156005859375,61.33000183105469,61.619998931884766,60.75,61.2400016784668,1635300.0
2026-05-04,60.51428985595703,60.93000030517578,61.43000030517578,59.79999923706055,60.900001525878906,3647800.0
2026-05-05,56.72035217285156,57.11000061035156,61.619998931884766,57.060001373291016,61.619998931884766,5111900.0
2026-05-06,58.59745788574219,59.0,60.279998779296875,58.349998474121094,58.529998779296875,5556800.0
2026-05-07,58.01148223876953,58.40999984741211,59.52000045776367,58.279998779296875,59.310001373291016,3658100.0
2026-05-08,58.12073516845703,58.52000045776367,59.720001220703125,58.38999938964844,58.790000915527344,3155600.0
2026-05-11,57.32619094848633,57.720001220703125,59.29999923706055,57.529998779296875,59.029998779296875,2500800.0
2026-05-12,57.177215576171875,57.56999969482422,58.06999969482422,57.220001220703125,57.83000183105469,2177700.0
2026-05-13,56.06485366821289,56.45000076293945,58.25,56.40999984741211,57.470001220703125,2076700.0
2026-05-14,56.23369598388672,56.619998931884766,57.150001525878906,56.400001525878906,56.810001373291016,1629300.0
2026-05-15,54.82338333129883,55.20000076293945,56.58000183105469,55.06999969482422,56.58000183105469,1956800.0
2026-05-18,55.419288635253906,55.79999923706055,56.61000061035156,55.5099983215332,55.939998626708984,2414800.0
2026-05-19,54.7339973449707,55.11000061035156,55.689998626708984,54.58000183105469,55.5,2435300.0
2026-05-20,56.42239761352539,56.810001373291016,56.86000061035156,54.599998474121094,55.189998626708984,3821600.0
2026-05-21,55.96553421020508,56.349998474121094,56.86000061035156,55.689998626708984,56.34000015258789,2518500.0
2026-05-22,56.12444305419922,56.5099983215332,56.599998474121094,55.45000076293945,56.470001220703125,1658900.0
2026-05-26,56.1641731262207,56.54999923706055,57.0,56.34000015258789,56.90999984741211,2212800.0
2026-05-27,56.12444305419922,56.5099983215332,57.540000915527344,56.43000030517578,56.95000076293945,2497200.0
2026-05-28,55.85628890991211,56.2400016784668,56.5,55.47999954223633,55.869998931884766,2300400.0
2026-05-29,54.2969970703125,54.66999816894531,56.119998931884766,54.470001220703125,55.93000030517578,8187700.0
2026-06-01,53.52944564819336,53.70000076293945,54.70000076293945,53.56999969482422,53.849998474121094,2862300.0
2026-06-02,53.57928466796875,53.75,54.560001373291016,53.65999984741211,53.810001373291016,2593000.0
2026-06-03,52.662208557128906,52.83000183105469,53.81999969482422,52.650001525878906,53.540000915527344,2470700.0
2026-06-04,52.53261947631836,52.70000076293945,54.02000045776367,52.369998931884766,53.72999954223633,3640800.0
2026-06-05,52.75191879272461,52.91999816894531,53.56999969482422,52.68000030517578,52.75,2391600.0
2026-06-08,52.45287322998047,52.619998931884766,52.720001220703125,51.959999084472656,52.400001525878906,2628900.0
2026-06-09,54.00791931152344,54.18000030517578,54.4900016784668,53.06999969482422,53.150001525878906,4092200.0
2026-06-10,54.54620361328125,54.720001220703125,55.900001525878906,54.029998779296875,54.400001525878906,3945100.0
2026-06-11,56.16106033325195,56.34000015258789,56.45000076293945,54.720001220703125,54.79999923706055,3132500.0
2026-06-12,56.79902648925781,56.97999954223633,57.439998626708984,56.36000061035156,56.970001220703125,2336600.0
2026-06-15,57.167850494384766,57.349998474121094,58.40999984741211,57.220001220703125,57.45000076293945,3024900.0
2026-06-16,58.00518035888672,58.189998626708984,58.31999969482422,57.470001220703125,57.470001220703125,2260900.0
2026-06-17,57.536678314208984,57.720001220703125,59.18000030517578,57.33000183105469,57.84000015258789,2638800.0
2026-06-18,57.536678314208984,57.720001220703125,58.75,57.599998474121094,58.720001220703125,4360200.0
2026-06-22,58.01515197753906,58.20000076293945,58.369998931884766,57.08000183105469,57.540000915527344,7203500.0
2026-06-23,60.29787826538086,60.4900016784668,60.900001525878906,58.119998931884766,58.290000915527344,5135400.0
2026-06-24,60.786319732666016,60.97999954223633,62.540000915527344,60.77000045776367,61.0,4655100.0
2026-06-25,61.17508316040039,61.369998931884766,62.290000915527344,61.029998779296875,61.43000030517578,3109100.0
2026-06-26,61.59375,61.790000915527344,62.189998626708984,60.900001525878906,61.13999938964844,4634600.0
2026-06-29,61.823020935058594,62.02000045776367,62.02000045776367,60.93000030517578,61.38999938964844,2172100.0
2026-06-30,62.201812744140625,62.400001525878906,62.77000045776367,61.2400016784668,61.66999816894531,2572300.0
2026-07-01,61.55387496948242,61.75,62.43000030517578,61.43000030517578,62.0099983215332,2170700.0
2026-07-02,63.18866729736328,63.38999938964844,63.400001525878906,61.79999923706055,62.290000915527344,1886000.0
2026-07-06,62.750064849853516,62.95000076293945,63.939998626708984,61.310001373291016,63.939998626708984,2648500.0
2026-07-07,62.46098709106445,62.65999984741211,63.900001525878906,62.63999938964844,63.40999984741211,1615200.0
2026-07-08,60.098514556884766,60.290000915527344,61.790000915527344,59.939998626708984,61.779998779296875,2200400.0
2026-07-09,60.80625915527344,61.0,61.58000183105469,60.310001373291016,61.060001373291016,1246500.0
2026-07-10,61.49406433105469,61.689998626708984,62.06999969482422,60.900001525878906,61.209999084472656,1338300.0
2026-07-13,61.10530471801758,61.29999923706055,62.220001220703125,60.52000045776367,61.86000061035156,1447600.0
2026-07-14,60.26797103881836,60.459999084472656,61.77000045776367,60.25,61.77000045776367,1673200.0
2026-07-15,60.60689163208008,60.79999923706055,61.189998626708984,60.099998474121094,60.5099983215332,2591100.0
2026-07-16,62.949432373046875,63.150001525878906,63.189998626708984,61.08000183105469,61.08000183105469,1905600.0
2026-07-17,62.510826110839844,62.709999084472656,64.12000274658203,62.22999954223633,63.38999938964844,1783200.0
2026-07-20,62.05228805541992,62.25,62.810001373291016,62.029998779296875,62.810001373291016,1741500.0
2026-07-21,62.35133361816406,62.54999923706055,63.33000183105469,61.599998474121094,61.599998474121094,1594600.0
2026-07-22,62.15196990966797,62.349998474121094,62.9900016784668,62.099998474121094,62.91999816894531,1544100.0
2026-07-23,62.032352447509766,62.22999954223633,62.72999954223633,61.59000015258789,62.02000045776367,2191300.0
2026-07-24,63.637237548828125,63.84000015258789,63.880001068115234,61.689998626708984,62.15999984741211,1338200.0
2026-07-27,64.464599609375,64.66999816894531,65.22000122070312,64.12999725341797,64.19999694824219,2195900.0
2026-07-28,66.67755126953125,66.88999938964844,67.55000305175781,65.44999694824219,65.63999938964844,2441000.0
2026-07-29,65.6308822631836,65.83999633789062,66.26000213623047,64.9000015258789,66.16000366210938,2188000.0
2026-07-30,65.10256958007812,65.30999755859375,66.1500015258789,64.37999725341797,66.11000061035156,1447800.0
2026-07-31,64.6938705444336,64.9000015258789,65.19999694824219,64.0999984741211,65.12999725341797,2169000.0
2026-08-03,64.94307708740234,65.1500015258789,66.06999969482422,64.76000213623047,65.43000030517578,2195900.0
2026-08-04,63.547523498535156,63.75,63.9900016784668,60.79999923706055,61.86000061035156,3466200.0
2026-08-05,63.288352966308594,63.4900016784668,63.97999954223633,62.81999969482422,63.20000076293945,2381400.0
2026-08-06,62.92949295043945,63.130001068115234,63.869998931884766,62.7400016784668,63.79999923706055,1783500.0
2026-08-07,63.248477935791016,63.45000076293945,63.560001373291016,62.400001525878906,63.459999084472656,1763100.0
2026-08-10,62.38124084472656,62.58000183105469,63.279998779296875,61.959999084472656,62.93000030517578,2166100.0
2026-08-11,62.700225830078125,62.900001525878906,63.310001373291016,62.279998779296875,62.279998779296875,1723800.0
2026-08-12,61.9426383972168,62.13999938964844,62.88999938964844,61.75,62.45000076293945,1422900.0
2026-08-13,61.73330307006836,61.93000030517578,62.970001220703125,61.900001525878906,62.66999816894531,1387300.0
2026-08-14,61.623653411865234,61.81999969482422,62.040000915527344,60.900001525878906,61.56999969482422,1606600.0
2026-08-17,60.985687255859375,61.18000030517578,62.43000030517578,61.11000061035156,62.43000030517578,1309400.0
2026-08-18,61.47412872314453,61.66999816894531,61.88999938964844,60.939998626708984,61.72999954223633,1837200.0
2026-08-19,62.421112060546875,62.619998931884766,63.16999816894531,62.0,62.09000015258789,1781600.0
2026-08-20,62.4111442565918,62.61000061035156,62.88999938964844,61.77000045776367,61.810001373291016,1634800.0
2026-08-21,63.388031005859375,63.59000015258789,63.650001525878906,62.779998779296875,62.95000076293945,1386500.0
2026-08-24,64.21539306640625,64.41999816894531,64.68000030517578,63.630001068115234,63.880001068115234,1606800.0
2026-08-25,63.8764762878418,64.08000183105469,64.61000061035156,63.439998626708984,64.55000305175781,1123900.0
2026-08-26,63.84657287597656,64.05000305175781,64.91999816894531,63.95000076293945,64.29000091552734,1050700.0
2026-08-27,63.168731689453125,63.369998931884766,64.5,63.06999969482422,64.48999786376953,1510300.0
2026-08-28,63.56745910644531,63.77000045776367,64.33999633789062,63.310001373291016,63.90999984741211,1361000.0
2026-08-31,62.77000427246094,62.970001220703125,63.720001220703125,62.790000915527344,63.529998779296875,2301100.0
2026-09-01,62.77000045776367,62.77000045776367,63.209999084472656,62.369998931884766,62.91999816894531,1595600.0
2026-09-02,63.29999923706055,63.29999923706055,63.93000030517578,62.68000030517578,63.290000915527344,1998000.0
2026-09-03,62.93000030517578,62.93000030517578,63.810001373291016,62.380001068115234,63.650001525878906,2114100.0
2026-09-04,62.66999816894531,62.66999816894531,62.9900016784668,62.209999084472656,62.43000030517578,1887500.0
