Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,2.359999895095825,2.359999895095825,2.380000114440918,2.059999942779541,2.059999942779541,34208.0
2025-01-03,2.4800000190734863,2.4800000190734863,2.484999895095825,2.305000066757202,2.430000066757202,14418.0
2025-01-06,2.299999952316284,2.299999952316284,2.5,2.260499954223633,2.5,12041.0
2025-01-07,2.309999942779541,2.309999942779541,2.4100000858306885,2.161799907684326,2.2899999618530273,9104.0
2025-01-08,2.1600000858306885,2.1600000858306885,2.299999952316284,2.140000104904175,2.2899999618530273,12155.0
2025-01-10,2.049999952316284,2.049999952316284,2.200000047683716,1.934999942779541,2.1500000953674316,21786.0
2025-01-13,1.7000000476837158,1.7000000476837158,2.0350000858306885,1.690000057220459,1.9900000095367432,35102.0
2025-01-14,1.7799999713897705,1.7799999713897705,1.8300000429153442,1.690000057220459,1.690000057220459,14586.0
2025-01-15,1.831220030784607,1.831220030784607,1.8523999452590942,1.7699999809265137,1.7799999713897705,7838.0
2025-01-16,1.909999966621399,1.909999966621399,1.9500000476837158,1.6700999736785889,1.7000000476837158,29870.0
2025-01-17,1.8899999856948853,1.8899999856948853,1.9500000476837158,1.8200000524520874,1.9500000476837158,20465.0
2025-01-21,1.7200000286102295,1.7200000286102295,1.8899999856948853,1.5800000429153442,1.850000023841858,29353.0
2025-01-22,1.7200000286102295,1.7200000286102295,1.840000033378601,1.559999942779541,1.7699999809265137,21479.0
2025-01-23,1.7100000381469727,1.7100000381469727,1.7200000286102295,1.6100000143051147,1.7200000286102295,8080.0
2025-01-24,1.6825000047683716,1.6825000047683716,1.7599999904632568,1.5700000524520874,1.690000057220459,11487.0
2025-01-27,1.7000000476837158,1.7000000476837158,1.8350000381469727,1.659999966621399,1.8200000524520874,8222.0
2025-01-28,1.850000023841858,1.850000023841858,1.850000023841858,1.6200000047683716,1.659999966621399,16731.0
2025-01-29,1.7999999523162842,1.7999999523162842,1.8700000047683716,1.6783000230789185,1.8300000429153442,12566.0
2025-01-30,3.950000047683716,3.950000047683716,4.199999809265137,1.7999999523162842,1.7999999523162842,13519659.0
2025-01-31,2.609999895095825,2.609999895095825,3.0399999618530273,2.180000066757202,2.950000047683716,2547955.0
2025-02-03,2.180000066757202,2.180000066757202,2.54830002784729,2.180000066757202,2.490000009536743,299671.0
2025-02-04,2.180000066757202,2.180000066757202,2.3499999046325684,1.9301999807357788,2.1600000858306885,275944.0
2025-02-05,1.9199999570846558,1.9199999570846558,2.0952999591827393,1.8504999876022339,2.0799999237060547,122243.0
2025-02-06,1.7699999809265137,1.7699999809265137,2.0799999237060547,1.7410000562667847,2.0799999237060547,200169.0
2025-02-07,1.6100000143051147,1.6100000143051147,1.7599999904632568,1.5099999904632568,1.7599999904632568,142389.0
2025-02-10,1.2599999904632568,1.2599999904632568,1.5399999618530273,1.149999976158142,1.5299999713897705,252493.0
2025-02-11,1.2699999809265137,1.2699999809265137,1.2899999618530273,1.159999966621399,1.2000000476837158,101809.0
2025-02-12,1.2100000381469727,1.2100000381469727,1.2799999713897705,1.1699999570846558,1.2699999809265137,84814.0
2025-02-13,1.1399999856948853,1.1399999856948853,1.3899999856948853,1.1399999856948853,1.3899999856948853,273509.0
2025-02-14,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.0299999713897705,1.149999976158142,220751.0
2025-02-18,1.1799999475479126,1.1799999475479126,1.2400000095367432,1.1399999856948853,1.2400000095367432,46257.0
2025-02-19,1.100000023841858,1.100000023841858,1.2000000476837158,1.0700000524520874,1.2000000476837158,65793.0
2025-02-20,1.0299999713897705,1.0299999713897705,1.1100000143051147,1.0199999809265137,1.100000023841858,43199.0
2025-02-21,0.9599999785423279,0.9599999785423279,1.0800000429153442,0.9316999912261963,1.0499999523162842,64520.0
2025-02-24,0.9419999718666077,0.9419999718666077,0.9900000095367432,0.9399999976158142,0.949999988079071,36879.0
2025-02-25,0.8644999861717224,0.8644999861717224,0.9399999976158142,0.8550000190734863,0.9399999976158142,42318.0
2025-02-26,0.928600013256073,0.928600013256073,0.928600013256073,0.8815000057220459,0.8815000057220459,73851.0
2025-02-27,0.9200000166893005,0.9200000166893005,0.9886999726295471,0.8799999952316284,0.9399999976158142,41295.0
2025-02-28,0.835099995136261,0.835099995136261,0.9150999784469604,0.8276000022888184,0.9100000262260437,46596.0
2025-03-03,0.8399999737739563,0.8399999737739563,0.8597999811172485,0.8299999833106995,0.8299999833106995,15766.0
2025-03-04,0.7803000211715698,0.7803000211715698,0.8299999833106995,0.7319999933242798,0.8299999833106995,47233.0
2025-03-05,0.8259999752044678,0.8259999752044678,0.8809999823570251,0.7900000214576721,0.7900000214576721,24800.0
2025-03-06,0.8116000294685364,0.8116000294685364,0.8259999752044678,0.7610999941825867,0.8259999752044678,28217.0
2025-03-07,1.0399999618530273,1.0399999618530273,1.3200000524520874,0.8799999952316284,0.8809999823570251,655420.0
2025-03-10,0.9309999942779541,0.9309999942779541,1.0499999523162842,0.9200000166893005,1.0499999523162842,113209.0
2025-03-11,0.8001000285148621,0.8001000285148621,0.9027000069618225,0.800000011920929,0.9027000069618225,60557.0
2025-03-12,0.8100000023841858,0.8100000023841858,0.8446999788284302,0.8100000023841858,0.8100000023841858,56311.0
2025-03-13,0.777999997138977,0.777999997138977,0.9150000214576721,0.7501000165939331,0.8100000023841858,40038.0
2025-03-14,0.7789999842643738,0.7789999842643738,0.802299976348877,0.7300000190734863,0.7789999842643738,56495.0
2025-03-17,0.8140000104904175,0.8140000104904175,0.8519999980926514,0.7580000162124634,0.7580000162124634,70136.0
2025-03-18,0.7599999904632568,0.7599999904632568,0.8149999976158142,0.7458999752998352,0.8149999976158142,67156.0
2025-03-19,0.6453999876976013,0.6453999876976013,0.7159000039100647,0.5496000051498413,0.7067999839782715,274525.0
2025-03-20,0.3840000033378601,0.3840000033378601,0.45989999175071716,0.33500000834465027,0.3871999979019165,1471542.0
2025-03-21,0.3499999940395355,0.3499999940395355,0.4000000059604645,0.3359000086784363,0.3610000014305115,584668.0
2025-03-24,0.35530000925064087,0.35530000925064087,0.46000000834465027,0.3409999907016754,0.3409999907016754,1425638.0
2025-03-25,0.42340001463890076,0.42340001463890076,0.43880000710487366,0.3750999867916107,0.3750999867916107,1603880.0
2025-03-26,0.24899999797344208,0.24899999797344208,0.38999998569488525,0.22145000100135803,0.3799999952316284,2119386.0
2025-03-27,0.15060000121593475,0.15060000121593475,0.18000000715255737,0.12120000272989273,0.18000000715255737,364304.0
2025-03-28,0.09004999697208405,0.09004999697208405,0.15000000596046448,0.05249999836087227,0.13009999692440033,198343.0
2025-03-31,0.060100000351667404,0.060100000351667404,0.11789999902248383,0.05999999865889549,0.06509999930858612,33648.0
2025-04-01,0.07000000029802322,0.07000000029802322,0.10000000149011612,0.05999999865889549,0.05999999865889549,34353.0
2025-04-02,0.07074999809265137,0.07074999809265137,0.10000000149011612,0.061000000685453415,0.061000000685453415,47893.0
2025-04-03,0.06310000270605087,0.06310000270605087,0.10000000149011612,0.0628499984741211,0.06530000269412994,5043.0
2025-04-04,0.07283999770879745,0.07283999770879745,0.07287000119686127,0.060100000351667404,0.07287000119686127,6526.0
2025-04-07,0.07169999927282333,0.07169999927282333,0.10599999874830246,0.060100000351667404,0.06310000270605087,20432.0
2025-04-08,0.060100000351667404,0.060100000351667404,0.1177000030875206,0.05999999865889549,0.06159999966621399,76140.0
2025-04-09,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.060100000351667404,0.10989999771118164,60057.0
2025-04-10,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.07209999859333038,0.07254999876022339,13086.0
2025-04-11,0.07329999655485153,0.07329999655485153,0.1469999998807907,0.0731000006198883,0.0731000006198883,3918.0
2025-04-14,0.07500000298023224,0.07500000298023224,0.08457999676465988,0.06019999831914902,0.07020000368356705,27642.0
2025-04-15,0.07000000029802322,0.07000000029802322,0.10930000245571136,0.05999999865889549,0.10930000245571136,14700.0
2025-04-16,0.08224999904632568,0.08224999904632568,0.12549999356269836,0.05999999865889549,0.0625,33312.0
2025-04-17,0.08224999904632568,0.08224999904632568,0.08224999904632568,0.08224999904632568,0.08224999904632568,0.0
2025-04-21,0.06544999778270721,0.06544999778270721,0.08143000304698944,0.06199999898672104,0.06199999898672104,10417.0
2025-04-22,0.05999999865889549,0.05999999865889549,0.12389999628067017,0.05999999865889549,0.05999999865889549,6000.0
2025-04-23,0.05999999865889549,0.05999999865889549,0.09184999763965607,0.05999999865889549,0.09184999763965607,423.0
2025-04-24,0.05999999865889549,0.05999999865889549,0.07599999755620956,0.05999999865889549,0.07599999755620956,6631.0
2025-04-25,0.05999999865889549,0.05999999865889549,0.10000000149011612,0.05999999865889549,0.05999999865889549,12668.0
2025-04-28,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.060100000351667404,0.07598000019788742,11079.0
2025-04-29,0.061000000685453415,0.061000000685453415,0.12250000238418579,0.06030000001192093,0.12250000238418579,3641.0
2025-04-30,0.060100000351667404,0.060100000351667404,0.12200000137090683,0.05999999865889549,0.05999999865889549,10579.0
2025-05-01,0.07000000029802322,0.07000000029802322,0.07069999724626541,0.060100000351667404,0.060100000351667404,7266.0
2025-05-02,0.06509999930858612,0.06509999930858612,0.06509999930858612,0.06019999831914902,0.06019999831914902,775.0
2025-05-05,0.07000000029802322,0.07000000029802322,0.07022999972105026,0.014600000344216824,0.014600000344216824,8698.0
2025-05-06,0.12160000205039978,0.12160000205039978,0.121799997985363,0.031099999323487282,0.031099999323487282,6537.0
2025-05-07,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.026499999687075615,0.026499999687075615,1849.0
2025-05-08,0.021299999207258224,0.021299999207258224,0.031099999323487282,0.021299999207258224,0.031099999323487282,40194.0
2025-05-09,0.05999999865889549,0.05999999865889549,0.09989999979734421,0.05999999865889549,0.09989999979734421,3202.0
2025-05-12,0.07000000029802322,0.07000000029802322,0.10000000149011612,0.03519999980926514,0.09440000355243683,6909.0
2025-05-13,0.035100001841783524,0.035100001841783524,0.035100001841783524,0.035100001841783524,0.035100001841783524,358.0
2025-05-14,0.023150000721216202,0.023150000721216202,0.03519999980926514,0.023150000721216202,0.03519999980926514,4984.0
2025-05-15,0.035100001841783524,0.035100001841783524,0.035100001841783524,0.035100001841783524,0.035100001841783524,224.0
2025-05-16,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,330.0
2025-05-19,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.05999999865889549,0.05999999865889549,2989.0
2025-05-20,0.04479999840259552,0.04479999840259552,0.08990000188350677,0.026100000366568565,0.035100001841783524,1079.0
2025-05-21,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.04479999840259552,0.0
2025-05-22,0.03539999946951866,0.03539999946951866,0.03539999946951866,0.03539999946951866,0.03539999946951866,2378.0
2025-05-23,0.052000001072883606,0.052000001072883606,0.054749999195337296,0.026000000536441803,0.03099999949336052,6006.0
2025-05-27,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.03999999910593033,0.03999999910593033,68120.0
2025-05-28,0.03999999910593033,0.03999999910593033,0.0949999988079071,0.03999999910593033,0.0949999988079071,14640.0
2025-05-29,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.026000000536441803,0.032499998807907104,52954.0
2025-05-30,0.03999999910593033,0.03999999910593033,0.050200000405311584,0.03500000014901161,0.03500000014901161,793.0
2025-06-02,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,3759.0
2025-06-03,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,293.0
2025-06-04,0.04010000079870224,0.04010000079870224,0.0738999992609024,0.03999999910593033,0.03999999910593033,12620.0
2025-06-05,0.04010000079870224,0.04010000079870224,0.04010000079870224,0.04010000079870224,0.04010000079870224,533.0
2025-06-06,0.04010000079870224,0.04010000079870224,0.0603800006210804,0.04010000079870224,0.04010000079870224,3540.0
2025-06-09,0.04500000178813934,0.04500000178813934,0.04848000034689903,0.03999999910593033,0.04010000079870224,7697.0
2025-06-10,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,678.0
2025-06-11,0.03999999910593033,0.03999999910593033,0.042500000447034836,0.03999999910593033,0.03999999910593033,7702.0
2025-06-12,0.03999999910593033,0.03999999910593033,0.0738999992609024,0.03999999910593033,0.040049999952316284,11989.0
2025-06-13,0.04100000113248825,0.04100000113248825,0.0430000014603138,0.04100000113248825,0.04100000113248825,3301.0
2025-06-16,0.06366000324487686,0.06366000324487686,0.06366000324487686,0.04100000113248825,0.04100000113248825,4823.0
2025-06-17,0.040049999952316284,0.040049999952316284,0.040049999952316284,0.03999999910593033,0.03999999910593033,6106.0
2025-06-18,0.03999999910593033,0.03999999910593033,0.04010000079870224,0.03999999910593033,0.04010000079870224,4757.0
2025-06-20,0.03254999965429306,0.03254999965429306,0.03999999910593033,0.02500000037252903,0.03999999910593033,1899.0
2025-06-23,0.0737999975681305,0.0737999975681305,0.0738999992609024,0.05849999934434891,0.05849999934434891,7078.0
2025-06-24,0.026200000196695328,0.026200000196695328,0.035999998450279236,0.026200000196695328,0.026200000196695328,25190.0
2025-06-25,0.026200000196695328,0.026200000196695328,0.027300000190734863,0.026200000196695328,0.027300000190734863,593.0
2025-06-26,0.026100000366568565,0.026100000366568565,0.026100000366568565,0.026100000366568565,0.026100000366568565,1244.0
2025-06-27,0.026100000366568565,0.026100000366568565,0.035999998450279236,0.026100000366568565,0.035999998450279236,399.0
2025-06-30,0.026100000366568565,0.026100000366568565,0.026100000366568565,0.026100000366568565,0.026100000366568565,639.0
2025-07-01,0.026100000366568565,0.026100000366568565,0.03804999962449074,0.026100000366568565,0.026100000366568565,912.0
2025-07-02,0.02500000037252903,0.02500000037252903,0.0738999992609024,0.02500000037252903,0.026100000366568565,4034.0
2025-07-03,0.025100000202655792,0.025100000202655792,0.03999999910593033,0.025100000202655792,0.025100000202655792,5283.0
2025-07-07,0.04461999982595444,0.04461999982595444,0.04461999982595444,0.025200000032782555,0.025200000032782555,7902.0
2025-07-08,0.025100000202655792,0.025100000202655792,0.0333000011742115,0.025100000202655792,0.027000000700354576,1310.0
2025-07-09,0.02500000037252903,0.02500000037252903,0.027000000700354576,0.02500000037252903,0.025100000202655792,30387.0
2025-07-10,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,1168.0
2025-07-11,0.02199999988079071,0.02199999988079071,0.03200000151991844,0.012500000186264515,0.018799999728798866,6766.0
2025-07-14,0.01209999993443489,0.01209999993443489,0.02500000037252903,0.01209999993443489,0.01730000041425228,22144.0
2025-07-15,0.01209999993443489,0.01209999993443489,0.02199999988079071,0.01209999993443489,0.01209999993443489,8136.0
2025-07-16,0.014800000004470348,0.014800000004470348,0.014800000004470348,0.014700000174343586,0.014700000174343586,848.0
2025-07-17,0.011900000274181366,0.011900000274181366,0.019999999552965164,0.011900000274181366,0.019999999552965164,23278.0
2025-07-18,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.0
2025-07-21,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.0
2025-07-22,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.0
2025-07-23,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.0
2025-07-24,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.0
2025-07-25,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,285.0
2025-07-28,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-07-29,9.999999747378752e-05,9.999999747378752e-05,0.0005000000237487257,9.999999747378752e-05,9.999999747378752e-05,2687.0
2025-07-30,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,4107.0
2025-07-31,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,797.0
2025-08-01,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,202.0
2025-08-04,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-08-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-08-06,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-08-07,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-08-08,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,406.0
2025-08-11,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,40157.0
2025-08-12,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,1680.0
2025-08-13,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-08-14,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,365.0
2025-08-15,9.999999747378752e-05,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,2002.0
2025-08-18,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-08-19,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,6042.0
2025-08-20,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-08-21,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,82496.0
2025-08-22,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,150.0
2025-08-25,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-08-26,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-08-27,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-08-28,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,1006.0
2025-08-29,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-09-02,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-09-03,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,248.0
2025-09-04,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-09-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,1777.0
2025-09-08,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-09-09,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-09-10,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-09-11,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-09-12,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-09-15,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-09-16,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-09-17,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-09-18,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-09-19,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-09-22,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,5167.0
2025-09-23,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-09-24,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,935.0
2025-09-25,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,371.0
2025-09-26,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,9.999999747378752e-05,9.999999747378752e-05,542.0
2025-09-29,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.00039999998989515007,0.0
2025-09-30,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,18496.0
2025-10-01,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,2965.0
2025-10-02,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,226.0
2025-10-03,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-06,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,203.0
2025-10-07,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-08,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,1472.0
2025-10-09,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,16158.0
2025-10-10,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-13,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,875.0
2025-10-14,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-15,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-16,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-17,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-20,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-21,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-22,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-23,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-24,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-27,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-28,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-29,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-30,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-10-31,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-11-03,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,4227.0
2025-11-04,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-11-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
2025-11-06,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,20194.0
2025-11-07,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.0
