Date,Adj Close,Close,High,Low,Open,Volume
2025-01-01,815.25,815.25,815.25,776.4500122070312,788.9500122070312,768.0
2025-01-02,839.0,839.0,849.9500122070312,806.0,849.9500122070312,1038.0
2025-01-03,834.5999755859375,834.5999755859375,850.0,798.0,850.0,1828.0
2025-01-06,792.9000244140625,792.9000244140625,801.0,792.9000244140625,801.0,500.0
2025-01-07,797.0,797.0,799.9000244140625,789.0,789.9500122070312,45.0
2025-01-08,803.25,803.25,829.7999877929688,763.75,794.9500122070312,432.0
2025-01-09,833.0,833.0,835.3499755859375,833.0,835.3499755859375,7.0
2025-01-10,800.0,800.0,833.0,792.0,833.0,107.0
2025-01-13,792.0,792.0,819.5499877929688,760.0,775.0,281.0
2025-01-14,766.4500122070312,766.4500122070312,788.0,752.5,788.0,152.0
2025-01-15,793.4500122070312,793.4500122070312,796.75,793.3499755859375,796.75,9.0
2025-01-16,818.3499755859375,818.3499755859375,827.8499755859375,754.0,827.8499755859375,1745.0
2025-01-17,800.0999755859375,800.0999755859375,817.0,780.0,817.0,35.0
2025-01-20,778.25,778.25,800.0999755859375,760.2000122070312,760.2000122070312,37.0
2025-01-21,778.25,778.25,778.25,778.25,778.25,0.0
2025-01-22,778.25,778.25,778.25,778.25,778.25,0.0
2025-01-23,778.25,778.25,778.25,778.25,778.25,0.0
2025-01-24,775.9500122070312,775.9500122070312,812.0499877929688,775.9500122070312,812.0,75.0
2025-01-27,775.9500122070312,775.9500122070312,775.9500122070312,775.9500122070312,775.9500122070312,0.0
2025-01-28,705.0499877929688,705.0499877929688,705.0499877929688,705.0499877929688,705.0499877929688,35.0
2025-01-29,736.1500244140625,736.1500244140625,736.75,700.0,700.0,126.0
2025-01-30,714.0499877929688,714.0499877929688,714.0499877929688,714.0499877929688,714.0499877929688,16.0
2025-01-31,678.3499755859375,678.3499755859375,701.0,678.3499755859375,678.3499755859375,459.0
2025-02-03,702.9500122070312,702.9500122070312,711.0,677.9000244140625,677.9000244140625,394.0
2025-02-04,700.7000122070312,700.7000122070312,700.7000122070312,667.9500122070312,667.9500122070312,51.0
2025-02-05,695.9500122070312,695.9500122070312,695.9500122070312,665.7000122070312,665.7000122070312,634.0
2025-02-06,685.1500244140625,685.1500244140625,695.4500122070312,685.0,695.4500122070312,34.0
2025-02-07,710.0,710.0,718.9500122070312,710.0,718.9500122070312,7.0
2025-02-10,728.9500122070312,728.9500122070312,744.9500122070312,705.0,744.9500122070312,34.0
2025-02-11,697.0,697.0,700.0,697.0,700.0,79.0
2025-02-12,698.0,698.0,710.0,697.0,705.0,234.0
2025-02-13,698.0,698.0,698.0,698.0,698.0,0.0
2025-02-14,687.7999877929688,687.7999877929688,687.7999877929688,687.7999877929688,687.7999877929688,1.0
2025-02-17,653.4500122070312,653.4500122070312,653.4500122070312,653.4500122070312,653.4500122070312,1.0
2025-02-18,620.7999877929688,620.7999877929688,668.9500122070312,620.7999877929688,668.9500122070312,2.0
2025-02-19,589.7999877929688,589.7999877929688,589.7999877929688,589.7999877929688,589.7999877929688,381.0
2025-02-20,579.0,579.0,599.0,565.0,599.0,163.0
2025-02-21,571.25,571.25,588.0,550.0499877929688,588.0,17.0
2025-02-24,542.7000122070312,542.7000122070312,542.7000122070312,542.7000122070312,542.7000122070312,52.0
2025-02-25,521.7999877929688,521.7999877929688,569.75,515.5999755859375,569.75,45.0
2025-02-27,513.0,513.0,514.0,496.1000061035156,499.8999938964844,524.0
2025-02-28,513.0,513.0,516.0,487.3500061035156,516.0,824.0
2025-03-03,513.0,513.0,513.0,513.0,513.0,0.0
2025-03-04,534.25,534.25,534.3499755859375,489.0,490.0,133.0
2025-03-05,542.3499755859375,542.3499755859375,548.0,515.0,515.0,561.0
2025-03-06,560.0,560.0,569.4000244140625,550.0,569.4000244140625,12.0
2025-03-07,568.9500122070312,568.9500122070312,587.7999877929688,535.0,587.7999877929688,25.0
2025-03-10,589.9500122070312,589.9500122070312,596.9500122070312,589.9500122070312,596.9500122070312,5.0
2025-03-11,560.5,560.5,560.5,560.5,560.5,2.0
2025-03-12,560.5,560.5,560.5,560.5,560.5,0.0
2025-03-13,560.5,560.5,560.5,560.5,560.5,0.0
2025-03-17,560.5,560.5,560.5,560.5,560.5,0.0
2025-03-18,549.2999877929688,549.2999877929688,549.2999877929688,549.2999877929688,549.2999877929688,17.0
2025-03-19,538.3499755859375,538.3499755859375,538.3499755859375,538.3499755859375,538.3499755859375,5.0
2025-03-20,538.3499755859375,538.3499755859375,538.3499755859375,538.3499755859375,538.3499755859375,0.0
2025-03-21,538.3499755859375,538.3499755859375,538.3499755859375,538.3499755859375,538.3499755859375,0.0
2025-03-24,527.5999755859375,527.5999755859375,527.5999755859375,527.5999755859375,527.5999755859375,53.0
2025-03-25,527.5999755859375,527.5999755859375,527.5999755859375,527.5999755859375,527.5999755859375,0.0
2025-03-26,517.0999755859375,517.0999755859375,517.0999755859375,517.0499877929688,517.0499877929688,62.0
2025-03-27,517.0999755859375,517.0999755859375,517.0999755859375,517.0999755859375,517.0999755859375,0.0
2025-03-28,517.0999755859375,517.0999755859375,517.0999755859375,517.0999755859375,517.0999755859375,0.0
2025-04-01,507.0,507.0,507.0,507.0,507.0,100.0
2025-04-02,507.0,507.0,507.0,507.0,507.0,0.0
2025-04-03,496.8999938964844,496.8999938964844,496.8999938964844,496.8999938964844,496.8999938964844,1.0
2025-04-04,496.8999938964844,496.8999938964844,496.8999938964844,496.8999938964844,496.8999938964844,0.0
2025-04-07,487.0,487.0,487.0,487.0,487.0,6.0
2025-04-08,487.0,487.0,487.0,487.0,487.0,0.0
2025-04-09,477.29998779296875,477.29998779296875,477.29998779296875,477.29998779296875,477.29998779296875,1.0
2025-04-11,467.79998779296875,467.79998779296875,477.0,467.79998779296875,477.0,420.0
2025-04-15,458.45001220703125,458.45001220703125,458.45001220703125,458.45001220703125,458.45001220703125,4.0
2025-04-16,458.0,458.0,458.45001220703125,455.0,458.45001220703125,260.0
2025-04-17,467.1499938964844,467.1499938964844,467.1499938964844,458.0,458.0,7035.0
2025-04-21,490.5,490.5,490.5,490.5,490.5,444.0
2025-04-22,515.0,515.0,515.0,500.04998779296875,515.0,613.0
2025-04-23,540.75,540.75,540.75,540.75,540.75,366.0
2025-04-24,567.75,567.75,567.75,520.2000122070312,567.75,96.0
2025-04-25,596.0999755859375,596.0999755859375,596.0999755859375,567.75,567.75,524.0
2025-04-28,625.9000244140625,625.9000244140625,625.9000244140625,619.0,625.9000244140625,776.0
2025-04-29,657.1500244140625,657.1500244140625,657.1500244140625,620.0,620.0,245.0
2025-04-30,670.0,670.0,670.25,670.0,670.25,166.0
2025-05-02,683.4000244140625,683.4000244140625,683.4000244140625,683.4000244140625,683.4000244140625,176.0
2025-05-05,697.0,697.0,697.0,697.0,697.0,31.0
2025-05-06,710.9000244140625,710.9000244140625,710.9000244140625,710.9000244140625,710.9000244140625,10.0
2025-05-07,725.0999755859375,725.0999755859375,725.0999755859375,725.0,725.0999755859375,620.0
2025-05-08,725.0,725.0,739.0,725.0,725.0,486.0
2025-05-09,718.0,718.0,720.0,718.0,720.0,850.0
2025-05-12,731.0,731.0,732.3499755859375,731.0,732.3499755859375,482.0
2025-05-13,717.0,717.0,730.0,717.0,730.0,882.0
2025-05-14,703.0,703.0,703.0,702.7000122070312,702.7000122070312,447.0
2025-05-15,704.0,704.0,704.0,703.2000122070312,703.2000122070312,85.0
2025-05-16,690.0999755859375,690.0999755859375,690.0999755859375,690.0999755859375,690.0999755859375,1.0
2025-05-19,690.0999755859375,690.0999755859375,690.0999755859375,690.0999755859375,690.0999755859375,0.0
2025-05-20,690.0999755859375,690.0999755859375,690.0999755859375,690.0999755859375,690.0999755859375,0.0
2025-05-21,690.0999755859375,690.0999755859375,690.0999755859375,690.0999755859375,690.0999755859375,0.0
2025-05-22,703.9000244140625,703.9000244140625,703.9000244140625,703.9000244140625,703.9000244140625,10.0
2025-05-23,717.9500122070312,717.9500122070312,717.9500122070312,717.9500122070312,717.9500122070312,16.0
2025-05-26,708.0,708.0,718.0,708.0,718.0,1776.0
2025-05-27,708.0,708.0,710.0,708.0,708.0,974.0
2025-05-28,708.0,708.0,708.0,708.0,708.0,711.0
2025-05-29,722.0,722.0,722.0,708.0,708.0,98.0
2025-05-30,736.25,736.25,736.4000244140625,722.0,722.0,151.0
2025-06-02,750.0,750.0,750.9000244140625,750.0,750.0,952.0
2025-06-03,750.0,750.0,750.0,750.0,750.0,5.0
2025-06-04,735.0,735.0,736.0,735.0,736.0,263.0
2025-06-05,725.0,725.0,746.0,725.0,746.0,16.0
2025-06-06,738.9500122070312,738.9500122070312,738.9500122070312,725.0,725.0,107.0
2025-06-09,755.0,755.0,760.0,738.0,743.0,178.0
2025-06-10,745.0999755859375,745.0999755859375,789.9500122070312,745.0999755859375,775.0,64.0
2025-06-11,748.5499877929688,748.5499877929688,782.0,746.5999755859375,782.0,332.0
2025-06-12,758.7999877929688,758.7999877929688,760.0,742.0,744.7999877929688,101.0
2025-06-13,749.9500122070312,749.9500122070312,796.3499755859375,749.9500122070312,796.3499755859375,38.0
2025-06-16,736.0499877929688,736.0499877929688,749.9000244140625,714.0,749.9000244140625,43.0
2025-06-17,736.0499877929688,736.0499877929688,736.0499877929688,736.0499877929688,736.0499877929688,0.0
2025-06-18,729.7000122070312,729.7000122070312,729.9000244140625,699.25,700.0499877929688,94.0
2025-06-19,698.0499877929688,698.0499877929688,724.9000244140625,693.3499755859375,724.9000244140625,49.0
2025-06-20,719.9500122070312,719.9500122070312,719.9500122070312,719.9500122070312,719.9500122070312,1.0
2025-06-23,696.5999755859375,696.5999755859375,709.9500122070312,684.0,685.0,398.0
2025-06-24,682.4500122070312,682.4500122070312,725.0,662.2999877929688,662.3499755859375,3498.0
2025-06-25,691.1500244140625,691.1500244140625,716.0,668.2999877929688,679.0499877929688,2561.0
2025-06-26,694.75,694.75,708.25,682.0,700.0,3571.0
2025-06-27,690.7000122070312,690.7000122070312,708.6500244140625,681.4000244140625,700.0,127.0
2025-06-30,698.5999755859375,698.5999755859375,718.8499755859375,697.0,718.8499755859375,43.0
2025-07-01,732.0,732.0,733.5,684.25,688.0,932.0
2025-07-02,742.8499755859375,742.8499755859375,760.0,720.0,755.9000244140625,444.0
2025-07-03,740.0,740.0,745.0499877929688,710.7999877929688,745.0499877929688,1336.0
2025-07-04,723.6500244140625,723.6500244140625,752.5999755859375,721.25,741.25,66.0
2025-07-07,710.8499755859375,710.8499755859375,730.9000244140625,707.25,717.7999877929688,1935.0
2025-07-08,716.2000122070312,716.2000122070312,730.9500122070312,706.8499755859375,728.8499755859375,4014.0
2025-07-09,745.7999877929688,745.7999877929688,752.0,705.25,715.0,6548.0
2025-07-10,780.7999877929688,780.7999877929688,783.0499877929688,762.0499877929688,775.0,11630.0
2025-07-11,814.4500122070312,814.4500122070312,818.8499755859375,769.0,769.9500122070312,3643.0
2025-07-14,836.7000122070312,836.7000122070312,841.5,809.9500122070312,825.0,1184.0
2025-07-15,823.7999877929688,823.7999877929688,876.0,819.25,838.0,740.0
2025-07-16,837.9500122070312,837.9500122070312,844.7999877929688,830.2000122070312,830.2000122070312,1517.0
2025-07-17,826.8499755859375,826.8499755859375,837.9500122070312,826.5499877929688,837.9500122070312,122.0
2025-07-18,853.9000244140625,853.9000244140625,854.7999877929688,833.9000244140625,837.4000244140625,357.0
2025-07-21,896.5499877929688,896.5499877929688,896.5499877929688,842.4500122070312,842.4500122070312,1342.0
2025-07-22,941.3499755859375,941.3499755859375,941.3499755859375,941.3499755859375,941.3499755859375,2278.0
2025-07-23,944.7000122070312,944.7000122070312,988.4000244140625,912.25,988.4000244140625,32715.0
2025-07-24,897.5,897.5,968.3499755859375,897.5,944.25,2156.0
2025-07-25,877.5,877.5,884.0,852.6500244140625,881.0,2787.0
2025-07-28,840.25,840.25,878.0,840.0,878.0,380.0
2025-07-29,873.6500244140625,873.6500244140625,882.25,816.0999755859375,829.2000122070312,1089.0
2025-07-30,916.3499755859375,916.3499755859375,917.2999877929688,888.9000244140625,900.9000244140625,1276.0
2025-07-31,951.5499877929688,951.5499877929688,962.0,884.0,901.75,1620.0
2025-08-01,905.4000244140625,905.4000244140625,954.75,904.0,904.0,1553.0
2025-08-04,907.4000244140625,907.4000244140625,913.0,873.0,892.0,773.0
2025-08-05,863.4500122070312,863.4500122070312,930.0,862.0499877929688,930.0,827.0
2025-08-06,827.5499877929688,827.5499877929688,860.2999877929688,826.6500244140625,850.0,448.0
2025-08-07,832.0499877929688,832.0499877929688,836.9000244140625,808.25,820.9000244140625,150.0
2025-08-08,858.4500122070312,858.4500122070312,873.2000122070312,815.4000244140625,817.7999877929688,459.0
2025-08-11,870.5499877929688,870.5499877929688,887.3499755859375,846.25,863.9500122070312,568.0
2025-08-12,879.9000244140625,879.9000244140625,885.9000244140625,865.0,872.8499755859375,364.0
2025-08-13,867.6500244140625,867.6500244140625,947.9000244140625,860.1500244140625,881.7999877929688,1306.0
2025-08-14,875.7999877929688,875.7999877929688,906.5999755859375,875.7999877929688,889.7000122070312,134.0
2025-08-18,872.0,872.0,883.1500244140625,870.0,883.1500244140625,46.0
2025-08-19,866.0,866.0,866.0,815.0499877929688,854.9500122070312,186.0
2025-08-20,851.0499877929688,851.0499877929688,862.8499755859375,830.0,857.5499877929688,351.0
2025-08-21,852.5499877929688,852.5499877929688,855.6500244140625,852.5499877929688,853.2999877929688,34.0
2025-08-22,836.25,836.25,853.75,821.0,844.7000122070312,2288.0
2025-08-25,860.2000122070312,860.2000122070312,864.3499755859375,832.25,832.25,88.0
2025-08-26,870.7999877929688,870.7999877929688,946.2000122070312,845.0,862.2999877929688,3721.0
2025-08-28,863.0499877929688,863.0499877929688,867.8499755859375,858.0499877929688,859.2000122070312,93.0
2025-08-29,854.5999755859375,854.5999755859375,871.2999877929688,854.5999755859375,871.2999877929688,10.0
2025-09-01,831.4500122070312,831.4500122070312,840.0,814.4500122070312,832.25,216.0
2025-09-02,827.2000122070312,827.2000122070312,837.0,827.2000122070312,834.5,121.0
2025-09-03,861.3499755859375,861.3499755859375,865.4500122070312,847.75,853.75,62.0
2025-09-04,868.2999877929688,868.2999877929688,898.9000244140625,837.0,861.3499755859375,117.0
2025-09-05,852.25,852.25,880.8499755859375,838.3499755859375,859.0499877929688,1172.0
2025-09-08,870.25,870.25,870.25,870.25,870.25,1.0
2025-09-09,875.8499755859375,875.8499755859375,910.0,865.9500122070312,910.0,32.0
2025-09-10,871.0,871.0,939.0,850.5999755859375,939.0,270.0
2025-09-11,856.6500244140625,856.6500244140625,856.6500244140625,838.4000244140625,852.0,119.0
2025-09-12,853.5999755859375,853.5999755859375,900.0,845.0999755859375,850.0,519.0
2025-09-15,867.6500244140625,867.6500244140625,871.9000244140625,865.75,865.75,125.0
2025-09-16,876.0,876.0,892.4500122070312,873.5,880.0,725.0
2025-09-17,885.75,885.75,889.0,874.4500122070312,886.9000244140625,64.0
2025-09-18,885.75,885.75,885.75,878.1500244140625,878.1500244140625,12.0
2025-09-19,868.4000244140625,868.4000244140625,880.5999755859375,858.0499877929688,878.4000244140625,1084.0
2025-09-22,885.5,885.5,893.8499755859375,878.0999755859375,882.7000122070312,26.0
2025-09-23,873.0,873.0,874.0499877929688,873.0,874.0499877929688,87.0
2025-09-24,883.8499755859375,883.8499755859375,892.5499877929688,875.5999755859375,886.6500244140625,739.0
2025-09-25,862.7000122070312,862.7000122070312,933.8499755859375,859.0499877929688,891.9000244140625,735.0
2025-09-26,863.0499877929688,863.0499877929688,872.4500122070312,828.4500122070312,872.4500122070312,675.0
2025-09-29,850.3499755859375,850.3499755859375,863.0499877929688,848.7999877929688,863.0499877929688,20.0
2025-09-30,845.0,845.0,851.5999755859375,832.0,850.3499755859375,1108.0
2025-10-01,834.5499877929688,834.5499877929688,837.4000244140625,811.8499755859375,835.4000244140625,44.0
2025-10-03,830.0999755859375,830.0999755859375,849.25,818.4000244140625,832.4000244140625,494.0
2025-10-06,825.0,825.0,831.0999755859375,825.0,830.0,104.0
2025-10-07,807.0,807.0,817.25,770.0499877929688,770.0499877929688,65.0
2025-10-08,842.25,842.25,847.0,780.0,813.2999877929688,70.0
2025-10-09,822.8499755859375,822.8499755859375,834.4000244140625,807.9500122070312,824.0,144.0
2025-10-10,787.9500122070312,787.9500122070312,834.4000244140625,781.8499755859375,822.8499755859375,134.0
2025-10-13,783.2000122070312,783.2000122070312,805.6500244140625,781.7999877929688,805.6500244140625,13.0
2025-10-14,748.8499755859375,748.8499755859375,780.0,740.0,755.0,1222.0
2025-10-15,749.2000122070312,749.2000122070312,830.0,730.9500122070312,748.8499755859375,901.0
2025-10-16,780.0,780.0,788.0499877929688,735.2999877929688,758.0,136.0
2025-10-17,757.0,757.0,757.0,756.4500122070312,757.0,51.0
2025-10-20,736.5,736.5,755.7000122070312,719.7999877929688,755.7000122070312,45.0
2025-10-21,736.5,736.5,736.5,736.5,736.5,0.0
2025-10-23,778.2000122070312,778.2000122070312,793.7999877929688,762.0,779.5,3075.0
2025-10-24,786.2999877929688,786.2999877929688,786.2999877929688,774.9500122070312,780.0,53.0
2025-10-27,789.6500244140625,789.6500244140625,789.6500244140625,768.2999877929688,781.4500122070312,8.0
2025-10-28,784.0499877929688,784.0499877929688,808.0,781.7000122070312,785.0,1005.0
2025-10-29,847.2000122070312,847.2000122070312,856.5999755859375,794.7999877929688,794.7999877929688,537.0
2025-10-30,845.9500122070312,845.9500122070312,850.0,817.6500244140625,830.8499755859375,1474.0
2025-10-31,848.9000244140625,848.9000244140625,860.8499755859375,835.5499877929688,845.0,261.0
2025-11-03,811.2999877929688,811.2999877929688,872.4500122070312,791.8499755859375,872.4500122070312,1264.0
2025-11-04,850.0,850.0,868.2000122070312,834.0,868.2000122070312,202.0
