Date,Adj Close,Close,High,Low,Open,Volume
2025-11-06,893.9500122070312,893.9500122070312,900.0,888.0,888.0,11.0
2025-11-07,871.7999877929688,871.7999877929688,874.9000244140625,831.7000122070312,874.9000244140625,61.0
2025-11-10,851.0,851.0,851.0,851.0,851.0,50.0
2025-11-11,857.2000122070312,857.2000122070312,857.2000122070312,842.5999755859375,842.5999755859375,20.0
2025-11-12,866.75,866.75,871.25,851.0,851.9500122070312,30.0
2025-11-13,858.2999877929688,858.2999877929688,863.5,843.0,855.5499877929688,264.0
2025-11-14,842.5,842.5,855.0,842.5,855.0,44.0
2025-11-17,847.5,847.5,865.0999755859375,830.4000244140625,865.0999755859375,69.0
2025-11-18,832.0,832.0,853.8499755859375,818.8499755859375,847.5,559.0
2025-11-19,828.25,828.25,840.5,828.25,832.0,302.0
2025-11-20,820.0,820.0,835.0,820.0,834.75,323.0
2025-11-21,878.4000244140625,878.4000244140625,937.5999755859375,866.2000122070312,870.9500122070312,4557.0
2025-11-24,821.3499755859375,821.3499755859375,933.9500122070312,814.0499877929688,933.9500122070312,1005.0
2025-11-25,808.5,808.5,829.0,808.4500122070312,829.0,17.0
2025-11-26,805.4000244140625,805.4000244140625,828.5999755859375,748.0499877929688,748.0499877929688,1036.0
2025-11-27,805.0,805.0,812.75,805.0,812.0,79.0
2025-11-28,878.5499877929688,878.5499877929688,915.9500122070312,827.0999755859375,827.0999755859375,1711.0
2025-12-01,843.2000122070312,843.2000122070312,894.5499877929688,842.7999877929688,878.5499877929688,841.0
2025-12-02,828.75,828.75,839.0499877929688,828.3499755859375,839.0499877929688,65.0
2025-12-03,815.7999877929688,815.7999877929688,838.9500122070312,814.1500244140625,838.9500122070312,21.0
2025-12-04,807.2999877929688,807.2999877929688,815.0,801.0,815.0,83.0
2025-12-05,808.7000122070312,808.7000122070312,817.0,794.0,812.1500244140625,64.0
2025-12-08,766.0,766.0,808.5999755859375,763.7999877929688,797.0499877929688,508.0
2025-12-09,768.2000122070312,768.2000122070312,768.2000122070312,749.0,749.0,788.0
2025-12-10,769.7999877929688,769.7999877929688,777.0,755.3499755859375,777.0,424.0
2025-12-11,772.4500122070312,772.4500122070312,793.7000122070312,767.5999755859375,776.2999877929688,152.0
2025-12-12,755.0,755.0,775.0499877929688,750.0,763.7000122070312,1030.0
2025-12-15,758.0499877929688,758.0499877929688,765.4500122070312,753.0499877929688,755.0,29.0
2025-12-16,749.4500122070312,749.4500122070312,750.0,738.4000244140625,745.0499877929688,83.0
2025-12-17,757.3499755859375,757.3499755859375,760.2000122070312,732.75,747.8499755859375,1847.0
2025-12-18,722.8499755859375,722.8499755859375,739.4500122070312,710.9500122070312,730.0,985.0
2025-12-19,719.4500122070312,719.4500122070312,731.7000122070312,713.3499755859375,726.75,25.0
2025-12-22,740.25,740.25,766.0,706.2000122070312,706.2000122070312,34.0
2025-12-23,752.8499755859375,752.8499755859375,821.0999755859375,730.5499877929688,821.0999755859375,104.0
2025-12-24,749.7000122070312,749.7000122070312,750.4500122070312,749.7000122070312,750.4500122070312,30.0
2025-12-26,742.0,742.0,746.0999755859375,742.0,746.0999755859375,24.0
2025-12-29,744.0499877929688,744.0499877929688,745.0999755859375,744.0499877929688,745.0999755859375,112.0
2025-12-30,716.0,716.0,729.2999877929688,716.0,726.0,507.0
2025-12-31,719.7000122070312,719.7000122070312,729.0,717.5499877929688,729.0,622.0
2026-01-01,719.7000122070312,719.7000122070312,719.7000122070312,719.7000122070312,719.7000122070312,2.0
2026-01-02,731.25,731.25,731.25,731.25,731.25,1.0
2026-01-05,731.25,731.25,731.25,731.25,731.25,0.0
2026-01-06,729.9500122070312,729.9500122070312,744.2000122070312,724.8499755859375,727.9000244140625,41.0
2026-01-07,711.25,711.25,729.0,704.6500244140625,729.0,80.0
2026-01-08,711.25,711.25,711.25,711.25,711.25,0.0
2026-01-09,665.2999877929688,665.2999877929688,716.0999755859375,651.75,716.0999755859375,450.0
2026-01-12,680.0,680.0,680.0,651.9500122070312,652.0,77.0
2026-01-13,661.7999877929688,661.7999877929688,702.7999877929688,659.0,696.4000244140625,1583.0
2026-01-14,657.0,657.0,680.0,649.6500244140625,680.0,50599.0
2026-01-16,657.0,657.0,657.0,657.0,657.0,0.0
2026-01-19,669.5499877929688,669.5499877929688,669.5499877929688,669.5499877929688,669.5499877929688,1.0
2026-01-20,642.0,642.0,642.9000244140625,642.0,642.9000244140625,200.0
2026-01-21,615.2000122070312,615.2000122070312,642.0,615.2000122070312,642.0,1514.0
2026-01-22,721.0999755859375,721.0999755859375,734.0,667.0,680.2000122070312,301.0
2026-01-23,680.9500122070312,680.9500122070312,695.2000122070312,634.9500122070312,680.0,3043.0
2026-01-27,702.0499877929688,702.0499877929688,702.0499877929688,702.0499877929688,702.0499877929688,101.0
2026-01-28,749.7000122070312,749.7000122070312,828.0,740.5,828.0,717.0
2026-01-29,789.8499755859375,789.8499755859375,789.8499755859375,749.0,771.0,5.0
2026-01-30,790.7000122070312,790.7000122070312,790.7000122070312,760.0,765.0,116.0
2026-02-02,862.4000244140625,862.4000244140625,862.4000244140625,825.0,829.5499877929688,2456.0
2026-02-03,925.0999755859375,925.0999755859375,954.7000122070312,884.7999877929688,954.7000122070312,1772.0
2026-02-04,925.0999755859375,925.0999755859375,925.0999755859375,925.0999755859375,925.0999755859375,0.0
2026-02-05,920.9000244140625,920.9000244140625,921.0999755859375,891.5499877929688,898.5,54.0
2026-02-06,915.5499877929688,915.5499877929688,925.0999755859375,897.2000122070312,899.2999877929688,651.0
2026-02-09,957.6500244140625,957.6500244140625,969.0,897.0999755859375,925.0999755859375,577.0
2026-02-10,954.0,954.0,969.2000122070312,937.2999877929688,943.2000122070312,457.0
2026-02-11,966.4000244140625,966.4000244140625,978.0,944.75,944.75,117.0
2026-02-12,903.6500244140625,903.6500244140625,960.0,876.75,960.0,193.0
2026-02-13,863.8499755859375,863.8499755859375,890.2000122070312,862.0999755859375,890.2000122070312,287.0
2026-02-16,888.9000244140625,888.9000244140625,890.0,864.0499877929688,865.0,422.0
2026-02-17,872.4500122070312,872.4500122070312,875.0,872.4500122070312,875.0,46.0
2026-02-18,859.1500244140625,859.1500244140625,861.0499877929688,850.0499877929688,850.0499877929688,10.0
2026-02-19,855.25,855.25,855.25,850.0,850.0499877929688,105.0
2026-02-20,829.6500244140625,829.6500244140625,850.0499877929688,829.6500244140625,850.0499877929688,129.0
2026-02-23,850.9500122070312,850.9500122070312,867.0,820.0,820.0,604.0
2026-02-24,830.0,830.0,853.2000122070312,830.0,853.2000122070312,13.0
2026-02-25,821.4500122070312,821.4500122070312,832.1500244140625,821.4500122070312,832.1500244140625,13.0
2026-02-26,823.0,823.0,823.0,818.5,818.5,17.0
2026-02-27,755.4000244140625,755.4000244140625,812.25,745.0,810.7000122070312,222.0
2026-03-02,726.75,726.75,740.0,695.0,740.0,405.0
2026-03-04,741.5,741.5,756.4000244140625,651.0,651.0,598.0
2026-03-05,745.9000244140625,745.9000244140625,764.5499877929688,680.0499877929688,680.0499877929688,9.0
2026-03-06,732.7999877929688,732.7999877929688,755.3499755859375,718.0,741.7000122070312,372.0
2026-03-09,743.75,743.75,743.75,725.6500244140625,725.6500244140625,5.0
2026-03-10,725.3499755859375,725.3499755859375,750.0,712.2999877929688,750.0,79.0
2026-03-11,709.0,709.0,721.7000122070312,707.2999877929688,715.3499755859375,5024.0
2026-03-12,731.0,731.0,731.0,709.0,709.0,204.0
2026-03-13,752.0,752.0,752.0,710.5499877929688,719.7999877929688,141.0
2026-03-16,712.25,712.25,725.0499877929688,701.0,721.7999877929688,26.0
2026-03-17,707.5999755859375,707.5999755859375,790.0,707.5999755859375,790.0,47.0
2026-03-18,715.3499755859375,715.3499755859375,720.0,711.5,720.0,228.0
2026-03-19,708.25,708.25,714.0,706.7999877929688,714.0,27.0
2026-03-20,719.7000122070312,719.7000122070312,719.7000122070312,702.7999877929688,710.0,219.0
2026-03-23,686.0499877929688,686.0499877929688,706.2999877929688,685.75,706.2999877929688,132.0
2026-03-24,680.7000122070312,680.7000122070312,686.0499877929688,667.7999877929688,686.0499877929688,39.0
2026-03-25,723.0,723.0,723.0,708.4500122070312,708.4500122070312,17.0
2026-03-27,697.7000122070312,697.7000122070312,723.0,694.7000122070312,723.0,20.0
2026-03-30,656.75,656.75,672.4000244140625,646.0499877929688,672.4000244140625,62.0
2026-04-01,682.0499877929688,682.0499877929688,775.0,682.0499877929688,685.0999755859375,382.0
2026-04-02,723.2000122070312,723.2000122070312,723.2000122070312,691.25,700.0,17.0
2026-04-06,731.3499755859375,731.3499755859375,740.5499877929688,711.5999755859375,711.5999755859375,214.0
2026-04-07,739.0999755859375,739.0999755859375,744.25,738.9000244140625,744.25,15.0
2026-04-08,755.0999755859375,755.0999755859375,884.0,753.0,770.0,1258.0
2026-04-09,726.9500122070312,726.9500122070312,765.0,716.2000122070312,765.0,157.0
2026-04-10,746.2000122070312,746.2000122070312,749.0,729.4000244140625,739.9000244140625,180.0
2026-04-13,728.0999755859375,728.0999755859375,748.0,727.0,748.0,25.0
2026-04-15,762.2000122070312,762.2000122070312,776.0,758.4500122070312,758.4500122070312,88.0
2026-04-16,770.0,770.0,781.4500122070312,754.2999877929688,781.4500122070312,571.0
2026-04-17,785.0,785.0,805.4000244140625,769.2000122070312,791.9500122070312,72.0
2026-04-20,782.9000244140625,782.9000244140625,785.2000122070312,769.2999877929688,785.2000122070312,77.0
2026-04-21,781.0,781.0,850.0,770.0499877929688,850.0,16.0
2026-04-22,795.0,795.0,795.0,781.0,781.0,165.0
2026-04-23,804.25,804.25,953.0,790.0,953.0,14.0
2026-04-24,784.9000244140625,784.9000244140625,784.9000244140625,754.0,754.0,63.0
2026-04-27,772.5999755859375,772.5999755859375,850.0,757.25,850.0,133.0
2026-04-28,775.9000244140625,775.9000244140625,770.0,766.1500244140625,770.0,60012.0
2026-04-29,792.5,792.5,793.0,773.0499877929688,780.0,3831.0
2026-04-30,767.0,767.0,781.5999755859375,755.0,781.5999755859375,208.0
2026-05-04,760.0499877929688,760.0499877929688,768.0,750.0999755859375,765.0,136.0
2026-05-05,759.2000122070312,759.2000122070312,759.2999877929688,746.6500244140625,754.7999877929688,147.0
2026-05-06,772.2999877929688,772.2999877929688,772.2999877929688,752.2999877929688,759.2000122070312,89.0
2026-05-07,763.6500244140625,763.6500244140625,780.0499877929688,761.2000122070312,770.0,116.0
2026-05-08,734.2999877929688,734.2999877929688,750.8499755859375,728.0,750.0,351.0
2026-05-11,743.9000244140625,743.9000244140625,743.9000244140625,728.0,728.0,205.0
2026-05-12,743.9000244140625,743.9000244140625,743.9000244140625,743.9000244140625,743.9000244140625,0.0
2026-05-13,740.0,740.0,740.0,716.0499877929688,740.0,3.0
2026-05-14,740.0,740.0,740.0,740.0,740.0,19.0
2026-05-15,727.5499877929688,727.5499877929688,742.0,710.25,710.25,7.0
2026-05-18,719.3499755859375,719.3499755859375,743.9000244140625,715.6500244140625,740.0,1169.0
2026-05-19,720.5999755859375,720.5999755859375,733.9500122070312,716.8499755859375,733.9500122070312,2623.0
2026-05-20,722.3499755859375,722.3499755859375,722.3499755859375,703.0,720.0499877929688,34.0
2026-05-21,722.3499755859375,722.3499755859375,722.3499755859375,722.3499755859375,722.3499755859375,0.0
2026-05-22,728.0,728.0,737.5499877929688,723.0,737.5499877929688,21.0
2026-05-25,743.4000244140625,743.4000244140625,753.7999877929688,723.1500244140625,728.0,580.0
2026-05-26,743.4000244140625,743.4000244140625,743.4000244140625,743.4000244140625,743.4000244140625,0.0
2026-05-27,768.0,768.0,768.0,750.7999877929688,754.4000244140625,20.0
2026-05-28,768.0,768.0,768.0,768.0,768.0,0.0
2026-05-29,777.4000244140625,777.4000244140625,798.0,765.0,769.7000122070312,805.0
2026-06-01,737.25,737.25,742.5,720.5999755859375,738.0999755859375,213.0
2026-06-02,737.6500244140625,737.6500244140625,737.6500244140625,719.0,719.0499877929688,8.0
2026-06-03,699.2999877929688,699.2999877929688,730.7999877929688,695.0,717.6500244140625,77.0
2026-06-04,724.1500244140625,724.1500244140625,724.1500244140625,670.0,670.0,30.0
2026-06-05,720.0,720.0,720.0,720.0,720.0,19.0
2026-06-08,701.5999755859375,701.5999755859375,705.0,681.0499877929688,681.0499877929688,33.0
2026-06-09,718.0,718.0,718.0,718.0,718.0,25.0
2026-06-10,680.0,680.0,695.0,680.0,695.0,41.0
2026-06-11,680.0,680.0,680.0,680.0,680.0,0.0
2026-06-12,701.1500244140625,701.1500244140625,708.4000244140625,695.0,695.2000122070312,41.0
2026-06-15,710.0,710.0,710.0,701.9000244140625,710.0,58.0
2026-06-16,699.9000244140625,699.9000244140625,791.0,695.9000244140625,791.0,99.0
2026-06-17,692.2000122070312,692.2000122070312,785.0,688.0,707.5,658.0
2026-06-18,700.0499877929688,700.0499877929688,712.9500122070312,692.5,692.5,245.0
2026-06-19,724.3499755859375,724.3499755859375,779.0,694.0999755859375,713.0,30.0
2026-06-22,723.0499877929688,723.0499877929688,777.7000122070312,712.3499755859375,777.7000122070312,210.0
2026-06-23,716.0,716.0,725.0,716.0,725.0,15.0
2026-06-24,782.2000122070312,782.2000122070312,815.4000244140625,705.0499877929688,741.0,67.0
2026-06-25,793.0,793.0,873.3499755859375,785.25,858.0,7001.0
2026-06-26,793.0,793.0,793.0,793.0,793.0,0.0
2026-06-29,777.9500122070312,777.9500122070312,805.2999877929688,775.2000122070312,805.2999877929688,861.0
2026-06-30,776.25,776.25,783.4000244140625,764.8499755859375,766.9500122070312,866.0
2026-07-01,749.0,749.0,782.4000244140625,748.2999877929688,772.3499755859375,598.0
2026-07-02,807.7999877929688,807.7999877929688,807.7999877929688,760.0,770.4500122070312,132.0
2026-07-03,780.9500122070312,780.9500122070312,794.3499755859375,760.6500244140625,794.3499755859375,61.0
2026-07-06,792.9500122070312,792.9500122070312,792.9500122070312,772.7999877929688,781.9000244140625,306.0
2026-07-07,740.0,740.0,764.5999755859375,740.0,764.5999755859375,109.0
2026-07-08,734.7999877929688,734.7999877929688,757.5499877929688,714.3499755859375,750.0,410.0
2026-07-09,726.0499877929688,726.0499877929688,737.7999877929688,726.0499877929688,736.0,425.0
2026-07-10,723.0999755859375,723.0999755859375,860.0,723.0999755859375,760.3499755859375,639.0
2026-07-13,715.9000244140625,715.9000244140625,728.9000244140625,715.2999877929688,726.7000122070312,581.0
2026-07-14,726.1500244140625,726.1500244140625,838.0,721.3499755859375,737.2000122070312,574.0
2026-07-15,704.7000122070312,704.7000122070312,720.1500244140625,701.2000122070312,707.9500122070312,61.0
2026-07-16,722.25,722.25,724.5,715.4500122070312,724.5,68.0
2026-07-17,721.75,721.75,721.75,718.2000122070312,721.0,6.0
2026-07-20,731.3499755859375,731.3499755859375,762.0,728.9500122070312,747.0,547.0
2026-07-21,731.3499755859375,731.3499755859375,731.3499755859375,731.3499755859375,731.3499755859375,0.0
2026-07-22,731.3499755859375,731.3499755859375,731.3499755859375,731.3499755859375,731.3499755859375,0.0
2026-07-23,731.3499755859375,731.3499755859375,731.3499755859375,731.3499755859375,731.3499755859375,0.0
2026-07-24,727.0,727.0,745.0,727.0,745.0,12.0
2026-07-27,740.75,740.75,741.4500122070312,730.0,730.0,2247.0
2026-07-28,749.5499877929688,749.5499877929688,782.3499755859375,729.4000244140625,747.25,25.0
2026-07-29,753.75,753.75,758.4000244140625,743.4500122070312,758.4000244140625,112.0
2026-07-30,752.0,752.0,752.0,752.0,752.0,1.0
2026-07-31,760.8499755859375,760.8499755859375,788.7999877929688,704.2999877929688,704.2999877929688,290.0
2026-08-03,765.7999877929688,765.7999877929688,766.1500244140625,730.1500244140625,737.9500122070312,50.0
2026-08-04,793.6500244140625,793.6500244140625,832.0,754.7000122070312,758.4500122070312,1266.0
2026-08-05,799.2000122070312,799.2000122070312,816.0,799.1500244140625,816.0,110.0
2026-08-06,811.9000244140625,811.9000244140625,814.9000244140625,810.9000244140625,814.9000244140625,60.0
2026-08-07,843.4500122070312,843.4500122070312,845.2000122070312,820.0,820.0,3102.0
2026-08-10,823.9000244140625,823.9000244140625,828.4000244140625,801.5999755859375,810.0,217.0
2026-08-11,830.0,830.0,965.0,830.0,887.0,172.0
2026-08-12,815.0499877929688,815.0499877929688,815.0499877929688,806.9500122070312,806.9500122070312,2.0
2026-08-13,884.0,884.0,950.0,805.9000244140625,837.0,1792.0
2026-08-14,831.25,831.25,847.2000122070312,815.8499755859375,825.0499877929688,1168.0
2026-08-17,853.6500244140625,853.6500244140625,855.0,836.6500244140625,836.6500244140625,535.0
2026-08-18,831.0999755859375,831.0999755859375,831.5,831.0,831.5,124.0
2026-08-19,842.0,842.0,940.0,829.5,940.0,974.0
2026-08-20,832.3499755859375,832.3499755859375,850.0,832.3499755859375,850.0,156.0
2026-08-21,830.5499877929688,830.5499877929688,845.0,829.4000244140625,845.0,90.0
2026-08-24,844.8499755859375,844.8499755859375,844.8499755859375,826.9500122070312,827.8499755859375,11.0
2026-08-25,844.8499755859375,844.8499755859375,844.8499755859375,844.8499755859375,844.8499755859375,0.0
2026-08-26,845.9000244140625,845.9000244140625,845.9000244140625,845.9000244140625,845.9000244140625,1.0
2026-08-27,863.2999877929688,863.2999877929688,874.0,850.75,865.9000244140625,1963.0
2026-08-28,860.9000244140625,860.9000244140625,879.5,849.2000122070312,870.5499877929688,266.0
2026-08-31,860.4500122070312,860.4500122070312,861.5499877929688,701.0499877929688,701.0499877929688,100.0
2026-09-01,891.7000122070312,891.7000122070312,949.0,859.9500122070312,859.9500122070312,2029.0
2026-09-02,893.2999877929688,893.2999877929688,911.8499755859375,891.5999755859375,894.4000244140625,1207.0
2026-09-03,918.0499877929688,918.0499877929688,922.2000122070312,900.0499877929688,918.0999755859375,856.0
2026-09-04,908.5,908.5,921.75,901.5499877929688,921.75,411.0
2026-09-07,,,952.0,907.4000244140625,907.4000244140625,803.0
