Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,0.20026376843452454,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-01-03,0.1915566623210907,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,3901300.0
2025-01-06,0.1915566623210907,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-01-07,0.23509225249290466,0.27000001072883606,0.27000001072883606,0.23999999463558197,0.25,2019900.0
2025-01-08,0.23509225249290466,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.0
2025-01-10,0.18284952640533447,0.20999999344348907,0.25,0.20999999344348907,0.20999999344348907,22900.0
2025-01-13,0.18284952640533447,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-01-14,0.1654352843761444,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,26200.0
2025-01-15,0.18284952640533447,0.20999999344348907,0.2800000011920929,0.20999999344348907,0.25,44000.0
2025-01-16,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,12000.0
2025-01-17,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,41300.0
2025-01-21,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-01-22,0.2176780104637146,0.25,0.2800000011920929,0.2199999988079071,0.2199999988079071,94700.0
2025-01-23,0.2176780104637146,0.25,0.25,0.25,0.25,0.0
2025-01-24,0.1915566623210907,0.2199999988079071,0.25999999046325684,0.2199999988079071,0.25999999046325684,11700.0
2025-01-27,0.1915566623210907,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-01-28,0.1915566623210907,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-01-29,0.1915566623210907,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-01-30,0.1915566623210907,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-01-31,0.1915566623210907,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-02-03,0.26121363043785095,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,200.0
2025-02-04,0.26121363043785095,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0
2025-02-05,0.20026376843452454,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,21400.0
2025-02-06,0.22638511657714844,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1918900.0
2025-02-07,0.22638511657714844,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1000.0
2025-02-10,0.22638511657714844,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.0
2025-02-11,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,200.0
2025-02-12,0.20897088944911957,0.23999999463558197,0.25,0.23999999463558197,0.25,496200.0
2025-02-13,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-02-14,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-02-18,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-02-19,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-02-20,0.20026376843452454,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,1000.0
2025-02-21,0.20026376843452454,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-02-24,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,514400.0
2025-02-25,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-02-26,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-02-27,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-02-28,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-03-03,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-03-04,0.15672817826271057,0.18000000715255737,0.2199999988079071,0.18000000715255737,0.2199999988079071,18600.0
2025-03-05,0.17414242029190063,0.20000000298023224,0.23999999463558197,0.20000000298023224,0.23999999463558197,9200.0
2025-03-06,0.17414242029190063,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2025-03-07,0.20026376843452454,0.23000000417232513,0.23000000417232513,0.1899999976158142,0.1899999976158142,110200.0
2025-03-10,0.20026376843452454,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-03-11,0.1915566623210907,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,69400.0
2025-03-12,0.20026376843452454,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,37300.0
2025-03-13,0.20026376843452454,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-03-14,0.20026376843452454,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,54000.0
2025-03-17,0.1915566623210907,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.23000000417232513,63900.0
2025-03-18,0.1915566623210907,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-03-19,0.1915566623210907,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-03-20,0.1915566623210907,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-03-21,0.1654352843761444,0.1899999976158142,0.2199999988079071,0.1899999976158142,0.2199999988079071,1580000.0
2025-03-24,0.1654352843761444,0.1899999976158142,0.2199999988079071,0.1899999976158142,0.2199999988079071,204000.0
2025-03-25,0.18284952640533447,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,500.0
2025-03-26,0.20026376843452454,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,34300.0
2025-03-27,0.20026376843452454,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-03-28,0.2176780104637146,0.25,0.25,0.25,0.25,400.0
2025-03-31,0.2176780104637146,0.25,0.25,0.25,0.25,0.0
2025-04-01,0.1915566623210907,0.2199999988079071,0.2800000011920929,0.2199999988079071,0.2800000011920929,8600.0
2025-04-02,0.18284952640533447,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,155400.0
2025-04-03,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,23500.0
2025-04-04,0.20897088944911957,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-04-07,0.17414242029190063,0.20000000298023224,0.27000001072883606,0.20000000298023224,0.23999999463558197,62400.0
2025-04-08,0.18284952640533447,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.20999999344348907,1399700.0
2025-04-09,0.15672817826271057,0.18000000715255737,0.2199999988079071,0.18000000715255737,0.2199999988079071,16500.0
2025-04-10,0.1654352843761444,0.1899999976158142,0.23000000417232513,0.1899999976158142,0.23000000417232513,205300.0
2025-04-11,0.16729412972927094,0.18000000715255737,0.2199999988079071,0.18000000715255737,0.2199999988079071,37100.0
2025-04-14,0.16729412972927094,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2025-04-15,0.16729412972927094,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2025-04-16,0.24164704978466034,0.25999999046325684,0.25999999046325684,0.2199999988079071,0.2199999988079071,14100.0
2025-04-17,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,3100.0
2025-04-21,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-04-22,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-04-23,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-04-24,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,254500.0
2025-04-25,0.20447058975696564,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23999999463558197,8000.0
2025-04-28,0.176588237285614,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,11900.0
2025-04-29,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,6200.0
2025-04-30,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,2900.0
2025-05-01,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,3800.0
2025-05-02,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-05-05,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,4100.0
2025-05-06,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-05-07,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-05-08,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,2800.0
2025-05-09,0.176588237285614,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,4100.0
2025-05-12,0.176588237285614,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.0
2025-05-13,0.23235294222831726,0.25,0.25,0.25,0.25,2700.0
2025-05-14,0.24164704978466034,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,117800.0
2025-05-15,0.23235294222831726,0.25,0.25,0.2199999988079071,0.2199999988079071,20600.0
2025-05-16,0.23235294222831726,0.25,0.25999999046325684,0.25,0.25999999046325684,16900.0
2025-05-19,0.223058819770813,0.23999999463558197,0.27000001072883606,0.23999999463558197,0.27000001072883606,7700.0
2025-05-20,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-05-21,0.23235294222831726,0.25,0.25,0.25,0.25,3000.0
2025-05-22,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,7500.0
2025-05-23,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,3200.0
2025-05-27,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.25,0.25,15100.0
2025-05-28,0.2602353096008301,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,12800.0
2025-05-29,0.2602353096008301,0.2800000011920929,0.2800000011920929,0.23999999463558197,0.23999999463558197,87000.0
2025-05-30,0.26952940225601196,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,2600.0
2025-06-02,0.2602353096008301,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,4300.0
2025-06-03,0.2602353096008301,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.0
2025-06-04,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,3200.0
2025-06-05,0.2602353096008301,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,11400.0
2025-06-06,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.23999999463558197,0.25,761100.0
2025-06-09,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.0
2025-06-10,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.23999999463558197,0.25,12200.0
2025-06-11,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.0
2025-06-12,0.23235294222831726,0.25,0.25,0.23000000417232513,0.23999999463558197,71500.0
2025-06-13,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,6400.0
2025-06-16,0.24164704978466034,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.2800000011920929,6300.0
2025-06-17,0.223058819770813,0.23999999463558197,0.2800000011920929,0.20000000298023224,0.20000000298023224,1195700.0
2025-06-18,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-06-20,0.2137647122144699,0.23000000417232513,0.25999999046325684,0.23000000417232513,0.25999999046325684,89900.0
2025-06-23,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,4100.0
2025-06-24,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.1899999976158142,0.1899999976158142,7800.0
2025-06-25,0.23235294222831726,0.25,0.25,0.2199999988079071,0.2199999988079071,21800.0
2025-06-26,0.24164704978466034,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,4500.0
2025-06-27,0.23235294222831726,0.25,0.25,0.25,0.25,5600.0
2025-06-30,0.2137647122144699,0.23000000417232513,0.25,0.23000000417232513,0.23000000417232513,74500.0
2025-07-01,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-07-02,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,3308600.0
2025-07-03,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,449500.0
2025-07-07,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-07-08,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-07-09,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-07-10,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-07-11,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-07-14,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-07-15,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-07-16,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-07-17,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-07-18,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-07-21,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-07-22,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-07-23,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-07-24,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2025-07-25,0.2602353096008301,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,100.0
2025-07-28,0.2602353096008301,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.0
2025-07-29,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,11100.0
2025-07-30,0.176588237285614,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,28900.0
2025-07-31,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,5300.0
2025-08-01,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-08-04,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-08-05,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-08-06,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-08-07,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-08-08,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-08-11,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-08-12,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,114100.0
2025-08-13,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-08-14,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-08-15,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-08-18,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-08-19,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-08-20,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-08-21,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-08-22,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-08-25,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-08-26,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-08-27,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-08-28,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-08-29,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-02,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-03,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-04,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-05,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-08,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-09,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-10,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-11,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-12,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-15,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-16,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-17,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-18,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-19,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-22,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-23,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-24,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-25,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-26,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-29,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-09-30,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-10-01,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-10-02,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-10-03,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-10-06,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-10-07,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-10-08,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,415300.0
2025-10-09,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-10-10,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-10-13,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-10-14,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-10-15,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-10-16,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-10-17,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-10-20,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-10-21,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-10-22,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-10-23,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-10-24,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-10-27,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-10-28,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,3500.0
2025-10-29,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-10-30,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-10-31,0.20447058975696564,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23999999463558197,19600.0
2025-11-03,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,42300.0
2025-11-04,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,40200.0
