Date,Adj Close,Close,High,Low,Open,Volume
2025-11-05,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-11-06,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-11-07,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,70000.0
2025-11-10,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-11-11,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-11-12,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-11-13,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2025-11-14,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,23600.0
2025-11-17,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-11-18,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-11-19,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-11-20,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-11-21,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-11-24,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2025-11-25,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,70000.0
2025-11-26,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.0
2025-11-28,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.0
2025-12-01,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.0
2025-12-02,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.0
2025-12-03,0.2509411871433258,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.0
2025-12-04,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,3000.0
2025-12-05,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2025-12-08,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2025-12-09,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2025-12-10,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2025-12-11,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2025-12-12,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2025-12-15,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,46800.0
2025-12-16,0.176588237285614,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,6900.0
2025-12-17,0.176588237285614,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.0
2025-12-18,0.176588237285614,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.0
2025-12-19,0.176588237285614,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.0
2025-12-22,0.176588237285614,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.0
2025-12-23,0.176588237285614,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.0
2025-12-24,0.176588237285614,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.0
2025-12-26,0.176588237285614,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.0
2025-12-29,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,15000.0
2025-12-30,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2025-12-31,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,15500.0
2026-01-02,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-01-05,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-01-06,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-01-07,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,400.0
2026-01-08,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,5000.0
2026-01-09,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-01-12,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-01-13,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-01-14,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-01-15,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-01-16,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-01-20,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-01-21,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-01-22,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-01-23,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,139500.0
2026-01-26,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-01-27,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-01-28,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,9000.0
2026-01-29,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,12600.0
2026-01-30,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-02-02,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-02-03,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-02-04,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-02-05,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-02-06,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-02-09,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-02-10,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,800.0
2026-02-11,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2026-02-12,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2026-02-13,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2026-02-17,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2026-02-18,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2026-02-19,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2026-02-20,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2026-02-23,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2026-02-24,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2026-02-25,0.223058819770813,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
2026-02-26,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,800.0
2026-02-27,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2026-03-02,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2026-03-03,0.20447058975696564,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0
2026-03-04,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,500.0
2026-03-05,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2026-03-06,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2026-03-09,0.19517646729946136,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.0
2026-03-10,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.20999999344348907,54200.0
2026-03-11,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-03-12,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-03-13,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-03-16,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-03-17,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-03-18,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-03-19,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-03-20,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-03-23,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-03-24,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-03-25,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-03-26,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-03-27,0.2137647122144699,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2026-03-30,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,3800.0
2026-03-31,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-04-01,0.1858823597431183,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-04-02,0.16729412972927094,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,303000.0
2026-04-06,0.16729412972927094,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-04-07,0.16729412972927094,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-04-08,0.16729412972927094,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-04-09,0.16729412972927094,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-04-10,0.15800000727176666,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.1599999964237213,141200.0
2026-04-13,0.15800000727176666,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0
2026-04-14,0.15800000727176666,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0
2026-04-15,0.15800000727176666,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0
2026-04-16,0.15800000727176666,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0
2026-04-17,0.15800000727176666,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0
2026-04-20,0.15800000727176666,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0
2026-04-21,0.1899999976158142,0.1899999976158142,0.23000000417232513,0.1899999976158142,0.23000000417232513,14300.0
2026-04-22,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1000.0
2026-04-23,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.0
2026-04-24,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.0
2026-04-27,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,200.0
2026-04-28,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10000.0
2026-04-29,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-04-30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-01,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-04,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-05,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-06,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-07,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-08,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-11,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-12,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-13,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-14,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-15,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-18,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-19,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-20,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-21,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-22,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-26,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-27,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-28,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-05-29,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-06-01,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,200.0
2026-06-02,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.0
2026-06-03,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,140000.0
2026-06-04,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,4700.0
2026-06-05,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0
2026-06-08,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0
2026-06-09,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0
2026-06-10,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0
2026-06-11,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0
2026-06-12,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0
2026-06-15,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,900.0
2026-06-16,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-06-17,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-06-18,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-06-22,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-06-23,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-06-24,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-06-25,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-06-26,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-06-29,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-06-30,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-01,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-02,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-06,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-07,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-09,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-10,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-13,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-14,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-15,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-16,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-17,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-20,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-21,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-22,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-23,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-24,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-27,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.0
2026-07-28,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,4600.0
2026-07-29,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.0
2026-07-30,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.0
2026-07-31,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.0
2026-08-03,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.0
2026-08-04,0.12999999523162842,0.12999999523162842,0.1599999964237213,0.12999999523162842,0.1599999964237213,144300.0
2026-08-05,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.0
2026-08-06,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.0
2026-08-07,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.0
2026-08-10,0.17000000178813934,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,225700.0
2026-08-11,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.0
2026-08-12,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,300.0
2026-08-13,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-08-14,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-08-17,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-08-18,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-08-19,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-08-20,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-08-21,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-08-24,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-08-25,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-08-26,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-08-27,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,100.0
2026-08-28,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-08-31,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-09-01,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-09-02,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-09-03,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
2026-09-04,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.0
