Date,Adj Close,Close,High,Low,Open,Volume
2025-12-15,40.560001373291016,40.560001373291016,40.560001373291016,40.560001373291016,40.560001373291016,0.0
2025-12-16,40.560001373291016,40.560001373291016,40.560001373291016,40.560001373291016,40.560001373291016,0.0
2025-12-17,40.560001373291016,40.560001373291016,40.560001373291016,40.560001373291016,40.560001373291016,0.0
2025-12-18,40.560001373291016,40.560001373291016,40.560001373291016,40.560001373291016,40.560001373291016,0.0
2025-12-19,39.5,39.5,50.0,39.5,41.099998474121094,339380.0
2025-12-22,42.5,42.5,43.5,40.0,41.97999954223633,185714.0
2025-12-23,40.6150016784668,40.6150016784668,43.005001068115234,40.005001068115234,43.0,120676.0
2025-12-29,40.05500030517578,40.05500030517578,41.994998931884766,39.60499954223633,41.994998931884766,80934.0
2025-12-30,41.23500061035156,41.23500061035156,43.54499816894531,40.415000915527344,40.584999084472656,86676.0
2026-01-02,40.875,40.875,41.869998931884766,40.5099983215332,41.20500183105469,67464.0
2026-01-05,39.400001525878906,39.400001525878906,43.0,39.099998474121094,40.720001220703125,204218.0
2026-01-06,41.79999923706055,41.79999923706055,41.880001068115234,40.0,40.0,167511.0
2026-01-07,41.5,41.5,41.880001068115234,40.599998474121094,41.880001068115234,78161.0
2026-01-08,42.78499984741211,42.78499984741211,43.5,42.099998474121094,43.0,85908.0
2026-01-09,43.619998931884766,43.619998931884766,44.5,42.46500015258789,43.880001068115234,178657.0
2026-01-12,42.75,42.75,44.994998931884766,42.54999923706055,44.994998931884766,93383.0
2026-01-13,44.43000030517578,44.43000030517578,44.599998474121094,42.5,42.70000076293945,163336.0
2026-01-14,44.595001220703125,44.595001220703125,45.599998474121094,43.599998474121094,44.5,155166.0
2026-01-15,44.150001525878906,44.150001525878906,45.84000015258789,43.255001068115234,44.970001220703125,28489.0
2026-01-16,43.974998474121094,43.974998474121094,44.89500045776367,43.685001373291016,44.084999084472656,83513.0
2026-01-19,44.0,44.0,44.0,42.220001220703125,43.0,9496.0
2026-01-20,42.70000076293945,42.70000076293945,43.60499954223633,41.79999923706055,42.54499816894531,48463.0
2026-01-21,43.22999954223633,43.22999954223633,43.689998626708984,42.025001525878906,42.025001525878906,24759.0
2026-01-22,43.439998626708984,43.439998626708984,43.70000076293945,42.599998474121094,43.5,25001.0
2026-01-23,45.0,45.0,45.0,43.0,43.0,62678.0
2026-01-26,43.54999923706055,43.54999923706055,44.400001525878906,43.540000915527344,44.04999923706055,34880.0
2026-01-27,43.224998474121094,43.224998474121094,44.060001373291016,42.75,43.63999938964844,57775.0
2026-01-28,42.77000045776367,42.77000045776367,44.400001525878906,42.61000061035156,43.73500061035156,43912.0
2026-01-29,44.3650016784668,44.3650016784668,46.26499938964844,43.20000076293945,43.29999923706055,50519.0
2026-01-30,44.060001373291016,44.060001373291016,44.595001220703125,43.560001373291016,44.3650016784668,31791.0
2026-02-02,45.0,45.0,45.0,43.10499954223633,44.3849983215332,96225.0
2026-02-03,46.0,46.0,46.40999984741211,45.119998931884766,45.875,81996.0
2026-02-04,47.9900016784668,47.9900016784668,49.0,46.5,47.20000076293945,165193.0
2026-02-05,48.224998474121094,48.224998474121094,54.0,47.314998626708984,50.70000076293945,168147.0
2026-02-06,49.5,49.5,49.900001525878906,48.130001068115234,49.900001525878906,43546.0
2026-02-09,52.36000061035156,52.36000061035156,53.040000915527344,50.5,50.65999984741211,101093.0
2026-02-10,52.0,52.0,54.7400016784668,51.81999969482422,53.79999923706055,79117.0
2026-02-11,52.290000915527344,52.290000915527344,55.0,51.79999923706055,55.0,17327.0
2026-02-12,54.189998626708984,54.189998626708984,54.790000915527344,53.2599983215332,54.5,91135.0
2026-02-13,52.13999938964844,52.13999938964844,53.0,50.93000030517578,52.2400016784668,36242.0
2026-02-16,52.97999954223633,52.97999954223633,53.0,52.13999938964844,53.0,11370.0
2026-02-17,51.02000045776367,51.02000045776367,54.0,50.79999923706055,53.16999816894531,84859.0
2026-02-18,53.849998474121094,53.849998474121094,54.099998474121094,52.0099983215332,53.08000183105469,76654.0
2026-02-19,54.560001373291016,54.560001373291016,57.040000915527344,50.65999984741211,54.79999923706055,172735.0
2026-02-20,57.13999938964844,57.13999938964844,57.959999084472656,56.0,57.20000076293945,193279.0
2026-02-23,56.119998931884766,56.119998931884766,57.27000045776367,54.79999923706055,56.529998779296875,76521.0
2026-02-24,58.0,58.0,58.0,54.189998626708984,54.189998626708984,78908.0
2026-02-25,57.2599983215332,57.2599983215332,58.68000030517578,56.56999969482422,58.470001220703125,88189.0
2026-02-26,55.790000915527344,55.790000915527344,58.0,55.5099983215332,58.0,50328.0
2026-02-27,56.560001373291016,56.560001373291016,57.47999954223633,55.779998779296875,56.09000015258789,19621.0
2026-03-02,57.97999954223633,57.97999954223633,64.5999984741211,56.5099983215332,57.130001068115234,169114.0
2026-03-03,56.380001068115234,56.380001068115234,59.58000183105469,56.380001068115234,58.709999084472656,68605.0
2026-03-04,57.0,57.0,57.38999938964844,55.45000076293945,56.439998626708984,38104.0
2026-03-05,57.54999923706055,57.54999923706055,57.54999923706055,54.79999923706055,57.5,40329.0
2026-03-06,54.81999969482422,54.81999969482422,56.900001525878906,54.209999084472656,56.75,18877.0
2026-03-09,53.0,53.0,53.5,51.0,53.5,156069.0
2026-03-10,53.7400016784668,53.7400016784668,54.61000061035156,51.209999084472656,51.209999084472656,59474.0
2026-03-11,54.08000183105469,54.08000183105469,54.15999984741211,51.400001525878906,53.7400016784668,68221.0
2026-03-12,51.5,51.5,53.0,51.5,52.279998779296875,22567.0
2026-03-13,49.1349983215332,49.1349983215332,50.16999816894531,49.0,50.09000015258789,74193.0
2026-03-16,49.58000183105469,49.58000183105469,50.099998474121094,49.0,49.084999084472656,21703.0
2026-03-17,46.494998931884766,46.494998931884766,49.5,46.334999084472656,48.98500061035156,52840.0
2026-03-18,46.560001373291016,46.560001373291016,48.43000030517578,45.755001068115234,47.65999984741211,90593.0
2026-03-19,46.1349983215332,46.1349983215332,46.599998474121094,45.0099983215332,46.0099983215332,54805.0
2026-03-20,45.53499984741211,45.53499984741211,46.5,44.790000915527344,46.0,21219.0
2026-03-23,48.869998931884766,48.869998931884766,50.290000915527344,43.8849983215332,45.33000183105469,59054.0
2026-03-24,51.86000061035156,51.86000061035156,54.38999938964844,49.5,50.0,84445.0
2026-03-25,53.77000045776367,53.77000045776367,54.900001525878906,51.56999969482422,52.029998779296875,216254.0
2026-03-26,56.220001220703125,56.220001220703125,56.95000076293945,52.599998474121094,54.18000030517578,151898.0
2026-03-27,58.599998474121094,58.599998474121094,59.79999923706055,56.5099983215332,57.099998474121094,93505.0
2026-03-30,58.77000045776367,58.77000045776367,60.7599983215332,57.0099983215332,57.0099983215332,166449.0
2026-03-31,57.619998931884766,57.619998931884766,59.119998931884766,55.0099983215332,57.130001068115234,90878.0
2026-04-01,56.5,56.5,56.9900016784668,54.099998474121094,56.97999954223633,23217.0
2026-04-07,57.380001068115234,57.380001068115234,58.5,56.0,56.75,89905.0
2026-04-08,58.0099983215332,58.0099983215332,58.369998931884766,54.79999923706055,56.54999923706055,106484.0
2026-04-09,56.70000076293945,56.70000076293945,60.45000076293945,56.060001373291016,58.0099983215332,30980.0
2026-04-10,55.58000183105469,55.58000183105469,58.0,55.18000030517578,56.0,35581.0
2026-04-13,57.380001068115234,57.380001068115234,58.9900016784668,56.29999923706055,58.0,111190.0
2026-04-14,54.880001068115234,54.880001068115234,57.810001373291016,54.79999923706055,57.04999923706055,62877.0
2026-04-15,52.47999954223633,52.47999954223633,55.599998474121094,51.709999084472656,54.0,134414.0
2026-04-16,52.0,52.0,53.0099983215332,51.70000076293945,52.0,34955.0
2026-04-17,51.41999816894531,51.41999816894531,54.0,49.5,53.5,246007.0
2026-04-20,52.27000045776367,52.27000045776367,54.20000076293945,51.79999923706055,51.81999969482422,120348.0
2026-04-21,52.619998931884766,52.619998931884766,54.59000015258789,52.5,52.810001373291016,42356.0
2026-04-22,52.099998474121094,52.099998474121094,54.599998474121094,51.54999923706055,52.0,101519.0
2026-04-23,51.38999938964844,51.38999938964844,52.13999938964844,51.0,51.4900016784668,66753.0
2026-04-24,52.16999816894531,52.16999816894531,53.02000045776367,51.0,53.02000045776367,31314.0
2026-04-27,54.040000915527344,54.040000915527344,55.16999816894531,51.95000076293945,52.58000183105469,58401.0
2026-04-28,55.22999954223633,55.22999954223633,55.22999954223633,52.5,52.5,41831.0
2026-04-29,57.90999984741211,57.90999984741211,58.599998474121094,55.75,55.84000015258789,54479.0
2026-04-30,56.52000045776367,56.52000045776367,58.88999938964844,56.13999938964844,58.31999969482422,54336.0
2026-05-04,56.43000030517578,56.43000030517578,58.790000915527344,55.20000076293945,58.790000915527344,26375.0
2026-05-05,55.709999084472656,55.709999084472656,58.099998474121094,53.619998931884766,58.099998474121094,43037.0
2026-05-06,53.77000045776367,53.77000045776367,55.150001525878906,52.779998779296875,55.0,92367.0
2026-05-07,53.5099983215332,53.5099983215332,55.2400016784668,53.369998931884766,53.70000076293945,36317.0
2026-05-08,53.130001068115234,53.130001068115234,54.20000076293945,52.779998779296875,54.0,43835.0
2026-05-11,54.15999984741211,54.15999984741211,55.439998626708984,52.79999923706055,52.79999923706055,22804.0
2026-05-12,56.279998779296875,56.279998779296875,57.689998626708984,55.310001373291016,56.58000183105469,48029.0
2026-05-13,55.849998474121094,55.849998474121094,56.54999923706055,55.720001220703125,55.720001220703125,5094.0
2026-05-15,57.45000076293945,57.45000076293945,58.70000076293945,56.79999923706055,58.0,65118.0
2026-05-18,59.959999084472656,59.959999084472656,59.959999084472656,56.04999923706055,57.529998779296875,46004.0
2026-05-19,59.599998474121094,59.599998474121094,62.0,59.599998474121094,60.0,82210.0
2026-05-20,58.2599983215332,58.2599983215332,59.459999084472656,57.310001373291016,58.20000076293945,71151.0
2026-05-21,48.599998474121094,48.599998474121094,57.880001068115234,47.0,57.869998931884766,795030.0
2026-05-22,51.2400016784668,51.2400016784668,54.849998474121094,50.7599983215332,51.5,609553.0
2026-05-26,50.20000076293945,50.20000076293945,52.70000076293945,50.0,52.70000076293945,364438.0
2026-05-27,48.33000183105469,48.33000183105469,51.119998931884766,47.80500030517578,50.0,226790.0
2026-05-28,47.849998474121094,47.849998474121094,50.79999923706055,47.244998931884766,48.400001525878906,457718.0
2026-05-29,46.79999923706055,46.79999923706055,48.90999984741211,46.6349983215332,48.5,198017.0
2026-06-01,47.79999923706055,47.79999923706055,48.494998931884766,46.5,47.0,117537.0
2026-06-02,48.775001525878906,48.775001525878906,49.30500030517578,47.29999923706055,49.150001525878906,73611.0
2026-06-03,47.73500061035156,47.73500061035156,50.790000915527344,47.5,50.5,129618.0
2026-06-04,46.380001068115234,46.380001068115234,47.70000076293945,45.79999923706055,47.70000076293945,142347.0
2026-06-05,46.57500076293945,46.57500076293945,47.494998931884766,46.09000015258789,46.09000015258789,70985.0
2026-06-08,46.0099983215332,46.0099983215332,47.48500061035156,45.599998474121094,46.27000045776367,75261.0
2026-06-09,44.0,44.0,46.42499923706055,43.52000045776367,46.2599983215332,124516.0
2026-06-10,44.185001373291016,44.185001373291016,45.38999938964844,43.5,44.099998474121094,138798.0
2026-06-11,44.40999984741211,44.40999984741211,45.45000076293945,43.599998474121094,43.935001373291016,155090.0
2026-06-12,44.39500045776367,44.39500045776367,45.59000015258789,44.0,45.400001525878906,92351.0
2026-06-15,43.8849983215332,43.8849983215332,45.22999954223633,43.0099983215332,44.0,247568.0
2026-06-16,43.15999984741211,43.15999984741211,45.0,43.0,44.939998626708984,176544.0
2026-06-17,41.5,41.5,42.599998474121094,41.255001068115234,42.33000183105469,227630.0
2026-06-18,39.900001525878906,39.900001525878906,41.7599983215332,39.36000061035156,41.474998474121094,178037.0
2026-06-19,42.5,42.5,42.5,41.0,41.0,71710.0
2026-06-22,40.83000183105469,40.83000183105469,42.900001525878906,40.28499984741211,42.0,111701.0
2026-06-23,41.6349983215332,41.6349983215332,41.904998779296875,41.0,41.119998931884766,70763.0
2026-06-24,41.439998626708984,41.439998626708984,42.0,40.19499969482422,42.0,126819.0
2026-06-25,43.290000915527344,43.290000915527344,43.345001220703125,41.900001525878906,41.900001525878906,100478.0
2026-06-26,42.869998931884766,42.869998931884766,43.78499984741211,41.79999923706055,43.78499984741211,50868.0
2026-06-29,42.25,42.25,43.2400016784668,42.0099983215332,42.869998931884766,83957.0
2026-06-30,41.70000076293945,41.70000076293945,42.38999938964844,41.290000915527344,42.0,86854.0
2026-07-01,43.0,43.0,43.0,40.66999816894531,41.025001525878906,102884.0
2026-07-02,44.400001525878906,44.400001525878906,44.400001525878906,42.60499954223633,43.17499923706055,119903.0
2026-07-03,44.099998474121094,44.099998474121094,44.400001525878906,43.564998626708984,43.720001220703125,59253.0
2026-07-06,44.709999084472656,44.709999084472656,45.01499938964844,43.689998626708984,44.0,29868.0
2026-07-07,43.08000183105469,43.08000183105469,45.8849983215332,42.6150016784668,44.0099983215332,40942.0
2026-07-08,45.2599983215332,45.2599983215332,45.779998779296875,42.685001373291016,43.26499938964844,84580.0
2026-07-09,42.720001220703125,42.720001220703125,44.900001525878906,42.4900016784668,44.65999984741211,39485.0
2026-07-10,41.98500061035156,41.98500061035156,43.25,41.98500061035156,43.0,34356.0
2026-07-13,42.95000076293945,42.95000076293945,43.11000061035156,42.0,42.875,18175.0
2026-07-14,43.07500076293945,43.07500076293945,44.599998474121094,42.915000915527344,44.0,23726.0
2026-07-15,42.099998474121094,42.099998474121094,43.47999954223633,42.099998474121094,42.974998474121094,18333.0
2026-07-16,40.994998931884766,40.994998931884766,42.05500030517578,40.994998931884766,42.05500030517578,35122.0
2026-07-17,40.39500045776367,40.39500045776367,42.0,39.970001220703125,41.0,65867.0
2026-07-20,39.40999984741211,39.40999984741211,41.06999969482422,39.26499938964844,40.0,38587.0
2026-07-21,39.040000915527344,39.040000915527344,40.48500061035156,38.5,39.15999984741211,316553.0
2026-07-22,40.81999969482422,40.81999969482422,42.5,39.834999084472656,41.900001525878906,113013.0
2026-07-23,41.20500183105469,41.20500183105469,41.869998931884766,40.5099983215332,40.79999923706055,47341.0
2026-07-24,41.380001068115234,41.380001068115234,41.5,40.14500045776367,40.5099983215332,44449.0
2026-07-27,40.63999938964844,40.63999938964844,41.20000076293945,39.75,41.20000076293945,26178.0
2026-07-28,38.814998626708984,38.814998626708984,40.459999084472656,38.5,40.0,118311.0
2026-07-29,37.39500045776367,37.39500045776367,39.46500015258789,36.959999084472656,38.5,191261.0
2026-07-30,37.435001373291016,37.435001373291016,39.400001525878906,37.314998626708984,39.400001525878906,64450.0
2026-07-31,37.560001373291016,37.560001373291016,39.0,37.349998474121094,39.0,62566.0
2026-08-03,37.4900016784668,37.4900016784668,38.94499969482422,37.4900016784668,37.5,31296.0
2026-08-04,39.099998474121094,39.099998474121094,39.099998474121094,37.20000076293945,37.60499954223633,70910.0
2026-08-05,38.0,38.0,39.28499984741211,38.0,39.185001373291016,40194.0
2026-08-06,38.29499816894531,38.29499816894531,38.6349983215332,37.400001525878906,37.77000045776367,78552.0
2026-08-07,36.70000076293945,36.70000076293945,38.26499938964844,36.5,38.165000915527344,123880.0
2026-08-10,39.0,39.0,39.099998474121094,35.29999923706055,36.70000076293945,313828.0
2026-08-11,39.470001220703125,39.470001220703125,40.29999923706055,38.400001525878906,39.20000076293945,96629.0
2026-08-12,36.5,36.5,37.42499923706055,35.70000076293945,36.5,486721.0
2026-08-13,38.345001220703125,38.345001220703125,39.35499954223633,37.709999084472656,38.20500183105469,222163.0
2026-08-14,41.529998779296875,41.529998779296875,41.79999923706055,39.099998474121094,40.0,334047.0
2026-08-17,41.79999923706055,41.79999923706055,44.0,41.47999954223633,43.095001220703125,570020.0
2026-08-18,41.52000045776367,41.52000045776367,43.4900016784668,41.5,42.15999984741211,153090.0
2026-08-19,41.63999938964844,41.63999938964844,42.97999954223633,41.1150016784668,41.1150016784668,105041.0
2026-08-20,41.849998474121094,41.849998474121094,42.5,41.150001525878906,42.5,60297.0
2026-08-21,41.86000061035156,41.86000061035156,43.71500015258789,40.91999816894531,41.5,347886.0
2026-08-24,40.8849983215332,40.8849983215332,43.0,40.77000045776367,42.0,120916.0
2026-08-25,41.01499938964844,41.01499938964844,42.96500015258789,40.8849983215332,41.20000076293945,255194.0
2026-08-26,41.099998474121094,41.099998474121094,41.79999923706055,40.505001068115234,41.54499816894531,146171.0
2026-08-27,41.57500076293945,41.57500076293945,42.48500061035156,41.0,41.55500030517578,268833.0
2026-08-28,41.630001068115234,41.630001068115234,43.900001525878906,41.47999954223633,42.5,266655.0
2026-08-31,42.650001525878906,42.650001525878906,43.05500030517578,42.0,42.0,141015.0
2026-09-01,42.8849983215332,42.8849983215332,43.369998931884766,42.03499984741211,42.5,123744.0
2026-09-02,44.01499938964844,44.01499938964844,44.01499938964844,41.869998931884766,42.720001220703125,91522.0
2026-09-03,43.68000030517578,43.68000030517578,45.5,43.68000030517578,44.3650016784668,135542.0
2026-09-04,42.689998626708984,42.689998626708984,44.80500030517578,42.04999923706055,43.51499938964844,112519.0
2026-09-07,42.599998474121094,42.599998474121094,43.220001220703125,42.099998474121094,43.220001220703125,52177.0
