Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,60.23711395263672,64.08000183105469,64.08000183105469,62.939998626708984,62.97999954223633,103600.0
2025-01-03,60.79172897338867,64.66999816894531,65.06999969482422,63.93000030517578,64.0,3000.0
2025-01-06,59.362876892089844,63.150001525878906,65.1500015258789,63.150001525878906,64.51000213623047,53400.0
2025-01-07,59.7859001159668,63.599998474121094,64.2699966430664,62.31999969482422,63.27000045776367,6700.0
2025-01-08,59.898704528808594,63.720001220703125,63.84000015258789,62.369998931884766,63.209999084472656,83200.0
2025-01-10,59.917503356933594,63.7400016784668,63.7400016784668,63.060001373291016,63.150001525878906,3100.0
2025-01-13,59.84230041503906,63.65999984741211,64.12999725341797,63.17499923706055,63.52000045776367,2600.0
2025-01-14,61.87276840209961,65.81999969482422,65.81999969482422,64.2699966430664,64.2699966430664,4100.0
2025-01-15,62.43839645385742,65.56999969482422,65.56999969482422,64.29000091552734,64.29000091552734,8600.0
2025-01-16,63.38111114501953,66.55999755859375,66.55999755859375,64.56999969482422,64.56999969482422,207200.0
2025-01-17,63.98102951049805,67.19000244140625,67.19000244140625,65.16999816894531,66.58000183105469,6600.0
2025-01-21,70.34199523925781,73.87000274658203,75.16999816894531,66.0999984741211,66.51000213623047,355800.0
2025-01-22,72.0465087890625,75.66000366210938,75.66000366210938,72.81999969482422,73.30000305175781,54400.0
2025-01-23,73.17967224121094,76.8499984741211,76.8499984741211,75.18000030517578,75.5,3100.0
2025-01-24,76.83626556396484,80.69000244140625,80.69999694824219,77.3499984741211,77.3499984741211,38200.0
2025-01-27,78.4931640625,82.43000030517578,82.54000091552734,80.68000030517578,80.91999816894531,30400.0
2025-01-28,76.82675170898438,80.68000030517578,82.44999694824219,80.22000122070312,82.44999694824219,43700.0
2025-01-29,79.49302673339844,83.4800033569336,89.0,81.41999816894531,81.41999816894531,3500.0
2025-01-30,81.13087463378906,85.19999694824219,86.22000122070312,83.01000213623047,83.01000213623047,4300.0
2025-01-31,78.99785614013672,82.95999908447266,84.55000305175781,82.13999938964844,84.29000091552734,177000.0
2025-02-03,79.5120620727539,83.5,83.52999877929688,78.33000183105469,78.33000183105469,6000.0
2025-02-04,79.02642822265625,82.98999786376953,83.13999938964844,82.9000015258789,82.9000015258789,51800.0
2025-02-05,79.27400207519531,83.25,83.25,83.25,83.25,1600.0
2025-02-06,75.49360656738281,79.27999877929688,82.66999816894531,79.27999877929688,82.66999816894531,1800.0
2025-02-07,73.79862976074219,77.5,79.12000274658203,77.5,79.01000213623047,8900.0
2025-02-10,75.00796508789062,78.7699966430664,78.88999938964844,77.30999755859375,77.72000122070312,6200.0
2025-02-11,73.88432312011719,77.58999633789062,79.01000213623047,77.27999877929688,79.01000213623047,6000.0
2025-02-12,73.42724609375,77.11000061035156,78.08000183105469,77.11000061035156,78.08000183105469,1500.0
2025-02-13,73.95098114013672,77.66000366210938,77.86000061035156,77.30999755859375,77.30999755859375,51500.0
2025-02-14,75.43647766113281,79.22000122070312,79.55000305175781,79.01499938964844,79.55000305175781,2500.0
2025-02-18,74.06525421142578,77.77999877929688,79.18000030517578,77.66999816894531,79.04000091552734,2600.0
2025-02-19,71.57991027832031,75.16999816894531,75.77999877929688,74.94999694824219,75.77999877929688,52600.0
2025-02-20,70.36103820800781,73.88999938964844,73.88999938964844,73.16999816894531,73.16999816894531,2000.0
2025-02-21,66.58063507080078,69.91999816894531,72.2300033569336,69.91999816894531,72.16000366210938,1200.0
2025-02-24,66.22831726074219,69.55000305175781,69.55000305175781,69.55000305175781,69.55000305175781,300.0
2025-02-25,66.65682220458984,70.0,70.58999633789062,69.36000061035156,70.58999633789062,2800.0
2025-02-26,66.38067626953125,69.70999908447266,70.77999877929688,69.70999908447266,69.88999938964844,1800.0
2025-02-27,66.43780517578125,69.7699966430664,69.7699966430664,69.55999755859375,69.55999755859375,1000.0
2025-02-28,65.48556518554688,68.7699966430664,69.75,68.4000015258789,69.75,12500.0
2025-03-03,63.73343276977539,66.93000030517578,70.0,66.93000030517578,70.0,201700.0
2025-03-04,62.70502471923828,65.8499984741211,66.33000183105469,65.31999969482422,65.55000305175781,1900.0
2025-03-05,63.01927185058594,66.18000030517578,66.62999725341797,66.18000030517578,66.62999725341797,1000.0
2025-03-06,60.105411529541016,63.119998931884766,64.54000091552734,63.119998931884766,64.54000091552734,243300.0
2025-03-07,60.41012191772461,63.439998626708984,63.439998626708984,63.439998626708984,63.439998626708984,200.0
2025-03-10,56.65829849243164,59.5,61.970001220703125,59.5,61.970001220703125,1200.0
2025-03-11,58.69608688354492,61.63999938964844,61.63999938964844,60.040000915527344,60.040000915527344,51000.0
2025-03-12,61.438541412353516,64.5199966430664,65.51000213623047,62.34000015258789,62.34000015258789,47800.0
2025-03-13,59.82925796508789,62.83000183105469,62.95000076293945,62.83000183105469,62.939998626708984,68000.0
2025-03-14,60.438690185546875,63.470001220703125,63.470001220703125,62.849998474121094,62.849998474121094,600.0
2025-03-17,60.743412017822266,63.790000915527344,63.790000915527344,63.790000915527344,63.790000915527344,600.0
2025-03-18,61.75278091430664,64.8499984741211,64.8499984741211,64.8499984741211,64.8499984741211,1400.0
2025-03-19,63.92390060424805,67.12999725341797,67.12999725341797,64.27999877929688,64.27999877929688,1400.0
2025-03-20,62.66693115234375,65.80999755859375,66.16000366210938,65.62000274658203,66.16000366210938,1200.0
2025-03-21,62.41935348510742,65.55000305175781,65.66999816894531,64.87000274658203,65.25,3500.0
2025-03-24,62.41935348510742,65.55000305175781,65.55000305175781,65.55000305175781,65.55000305175781,0.0
2025-03-25,64.53331756591797,67.7699966430664,67.91000366210938,67.7699966430664,67.91000366210938,87600.0
2025-03-26,64.5428466796875,67.77999877929688,67.87999725341797,67.77999877929688,67.87999725341797,3800.0
2025-03-27,63.247806549072266,66.41999816894531,67.29000091552734,66.41999816894531,67.2300033569336,3100.0
2025-03-28,62.400306701660156,65.52999877929688,65.61000061035156,65.0199966430664,65.61000061035156,7000.0
2025-03-31,61.89561462402344,65.0,66.36000061035156,65.0,65.68000030517578,72100.0
2025-04-01,62.400306701660156,65.52999877929688,65.52999877929688,64.73999786376953,65.22000122070312,52100.0
2025-04-02,63.01927185058594,66.18000030517578,66.55000305175781,65.18000030517578,65.80999755859375,5400.0
2025-04-03,61.90514373779297,65.01000213623047,65.33999633789062,64.98999786376953,65.06999969482422,2100.0
2025-04-04,59.67689895629883,62.66999816894531,63.810001373291016,61.720001220703125,63.810001373291016,91900.0
2025-04-07,60.51486587524414,63.54999923706055,63.79999923706055,62.34000015258789,62.34000015258789,3300.0
2025-04-08,58.06761169433594,60.97999954223633,63.720001220703125,60.97999954223633,63.720001220703125,2200.0
2025-04-09,62.60504150390625,65.74500274658203,65.74500274658203,60.529998779296875,60.95000076293945,78100.0
2025-04-10,60.476776123046875,63.5099983215332,64.81999969482422,63.209999084472656,64.81999969482422,57400.0
2025-04-11,59.543582916259766,62.529998779296875,62.790000915527344,61.38999938964844,62.779998779296875,2300.0
2025-04-14,59.686424255371094,62.68000030517578,62.68000030517578,62.68000030517578,62.68000030517578,700.0
2025-04-15,59.487586975097656,61.630001068115234,62.20000076293945,61.630001068115234,62.099998474121094,4400.0
2025-04-16,58.65748596191406,60.77000045776367,60.88999938964844,60.77000045776367,60.88999938964844,500.0
2025-04-17,58.47408676147461,60.58000183105469,60.58000183105469,60.0,60.0,500.0
2025-04-21,54.79652786254883,56.77000045776367,57.15999984741211,56.77000045776367,57.119998931884766,1200.0
2025-04-22,54.79652786254883,56.77000045776367,56.77000045776367,56.77000045776367,56.77000045776367,0.0
2025-04-23,58.087989807128906,60.18000030517578,60.20000076293945,59.689998626708984,60.20000076293945,133900.0
2025-04-24,58.087989807128906,60.18000030517578,60.18000030517578,60.18000030517578,60.18000030517578,0.0
2025-04-25,59.49723815917969,61.63999938964844,61.63999938964844,60.69499969482422,60.70000076293945,19000.0
2025-04-28,59.49723815917969,61.63999938964844,61.63999938964844,61.63999938964844,61.63999938964844,0.0
2025-04-29,60.558998107910156,62.7400016784668,63.209999084472656,62.7400016784668,62.90999984741211,7600.0
2025-04-30,60.520389556884766,62.70000076293945,63.349998474121094,62.70000076293945,63.31999969482422,18500.0
2025-05-01,61.99720764160156,64.2300033569336,65.36000061035156,64.2300033569336,64.87000274658203,165100.0
2025-05-02,71.00286102294922,73.55999755859375,73.55999755859375,70.38999938964844,72.54000091552734,122900.0
2025-05-05,72.0356674194336,74.62999725341797,75.61000061035156,74.20999908447266,74.4000015258789,116600.0
2025-05-06,73.65726470947266,76.30999755859375,77.12999725341797,75.93000030517578,76.2300033569336,202200.0
2025-05-07,77.55683135986328,80.3499984741211,80.3499984741211,78.61399841308594,79.62699890136719,171100.0
2025-05-08,76.66880798339844,79.43000030517578,79.81999969482422,79.43000030517578,79.81999969482422,121000.0
2025-05-09,77.39274597167969,80.18000030517578,80.18000030517578,79.58999633789062,79.58999633789062,1800.0
2025-05-12,75.2306137084961,77.94000244140625,79.62000274658203,77.94000244140625,79.62000274658203,1100.0
2025-05-13,78.67650604248047,81.51000213623047,84.22000122070312,78.56999969482422,78.56999969482422,12300.0
2025-05-14,79.17842864990234,82.02999877929688,82.91999816894531,81.76000213623047,82.63999938964844,312600.0
2025-05-15,81.00272369384766,83.91999816894531,83.91999816894531,81.55000305175781,81.58999633789062,10800.0
2025-05-16,82.4119644165039,85.37999725341797,86.0999984741211,85.0999984741211,85.0999984741211,21300.0
2025-05-19,81.00272369384766,83.91999816894531,84.7300033569336,83.91999816894531,84.7300033569336,15500.0
2025-05-20,80.2594985961914,83.1500015258789,83.33000183105469,83.1500015258789,83.33000183105469,900.0
2025-05-21,80.0181884765625,82.9000015258789,83.70999908447266,82.9000015258789,83.62000274658203,4300.0
2025-05-22,77.61475372314453,80.41000366210938,81.2699966430664,80.16999816894531,81.11000061035156,2500.0
2025-05-23,77.61475372314453,80.41000366210938,80.41000366210938,80.41000366210938,80.41000366210938,0.0
2025-05-27,78.86955261230469,81.70999908447266,82.09500122070312,81.70999908447266,82.09500122070312,1400.0
2025-05-28,78.86955261230469,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,0.0
2025-05-29,78.98538208007812,81.83000183105469,84.37999725341797,81.83000183105469,83.8499984741211,35300.0
2025-05-30,80.9544677734375,83.87000274658203,83.87000274658203,82.48999786376953,82.48999786376953,339700.0
2025-06-02,80.74211120605469,83.6500015258789,83.93000030517578,82.98999786376953,82.98999786376953,102100.0
2025-06-03,80.74211120605469,83.6500015258789,83.6500015258789,83.6500015258789,83.6500015258789,0.0
2025-06-04,80.74211120605469,83.6500015258789,83.6500015258789,83.6500015258789,83.6500015258789,0.0
2025-06-05,80.74211120605469,83.6500015258789,83.6500015258789,83.6500015258789,83.6500015258789,0.0
2025-06-06,81.24403381347656,84.16999816894531,84.16999816894531,84.16999816894531,84.16999816894531,700.0
2025-06-09,80.57803344726562,83.4800033569336,86.48999786376953,83.4800033569336,86.48999786376953,31100.0
2025-06-10,75.42365264892578,78.13999938964844,82.23999786376953,74.56999969482422,82.23999786376953,126400.0
2025-06-11,73.91789245605469,76.58000183105469,77.08000183105469,76.58000183105469,77.08000183105469,400.0
2025-06-12,73.41595458984375,76.05999755859375,77.12000274658203,76.05999755859375,76.94999694824219,1209300.0
2025-06-13,73.00090789794922,75.62999725341797,75.62999725341797,75.62999725341797,75.62999725341797,300.0
2025-06-16,72.73064422607422,75.3499984741211,75.37999725341797,74.62000274658203,75.11000061035156,1800.0
2025-06-17,72.73064422607422,75.3499984741211,75.3499984741211,75.3499984741211,75.3499984741211,0.0
2025-06-18,75.84835815429688,78.58000183105469,78.58000183105469,77.8499984741211,77.8499984741211,3500.0
2025-06-20,75.52017211914062,78.23999786376953,78.41999816894531,77.94999694824219,78.37000274658203,2800.0
2025-06-23,77.13212585449219,79.91000366210938,79.91000366210938,79.76000213623047,79.76000213623047,800.0
2025-06-24,77.9043197631836,80.70999908447266,80.70999908447266,80.33000183105469,80.33000183105469,1800.0
2025-06-25,76.46611785888672,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,400.0
2025-06-26,77.59544372558594,80.38999938964844,80.44000244140625,80.38999938964844,80.44000244140625,1800.0
2025-06-27,78.89849853515625,81.73999786376953,82.26000213623047,80.44999694824219,80.45999908447266,17300.0
2025-06-30,79.68035125732422,82.55000305175781,83.05000305175781,81.54000091552734,81.54000091552734,39500.0
2025-07-01,76.88116455078125,79.6500015258789,79.6500015258789,79.6500015258789,79.6500015258789,700.0
2025-07-02,74.34258270263672,77.0199966430664,77.69999694824219,77.0199966430664,77.30999755859375,12500.0
2025-07-03,74.52598571777344,77.20999908447266,77.20999908447266,77.20999908447266,77.20999908447266,17800.0
2025-07-07,74.52598571777344,77.20999908447266,77.20999908447266,77.20999908447266,77.20999908447266,0.0
2025-07-08,73.05883026123047,75.69000244140625,76.41000366210938,75.69000244140625,76.04000091552734,136100.0
2025-07-09,73.16500854492188,75.80000305175781,75.80000305175781,75.80000305175781,75.80000305175781,200.0
2025-07-10,71.65922546386719,74.23999786376953,74.76000213623047,74.23999786376953,74.76000213623047,1000.0
2025-07-11,71.65922546386719,74.23999786376953,74.23999786376953,74.23999786376953,74.23999786376953,0.0
2025-07-14,71.65922546386719,74.23999786376953,74.23999786376953,74.23999786376953,74.23999786376953,0.0
2025-07-15,69.54448699951172,71.2300033569336,71.2300033569336,71.2300033569336,71.2300033569336,500.0
2025-07-16,68.6364974975586,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,300.0
2025-07-17,68.7927017211914,70.45999908447266,70.45999908447266,70.45999908447266,70.45999908447266,600.0
2025-07-18,68.7927017211914,70.45999908447266,70.45999908447266,70.45999908447266,70.45999908447266,0.0
2025-07-21,68.78292846679688,70.44999694824219,70.44999694824219,70.44999694824219,70.44999694824219,25400.0
2025-07-22,68.78292846679688,70.44999694824219,70.44999694824219,70.44999694824219,70.44999694824219,0.0
2025-07-23,72.00972747802734,73.75499725341797,73.75499725341797,71.23999786376953,71.23999786376953,100200.0
2025-07-24,71.70218658447266,73.44000244140625,74.02999877929688,73.44000244140625,74.02999877929688,10600.0
2025-07-25,70.87229919433594,72.58999633789062,74.07499694824219,72.58999633789062,72.83999633789062,563300.0
2025-07-28,70.32555389404297,72.02999877929688,72.02999877929688,71.6500015258789,71.66000366210938,51300.0
2025-07-29,69.99359893798828,71.69000244140625,71.69000244140625,71.69000244140625,71.69000244140625,124900.0
2025-07-30,73.65486145019531,75.44000244140625,75.44000244140625,75.01000213623047,75.01000213623047,201200.0
2025-07-31,70.65750122070312,72.37000274658203,74.93000030517578,72.11000061035156,74.81999969482422,41100.0
2025-08-01,68.49980163574219,70.16000366210938,70.16000366210938,69.36000061035156,69.36000061035156,17200.0
2025-08-04,67.2012710571289,68.83000183105469,69.08000183105469,68.13999938964844,68.33999633789062,262400.0
2025-08-05,68.92938995361328,70.5999984741211,70.5999984741211,69.13999938964844,69.13999938964844,6300.0
2025-08-06,68.719482421875,70.38500213623047,70.38500213623047,70.33000183105469,70.33000183105469,15600.0
2025-08-07,68.719482421875,70.38500213623047,70.38500213623047,70.38500213623047,70.38500213623047,0.0
2025-08-08,71.2042465209961,72.93000030517578,72.93000030517578,72.93000030517578,72.93000030517578,400.0
2025-08-11,71.79005432128906,73.52999877929688,73.52999877929688,73.52999877929688,73.52999877929688,100.0
2025-08-12,74.10397338867188,75.9000015258789,75.9000015258789,74.61000061035156,74.75,3600.0
2025-08-13,76.09571075439453,77.94000244140625,77.95999908447266,76.31999969482422,76.31999969482422,1900.0
2025-08-14,76.85723876953125,78.72000122070312,78.72000122070312,78.69000244140625,78.69000244140625,800.0
2025-08-15,76.81819152832031,78.68000030517578,78.80000305175781,78.68000030517578,78.80000305175781,700.0
2025-08-18,78.42914581298828,80.33000183105469,80.33000183105469,80.33000183105469,80.33000183105469,600.0
2025-08-19,78.71228790283203,80.62000274658203,80.66000366210938,80.22000122070312,80.54000091552734,102900.0
2025-08-20,79.96199798583984,81.9000015258789,81.9000015258789,80.87000274658203,80.87000274658203,600.0
2025-08-21,81.25076293945312,83.22000122070312,83.75,82.79000091552734,83.69000244140625,51400.0
2025-08-22,83.96498107910156,86.0,86.0,84.0,84.0,203300.0
2025-08-25,81.57294464111328,83.55000305175781,86.0,83.0999984741211,85.66999816894531,111700.0
2025-08-26,81.57294464111328,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,0.0
2025-08-27,80.62590789794922,82.58000183105469,83.33000183105469,82.58000183105469,83.12000274658203,12800.0
2025-08-28,80.62590789794922,82.58000183105469,82.58000183105469,82.58000183105469,82.58000183105469,0.0
2025-08-29,79.6983871459961,81.62999725341797,82.56999969482422,81.62999725341797,82.55999755859375,39300.0
2025-09-02,81.05548095703125,83.0199966430664,83.12000274658203,80.81999969482422,80.81999969482422,61900.0
2025-09-03,81.58271026611328,83.55999755859375,83.55999755859375,82.88999938964844,82.9000015258789,2800.0
2025-09-04,81.32887268066406,83.30000305175781,84.0999984741211,83.30000305175781,84.0999984741211,23400.0
2025-09-05,81.46556091308594,83.44000244140625,83.6500015258789,83.41999816894531,83.6500015258789,67500.0
2025-09-08,86.0738754272461,88.16000366210938,88.44999694824219,86.48999786376953,86.48999786376953,287500.0
2025-09-09,88.40731811523438,90.55000305175781,90.72000122070312,87.63999938964844,87.68000030517578,334400.0
2025-09-10,94.31414031982422,96.5999984741211,96.87999725341797,94.0,94.0,329700.0
2025-09-11,94.040771484375,96.31999969482422,96.58000183105469,95.62999725341797,96.58000183105469,153600.0
2025-09-12,89.16885375976562,91.33000183105469,91.63999938964844,91.17500305175781,91.63999938964844,900.0
2025-09-15,91.51206970214844,93.7300033569336,93.75,91.20999908447266,91.20999908447266,204500.0
2025-09-16,91.05318450927734,93.26000213623047,93.68000030517578,91.93000030517578,93.2300033569336,101600.0
2025-09-17,92.10762023925781,94.33999633789062,94.33999633789062,92.27999877929688,92.27999877929688,15300.0
2025-09-18,92.10762023925781,94.33999633789062,94.33999633789062,94.33999633789062,94.33999633789062,0.0
2025-09-19,92.10762023925781,94.33999633789062,94.5199966430664,94.05000305175781,94.0999984741211,3300.0
2025-09-22,92.23455047607422,94.47000122070312,94.47000122070312,94.47000122070312,94.47000122070312,600.0
2025-09-23,94.20674896240234,96.48999786376953,96.94999694824219,96.48999786376953,96.94999694824219,1000.0
2025-09-24,92.22478485107422,94.45999908447266,96.22000122070312,94.45999908447266,96.22000122070312,128300.0
2025-09-25,89.68630981445312,91.86000061035156,92.15499877929688,91.86000061035156,92.04000091552734,103100.0
2025-09-26,91.27774047851562,93.48999786376953,93.48999786376953,93.4000015258789,93.4000015258789,6200.0
2025-09-29,94.29462432861328,96.58000183105469,96.58000183105469,96.58000183105469,96.58000183105469,400.0
2025-09-30,98.6978988647461,101.08999633789062,101.47000122070312,99.12999725341797,99.25,225500.0
2025-10-01,100.03548431396484,102.45999908447266,102.45999908447266,100.41000366210938,100.51000213623047,17700.0
2025-10-02,97.0967025756836,99.44999694824219,102.38999938964844,99.44999694824219,102.38999938964844,66200.0
2025-10-03,95.27095794677734,97.58000183105469,98.77999877929688,97.58000183105469,98.4000015258789,2000.0
2025-10-06,96.96002197265625,99.30999755859375,99.3499984741211,99.30999755859375,99.3499984741211,700.0
2025-10-07,95.0073471069336,97.30999755859375,97.31999969482422,96.56999969482422,96.86000061035156,2800.0
2025-10-08,96.33516693115234,98.66999816894531,100.27999877929688,96.97000122070312,96.97000122070312,11100.0
2025-10-09,96.40351104736328,98.73999786376953,100.66999816894531,98.72000122070312,98.72000122070312,15900.0
2025-10-10,94.6558609008789,96.94999694824219,97.41999816894531,96.91999816894531,97.41999816894531,11600.0
2025-10-13,98.77600860595703,101.16999816894531,101.16999816894531,100.08000183105469,100.08000183105469,1100.0
2025-10-14,100.19170379638672,102.62000274658203,102.62000274658203,99.8499984741211,99.8499984741211,2900.0
2025-10-15,103.19815826416016,104.83000183105469,106.05000305175781,104.38999938964844,106.02999877929688,34800.0
2025-10-16,99.1029052734375,100.66999816894531,100.66999816894531,100.4000015258789,100.56999969482422,4500.0
2025-10-17,99.7132568359375,101.29000091552734,101.9800033569336,101.29000091552734,101.9800033569336,1100.0
2025-10-20,101.26866912841797,102.87000274658203,103.22000122070312,101.98999786376953,101.98999786376953,1600.0
2025-10-21,107.17526245117188,108.87000274658203,108.87000274658203,102.48999786376953,103.12999725341797,1800.0
2025-10-22,109.76432037353516,111.5,111.5,108.68000030517578,108.68000030517578,900.0
2025-10-23,111.55598449707031,113.31999969482422,114.3499984741211,110.56999969482422,110.56999969482422,12200.0
2025-10-24,111.71350860595703,113.4800033569336,113.4800033569336,113.4800033569336,113.4800033569336,18500.0
2025-10-27,112.5502700805664,114.33000183105469,114.33000183105469,114.33000183105469,114.33000183105469,600.0
2025-10-28,112.5502700805664,114.33000183105469,114.33000183105469,114.33000183105469,114.33000183105469,0.0
2025-10-29,113.10155487060547,114.88999938964844,116.44000244140625,114.88999938964844,116.44000244140625,700.0
2025-10-30,110.30577087402344,112.05000305175781,112.27999877929688,112.05000305175781,112.27999877929688,800.0
2025-10-31,108.66175842285156,110.37999725341797,111.87999725341797,109.41999816894531,111.79000091552734,14700.0
2025-11-03,109.0752182006836,110.80000305175781,111.80999755859375,110.6500015258789,111.80999755859375,21800.0
2025-11-04,108.98661804199219,110.70999908447266,111.4800033569336,108.7300033569336,111.4800033569336,2200.0
2025-11-05,110.63062286376953,112.37999725341797,112.37999725341797,111.93000030517578,112.02999877929688,1300.0
2025-11-06,108.88817596435547,110.61000061035156,110.61000061035156,110.55000305175781,110.55000305175781,50700.0
