Date,Adj Close,Close,High,Low,Open,Volume
2025-11-07,110.77336883544922,112.5250015258789,112.83999633789062,110.83999633789062,110.83999633789062,18500.0
2025-11-10,112.22541046142578,114.0,115.11000061035156,114.0,114.44000244140625,900.0
2025-11-11,113.11139678955078,114.9000015258789,114.9000015258789,114.9000015258789,114.9000015258789,1100.0
2025-11-12,113.11139678955078,114.9000015258789,114.9000015258789,114.9000015258789,114.9000015258789,0.0
2025-11-13,107.40168762207031,109.0999984741211,109.16999816894531,109.0999984741211,109.16999816894531,600.0
2025-11-14,106.50585174560547,108.19000244140625,109.80000305175781,108.19000244140625,109.52999877929688,21100.0
2025-11-17,106.68305206298828,108.37000274658203,108.37000274658203,108.37000274658203,108.37000274658203,700.0
2025-11-18,105.16702270507812,106.83000183105469,108.68000030517578,105.88999938964844,105.88999938964844,146800.0
2025-11-19,107.57888793945312,109.27999877929688,110.36000061035156,107.45999908447266,107.45999908447266,73000.0
2025-11-20,109.31149291992188,111.04000091552734,111.04000091552734,110.83999633789062,110.83999633789062,1400.0
2025-11-21,109.31149291992188,111.04000091552734,111.04000091552734,111.04000091552734,111.04000091552734,0.0
2025-11-24,117.09834289550781,118.94999694824219,120.56999969482422,118.6500015258789,120.56999969482422,18000.0
2025-11-25,118.78173065185547,120.66000366210938,122.33000183105469,120.66000366210938,121.94000244140625,12800.0
2025-11-26,118.78173065185547,120.66000366210938,120.66000366210938,120.66000366210938,120.66000366210938,0.0
2025-11-28,118.6143798828125,120.48999786376953,121.91999816894531,120.48999786376953,121.33000183105469,18800.0
2025-12-01,120.46511840820312,122.37000274658203,122.37000274658203,122.04000091552734,122.04000091552734,600.0
2025-12-02,117.52165222167969,119.37999725341797,120.36000061035156,119.37999725341797,120.36000061035156,1300.0
2025-12-03,117.13773345947266,118.98999786376953,118.98999786376953,118.98999786376953,118.98999786376953,700.0
2025-12-04,116.97038269042969,118.81999969482422,118.81999969482422,118.81999969482422,118.81999969482422,500.0
2025-12-05,118.71282196044922,120.58999633789062,120.87000274658203,119.13999938964844,119.13999938964844,1400.0
2025-12-08,118.71282196044922,120.58999633789062,120.58999633789062,120.58999633789062,120.58999633789062,0.0
2025-12-09,118.71282196044922,120.58999633789062,120.58999633789062,120.58999633789062,120.58999633789062,0.0
2025-12-10,116.34033966064453,118.18000030517578,118.7300033569336,118.18000030517578,118.7300033569336,1100.0
2025-12-11,118.86048889160156,120.73999786376953,122.18000030517578,120.73999786376953,120.99500274658203,5100.0
2025-12-12,122.67024993896484,124.61000061035156,124.61000061035156,122.38999938964844,122.38999938964844,25700.0
2025-12-15,121.16407012939453,123.08000183105469,123.55000305175781,123.08000183105469,123.11000061035156,51100.0
2025-12-16,120.43557739257812,122.33999633789062,123.4800033569336,122.04000091552734,122.5,117200.0
2025-12-17,119.34778594970703,121.23500061035156,122.58000183105469,120.1500015258789,122.58000183105469,26500.0
2025-12-18,121.82855987548828,123.75499725341797,124.7699966430664,123.26000213623047,123.26000213623047,41900.0
2025-12-19,125.30853271484375,127.29000091552734,127.29000091552734,126.36000061035156,126.36000061035156,51400.0
2025-12-22,125.02304077148438,127.0,127.0,127.0,127.0,70400.0
2025-12-23,126.0370101928711,128.02999877929688,129.4949951171875,127.70999908447266,128.1699981689453,64400.0
2025-12-24,125.30853271484375,127.29000091552734,127.29000091552734,127.29000091552734,127.29000091552734,300.0
2025-12-26,125.96809387207031,127.95999908447266,127.95999908447266,127.95999908447266,127.95999908447266,700.0
2025-12-29,125.66292572021484,127.6500015258789,127.7300033569336,127.6500015258789,127.7300033569336,600.0
2025-12-30,125.52510833740234,127.51000213623047,127.51000213623047,127.36000061035156,127.36000061035156,15600.0
2025-12-31,124.2453384399414,126.20999908447266,127.48999786376953,126.20999908447266,126.69000244140625,16500.0
2026-01-02,127.3167724609375,129.3300018310547,129.3300018310547,126.30999755859375,126.30999755859375,900.0
2026-01-05,129.73846435546875,131.7899932861328,131.8000030517578,130.35000610351562,130.35000610351562,80100.0
2026-01-06,134.93629455566406,137.07000732421875,137.07000732421875,133.11000061035156,133.11000061035156,31300.0
2026-01-07,131.05763244628906,133.1300048828125,136.97999572753906,133.1300048828125,136.97999572753906,25900.0
2026-01-08,129.65972900390625,131.7100067138672,132.25999450683594,131.7100067138672,132.22999572753906,65500.0
2026-01-09,124.56035614013672,126.52999877929688,129.22999572753906,126.5199966430664,128.0800018310547,94900.0
2026-01-12,124.56035614013672,126.52999877929688,126.52999877929688,126.52999877929688,126.52999877929688,0.0
2026-01-13,127.78929901123047,129.80999755859375,129.80999755859375,129.80999755859375,129.80999755859375,25000.0
2026-01-14,127.78929901123047,129.80999755859375,129.80999755859375,129.80999755859375,129.80999755859375,0.0
2026-01-15,129.37867736816406,130.57000732421875,130.57000732421875,127.62000274658203,127.62000274658203,26100.0
2026-01-16,130.1812744140625,131.3800048828125,131.3800048828125,130.5800018310547,130.99000549316406,1800.0
2026-01-20,128.90304565429688,130.08999633789062,130.57000732421875,130.08999633789062,130.57000732421875,1200.0
2026-01-21,128.6553192138672,129.83999633789062,129.83999633789062,129.83999633789062,129.83999633789062,1200.0
2026-01-22,134.16458129882812,135.39999389648438,135.39999389648438,135.39999389648438,135.39999389648438,300.0
2026-01-23,131.4198760986328,132.6300048828125,132.6300048828125,132.6300048828125,132.6300048828125,200.0
2026-01-26,131.4198760986328,132.6300048828125,132.6300048828125,132.6300048828125,132.6300048828125,0.0
2026-01-27,128.76431274414062,129.9499969482422,129.9499969482422,129.9499969482422,129.9499969482422,900.0
2026-01-28,129.7621307373047,130.95700073242188,130.95700073242188,128.86000061035156,129.10499572753906,2700.0
2026-01-29,132.26211547851562,133.47999572753906,133.47999572753906,128.6750030517578,129.97500610351562,1500.0
2026-01-30,132.21255493164062,133.42999267578125,133.42999267578125,131.44000244140625,132.00999450683594,6600.0
2026-02-02,134.26368713378906,135.5,136.42999267578125,131.74000549316406,131.74000549316406,600.0
2026-02-03,129.8493194580078,131.0449981689453,131.0449981689453,130.27999877929688,130.27999877929688,1000.0
2026-02-04,124.97917175292969,126.12999725341797,126.12999725341797,126.12999725341797,126.12999725341797,800.0
2026-02-05,127.30773162841797,128.47999572753906,129.39500427246094,128.47999572753906,129.39500427246094,900.0
2026-02-06,131.4198760986328,132.6300048828125,132.77999877929688,132.6300048828125,132.77999877929688,500.0
2026-02-09,131.8657684326172,133.0800018310547,135.49000549316406,133.0800018310547,135.49000549316406,600.0
2026-02-10,130.50827026367188,131.7100067138672,132.77999877929688,131.7100067138672,132.57000732421875,700.0
2026-02-11,132.3810272216797,133.60000610351562,133.60000610351562,128.7899932861328,132.7899932861328,600.0
2026-02-12,125.23680114746094,126.38999938964844,134.17999267578125,126.38999938964844,134.17999267578125,43800.0
2026-02-13,125.23680114746094,126.38999938964844,126.38999938964844,126.38999938964844,126.38999938964844,0.0
2026-02-17,127.73381805419922,128.91000366210938,130.33999633789062,128.91000366210938,129.3699951171875,3900.0
2026-02-18,134.52130126953125,135.75999450683594,136.5,135.75999450683594,136.5,900.0
2026-02-19,134.1745147705078,135.41000366210938,135.41000366210938,135.41000366210938,135.41000366210938,300.0
2026-02-20,134.12496948242188,135.36000061035156,135.36000061035156,135.36000061035156,135.36000061035156,300.0
2026-02-23,131.1919708251953,132.39999389648438,132.39999389648438,132.24000549316406,132.24000549316406,1100.0
2026-02-24,133.7137451171875,134.94500732421875,134.94500732421875,134.94500732421875,134.94500732421875,200.0
2026-02-25,135.27438354492188,136.52000427246094,136.72999572753906,136.3000030517578,136.72999572753906,800.0
2026-02-26,132.4850616455078,133.7050018310547,134.35000610351562,132.6999969482422,134.35000610351562,1000.0
2026-02-27,136.74085998535156,138.0,147.9499969482422,135.39999389648438,147.9499969482422,119900.0
2026-03-02,138.1280975341797,139.39999389648438,139.39999389648438,137.36000061035156,139.0800018310547,111700.0
2026-03-03,136.16119384765625,137.4149932861328,137.4149932861328,133.3000030517578,134.16000366210938,134400.0
2026-03-04,139.20816040039062,140.49000549316406,141.57000732421875,140.47000122070312,141.52999877929688,51500.0
2026-03-05,139.12889099121094,140.41000366210938,140.41000366210938,124.80999755859375,138.67999267578125,79000.0
2026-03-06,136.14633178710938,137.39999389648438,139.25999450683594,136.41000366210938,138.22999572753906,10200.0
2026-03-09,138.10829162597656,139.3800048828125,139.3800048828125,135.64999389648438,137.4199981689453,1100.0
2026-03-10,137.43447875976562,138.6999969482422,140.72999572753906,138.10000610351562,139.86500549316406,1500.0
2026-03-11,136.4634246826172,137.72000122070312,137.72000122070312,137.72000122070312,137.72000122070312,100.0
2026-03-12,128.64541625976562,129.8300018310547,136.39999389648438,129.8300018310547,136.39999389648438,1900.0
2026-03-13,127.18883514404297,128.36000061035156,128.6699981689453,126.38500213623047,126.38500213623047,13700.0
2026-03-16,129.96328735351562,131.16000366210938,132.49000549316406,131.16000366210938,131.3300018310547,8900.0
2026-03-17,138.44517517089844,139.72000122070312,140.4499969482422,132.1999969482422,132.1999969482422,14200.0
2026-03-18,143.03292846679688,144.35000610351562,148.13999938964844,144.35000610351562,147.36000061035156,38900.0
2026-03-19,145.37139892578125,146.7100067138672,147.0800018310547,141.36000061035156,143.30999755859375,4200.0
2026-03-20,135.5617218017578,136.80999755859375,147.52000427246094,131.91000366210938,147.52000427246094,14400.0
2026-03-23,139.66395568847656,140.9499969482422,143.69000244140625,140.9149932861328,142.39999389648438,7200.0
2026-03-24,143.46395874023438,144.78500366210938,145.52000427246094,140.88999938964844,140.88999938964844,13400.0
2026-03-25,147.49188232421875,148.85000610351562,151.0800018310547,148.17999267578125,148.17999267578125,9500.0
2026-03-26,141.45742797851562,142.75999450683594,149.1649932861328,142.75999450683594,148.81500244140625,17400.0
2026-03-27,140.74400329589844,142.0399932861328,142.52000427246094,141.05999755859375,141.05999755859375,3700.0
2026-03-30,138.0190887451172,139.2899932861328,141.00999450683594,138.1699981689453,140.27000427246094,8100.0
2026-03-31,140.74400329589844,142.0399932861328,144.1699981689453,138.9600067138672,140.3800048828125,227200.0
2026-04-01,143.3698272705078,144.69000244140625,145.25999450683594,141.5500030517578,145.25999450683594,4400.0
2026-04-02,142.5474090576172,143.86000061035156,143.86000061035156,142.36000061035156,142.8249969482422,1800.0
2026-04-06,143.8058319091797,145.1300048828125,145.63499450683594,145.1300048828125,145.3350067138672,1400.0
2026-04-07,144.90570068359375,146.24000549316406,147.10000610351562,146.05999755859375,146.05999755859375,4000.0
2026-04-08,153.6055908203125,155.02000427246094,157.9199981689453,152.39999389648438,152.39999389648438,8300.0
2026-04-09,152.8574676513672,154.26499938964844,154.26499938964844,154.26499938964844,154.26499938964844,800.0
2026-04-10,149.5132598876953,150.88999938964844,153.26499938964844,150.30999755859375,153.26499938964844,600.0
2026-04-13,152.47598266601562,153.8800048828125,153.8800048828125,153.8800048828125,153.8800048828125,700.0
2026-04-14,152.34716796875,153.75,154.0399932861328,152.7100067138672,153.4550018310547,3100.0
2026-04-15,152.09707641601562,152.65499877929688,152.65499877929688,150.7899932861328,150.7899932861328,63500.0
2026-04-16,151.9326934814453,152.49000549316406,153.2899932861328,150.27000427246094,150.27000427246094,3300.0
2026-04-17,155.4746856689453,156.0449981689453,157.02000427246094,153.99000549316406,155.63999938964844,2800.0
2026-04-20,157.52218627929688,158.10000610351562,158.10000610351562,155.5500030517578,156.32000732421875,10000.0
2026-04-21,152.15188598632812,152.7100067138672,159.8000030517578,151.97999572753906,159.8000030517578,9200.0
2026-04-22,156.06752014160156,156.63999938964844,156.63999938964844,153.36000061035156,154.47999572753906,6500.0
2026-04-23,156.05755615234375,156.6300048828125,158.35000610351562,153.52000427246094,155.75999450683594,7200.0
2026-04-24,158.8373565673828,159.4199981689453,159.77000427246094,156.92999267578125,156.92999267578125,7000.0
2026-04-27,160.32191467285156,160.91000366210938,162.22000122070312,159.18499755859375,159.6699981689453,16300.0
2026-04-28,157.84100341796875,158.4199981689453,159.0800018310547,158.3300018310547,158.3300018310547,1700.0
2026-04-29,159.4152374267578,160.0,160.0,158.1199951171875,159.08999633789062,121100.0
2026-04-30,157.46238708496094,158.0399932861328,158.1999969482422,149.25999450683594,155.38999938964844,462000.0
2026-05-01,173.5234832763672,174.16000366210938,181.14999389648438,167.16000366210938,167.16000366210938,241800.0
2026-05-04,176.79150390625,177.44000244140625,179.27999877929688,176.4600067138672,178.5500030517578,208800.0
2026-05-05,170.66397094726562,171.2899932861328,179.92999267578125,169.99000549316406,179.92999267578125,18200.0
2026-05-06,174.87852478027344,175.52000427246094,175.52000427246094,173.30999755859375,173.3800048828125,2000.0
2026-05-07,174.49990844726562,175.13999938964844,177.4499969482422,175.13999938964844,176.77000427246094,2900.0
2026-05-08,181.0558624267578,181.72000122070312,183.75999450683594,177.96499633789062,177.96499633789062,5600.0
2026-05-11,182.56033325195312,183.22999572753906,183.22999572753906,179.60000610351562,179.60000610351562,4600.0
2026-05-12,183.58656311035156,184.25999450683594,188.0800018310547,182.5399932861328,182.66000366210938,3700.0
2026-05-13,185.73867797851562,186.4199981689453,187.58999633789062,183.13999938964844,183.13999938964844,5300.0
2026-05-14,185.73867797851562,186.4199981689453,186.4199981689453,186.4199981689453,186.4199981689453,0.0
2026-05-15,191.4178466796875,192.1199951171875,192.1300048828125,192.1199951171875,192.1300048828125,6100.0
2026-05-18,186.23684692382812,186.9199981689453,194.57000732421875,186.9199981689453,194.57000732421875,2200.0
2026-05-19,183.13821411132812,183.80999755859375,183.80999755859375,183.80999755859375,183.80999755859375,1100.0
2026-05-20,193.44041442871094,194.14999389648438,195.0500030517578,190.11000061035156,194.4600067138672,2200.0
2026-05-21,193.99838256835938,194.7100067138672,196.69000244140625,194.7100067138672,195.64999389648438,103000.0
2026-05-22,193.34576416015625,194.05499267578125,194.05499267578125,194.05499267578125,194.05499267578125,900.0
2026-05-26,193.34576416015625,194.05499267578125,194.05499267578125,194.05499267578125,194.05499267578125,0.0
2026-05-27,200.09600830078125,200.8300018310547,200.8300018310547,200.8300018310547,200.8300018310547,61000.0
2026-05-28,204.5098114013672,205.25999450683594,205.25999450683594,205.25999450683594,205.25999450683594,1500.0
2026-05-29,201.2816619873047,202.02000427246094,203.75,201.0,201.6199951171875,12600.0
2026-06-01,198.13320922851562,198.86000061035156,205.8699951171875,197.52000427246094,205.8699951171875,68200.0
2026-06-02,194.0780792236328,194.7899932861328,199.5,193.02999877929688,199.5,6200.0
2026-06-03,201.4111785888672,202.14999389648438,202.14999389648438,200.22000122070312,200.3300018310547,3200.0
2026-06-04,189.1312255859375,189.8249969482422,198.22000122070312,189.25,198.22000122070312,57900.0
2026-06-05,189.41519165039062,190.11000061035156,193.21099853515625,187.7899932861328,187.7899932861328,74000.0
2026-06-08,192.72305297851562,193.42999267578125,193.42999267578125,193.36000061035156,193.36000061035156,800.0
2026-06-09,202.26803588867188,203.00999450683594,203.00999450683594,197.22999572753906,197.22999572753906,213600.0
2026-06-10,200.634033203125,201.3699951171875,201.3800048828125,201.3699951171875,201.3800048828125,7200.0
2026-06-11,207.71804809570312,208.47999572753906,208.47999572753906,205.64500427246094,205.88499450683594,26400.0
2026-06-12,205.625732421875,206.3800048828125,206.3800048828125,206.3800048828125,206.3800048828125,1600.0
2026-06-15,208.98341369628906,209.75,209.75,209.75,209.75,600.0
2026-06-16,211.03587341308594,211.80999755859375,211.80999755859375,211.80999755859375,211.80999755859375,1100.0
2026-06-17,212.36102294921875,213.13999938964844,255.50999450683594,211.44000244140625,232.27999877929688,2200.0
2026-06-18,217.88076782226562,218.67999267578125,218.67999267578125,218.6199951171875,218.6199951171875,1500.0
2026-06-22,221.69677734375,222.50999450683594,222.50999450683594,219.88999938964844,220.61000061035156,5800.0
2026-06-23,220.44137573242188,221.25,223.82000732421875,221.24000549316406,221.24000549316406,3900.0
2026-06-24,222.1600799560547,222.97500610351562,223.6649932861328,222.97500610351562,223.6649932861328,1600.0
2026-06-25,229.28892517089844,230.1300048828125,230.1300048828125,224.52999877929688,227.52999877929688,5100.0
2026-06-26,227.12686157226562,227.9600067138672,231.69000244140625,225.02000427246094,231.69000244140625,3700.0
2026-06-29,228.1232147216797,228.9600067138672,231.1199951171875,225.60499572753906,231.1199951171875,9000.0
2026-06-30,228.1132354736328,228.9499969482422,230.41000366210938,224.08999633789062,225.82000732421875,73500.0
2026-07-01,228.95016479492188,229.7899932861328,232.47000122070312,227.97000122070312,232.47000122070312,4000.0
2026-07-02,223.38059997558594,224.1999969482422,228.25,224.1999969482422,228.25,2700.0
2026-07-06,232.83592224121094,233.69000244140625,235.60000610351562,233.69000244140625,235.60000610351562,3300.0
2026-07-07,231.97906494140625,232.8300018310547,232.8300018310547,228.77999877929688,228.77999877929688,2900.0
2026-07-08,233.1647186279297,234.02000427246094,239.77000427246094,229.8000030517578,239.77000427246094,2800.0
2026-07-09,234.9481658935547,235.80999755859375,235.80999755859375,235.80999755859375,235.80999755859375,126200.0
2026-07-10,234.36032104492188,235.22000122070312,235.22000122070312,235.22000122070312,235.22000122070312,1800.0
2026-07-13,229.209228515625,230.0500030517578,230.0500030517578,229.31500244140625,229.64999389648438,2600.0
2026-07-14,230.08599853515625,230.92999267578125,232.11000061035156,230.92999267578125,231.72000122070312,11100.0
2026-07-15,228.08999633789062,228.08999633789062,228.08999633789062,228.08999633789062,228.08999633789062,5100.0
2026-07-16,228.7100067138672,228.7100067138672,232.97000122070312,228.7100067138672,232.97000122070312,11200.0
2026-07-17,231.52999877929688,231.52999877929688,231.52999877929688,221.92999267578125,221.92999267578125,1500.0
2026-07-20,231.52999877929688,231.52999877929688,231.52999877929688,231.52999877929688,231.52999877929688,0.0
2026-07-21,231.52999877929688,231.52999877929688,231.52999877929688,231.52999877929688,231.52999877929688,0.0
2026-07-22,229.14999389648438,229.14999389648438,236.14999389648438,229.14999389648438,236.14999389648438,101900.0
2026-07-23,230.25,230.25,230.25,226.69000244140625,228.35000610351562,158400.0
2026-07-24,238.25999450683594,238.25999450683594,240.39999389648438,234.36000061035156,234.36000061035156,10600.0
2026-07-27,236.32000732421875,236.32000732421875,236.44500732421875,235.27000427246094,235.8350067138672,6700.0
2026-07-28,238.2949981689453,238.2949981689453,238.32000732421875,230.02000427246094,230.02000427246094,1500.0
2026-07-29,228.3699951171875,228.3699951171875,237.63999938964844,228.05999755859375,237.63999938964844,4700.0
2026-07-30,240.6999969482422,240.6999969482422,240.6999969482422,236.2899932861328,238.89999389648438,2900.0
2026-07-31,199.47999572753906,199.47999572753906,209.2899932861328,195.7100067138672,209.2899932861328,172500.0
2026-08-03,202.0,202.0,202.0,199.89999389648438,201.75,7100.0
2026-08-04,207.19000244140625,207.19000244140625,209.08999633789062,200.7899932861328,200.7899932861328,4600.0
2026-08-05,207.6999969482422,207.6999969482422,208.80999755859375,207.3000030517578,208.38999938964844,3900.0
2026-08-06,204.49000549316406,204.49000549316406,204.49000549316406,204.49000549316406,204.49000549316406,1800.0
2026-08-07,206.66200256347656,206.66200256347656,208.8800048828125,206.60000610351562,206.60000610351562,17100.0
2026-08-10,202.1999969482422,202.1999969482422,206.3699951171875,202.1999969482422,206.3699951171875,157600.0
2026-08-11,190.27999877929688,190.27999877929688,198.0399932861328,190.27999877929688,198.0399932861328,13600.0
2026-08-12,198.07000732421875,198.07000732421875,198.07000732421875,192.55999755859375,192.55999755859375,1000.0
2026-08-13,201.07000732421875,201.07000732421875,201.07000732421875,201.02000427246094,201.02000427246094,1800.0
2026-08-14,203.1699981689453,203.1699981689453,203.1699981689453,201.60000610351562,202.3000030517578,114200.0
2026-08-17,198.50999450683594,198.50999450683594,202.35000610351562,198.50999450683594,202.35000610351562,2200.0
2026-08-18,196.50999450683594,196.50999450683594,200.16000366210938,196.50999450683594,199.88999938964844,1400.0
2026-08-19,195.6199951171875,195.6199951171875,196.6699981689453,194.3300018310547,194.5399932861328,8000.0
2026-08-20,196.42999267578125,196.42999267578125,198.0,196.3699951171875,197.82000732421875,6100.0
2026-08-21,194.3699951171875,194.3699951171875,196.33999633789062,194.3699951171875,195.19000244140625,4600.0
2026-08-24,196.47000122070312,196.47000122070312,198.0399932861328,194.49000549316406,194.49000549316406,3800.0
2026-08-25,196.47000122070312,196.47000122070312,196.47000122070312,196.47000122070312,196.47000122070312,0.0
2026-08-26,196.47000122070312,196.47000122070312,196.47000122070312,196.47000122070312,196.47000122070312,0.0
2026-08-27,202.19000244140625,202.19000244140625,207.07000732421875,200.85000610351562,207.07000732421875,2900.0
2026-08-28,202.19000244140625,202.19000244140625,202.19000244140625,202.19000244140625,202.19000244140625,0.0
2026-08-31,192.60000610351562,192.60000610351562,193.25,191.36000061035156,191.36000061035156,5000.0
2026-09-01,195.02999877929688,195.02999877929688,196.0399932861328,194.55999755859375,195.8800048828125,1700.0
2026-09-02,198.69000244140625,198.69000244140625,198.69000244140625,195.84500122070312,196.4499969482422,54100.0
2026-09-03,199.89999389648438,199.89999389648438,200.58299255371094,198.85000610351562,198.85000610351562,150400.0
2026-09-04,200.30999755859375,200.30999755859375,201.9499969482422,200.30999755859375,201.9499969482422,1900.0
