Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,4.309999942779541,4.309999942779541,4.320000171661377,4.010000228881836,4.059999942779541,105900.0
2025-01-03,4.409999847412109,4.409999847412109,4.409999847412109,4.190000057220459,4.25,75300.0
2025-01-06,4.320000171661377,4.320000171661377,4.860000133514404,4.300000190734863,4.440000057220459,214800.0
2025-01-07,4.340000152587891,4.340000152587891,4.400000095367432,4.190000057220459,4.28000020980835,96300.0
2025-01-08,4.21999979019165,4.21999979019165,4.300000190734863,4.0,4.300000190734863,71900.0
2025-01-10,4.159999847412109,4.159999847412109,4.21999979019165,4.110000133514404,4.21999979019165,45800.0
2025-01-13,4.199999809265137,4.199999809265137,4.230000019073486,4.050000190734863,4.099999904632568,54500.0
2025-01-14,4.139999866485596,4.139999866485596,4.21999979019165,4.070000171661377,4.110000133514404,118900.0
2025-01-15,4.25,4.25,4.25,4.179999828338623,4.190000057220459,75200.0
2025-01-16,4.420000076293945,4.420000076293945,4.429999828338623,4.179999828338623,4.260000228881836,149300.0
2025-01-17,4.619999885559082,4.619999885559082,4.659999847412109,4.369999885559082,4.369999885559082,83700.0
2025-01-21,4.650000095367432,4.650000095367432,4.75,4.559999942779541,4.570000171661377,81100.0
2025-01-22,4.610000133514404,4.610000133514404,4.71999979019165,4.570000171661377,4.679999828338623,47900.0
2025-01-23,4.769999980926514,4.769999980926514,4.820000171661377,4.570000171661377,4.599999904632568,66600.0
2025-01-24,4.690000057220459,4.690000057220459,4.869999885559082,4.449999809265137,4.710000038146973,112200.0
2025-01-27,4.710000038146973,4.710000038146973,4.949999809265137,4.570000171661377,4.579999923706055,268000.0
2025-01-28,4.860000133514404,4.860000133514404,4.880000114440918,4.599999904632568,4.650000095367432,68800.0
2025-01-29,4.840000152587891,4.840000152587891,4.909999847412109,4.760000228881836,4.78000020980835,59100.0
2025-01-30,5.0,5.0,5.0,4.800000190734863,4.909999847412109,62000.0
2025-01-31,4.929999828338623,4.929999828338623,5.150000095367432,4.690000057220459,4.900000095367432,159600.0
2025-02-03,4.829999923706055,4.829999923706055,5.190000057220459,4.739999771118164,4.840000152587891,127200.0
2025-02-04,5.130000114440918,5.130000114440918,5.130000114440918,4.760000228881836,4.789999961853027,93100.0
2025-02-05,5.21999979019165,5.21999979019165,5.25,5.050000190734863,5.090000152587891,94200.0
2025-02-06,5.53000020980835,5.53000020980835,5.550000190734863,5.159999847412109,5.159999847412109,188200.0
2025-02-07,5.429999828338623,5.429999828338623,5.519999980926514,5.239999771118164,5.440000057220459,100800.0
2025-02-10,5.519999980926514,5.519999980926514,5.590000152587891,5.199999809265137,5.289999961853027,164600.0
2025-02-11,5.570000171661377,5.570000171661377,5.599999904632568,5.400000095367432,5.46999979019165,74900.0
2025-02-12,5.550000190734863,5.550000190734863,5.650000095367432,5.289999961853027,5.409999847412109,111100.0
2025-02-13,5.639999866485596,5.639999866485596,5.71999979019165,5.46999979019165,5.489999771118164,128700.0
2025-02-14,5.369999885559082,5.369999885559082,5.550000190734863,5.260000228881836,5.510000228881836,121000.0
2025-02-18,5.429999828338623,5.429999828338623,5.550000190734863,5.170000076293945,5.349999904632568,99000.0
2025-02-19,5.420000076293945,5.420000076293945,5.559999942779541,5.239999771118164,5.309999942779541,102900.0
2025-02-20,5.199999809265137,5.199999809265137,5.480000019073486,5.110000133514404,5.289999961853027,107500.0
2025-02-21,5.179999828338623,5.179999828338623,5.369999885559082,4.949999809265137,5.190000057220459,209900.0
2025-02-24,4.769999980926514,4.769999980926514,5.170000076293945,4.769999980926514,5.170000076293945,90900.0
2025-02-25,4.570000171661377,4.570000171661377,4.71999979019165,4.400000095367432,4.679999828338623,108900.0
2025-02-26,4.860000133514404,4.860000133514404,4.880000114440918,4.480000019073486,4.489999771118164,131500.0
2025-02-27,4.809999942779541,4.809999942779541,5.0,4.769999980926514,4.909999847412109,68500.0
2025-02-28,4.809999942779541,4.809999942779541,4.900000095367432,4.619999885559082,4.75,67300.0
2025-03-03,4.960000038146973,4.960000038146973,5.190000057220459,4.829999923706055,4.829999923706055,114400.0
2025-03-04,4.550000190734863,4.550000190734863,4.920000076293945,4.550000190734863,4.920000076293945,65800.0
2025-03-05,4.659999847412109,4.659999847412109,4.710000038146973,4.489999771118164,4.579999923706055,71200.0
2025-03-06,4.329999923706055,4.329999923706055,4.619999885559082,4.289999961853027,4.550000190734863,65500.0
2025-03-07,4.369999885559082,4.369999885559082,4.420000076293945,4.170000076293945,4.230000019073486,130200.0
2025-03-10,4.210000038146973,4.210000038146973,4.400000095367432,4.159999847412109,4.170000076293945,151000.0
2025-03-11,4.369999885559082,4.369999885559082,4.5,4.119999885559082,4.119999885559082,118500.0
2025-03-12,4.489999771118164,4.489999771118164,4.599999904632568,4.309999942779541,4.420000076293945,131800.0
2025-03-13,4.489999771118164,4.489999771118164,4.610000133514404,4.360000133514404,4.409999847412109,88800.0
2025-03-14,4.670000076293945,4.670000076293945,4.789999961853027,4.420000076293945,4.420000076293945,134700.0
2025-03-17,5.090000152587891,5.090000152587891,5.159999847412109,4.619999885559082,4.619999885559082,238600.0
2025-03-18,4.880000114440918,4.880000114440918,5.03000020980835,4.800000190734863,4.900000095367432,124500.0
2025-03-19,5.150000095367432,5.150000095367432,5.260000228881836,4.880000114440918,4.880000114440918,103800.0
2025-03-20,5.260000228881836,5.260000228881836,5.320000171661377,4.829999923706055,5.010000228881836,94700.0
2025-03-21,5.130000114440918,5.130000114440918,5.289999961853027,5.059999942779541,5.119999885559082,129800.0
2025-03-24,5.150000095367432,5.150000095367432,5.46999979019165,5.050000190734863,5.179999828338623,130500.0
2025-03-25,5.119999885559082,5.119999885559082,5.260000228881836,5.050000190734863,5.070000171661377,87200.0
2025-03-26,4.840000152587891,4.840000152587891,5.090000152587891,4.800000190734863,5.019999980926514,115600.0
2025-03-27,4.909999847412109,4.909999847412109,4.980000019073486,4.739999771118164,4.739999771118164,70200.0
2025-03-28,4.659999847412109,4.659999847412109,5.010000228881836,4.630000114440918,4.840000152587891,94100.0
2025-03-31,4.550000190734863,4.550000190734863,4.679999828338623,4.409999847412109,4.440000057220459,219900.0
2025-04-01,4.559999942779541,4.559999942779541,4.690000057220459,4.429999828338623,4.559999942779541,119000.0
2025-04-02,4.809999942779541,4.809999942779541,4.869999885559082,4.570000171661377,4.570000171661377,89700.0
2025-04-03,4.170000076293945,4.170000076293945,4.639999866485596,4.159999847412109,4.539999961853027,141200.0
2025-04-04,3.680000066757202,3.680000066757202,4.010000228881836,3.609999895095825,4.010000228881836,163600.0
2025-04-07,3.869999885559082,3.869999885559082,4.050000190734863,2.9000000953674316,3.180000066757202,326700.0
2025-04-08,3.75,3.75,4.28000020980835,3.7300000190734863,3.9600000381469727,149100.0
2025-04-09,4.340000152587891,4.340000152587891,4.510000228881836,3.640000104904175,3.740000009536743,194800.0
2025-04-10,4.119999885559082,4.119999885559082,4.329999923706055,3.9600000381469727,4.099999904632568,139200.0
2025-04-11,4.0,4.0,4.170000076293945,3.9700000286102295,4.059999942779541,127600.0
2025-04-14,4.199999809265137,4.199999809265137,4.360000133514404,4.03000020980835,4.079999923706055,90700.0
2025-04-15,4.260000228881836,4.260000228881836,4.389999866485596,4.179999828338623,4.179999828338623,50200.0
2025-04-16,4.320000171661377,4.320000171661377,4.360000133514404,4.170000076293945,4.170000076293945,64500.0
2025-04-17,4.360000133514404,4.360000133514404,4.46999979019165,4.309999942779541,4.309999942779541,67100.0
2025-04-21,4.320000171661377,4.320000171661377,4.360000133514404,4.139999866485596,4.25,82000.0
2025-04-22,4.440000057220459,4.440000057220459,4.590000152587891,4.070000171661377,4.360000133514404,95700.0
2025-04-23,4.519999980926514,4.519999980926514,4.690000057220459,4.449999809265137,4.559999942779541,51000.0
2025-04-24,4.260000228881836,4.260000228881836,4.599999904632568,4.230000019073486,4.46999979019165,72100.0
2025-04-25,4.289999961853027,4.289999961853027,4.349999904632568,4.110000133514404,4.179999828338623,62900.0
2025-04-28,4.510000228881836,4.510000228881836,4.610000133514404,4.28000020980835,4.28000020980835,88000.0
2025-04-29,4.289999961853027,4.289999961853027,4.480000019073486,4.25,4.480000019073486,107600.0
2025-04-30,4.03000020980835,4.03000020980835,4.139999866485596,4.0,4.139999866485596,90000.0
2025-05-01,4.070000171661377,4.070000171661377,4.230000019073486,3.9700000286102295,4.139999866485596,56500.0
2025-05-02,4.21999979019165,4.21999979019165,4.329999923706055,4.099999904632568,4.130000114440918,68800.0
2025-05-05,4.050000190734863,4.050000190734863,4.269999980926514,4.050000190734863,4.110000133514404,70400.0
2025-05-06,4.079999923706055,4.079999923706055,4.230000019073486,4.0,4.0,54100.0
2025-05-07,3.809999942779541,3.809999942779541,4.150000095367432,3.809999942779541,4.050000190734863,124700.0
2025-05-08,4.010000228881836,4.010000228881836,4.090000152587891,3.9000000953674316,3.9100000858306885,75700.0
2025-05-09,3.7799999713897705,3.7799999713897705,4.010000228881836,3.619999885559082,3.9000000953674316,158800.0
2025-05-12,3.990000009536743,3.990000009536743,4.130000114440918,3.7799999713897705,3.930000066757202,122000.0
2025-05-13,4.099999904632568,4.099999904632568,4.150000095367432,3.9800000190734863,3.9800000190734863,58900.0
2025-05-14,4.119999885559082,4.119999885559082,4.320000171661377,4.039999961853027,4.130000114440918,61400.0
2025-05-15,4.110000133514404,4.110000133514404,4.190000057220459,4.070000171661377,4.090000152587891,79800.0
2025-05-16,4.0,4.0,4.150000095367432,3.950000047683716,4.070000171661377,127200.0
2025-05-19,3.950000047683716,3.950000047683716,4.050000190734863,3.8399999141693115,4.0,72400.0
2025-05-20,3.890000104904175,3.890000104904175,4.010000228881836,3.859999895095825,3.990000009536743,56200.0
2025-05-21,3.809999942779541,3.809999942779541,3.9200000762939453,3.7699999809265137,3.819999933242798,54300.0
2025-05-22,3.75,3.75,3.9000000953674316,3.6600000858306885,3.7899999618530273,69100.0
2025-05-23,3.8499999046325684,3.8499999046325684,3.890000104904175,3.619999885559082,3.7100000381469727,140600.0
2025-05-27,3.6700000762939453,3.6700000762939453,3.9000000953674316,3.640000104904175,3.890000104904175,161700.0
2025-05-28,3.5999999046325684,3.5999999046325684,3.7200000286102295,3.5299999713897705,3.7200000286102295,74000.0
2025-05-29,3.759999990463257,3.759999990463257,3.8299999237060547,3.619999885559082,3.6600000858306885,109100.0
2025-05-30,3.680000066757202,3.680000066757202,3.809999942779541,3.6500000953674316,3.740000009536743,84300.0
2025-06-02,3.5899999141693115,3.5899999141693115,3.9100000858306885,3.559999942779541,3.619999885559082,232600.0
2025-06-03,3.5399999618530273,3.5399999618530273,3.7200000286102295,3.5,3.619999885559082,250800.0
2025-06-04,3.5999999046325684,3.5999999046325684,3.6700000762939453,3.5399999618530273,3.5399999618530273,145700.0
2025-06-05,3.7100000381469727,3.7100000381469727,3.759999990463257,3.559999942779541,3.559999942779541,112700.0
2025-06-06,3.7200000286102295,3.7200000286102295,3.8499999046325684,3.700000047683716,3.7200000286102295,124400.0
2025-06-09,3.6600000858306885,3.6600000858306885,3.819999933242798,3.6600000858306885,3.690000057220459,126800.0
2025-06-10,3.619999885559082,3.619999885559082,3.680000066757202,3.549999952316284,3.559999942779541,159500.0
2025-06-11,3.799999952316284,3.799999952316284,3.8299999237060547,3.5899999141693115,3.619999885559082,108800.0
2025-06-12,3.5299999713897705,3.5299999713897705,3.809999942779541,3.509999990463257,3.799999952316284,104800.0
2025-06-13,3.5199999809265137,3.5199999809265137,3.5899999141693115,3.4100000858306885,3.5,133100.0
2025-06-16,3.3299999237060547,3.3299999237060547,3.5899999141693115,3.3299999237060547,3.5199999809265137,139900.0
2025-06-17,3.3299999237060547,3.3299999237060547,3.450000047683716,3.2899999618530273,3.299999952316284,230500.0
2025-06-18,3.4000000953674316,3.4000000953674316,3.4700000286102295,3.2899999618530273,3.2899999618530273,241000.0
2025-06-20,3.630000114440918,3.630000114440918,3.7100000381469727,3.4000000953674316,3.4000000953674316,242100.0
2025-06-23,3.440000057220459,3.440000057220459,3.7100000381469727,3.380000114440918,3.5899999141693115,304600.0
2025-06-24,3.450000047683716,3.450000047683716,3.5799999237060547,3.299999952316284,3.450000047683716,219500.0
2025-06-25,3.319999933242798,3.319999933242798,3.450000047683716,3.319999933242798,3.4000000953674316,195600.0
2025-06-26,3.4700000286102295,3.4700000286102295,3.5,3.299999952316284,3.369999885559082,325700.0
2025-06-27,3.700000047683716,3.700000047683716,3.740000009536743,3.440000057220459,3.450000047683716,6073000.0
2025-06-30,3.490000009536743,3.490000009536743,3.690000057220459,3.490000009536743,3.6500000953674316,362700.0
2025-07-01,3.609999895095825,3.609999895095825,3.630000114440918,3.450000047683716,3.450000047683716,275500.0
2025-07-02,3.569999933242798,3.569999933242798,3.630000114440918,3.509999990463257,3.569999933242798,194500.0
2025-07-03,3.5899999141693115,3.5899999141693115,3.690000057220459,3.549999952316284,3.5999999046325684,163100.0
2025-07-07,3.509999990463257,3.509999990463257,3.5899999141693115,3.450000047683716,3.569999933242798,297000.0
2025-07-08,3.509999990463257,3.509999990463257,3.549999952316284,3.4800000190734863,3.509999990463257,166100.0
2025-07-09,3.4700000286102295,3.4700000286102295,3.5199999809265137,3.430000066757202,3.509999990463257,140800.0
2025-07-10,3.440000057220459,3.440000057220459,3.490000009536743,3.4200000762939453,3.450000047683716,106600.0
2025-07-11,3.4200000762939453,3.4200000762939453,3.450000047683716,3.380000114440918,3.450000047683716,138400.0
2025-07-14,3.3499999046325684,3.3499999046325684,3.430000066757202,3.2799999713897705,3.4000000953674316,140900.0
2025-07-15,3.299999952316284,3.299999952316284,3.369999885559082,3.259999990463257,3.3399999141693115,153000.0
2025-07-16,3.359999895095825,3.359999895095825,3.369999885559082,3.25,3.299999952316284,134700.0
2025-07-17,3.5,3.5,3.5199999809265137,3.319999933242798,3.319999933242798,132800.0
2025-07-18,3.559999942779541,3.559999942779541,3.5799999237060547,3.4700000286102295,3.5299999713897705,134400.0
2025-07-21,3.6500000953674316,3.6500000953674316,3.700000047683716,3.5,3.5,170800.0
2025-07-22,3.809999942779541,3.809999942779541,3.8399999141693115,3.640000104904175,3.640000104904175,233400.0
2025-07-23,4.119999885559082,4.119999885559082,4.139999866485596,3.740000009536743,3.799999952316284,166700.0
2025-07-24,4.179999828338623,4.179999828338623,4.199999809265137,4.03000020980835,4.059999942779541,177900.0
2025-07-25,4.090000152587891,4.090000152587891,4.170000076293945,4.0,4.139999866485596,144700.0
2025-07-28,4.070000171661377,4.070000171661377,4.130000114440918,4.070000171661377,4.070000171661377,114800.0
2025-07-29,4.099999904632568,4.099999904632568,4.130000114440918,4.039999961853027,4.070000171661377,475100.0
2025-07-30,3.9800000190734863,3.9800000190734863,4.199999809265137,3.940000057220459,4.079999923706055,174400.0
2025-07-31,3.819999933242798,3.819999933242798,4.010000228881836,3.759999990463257,3.950000047683716,141300.0
2025-08-01,3.9100000858306885,3.9100000858306885,3.930000066757202,3.759999990463257,3.819999933242798,120200.0
2025-08-04,4.199999809265137,4.199999809265137,4.210000038146973,3.9000000953674316,3.9000000953674316,279100.0
2025-08-05,4.159999847412109,4.159999847412109,4.199999809265137,4.039999961853027,4.179999828338623,212600.0
2025-08-06,4.190000057220459,4.190000057220459,4.210000038146973,4.130000114440918,4.139999866485596,140200.0
2025-08-07,4.289999961853027,4.289999961853027,4.289999961853027,4.059999942779541,4.21999979019165,161900.0
2025-08-08,4.579999923706055,4.579999923706055,4.599999904632568,4.300000190734863,4.329999923706055,212700.0
2025-08-11,4.829999923706055,4.829999923706055,4.840000152587891,4.46999979019165,4.559999942779541,194400.0
2025-08-12,5.090000152587891,5.090000152587891,5.159999847412109,4.71999979019165,4.800000190734863,211300.0
2025-08-13,5.139999866485596,5.139999866485596,5.150000095367432,4.900000095367432,5.010000228881836,184300.0
2025-08-14,5.079999923706055,5.079999923706055,5.139999866485596,5.0,5.019999980926514,107600.0
2025-08-15,5.099999904632568,5.099999904632568,5.159999847412109,4.940000057220459,5.079999923706055,252000.0
2025-08-18,5.420000076293945,5.420000076293945,5.449999809265137,5.039999961853027,5.050000190734863,179200.0
2025-08-19,4.920000076293945,4.920000076293945,5.380000114440918,4.869999885559082,5.329999923706055,131900.0
2025-08-20,5.03000020980835,5.03000020980835,5.039999961853027,4.860000133514404,4.96999979019165,123000.0
2025-08-21,5.019999980926514,5.019999980926514,5.039999961853027,4.949999809265137,4.980000019073486,49900.0
2025-08-22,5.349999904632568,5.349999904632568,5.369999885559082,4.96999979019165,4.989999771118164,249500.0
2025-08-25,5.289999961853027,5.289999961853027,5.429999828338623,5.199999809265137,5.25,227900.0
2025-08-26,5.369999885559082,5.369999885559082,5.369999885559082,5.25,5.25,51000.0
2025-08-27,5.449999809265137,5.449999809265137,5.449999809265137,5.25,5.28000020980835,79500.0
2025-08-28,5.389999866485596,5.389999866485596,5.460000038146973,5.269999980926514,5.380000114440918,106300.0
2025-08-29,5.289999961853027,5.289999961853027,5.380000114440918,5.25,5.300000190734863,109200.0
2025-09-02,5.150000095367432,5.150000095367432,5.25,5.099999904632568,5.190000057220459,234200.0
2025-09-03,5.119999885559082,5.119999885559082,5.150000095367432,5.039999961853027,5.150000095367432,66600.0
2025-09-04,5.230000019073486,5.230000019073486,5.239999771118164,5.099999904632568,5.119999885559082,58800.0
2025-09-05,5.210000038146973,5.210000038146973,5.25,5.119999885559082,5.199999809265137,48400.0
2025-09-08,5.400000095367432,5.400000095367432,5.440000057220459,5.199999809265137,5.199999809265137,240100.0
2025-09-09,5.230000019073486,5.230000019073486,5.389999866485596,5.199999809265137,5.320000171661377,106000.0
2025-09-10,5.429999828338623,5.429999828338623,5.440000057220459,5.210000038146973,5.210000038146973,131800.0
2025-09-11,5.440000057220459,5.440000057220459,5.449999809265137,5.349999904632568,5.380000114440918,265700.0
2025-09-12,5.449999809265137,5.449999809265137,5.460000038146973,5.329999923706055,5.349999904632568,126900.0
2025-09-15,5.429999828338623,5.429999828338623,5.440000057220459,5.369999885559082,5.400000095367432,76800.0
2025-09-16,5.429999828338623,5.429999828338623,5.440000057220459,5.320000171661377,5.400000095367432,58800.0
2025-09-17,5.400000095367432,5.400000095367432,5.449999809265137,5.269999980926514,5.369999885559082,204200.0
2025-09-18,5.590000152587891,5.590000152587891,5.699999809265137,5.329999923706055,5.409999847412109,198800.0
2025-09-19,5.889999866485596,5.889999866485596,5.989999771118164,5.170000076293945,5.599999904632568,753700.0
2025-09-22,5.670000076293945,5.670000076293945,5.869999885559082,5.610000133514404,5.789999961853027,187600.0
2025-09-23,5.730000019073486,5.730000019073486,5.829999923706055,5.610000133514404,5.610000133514404,156000.0
2025-09-24,5.769999980926514,5.769999980926514,5.869999885559082,5.659999847412109,5.659999847412109,110200.0
2025-09-25,5.889999866485596,5.889999866485596,5.900000095367432,5.670000076293945,5.769999980926514,104400.0
2025-09-26,5.71999979019165,5.71999979019165,5.869999885559082,5.599999904632568,5.760000228881836,141200.0
2025-09-29,5.329999923706055,5.329999923706055,5.75,5.320000171661377,5.690000057220459,109200.0
2025-09-30,5.25,5.25,5.309999942779541,5.119999885559082,5.28000020980835,164600.0
2025-10-01,5.210000038146973,5.210000038146973,5.309999942779541,5.139999866485596,5.260000228881836,104600.0
2025-10-02,5.130000114440918,5.130000114440918,5.190000057220459,5.079999923706055,5.150000095367432,94400.0
2025-10-03,5.199999809265137,5.199999809265137,5.25,5.090000152587891,5.21999979019165,58600.0
2025-10-06,5.380000114440918,5.380000114440918,5.429999828338623,5.230000019073486,5.329999923706055,135100.0
2025-10-07,5.340000152587891,5.340000152587891,5.400000095367432,5.260000228881836,5.300000190734863,87600.0
2025-10-08,5.53000020980835,5.53000020980835,5.539999961853027,5.199999809265137,5.269999980926514,95200.0
2025-10-09,5.489999771118164,5.489999771118164,5.539999961853027,5.269999980926514,5.429999828338623,74700.0
2025-10-10,5.320000171661377,5.320000171661377,5.5,5.309999942779541,5.409999847412109,87400.0
2025-10-13,5.550000190734863,5.550000190734863,5.579999923706055,5.329999923706055,5.329999923706055,80600.0
2025-10-14,5.789999961853027,5.789999961853027,5.800000190734863,5.329999923706055,5.380000114440918,105300.0
2025-10-15,5.900000095367432,5.900000095367432,5.929999828338623,5.75,5.75,99500.0
2025-10-16,5.800000190734863,5.800000190734863,5.909999847412109,5.739999771118164,5.809999942779541,87900.0
2025-10-17,5.78000020980835,5.78000020980835,5.900000095367432,5.699999809265137,5.730000019073486,126100.0
2025-10-20,6.050000190734863,6.050000190734863,6.079999923706055,5.78000020980835,5.78000020980835,187800.0
2025-10-21,5.489999771118164,5.489999771118164,5.989999771118164,5.480000019073486,5.889999866485596,157000.0
2025-10-22,5.519999980926514,5.519999980926514,5.550000190734863,5.340000152587891,5.460000038146973,92300.0
2025-10-23,5.639999866485596,5.639999866485596,5.820000171661377,5.340000152587891,5.480000019073486,60900.0
2025-10-24,5.670000076293945,5.670000076293945,5.710000038146973,5.590000152587891,5.659999847412109,67600.0
2025-10-27,5.480000019073486,5.480000019073486,5.909999847412109,5.420000076293945,5.650000095367432,117800.0
2025-10-28,5.400000095367432,5.400000095367432,5.610000133514404,5.380000114440918,5.460000038146973,148900.0
2025-10-29,5.389999866485596,5.389999866485596,5.670000076293945,5.289999961853027,5.349999904632568,168300.0
2025-10-30,5.429999828338623,5.429999828338623,5.53000020980835,5.349999904632568,5.360000133514404,98000.0
2025-10-31,5.570000171661377,5.570000171661377,5.599999904632568,5.300000190734863,5.369999885559082,88600.0
