Date,Adj Close,Close,High,Low,Open,Volume
2025-11-03,5.789999961853027,5.789999961853027,5.829999923706055,5.420000076293945,5.570000171661377,85700.0
2025-11-04,5.849999904632568,5.849999904632568,5.980000019073486,5.539999961853027,5.690000057220459,103300.0
2025-11-05,6.059999942779541,6.059999942779541,6.199999809265137,5.599999904632568,5.769999980926514,156700.0
2025-11-06,5.75,5.75,6.25,5.659999847412109,5.949999809265137,136300.0
2025-11-07,6.079999923706055,6.079999923706055,6.239999771118164,5.599999904632568,5.690000057220459,182100.0
2025-11-10,6.110000133514404,6.110000133514404,6.360000133514404,5.980000019073486,6.360000133514404,116300.0
2025-11-11,5.71999979019165,5.71999979019165,6.110000133514404,5.690000057220459,6.010000228881836,128100.0
2025-11-12,5.690000057220459,5.690000057220459,5.829999923706055,5.590000152587891,5.610000133514404,61600.0
2025-11-13,5.690000057220459,5.690000057220459,5.829999923706055,5.579999923706055,5.650000095367432,64100.0
2025-11-14,5.619999885559082,5.619999885559082,5.71999979019165,5.420000076293945,5.650000095367432,80400.0
2025-11-17,5.619999885559082,5.619999885559082,5.769999980926514,5.119999885559082,5.539999961853027,90700.0
2025-11-18,5.559999942779541,5.559999942779541,5.650000095367432,5.309999942779541,5.650000095367432,40200.0
2025-11-19,5.71999979019165,5.71999979019165,5.820000171661377,5.349999904632568,5.510000228881836,130700.0
2025-11-20,5.420000076293945,5.420000076293945,5.900000095367432,5.380000114440918,5.809999942779541,136500.0
2025-11-21,5.599999904632568,5.599999904632568,5.800000190734863,5.25,5.400000095367432,172300.0
2025-11-24,5.800000190734863,5.800000190734863,5.840000152587891,5.389999866485596,5.53000020980835,82300.0
2025-11-25,5.829999923706055,5.829999923706055,5.900000095367432,5.579999923706055,5.78000020980835,173700.0
2025-11-26,5.96999979019165,5.96999979019165,6.0,5.710000038146973,5.75,96200.0
2025-11-28,5.960000038146973,5.960000038146973,6.0,5.699999809265137,5.900000095367432,72000.0
2025-12-01,5.380000114440918,5.380000114440918,5.840000152587891,5.320000171661377,5.800000190734863,60100.0
2025-12-02,5.320000171661377,5.320000171661377,5.409999847412109,5.230000019073486,5.360000133514404,45100.0
2025-12-03,5.300000190734863,5.300000190734863,5.409999847412109,5.139999866485596,5.380000114440918,136000.0
2025-12-04,5.340000152587891,5.340000152587891,5.440000057220459,5.230000019073486,5.329999923706055,46800.0
2025-12-05,5.050000190734863,5.050000190734863,5.360000133514404,5.03000020980835,5.309999942779541,126400.0
2025-12-08,4.71999979019165,4.71999979019165,5.179999828338623,4.659999847412109,5.139999866485596,79000.0
2025-12-09,4.820000171661377,4.820000171661377,4.989999771118164,4.659999847412109,4.659999847412109,67600.0
2025-12-10,4.96999979019165,4.96999979019165,5.070000171661377,4.699999809265137,4.739999771118164,127500.0
2025-12-11,5.21999979019165,5.21999979019165,5.269999980926514,4.949999809265137,4.949999809265137,105200.0
2025-12-12,5.159999847412109,5.159999847412109,5.21999979019165,5.019999980926514,5.150000095367432,120700.0
2025-12-15,5.349999904632568,5.349999904632568,5.369999885559082,5.179999828338623,5.179999828338623,110000.0
2025-12-16,5.699999809265137,5.699999809265137,5.75,5.28000020980835,5.320000171661377,135700.0
2025-12-17,5.590000152587891,5.590000152587891,5.860000133514404,5.53000020980835,5.659999847412109,110500.0
2025-12-18,5.739999771118164,5.739999771118164,5.829999923706055,5.559999942779541,5.659999847412109,81700.0
2025-12-19,5.960000038146973,5.960000038146973,6.0,5.460000038146973,5.71999979019165,282300.0
2025-12-22,5.480000019073486,5.480000019073486,5.889999866485596,5.300000190734863,5.889999866485596,123500.0
2025-12-23,5.090000152587891,5.090000152587891,5.46999979019165,5.070000171661377,5.46999979019165,105300.0
2025-12-24,5.090000152587891,5.090000152587891,5.239999771118164,5.019999980926514,5.039999961853027,89700.0
2025-12-26,5.159999847412109,5.159999847412109,5.320000171661377,4.949999809265137,5.119999885559082,87400.0
2025-12-29,5.239999771118164,5.239999771118164,5.389999866485596,5.03000020980835,5.139999866485596,121200.0
2025-12-30,5.159999847412109,5.159999847412109,5.340000152587891,5.079999923706055,5.230000019073486,73000.0
2025-12-31,4.829999923706055,4.829999923706055,5.130000114440918,4.820000171661377,5.110000133514404,92400.0
2026-01-02,4.980000019073486,4.980000019073486,5.050000190734863,4.75,4.820000171661377,81300.0
2026-01-05,5.079999923706055,5.079999923706055,5.420000076293945,4.940000057220459,4.940000057220459,91000.0
2026-01-06,4.869999885559082,4.869999885559082,5.090000152587891,4.809999942779541,5.0,70700.0
2026-01-07,4.619999885559082,4.619999885559082,4.949999809265137,4.599999904632568,4.860000133514404,73700.0
2026-01-08,4.78000020980835,4.78000020980835,4.880000114440918,4.599999904632568,4.599999904632568,74100.0
2026-01-09,4.769999980926514,4.769999980926514,4.949999809265137,4.710000038146973,4.769999980926514,63000.0
2026-01-12,4.989999771118164,4.989999771118164,5.099999904632568,4.599999904632568,4.739999771118164,63700.0
2026-01-13,5.119999885559082,5.119999885559082,5.150000095367432,4.889999866485596,5.039999961853027,64100.0
2026-01-14,5.309999942779541,5.309999942779541,5.360000133514404,4.949999809265137,5.119999885559082,67400.0
2026-01-15,5.480000019073486,5.480000019073486,5.590000152587891,5.309999942779541,5.309999942779541,70500.0
2026-01-16,5.510000228881836,5.510000228881836,5.579999923706055,5.28000020980835,5.429999828338623,66900.0
2026-01-20,5.28000020980835,5.28000020980835,5.519999980926514,5.21999979019165,5.300000190734863,72900.0
2026-01-21,5.510000228881836,5.510000228881836,5.650000095367432,5.119999885559082,5.260000228881836,111300.0
2026-01-22,5.460000038146973,5.460000038146973,5.510000228881836,5.320000171661377,5.510000228881836,56200.0
2026-01-23,5.519999980926514,5.519999980926514,5.599999904632568,5.360000133514404,5.380000114440918,72700.0
2026-01-26,5.690000057220459,5.690000057220459,5.699999809265137,5.269999980926514,5.460000038146973,60200.0
2026-01-27,5.519999980926514,5.519999980926514,5.679999828338623,5.320000171661377,5.599999904632568,89300.0
2026-01-28,5.460000038146973,5.460000038146973,5.650000095367432,5.349999904632568,5.539999961853027,61200.0
2026-01-29,5.550000190734863,5.550000190734863,5.559999942779541,5.289999961853027,5.489999771118164,60400.0
2026-01-30,5.550000190734863,5.550000190734863,5.679999828338623,5.130000114440918,5.489999771118164,128600.0
2026-02-02,5.840000152587891,5.840000152587891,5.920000076293945,5.559999942779541,5.579999923706055,156200.0
2026-02-03,6.0,6.0,6.0,5.559999942779541,5.78000020980835,84400.0
2026-02-04,5.840000152587891,5.840000152587891,6.0,5.710000038146973,5.900000095367432,106800.0
2026-02-05,5.739999771118164,5.739999771118164,5.880000114440918,5.349999904632568,5.829999923706055,67700.0
2026-02-06,5.980000019073486,5.980000019073486,6.090000152587891,5.679999828338623,5.769999980926514,160200.0
2026-02-09,5.900000095367432,5.900000095367432,6.059999942779541,5.849999904632568,5.980000019073486,68600.0
2026-02-10,5.909999847412109,5.909999847412109,6.059999942779541,5.829999923706055,5.880000114440918,73800.0
2026-02-11,5.909999847412109,5.909999847412109,5.949999809265137,5.849999904632568,5.929999828338623,48600.0
2026-02-12,5.960000038146973,5.960000038146973,6.019999980926514,5.829999923706055,6.0,63300.0
2026-02-13,5.980000019073486,5.980000019073486,6.25,5.889999866485596,6.050000190734863,142500.0
2026-02-17,6.210000038146973,6.210000038146973,6.21999979019165,5.800000190734863,5.920000076293945,76300.0
2026-02-18,5.929999828338623,5.929999828338623,6.400000095367432,5.869999885559082,6.130000114440918,93500.0
2026-02-19,5.78000020980835,5.78000020980835,5.889999866485596,5.610000133514404,5.809999942779541,72100.0
2026-02-20,5.789999961853027,5.789999961853027,5.889999866485596,5.659999847412109,5.800000190734863,82900.0
2026-02-23,5.650000095367432,5.650000095367432,5.940000057220459,5.510000228881836,5.739999771118164,117500.0
2026-02-24,5.619999885559082,5.619999885559082,5.699999809265137,5.480000019073486,5.679999828338623,52700.0
2026-02-25,5.690000057220459,5.690000057220459,5.699999809265137,5.5,5.650000095367432,51700.0
2026-02-26,5.75,5.75,5.789999961853027,5.599999904632568,5.650000095367432,63500.0
2026-02-27,5.420000076293945,5.420000076293945,5.659999847412109,5.360000133514404,5.599999904632568,94500.0
2026-03-02,5.78000020980835,5.78000020980835,5.860000133514404,5.289999961853027,5.309999942779541,105700.0
2026-03-03,5.449999809265137,5.449999809265137,5.789999961853027,5.239999771118164,5.599999904632568,113700.0
2026-03-04,5.460000038146973,5.460000038146973,5.650000095367432,5.230000019073486,5.449999809265137,58000.0
2026-03-05,5.110000133514404,5.110000133514404,5.449999809265137,5.010000228881836,5.329999923706055,136100.0
2026-03-06,5.119999885559082,5.119999885559082,5.21999979019165,4.800000190734863,4.949999809265137,162500.0
2026-03-09,5.079999923706055,5.079999923706055,5.170000076293945,4.849999904632568,4.96999979019165,896400.0
2026-03-10,5.25,5.25,5.360000133514404,4.989999771118164,5.079999923706055,104700.0
2026-03-11,5.110000133514404,5.110000133514404,5.320000171661377,5.110000133514404,5.119999885559082,67300.0
2026-03-12,4.900000095367432,4.900000095367432,5.099999904632568,4.869999885559082,4.96999979019165,61200.0
2026-03-13,4.579999923706055,4.579999923706055,5.25,4.449999809265137,5.25,242500.0
2026-03-16,4.829999923706055,4.829999923706055,4.920000076293945,4.650000095367432,4.699999809265137,126900.0
2026-03-17,4.809999942779541,4.809999942779541,5.0,4.679999828338623,4.789999961853027,142800.0
2026-03-18,4.630000114440918,4.630000114440918,4.829999923706055,4.599999904632568,4.71999979019165,131600.0
2026-03-19,4.630000114440918,4.630000114440918,4.860000133514404,4.400000095367432,4.559999942779541,145100.0
2026-03-20,4.630000114440918,4.630000114440918,4.690000057220459,4.409999847412109,4.670000076293945,320500.0
2026-03-23,4.679999828338623,4.679999828338623,4.940000057220459,4.619999885559082,4.699999809265137,143800.0
2026-03-24,4.53000020980835,4.53000020980835,4.829999923706055,4.46999979019165,4.570000171661377,140600.0
2026-03-25,4.579999923706055,4.579999923706055,4.630000114440918,4.429999828338623,4.550000190734863,108500.0
2026-03-26,4.550000190734863,4.550000190734863,4.590000152587891,4.46999979019165,4.5,65700.0
2026-03-27,4.579999923706055,4.579999923706055,4.610000133514404,4.449999809265137,4.46999979019165,70800.0
2026-03-30,4.820000171661377,4.820000171661377,4.829999923706055,4.590000152587891,4.659999847412109,197700.0
2026-03-31,5.03000020980835,5.03000020980835,5.099999904632568,4.739999771118164,4.980000019073486,152100.0
2026-04-01,5.079999923706055,5.079999923706055,5.239999771118164,5.010000228881836,5.130000114440918,142200.0
2026-04-02,5.099999904632568,5.099999904632568,5.119999885559082,4.900000095367432,5.070000171661377,70500.0
2026-04-06,5.170000076293945,5.170000076293945,5.389999866485596,5.079999923706055,5.079999923706055,87800.0
2026-04-07,5.21999979019165,5.21999979019165,5.340000152587891,4.960000038146973,5.170000076293945,142800.0
2026-04-08,5.460000038146973,5.460000038146973,5.690000057220459,5.289999961853027,5.400000095367432,156500.0
2026-04-09,5.579999923706055,5.579999923706055,5.619999885559082,5.260000228881836,5.349999904632568,118600.0
2026-04-10,5.360000133514404,5.360000133514404,5.550000190734863,5.28000020980835,5.53000020980835,92000.0
2026-04-13,5.590000152587891,5.590000152587891,5.599999904632568,5.320000171661377,5.340000152587891,86700.0
2026-04-14,5.5,5.5,5.619999885559082,5.46999979019165,5.550000190734863,59500.0
2026-04-15,5.389999866485596,5.389999866485596,5.489999771118164,5.300000190734863,5.440000057220459,60200.0
2026-04-16,5.420000076293945,5.420000076293945,5.429999828338623,5.289999961853027,5.349999904632568,48500.0
2026-04-17,5.590000152587891,5.590000152587891,5.679999828338623,5.369999885559082,5.489999771118164,115400.0
2026-04-20,5.659999847412109,5.659999847412109,5.71999979019165,5.329999923706055,5.5,158800.0
2026-04-21,5.630000114440918,5.630000114440918,5.639999866485596,5.480000019073486,5.610000133514404,83800.0
2026-04-22,5.639999866485596,5.639999866485596,5.679999828338623,5.53000020980835,5.639999866485596,41300.0
2026-04-23,5.570000171661377,5.570000171661377,5.630000114440918,5.510000228881836,5.579999923706055,51400.0
2026-04-24,5.710000038146973,5.710000038146973,5.730000019073486,5.46999979019165,5.53000020980835,50100.0
2026-04-27,5.619999885559082,5.619999885559082,5.75,5.53000020980835,5.639999866485596,79300.0
2026-04-28,5.730000019073486,5.730000019073486,5.809999942779541,5.449999809265137,5.579999923706055,70100.0
2026-04-29,5.53000020980835,5.53000020980835,5.760000228881836,5.46999979019165,5.699999809265137,79100.0
2026-04-30,5.400000095367432,5.400000095367432,5.550000190734863,5.380000114440918,5.460000038146973,72500.0
2026-05-01,5.380000114440918,5.380000114440918,5.489999771118164,5.340000152587891,5.400000095367432,45100.0
2026-05-04,5.269999980926514,5.269999980926514,5.480000019073486,5.190000057220459,5.300000190734863,101600.0
2026-05-05,5.5,5.5,5.5,5.269999980926514,5.340000152587891,67200.0
2026-05-06,5.619999885559082,5.619999885559082,5.639999866485596,5.480000019073486,5.489999771118164,67900.0
2026-05-07,5.659999847412109,5.659999847412109,5.739999771118164,5.510000228881836,5.679999828338623,104500.0
2026-05-08,5.239999771118164,5.239999771118164,5.539999961853027,5.03000020980835,5.539999961853027,96000.0
2026-05-11,5.210000038146973,5.210000038146973,5.559999942779541,5.150000095367432,5.179999828338623,106800.0
2026-05-12,5.130000114440918,5.130000114440918,5.309999942779541,5.079999923706055,5.139999866485596,80000.0
2026-05-13,5.130000114440918,5.130000114440918,5.28000020980835,5.050000190734863,5.050000190734863,69700.0
2026-05-14,5.260000228881836,5.260000228881836,5.369999885559082,5.150000095367432,5.150000095367432,52600.0
2026-05-15,5.21999979019165,5.21999979019165,5.369999885559082,5.130000114440918,5.159999847412109,125200.0
2026-05-18,5.019999980926514,5.019999980926514,5.429999828338623,4.989999771118164,5.21999979019165,127200.0
2026-05-19,4.860000133514404,4.860000133514404,5.0,4.800000190734863,4.96999979019165,63300.0
2026-05-20,4.800000190734863,4.800000190734863,5.130000114440918,4.760000228881836,4.829999923706055,103900.0
2026-05-21,4.940000057220459,4.940000057220459,5.010000228881836,4.730000019073486,4.769999980926514,82600.0
2026-05-22,4.940000057220459,4.940000057220459,5.070000171661377,4.869999885559082,4.929999828338623,60900.0
2026-05-26,5.059999942779541,5.059999942779541,5.449999809265137,4.929999828338623,4.940000057220459,200800.0
2026-05-27,5.170000076293945,5.170000076293945,5.190000057220459,4.949999809265137,5.050000190734863,60700.0
2026-05-28,5.210000038146973,5.210000038146973,5.309999942779541,4.889999866485596,5.090000152587891,59500.0
2026-05-29,5.190000057220459,5.190000057220459,5.340000152587891,5.010000228881836,5.159999847412109,91800.0
2026-06-01,5.360000133514404,5.360000133514404,5.389999866485596,5.070000171661377,5.199999809265137,51800.0
2026-06-02,5.489999771118164,5.489999771118164,5.5,5.059999942779541,5.320000171661377,89400.0
2026-06-03,4.960000038146973,4.960000038146973,5.389999866485596,4.940000057220459,5.389999866485596,124300.0
2026-06-04,5.119999885559082,5.119999885559082,5.199999809265137,4.940000057220459,5.050000190734863,64200.0
2026-06-05,5.179999828338623,5.179999828338623,5.429999828338623,5.010000228881836,5.039999961853027,176500.0
2026-06-08,5.300000190734863,5.300000190734863,5.360000133514404,5.170000076293945,5.170000076293945,47200.0
2026-06-09,5.420000076293945,5.420000076293945,5.460000038146973,5.239999771118164,5.300000190734863,80000.0
2026-06-10,5.380000114440918,5.380000114440918,5.539999961853027,5.260000228881836,5.429999828338623,129500.0
2026-06-11,5.5,5.5,5.510000228881836,5.28000020980835,5.480000019073486,65400.0
2026-06-12,5.559999942779541,5.559999942779541,5.679999828338623,5.400000095367432,5.409999847412109,111500.0
2026-06-15,5.599999904632568,5.599999904632568,5.739999771118164,5.5,5.639999866485596,67700.0
2026-06-16,5.619999885559082,5.619999885559082,5.71999979019165,5.489999771118164,5.679999828338623,72700.0
2026-06-17,5.679999828338623,5.679999828338623,5.739999771118164,5.519999980926514,5.690000057220459,72900.0
2026-06-18,5.849999904632568,5.849999904632568,5.889999866485596,5.579999923706055,5.659999847412109,167800.0
2026-06-22,5.880000114440918,5.880000114440918,6.0,5.489999771118164,5.809999942779541,114300.0
2026-06-23,5.889999866485596,5.889999866485596,6.0,5.639999866485596,5.78000020980835,72900.0
2026-06-24,5.860000133514404,5.860000133514404,5.960000038146973,5.75,5.829999923706055,98100.0
2026-06-25,5.949999809265137,5.949999809265137,6.0,5.860000133514404,5.880000114440918,68000.0
2026-06-26,6.380000114440918,6.380000114440918,6.539999961853027,5.800000190734863,5.960000038146973,903800.0
2026-06-29,6.179999828338623,6.179999828338623,6.5,5.860000133514404,6.400000095367432,180400.0
2026-06-30,5.739999771118164,5.739999771118164,6.409999847412109,5.659999847412109,6.090000152587891,204800.0
2026-07-01,5.949999809265137,5.949999809265137,6.119999885559082,5.559999942779541,5.78000020980835,190000.0
2026-07-02,5.940000057220459,5.940000057220459,6.039999961853027,5.829999923706055,5.960000038146973,77400.0
2026-07-06,5.800000190734863,5.800000190734863,5.989999771118164,5.789999961853027,5.889999866485596,97400.0
2026-07-07,5.550000190734863,5.550000190734863,5.96999979019165,5.480000019073486,5.909999847412109,111500.0
2026-07-08,5.619999885559082,5.619999885559082,5.739999771118164,5.260000228881836,5.550000190734863,184000.0
2026-07-09,5.590000152587891,5.590000152587891,5.699999809265137,5.440000057220459,5.599999904632568,50600.0
2026-07-10,5.659999847412109,5.659999847412109,5.690000057220459,5.519999980926514,5.519999980926514,50900.0
2026-07-13,5.610000133514404,5.610000133514404,5.739999771118164,5.539999961853027,5.630000114440918,98700.0
2026-07-14,5.53000020980835,5.53000020980835,5.769999980926514,5.53000020980835,5.619999885559082,77600.0
2026-07-15,5.559999942779541,5.559999942779541,5.659999847412109,5.550000190734863,5.559999942779541,57600.0
2026-07-16,5.449999809265137,5.449999809265137,5.650000095367432,5.440000057220459,5.510000228881836,78100.0
2026-07-17,5.369999885559082,5.369999885559082,5.650000095367432,5.079999923706055,5.449999809265137,187200.0
2026-07-20,5.300000190734863,5.300000190734863,5.480000019073486,5.28000020980835,5.449999809265137,93900.0
2026-07-21,5.230000019073486,5.230000019073486,5.360000133514404,5.150000095367432,5.190000057220459,53000.0
2026-07-22,5.099999904632568,5.099999904632568,5.230000019073486,5.079999923706055,5.159999847412109,102900.0
2026-07-23,4.920000076293945,4.920000076293945,5.199999809265137,4.849999904632568,5.070000171661377,100400.0
2026-07-24,4.840000152587891,4.840000152587891,5.03000020980835,4.78000020980835,4.96999979019165,116700.0
2026-07-27,4.909999847412109,4.909999847412109,5.050000190734863,4.800000190734863,4.849999904632568,157500.0
2026-07-28,5.079999923706055,5.079999923706055,5.210000038146973,4.929999828338623,4.929999828338623,139400.0
2026-07-29,4.900000095367432,4.900000095367432,5.210000038146973,4.869999885559082,5.050000190734863,80300.0
2026-07-30,4.860000133514404,4.860000133514404,4.960000038146973,4.809999942779541,4.820000171661377,71900.0
2026-07-31,4.730000019073486,4.730000019073486,5.0,4.670000076293945,4.860000133514404,116700.0
2026-08-03,4.659999847412109,4.659999847412109,4.900000095367432,4.619999885559082,4.739999771118164,118800.0
2026-08-04,4.639999866485596,4.639999866485596,4.739999771118164,4.489999771118164,4.710000038146973,232400.0
2026-08-05,4.650000095367432,4.650000095367432,4.75,4.559999942779541,4.670000076293945,64700.0
2026-08-06,4.570000171661377,4.570000171661377,4.71999979019165,4.449999809265137,4.699999809265137,114800.0
2026-08-07,3.799999952316284,3.799999952316284,4.349999904632568,3.7200000286102295,4.349999904632568,395300.0
2026-08-10,3.8399999141693115,3.8399999141693115,4.050000190734863,3.7699999809265137,3.809999942779541,236000.0
2026-08-11,3.7200000286102295,3.7200000286102295,3.859999895095825,3.559999942779541,3.819999933242798,325200.0
2026-08-12,3.9200000762939453,3.9200000762939453,3.9600000381469727,3.799999952316284,3.8299999237060547,260900.0
2026-08-13,3.9000000953674316,3.9000000953674316,4.039999961853027,3.869999885559082,3.940000057220459,130300.0
2026-08-14,3.9700000286102295,3.9700000286102295,4.050000190734863,3.799999952316284,3.9000000953674316,96400.0
2026-08-17,3.819999933242798,3.819999933242798,4.03000020980835,3.7799999713897705,3.9700000286102295,176300.0
2026-08-18,3.799999952316284,3.799999952316284,3.930000066757202,3.7699999809265137,3.799999952316284,117900.0
2026-08-19,3.869999885559082,3.869999885559082,3.990000009536743,3.75,3.8499999046325684,153300.0
2026-08-20,3.799999952316284,3.799999952316284,3.940000057220459,3.799999952316284,3.880000114440918,140800.0
2026-08-21,3.759999990463257,3.759999990463257,3.880000114440918,3.75,3.8299999237060547,120200.0
2026-08-24,3.940000057220459,3.940000057220459,3.9700000286102295,3.759999990463257,3.7899999618530273,127300.0
2026-08-25,3.890000104904175,3.890000104904175,4.03000020980835,3.819999933242798,3.9700000286102295,104300.0
2026-08-26,3.930000066757202,3.930000066757202,3.950000047683716,3.869999885559082,3.869999885559082,88600.0
2026-08-27,3.9200000762939453,3.9200000762939453,3.9700000286102295,3.890000104904175,3.890000104904175,61500.0
2026-08-28,3.8399999141693115,3.8399999141693115,4.0,3.8299999237060547,3.9700000286102295,93300.0
2026-08-31,3.759999990463257,3.759999990463257,3.9000000953674316,3.700000047683716,3.869999885559082,155700.0
2026-09-01,3.809999942779541,3.809999942779541,3.890000104904175,3.7300000190734863,3.7300000190734863,110700.0
2026-09-02,3.890000104904175,3.890000104904175,3.9700000286102295,3.8499999046325684,3.8499999046325684,141900.0
2026-09-03,3.9700000286102295,3.9700000286102295,4.059999942779541,3.859999895095825,3.940000057220459,92400.0
2026-09-04,3.950000047683716,3.950000047683716,3.990000009536743,3.8499999046325684,3.940000057220459,101200.0
