Date,Adj Close,Close,High,Low,Open,Volume
2026-09-07,24.850000381469727,24.850000381469727,25.549999237060547,24.100000381469727,24.5,97500.0
