Date,Adj Close,Close,High,Low,Open,Volume
2025-11-06,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-07,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-10,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-11,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-12,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-13,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-14,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-17,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-18,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-19,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-20,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-21,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-24,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-25,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-26,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-11-28,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-12-01,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-12-02,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0
2025-12-03,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,6000.0
2025-12-04,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2025-12-05,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2025-12-08,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2025-12-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2025-12-10,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2025-12-11,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
2025-12-12,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,2000.0
2025-12-15,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2025-12-16,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2025-12-17,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2025-12-18,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2025-12-19,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2025-12-22,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2025-12-23,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2025-12-24,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2025-12-26,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2025-12-29,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2025-12-30,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2025-12-31,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-02,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-05,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-06,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-07,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-08,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-09,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-12,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-13,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-14,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-15,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-16,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-20,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-21,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-22,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-23,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-26,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-27,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.07049000263214111,0.0
2026-01-28,0.14650000631809235,0.14650000631809235,0.14650000631809235,0.14650000631809235,0.14650000631809235,19184.0
2026-01-29,0.14650000631809235,0.14650000631809235,0.14650000631809235,0.14650000631809235,0.14650000631809235,0.0
2026-01-30,0.14650000631809235,0.14650000631809235,0.14650000631809235,0.14650000631809235,0.14650000631809235,0.0
2026-02-02,0.25119999051094055,0.25119999051094055,0.33009999990463257,0.20000000298023224,0.20000000298023224,15654.0
2026-02-03,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.0
2026-02-04,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.0
2026-02-05,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.0
2026-02-06,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.0
2026-02-09,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,150.0
2026-02-10,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.0
2026-02-11,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.0
2026-02-12,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,545.0
2026-02-13,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-02-17,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-02-18,0.20010000467300415,0.20010000467300415,0.20010000467300415,0.20010000467300415,0.20010000467300415,545.0
2026-02-19,0.20010000467300415,0.20010000467300415,0.20010000467300415,0.20010000467300415,0.20010000467300415,0.0
2026-02-20,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.17599999904632568,0.17599999904632568,4000.0
2026-02-23,0.24220000207424164,0.24220000207424164,0.24220000207424164,0.20000000298023224,0.20000000298023224,9744.0
2026-02-24,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2500.0
2026-02-25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-02-26,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.22010000050067902,2500.0
2026-02-27,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.0
2026-03-02,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.0
2026-03-03,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.0
2026-03-04,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,5000.0
2026-03-05,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,7244.0
2026-03-06,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.0
2026-03-09,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.0
2026-03-10,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.0
2026-03-11,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.0
2026-03-12,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.0
2026-03-13,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.0
2026-03-16,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.0
2026-03-17,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.0
2026-03-18,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.0
2026-03-19,0.20000000298023224,0.20000000298023224,0.2750999927520752,0.20000000298023224,0.2750999927520752,9000.0
2026-03-20,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-03-23,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-03-24,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-03-25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-03-26,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-03-27,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-03-30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-03-31,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-04-01,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-04-02,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
2026-04-06,0.1648000031709671,0.1648000031709671,0.1648000031709671,0.1648000031709671,0.1648000031709671,295.0
2026-04-07,0.1648000031709671,0.1648000031709671,0.1648000031709671,0.1648000031709671,0.1648000031709671,0.0
2026-04-08,0.1648000031709671,0.1648000031709671,0.1648000031709671,0.1648000031709671,0.1648000031709671,0.0
2026-04-09,0.41999998688697815,0.41999998688697815,0.45399999618530273,0.41269999742507935,0.41269999742507935,8244.0
2026-04-10,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,2534.0
2026-04-13,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-04-14,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-04-15,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-04-16,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-04-17,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-04-20,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-04-21,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-04-22,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-04-23,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-04-24,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-04-27,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-04-28,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-04-29,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-04-30,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-01,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-04,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-05,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-06,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-07,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-08,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-11,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-12,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-13,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-14,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-15,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-18,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-19,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-20,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-21,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-22,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-26,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-27,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-28,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-05-29,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-01,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-02,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-03,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-04,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-05,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-08,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-09,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-10,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-11,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-12,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-15,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-16,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-17,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-18,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-22,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-23,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-24,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-25,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-26,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-29,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-06-30,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-01,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-02,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-06,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-07,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-08,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-09,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-10,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-13,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-14,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-15,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-16,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-17,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-20,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-21,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-22,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-23,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-24,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-27,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-28,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-29,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-30,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-07-31,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-03,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-04,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-05,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-06,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-07,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-10,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-11,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-12,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-13,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-14,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-17,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-18,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-19,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-20,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-21,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-24,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-25,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-26,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-27,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-28,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-08-31,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-09-01,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-09-02,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-09-03,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
2026-09-04,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0
