Date,Adj Close,Close,High,Low,Open,Volume
2026-09-05,5.900000095367432,5.900000095367432,5.909999847412109,4.309999942779541,4.710000038146973,296.0
